library,file,strain_code,target,condition,interactor,strain_background,replicate,sorbitol,Nextera_i5,Nextera_i7,first_selection_final_OD,second_selection_final_OD,date,lib_type,demult_read_count,merged_read_count,unique_sequences,singletons,wt_reads,wt_per_pos,variant_reads,final_reads,sequencing_run
0,../Data/extended_second_variant_count/library0.csv,PH1,Pbs2,S2,Hog1,Haploid,4,0,1,1,NA,11.26,05_2022,Opool,294705,239532,11197,9099,8338,521.125,205093,213431,2
1,../Data/extended_second_variant_count/library1.csv,PH2,Pbs2,S2,Hog1,Haploid,5,0,1,2,NA,10.8,05_2022,Opool,197159,162432,7330,5966,5639,352.4375,139979,145618,2
2,../Data/extended_second_variant_count/library2.csv,PH3,Pbs2,S2,Hog1,Haploid,6,0,1,3,NA,11.01,05_2022,Opool,263462,214826,10488,8459,7646,477.875,184556,192202,2
3,../Data/extended_second_variant_count/library3.csv,PS1,Pbs2,S2,Sho1,Haploid,4,0,2,4,NA,10.97,05_2022,Opool,187948,160264,8229,6697,6323,395.1875,140242,146565,2
4,../Data/extended_second_variant_count/library4.csv,PS2,Pbs2,S2,Sho1,Haploid,5,0,2,5,NA,10.92,05_2022,Opool,108510,86576,6655,5539,3591,224.4375,74281,77872,2
5,../Data/extended_second_variant_count/library5.csv,PS3,Pbs2,S2,Sho1,Haploid,6,0,2,6,NA,10.68,05_2022,Opool,163502,126963,8335,6879,5335,333.4375,108807,114142,2
9,../Data/extended_second_variant_count/library9.csv,PH1,Pbs2,DMSO,Hog1,Haploid,4,0,4,10,2.466099964,2.24,05_2022,Opool,402184,317582,12853,10387,11868,741.75,272196,284064,2
10,../Data/extended_second_variant_count/library10.csv,PH2,Pbs2,DMSO,Hog1,Haploid,5,0,4,11,2.485099958,2.16,05_2022,Opool,341928,266267,12259,9990,10780,673.75,225945,236725,2
11,../Data/extended_second_variant_count/library11.csv,PH3,Pbs2,DMSO,Hog1,Haploid,6,0,4,12,2.465899901,2.27,05_2022,Opool,331055,268551,10908,8936,9920,620,230644,240564,2
12,../Data/extended_second_variant_count/library12.csv,PH1,Pbs2,DMSO,Hog1,Haploid,4,1,5,13,1.556200013,1.59,05_2022,Opool,307077,242219,13378,10925,11619,726.1875,202610,214229,2
13,../Data/extended_second_variant_count/library13.csv,PH2,Pbs2,DMSO,Hog1,Haploid,5,1,5,14,1.539600044,1.57,05_2022,Opool,306268,239854,10718,8820,9920,620,204341,214261,2
14,../Data/extended_second_variant_count/library14.csv,PH3,Pbs2,DMSO,Hog1,Haploid,6,1,5,15,1.464299977,1.57,05_2022,Opool,247615,202880,8925,7362,8048,503,173446,181494,2
15,../Data/extended_second_variant_count/library15.csv,PH1,Pbs2,MTX,Hog1,Haploid,4,0,6,16,2.24130003,2.32,05_2022,Opool,244433,212828,8046,6602,8184,511.5,183235,191419,2
16,../Data/extended_second_variant_count/library16.csv,PH2,Pbs2,MTX,Hog1,Haploid,5,0,6,17,2.200100077,2.15,05_2022,Opool,272243,222819,10824,8879,10167,635.4375,188111,198278,2
17,../Data/extended_second_variant_count/library17.csv,PH3,Pbs2,MTX,Hog1,Haploid,6,0,6,18,2.231600059,2.21,05_2022,Opool,259802,209120,13085,10456,14119,882.4375,169010,183129,2
18,../Data/extended_second_variant_count/library18.csv,PH1,Pbs2,MTX,Hog1,Haploid,4,1,7,19,1.493450033,1.27,05_2022,Opool,312010,244277,14832,11795,14615,913.4375,199430,214045,2
19,../Data/extended_second_variant_count/library19.csv,PH2,Pbs2,MTX,Hog1,Haploid,5,1,7,20,1.328850003,1.54,05_2022,Opool,406762,326442,15975,12689,16236,1014.75,272979,289215,2
20,../Data/extended_second_variant_count/library20.csv,PH3,Pbs2,MTX,Hog1,Haploid,6,1,7,21,1.386550026,1.44,05_2022,Opool,454271,384215,16796,13224,16771,1048.1875,326037,342808,2
21,../Data/extended_second_variant_count/library21.csv,PS1,Pbs2,DMSO,Sho1,Haploid,4,0,8,22,2.474199938,2.14,05_2022,Opool,285121,208966,17439,13955,14341,896.3125,170323,184664,2
22,../Data/extended_second_variant_count/library22.csv,PS2,Pbs2,DMSO,Sho1,Haploid,5,0,8,23,2.305999951,2.2,05_2022,Opool,392339,296097,18824,14870,14565,910.3125,250265,264830,2
23,../Data/extended_second_variant_count/library23.csv,PS3,Pbs2,DMSO,Sho1,Haploid,6,0,8,24,2.32300009,2.09,05_2022,Opool,421511,309211,19882,15535,16597,1037.3125,260747,277344,2
24,../Data/extended_second_variant_count/library24.csv,PS1,Pbs2,DMSO,Sho1,Haploid,4,1,9,25,1.587799966,1.64,05_2022,Opool,196766,162030,8163,6765,8960,560,137088,146048,2
25,../Data/extended_second_variant_count/library25.csv,PS2,Pbs2,DMSO,Sho1,Haploid,5,1,9,26,1.604599997,1.62,05_2022,Opool,320660,248592,14644,11625,17127,1070.4375,203374,220501,2
26,../Data/extended_second_variant_count/library26.csv,PS3,Pbs2,DMSO,Sho1,Haploid,6,1,9,27,1.576400012,1.59,05_2022,Opool,380937,293796,16148,12633,19478,1217.375,241598,261076,2
27,../Data/extended_second_variant_count/library27.csv,PS1,Pbs2,MTX,Sho1,Haploid,4,0,10,28,2.206999941,1.97,05_2022,Opool,193553,161293,9291,7184,17109,1069.3125,128102,145211,2
29,../Data/extended_second_variant_count/library29.csv,PS3,Pbs2,MTX,Sho1,Haploid,6,0,10,30,2.065599991,2.1,05_2022,Opool,359249,300139,14631,10930,31205,1950.3125,239232,270437,2
30,../Data/extended_second_variant_count/library30.csv,PS1,Pbs2,MTX,Sho1,Haploid,4,1,11,31,1.314050006,1.3,05_2022,Opool,159675,141720,8148,6159,16925,1057.8125,110929,127854,2
31,../Data/extended_second_variant_count/library31.csv,PS2,Pbs2,MTX,Sho1,Haploid,5,1,11,32,1.28995,1.3,05_2022,Opool,158178,139231,8468,6320,17521,1095.0625,107205,124726,2
32,../Data/extended_second_variant_count/library32.csv,PS3,Pbs2,MTX,Sho1,Haploid,6,1,11,33,1.313749986,1.2,05_2022,Opool,57200,49338,4463,3670,5743,358.9375,38767,44510,2
39,../Data/extended_first_variant_count/library1.csv,,Pbs2,S2,Hog1,Haploid,3,0,,,NA,11.01,05_2022,Opool,204428,204428,,,6207,387.9375,,,1
40,../Data/extended_first_variant_count/library5.csv,,Pbs2,DMSO,Hog1,Haploid,2,1,,,1.539600044,1.57,05_2022,Opool,372887,372887,,,13464,841.5,,,1
41,../Data/extended_first_variant_count/library6.csv,,Pbs2,DMSO,Sho1,Haploid,1,0,,,2.474199938,2.14,05_2022,Opool,187808,187808,,,6362,397.625,,,1
42,../Data/extended_first_variant_count/library7.csv,,Pbs2,MTX,Sho1,Haploid,3,0,,,2.065599991,2.1,05_2022,Opool,164559,164559,,,11303,706.4375,,,1
44,../Data/extended_first_variant_count/library10.csv,,Pbs2,S2,Sho1,Haploid,1,0,,,NA,10.97,05_2022,Opool,150709,150709,,,5116,319.75,,,1
45,../Data/extended_first_variant_count/library14.csv,,Pbs2,DMSO,Hog1,Haploid,3,1,,,1.464299977,1.57,05_2022,Opool,244431,244431,,,8030,501.875,,,1
46,../Data/extended_first_variant_count/library15.csv,,Pbs2,DMSO,Sho1,Haploid,2,0,,,2.305999951,2.2,05_2022,Opool,146858,146858,,,4769,298.0625,,,1
47,../Data/extended_first_variant_count/library16.csv,,Pbs2,MTX,Sho1,Haploid,1,1,,,1.314050006,1.3,05_2022,Opool,178307,178307,,,16060,1003.75,,,1
49,../Data/extended_first_variant_count/library19.csv,,Pbs2,S2,Sho1,Haploid,2,0,,,NA,10.92,05_2022,Opool,142201,142201,,,4664,291.5,,,1
50,../Data/extended_first_variant_count/library23.csv,,Pbs2,MTX,Hog1,Haploid,1,0,,,2.24130003,2.32,05_2022,Opool,150010,150010,,,6162,385.125,,,1
51,../Data/extended_first_variant_count/library24.csv,,Pbs2,DMSO,Sho1,Haploid,3,0,,,2.32300009,2.09,05_2022,Opool,114449,114449,,,3527,220.4375,,,1
52,../Data/extended_first_variant_count/library25.csv,,Pbs2,MTX,Sho1,Haploid,2,1,,,1.28995,1.3,05_2022,Opool,152855,152855,,,14133,883.3125,,,1
54,../Data/extended_first_variant_count/library28.csv,,Pbs2,S2,Sho1,Haploid,3,0,,,NA,10.68,05_2022,Opool,163783,163783,,,5131,320.6875,,,1
55,../Data/extended_first_variant_count/library32.csv,,Pbs2,MTX,Hog1,Haploid,2,0,,,2.200100077,2.15,05_2022,Opool,140525,140525,,,5478,342.375,,,1
56,../Data/extended_first_variant_count/library33.csv,,Pbs2,DMSO,Sho1,Haploid,1,1,,,1.587799966,1.64,05_2022,Opool,118121,118121,,,5313,332.0625,,,1
57,../Data/extended_first_variant_count/library34.csv,,Pbs2,MTX,Sho1,Haploid,3,1,,,1.313749986,1.2,05_2022,Opool,150174,150174,,,12721,795.0625,,,1
59,../Data/extended_first_variant_count/library40.csv,,Pbs2,DMSO,Hog1,Haploid,1,0,,,2.466099964,2.24,05_2022,Opool,229835,229835,,,8626,539.125,,,1
60,../Data/extended_first_variant_count/library41.csv,,Pbs2,MTX,Hog1,Haploid,3,0,,,2.231600059,2.21,05_2022,Opool,159453,159453,,,5928,370.5,,,1
61,../Data/extended_first_variant_count/library42.csv,,Pbs2,DMSO,Sho1,Haploid,2,1,,,1.604599997,1.62,05_2022,Opool,158514,158514,,,6351,396.9375,,,1
64,../Data/extended_first_variant_count/library49.csv,,Pbs2,DMSO,Hog1,Haploid,2,0,,,2.485099958,2.16,05_2022,Opool,139621,139621,,,5008,313,,,1
65,../Data/extended_first_variant_count/library50.csv,,Pbs2,MTX,Hog1,Haploid,1,1,,,1.493450033,1.27,05_2022,Opool,159203,159203,,,6714,419.625,,,1
66,../Data/extended_first_variant_count/library51.csv,,Pbs2,DMSO,Sho1,Haploid,3,1,,,1.576400012,1.59,05_2022,Opool,99648,99648,,,4064,254,,,1
68,../Data/extended_first_variant_count/library53.csv,,Pbs2,S2,Hog1,Haploid,1,0,,,NA,11.26,05_2022,Opool,166678,166678,,,4628,289.25,,,1
69,../Data/extended_first_variant_count/library57.csv,,Pbs2,DMSO,Hog1,Haploid,3,0,,,2.465899901,2.27,05_2022,Opool,164493,164493,,,4697,293.5625,,,1
70,../Data/extended_first_variant_count/library58.csv,,Pbs2,MTX,Hog1,Haploid,2,1,,,1.328850003,1.54,05_2022,Opool,143508,143508,,,5979,373.6875,,,1
71,../Data/extended_first_variant_count/library59.csv,,Pbs2,MTX,Sho1,Haploid,1,0,,,2.206999941,1.97,05_2022,Opool,102326,102326,,,7344,459,,,1
73,../Data/extended_first_variant_count/library61.csv,,Pbs2,S2,Hog1,Haploid,2,0,,,NA,10.8,05_2022,Opool,161968,161968,,,4310,269.375,,,1
74,../Data/extended_first_variant_count/library65.csv,,Pbs2,DMSO,Hog1,Haploid,1,1,,,1.556200013,1.59,05_2022,Opool,145482,145482,,,5384,336.5,,,1
75,../Data/extended_first_variant_count/library66.csv,,Pbs2,MTX,Hog1,Haploid,3,1,,,1.386550026,1.44,05_2022,Opool,128195,128195,,,5070,316.875,,,1
76,../Data/extended_first_variant_count/library67.csv,,Pbs2,MTX,Sho1,Haploid,2,0,,,2.265600009,2.02,05_2022,Opool,94398,94398,,,6772,423.25,,,1
