1,9666.812176770492,6587.355688663854,8531.556920567782,9461.253076932377,10018.56525935774,10052.048943104588,8692.114208117198,9916.300574729903,9850.77773197549,11314.7255199654,9894.05546960585,8354.472076051386,8603.465549550127,8588.339733737468,10628.367652031211,10157.267942223596,11109.057281894546,9188.810364481795,10102.870915281841,8544.194338421028,12325.382517322429,11939.653728451529,11926.176571205942,9228.194338421028,12435.859674568015,13859.278093302251,13391.840095064232,13669.681646745272,13699.939804871845,12542.905360076844,13461.926751869323,13472.781356552885,13408.085200188283,12548.38251732243,13685.946331373107,12158.792597266707,15263.763589337797,12714.97243737815,15900.696512036488,16626.55764322131,15101.371276608605,15022.841907352928,13399.013408674416,11104.640675449005,10107.320154233685,11646.217542502207,4566.777009321957,1223.6522831444674,2298.5282796205074,2871.1312526787515,3797.469541109158,4344.556197914249,4148.3716435902425,3020.0920936711855,3113.2048564813213,3400.5431449117273,3753.033355159836,4227.1200119649275,4689.881433342133,3607.9401718534837,4339.172223975015,5199.278460283889,3448.245827777585,5337.722985023171,4150.391223094026,4071.284986785151,4659.7621440307375,5416.490932901639,5676.2262482738015,5458.206668770018,4806.339011083937,5205.603695711774,4576.3716435902425,5817.028640947272,5002.683826015605,4911.531904197902,4969.590642709252,4886.061273453578,5521.571063205469,5339.770482820696,5426.538430699164,5608.94198414218,5263.121824253625,5226.610222213036,4981.93545764092,6083.982955438445,5153.419141387767,5269.147930258669,5021.742564526954,5064.994196152269,4805.020302157313,4344.775197033259,3316.4713533978565,7710.49165555517,2962.9401718534837,3545.6410424306437,4536.721172734473,4597.191803478798,4887.463014607896,4859.311092790195,5055.543144911727,4510.178750476276,5038.7686705319975,5348.987669651008,4863.291513286412,5788.245827777584,4979.397749595287,5021.5170389066825,5659.2654072813675,5937.610222213036,6810.3538763751585,6316.57106320547,5340.35859058772,5445.768670531998,6112.048220451055,5974.21972177254,5946.670773013082,6486.406088385245,5789.061273453577,6078.928931139659,6073.041693949794,6788.551483701685,6553.7509033169135,6171.816168329524,6409.048220451055,6269.0090614434885,6967.492745190337,6651.393035382724,6407.922404638397,7243.30819086633,6886.460112684031,6673.061273453577,6436.269031858764,6796.585928496688,6817.353876375157,6119.935457640919,6140.696879018126,6688.664246511822,6325.378170091502,4331.682013726907,3685.368741666377,3502.608409924338,5161.079040668663,6011.801303038303,5671.682013726906,5188.198329980059,5046.675487225646,5293.523565407944,5154.7621440307375,5541.7686705319975,5868.232774775062,5657.71645852191,5749.590642709252,5519.286799073849,5200.7621440307375,6366.061273453577,4540.768670531998,5427.855327337089,4779.623275215557,5576.974616648486,5904.312905078892,5172.345537585198,6378.141403757408,5977.664246511822,4136.391223094026,6263.228060562498,5829.353876375157,5731.147930258669,6330.763956319435,6261.87019262831,6152.744376815652,6236.996008440967,7037.73785031439,6944.37345587894,7342.7182708106075,7173.295137863806,6576.228060562498,6801.24111356502,7579.765768608133,6613.7182708106075,7655.67258530178,7935.414427175204,7520.466639185292,7174.102244749842,6944.406088385245,7122.803115327001,6877.558010202947,5959.894486344656,4224.397749595287,3754.627989428121,3855.502173615463,5688.317619291456,5262.959751357266,5352.675487225646,4886.033355159836,6202.994196152269,4693.490932901639,5028.868380339612,6392.670773013082,5004.087379458622,5882.080852957361,5997.3799823802,5804.9028251346135,5968.2933255751095,5904.770482820696,4900.206668770018,4766.087379458622,5006.670773013083,4126.1870892662355,4529.558010202947,4573.325958081416,5994.076138744797,6026.969902435923,6724.937269929617,7235.362215165117,6684.911163924573,6252.659532299258,6102.208481058717,6065.447059681509,6749.16932205115,6860.427480177726,6057.427480177726,7236.136689544843,6661.546769489122,7334.559822491644,7543.804927615699,7633.778821610655,7619.5337164866,7744.6399527954745,7581.924216927095,7603.420953676465,6943.692164805564,6867.969902435922,7506.30819086633,7610.889772132094,6386.855327337091,4827.152644471233,4415.972804359789,4592.721172734474,5736.436908602853,5458.065987666141,5005.801303038304,6280.226248273801,5971.067799954838,6064.067799954839,5500.94198414218,5869.29985207637,5840.9354576409205,5239.948510643442,6133.73132381313,5403.445247392811,4983.538430699164,5815.976428937183,4694.325958081415,4880.412614886506,5003.664246511822,5222.763956319435,5060.076138744797,4622.260693068804,4332.612034501733,5288.956849433402,5670.501083980295,5618.460112684032,5019.737850314391,6256.010873732187,5980.301664365068,6328.420953676465,6512.16932205115,6203.898110922051,5990.831033620743,6260.023926734708,6864.937269929616,7934.587740785388,6383.698691306825,7735.878531418267,7818.210293347414,7536.149742547366,7011.414427175205,5691.5728754941665,7342.633426294215,7188.546769489121,7439.4274801777265,7331.215007559978,6366.471353397857,5512.742564526955,4626.569250916772,4856.595356921816,5850.649381220601,5240.801303038303,5651.139591468709,6124.458300395334,5950.325958081416,5067.564536704209,5840.816168329524,5297.325958081415,5562.16098326119,5286.783535823218,5093.412614886506,5509.048220451055,5389.412614886505,4362.941984142181,5224.638140506777,4888.386508881462,5123.505798192859,4306.492745190337,4224.538430699165,3915.373455878941,4423.36692937768,4908.208481058716,4228.724797311869,5096.434006678987,5220.507610481556,5312.911163924574,4421.831033620743,6562.845898911963,4873.434006678987,5042.546769489123,6089.394847671421,5667.130163043585,6685.110583539801,6531.414427175204,6779.858951914485,7655.488030977773,6895.420953676465,7649.594267286648,7813.282084861285,6820.924216927095,7637.414427175205,7447.791874613178,5797.438720891551,5670.584116207992,4635.046408162358,5210.304566288934,5413.039881661097,5057.430382101591,5954.497459402899,5717.987669651008,5693.180562764975,5737.067799954838,5153.803115327001,5367.15445675993,5525.260693068805,5233.644667008039,4689.948510643442,4943.683826015605,4284.167509762453,4627.141403757409,5002.360402876418,4314.386508881463,3947.121824253625,4054.1152977523643,4756.572875494168,4059.5728754941674,3516.0155879447507,3645.58592849669,3740.301664365069,4843.362215165118,4255.301664365069,4815.546769489123,3962.8114541169607,4567.765768608133,4400.050032739754,4660.679111803041,5017.182375053672,5117.407900673943,5719.7461891043495,5798.39484767142,6164.295137863808,6599.772295109393,6913.852425413224,7424.7461891043495,6861.885057919529,6740.084477534756,7108.514136982817,7195.653005797997,7050.75271560561,6667.685638304303,6458.499271691599,5764.968090147226,4638.449961605375,5750.033355159836,5992.981143149747,5602.8749068408715,5450.146117969971,4539.907539347178,5196.974616648486,5539.464826896594,5774.1870892662355,5371.538430699164,5879.644667008039,4628.29332557511,5652.612034501733,4045.816168329524,5137.51885119538,4453.479692187815,4959.095718248581,4447.340823372635,4490.0025349422285,4440.492745190337,3513.002534942229,3598.7117443093475,3733.201954557456,3402.6120345017334,4107.659532299259,3878.0435062384936,4095.8049276157,4421.672585301781,5341.442345468948,4532.898110922052,4696.136689544845,4938.514136982818,4751.646479296737,5275.546769489123,5121.772295109394,5629.7461891043495,5684.262505357503,6661.739662603088,7095.713556598044,6787.3883211701595,7089.269031858763,6615.685638304303,6502.043506238492,7155.368741666377,7005.420953676465,6687.241113565022,5819.696879018127,4076.972804359788,4337.47606761042,5698.510512405422,5787.3716435902425,5606.729511524432,5394.994196152269,5118.93545764092,5277.683826015604,5814.29332557511,5319.425667889029,5652.299852076371,5834.698691306824,4850.174036263714,4720.280272572588,4197.425667889029,4966.777009321957,4063.1870892662355,5003.817980618222,3451.770482820697,3545.73132381313,3549.883245630832,3150.638140506778,3914.4731656865547,3796.4666391852925,4185.4274801777265,3554.215007559978,3500.1758485524115,4336.282084861286,3834.7984011144385,4288.798401114438,4072.1627955498893,3614.314717367592,4271.66605880052,5752.839372410702,4345.043506238492,4625.553295990384,5161.4274801777265,6182.355688663855,5899.4945574790345,6560.494557479034,6059.546769489123,5710.182375053672,6145.30819086633,6752.772295109393,7084.88505791953,7246.136689544845,6319.87019262831,5506.584116207992,4795.946698354745,4526.966277858528,5518.291513286411,5402.391223094025,5350.755617529476,5335.397749595286,5389.616748714296,5588.319431580154,5916.816168329524,5302.319431580154,5740.696879018127,5293.492745190337,4511.558010202947,4435.803115327001,4839.551483701685,4455.551483701686,4256.763956319435,4226.022114446012,3642.6577200105617,4018.572875494167,3948.3604028764184,4070.6120345017334,3350.7770093219574,5193.10405703854,4012.7117443093466,3706.9699024359234,3298.4927451903372,3517.453586182771,3876.453586182771,3535.1758485524115,4171.52718998534,3932.9176904258343,3728.2019545574553,4170.58592849669,4683.692164805563,4887.0304532359705,5259.501083980295,5546.898110922051,5519.520663484078,6183.633426294214,5916.407900673943,5518.301664365068,6217.5337164866005,6844.639952795476,6798.249452354981,6333.777009321957,5703.7229850231715,3961.6279894281215,4445.330672293979,5610.052934663618,5153.271933782628,5357.610222213036,6066.71645852191,5438.258880780107,5625.577589706731,5652.577589706731,4971.887959843394,5865.577589706731,5624.551483701685,4991.981143149747,4679.6903525168655,5263.664246511822,5106.022114446011,5322.115297752363,4873.128350754885,4037.1609832611916,4081.631614005517,3463.29332557511,4230.989481939707,3609.1675097624525,3266.3995618839845,4265.0304532359705,3332.2606930688053,3762.5337164866014,3484.6725853017806,3487.195428056195,3671.605508000472,4187.791874613177,3872.8310336207433,3930.440533180249,4837.559822491645,4949.16279554989,4869.904637423313,5501.136689544845,5626.130163043584,5504.88505791953,5140.050032739753,5837.553295990383,5751.937269929618,5960.340823372635,6654.785348111916,6572.679111803042,6193.657720010562,5498.365117088982,4332.966277858528,4642.0920936711855,5439.927118850961,5259.178750476276,5073.794776537043,5287.775197033259,5175.881433342134,5810.239301276322,5883.352064086458,4895.007249154791,5338.358590587721,5878.200142268758,5717.061273453577,5172.458300395334,5731.525377696642,5570.809641828262,4869.670773013083,3848.5906427092527,4342.6511935093,4705.989481939707,4428.273746071327,4214.028640947273,3923.7247973118697,4119.028640947273,3766.6185610029947,4106.625087504256,3705.5924549979504,3408.3212438688524,3292.2150075599775,3781.8375601220046,3441.7117443093475,3795.4405331802486,3684.592454997951,3483.1022447498426,4010.3147173675907,5108.050032739753,4684.937269929618,4671.924216927096,5794.733136101829,5730.02392673471,6136.600793787909,5175.811454116961,5503.427480177726,5898.52718998534,6039.8245071194815,5970.340823372636,6299.412614886507,5598.597169210514,4343.588830420555,4600.463014607897,5624.768670531998,5199.927118850961,5371.914065848439,5629.861853838351,5618.352064086459,5723.352064086459,5532.080852957361,5695.080852957361,5458.345537585198,5878.809641828262,5968.312905078893,6012.499271691598,5445.822694830784,4802.29985207637,4860.531904197904,5132.544957200425,5449.23458706376,4665.353876375158,4590.922404638398,5133.51232469412,4509.844086623266,4149.379982380202,3976.6381405067773,4208.102244749843,3855.605508000472,3699.314717367591,3958.301664365069,3815.3081908663303,4315.718270810608,4246.579401995428,4531.4274801777265,5134.81145411696,5460.553295990384,5177.533716486601,5419.275558360025,5514.540242987861,5786.759242106871,5641.050032739753,5940.043506238491,5589.863666127048,6062.327770370113,6114.2280605625,6084.57758970673,5161.668960724385,3917.369831301545,4321.098620172447,4316.330672293979,5710.5170389066825,5220.881433342133,5449.655907721863,5410.4974594029,5493.755617529476,5905.106958962404,5640.35859058772,5737.597169210512,5580.736038025692,5832.829221332046,5144.742564526954,5154.074326456099,6054.896298633354,5134.200142268757,5443.406088385245,5499.035167448533,4826.43219439029,5247.360402876418,4838.915878137137,5118.419141387768,4541.961563645964,4245.08919174732,4783.777009321957,4632.757429818174,4332.844086623265,4127.009061443489,4185.618561002994,4331.414427175205,3791.2084810587166,4253.66605880052,3623.889772132093,4791.334296871373,5198.301664365069,4583.798401114438,4975.486218689075,5583.036979737231,5204.0696122435365,5801.262505357502,5550.863666127048,5121.314717367591,6027.863666127048,6935.6055080004735,5680.8683803396125,5865.412614886507,4011.4825941116806,4478.608409924338,5384.894486344656,4863.788250035781,5360.7621440307375,5466.258880780107,4484.298039787673,5223.881433342133,4662.736038025692,5639.887959843394,5236.901012845917,5359.126538466187,4849.5170389066825,5740.835747833307,5247.9746166484865,5755.067799954839,5420.822694830784,5396.425667889029,5299.558010202947,5426.035167448534,5422.92893113966,5345.419141387768,5173.896298633354,5244.406088385245,4854.79658882574,4873.141403757409,4558.625087504255,4852.486218689076,4747.9633759346625,4376.327770370113,5240.201954557455,4295.943796430879,5101.81145411696,3923.969902435924,4490.7117443093475,5409.917690425835,4799.546769489123,4833.811454116962,4650.102244749842,5358.050032739753,5235.492745190337,5645.937269929618,5443.963375934662,5409.579401995428,5381.889772132092,5776.518851195382,5638.4974594029,5382.291513286413,4100.866568050915,4258.860041549653,5463.530091909206,5578.887959843394,5165.133064967449,5374.901012845918,5233.887959843394,5430.901012845918,5519.4974594029,4977.278460283889,5253.781723534521,4923.874906840873,5683.365117088981,5860.477879899116,5898.21319527128,5697.43219439029,4774.352064086459,6233.922404638397,5745.65772001056,5513.922404638398,5528.167509762452,5041.961563645964,5365.325958081415,5878.273746071327,5344.564536704207,5408.425667889029,5233.5057981928585,5349.857139625788,5286.208481058717,4810.698691306825,4818.711744309347,5057.492745190337,5208.8049276157,5342.043506238493,5611.45358618277,5021.672585301781,5146.479692187815,5485.937269929617,6019.201954557455,5220.679111803041,4997.3212438688515,5232.59245499795,5995.95032293214,5164.373455878939,5876.115297752364,6570.280272572588,5753.1200119649275,4652.820882542087,3656.011963367355,3794.4956471142023,5090.536618410467,4842.675487225646,5431.106958962405,5229.152644471233,5810.080852957361,5342.245827777584,5332.736038025693,5788.126538466187,5643.636328218079,5324.636328218079,5687.1200119649275,5566.8683803396125,5633.842274334567,5501.603695711774,6273.770482820696,5869.809641828262,6149.174036263712,6198.551483701685,5681.829221332046,5916.174036263713,5651.564536704207,5317.961563645964,5904.889772132093,5823.598981499211,5234.492745190337,5511.59245499795,5279.685638304303,5519.692164805563,5252.102244749842,5135.460112684032,5293.653005797998,5391.566348992907,5745.288611362546,5527.59245499795,5178.479692187815,5116.598981499212,5595.937269929618,5847.208481058716,5296.824507119482,5590.334296871374,5417.763956319435,5311.538430699164,5697.041693949795,5280.007249154792,4237.417329099069,3642.747278739518,4013.1247261774906,4978.668960724385,4857.4108025978085,4742.695066729428,5205.252354278846,4770.675487225646,5563.239301276323,5164.755617529476,5297.146117969971,5518.365117088981,5670.497459402899,5566.994196152269,5912.987669651008,6081.848800835829,5494.232774775062,4295.284986785151,5626.3324845826755,5805.180562764974,5893.94198414218,5516.948510643442,5736.597169210513,5355.100432461144,5455.968090147226,5468.790062324479,5746.922404638397,5915.035167448534,6068.625087504255,5773.625087504255,5681.969902435922,5037.082665246059,5933.943796430878,5602.45358618277,5366.698691306825,5008.73785031439,5637.460112684032,4461.7509033169135,5829.937269929618,5843.837560122005,5359.976428937183,5803.711744309347,5713.705217808085,5613.201954557455,5682.724797311869,5512.464826896596,5295.814356040826,4594.84046204587,3699.998910364833,3732.654095433166,5132.178750476276,4920.039881661097,5517.762144030737,4679.543144911728,4887.278460283889,5465.000722653531,5189.258880780107,5310.339011083937,5490.126538466187,4979.78172353452,5455.397749595286,6113.206668770018,5169.345537585199,5278.636328218079,5327.378170091502,5667.007249154791,5475.868380339612,5869.2933255751095,5770.061273453577,5896.200142268757,5382.941984142181,5786.200142268757,6174.670773013082,5751.941984142181,6117.015587944749,6593.857139625787,5863.737850314391,5908.327770370112,5986.050032739754,5922.340823372634,5280.612034501733,5543.314717367591,6129.605508000472,5898.579401995428,5038.208481058716,5530.473165686554,5593.705217808085,5904.215007559977,5498.863666127048,6465.2820848612855,6088.460112684032,5793.5449572004245,6372.696879018127,4512.172223975016,4499.165697473754,3357.534806121769,4207.508700116724,4838.33719879524,4320.185276977538,3901.860041549653,5039.668960724385,5437.000722653531,4657.7621440307375,5041.801303038304,5260.284986785151,4854.642854719341,5042.159170972493,5472.503985904161,4899.768670531998,5420.584116207991,4885.523565407944,5742.384696592764,5065.775197033259,5192.5170389066825,5445.232774775062,5478.4974594029,6562.777009321957,6309.9354576409205,5703.57758970673,5861.848800835829,5866.29985207637,6241.286799073848,5988.883245630832,4801.558010202947,6133.718270810607,6257.850613124527,5973.937269929618,5994.295137863807,5666.969902435923,5961.09571824858,5820.4274801777265,5779.592454997951,5522.976428937184,5752.050032739753,5829.095718248581,5374.531904197903,6038.360402876418,5711.234587063761,5878.419141387767,6129.6903525168655,5607.000722653531,4700.298039787674,3570.469541109158,3327.04459587366,4461.47606761042,5147.304566288934,4609.059461164879,4398.972804359788,5095.530091909205,4980.291513286412,4814.788250035781,5405.523565407944,4590.4499616053745,4627.436908602853,4832.649381220601,5198.298039787673,4894.78172353452,5204.675487225646,5104.245827777584,5751.994196152269,5515.749091028216,5492.861853838351,5656.597169210513,5408.881433342134,5482.087379458621,5454.603695711774,5400.365117088981,5526.709932020649,5810.948510643442,6428.406088385245,5801.525377696642,5565.37345587894,5869.1479302586695,6264.982955438445,5980.618561002994,6210.334296871374,6180.050032739753,5840.347349873896,5943.963375934662,6188.4274801777265,6619.711744309347,5721.115297752363,5235.499271691598,5689.618561002993,5646.644667008039,6389.347349873895,5778.896298633354,5574.603695711774,5681.093905959884,5490.5496714129895,3602.19832998006,3403.2962274989754,3637.654095433166,4524.224435985104,4324.079040668663,4600.178750476276,4618.020302157313,4258.84046204587,5020.284986785151,4598.469541109158,5129.556197914249,4727.827409043348,4368.959751357266,5025.298039787673,5335.033355159835,4799.026828658575,5351.629801716818,4890.775197033259,5387.397749595286,5213.0137756560525,5250.775197033259,5236.258880780107,4431.059461164879,6077.842274334567,5209.4974594029,5958.419141387767,6429.783535823219,5829.948510643442,4803.85532733709,6032.01558794475,6471.612034501733,6077.850613124527,5963.002534942228,5954.51232469412,5880.3799823802,5947.2150075599775,5828.989481939705,6022.121824253625,5536.499271691598,5682.7509033169135,5805.141403757408,5878.902825134615,5915.5057981928585,5434.544957200425,5809.7295115244315,6013.371643590242,5597.05946116488,2719.5152266179857,3512.647568931904,3601.0445958736605,4321.62146292686,4172.137779180012,4264.846988547131,4189.469541109158,4102.363304800283,4549.20485648132,4436.721172734473,4740.217909483843,4756.1983299800595,4961.933645352223,4921.9205923497,5205.6624342231235,4878.569250916771,5188.172223975015,4650.046408162358,5659.623275215557,5261.530091909205,4739.423855600331,5488.133064967449,5446.636328218079,5570.981143149747,5495.080852957361,5792.345537585197,5666.955037144703,5543.319431580154,5523.729511524432,6131.406088385244,6385.228060562499,6527.373455878939,5627.902825134614,5792.479692187815,5892.15445675993,5637.160983261192,6033.076138744798,5420.763956319434,4850.312905078893,6380.128350754885,5746.889772132093,5623.028640947272,6036.889772132093,5876.922404638398,6125.432194390289,5913.378170091502,5504.894486344657,5419.330672293979,3309.9923838635714,2968.6867279394705,3225.1965176913623,5052.562724415509,3884.634515929382,4173.48259411168,4303.866568050914,4281.627989428121,4363.250541990148,4185.766858243301,4827.575777418032,4331.846988547131,5177.172223975015,5028.311092790195,5128.1983299800595,5591.755617529476,4760.6950667294295,5299.497459402899,4778.298039787673,4689.430382101592,4619.940171853483,5058.298039787673,5174.033355159836,5109.523565407944,5134.523565407944,5295.729511524432,5570.239301276323,5944.106958962405,5597.106958962405,5794.445247392811,5888.067799954839,6109.651193509299,6111.525377696642,5743.677299514344,5884.035167448533,5501.896298633354,6047.15445675993,6033.393035382723,5853.770482820696,5947.393035382724,5392.889772132093,6666.863666127048,5578.451773894072,5591.100432461144,5798.3324845826755,5635.007249154791,5693.332484582676,5015.543144911728,3294.11819967623,3119.5478591242904,3353.9448860660464,4228.62146292686,3716.422043311633,3602.912253559741,4179.376357802806,3914.8730945521747,3946.627989428121,4763.469541109158,4328.879621053436,4446.853515048391,4531.727699235734,4877.085567169925,4605.2374889876255,4441.972804359788,3973.6214629268593,5261.662434223124,5373.523565407944,4626.0529346636185,5508.920592349699,4876.178750476276,5257.530091909205,5118.530091909204