,5439.271933782629,5184.126538466187,4953.258880780107,5637.981143149747,5753.809641828262,5857.835747833306,5353.948510643442,5604.3324845826755,6284.625087504255,5843.393035382724,6154.777009321957,5527.061273453578,6162.518851195381,6312.141403757409,5832.696879018126,5702.174036263713,5216.067799954839,5593.683826015605,5910.200142268757,5702.007249154792,6147.749091028215,5058.185276977538,6186.007249154792,5617.603695711775,3680.005436866094,3186.686727939471,3313.8125437521285,3952.3959373065895,3817.2766479951915,3916.408990309111,3885.1573586837953,3893.541332623029,3620.9383595647855,4053.515226617986,4928.84698854713,4687.489120612941,4385.515226617986,4218.137779180011,4725.959751357266,4936.330672293978,4841.84046204587,4515.317619291456,4793.072514167402,4744.833935544608,4425.456488106636,5148.3045662889335,4964.191803478799,4860.1983299800595,5530.994196152269,4830.510512405422,5304.642854719341,5168.629801716819,5823.703405519388,5702.319431580154,5684.319431580154,5945.829221332046,6285.551483701685,6036.816168329523,6105.412614886506,5793.067799954838,5455.961563645964,6169.822694830784,5644.6903525168655,5725.187089266234,6083.915878137137,5838.722985023171,5571.868380339612,5720.1200119649275,5883.404276096548,6119.298039787673,6127.4434351041145,5470.820882542086,4044.395937306589,3013.196517691363,3217.6932544407314,4174.515226617985,3571.912253559742,3738.6475689319045,4327.601883423076,3859.515226617985,4159.137779180012,4150.515226617985,5237.204856481319,3922.9253065622634,4829.860041549653,4432.005436866094,4335.395937306588,4215.018489868615,4207.005436866094,4898.727699235734,4989.966277858528,4837.330672293978,5079.317619291456,4647.966277858527,5191.7015932306895,4784.575777418033,5141.404276096548,5444.384696592764,6046.7295115244315,5543.106958962405,5312.384696592764,5944.458300395334,5669.345537585197,6010.193615767495,5907.558010202947,6023.696879018126,6022.816168329524,6020.829221332046,5564.345537585197,6221.729511524431,5120.000722653531,5078.245827777585,5582.868380339611,6379.623275215557,5546.907539347178,5660.298039787673,5738.046408162358,6411.927118850963,5469.814356040826,4251.8796210534365,2353.0968078837486,2958.454675817938,3940.667148435687,3878.402463807849,3971.9122535597407,3619.54133262303,4316.3828843040665,3582.8060172508663,4407.521753119247,3932.302754000236,4207.163885185057,4309.031542871138,4352.12472617749,4934.502173615463,4295.40246380785,4438.3828843040665,4867.469541109158,4378.26359499267,4851.853515048392,4596.005436866093,4612.9858573623105,5089.105146673707,4779.721172734473,4776.953224856006,4908.9466983547445,5331.046408162358,4894.927118850961,5494.252354278845,5421.0137756560525,5585.848800835829,5828.345537585198,5378.471353397856,6201.206668770018,5548.378170091502,5486.742564526954,5888.736038025693,5304.755617529476,5630.471353397856,5518.0137756560525,5831.603695711774,5766.133064967449,5907.78172353452,4988.840462045869,6157.072514167401,5477.105146673706,5262.608409924337,5031.601883423076,3732.144305681274,2488.335386506542,2989.9514125673077,3738.54785912429,3507.0511223749218,3822.7864377470837,3725.4024638078504,3918.8992005572195,3852.918780061003,4156.289700997714,4133.534806121768,4211.779911245822,3971.4220433116325,3723.176938187579,4333.408990309111,4726.257068491409,4534.773384744562,4694.721172734473,4658.3828843040665,4954.97933086105,4749.886147554696,4844.105146673707,4796.727699235735,4813.9858573623105,5171.933645352222,5140.456488106635,5217.8078295395635,5368.1983299800595,5298.159170972493,5604.13959146871,5076.6624342231235,5469.391223094026,5382.874906840873,5763.987669651008,5929.716458521909,5428.352064086459,5727.384696592764,5636.2654072813675,5781.378170091502,5795.530091909205,5466.556197914249,5151.549671412988,5455.430382101591,5487.072514167401,5535.079040668663,4421.356778299024,4304.747278739518,2255.270121493931,2379.8125437521276,2876.0707018787043,2870.5674386280734,3266.7929642483455,2921.289700997714,3178.918780061002,3019.5348061217687,3982.9597513572667,3349.9187800610025,3474.237488987626,4619.12472617749,4035.9793308610497,3722.131252678751,3848.005436866094,3859.4891206129405,3742.641042430643,3994.614936425599,4205.250541990148,4333.1983299800595,3636.250541990148,4333.9466983547445,3803.363304800283,3897.3110927901953,3946.3502517977618,4612.668960724385,4736.582303919293,4368.714646233211,4381.0920936711855,3723.4042760965476,4245.046408162358,4978.165697473754,4760.9075393471785,4880.365117088981,4576.901012845918,4663.4974594029,4425.543144911728,4757.887959843395,4142.530091909205,4217.788250035781,4560.636328218079,4308.391223094025,4704.610222213036,3929.152644471232,2906.9140658484393,4103.423855600331,2725.9793308610506,2120.9122535597417,1444.595356921816,4998.937269929618,5503.87853141827,5437.945608719578,6668.635238582912,6598.437631256384,6244.88505791953,5302.316529656289,9758.949233296971,8245.610944866567,7365.2204444260715,7894.721895388004,7293.266129934899,9553.341546026164,8639.114208117197,8417.650103874133,8869.253076932377,9314.975339302018,9504.187811919768,8997.63052437035,10351.671495666613,11437.063808395806,11841.540965641392,10911.235309717293,10849.58012464896,11287.3023870186,9443.92312729193,9384.300574729903,11273.321966522382,11236.016310598281,13122.859674568015,11365.519573848911,12689.918413079364,12534.315440021119,11812.732046466659,13915.469174127522,11375.638863160308,10214.523198426308,8104.98839230454,11473.122546907156,16081.787883054141,16033.688173246528,13849.614569443962,7776.90826200071,6820.808552193097,7769.101155114675,6347.246550431117,5384.007971808323,9621.023559753074
2,12341.724382166332,7975.836637013044,10115.634695325294,11075.887910217029,11852.924913353727,11947.159626677108,10274.397161001201,11607.708701598693,11629.472577774955,13256.902180284314,11789.630463824233,9931.808261942211,10286.98464955984,10436.788349873506,12540.294779656972,12012.629053323875,13254.822532009497,10983.826763510562,12083.765616804096,10283.199450814518,14463.781297371735,14148.939183421011,14212.253545019208,10953.7485257361,14685.74147323433,16482.464114772825,15627.328961792962,16014.8965382829,16040.092837969227,14876.291958656266,15783.778476371026,15936.660414459157,15873.956274489004,14716.252134518856,16029.465525273183,14286.233632950505,18391.439971203057,14952.348873861667,18648.559443615282,19285.34323186025,17917.835391576427,17651.246492517435,15976.522440478584,13153.07574690123,11939.47398827531,14591.132662106633,5764.2135558180635,1900.8137388798914,3293.534969918036,3947.5932956237934,5175.808096878473,5637.08122383891,5541.843689514817,4309.257611456536,4210.806686378118,4689.277523525239,5086.569152054026,5829.234878387122,6321.451090142157,4913.197875250424,6037.921927289277,6795.7256276029475,4846.293204092879,7133.037168200437,5636.000165063739,5642.392764436399,6300.4112660047485,7010.880692651515,7467.702894533535,7326.664480896481,6452.273292024176,6869.057080269142,6117.293204092879,7738.4070345036835,6595.09408340584,6430.370031366987,6603.1751421810095,6555.153819611952,7182.076992337845,7035.759809738936,6963.897783719511,7435.624656759073,6886.839458013752,7060.428357072742,6510.724217102593,8095.738487169878,6723.8010443767,6842.8792821511615,6750.214966318419,6690.958930425977,6393.921927289277,5692.903425720929,4273.256200956181,9368.690200030342,3939.2576114565354,4606.985894996454,6057.944660358691,6130.375673368404,6307.473823211569,6548.550650485675,6747.177963181719,6071.37426286805,6863.567741553671,7099.333028230287,6660.334438730642,7609.234878387122,6740.3145266619385,6781.667301897191,7546.900604720219,7913.880692651515,8907.759809738936,8271.15381961195,7435.998754563385,7237.27470252453,8128.350119298282,7846.115405974899,7890.583422121311,8435.055669768786,7554.173731680656,7977.958930425975,7883.310295160874,8804.761220239292,8857.563510052609,7960.428357072744,8248.448269141447,8115.2704710234675,9026.563510052605,8714.819545945049,8246.113995474545,9379.582011620956,8773.583422121312,8500.957519925621,8422.267650022757,8769.563510052607,8916.916285287858,7956.8010443767,7928.508005347559,8554.27188152382,8242.744129171297,5673.826598446822,4683.071350336426,4560.729859104011,6509.533559417681,7753.2960250935885,7272.3557612997,6877.217787319128,6817.941839357982,6921.196464750069,6891.765451740355,7253.607565691078,7794.17514218101,7474.057080269143,7602.468181210151,7331.920516788923,7117.587653622375,8414.761220239292,6285.549239985321,7192.488093278856,6541.547829484966,7455.842279014461,7808.429767573098,7038.350119298282,8380.074171337135,7804.270471023467,5623.314526661938,8199.896373219155,7529.368620866631,7756.641747827068,8336.564920552963,8214.995933562675,8228.719985601529,8209.426946572388,9137.445448140737,9243.601923689659,9686.641747827067,9285.641747827069,8631.288972591816,8841.563510052605,9705.405624003331,8679.46536020944,9770.99452306232,10189.031526199018,9577.99452306232,9175.719985601529,8907.897783719509,9135.857959582103,9008.937607856918,7857.216376818773,5530.293204092879,4946.024308633507,5165.278934025593,7480.2376993878315,6990.630298760492,7055.530738416973,6674.294614593235,8106.958930425976,6346.998754563385,6841.822366945758,8389.21214531771,6749.744129171297,7791.428357072742,7808.035757700083,7761.330207229579,8053.095493906195,7747.466770709796,6544.958930425976,6730.38994343569,6891.937607856918,5659.449679641802,6136.958930425977,6285.133907543248,8005.79822337599,8091.818135444693,8927.28756209146,9451.87364014974,8868.28756209146,8224.269060523111,7904.621835758366,8009.6616598957735,8849.836637013042,9216.424125571679,8099.347298297573,9521.325975728514,8800.876461150452,9468.327386228868,9622.28756209146,9618.052848768079,9848.855138581392,9931.99452306232,9710.640337326713,9640.503773846496,8863.857959582103,8841.583422121312,9635.75839923858,9870.19082274865,8209.764041240001,6285.941839357983,5684.866422584229,6154.690034966603,7478.47382321157,7129.590474623084,6779.432588573807,8149.645979328132,7936.586243122019,8026.762630739646,7260.78254280835,7533.742718670943,7754.8408685141085,7050.527917416262,7882.408445004038,7229.057080269142,6840.076992337845,7788.6431583274225,6494.370031366987,6671.330207229578,6803.015845631378,7066.584832621666,6913.30888466052,6406.035757700083,6100.976021493971,7091.0343471997285,7713.836637013043,7566.994523062321,6871.9959335626745,8095.247737954054,8118.0727608367815,8321.562099552251,8625.267650022757,8190.1111744738355,8117.40562400333,8284.680161464123,9101.856549081747,10232.462539208733,8477.91628528786,10048.365799865922,9750.071350336428,9535.09126240513,9068.60192368966,7624.054259268432,9331.325975728514,9155.189412248295,9450.189412248295,9361.934786856207,8359.644568827776,6996.685803465541,5974.924748289987,6364.1608721137245,7612.941839357982,6828.139549544667,7537.451090142155,7968.291793592524,7617.253379955471,6811.606155190724,7687.1154059749,7133.762630739646,7317.2320573864135,7088.547829484967,6901.840868514108,7517.0158456313775,7140.664480896481,5973.527917416262,7128.721396101884,6743.448269141447,7064.857959582101,5924.6431583274225,5960.133907543248,5589.761220239292,6171.741308170587,6759.6815719644765,5925.877871650806,6961.0727608367815,7028.209324317,7153.523685915199,6192.6815719644765,8591.345887797219,6783.563510052608,6974.112584974189,8249.62042525801,7546.327386228869,8733.051438267723,8597.229236385705,8945.444037640384,9812.796812875637,8810.838047513398,9763.580601120602,10026.640337326713,8867.229236385705,9827.580601120602,9646.422715071323,7622.977431994325,7227.05708026914,6069.197875250424,6856.315937162292,7067.6288882601375,6829.765451740355,7896.018666632088,7542.783953308705,7612.075581837491,7487.155230112307,6883.351529798637,7154.584832621666,7394.859370082457,6995.428357072742,6207.862191083166,6810.075581837491,5936.5080053475585,6259.859370082457,6921.210734817354,5936.075581837491,5656.8991942198645,5775.388532935335,6537.210734817354,5722.6431583274225,5035.4866827785,5141.819545945049,5258.426946572389,6745.835226512689,5708.150998611242,6571.994523062322,5416.936197356563,6115.563510052607,5894.603334190015,6263.739897670233,6800.79822337599,6947.092672905486,7693.542187483548,7648.131086542539,8185.209324316999,8723.640337326713,8941.914874787504,9624.62042525801,8916.718575101175,8816.011614130315,9204.914874787504,9319.32738622887,9034.993112561966,8562.543597983902,8435.700073532826,7391.958930425976,6143.590474623084,7457.374262868049,7993.4112660047485,7435.803865377409,7165.0784028381995,6296.490914279564,6930.764041240002,7374.684392965184,7566.860780582812,7279.684392965185,7664.270471023467,6330.840868514108,7489.250558954762,5487.764041240001,7070.09408340584,6149.741308170588,6769.230646886058,6144.741308170587,6233.799633876344,6215.603334190015,4991.525096415553,5096.545008484258,5294.074171337135,4794.230646886059,5755.032936699374,5331.58342212131,5657.916285287859,6085.621835758364,7320.539366482839,5953.641747827068,6400.660249395418,6782.091262405131,6556.916285287859,7315.327386228869,6917.249148454408,7536.327386228869,7772.836637013044,8726.463949709087,9178.14958811089,8872.522275414845,9084.562099552253,8568.32738622887,8431.856549081747,9182.658838895062,8929.131086542537,8654.09126240513,7358.624656759072,5472.297435593942,5804.455321643219,7713.00016506374,7663.586243122019,7362.802454877054,7217.783953308704,6795.076992337845,7053.409855504394,7666.742718670943,7200.27188152382,7479.468181210153,7659.407034503685,6403.626067259427,6442.99734406303,5922.644568827778,6919.525096415554,5783.508005347559,6939.916285287859,4963.859370082457,4979.466770709796,4911.486682778501,4426.388532935335,5598.446858641093,5222.270471023467,5957.230646886059,4863.956109425268,4892.054259268432,5882.503773846496,5102.014435131025,5918.818135444694,5704.7199856015295,4760.603334190015,5712.465360209442,7699.03152619902,5764.465360209442,6354.3287967292235,6949.641747827069,8021.953288424558,7875.149588110888,8531.62042525801,8104.896373219155,7738.79822337599,8081.856549081748,8821.836637013042,9311.50236334614,9298.148177610534,8177.111174473834,7196.448269141447,6329.924748289987,6075.042810201856,7114.335849230996,7142.9617514266865,7196.176552681365,7069.569152054026,7195.567741553671,7521.370031366986,7742.095493906196,7175.547829484967,7731.526506915908,7068.741308170587,6212.2135558180635,6159.212145317708,6574.057080269142,6232.448269141447,6108.350119298282,6104.761220239292,5088.448269141447,5460.89778371951,5509.819545945049,5735.741308170587,4753.370031366986,7064.971789992906,5568.50518434685,5259.113995474544,4639.583422121311,4692.661659895772,5143.0727608367815,4925.112584974189,5713.445448140737,5193.563510052607,5210.857959582102,5868.799633876345,6544.99452306232,6511.229236385703,7031.209324317,7373.758399238583,7394.876461150451,8266.209324317,7846.387122434981,7378.190822748651,8270.463949709088,8892.737076669524,9003.853728081038,8129.132497042894,7477.66448089648,5311.533559417681,5825.180784182428,7407.57056255438,6900.707126034598,7095.234878387122,7861.409855504395,7179.88210315187,7462.429767573099,7541.744129171297,6724.020077132443,7718.037168200437,7321.644568827777,6691.547829484966,6349.095493906194,7251.330207229577,7016.937607856918,7243.466770709796,6753.466770709796,5621.173731680656,5951.3287967292235,4970.957519925621,5964.153819611952,5137.761220239292,4639.604744690369,5956.660249395417,4681.761220239292,5228.445448140737,4807.190822748651,4842.739897670233,5077.956109425268,5767.523685915199,5163.70148403318,5503.270471023467,6798.916285287859,6812.307474160165,6734.347298297573,7457.307474160165,7665.640337326714,7439.425536072034,7070.818135444695,7798.132497042893,7612.857959582102,7846.210734817354,8584.894962718801,8596.756988738227,8138.759809738936,7304.27188152382,5827.74836067236,6138.317347662647,7278.334438730642,6974.079813338554,6798.256200956181,6908.786774309414,6851.412676505103,7585.136728543956,8040.017256131733,6572.000165063739,7263.449679641802,7686.742718670941,7505.820956445404,6934.626067259429,7744.957519925622,7520.173731680655,6633.840868514108,5573.333028230287,6277.761220239292,6496.976021493971,6416.917695788214,5903.2903830921705,5484.09408340584,5870.446858641092,5482.897783719511,5697.054259268432,5012.3487087979265,4757.779721807641,4600.426946572388,5420.916285287859,4940.838047513398,5100.132497042893,5244.172321180302,4968.526506915909,5649.857959582102,6970.660249395417,6364.347298297573,6500.407034503685,7737.718575101175,7599.425536072034,8145.856549081748,7120.3287967292235,7301.641747827068,7958.483861777791,7942.032936699373,7908.79822337599,8374.68298246483,7302.1552301123065,5889.924748289987,6107.886334652933,7357.354350799345,6914.825187946467,7161.158051113016,7576.842279014463,7449.136728543957,7452.960340926332,7599.978842494679,7456.509415847913,7529.724217102593,7886.055669768787,7996.19364374936,8215.407034503685,7276.919106288568,6571.251969455117,6764.839458013753,7063.350119298282,7526.387122434981,6461.153819611953,6321.859370082458,7027.212145317709,6449.034347199729,5869.428357072744,5483.27188152382,5714.976021493971,5353.21214531771,5122.426946572388,5621.600513189305,5364.661659895772,5852.172321180301,5861.3871224349805,6304.876461150452,6837.739897670233,7282.896373219155,7150.034347199729,7273.523685915199,7413.838047513398,7749.013024630671,7555.034347199727,7874.818135444696,7469.074171337137,8271.934786856209,8192.623246258718,7958.153819611952,6813.961751426686,5319.749771172716,5845.415497505813,5831.591885123438,7537.354350799345,7074.451090142156,7165.550650485678,7222.138139044311,7362.0784028381995,7658.68580346554,7435.254790455827,7518.685803465539,7469.27470252453,7764.155230112307,7003.705715534244,6981.822366945758,7958.564920552963,7037.900604720219,7410.6047446903685,7434.9191062885675,6756.331617729933,7144.328796729224,6729.526506915909,7109.8010443767,6429.350119298282,6131.485272278146,6564.4866827785,6288.370031366986,6116.70148403318,5764.506594847205,6090.974610993617,6116.79822337599,5309.250558954763,5996.485272278145,5159.566331053316,6553.759809738936,7184.190822748651,6330.663070396127,6730.6431583274225,7351.6815719644765,7253.661659895772,7629.523685915199,7538.701484033179,6920.523685915199,7977.523685915199,8897.034347199728,7516.998754563385,7486.939018357272,5421.357171800055,6033.200696251133,7209.903425720928,6524.923337789633,7309.059901269851,7232.236288887478,6345.452500642511,6969.608976191433,6479.4112660047485,7684.902015220574,7091.138139044312,7283.980252995036,6576.667301897191,7614.527917416262,7129.627477759783,7601.527917416263,7332.233467886768,7361.566331053316,7224.035757700083,7416.153819611952,7235.97884249468,7423.153819611952,7077.055669768787,7206.037168200438,6896.330207229578,6769.233467886767,6469.545008484258,6609.192233249005,6727.799633876345,6280.367210366277,7286.525096415553,5947.89778371951,6990.014435131025,5483.977431994326,6200.545008484257,7261.719985601529,6696.250558954762,6735.270471023467,6580.172321180302,7182.132497042893,7104.722806602239,7450.3871224349805,7215.563510052607,7212.995933562675,7285.741308170587,7977.192233249005,7603.173731680657,7096.668712397544,5744.25902195689,5765.024308633507,7297.6288882601375,7427.314526661938,7090.19646475007,7145.765451740355,7121.216376818773,7337.490914279565,7437.352940298992,6614.943249858337,7158.432588573807,6773.549239985322,7565.529327916617,7733.195054249714,7813.195054249713,7597.606155190723,6509.607565691079,8155.820956445402,7821.232057386413,7384.409855504394,7622.27188152382,7099.527917416263,7454.310295160874,7833.977431994324,7240.802454877054,7342.957519925622,7125.701484033179,7393.132497042894,7261.621835758364,6756.936197356563,6775.779721807641,6981.034347199728,7042.112584974189,7318.3672103662775,7528.876461150451,6740.857959582102,7005.701484033179,7540.779721807641,7928.916285287859,7036.250558954762,6903.6815719644765,7110.759809738937,7960.719985601529,6886.526506915909,7858.89778371951,8642.839458013752,7710.783953308705,6219.806686378119,5098.396995937463,5197.593295623794,6991.276113024885,6549.766862240711,7626.352940298992,7133.550650485676,8018.057080269143,7279.86360158352,7111.000165063739,7719.7256276029475,7545.745539671652,7190.256200956181,7803.940428857627,7314.0200771324435,7597.4695917105055,7395.136728543957,8157.997344063028,7804.409855504396,8165.78254280835,8125.468181210153,7567.429767573099,8236.839458013754,7574.037168200438,7386.291793592524,7762.506594847204,7961.348708797927,7094.584832621665,7666.152409111597,7385.112584974189,7515.71998560153,7354.269060523112,7100.407034503685,7160.601923689661,7311.545008484258,7748.347298297573,7468.132497042894,7166.074171337137,6933.741308170587,7474.857959582103,7867.407034503686,7115.9760214939715,7601.152409111597,7448.388532935335,7165.448269141447,7631.40844500404,7209.4311780734515,5730.1992857507785,5028.867833084585,5611.553471486385,6848.394174936754,6629.746950172006,6497.532148917327,7114.372852367695,6659.707126034598,7690.118226975608,7026.58906412273,7218.158051113015,7427.647389828485,7439.941839357982,7637.471002210862,7771.843689514817,7910.783953308704,7290.883513652226,5962.550650485675,7596.645979328132,7880.958930425977,7937.057080269141,7456.665891396836,7867.136728543957,7277.234878387122,7375.90060472022,7298.919106288568,7836.291793592524,8103.172321180303,8246.466770709798,7911.210734817355,7654.170910679947,6921.407034503685,7975.641747827068,7596.3287967292235,7368.3871224349805,6933.09408340584,7732.445448140737,6106.115405974899,7954.112584974188,7660.0343471997285,7310.466770709796,7858.3487087979265,7524.426946572388,7702.89778371951,7712.465360209442,7295.195054249714,7095.119637475963,6239.786774309414,5061.84792101588,5176.515057849332,7004.766862240709,6913.414087005458,7459.530738416972,6412.354350799345,6775.276113024885,7390.372852367694,6945.236288887479,7143.862191083166,7367.059901269851,6714.746950172006,7442.0983149069025,8112.254790455826,6984.803865377409,7365.3145266619385,7240.020077132443,7631.667301897191,7299.176552681366,7752.253379955472,7792.56774155367,7762.489503779209,7349.05708026914,7917.939018357272,8279.448269141447,7870.820956445403,8161.977431994326,8742.956109425268,7773.917695788215,8113.269060523111,7927.288972591816,7914.661659895771,7263.819545945049,7559.250558954762,8214.583422121312,7967.857959582103,6787.015845631378,7517.192233249005,7497.230646886058,7905.074171337136,7524.408445004039,8429.896373219155,8205.172321180302,7752.526506915908,8618.27188152382,6315.041399701503,6043.2960250935885,4706.182194682784,5869.122458476671,6644.297435593942,6312.728448603657,5494.278934025593,6958.6288882601375,7512.745539671653,6487.158051113016,6917.492324779919,7159.727038103302,6639.216376818774,6776.76686224071,7477.785363809058,6525.590474623084,7372.333028230287,6787.845100015171,7677.27470252453,6984.158051113015,7275.3728523676955,7423.68580346554,7462.6872139658935,8875.506594847204,8483.566331053316,7760.762630739646,7835.429767573099,7844.155230112307,8378.546418984613,8080.330207229577,6434.645979328132,8338.839458013754,8260.623246258718,7933.661659895772,7963.838047513398,7717.368620866631,8109.367210366276,7797.3871224349805,7803.603334190016,7470.545008484258,7798.661659895771,7820.682982464829,7282.428357072743,8059.819545945049,7578.859370082457,7827.682982464829,8152.233467886768,7528.547829484966,6186.2960250935885,4801.022898133152,4591.084044839618,6090.33725973135,7055.257611456535,6387.96316192704,6020.886334652934,7049.648800328841,6675.49232477992,6622.101135907613,7347.510826348268,6410.433999074161,6381.884924152579,6587.37426286805,7004.315937162293,6882.37426286805,7094.041399701501,6968.118226975608,7718.569152054026,7508.7256276029475,7448.118226975608,7666.1168164752535,7313.216376818773,7519.136728543957,7274.627477759782,7069.823777446113,7459.4695917105055,7876.782542808351,8637.350119298282,7831.742718670944,7638.820956445402,7954.741308170586,8214.09408340584,8136.50518434685,8222.877871650806,8377.818135444693,7893.564920552962,7962.152409111598,8190.190822748651,8750.38712243498,7851.564920552963,7064.506594847204,7683.251969455117,7583.251969455117,8512.661659895773,7661.624656759072,7465.566331053316,7476.35294029899,7325.512236848623,4975.140960045021,4820.476644212278,5213.3969959374635,6375.082634339264,6115.8465105155265,6422.76686224071,6433.276113024885,5950.022898133152,7047.550650485677,6297.121047976318,7029.610386691787,6564.08122383891,6169.15946161337,7022.708536534953,7222.061311770205,6538.257611456535,7265.785363809059,6721.9432498583365,7400.412676505103,7146.569152054026,7188.294614593235,7178.3543507993445,6184.414087005458,8244.56774155367,7171.333028230287,8036.820956445404,8602.017256131734,7894.4112660047485,6412.47100221086,8174.820956445404,8655.310295160874,8194.701484033181,8036.035757700082,8055.330207229578,7918.957519925622,7910.074171337136,7947.466770709796,8165.4866827785,7542.035757700083,7618.506594847205,7812.546418984612,7805.702894533535,7977.545008484258,7236.253379955471,7937.722806602238,7962.254790455827,7423.57056255438,3772.809507378827,4845.436820074871,5018.574794055443,6009.298846094298,5581.16228261408,6082.964572427394,5963.553471486385,5692.37708386876,6404.219197819482,6136.415497505813,6576.728448603657,6408.768272741065,6503.924748289986,6681.277523525239,6910.159461613371,6658.179373682075,7071.472412711215,6424.041399701501,7383.707126034599,7122.001575564093,6489.453911142866,7532.589064122729,7452.923337789632,7646.138139044311,7571.000165063739,7742.627477759784,7566.862191083165,7331.88210315187,7364.274702524529,8294.448269141447,8439.21214531771,8607.4866827785,7583.644568827777,7800.035757700083,7897.271881523821,7689.997344063029,8176.426946572388,7297.1936437493605,6599.684392965184,8362.113995474545,7741.251969455117,7664.644568827777,7967.251969455116,7853.095493906194,8217.977431994326,8043.607565691079,7423.667301897191,7219.415497505811,4519.240520388541,4176.34008073206,4498.183605183139,6856.081223838909,5494.887745153288,5837.729859104012,5913.024308633507,6001.180784182429,5898.946070859045,5685.633119761201,6803.748360672362,6078.7881848097695,7058.806686378119,6929.433999074163,6899.748360672362,7531.569152054026,6633.022898133152,7117.589064122729,6682.865012083876,6413.021487632797,6347.2960250935885,6855.96316192704,7066.727038103302,7050.197875250423,7086.9617514266865,7363.88210315187,7270.550650485677,7948.3529402989925,7710.490914279564,7803.136728543957,7970.409855504392,8075.331617729931,8173.566331053316,7787.526506915909,7885.291793592525,7504.291793592524,7893.762630739646,8096.879282151161,7895.5464189846125,7873.860780582811,7324.175142181011,8666.15381961195,7511.057080269142,7635.940428857627,7753.607565691079,7531.667301897191,7468.078402838199,6729.021487632797,4655.965982927749,4368.456732143575,4709.281755026303,5804.573383555089,5128.947481359401,4984.182194682784,5643.613207692498,5627.651621329551,5533.611797192143,6537.906246721637,6159.690034966604,6174.082634339264,6216.84792101588,6478.200696251133,6397.886334652933,6196.25902195689,5548.044220702211,7140.49232477992,7308.119637475962,6465.532148917327,7476.37426286805,6769.277523525239,7040.394174936753,7035.45250064251,7331.374262868049,7047.138139044311,6813.707126034598,7593.196464750068,7782.8024548770545,7943.076992337845,7435.90060472022,7488.4695917105055,8381.19364374936,7849.095493906194,8281.330207229577,7737.057080269143,8087.998754563385,8261.251969455117,7818.2135558180635,7697.095493906194,7143.76404124,7628.331617729934,7969.17514218101,7567.589064122729,7976.921927289277,6886.47382321157,8214.902015220574,7422.000165063739,5148.298846094298,4351.791005810477,4653.947481359401,5590.142370545375,5247.927569290696,5517.731269604366,5562.260432457245,5457.653031829905,5081.418318506522,5743.318758163002,6686.808096878473,6506.1608721137245,6083.867833084584,5830.3585823004105,6518.317347662647,6722.219197819482,6633.395585437109,6335.081223838909,6614.375673368405,6493.924748289986,6094.709947035307,7019.022898133152,6947.0413997015,6573.571973054734,7509.530738416972,6883.510826348268,7371.687213965895,7374.234878387122,7792.627477759782,7781.449679641801,7706.645979328132,8074.273292024175,8188.4496796418,8048.018666632088,8294.291793592525,7813.8422790144605,7399.645979328132,8108.351529798638,7629.527917416264,7791.116816475254,8077.331617729932,7722.529327916618,7491.549239985322,7661.236288887476,7620.688624466248,7883.472412711215,8109.728448603657,7221.179373682075,5466.0641327709145,4210.183605183138,4511.105367408677,5648.084044839618,5076.398406437818,5300.476644212278,6028.729859104013,5538.613207692497,5725.182194682784,5823.43682007487,7042.042810201856,5528.202106751487,6532.749771172716,6202.671533398254,5976.965982927748,5888.044220702211,5916.946070859045,6654.317347662647,6922.453911142866,6713.768272741065,6875.395585437108,6422.768272741065,7127.433999074162,6586.884924152579,7058.041399701502,7409.923337789633,8032.354350799345,7449.903425720928,7332.314526661938,8112.4695917105055,7552.607565691079,7824.96034092633,7836.254790455827,8002.724217102594,8013.783953308706,8134.958930425977,7547.665891396835,8355.136728543957,7042.745539671651,7013.529327916618,7438.569152054026,8286.843689514815,7292.277523525239,7432.806686378119,7651.786774309414,8497.746950172006,7255.984484496098,5757.671533398254,3460.694266467667,4258.752592173425,5449.3201686633565,5346.653031829905,5514.103956908322,5081.849331516236,6004.867833084584,5198.359992800764,5951.456732143575,5577.692855967312,5919.907657221993,6014.534969918036,6117.33725973135,6660.220608319836,5943.653031829905,6110.220608319836,6617.140960045021,6180.8080968784725,6678.886334652933,6421.475233711924,6421.749771172716,6793.297435593943,6587.337259731351,6638.826598446822,6827.650210829195,7226.610386691787,6711.786774309414,7449.314526661938,7540.294614593233,7593.118226975609,7675.823777446111,7334.627477759783,8395.05708026914,7461.039989201146,7401.54923998532,7775.294614593235,7312.039989201146,76