28.529327916618,7440.687213965894,7833.15664061266,7597.059901269851,7922.727038103303,6720.101135907613,7971.315937162292,7274.337259731352,7022.7696832414185,6793.318758163003,5104.985894996454,3579.752592173425,4284.359992800764,5138.496556280983,4913.6345302615555,5234.751181673069,5205.280344525949,5370.398406437818,5356.3201686633565,5836.162282614079,5772.3784943691135,5709.103956908322,5497.300256594653,5251.672943898609,5893.75118167307,6445.240520388541,6357.396995937463,6412.25902195689,6341.749771172716,6778.6701228979,6518.495145780629,6300.122458476671,6594.1025464079685,6718.5136473489765,6982.670122897899,7015.101135907613,7071.96316192704,7142.512236848623,7026.766862240711,7469.961751426685,7016.610386691788,7410.550650485677,7260.9816634953895,7560.765451740355,7866.783953308705,7345.039989201146,7697.7256276029475,7673.098314906903,7686.020077132443,7565.57056255438,7326.354350799346,6973.590474623084,7265.630298760492,7357.277523525239,7550.748360672362,6040.593295623794,5792.142370545374,3229.182194682784,3354.2419308888957,3976.1053674086766,3986.810917879182,4385.2618429576,4044.300256594652,4425.614618192852,4209.55488198674,5500.886334652934,4626.398406437818,4888.729859104012,6166.396995937463,5461.298846094298,5008.613207692497,5302.84792101588,5379.06272227056,5060.731269604366,5451.631709260846,5646.162282614079,5850.591885123438,4981.867833084585,5869.022898133153,5220.240520388541,5360.119637475962,5514.611797192143,6267.630298760491,6572.983073995745,5957.06272227056,5842.121047976317,5290.098314906903,5861.57056255438,6653.825187946467,6374.510826348268,6533.980252995035,6175.745539671651,6317.27470252453,6009.825187946467,6377.823777446112,5757.039989201147,5770.765451740355,6152.805275877764,5890.039989201146,6454.294614593234,5295.903425720928,4110.315937162293,5544.315937162292,3707.122458476672,3091.7710937417733,2035.9247482899864,6613.562099552252,7338.500952845785,7719.3032426591,9147.22218388393,9029.024473697245,8112.089851904776,7094.577780119893,12824.196629813809,10791.786939373153,9616.786939373153,10121.947646423137,9676.337424795089,12030.586408185758,10823.121213040056,10661.808261942213,10938.239274951924,11630.159626677108,11902.610551755526,11364.239274951926,12804.707291098337,14228.291958656264,14493.722971665977,13462.529492980357,13565.666056460574,13959.782707872087,11482.786939373153,11483.610551755526,13765.626232323164,13671.412841568843,16133.192398312744,13993.727203167042,15350.508170411294,15265.822532009497,14313.373017431433,16843.427111636127,13774.079978402293,12200.09142746887,9555.573548618828,13903.589229186467,19104.033101763114,19013.543763047644,16684.839623077492,9297.67310896235,7929.909232786085,9132.730024167751,7422.220773383575,6171.436985138609,11298.886664780413
3,14985.12454834154,9566.965896057229,12196.861151074367,13256.666541804512,14262.43009818806,14440.01795031591,12408.68327554315,13890.009583446594,13912.630903051719,15672.89864286993,14153.98448283864,12134.27949454032,12404.825512321573,12579.329695756232,14944.856808523335,14236.697838006272,15848.132915210863,13243.471932534658,14568.335891350034,12633.925914753403,17109.400655029072,16687.74586794667,16693.1496489495,13303.430098188062,17435.00524089556,19428.41521749219,18369.09727645807,18809.785531017747,18881.222779497853,17469.266785119966,18590.306448191044,18650.390116884235,18607.105643327388,17342.367187551794,18823.197678889897,16742.191483296097,21757.638951688292,17694.559625546135,21745.833560958145,22564.413046216676,20672.61602235585,20631.71642478768,18861.986335881404,15712.837903509177,14009.925914753403,17940.130743935348,6975.834197423641,2605.0771548666407,4484.6355638355,5457.786167483242,6751.558090736112,7177.187777210558,7346.934599855469,5772.25471216511,5829.1543097332815,6377.296546511705,6857.572653199233,7810.1521384577645,8380.18560593504,6605.388582074214,7887.514085114001,8892.319475844146,6733.27764149755,9199.545381315758,7465.5391857219565,7532.001534810022,8074.035002287297,9154.79019180153,9754.378043929379,9476.932428579952,8411.319475844146,8895.336209582783,7954.143771588445,9883.091399097015,8459.386410798697,8386.44497888393,8737.790191801527,8455.76509119357,9070.327842713465,9053.258736483394,8876.77345806289,9454.46171262257,8899.46171262257,8815.235807150955,8161.110304111168,10017.679251224863,8376.185605935041,8655.210706543,8439.210706543,8543.160505327083,7926.951333594106,7186.850931162279,5413.961871738942,11337.522133750572,5036.1292091253235,5895.1564810087975,7676.986972346899,7981.145942863962,8050.574824474748,8420.867664900918,8760.026635417978,8031.363481466256,8709.555919460596,9114.18560593504,8572.909499247511,9769.244174020274,8797.976434202064,8850.976434202064,9809.185605935041,10142.35294332142,11475.737819310096,10653.12486657429,9601.748357454933,9217.472250767405,10495.394777668016,10089.739990585615,10402.578848793037,10731.436612014611,9761.260907758911,10080.781824932208,10305.965896057229,11049.907327971996,11159.22526900612,10294.97426292655,10451.907327971996,10387.503546969165,11386.083032227694,10953.999363534505,10525.0411978811,11669.7378193101,10945.982629795864,10633.35294332142,10682.292203960671,10957.108132835652,11016.595582531674,10021.840393017443,9884.3864107987,10748.091399097015,10390.8654936254,7222.1543097332815,5790.166700920886,5842.507889520198,8264.07064104009,9669.346747727619,9362.321647119661,8783.271445903747,8734.50571824468,8878.859298031599,8842.884398639555,9276.068469764574,10080.756724324252,9686.168872196402,9755.227440281637,9566.76509119357,9152.168872196402,10989.470079491888,8420.043369156618,9518.806925540168,8763.656321892424,9770.68142250038,10072.781824932208,9260.76509119357,10848.083032227696,10167.898961102677,7453.675226906579,10431.520280707802,9744.386410798697,10185.53701444644,10575.907327971996,10516.915694841315,10456.066298489057,10509.52864757712,11467.066298489057,11730.091399097015,12010.721085571458,11684.578848793037,11094.149967182248,11304.007730403824,12062.670884355546,11141.553748185079,12225.612316270312,12747.2169021368,11887.016097273143,11379.083032227694,11061.52864757712,11387.595582531672,11132.704351832821,9920.344576452102,6863.302742105507,6342.861469307115,6847.961871738943,9557.85093116228,8959.783996207727,9045.405315812852,8696.321647119661,10312.723256846977,8373.127037849807,8822.959700463427,10728.419878275974,8860.11030411117,10126.731623716296,10204.277641497549,10049.327842713465,10227.815292409487,10130.016097273143,8696.160505327083,8932.252540889593,9017.882227364038,7789.984801071383,8247.60612067651,8205.168872196402,10387.057931619736,10403.470079491888,11346.637416878268,12055.5683106482,11338.200168398162,10608.016097273143,10330.957529187908,10497.915694841315,11280.629050008949,11922.71271870214,10544.570481923716,12027.225269006118,11153.637416878268,11836.049564750418,12090.629050008949,12151.537014446441,12380.166700920885,12451.562115054398,12212.578848793035,12016.654150616909,11102.511913838483,11240.603949400993,12075.854955480563,12198.459541347052,10499.907327971996,8032.118670980488,7307.558090736112,7935.549723866793,9481.288179642386,9131.758895599769,8804.363481466256,10276.18560593504,9891.59775380719,10388.806925540166,9322.555919460594,9915.68142250038,9957.698156239017,9199.11030411117,10104.227440281635,9346.539185721958,9079.202339673679,10169.957529187908,8704.202339673679,8745.193972804358,8936.69815623902,9236.689789369699,9119.35294332142,8548.748357454933,8001.252540889593,9278.85712675608,10044.099765966334,9762.419878275974,8994.76509119357,10571.108132835652,10593.503546969165,10951.0411978811,11167.595582531674,10547.520280707802,10445.024464142462,10760.049564750418,11400.016097273143,13017.863322349882,10832.436612014611,12463.116499704971,12288.166700920885,11994.057931619738,11462.486813230527,10101.94916231859,11668.771286787374,11517.20853526748,11849.242002744759,11664.426073869774,10454.233635875438,9061.526476301604,7718.733794991812,8353.725428122492,9569.085203503211,8794.388582074214,9507.968067332746,10123.664688761743,9659.547552591277,8870.10193724185,9872.564286329914,9222.085203503211,9565.739990585615,9188.884398639555,9012.69815623902,9700.748357454933,9498.227440281637,7926.59775380719,9281.311108974825,8783.714889977657,9183.411511406655,8182.352943321423,8041.135404719125,7516.698156239019,8246.815292409487,8910.731623716294,7939.219073412316,9227.44497888393,9437.511913838483,9663.46171262257,8320.739990585615,11119.637416878268,9009.87386049472,9120.848759886761,10764.695984963502,10044.545381315758,11134.158334051568,11049.915694841315,11380.116499704971,12353.629050008949,11346.907327971994,12203.258736483396,12499.695984963502,11083.133233443608,12118.762919918056,11902.214730861284,9907.089227821496,9268.122695298774,7727.279812773067,8674.800729946364,9134.497351375361,8565.355114596938,10067.539185721958,9628.051736025936,9577.135404719127,9692.614487545829,9113.00990167934,9319.160505327083,9598.227440281637,9165.647955023105,8468.514085113999,8868.673055631061,7790.0517360259355,8099.6144875458285,8823.882227364038,7877.068469764574,7554.614487545828,7611.168872196402,8665.806925540168,7680.7901918015295,6978.0768366338925,7017.673055631062,7461.26090775891,8872.871689219202,7851.444978883931,8736.848759886761,7586.756724324251,8274.369677060058,8104.2023396736795,8534.311108974825,9155.907327971996,8868.369677060058,10289.654150616907,9972.486813230527,10549.990996665187,11170.03283101178,11525.570481923714,12093.108132835652,11400.595582531674,11290.342405176585,11624.099765966334,11612.158334051568,11478.771286787374,10836.880056088521,10771.206363991965,9486.693813687987,7840.792363077046,9427.026635417978,9934.739990585615,9438.639588153785,9182.993167940702,8126.742161861129,9076.984801071383,9491.631221284466,9652.101937241849,9380.581020068552,9879.143771588446,8532.522451983317,9840.294375236188,7285.34674772762,9245.739990585615,8252.656321892424,8763.68142250038,8293.723256846977,8160.773458062891,8408.244174020274,7007.706523108338,7039.252540889593,7376.756724324252,6552.706523108338,7901.411511406654,7293.798558670847,7775.369677060058,8315.36131019074,9734.459541347052,8109.840393017442,8781.478446361207,9264.057931619738,8744.344576452102,9423.95752918791,9268.44497888393,9870.403144537335,10199.999363534505,11177.478446361207,11837.654150616909,11468.629050008949,11418.116499704971,10935.990996665185,10689.578848793037,11502.409340131137,11502.097594690817,10887.91135229028,9461.693813687987,7071.095741648048,7628.725428122493,9723.152138457765,9649.689789369699,9617.689789369699,9144.942966724788,8949.555919460596,9113.00153481002,10010.210706542997,9293.068469764574,9536.572653199233,9941.832026148124,8342.463883898085,8416.60612067651,7781.50571824468,8903.681422500382,7477.606120676509,9254.890594233357,6967.664688761743,6935.19397280436,6809.085203503212,6352.581020068552,7553.244174020273,7244.790191801528,7956.823659278806,6939.302742105507,6943.756724324252,8117.982629795866,6946.352943321421,8195.882227364038,7717.865493625398,6631.698156239019,7741.327842713465,10031.695984963502,7771.8236592788035,8532.756724324252,9176.85712675608,10382.670884355546,10249.570481923718,10940.057931619736,10356.932428579952,10042.94916231859,10302.957529187908,11243.166700920887,11696.350772045906,11653.844417335727,10365.41553572494,9227.390435116984,8039.742161861131,7907.095741648048,9145.976434202064,9158.564286329914,9085.01826854866,9027.338380858298,9402.530818852638,9773.17723906572,10112.656321892424,9124.488984506042,9878.656321892424,9117.152138457765,8341.539185721958,8261.731623716296,8558.597753807191,8434.152138457765,8079.135404719126,7905.714889977657,7018.0015348100205,7581.311108974825,7448.67305563106,7893.294375236187,6799.622854415147,9428.375872653862,7666.336209582783,7447.26927462823,6866.252540889593,6781.798558670847,7197.882227364038,6949.790191801529,7998.8654936254,7193.352943321421,7072.698156239019,7971.193972804361,8735.369677060058,8879.907327971996,9329.478446361209,9563.999363534505,9611.453345753249,10544.007730403824,10095.898961102675,9523.873860494718,10663.687618094184,11165.863322349884,11545.407168855621,10554.281665815835,9486.14779590673,6953.012072954858,7736.641759429302,9472.480617636724,8938.060102895255,9125.93459985547,10230.647955023105,9247.909499247511,9593.118670980488,9738.051736025936,8744.3383808583,10016.118670980488,9503.61448754583,8682.00153481002,8551.035002287297,9524.235807150955,9082.714889977658,9504.773458062891,8973.739990585615,7664.622854415148,8091.748357454933,7013.581020068552,7901.756724324252,7149.631221284467,6649.597753807191,8409.53701444644,6683.093570372531,7265.840393017443,6675.327842713465,6671.36131019074,7096.286008366868,7813.907327971996,7277.244174020273,7570.260907758911,8822.336209582783,8924.890594233357,8645.319475844146,9873.545381315758,9928.066298489057,9578.94079544927,9421.87386049472,9988.882227364038,9823.932428579952,10170.503546969165,10926.829854872607,10892.610144994796,10349.543210040243,9278.451174477734,7643.549723866793,7912.549723866792,9263.363481466258,9110.800729946364,8883.84256429296,8929.792363077046,8894.876031770236,9840.555919460596,10164.664688761743,8634.850931162278,9581.614487545829,10053.581020068552,9760.639588153786,9076.539185721957,9769.689789369699,9749.723256846977,9075.244174020274,7407.371848335575,8191.664688761743,8599.77345806289,8401.19397280436,8121.210706542998,7597.219073412317,8020.252540889593,7558.252540889592,7922.756724324252,7064.739990585615,6855.244174020274,6451.286008366869,7421.898961102676,7035.336209582783,7197.327842713464,7155.77345806289,6769.572653199233,7806.27764149755,9321.503546969165,8822.924061710633,8709.286008366867,10130.562115054398,9923.94916231859,10451.53701444644,9315.823659278803,9370.898961102677,10346.737819310096,10166.108132835652,10087.325671437948,10735.172896514689,9478.629050008949,7539.591558213388,8021.457688304285,9433.52245198332,8970.41368268217,9269.792363077046,9762.11030411117,9556.539185721957,9595.52245198332,9900.664688761743,9824.514085113999,9784.539185721957,10184.898961102677,10301.790191801529,10516.428245145293,9462.193972804358,8804.639588153786,9182.68142250038,9316.77345806289,9906.882227364038,8504.673055631061,8415.118670980488,9390.815292409487,8599.369677060058,7849.69815623902,7647.622854415147,7843.352943321422,7377.244174020273,6940.2274402816365,7862.250369614076,7330.932428579952,8061.698156239018,7926.37804392938,8510.915694841315,9327.394777668018,9652.428245145293,9433.907327971996,9700.982629795866,9859.94916231859,10234.94916231859,9748.848759886761,10144.503546969165,9796.419878275974,10765.88842295784,10537.047393474902,10155.618511864115,8661.77345806289,6939.374019611091,7677.945138000305,7632.961871738941,9653.892765508874,9372.035002287297,9316.901132378192,9410.438783290128,9753.530818852636,10150.564286329914,9697.522451983321,9816.547552591275,9676.934599855469,10044.085203503211,9231.951333594108,9286.581020068552,10273.882227364036,9371.698156239017,9694.756724324252,9634.781824932208,8865.631221284466,9606.403144537335,8838.664688761743,9335.311108974825,8434.18560593504,8502.057931619736,8633.790191801527,8307.26927462823,8246.840393017443,7772.319475844145,8429.53701444644,8231.545381315758,7547.369677060059,8132.865493625399,7348.018268548661,8694.344576452102,9449.957529187908,8681.260907758911,8942.235807150955,9684.319475844146,9787.898961102677,10001.007730403824,9952.898961102677,9269.14996718225,10298.149967182248,11292.055760344221,9667.367505784543,9539.762919918056,7193.491155781559,7981.0037060855375,9244.884398639555,8812.850931162278,9392.976434202064,9499.834197423643,8727.313280250342,8927.271445903747,8717.009901679341,9849.934599855469,9337.82583055432,9336.50571824468,8727.76726246909,9752.976434202064,9416.564286329914,9815.11030411117,9466.572653199233,9739.227440281637,9620.244174020274,9671.77345806289,9470.11867098049,9591.79855867085,9287.68142250038,9597.756724324252,8946.277641497549,9122.26927462823,8539.77345806289,8859.319475844144,8781.386410798697,8530.44497888393,9629.12486657429,7976.302742105506,9276.486813230526,7378.631221284467,8388.269274628232,9788.982629795868,8782.798558670847,8794.723256846975,8599.69815623902,9591.344576452102,9199.09357037253,9686.286008366867,9648.965896057227,9538.470079491888,9557.974262926547,10539.283837091352,9832.687618094184,9077.647955023105,7351.970238608263,7572.365652741774,9721.976434202064,9810.480617636724,9439.135404719127,9338.388582074214,9384.91786611683,9545.909499247511,9747.026635417978,8733.842564292958,9460.926232986149,8984.304913381024,9831.472250767405,10062.068469764574,10295.152138457765,10049.227440281637,8428.742161861132,10706.35294332142,10253.294375236188,9835.6897893697,9808.27764149755,9175.647955023105,9777.815292409487,10495.798558670847,9445.689789369699,9654.260907758911,9520.28600836687,9766.428245145293,9876.95752918791,8910.394777668018,8929.336209582783,9244.44497888393,9234.924061710633,9538.411511406655,10003.932428579952,9125.882227364038,9379.714889977657,10050.411511406654,10413.94916231859,9438.865493625399,9243.739990585615,9357.832026148124,10398.965896057229,9122.873860494718,10365.662517486227,11121.28383709135,9835.53701444644,8145.321647119662,6787.8112680912,6982.794534352561,9080.783996207727,8829.733794991811,9710.396948943533,9227.33001398898,10374.227440281637,9368.859298031597,9380.52245198332,10049.876031770236,9849.867664900916,9348.76726246909,10001.984801071383,9452.346747727619,9904.547552591277,9732.984801071383,10741.76509119357,9987.160505327083,10520.639588153786,10696.227440281637,9970.110304111167,10622.35294332142,9833.68142250038,9631.589386937872,10350.327842713465,10417.016097273143,9365.135404719125,9910.915694841315,9684.545381315758,9922.982629795866,9549.990996665185,9127.327842713465,9346.36131019074,9503.873860494718,10309.511913838483,9765.85712675608,9327.28600836687,9286.714889977657,9828.302742105507,10216.35294332142,9319.319475844146,9985.898961102677,9724.907327971996,9409.461712622568,10111.721085571458,9351.578848793037,7657.717061253174,6603.8112680912,7457.928404261666,9094.876031770236,8846.783996207727,8686.1626766026,9674.497351375361,8743.26307903443,10051.422049551491,9359.859298031599,9456.346747727619,9640.447150159449,9781.388582074214,9985.547552591275,10123.380215204896,10220.035002287297,9602.33001398898,7751.5162563895165,9804.043369156618,10127.168872196402,10301.614487545829,9742.085203503211,10271.58938693787,9653.472250767405,9697.614487545829,9636.244174020274,10099.302742105507,10588.319475844146,10619.495180099844,10270.403144537337,10254.52864757712,9094.327842713465,10451.595582531674,9871.965896057229,9839.85712675608,9260.76509119357,9848.35294332142,8390.043369156618,10348.873860494718,10072.311108974827,9646.244174020274,10150.815292409485,9656.311108974827,10241.965896057227,10257.267103352715,9713.099765966334,9249.882227364038,8205.733794991811,6857.936771130986,7029.777800613923,9072.767262469088,8946.212877818514,9517.380215204896,8629.76726246909,8938.196144079877,9671.892765508874,9115.463883898086,9681.143771588446,9717.959700463427,8788.65849316794,9557.842564292958,10597.051736025936,9316.514085113999,9807.842564292958,9476.892765508874,10067.92623298615,9528.463883898086,10300.639588153786,10249.59775380719,10194.622854415147,9801.505718244682,10321.076836633893,10707.78182493221,10249.219073412316,10621.193972804358,11154.932428579952,10183.394777668016,10482.04956475042,10225.982629795866,10277.03283101178,9471.327842713465,9728.882227364038,10532.898961102674,10545.907327971996,9107.294375236188,9733.227440281637,9987.815292409487,10323.848759886761,9721.756724324252,10723.461712622568,10598.511913838483,10139.990996665185,11069.250369614076,8515.647955023105,7983.472250767405,6278.173214747437,7750.794534352562,8885.658493167939,8334.104108517366,7376.869836176434,9168.196144079877,9767.43041642081,8891.84256429296,8912.145942863961,9361.708694383855,8841.926232986149,8970.66686003726,9798.388582074214,8865.566457605431,9767.00990167934,9197.83419742364,9971.809096815683,9071.25471216511,9552.83419742364,9778.934599855469,9756.405315812852,11389.78182493221,10908.17723906572,10073.993167940702,10180.060102895255,10065.614487545829,10819.79855867085,10370.252540889593,8670.296546511705,10650.890594233359,10701.94916231859,10308.907327971996,10365.041197881099,9925.428245145293,10543.94916231859,10043.790191801529,10082.327842713465,9845.294375236188,10202.85712675608,9988.706523108338,9381.639588153786,10507.815292409485,9710.28600836687,10123.394777668018,10556.503546969165,9735.873860494718,8240.472250767405,6586.43041642081,6186.131380400841,8178.457688304285,9207.683593775897,8679.23797842647,8136.549723866793,9151.229611557153,8818.179410341238,8931.070641040089,9450.683593775899,8498.012072954858,8591.583191344069,8832.204510949196,9166.683593775899,9148.271445903749,9344.321647119661,9253.926232986149,10035.934599855469,9773.321647119661,9704.363481466256,10009.355114596936,9546.33001398898,9872.42204955149,9633.951333594106,9382.288179642386,9758.92623298615,10416.160505327083,11246.806925540166,10328.622854415147,9884.664688761743,10171.244174020274,10624.35294332142,10429.790191801529,10812.394777668018,10943.520280707802,10420.36131019074,10450.411511406654,10552.940795449273,11161.974262926547,9949.19397280436,9359.152138457765,9809.260907758911,9691.219073412318,10965.932428579952,9743.18560593504,9699.311108974827,9804.924061710633,9413.69815623902,6750.499522650879,6330.585362619586,6997.81963496052,8230.861469307114,8206.491155781561,8540.658493167939,8746.733794991811,8175.491155781559,9052.137575994642,8333.945138000305,9107.00370608554,8747.129209125324,8360.112475386686,9244.137575994642,9403.65849316794,8740.145942863961,9588.767262469088,8994.700327514536,9616.700327514536,9448.313280250342,9467.321647119661,9532.204510949196,8369.57482447475,10650.976434202064,9731.942966724788,10398.723256846977,10980.127037849808,10337.076836633893,8580.212877818514,10597.260907758911,11076.756724324252,10575.319475844146,10372.840393017443,10301.219073412314,10344.336209582783,10226.428245145293,10297.840393017443,10448.244174020274,9722.706523108338,9709.152138457765,9918.689789369699,10065.219073412318,9992.815292409487,9545.68142250038,10280.999363534504,10265.731623716296,9573.10193724185,5411.694131920733,6247.694131920734,6811.6355638355,7702.223415963349,7424.710865659372,7925.903303653709,7891.315451525861,7603.390753349731,8307.407487088369,8270.457688304283,8677.507889520199,8570.432587696327,8743.037173562814,8784.474422042922,9092.112475386686,8861.499522650878,9254.591558213388,8617.17941034124,9808.850931162278,9373.666860037258,8574.06227417077,9765.313280250342,9713.792363077046,9855.859298031599,9721.934599855469,10024.288179642386,9918.993167940702,9692.968067332746,9767.951333594106,10704.118670980488,11015.311108974825,11134.394777668018,9960.09357037253,10385.327842713465,10236.235807150955,10158.748357454933,10743.03283101178,9595.756724324252,8514.363481466258,10605.286008366867,9866.698156239017,9824.656321892424,10179.26927462823,10068.168872196402,10492.327842713465,10399.260907758913,9556.110304111167,9019.625025690664,6158.332185264498,5615.518427665033,6126.938942406502,8934.566457605431,7125.123013531522,7729.861469307114,7750.298717787221,7976.307084656541,7800.710865659371,7591.273617179265,8734.457688304283,7916.491155781559,9448.541356997473,8912.474422042922,9121.028806693495,9994.817463685002,8616.928404261667,9294.187777210558,8816.079007909411,8529.028806693495,8502.07900790941,9055.566457605431,9183.74216186113,9242.23797842647,9223.171043471919,9764.355114596938,9732.363481466258,10271.909499247511,10074.52245198332,10122.50571824468,10510.160505327083,10481.152138457765,10567.210706542997,10125.219073412318,10135.085203503211,9677.135404719127,10126.177239065722,10486.706523108338,10060.68142250038,10139.698156239017,9541.606120676508,11143.77345806289,9537.076836633893,9777.564286329914,9921.514085114,9556.488984506042,9801.848759886761,8738.82583055432,6351.752700005967,5862.535161403672,6226.972409883779,7648.7192325286915,6783.560262011629,6788.71923252869,7405.618830096862,7416.173214747435,7521.853102437795,8438.91167052303,8279.390753349731,8306.466055173601,8199.82800182984,8509.878203045751,8465.853102437795,8197.407487088367,7613.8112680912,9471.608291952027,9455.095741648047,8660.028806693495,9961.717061253174,8911.995339216219,9305.07064104009,9364.221244687833,9787.700327514534,9365.279812773068,9036.859298031597,10049.060102895253,10004.934599855469,10234.581020068552,9890.060102895255,9798.01826854866,10885.202339673679,10324.698156239017,10555.731623716296,10078.647955023105,10521.160505327083,10560.756724324252,9951.135404719127,9897.60612067651,9191.405315812852,9954.085203503211,10137.639588153786,9610.396948943533,10110.993167940702,8743.758895599769,10395.581020068552,9544.336209582783,6824.7443331366485,5822.04771170765,6304.551895142309,7454.727599398009,6931.54352827299,7201.1062797928835,7553.2317828326695,7272.585362619586,6873.0811791849255,7652.694131920733,8699.340552133817,8584.365652741773,8176.231782832669,7805.702498790052,8575.440954565645,8870.41585395769,8841.894936784389,8428.424220827008,8727.432587696327,8521.38238648041,8146.323818395179,9179.978605477581,9125.482788912243,8729.911670523028,9833.783996207727,9251.717061253174,9947.934599855469,9573.892765508874,10194.968067332746,10237.581020068554,10140.547552591277,10316.068469764574,10753.647955023105,10362.127037849808,10755.168872196402,10005.581020068552,9743.968067332746,10567.076836633893,9789.455517028766,9969.018268548662,10552.36131019074,10050.018268548658,9834.968067332746,10005.480617636724,9765.82583055432,10135.35511459694,10327.41368268217,9378.288179642386,7203.886569915071,5499.434758971842,5869.325989670695,7299.106279792883,6583.997510491736,6869.014244230373,7878.29871778722,7461.7192325286915,7557.643930704819,7700.6355638355,9325.524623258836,7388.727599398009,8711.911670523028,8103.702498790053,7923.727599398009,7963.2066822247125,8034.315451525858,8705.953504869623,8972.47442204292,8767.38238648041,9043.936771130986,8607.90330365371,9340.07064104009,8795.524623258836,9381.053907301452,9827.82583055432,10363.867664900916,9881.24634529579,9803.92623298615,10481.160505327083,9875.909499247511,10207.631221284466,10120.993167940702,10389.50571824468,10380.547552591277,10464.035002287299,9791.001534810022,10817.656321892424,9176.800729946364,9106.371848335577,9676.909499247513,10729.581020068554,9404.775629338408,9649.675226906578,9890.271445903749,10610.76726246909,9355.47442204292,7372.735966267327,4663.259054716143,5699.334356540015,6965.989143622417,6904.9807767530965,7158.030977969013,6713.560262011629,7716.13974727016,6951.4933270570755,7786.6690313127765,7374.081179184926,7840.173214747437,8007.198315355393,8290.39912021905,8673.769433744605,7882.71923252869,8064.627196966181,8631.399120219048,8076.348919003136,8728.928404261665,8494.323818395178,8544.281984048583,8929.878203045751,8704.936771130986,8677.911670523028,8862.499522650878,9421.1626766026,8867.625025690664,9777.817463685002,9907.363481466258,9840.909499247511,10135.488984506042,9452.959700463427,10821.10193724185,9708.363481466256,9565.33001398898,10187.547552591277,9589.825830554322,9959.043369156618,9500.825830554322,10026.026635417978,9904.42204955149,10071.405315812852,8723.145942863961,10215.26307903443,9442.532990128155,9061.432587696327,8766.903303653711,6700.173214747437,4800.8803743212675,5644.913841798545,6514.443125841162,6353.938942406502,6722.501693926395,6717.46822644912,7103.014244230374,7085.989143622417,7665.602096358225,7489.610463227542,7577.568628880947,7302.047711707651,6957.039344838332,7793.097912923564,8323.215049094033,8217.786167483242,8413.88656991507,8368.248516571308,8838.466055173601,8517.744333136648,8437.365652741773,8790.407487088369,8779.365652741773,9087.012072954858,9035.91167052303,9229.104108517367,9392.57482447475,9174.625025690664,9633.26307903443,9116.279812773068,9671.82583055432,9371.83419742364,9823.926232986149,10233.085203503211,9533.02663541798,9935.472250767405,9995.514085113999,10016.060102895255,9938.959700463427,9516.959700463427,9146.279812773068,9400.237978426472,9437.187777210558,9619.57482447475,7867.802901221881,7624.323818395178,4582.510060795714,4488.518427665033,5123.805072497398,5138.300889062738,5791.384557755928,5346.972409883779,5779.897108059907,5728.164847878116,7502.4074870883705,6224.443125841162,6526.307084656541,7949.240149701988,7334.802901221881,6745.652297574137,6956.752700005967,7049.39912021905,6772.643930704819,7155.407487088369,7353.6355638355,7770.457688304282,6687.802901221881,7830.162676602599,6966.223415963351,7145.330013988981,7241.81963496052,8404.221244687833,8664.23797842647,7876.112475386686,7776.9869723469,7172.530818852639,7932.380215204896,8772.976434202064,8311.296546511705,8493.026635417978,8231.488984506042,8360.388582074214,7962.942966724789,8414.52245198332,7638.380215204896,7560.867664900917,7938.959700463427,7790.3885820742125,8293.455517028768,7005.263079034428,5757.288179642386,7349.363481466257,5173.307084656541,4498.081179184926,3105.566457605431,8473.047393474902,9425.928086028918,10304.396630710786,11868.53050061989,11850.227122048887,10434.559943778882,9584.532671895407,15988.241684512008,13590.697838006268,12670.764772960823,12771.220926455086,12532.497033142614,15197.400655029072,13459.50540001193,13180.850612929531,13705.026317185231,14278.597435574442,14440.118352747739,13776.94264849204,15566.2773232648,17319.266785119966,17270.342086943838,16408.015779040397,16358.049246517674,16936.687299861434,14185.555601227847,14098.05141779319,16541.13291521086,16604.78150669946,19183.517791199538,16682.681104267635,18375.695666730753,18238.082713994947,17052.36099195799,20169.576359284772,16535.697838006272,15784.431951230832,11670.187458977809,16618.78150669946,22218.35664940696,22308.726962932516,19598.963