406548966,11320.457370071535,9663.33186703175,10768.750210497703,8924.162358369853,7263.59960684996,13754.887786492345
4,17624.701853744755,11016.721745631417,14008.817922119551,15205.817124587731,16175.971335263268,16302.50631064118,14258.563547296759,15961.407741557568,16182.886277811727,17646.392634861848,16209.562749764935,14035.19709175828,14411.042083550916,14539.239221718139,17235.350504901995,16508.67483048061,18003.25113828656,15283.914896139517,16754.604082192964,14646.872766179657,19408.306779878487,18974.532536373496,19069.546845537392,15369.971335263268,19742.588177965423,22168.671640353314,20938.221722426944,21383.939526808183,21528.05240505569,19903.72967454072,21399.038095891792,21255.12235581151,21182.968145135972,19680.56035716946,21328.30598234666,18984.941121871834,24593.796435169243,20146.728877008893,24579.79723270107,25501.233638995367,23407.234436527193,23370.966550072328,21348.755900273034,18152.16608083502,15699.422050721463,20589.06671421958,8158.976917986039,3309.5309877187906,5749.950692253724,6941.555618387456,8353.034154641617,8953.16054452119,9036.624771611456,7722.441942608128,7535.667699103136,8196.385503484376,8749.948299658252,9767.990429618108,10404.102510333789,8493.03335710979,9797.455454240198,10963.651794875594,8740.553225791984,11275.468168340445,9477.145437825471,9462.399015116447,9956.342575992694,11161.370396788658,11754.285339337119,11345.581046587948,10352.680413203383,10943.29964850101,9949.313957664905,12000.566737424055,10399.792493919063,10386.130331129754,10666.708233999347,10363.62397407963,10998.567534955879,11231.678818139735,10684.86324220671,11456.524607464196,10846.553225791984,10830.116819497684,9923.342575992694,12097.31316013308,10175.539714159913,10281.581844119773,10190.736852327136,10283.933990494357,9803.65259240742,8710.934788026181,6543.738447390784,13032.759887932152,6261.005536313827,7276.584236715246,9343.837016474394,9686.047666273686,9861.808398146606,10386.019047945898,10926.300446032836,9985.49838173188,10815.709031531173,11337.286136868941,10662.258316072976,11953.426835912407,10910.088998701718,11010.497584200057,12099.511095832127,12385.496786668231,13940.36880172501,12837.21459104947,11754.976120454216,11360.554023323806,12633.073892006,12282.356087624761,12818.059582842106,13083.721745631416,12036.046071210036,12292.933192962533,12377.53891662809,13362.891063002673,13473.594558220018,12586.834623878922,12617.59535575184,12676.073892006001,13712.21459104947,13194.87675383878,12792.721745631417,13983.397420052795,13067.327469296974,12785.595355751842,12909.974525390566,13217.256721009328,13324.904574634744,12059.553225791984,12126.073892006001,12970.369599256834,12463.763875591274,8780.104105397437,6980.735257263487,7416.287731932589,10039.273422768696,11721.258316072977,11549.117617029508,10883.286934400765,10747.723340695065,10974.765470654922,10974.07548706965,11368.24400690908,12354.131128661576,11898.38470595255,12034.905372166566,11965.80680308296,11376.79329145089,13401.003143718353,10613.497584200057,12017.609664915733,10995.638283243525,12194.215388581293,12347.046071210036,11517.42683591241,13217.665306507663,12591.243209377255,9596.089796233544,12696.468168340441,12105.257518541152,12531.876753838778,12794.792493919063,12584.6374857117,12991.566737424053,12936.17246108961,13808.200281885574,14174.04527367821,14357.580249056124,14222.862444674884,13662.397420052795,13685.763875591274,14436.65099734377,13384.975322922388,14896.298850969184,15169.030964514315,14121.918883798637,13757.721745631414,13365.97532292239,13719.003143718355,13537.735257263485,12132.496786668233,8443.201079417402,8089.794886514536,8776.780577350642,11559.371194320482,10990.230495277014,11148.568332487703,10828.03335710979,12647.821112246851,10588.38470595255,11119.399015116443,13217.285339337115,11166.244006909083,12490.468965872267,12704.398217584621,12499.243209377257,12753.750363959203,12689.17246108961,11172.680413203383,11341.7646731231,11435.06038037393,9954.79329145089,10610.088998701718,10672.483275036162,13044.101712801963,12864.327469296974,13879.298850969186,14736.818719651379,13943.580249056122,13230.665306507664,13010.820314715027,12917.891063002673,13723.453859176547,14565.62237901598,13215.904574634744,14705.580249056122,13888.200281885574,14234.116021965858,14505.045273678212,14325.80600555113,15017.636688179873,14851.059582842105,14758.650997343768,14299.298850969184,13617.623176547804,13707.84813551099,14725.453061644723,14903.53732156444,12828.256721009328,9897.454656708374,9177.49838173188,9839.456251772022,11453.469763404093,11122.624771611454,10989.230495277012,12645.52540499602,12121.229697745188,12910.595355751844,11531.61046244756,12274.173258621435,12332.328266828797,11515.72254316324,12564.806803082956,11583.399015116443,11429.666104039488,12531.679615671557,11267.173258621435,11184.116819497684,11500.821112246851,11656.398217584621,11507.046071210036,10907.7646731231,10506.215388581295,11608.383908420725,12834.70743646752,12369.285339337115,11327.398217584621,13129.594558220015,13199.116021965858,13401.355290092937,13717.453859176547,13209.003143718353,13071.97532292239,13338.059582842106,14081.566737424053,15591.608069852087,13316.186770253506,14973.256721009326,14788.397420052794,14519.904574634742,13844.116021965858,12447.83462387892,14341.073094474175,14127.439550012652,14356.720948099592,13932.354492561113,12493.228102681542,10919.31316013308,9569.484072567986,10226.934788026181,11648.441145076304,11089.526202527844,11617.709031531173,12213.666104039488,11799.046868741862,10977.778982286993,12095.596153283666,11518.455454240197,11853.72254316324,11604.821909778675,11422.370396788658,12174.060380373932,11959.609664915737,10367.201876949224,11648.806803082958,11229.328266828797,11916.73605479531,10632.299648501012,10380.187567785331,9796.581844119773,10481.708233999347,11477.201079417398,10262.66610403949,11683.83462387892,11906.721745631417,12170.623176547804,10526.454656708374,13623.890265470849,11605.341778460868,11622.144640293645,13208.439550012654,12436.665306507664,13736.890265470847,13673.876753838778,13978.848135510989,14773.890265470847,13849.186770253504,15094.368801725006,14900.228102681536,13646.355290092937,14570.861647143061,14286.466573276793,11938.960216226671,11326.861647143061,9482.526202527844,10663.27262523687,11226.79329145089,10648.821909778675,12067.778982286993,11739.906169698392,11697.187567785331,11991.145437825471,11084.159746989366,11694.328266828797,11872.229697745188,11469.52540499602,10801.906169698392,11334.680413203383,10173.18756778533,10641.032559577965,11424.538916628091,10022.399015116445,9797.38470595255,10027.370396788658,11293.6374857117,10010.398217584621,9079.342575992694,9406.567534955877,9576.651794875595,11705.255923477504,10385.341778460868,11226.186770253506,9952.7646731231,10678.989632086286,10430.66610403949,10798.201079417398,11578.933192962531,11565.947502126426,12765.946704594604,12572.17246108961,13158.271030173222,13553.411729216688,14001.70743646752,14651.749566427381,14070.256721009326,13720.312362601257,14027.298850969184,14042.143842761821,14050.073094474177,13454.565939892229,13105.212995985823,11658.0158578186,9652.385503484376,11490.103307865615,12113.87675383878,11602.342575992692,11165.356885156587,10359.146235357297,11194.962608822145,11695.736852327134,11903.891860534499,11692.145437825471,12303.778982286993,10736.849730574639,12294.39821758462,9648.737649858958,11433.511095832126,10505.074689537825,11268.271827705048,10734.116819497684,10789.356087624763,10669.806803082956,9244.567534955877,9411.708233999347,9555.708233999347,8874.877551370606,10290.426038380585,9620.102510333789,10243.595355751842,10640.144640293647,12269.635890648053,10571.144640293649,11318.820314715027,11484.059582842106,10997.046071210036,12015.130331129752,11770.989632086283,12365.524607464195,12772.665306507663,13666.017452882246,14166.988834554457,13853.298850969186,13710.552428260158,13307.524607464195,13097.608867383911,13976.805208019308,14174.705841403873,13064.635093116227,11512.650199811947,8812.005536313827,9626.131926193404,12031.313957664905,11870.088998701718,11736.483275036164,11412.145437825471,11156.103307865613,11277.455454240197,12336.116819497684,11725.441145076304,12044.990429618108,12480.29964850101,10640.807600614782,10853.244006909083,10033.70903153117,11436.96181129032,9923.483275036162,11623.44034754448,9241.286136868941,9222.313957664905,9108.187567785331,8526.131128661578,9909.454656708374,9593.060380373932,10292.792493919063,9388.947502126426,9296.060380373932,10476.073892006,9545.750363959205,10438.482477504338,9973.891063002673,8968.52540499602,10292.2010794174,12611.636688179875,10242.595355751842,10762.018250414072,11652.44034754448,12765.580249056122,12934.552428260158,13362.059582842105,12891.285339337115,12481.933192962531,12833.93319296253,13569.9467045946,14205.115224434034,14177.043678614564,12733.987239490812,11259.113629370386,10075.695519899102,9981.850528106464,11372.088998701722,11182.216186113119,11173.821909778677,11283.821909778675,11548.103307865615,11912.426835912409,12392.623974079628,11615.539714159913,12434.62397407963,11451.426835912409,10610.596153283666,10720.215388581295,10850.244006909083,10798.328266828797,10441.778982286993,10417.131128661578,9284.103307865615,10148.00394125018,9794.919681330462,10431.891063002675,8893.08899870172,12028.90377710292,10236.693924835454,9594.00394125018,8876.257518541152,9054.651794875594,9535.186770253506,9043.102510333789,10220.088201169896,9533.693924835452,9365.271827705048,10109.06038037393,11209.44034754448,11212.73605479531,11765.073892006001,12163.11602196586,11918.581046587948,13150.862444674884,12674.228900213362,11916.792493919063,13278.538119096265,13971.960216226673,14562.155759330246,12816.297255905538,11630.185175189858,8769.92127639411,9781.991227149934,11661.539714159915,11034.075487069651,11357.061177905754,12464.271827705048,11356.765470654922,12085.525404996019,12092.328266828797,11033.681210735207,12528.271827705046,12048.271827705044,11065.962608822145,10901.736852327136,11977.412526748514,11678.074689537825,11959.356087624761,11555.750363959205,10111.088998701718,10398.356087624765,9140.835421410746,10333.158949457542,9311.074689537825,8888.990429618108,10988.271030173222,8802.680413203383,9578.989632086284,8985.243209377259,9021.243209377259,9270.313957664905,10106.6374857117,9557.018250414072,9731.2010794174,11276.6374857117,11405.58104658795,11090.947502126426,12382.961013758493,12452.355290092937,12124.77818475517,11835.693924835454,12393.6374857117,12476.031762046143,12542.116021965858,13442.115224434036,13427.720150567768,12507.030166982495,11594.931597898885,9462.16054452119,10016.118414561333,11442.41332428034,11252.230495277012,11138.65259240742,11179.019047945898,11114.174056153259,12183.103307865615,12585.919681330462,10972.624771611454,11965.554023323806,12616.680413203383,12191.933990494355,11521.103307865615,12450.91968133046,12242.215388581295,11498.708233999349,9778.286934400763,10765.52540499602,11081.003941250177,10919.018250414072,10441.215388581295,9915.06038037393,10340.750363959207,9889.609664915737,10371.356087624763,9512.271827705048,9041.158949457542,8913.00394125018,9694.383908420727,9311.693924835454,9701.947502126426,9423.454656708374,8956.08899870172,10080.609664915737,11806.468168340443,11237.130331129752,10875.356087624765,12654.256721009326,12361.17246108961,12943.961013758495,11686.496786668231,11816.285339337117,12856.580249056122,12746.284541805291,12673.495191604585,13156.269435109572,11851.22810268154,9464.540511691739,10018.73764985896,11801.483275036162,11211.469763404091,11220.427633444233,11929.877551370604,11763.906169698392,12086.539714159913,12254.835421410746,12123.84973057464,12059.793291450886,12755.44034754448,12824.45465670837,13092.876753838778,12052.567534955877,11259.074689537825,11538.821112246851,11935.018250414072,12498.693924835454,11001.328266828797,10969.62397407963,11916.243209377259,11163.792493919063,10258.3282668288,9966.736852327136,10352.848933042816,9703.018250414072,9252.158949457542,10289.22810268154,9720.031762046143,10607.52540499602,10389.947502126428,10995.933192962531,11762.933192962531,12113.53891662809,11785.581046587948,12178.327469296975,12319.482477504338,12588.172461089609,12152.046071210036,12656.21459104947,12110.031762046143,13356.565939892229,13165.593760688193,12330.56593989223,10809.031762046143,8798.682008267031,9687.72413822689,9745.906967230218,12002.145437825471,11680.891860534499,11469.737649858958,11608.399015116443,11972.300446032834,12399.271827705046,12087.258316072976,12334.145437825471,12126.145437825471,12529.088998701718,11676.864039738533,11703.046868741862,12907.356087624761,11892.82111224685,12331.609664915733,12294.86324220671,11420.38470595255,12118.73605479531,11310.229697745188,11951.86324220671,10852.286136868941,11160.101712801965,11392.651794875595,10971.116819497685,10823.046071210036,10214.806803082958,10876.918883798637,10645.665306507664,9647.341778460868,10409.243209377259,9540.751161491029,11107.2010794174,12072.623176547808,11120.863242206711,11194.412526748514,12097.750363959203,12216.243209377259,12336.017452882248,12239.482477504336,11550.003143718355,12858.9467045946,13844.453061644723,11814.932395430707,11834.030964514319,8973.174853685085,9900.273422768694,11717.84973057464,11090.455454240197,11771.906169698392,11806.117617029508,10961.329064360623,11171.441942608126,11260.596153283666,12191.329064360623,11723.216186113119,11834.962608822145,11073.624771611456,12434.736852327134,11909.79329145089,12460.91968133046,12083.229697745188,12242.72254316324,12197.86324220671,12235.15894945754,11991.525404996019,12439.553225791984,11973.398217584621,12331.59535575184,11819.215388581295,11590.919681330462,11182.356087624763,11310.102510333789,11253.538916628091,11057.228900213366,12177.904574634744,10384.891063002673,12034.820314715027,9643.187567785331,10864.158949457542,12064.031762046143,11139.96181129032,11322.666104039488,10959.42683591241,11941.243209377259,11657.34257599269,12023.102510333787,12092.031762046141,11919.21459104947,11957.482477504338,12996.664508975839,12291.115224434036,11107.003941250177,9264.174853685083,9632.076284601473,12216.877551370606,12347.778982286993,11803.384705952552,11764.539714159915,11826.51189336395,11971.019047945896,12187.300446032834,11066.582641651596,11840.216186113117,11316.427633444233,12304.286136868941,12605.24400690908,12773.835421410744,12792.567534955877,10712.089796233544,13388.088201169892,13032.496786668231,12461.609664915733,12593.215388581293,11705.131128661578,12403.553225791984,13224.031762046143,12128.074689537825,12372.86324220671,12157.553225791982,12467.130331129752,12367.468168340441,11502.228900213362,11551.440347544478,11712.679615671557,11735.53891662809,12044.820314715027,12418.989632086283,11541.496786668231,11854.271827705044,12483.83462387892,13004.172461089609,11866.496786668231,11548.45465670837,11732.595355751844,12777.426038380583,11508.454656708374,12881.833826347098,13614.08740363807,12080.397420052794,10111.117617029508,8630.738447390784,9002.738447390784,11327.807600614782,11141.41332428034,12314.300446032834,11510.089796233544,13002.86324220671,11747.019047945898,11869.751161491029,12462.258316072976,12258.314755196729,11594.934788026181,12569.187567785328,11903.624771611452,12492.145437825471,12378.18756778533,13447.003941250176,12681.173258621433,13384.7646731231,13382.651794875594,12542.877551370602,13484.989632086283,12568.877551370606,12285.074689537825,13083.693924835452,13145.327469296974,11863.62397407963,12734.581046587948,12390.36959925683,12503.172461089609,12288.383908420725,11833.693924835452,11739.088201169896,12113.341778460868,12965.623176547804,12445.228900213364,11705.201079417398,11706.919681330462,12224.201079417398,12537.102510333789,11667.257518541152,12543.031762046143,12199.679615671557,11911.186770253506,12703.242411845433,11750.256721009328,9876.258316072977,8442.344171056342,9734.414121812164,11624.004738782003,11140.188365317154,10991.681210735209,12134.79329145089,11202.568332487703,12484.004738782001,11821.723340695065,11778.17405615326,12012.41332428034,12337.723340695065,12450.399015116445,12624.920478862285,12872.694722367276,12184.65259240742,10067.977715517864,12375.088998701718,12897.877551370602,12962.468965872267,12384.497584200055,12893.24400690908,12274.61046244756,12214.976120454214,12391.060380373929,12770.00394125018,13467.482477504336,13553.581046587948,12872.947502126426,12679.566737424053,11679.73605479531,13345.961013758495,12610.87675383878,12237.243209377257,11499.158949457542,12651.891063002673,10946.891860534499,12877.778184755167,12470.848933042816,11999.609664915737,12667.243209377257,12221.693924835452,12703.228900213364,12906.22810268154,12117.01745288225,11490.90537216657,10256.117617029508,8598.174853685085,9102.879146434254,11532.019047945898,11228.484072567986,11924.765470654924,10953.441942608128,11326.794088982711,12308.751161491029,11391.427633444233,12304.3282668288,12186.5683324877,11174.6955198991,12110.258316072977,13248.131128661576,11813.849730574639,12281.117617029506,12090.27262523687,12388.258316072976,12219.864039738533,12933.72254316324,12840.074689537825,12967.680413203381,12365.399015116443,12892.7646731231,13363.144640293647,12951.257518541152,13215.370396788656,14037.313160133079,12945.6374857117,13193.665306507663,12965.763875591274,12985.763875591274,12074.088201169896,12290.637485711697,13177.186770253504,13139.891063002673,11608.299648501012,12255.313957664905,12500.905372166566,12719.806803082956,12087.666104039488,13179.623176547804,13213.158151925716,12755.862444674887,13573.030964514317,10823.496786668231,10066.187567785331,7961.626366675105,9820.752756554677,11066.59695081549,10647.695519899102,9560.01984547772,11546.540511691739,12256.046868741862,11348.019047945898,11270.16054452119,11852.188365317154,11353.1319261934,11321.554820855632,12145.821909778675,11236.554820855632,12210.948299658248,11489.089796233544,12623.004738782001,11400.596950815492,12083.864039738533,12322.864039738533,12266.314755196729,14289.496786668231,13785.62397407963,12562.793291450887,12866.328266828797,12827.877551370602,13601.651794875594,13075.905372166566,10960.526202527844,13449.088201169894,13266.383908420727,13143.341778460866,13118.017452882248,12684.778184755169,13197.482477504334,12521.39821758462,12752.651794875594,12241.708233999347,12902.891063002673,12659.609664915735,11891.08899870172,12880.454656708373,12147.567534955877,12459.976120454212,12978.369599256832,12249.130331129752,10376.08899870172,8550.990429618108,7912.865634802182,10384.371991852306,11565.582641651596,10983.892658066323,10180.01984547772,11640.484072567986,11236.188365317154,11191.005536313827,11998.779779818818,10802.06197543758,10877.766268186748,11111.906967230216,11617.512690895772,11376.047666273686,11790.047666273684,11827.103307865613,12591.554023323806,12094.427633444233,12330.019047945894,12587.55402332381,12115.385503484376,12270.765470654922,12173.962608822145,11962.075487069647,12232.891860534497,12980.370396788658,13967.440347544478,12968.173258621435,12446.722543163241,12926.91968133046,13365.383908420725,13110.243209377257,13474.440347544478,13566.369599256832,12908.496786668231,13015.69392483545,13236.876753838778,13854.876753838778,12495.976120454214,11717.778982286993,12285.468965872267,12226.778982286993,13247.792493919062,12236.215388581293,12207.6374857117,12454.721745631417,11535.595355751842,8736.03335710979,8079.668496634963,9230.583439183421,10538.879146434254,10549.96340635397,10901.878348902428,11332.878348902428,10428.92127639411,11612.286934400763,10738.273422768694,11324.414121812162,11105.428430976059,10831.864837270357,11510.104105397437,11904.554820855632,11058.202674481048,11935.329064360623,11331.047666273686,12025.892658066321,11760.230495277014,11835.681210735209,12023.624771611456,10667.414121812162,13004.891860534499,12069.145437825471,13277.806803082956,13593.313957664903,12894.751161491027,10831.441942608128,13293.299648501008,13508.158949457542,13151.243209377255,12862.313957664905,12814.313957664905,12849.454656708373,12967.482477504338,12777.031762046143,12973.116819497682,12216.961811290319,12144.835421410746,12527.173258621435,12439.370396788654,12515.708233999347,11831.116819497684,12827.595355751842,12676.383908420727,11645.145437825473,7337.626366675104,8175.752756554678,8870.259911136625,9983.104902929263,9480.71062659482,10167.386301016199,10063.344171056342,9725.752756554679,10610.977715517864,10624.583439183421,10964.484870099812,10830.625569143278,11001.216983644943,11254.01984547772,11570.146235357297,11151.766268186748,11696.2591136048,10979.30124356466,12277.329064360623,11837.44194260813,10988.202674481048,12412.07548706965,12308.5683324877,12447.906169698392,12318.652592407418,12478.484072567986,12555.300446032834,12238.906169698392,12243.70903153117,13365.412526748514,13731.482477504336,13907.891063002673,12470.328266828797,12937.201079417398,12751.215388581291,12623.553225791984,13429.101712801965,12156.778982286993,10766.582641651596,13288.567534955877,12296.82111224685,12397.82111224685,12851.060380373929,12510.806803082956,12884.69392483545,13026.792493919063,11917.046868741862,11334.554820855632,8124.865634802183,7322.7813748824665,8027.879943966076,11343.343373524518,9382.668496634962,9948.992024681756,9789.316350260378,10201.245601972732,9925.020643009546,9766.062772969404,11046.569130019527,10081.2591136048,11747.808398146604,11364.16054452119,11382.329861892447,12445.216186113119,10934.48487009981,11540.047666273686,11250.59695081549,10733.864837270357,10848.273422768696,11649.653389939242,11695.83621894257,11686.146235357297,11605.892658066323,12170.455454240197,12336.17405615326,12720.666901571312,12531.441145076304,12843.948299658248,12852.38470595255,12950.736852327134,13214.919681330462,12725.72254316324,12686.835421410744,12140.032559577967,12695.018250414072,13047.116819497682,12713.52540499602,12764.835421410746,12003.497584200055,13613.003941250176,12008.046868741862,12114.680413203383,12398.539714159913,11851.5683324877,12260.72254316324,10832.864039738533,8345.992024681756,7555.091391297192,8060.0492613373335,9803.555618387456,8714.232090340662,8866.809195678432,9470.767065718574,9567.062772969404,9803.597748347316,10786.18916284898,10569.24560197273,10476.837016474394,10397.062772969404,10748.794886514537,10668.24560197273,10271.344171056342,9664.259911136625,11696.709829062995,11922.005536313827,10946.470560935915,12299.427633444233,11369.709829062995,11758.554820855632,11786.17405615326,12053.005536313827,11756.427633444233,11452.089796233544,12350.258316072977,12751.72254316324,12821.046868741862,12473.849730574639,12214.356885156587,13475.59535575184,12836.976120454212,13130.370396788656,12539.399015116443,13120.074689537823,13234.370396788658,12596.48327503616,12483.38470595255,11647.624771611454,12312.793291450886,12424.596153283666,12066.51189336395,12471.554023323808,11033.59695081549,12878.3282668288,11874.383908420727,8778.794886514535,7458.03495217344,8229.330659424271,9488.344171056342,9024.640675838997,9131.626366675104,9627.907764762042,9294.330659424271,8929.56992755135,9886.062772969404,11050.583439183421,10963.132723725226,10207.907764762042,9885.387098548024,10694.794886514537,11179.794886514537,10979.034154641617,10526.879146434252,10885.738447390784,10857.231292808836,10333.9498947219,11480.386301016199,11470.470560935915,10948.682008267033,12281.695519899102,11583.850528106464,12427.216186113117,12027.864039738533,12932.694722367276,12667.38470595255,12397.441145076304,12905.3282668288,13262.793291450886,13037.525404996019,13288.72254316324,12717.131128661578,12024.807600614782,13122.539714159913,12257.314755196729,12384.596153283666,13126.468965872267,12419.046868741862,12202.413324280338,12607.539714159913,12171.934788026181,12605.061177905754,12866.230495277014,11651.371194320478,9090.9498947219,7233.7813748824665,7631.120009624981,9362.274220300518,8651.59854587914,8930.93638308983,9988.597748347314,9746.597748347316,9741.978513049688,9837.668496634962,11671.59695081549,9521.639878307173,10958.245601972732,10347.316350260378,9884.175651216909,10079.119212093157,10306.006333845653,10972.287731932589,11216.344171056342,10935.499179263705,11279.738447390784,10858.837016474394,11749.216983644943,11083.935585558005,11724.104105397437,12222.44194260813,12868.864039738535,12404.314755196729,12192.70903153117,13232.032559577967,12290.751161491029,12906.28613686894,12675.990429618107,12859.65259240742,12888.638283243523,13123.567534955877,12178.004738782003,13327.38470595255,11452.723340695065,11438.27262523687,12128.216186113117,13136.342575992692,11881.427633444233,12074.329064360623,12211.047666273684,13322.41332428034,11639.005536313829,9306.851325638288,6125.922871457759,7480.809993210255,8924.246399504555,8884.584236715245,9082.175651216909,8766.189960380801,9830.175651216909,8903.401407711917,9988.429228507883,9416.654985002891,9984.034952173439,10107.56992755135,10668.231292808838,10935.513488427598,9995.27422030052,10115.077082133299,10805.329861892447,10210.316350260378,10969.639878307175,10612.457049303846,10607.457049303846,10915.344171056342,11030.287731932589,10966.879146434252,11243.174853685085,11844.709829062995,11043.850528106464,12347.272625236868,12446.610462447561,12188.709031531173,12526.948299658252,11882.03335710979,13361.426835912407,12180.694722367276,11981.821909778675,12684.709031531169,12147.117617029508,12519.581844119772,11889.582641651596,12398.765470654922,12239.5683324877,12605.61046244756,10981.287731932589,12536.484072567986,11770.16054452119,11197.062772969402,10876.287731932589,8568.56992755135,6249.499976795529,7412.401407711918,8327.105700461087,8138.457846835669,8636.640675838997,8788.83781400622,8955.387098548024,9104.69711496275,9777.5134884276,9420.485667631634,9526.879943966076,9283.401407711917,8931.091391297192,9856.13352125705,10549.823504842325,10217.316350260378,10501.371991852306,10368.555618387458,11175.273422768696,10711.612057511209,10764.034154641617,10946.09059376537,10928.696317430926,11545.16054452119,11346.174853685083,11588.554820855632,11752.963406353969,11569.06197543758,12041.23049527701,11309.850528106464,12080.568332487703,11901.07548706965,12235.638283243523,12603.088998701718,11910.709031531173,12388.103307865613,12570.032559577965,12396.694722367276,12415.300446032834,11985.329064360621,11365.03335710979,11658.244804440907,11613.667699103136,11920.83621894257,10025.203472012872,9637.161342053014,6267.330659424271,5719.13352125705,6595.570725083176,6822.809993210255,7294.373586915954,7058.542106755388,7447.5142859594225,7430.259911136625,9496.428430976059,8158.4435376717765,8820.287731932589,9703.922073925936,9534.696317430926,8811.724935758713,9071.71062659482,9060.780577350642,8739.485667631634,9277.499179263705,9300.077082133299,9863.625569143278,8794.259911136625,10095.202674481048,8992.80919567843,9379.962608822145,9473.32986189245,10765.427633444233,10804.991227149934,9971.751959022855,9691.371991852306,9428.074689537825,10155.540511691739,10958.019047945898,10490.878348902428,10744.976120454216,10151.962608822145,10548.356885156587,9947.554820855632,10483.399015116443,9660.004738782003,9759.41332428034,9969.019047945898,9741.55402332381,10406.65259240742,8941.019047945898,8117.526202527844,9398.51189336395,6924.217781176767,5965.992822213583,4406.076284601474,10173.099320206493,11440.479287377038,13041.294863310066,14422.590570560897,14644.505513109356,12442.311565069433,12141.732864668014,18862.377528166133,16408.773399564223,15475.463383149498,15346.056392714809,14959.703448808401,18144.813934460435,15974.858457015765,15500.985644427165,16133.858457015764,16604.900586975622,16743.84414785187,16179.520619805075,17890.463383149498,19876.476097249746,20040.813934460435,18921.321886574206,19028.364016534066,19485.293268246416,16610.900586975622,16528.351302433817,19322.25113828656,19072.561952233107,21794.588177965423,18969.37912322978,20829.49040641364,20693.110439243093,19658.547643069214,22671.475299717917,18683.125545938805,18845.16448577137,13457.112831838564,18826.111236774912,24954.27736401887,24695.249543222908,22109.644617089176,13184.90218203927,11339.423645785113,12527.352099965643,10320.817124587731,8262.577856460652,16453.569083610586
