5,18832.33787718478,11675.661874195885,14837.901288569636,16364.9012812573,17328.675922553222,17687.35197672845,15626.887196338295,17179.366061647455,17470.506903525165,19176.53506605084,17472.63366779621,15294.056208054018,15946.520995756506,15923.013953297004,18636.070278348354,17906.450563849146,19407.33787718478,16859.647752715216,18172.351969416115,15943.929443782976,21129.112518480702,20734.73224029224,20453.07027103602,16792.182965012726,21387.774487736926,24074.675885991557,22679.197020682397,23016.042086573343,23271.098426249362,21217.22519783274,23254.77448042459,23106.45053459981,22826.92941453364,21190.14068831871,23034.12659608737,20534.788579968263,26445.070234474355,21744.971669290655,26419.08432670569,27244.774465799917,25153.5068669635,25028.67587867922,22995.12658877504,19575.16885815672,16664.182965012726,22085.67589330389,8375.92949496931,3636.4224963838074,6614.830915160944,8029.140768754381,9511.929494969309,10176.295688238764,10298.69005134623,9048.478784873492,9014.633718982543,9695.352027914783,10181.323850764438,11240.028074777674,12041.943565263646,9964.211178724736,11283.802723385932,12401.929480344641,10461.436522804144,12812.36609820912,10935.844978142946,10914.859063061951,11432.098499372698,12653.929480344641,13332.8027160736,12875.168916655388,11780.647796589215,12362.816808304939,11374.563287075187,13589.760461316586,11989.239341250412,12021.197086493397,12300.01398985867,11810.098499372696,12371.23934125041,12891.957642870319,12197.760468628918,12913.661874195885,12367.183001574393,12261.042159696679,11214.211178724734,13589.774546235589,11520.901317818965,11598.633711670209,11452.873147980956,11542.098499372698,10975.168923967722,9557.295688238764,7146.718235808907,14050.337891809446,7126.070336847023,8109.112598916372,10538.309773157769,11160.732306103242,11222.323858076774,11753.690051346228,12251.366105521454,11463.492869792495,12226.12666921071,12733.535117237177,12242.408360278467,13467.971735101655,12519.084414453693,12576.070329534688,13676.436522804142,14156.380183128125,15533.830878599278,14639.619612126542,13618.18300157439,12858.394275359464,14396.337928371111,14017.943565263646,14659.760461316586,14715.844970830613,13823.2111714124,13948.971735101655,14333.887225587625,14924.64778927688,15337.478770248825,14274.901310506631,14298.197086493396,14277.605534519866,15374.042152384345,14895.605534519866,14295.844970830613,15679.182994262059,14505.887225587627,14276.436522804142,14715.154824424051,14787.042152384343,14841.802716073598,13480.253426169416,13688.154831736381,14611.154824424053,13757.253418857086,9812.802730698266,7804.549194843849,8392.013997171005,11269.915402737974,13182.267511088423,12958.859063061951,12365.929487656973,12363.154839048715,12414.25343348175,12437.28160331976,12822.661881508218,14003.492862480161,13473.788638466925,13695.732298790908,13711.478777561158,13052.309765845435,15303.774546235589,12478.168923967722,13754.23934125041,12833.028074777672,14031.26751108842,14124.98582002066,13521.506947399168,15075.042152384343,14441.478777561158,11177.971749726323,14476.90131050663,13800.746383709913,14413.87314066862,14368.436522804142,14372.154831736381,14973.84497083061,14879.323843452104,15539.05623730335,16126.506940086832,16150.182994262059,16065.830885911604,15365.464685329818,15449.352013290114,16156.225249019071,15082.08440714136,16593.22524901907,16896.66186688355,15725.352013290114,15467.042152384343,15194.070322222353,15570.647781964548,15010.380175815793,13485.73229147858,9630.042152384349,9065.591464225532,10344.74639102225,12953.999904939665,12539.91540273797,12736.94357257598,12329.549209468514,14097.788638466927,12390.6055418322,12694.225263643739,15053.126661898372,13024.140754129712,14483.971735101655,14484.18300157439,14221.95765018265,14482.464692642152,14599.436522804142,13099.844978142946,13282.78863846693,13380.535117237177,11759.492869792497,12555.436530116478,12663.380190440457,15234.788631154594,14843.633704357875,16002.99989762733,17012.859041124953,16071.675951802557,15282.352013290114,14982.873140668622,14791.197086493397,15704.788631154592,16640.211164100067,15331.788631154592,16816.182994262057,15826.013982546334,16072.830885911608,16309.042152384347,16197.323843452108,16959.19707918106,16740.56327976285,16641.281588695092,16189.760461316582,15335.352013290114,15569.267503776086,16685.450593098485,16535.168902030724,14398.18299426206,11315.830885911611,10438.352020602451,11253.915402737974,12926.999904939665,12492.422445197473,12288.168923967722,14199.506947399164,13592.126669210706,14405.478777561157,13128.25343348175,13942.830893223942,14053.323850764438,13192.901317818963,14270.54920215618,13160.521039630505,13343.591456913195,14452.408352966133,13108.366105521452,13277.323850764438,13387.084414453693,13640.57737199419,13444.54920215618,12935.337935683445,12534.88723289996,13633.690044033894,14793.830885911608,14471.67595911489,13414.521032318171,15317.295673614095,15375.380183128123,15611.577364681856,15912.760461316584,15334.549194843847,15091.887225587625,15343.59144960086,16053.563279762853,17782.577357369526,15285.690044033894,16812.53510992484,16684.521025005837,16382.267503776086,15739.366098209117,14361.42243788514,16175.154824424048,16000.704121640565,16134.816793680271,15727.225241706743,14123.521017693505,12512.661866883556,10796.549202156184,11589.535117237181,13077.2111714124,12395.718221184237,13160.183008886726,13712.295680926429,13293.450615035483,12589.647796589214,13703.464699954486,13053.197093805731,13628.844978142944,13269.084421766025,13329.126669210706,13963.309765845434,13761.084414453693,12151.774560860256,13560.084414453693,13241.366105521454,13962.478777561157,12718.78863846693,12418.91540273797,12039.154839048717,12545.591456913195,13643.309765845435,12417.647796589214,13663.690044033894,13952.18300157439,14178.67595911489,12775.816808304939,15694.71820655957,13708.760468628918,13604.521032318171,15248.74637639758,14541.61961943887,15868.492855167828,15498.915395425636,16120.83088591161,16501.042152384343,15791.450607723147,17088.887218275293,16729.4083456538,15492.774546235589,16337.253411544752,16021.366083584457,13562.154817111717,12732.056229991018,10823.028074777676,12136.802723385937,12581.999904939665,11977.94357257598,13661.57737199419,13117.422445197473,13397.619626751204,13565.661881508218,12631.013997171001,13438.112584291703,13640.352020602448,13204.168923967722,12557.999912251998,13264.112584291703,12026.22526364374,12475.94357257598,13531.01398985867,12070.732306103244,11987.94357257598,12117.901317818963,13460.253426169416,12381.816808304939,11295.957657494984,11558.154839048715,11965.859063061951,13996.802708761268,12552.478777561158,13389.746383709913,12091.859063061951,12695.26751108842,12559.6055418322,12741.535117237177,13646.183001574393,13616.225256331407,15116.492855167828,14627.633704357875,15154.873140668622,15424.098492060362,15731.816800992603,16586.77454623559,16057.042152384345,15900.816793680271,15818.732291478573,15885.464685329818,15924.844963518279,15188.549187531518,14833.760446691918,13146.887210962963,10992.802723385934,12934.873140668626,13498.36609820912,12985.802723385932,12655.211178724734,11863.704143577566,12707.760475941252,13235.901317818963,13417.436530116476,13457.464699954486,13968.1125842917,12603.239348562745,14272.521032318171,11467.12667652304,13482.816808304935,12676.126669210706,13268.830893223942,12807.380190440457,12945.309765845435,12779.070329534687,11489.844978142946,11458.126669210707,11818.337935683445,11023.873147980956,12685.943565263646,11870.042159696679,12360.971735101655,12786.492862480161,14486.74636908525,12513.732298790908,13506.408352966133,13802.05623730335,13140.760468628916,14159.915395425634,13810.704128952899,14131.67595911489,14951.337928371111,15418.380183128123,16228.197079181064,15812.521025005837,15555.788631154594,15010.873140668622,15101.802716073598,15761.112569667039,16099.81678636794,14675.070307597689,13215.506925462169,10071.239348562747,10913.521032318175,13423.08440714136,13308.54920215618,13286.563287075183,12769.746391022247,12712.25343348175,12846.5069547115,13964.309765845434,13396.436530116476,13589.929487656975,14291.718213871904,12388.830900536277,12750.183008886726,11963.013997171001,13441.57737199419,11838.971742413989,13815.450607723149,11503.436530116478,11436.098499372698,10992.957657494984,10597.183008886726,12209.830893223942,11729.816808304937,12506.253426169416,11547.774553547923,11557.591456913195,12665.647789276882,11749.718213871904,12794.2111714124,12243.971735101655,10916.394275359464,12237.267511088421,14620.478770248823,12294.760468628918,12832.084414453693,13403.98582002066,14772.732291478575,14933.295673614095,15130.070322222353,14890.929480344641,14507.690044033894,14795.64778927688,15353.25341885708,16150.042145072013,16088.211149475404,14142.394253422466,12870.859041124953,11245.73229879091,11469.873147980958,12982.39426804713,12556.32385076444,12861.661881508218,12792.81681561727,13249.16892396772,13562.873147980954,14102.084414453693,13136.183008886726,14074.563287075187,13362.661881508218,12543.436530116476,12810.070329534688,12690.478784873492,12827.168923967722,12606.957657494986,12477.408360278467,11348.760475941252,12256.788638466927,11808.436530116478,12576.26751108842,11062.71822118424,14354.295666301765,12389.042159696677,11669.802723385932,11057.6055418322,11129.309765845435,11676.971735101655,11247.802723385932,12499.521032318171,11757.746383709913,11450.35202060245,12239.859063061951,13372.2111714124,13285.436522804142,13916.64778927688,14114.859055749617,14031.690044033894,15250.352013290116,14451.197086493396,13773.450607723149,15285.746376397577,15856.746369085251,16528.873118731626,14580.633682420877,13166.02806015301,10037.732306103244,11216.577371994194,13197.197086493396,12551.844978142946,12901.704136265233,14119.54920215618,12919.788645779261,13722.112584291703,13864.380190440457,12613.830900536275,14432.859063061951,13743.873147980956,12804.506954711502,12890.47878487349,14117.830893223942,13350.859063061951,13873.295680926429,13603.563287075185,12156.91540273797,12665.084414453693,11314.211178724734,12444.323850764438,11656.126669210706,11092.675966427223,13332.366098209117,10954.957657494984,11661.774553547923,11162.535117237176,11066.521032318171,11478.35202060245,12260.2111714124,11609.844978142946,11826.844978142946,13347.225256331407,13384.197086493397,13247.98582002066,14517.844970830613,14652.59144960086,14246.436522804142,13964.718213871904,14331.197086493397,14433.42243788514,14461.816800992603,15546.366090896789,15352.859041124953,14333.309743908436,13162.07030759769,10764.07032953469,11420.408360278469,13080.732298790906,12799.098499372698,12713.436530116476,12647.788645779263,12767.492869792495,13930.140754129712,14342.01398985867,12529.591464225528,13759.633711670209,14345.126669210706,14014.408360278467,13355.47878487349,14407.337935683443,14266.070329534687,13539.816808304937,11804.12667652304,12730.94357257598,13285.028074777674,13220.352020602448,12673.352020602448,12042.873147980954,12447.098499372698,12152.309765845434,12536.844978142946,11555.563287075185,11285.830893223942,11050.028074777674,11827.478777561157,11642.999904939665,11811.267511088421,11454.57737199419,10980.478784873492,12213.54920215618,13630.887225587627,13444.197086493397,13028.070329534688,14783.830885911608,14289.408352966133,14973.577364681856,13649.506947399168,13703.464692642152,14920.957642870315,14772.22524901907,14527.084399829027,14906.50692546217,13595.351998665448,10689.07032953469,11528.87314798096,13348.380183128125,12793.619626751204,12816.971742413989,13642.309765845435,13379.704136265233,13754.91540273797,13940.54920215618,13928.168923967722,14001.647796589212,14763.352013290114,14714.013989858668,15233.408352966133,14018.070329534687,13285.1125842917,13541.380190440457,14016.26751108842,14560.929480344641,13084.408360278467,12987.88723289996,14017.563287075183,13491.26751108842,12471.873147980956,11876.436530116476,12345.028074777674,11823.394275359464,11210.633711670209,12825.69003672156,11973.718213871904,12906.929487656975,12293.281596007426,13224.450607723145,13951.7041289529,14181.42243788514,14097.971735101655,14245.183001574393,14371.943565263646,14723.647789276882,14092.23934125041,14453.126661898372,13964.408352966133,15400.08439982903,15202.704114328235,14027.197071868733,12370.999897627335,10031.718221184241,11213.929487656977,11099.563294387519,13493.070329534687,13301.295680926429,12983.5069547115,13257.154839048715,13662.380190440459,14212.591456913195,13771.901317818965,14142.91540273797,13782.971742413987,14400.591456913193,13474.999912251998,13401.690051346228,14871.013989858668,13750.873147980956,14300.563287075185,14275.028074777674,13388.140754129712,14141.253426169416,13428.380190440457,14081.535117237177,12885.154839048717,13487.08440714136,13403.028074777674,13174.352020602448,12922.23934125041,12456.070329534687,13174.112576979369,13051.577364681856,11862.760468628918,12485.478777561158,11534.788645779263,13017.295680926429,14200.901310506631,13195.788638466927,13097.873147980956,13849.535117237177,14388.92948034464,14414.126661898372,14195.718213871904,13715.506940086832,14749.506940086834,15497.943550638982,13666.098484748032,13375.844956205947,10344.239348562747,11386.43653011648,13426.168916655392,12602.112584291703,13536.563287075187,13341.718221184237,12640.295688238764,12692.337942995779,13042.197093805731,13770.985827332994,13296.211178724734,13592.197093805731,12738.859070374285,14139.183008886725,13678.943572575978,14179.380190440457,13991.647796589214,14073.1125842917,14282.337935683445,14274.295680926429,14082.816808304937,14258.521032318171,13884.070329534687,14430.760468628918,13729.084414453693,13685.816808304935,13290.056244615684,13465.999904939665,13578.225256331407,13312.619619438869,14427.253418857083,12621.028074777674,14126.619619438869,11605.704136265234,12953.26751108842,14302.408352966133,13333.816808304935,13337.098499372696,13008.126669210706,13951.999904939665,13532.436530116476,13783.535117237176,14044.633704357875,13726.154831736383,13895.774546235589,15136.267496463755,14129.957635557985,12765.999897627333,10545.718221184241,10972.59146422553,13689.126661898377,13972.366098209117,13463.746383709913,13316.084414453693,13489.16892396772,13427.957657494982,13843.915402737968,12771.577379306524,13376.013997171001,13048.563294387519,14197.91540273797,14332.422445197471,14627.619626751202,14518.54920215618,12451.704143577568,15283.2111714124,15056.492862480161,14390.352020602448,14600.774553547923,13802.91540273797,14497.281596007424,15083.18300157439,14263.633711670209,14364.028074777674,14241.464692642152,14417.943565263646,14431.112576979369,13680.704128952899,13639.985820020658,13907.901310506631,13816.718213871904,14119.87314066862,14379.92948034464,13624.23934125041,13838.352020602448,14574.422437885138,14780.112576979369,13985.464692642152,13656.54920215618,13739.253426169415,14613.887225587627,13314.450607723149,14767.154824424051,15379.844963518282,13867.366090896787,11693.774553547924,9968.013997171005,10582.08442176603,13083.704128952902,13030.80272338593,14069.971735101653,13158.521039630505,14913.957650182649,13443.25343348175,13627.140754129712,14198.464699954486,13945.47878487349,13270.521039630505,14497.126669210707,13751.746391022247,14141.436530116476,14166.436530116476,15396.26751108842,14451.098499372696,15212.521032318171,15370.253426169415,14500.591456913196,15334.464692642152,14438.112584291703,14195.352020602448,15137.464692642152,15366.67595911489,13898.873147980958,14852.67595911489,14637.605534519866,14537.098492060364,14397.887225587627,13920.492862480161,13731.225256331407,14167.999904939665,14983.380183128123,14481.732298790908,13787.056244615684,13629.844978142944,14353.028074777674,14537.999904939665,13692.26751108842,14530.633704357875,14062.690044033894,13770.633704357875,14659.070314910025,13648.718199247242,11577.070322222358,9802.098506685033,11124.267518400757,13271.91539542564,12888.591456913195,12615.746391022247,13812.521032318171,12677.267518400753,14030.394275359464,13447.47878487349,13444.521039630505,13819.19709380573,14049.25343348175,14145.91540273797,14305.718221184237,14586.619626751204,14001.239348562744,11694.323865389108,14243.239348562744,14826.084414453693,14846.084414453693,14286.661881508218,14812.126669210706,14094.239348562744,14283.91540273797,14229.337935683445,14799.563287075185,15488.225256331407,15534.408352966133,14934.957650182649,14747.844970830614,13680.197086493397,15276.281588695092,14689.408352966133,14245.450607723147,13690.309765845434,14636.704128952899,12835.971742413989,14778.929480344641,14377.042159696679,13934.281596007426,14593.478777561157,14111.23934125041,14725.87314066862,14886.408345653803,13961.774546235592,13215.056237303352,11785.957650182652,9955.77456086026,10616.281603319763,13268.464692642156,12955.323850764438,13502.859063061951,12519.5069547115,13100.028082090008,13977.35202060245,13210.788645779261,14230.563287075185,13959.183008886725,12787.873155293288,13826.704136265233,15184.028074777674,13557.408360278467,13991.267518400753,13864.253433481748,14209.47878487349,14001.211178724734,14950.563287075185,14742.901317818965,14769.380190440457,14201.661881508218,14846.591456913196,15336.478777561157,14910.844978142944,15066.056244615684,16104.577364681858,14868.464692642152,15270.830885911608,15068.619619438872,15049.591449600863,14119.225256331407,14417.957650182649,15232.929480344641,15000.18300157439,13524.774553547923,14166.57737199419,14423.028074777674,14725.732298790908,14159.563287075183,14827.408352966133,15119.309758533102,14725.253418857083,15523.535102612514,12669.253418857088,11728.197086493401,9267.211186037071,11144.239348562747,12675.436530116476,12251.492869792495,11214.661888820552,13173.22526364374,14021.098499372696,13126.436530116476,12927.366112833786,13505.056251928017,13260.91540273797,12859.901325131297,14100.929487656973,12931.87315529329,14037.168923967722,13258.59146422553,14465.70413626523,13111.140761442046,13980.22526364374,14235.211178724734,14238.25343348175,16251.915395425634,15468.337935683445,14360.154839048715,14809.394275359466,14674.380190440457,15579.732298790908,14983.028074777674,12730.915410050304,15544.43652280414,15244.915395425636,15071.92948034464,15256.08440714136,14683.197086493397,15243.675959114888,14379.535117237177,14791.971735101655,14264.521032318171,14866.225256331407,14588.802723385932,13656.168923967722,14796.478777561158,14035.337935683445,14269.394268047128,14937.225249019073,14159.70412164057,11914.81680830494,10147.591456913196,9291.168931280057,11968.352020602451,13077.070329534687,12647.901317818965,11739.422452509807,13345.211178724734,12861.056251928017,12821.605549144533,13677.506954711502,12437.943579888313,12522.661888820552,12722.4083675908,13245.112591604036,13080.07033684702,13595.830900536275,13740.140754129712,14325.91540273797,13971.267518400755,13973.732306103244,14402.464699954486,13895.013997171003,14118.492869792495,14026.985827332992,13568.140761442048,14119.253433481748,14893.57737199419,15776.464692642152,14765.591456913193,14306.887232899959,14711.295680926429,15335.704128952897,15013.042159696677,15494.464692642154,15643.394268047126,15066.450607723147,15034.901310506633,15173.675959114888,15802.140746817378,14517.070329534687,13532.91540273797,14266.6055418322,14189.309765845434,15221.18300157439,13954.563287075187,13911.18300157439,14308.73229147858,13302.66187419589,10606.140754129714,9148.253440794086,10761.521039630508,11927.535124549511,11912.309773157767,12460.239348562744,12954.154839048715,11971.183016199058,13310.07033684702,12228.690058658562,12815.661888820552,12631.380197752791,12536.394282671798,13229.61963406354,13379.605549144533,12712.675973739559,13667.281603319758,12906.4083675908,13681.56329438752,13470.53512454951,13643.084421766025,13571.352027914782,12372.23935587508,14858.239348562744,13823.239348562744,15040.08441445369,15556.295680926429,14839.140754129709,12536.464707266821,15323.535117237174,15348.253426169416,15200.732298790906,14780.042159696677,14784.281596007426,14867.281596007424,14984.67595911489,14862.197086493394,14956.32385076444,14088.6055418322,14021.647796589215,14437.859063061951,14242.844978142946,14353.98582002066,13500.070329534688,14756.352013290114,14533.957642870319,13333.070322222358,8858.408367590804,9334.64780390155,10345.422452509809,11280.690058658562,10655.816822929604,11648.929494969309,11477.74639833458,11147.844992767616,12155.225270956074,12122.999919564332,12498.450622347815,12438.197101118063,12774.197101118063,12725.43653742881,13130.084421766027,12792.43653742881,13312.394282671796,12749.394282671798,14054.774560860256,13560.844985455278,12627.253440794084,14047.971742413987,13960.281603319758,14227.25343348175,14048.957657494984,14032.577379306524,14431.183008886725,14111.492869792495,14113.197093805731,15291.337935683445,15662.971735101657,15721.675959114891,14407.887232899959,15093.732298790906,14726.084414453693,14463.760468628916,15433.563279762851,14038.6055418322,12497.675973739559,15149.521032318171,14279.352020602448,14268.830893223942,14760.732298790906,14463.013989858668,14885.394268047128,14817.140746817378,13747.168916655392,12862.042159696679,9543.675973739559,8399.366120146124,9475.633726294878,12935.563287075187,10703.549216780848,11391.225270956074,11214.873162605623,11645.535131861845,11159.394289984131,11138.126683835375,12577.704143577566,11699.915410050304,13398.563294387517,12904.633718982543,12959.197101118065,14075.126669210706,12457.028089402342,13135.647803901547,12893.901325131299,12300.77456817259,12362.985834645326,13264.675973739557,13374.61963406354,13382.915410050304,13267.929494969309,14022.971742413989,13893.337942995779,14489.492869792497,14367.70413626523,14753.901317818962,14707.6196267512,14686.901317818963,14977.563287075185,14472.352020602448,14561.126669210706,14094.619626751204,14434.859063061951,15008.028074777676,14642.084414453693,14383.1125842917,13775.225263643739,15540.521032318171,13804.929487656973,13857.337935683443,13990.57737199419,13615.563287075185,13886.39426804713,12515.183001574394,10023.661888820554,8675.802738010601,9317.67598105189,11317.647803901547,10070.619641375873,10179.070344159354,10769.619641375872,10892.577386618857,11339.535131861845,12209.985834645327,12062.957664807318,12082.239355875077,11940.267525713087,12330.535131861845,12210.77456817259,11798.323865389108,11199.16893859239,13264.168931280054,13485.81681561727,12540.478792185826,14002.492869792495,13002.450622347815,13491.647803901547,13455.81681561727,13733.352027914782,13515.605549144533,13180.352027914783,14071.746391022247,14555.619626751204,14775.859063061951,14281.675966427225,13979.464699954486,15563.95765018265,14655.54920215618,14934.084414453693,14355.887232899959,14869.859063061953,15024.35202060245,14335.154839048715,14250.647796589214,13421.09850668503,14100.436530116476,14418.380190440457,13744.422445197471,14098.140754129712,12639.73230610324,14479.084407141363,13485.675951802561,10277.112591604038,8470.60555645687,9454.070344159356,10910.901325131299,10234.098513997365,10413.647811213881,10952.577386618857,10650.985841957661,10373.16893859239,11270.337950308112,12522.732313415576,12527.450622347815,11726.619641375872,11373.661896132886,12248.253440794084,12734.23935587508,12633.77456817259,12073.267525713087,12373.535131861843,12460.49287710483,11777.844992767614,12984.957664807318,13142.43653742881,12587.070344159356,14191.028082090008,13426.112591604036,14174.211178724734,13804.5069547115,14577.633711670209,14682.6055418322,14221.901317818963,14877.36610552145,15176.323850764438,14796.873147980954,15232.563287075187,14522.661881508218,13677.760475941252,14889.084414453691,14052.436530116476,14207.225263643742,15026.873140668622,14339.943572575976,13990.154839048715,14347.816808304935,13897.422445197473,14255.042159696677,14541.957650182654,13201.535117237181,10789.59146422553,8260.85907768662,8622.521054255172,10513.77456817259,9892.887247524628,10203.887247524628,11491.211186037068,10939.816822929606,11085.394289984131,11186.394289984131,13160.028082090008,10979.8027380106,12518.225270956074,11786.056259240351,11295.647811213881,11399.647811213883,11796.295695551096,12644.211186037068,12725.971749726323,12469.042174321345,12900.239355875077,12223.830907848609,13287.859070374285,12682.985834645327,13368.605549144533,13998.774560860256,14739.197093805731,14032.957657494982,13893.168923967722,14794.352020602448,14059.183008886725,14598.647796589212,14338.690051346228,14724.929487656973,14691.915402737968,14967.57737199419,14006.704136265233,15149.323850764438,13201.464699954486,13186.788645779261,13936.985827332992,14933.042159696679,13490.464699954486,13714.929487656975,13900.844978142944,14905.47877756116,13167.168923967725,10722.126676523043,7132.830915160945,8635.239363187411,9883.408374903134,10106.366120146122,10196.887247524628,9969.943587200647,11115.11259891637,10243.47879949816,11233.366120146122,10594.47879949816,11307.873162605623,11567.577386618857,12230.675973739557,12336.267525713087,11465.352035227115,11663.873162605621,12508.43653742881,11525.605556456867,12489.74639833458,11997.08442907836,12221.830907848609,12433.8027380106,12702.985834645326,12639.436537428812,12988.647803901547,13573.81681561727,12820.084421766027,14187.88723289996,14317.633711670209,14044.39427535946,14213.929487656977,13682.295688238763,15200.26751108842,13895.225263643739,13723.478784873492,14414.619626751204,13828.88723289996,14249.830893223942,13618.53512454951,14145.675966427223,13882.366105521454,14318.394275359462,12492.577379306524,14022.337935683443,13231.22526364374,12614.295688238764,12269.788645779261,9870.197101118069,7189.1971084304,8473.154853673383,9291.464714579153,9090.73232072791,9638.690065970895,9760.154853673383,10189.126683835375,10209.971757038657,10977.352035227115,10625.929502281642,10792.901332443633,10514.436544741146,10283.225278268408,11284.11259891637,11844.309780470103,11587.844992767614,12002.46470726682,11868.352035227115,12683.323858076772,12120.253440794082,12253.957664807318,12475.43653742881,12340.74639833458,13186.84498545528,12775.915410050304,13282.112591604036,13511.78864577926,13143.577379306524,13732.971742413989,12903.352027914782,13528.267518400755,13566.450615035481,13848.464699954486,14290.323850764438,13587.352020602448,14075.6055418322,14415.957650182649,14024.098499372698,13916.88723289996,13331.436530116476,13035.91540273797,13322.675966427221,13107.478784873492,13604.084414453693,11428.704143577568,10825.168931280055,7451.563301699856,6676.6196413758735,7442.070351471691,7827.774575484926,8322.29570286343,8187.225278268408,8435.380212377459,8601.887247524628,10755.380197752791,9357.943587200647,10170.126676523041,10950.028089402342,10863.225270956074,10054.309780470103,10453.49287710483,10651.323858076772,10087.366120146122,10753.661888820552,10678.859077686619,11411.84498545528,10162.267525713087,11749.47878487349,10486.577386618857,11197.042159696679,11002.957664807318,12518.929487656975,12332.042167009013,11584.126676523041,11177.971749726323,11240.999904939665,11698.999912251998,12443.408360278467,11943.802730698266,12248.859063061951,11679.746391022247,12217.19709380573,11503.788645779263,11976.91540273797,11321.408360278467,11246.999912251998,11658.380190440457,11067.211178724736,12054.309765845435,10438.478784873492,9947.352020602448,11072.281596007428,8330.535131861845,7203.126683835376,5532.690058658563,11323.675922553226,12823.281552133427,14822.21112022607,15933.577320807863,16100.267459902092,13958.56326513819,13879.182972325061,20430.408294467466,18088.14070294338,17100.619575564873,16941.042123135012,16641.323806890443,20090.084348642693,17478.084370579694,17129.71817731024,17961.802679511937,18376.76042475492,18443.746339835914,17722.929443782974,19731.39422417313,21879.45054922448,21875.408294467466,20533.675907928555,20830.9012593203,21662.04210119801,18155.57732812019,18113.830849349943,21307.084355955027,20664.633660483876,23724.76040281792,20604.971691227656,22608.53505873851,22330.38013194179,21168.816757118606,24579.46462683115,20526.704085078898,21387.915322302302,15021.633675108544,20603.633660483876,26635.478704437817,26509.337862560107,23904.309700034435,14703.577342744858,12999.182979637395,14287.830856662276,11872.661844946555,9537.478748311827,18415.027965092675
