6,21338.861550230267,13377.763130708248,16894.645869350636,18735.17268279956,20055.94758100213,20174.505625036803,17962.92459804591,19748.304092839724,20278.365967367103,22010.04009947113,19929.55217759337,17912.583408179125,18466.98647257329,18667.18800477037,21489.985885929156,20711.722479204698,22319.861550230267,19670.901028445558,20897.885119830615,18672.397197952858,24160.636448432837,23523.473807806917,23557.163848525888,19474.846814903587,24576.845641615324,27292.783180443814,25854.95406869927,26421.170922867157,26458.465560177377,24290.473807806913,26330.922838113518,26256.930499098922,26280.155600896353,24255.683000989404,26287.612878832486,23426.56691292005,30138.999447967577,24872.101387354378,30022.720719272304,30592.278763306975,28524.751949858055,28299.961143040542,26317.13969228141,22415.830319644512,18704.846814903587,24716.457899191977,9750.856822465514,4322.494409574905,8060.113154848701,10024.895714036677,11626.360652958218,12369.12789017538,12523.034785062246,11116.182103717354,11111.066015648,11910.484402012975,12879.802022279411,13642.809683264815,14433.61581205314,12127.081337618813,13758.802022279411,14910.972323890735,13001.073089989277,15381.825005235629,13411.205086673572,13384.995893491086,13828.344744343274,14987.321174742923,15794.181517073222,15257.871557792194,14089.499723983787,14745.011215461896,13794.050107033057,15992.437262812276,14348.057768018463,14350.670025595115,14594.507384969194,14221.150873131599,14772.298191786707,15385.04952038893,14595.360066314086,15321.817344250223,14718.259300215544,14574.00355447649,13527.484402012975,15972.933432319573,13581.08899860422,13829.995893491083,13634.143212146193,13685.995893491085,13225.995893491085,11633.228656273921,8685.678859868785,15951.908689430968,8633.127890175383,9996.453758071351,12648.321761387055,13412.786700308596,13412.166781746542,14014.034785062246,14626.298191786707,13641.32942237246,14828.895127392545,15302.011215461895,14617.437849456408,15966.85623582138,14914.74014775203,15024.298191786707,16324.266961200949,16957.832666221035,18443.964076261203,17474.956415275796,16189.71657815168,15398.941679949112,17062.778452679064,16383.460832412626,17412.59224245279,17367.47615438344,16447.0112154619,16461.86389680679,16907.925771334165,17589.5150459546,18105.933432319576,16963.522706940006,16810.770791693656,16984.321174742923,17974.97998487614,17392.770791693656,17041.22040864438,18362.08841196009,17001.825005235627,16674.662364609707,17450.646455994764,17461.274622186356,17463.77845267906,15943.205086673572,16298.871557792196,17174.739561107905,16234.444923797688,11690.980571520273,9533.538028910822,10195.740147752032,13498.88746640714,15773.158534117005,15442.197425688166,14894.585168111518,14838.538615554948,14725.174442731948,14881.972910534867,15411.887466407137,16669.561598511165,16095.949340934518,16240.809683264817,16370.057768018462,15621.59282909692,17973.429601826872,15078.988232505679,16641.770791693656,15643.45317142722,16721.104320575032,16832.158534117007,16240.755469722844,17936.53036792541,17145.259300215544,13630.399544529379,17133.36772729949,16307.057768018463,17182.670025595115,17030.662364609707,17061.561598511165,17765.47615438344,17739.375388284898,18296.47615438344,18967.685347565923,19007.987645861547,18828.36772729949,18355.181517073222,18211.11964254584,18969.933432319573,18058.569259496573,19307.886879763006,19694.84032720644,18422.119642545844,18173.925771334165,17933.32883572833,18167.840327206442,17837.40603222653,16028.553350881633,11554.553350881633,11208.127890175383,12694.58516811152,15553.553937525761,15081.243978244735,15201.437849456406,14699.220995288513,16777.499723983787,14918.794361294003,15308.430188471,17739.06542900387,15600.135551160787,17116.957001919924,17471.50738496919,17187.05776801846,17289.158534117003,17497.018876447302,15958.693595195464,16010.45317142722,16208.406618870651,14598.631720668085,15333.337083357868,15450.693595195464,18171.026537432706,17639.817344250223,18778.933432319573,20019.52212029588,19140.94109330498,18179.11964254584,17920.61581205314,17779.708917166274,18708.08075097468,19911.189178058627,18348.825005235627,19926.14262550206,18763.63113402395,18964.375388284898,19080.274622186356,18818.724239137082,19716.336496713735,19532.47615438344,19432.53036792541,18920.32883572833,18106.11964254584,18563.63113402395,19625.31292711339,19438.777866034932,17148.429015182744,13802.157947472877,12650.205086673575,13612.09665958963,15342.057768018463,14983.088998604218,14835.732486766623,16758.1508731316,16379.445510441816,17150.856235821382,15618.67827322465,16575.39129689984,16739.647042638895,15877.437849456406,17074.701256180866,15813.476741027565,16237.895127392545,17481.26696120095,15991.042446047652,16033.445510441816,16195.445510441818,16394.096659589624,16254.45317142722,15712.794361294005,15495.18976470276,16667.259300215548,18008.026537432706,17363.561598511165,16232.747808737437,18284.53036792541,18361.06542900387,18501.421940841465,18941.47615438344,18157.421940841465,18309.670025595115,18325.871557792194,19087.972323890735,20872.150286487464,18250.212747658978,19881.127303531248,19688.530367925414,19329.22806962979,18732.61581205314,17228.011215461895,19135.793774649872,18872.538028910818,19035.599903438197,18572.467906753904,16713.816757606095,15112.785527020342,13191.119642545847,13953.918110348768,15642.522706940006,14975.337083357867,15521.236317259329,16396.1508731316,15815.685934210058,15316.236317259323,16367.02712407684,15614.182103717354,16343.34474434327,15822.469080042163,16033.391296899841,16906.298191786707,16573.243978244733,14946.926357978298,16441.45317142722,16072.786700308596,17067.910449363357,15687.80202227941,15319.437849456408,14970.98823250568,15467.995893491086,16513.6547036243,15463.69359519546,16651.86389680679,17047.36772729949,17196.61581205314,15655.150873131599,18768.383049270305,16871.205086673574,16632.104320575032,18330.584581467385,17626.11964254584,19011.282283171764,18427.662364609707,19178.972323890735,19497.879218777598,18530.25930021554,20043.18917805863,19559.18917805863,18538.026537432706,19335.204500029446,18996.529781281282,16244.382462626178,15338.684760921797,13320.42194084147,14588.220408644387,15024.266961200952,14412.786700308598,16080.546276540354,15657.786700308598,16023.14321214619,16170.437849456408,15286.174442731946,16051.988232505679,16485.84091385057,15871.484402012973,15402.577507126112,16135.84091385057,14947.32942237246,15391.585168111518,16697.90278837795,14792.825591879757,14984.034785062246,15134.43784945641,16522.75546972284,15079.445510441814,14068.430188471002,14481.941679949112,14870.298191786707,17063.49913733966,15748.259300215546,16366.305852772111,15056.14321214619,15768.10432057503,15471.39129689984,15560.499723983785,16640.25930021554,16664.30585277211,18346.933432319573,17651.313513757515,18306.817344250223,18522.670025595115,18791.770791693652,19593.778452679056,19066.57692048198,18812.80143563528,18830.476154383436,18651.631134023948,18895.948754290388,18133.103733930904,17752.304679483852,15864.707743878012,13326.716578151687,15386.979984876145,15926.88687976301,15549.344744343274,15110.383635914435,14208.856822465514,15168.523293584138,15928.135551160787,16044.484402012973,16098.631720668085,16816.988232505675,15158.9263579783,17122.00355447649,14075.213334303111,16290.84091385057,15450.189764702758,16221.546276540354,15842.74014775203,15858.150873131599,15760.398957885245,14546.592829096922,14492.042446047653,14827.143212146195,14080.391296899841,15919.763130708248,14825.344744343274,15420.453171427218,15859.6547036243,17820.809096620687,15489.755469722844,16704.11198156044,16981.871557792198,16008.755469722839,17243.313513757515,16858.305852772115,17157.460832412624,18091.321174742923,18474.5150459546,19203.134964516656,18897.67768658052,18328.375388284898,17867.964662905328,17814.22806962979,18801.553350881633,19088.940506660852,17482.265787912693,15744.62229975029,12509.050107033061,13416.158534117008,16069.073089989277,16010.10432057503,15677.096659589624,15261.980571520271,15325.12789017538,15512.027124076842,16847.693595195466,16172.934018963704,16378.383635914433,17244.30585277211,14991.17444273195,15679.833252865164,14809.724825781217,16357.949340934516,14667.081337618814,16792.708917166274,14504.282869815897,14560.492062998379,14019.47674102757,13336.484402012975,15381.701256180868,14862.298191786707,15606.150873131599,14669.398957885245,14573.096659589624,15796.16619510241,14946.507384969194,15763.011215461898,15299.55393752576,13815.53861555495,15362.802022279408,17808.933432319573,15303.398957885247,15706.143212146191,16420.1508731316,18092.483815368843,18148.97232389073,18167.569259496573,17754.809683264815,17501.561598511165,17592.61581205314,18340.181517073222,18944.90220173382,19078.638208365228,17191.06425571561,15608.67651329226,13753.026537432712,13836.863896806792,15445.825005235629,15148.344744343276,15245.484402012975,15132.91869699289,15767.430188471,16185.391296899843,16773.84091385057,15801.430188471002,16868.243978244733,16089.135551160789,15441.034785062246,15751.050107033057,15508.980571520273,15837.484402012973,15558.383635914437,15448.538615554948,14314.678273224652,15434.949340934514,14955.840913850572,15833.45317142722,14100.530954569542,17748.85564917725,15493.902788377949,14843.096659589624,14195.546276540354,14195.398957885247,14660.755469722842,14375.546276540354,15647.205086673574,14655.802022279411,14454.2905308013,15153.592829096922,16456.104320575032,16437.057768018465,17002.111981560436,17155.71657815168,17036.561598511165,18236.11964254584,17266.259300215544,16696.360066314086,18327.181517073222,18845.406032226525,19774.01004217364,17509.645869350636,16085.017703159045,12262.096659589628,13686.36006631409,15717.212747658978,15142.096659589623,15391.337083357867,16590.298191786707,15296.321761387057,16367.941679949112,16514.53861555495,15187.817930894355,17116.14321214619,16496.08899860422,15490.275208830488,15667.833252865164,17039.747808737437,16179.74014775203,16799.499723983787,16557.298191786707,15007.034785062246,15752.848574835978,14090.430188471004,15511.398957885249,14765.840913850569,14038.685934210058,16500.421940841465,13974.631720668085,14843.499723983787,14281.499723983787,14188.205086673574,14479.546276540355,15479.957001919922,14643.895127392547,14986.693595195462,16367.158534117005,16715.360066314086,16374.654703624305,17670.421940841465,17677.871557792198,17330.460832412624,16875.406618870653,17437.708917166274,17297.259300215544,17481.82500523563,18509.04952038893,18326.770205049528,17158.746635449177,16088.521533651749,13128.212747658981,13982.150873131603,15668.111981560436,15419.445510441814,15220.034785062244,15240.523293584138,15331.027124076842,16583.63938165349,17168.25163923014,15131.120229189974,16431.685934210058,17066.94167994911,16785.236317259325,16172.329422372462,17239.747808737437,17218.050107033057,16457.546276540354,14538.21333430311,15629.034785062246,16330.45317142722,16187.895127392545,15735.840913850572,15221.949340934516,15484.445510441814,15296.05010703306,15718.050107033056,14699.794361294003,14312.647042638895,14170.35240532868,15044.057768018465,14720.75546972284,15014.251639230142,14554.096659589624,14019.329422372462,15362.298191786707,16816.76313070825,16478.957001919924,15998.794361294005,17989.421940841465,17386.662364609707,18083.11964254584,16726.352405328682,16545.158534117007,18016.786113664464,17683.886879763006,17589.119055901716,17856.955828631664,16545.118469257584,13164.065429003873,13943.701256180873,16059.670025595115,15361.398957885245,15338.081337618813,16404.794361294003,16042.081337618814,16476.344744343274,16931.050107033057,16800.337083357867,16784.63938165349,17556.91811034876,17625.75546972284,18257.158534117003,16940.84091385057,16072.988232505679,16593.14321214619,17004.050107033057,17713.809683264815,16045.585168111515,16133.344744343274,17202.553937525758,16627.507384969194,15548.445510441814,15042.685934210058,15423.949340934514,14946.042446047653,14154.391296899841,16153.739561107897,15135.158534117005,15967.034785062246,15462.104320575034,16291.158534117003,17081.360066314086,17246.11198156044,17051.809683264815,17313.0112154619,17481.057768018465,17750.5150459546,17180.6547036243,17636.61581205314,16823.111981560436,18651.35181868455,18160.421354197337,16811.180930429095,15125.452584783092,12343.74014775203,13718.708917166277,13555.47674102757,16138.453171427218,15964.305852772113,15478.228656273923,16000.53861555495,16173.391296899841,16901.747808737437,16532.98823250568,16850.04244604765,16588.732486766625,17146.2905308013,16261.476741027569,16212.430188471,17657.75546972284,16538.941679949112,17231.39895788525,17262.949340934516,16296.740147752029,17253.212747658978,16485.895127392545,17123.197425688166,15890.74014775203,16819.127303531248,16405.298191786707,16179.995893491081,16159.104320575032,15280.848574835978,16462.871557792194,16118.522706940003,14903.050107033057,15547.755469722844,14497.27520883049,15982.352405328678,17424.0112154619,16211.647042638893,16190.840913850572,16887.600490082328,17353.460832412624,17453.36772729949,17151.259300215544,16755.731900122493,17659.685347565923,18589.62288639442,16542.37480164077,16153.583994823257,12719.693595195466,13982.592829096926,16181.670025595118,15184.04244604765,16165.499723983787,16082.685934210056,15242.825591879759,15247.515632598732,15763.786700308598,16506.77903932319,16055.87980542173,16247.236317259327,15366.019463091434,16945.236317259325,16376.337083357867,17215.59282909692,16679.034785062246,17097.143212146195,17270.096659589624,17287.701256180866,17007.848574835978,17506.20508667357,17052.55393752576,17515.708917166274,16800.995893491086,16782.848574835978,16293.848574835978,16590.90278837795,16702.259300215544,16320.964662905326,17500.57692048198,15741.654703624303,17265.166195102407,14522.375974929028,16163.197425688166,17438.111981560436,16164.445510441814,16499.794361294003,15995.988232505677,17134.957001919924,16390.53095456954,16605.050107033057,16977.5150459546,16636.61581205314,16867.670025595115,18211.31292711339,17242.824418591495,15513.444923797688,12998.150873131604,13518.13555116079,16328.925771334172,16917.825005235623,16181.809683264815,15991.747808737437,16216.585168111518,16055.732486766627,16649.337083357867,15294.616398697273,16065.926357978296,15831.027124076842,17045.189764702758,17096.53861555495,17525.794361294003,17517.104320575032,15137.205673317703,18396.0112154619,17972.158534117003,17493.45317142722,17599.1508731316,16842.337083357867,17552.75546972284,18205.0112154619,17049.2905308013,17452.25163923014,17297.50738496919,17462.104320575032,17584.414279856057,16588.212747658978,16833.00355447649,16859.71657815168,16939.158534117003,17210.06542900387,17474.158534117003,16693.75546972284,16832.49206299838,17795.259300215544,17963.36772729949,17024.90278837795,16546.546276540354,16630.90278837795,17568.313513757515,16231.453171427222,17924.04185940352,18519.266374556824,16803.01062881777,14385.429601826874,12348.290530801303,13109.391296899847,15873.569259496575,15567.553937525761,16980.608151067732,15774.724825781217,17783.011215461895,16194.98057152027,16503.941679949112,16806.585168111516,16724.081337618816,15934.17444273195,17355.693595195462,16359.12789017538,17042.034785062246,17046.934018963708,18336.1508731316,17385.096659589624,18218.553937525758,18349.910449363353,17421.89512739254,18512.817344250223,17331.794361294,17302.84091385057,18166.662364609707,18478.26696120095,16814.088998604217,17902.414279856057,17782.321174742923,17785.61581205314,17623.91811034876,16973.00355447649,16584.75546972284,17199.90278837795,18212.36772729949,17616.608151067732,16681.1508731316,16680.04244604765,17232.197425688166,17490.104320575032,16606.00355447649,17357.96466290533,17096.5150459546,16688.16619510241,17765.406032226525,16536.367140655362,14384.088411960092,11988.03478506225,13731.19742568817,16021.375388284903,15547.45317142722,15192.437849456408,16585.460832412624,15155.972910534867,16832.74014775203,16299.530954569544,16097.67827322465,16573.484402012975,16788.98057152027,17062.189764702758,17085.182103717354,17613.445510441812,16935.437849456408,14284.694181839592,17048.585168111516,17853.747808737433,17813.995893491083,17278.344744343274,17803.096659589624,17095.87980542173,17285.941679949112,17399.25163923014,17699.00355447649,18580.31351375752,18641.36772729949,18090.5150459546,17958.22040864438,16795.957001919924,18400.026537432706,17808.460832412624,17290.406618870653,16672.647042638895,17695.856235821382,15783.779039323192,17935.158534117003,17311.600490082328,16928.995893491083,17584.856235821382,16902.75546972284,17645.119642545844,17968.638795009363,16873.886879763013,16031.894540748417,14348.569259496575,12332.143212146195,13161.732486766628,16128.918110348764,15540.453171427222,16157.197425688166,15116.182103717354,15661.375974929031,16905.941679949112,15772.228656273921,17208.406618870653,16521.484402012975,15348.562185155299,16634.034785062242,18019.553937525758,16453.2905308013,16812.57750712611,16712.879805421733,17032.228656273917,16812.383635914433,18033.600490082325,17606.949340934516,17725.59282909692,17112.492062998383,17887.243978244733,18345.259300215544,17965.747808737437,18251.1508731316,19206.375388284898,18063.111981560436,18528.026537432706,18114.018876447302,18265.670025595115,17018.6547036243,17379.608151067732,18320.50738496919,18154.25930021554,16686.553937525758,17126.14321214619,17568.35240532868,17774.40661887065,17027.492062998383,17684.76313070825,18126.22806962979,17715.383049270302,18500.11905590172,15499.390710255711,14486.84032720644,11449.120229189977,13683.926357978304,15299.802022279408,14774.786700308594,13650.321761387055,15824.135551160785,16782.197425688166,15855.887466407137,15730.515632598732,16298.22865627392,15989.941679949112,15667.662951253837,16827.63938165349,15545.368313943622,16945.189764702758,16044.476741027569,17292.585168111516,15875.771378337786,17080.135551160784,16981.732486766625,16963.135551160787,19322.36772729949,18735.802022279408,17407.59282909692,17697.445510441812,17575.344744343274,18647.25930021554,18090.25163923014,15506.810269908947,18667.964662905328,18260.259300215544,18209.414279856057,18435.22040864438,17794.460832412627,18406.460832412624,17362.352405328682,18033.40661887065,17315.096659589624,17908.40661887065,17635.096659589624,16582.383635914433,17658.647042638895,16844.050107033057,17155.708917166274,17890.57692048198,17058.39837124112,14749.328835728335,12800.638795009363,11621.825591879762,14541.104320575036,15743.662364609707,15304.398957885245,14328.872144436325,15877.034785062246,15556.825591879757,15524.872144436325,16437.430188471,15173.01180210603,15207.76371735238,15475.515632598732,15915.569846140705,15890.972910534865,16244.375974929028,16685.693595195462,17140.887466407137,16653.67827322465,16720.934018963708,17416.98823250568,16676.9263579783,17004.585168111516,17002.53861555495,16404.019463091434,17093.934018963704,17951.747808737433,18911.259300215544,17820.941679949112,17109.89512739254,17800.298191786707,18481.856235821382,18187.90278837795,18649.910449363357,18812.817344250223,18077.45317142722,18253.313513757515,18310.212747658974,18858.5150459546,17415.445510441812,16489.08899860422,17135.088998604217,17034.39895788525,18024.61581205314,16705.499723983787,16883.16619510241,17134.274622186364,16183.584581467388,13120.654703624305,11459.864483450925,13292.143212146195,14455.685934210054,14668.82559187976,15264.088998604218,15817.693595195464,14450.259886859676,16040.027124076836,14962.407205514784,15420.112568204568,15314.616398697272,15136.469080042165,15854.120229189975,16129.073676633407,15324.662951253838,16410.430188471004,15726.670612239244,16479.17444273195,16198.47674102757,16513.67827322465,16502.670612239242,15088.65529026843,17745.53861555495,16796.833252865166,17983.1508731316,18569.6547036243,17790.344744343274,15240.90337502208,18267.6547036243,18373.802022279408,18274.95700191992,17771.600490082325,17738.1508731316,17886.553937525758,18234.5150459546,17783.111981560436,17974.243978244733,17042.189764702758,16855.088998604217,17137.639381653487,17214.096659589624,17224.35240532868,16317.69359519546,17694.770791693656,17378.78611366447,16192.731900122495,11445.81026990895,11740.530954569547,12779.72482578122,13629.9263579783,13217.205673317701,14104.066015648003,14044.756056366972,13687.050693677189,14742.058354662597,14732.205673317705,15136.911036007486,15068.112568204568,15414.96524954946,15492.709503810407,15848.02712407684,15308.562185155299,16095.41486650019,15594.220995288517,16954.282869815892,16361.174442731946,15177.21333430311,17057.383635914433,16826.77903932319,17199.484402012975,16825.034785062246,16806.321761387055,17327.693595195462,16969.685934210058,16898.53861555495,18281.949340934516,18826.561598511165,19001.414279856057,17171.94167994911,18105.80968326481,17812.546276540354,17455.00355447649,18606.375388284898,17099.197425688166,15359.810269908945,18176.050107033057,17114.189764702758,17181.794361294003,17747.55393752576,17218.802022279408,17581.26696120095,17672.569259496573,16556.925771334172,15540.507384969196,12175.375974929035,10684.004141120624,11821.80260892354,15608.856235821382,12968.35299197281,13828.461419056755,13452.794947938135,14030.35299197281,13565.089585248354,13659.694181839594,15135.5621851553,14308.31410040165,16149.52329358414,15566.321761387058,15571.01180210603,16982.600490082328,15135.205673317701,15676.166781746542,15501.51563259873,15010.407205514784,15150.011802106024,16132.314100401649,16236.422527485598,16230.825591879759,15825.019463091434,17031.74014775203,16748.82559187976,17308.934018963704,17299.39129689984,17706.74014775203,17682.94167994911,17551.243978244733,17899.445510441812,17372.14321214619,17452.39129689984,17019.887466407134,17414.895127392545,18140.75546972284,17575.995893491083,17594.437849456408,16765.732486766625,18496.701256180866,16631.67827322465,16587.096659589624,16790.59282909692,16344.499723983788,16890.173856087822,15198.964662905333,12437.17444273195,10857.360652958221,11720.050693677189,13769.47674102757,12467.151459775729,12496.453758071351,13013.190351346888,13385.949927578647,13945.058354662593,14749.259886859676,14443.058354662595,14535.810269908947,14396.94992757865,14965.701842824996,14928.004141120624,14422.500310627918,13670.492649642514,15814.864483450921,16223.073676633405,15300.864483450918,16928.2905308013,15830.61639869727,16246.569846140705,16303.585168111513,16458.57750712611,16300.825591879759,16105.972910534863,17126.685934210058,17541.445510441816,17713.794361294003,17227.685934210058,16860.934018963708,18393.75546972284,17726.398957885245,18040.949340934516,17379.243978244733,17881.39129689984,18129.096659589624,17141.337083357867,17253.2905308013,16205.717164795813,16896.934018963708,17178.492062998383,16419.53095456954,16968.096659589624,15295.972910534869,17347.375388284905,16204.196839044038,12783.616398697275,10761.507971613328,12004.267547845084,13361.980571520271,12409.694181839594,12625.143798790323,13264.996480135216,12854.981158164404,12856.244564888862,13628.546863184489,15095.709503810405,15069.864483450921,14221.60107672646,13681.190351346893,14848.810269908945,15376.166781746542,15251.306439416243,14572.104907219164,15188.259886859678,15129.461419056759,14463.399544529379,15746.21333430311,15863.61639869727,15152.198012332296,16990.282869815892,16198.36831394362,17089.84091385057,16671.12789017538,17750.546276540354,17717.701256180866,17186.740147752032,17753.14321214619,18147.39895788525,17908.69359519546,18307.445510441816,17385.189764702758,16518.732486766625,17875.794361294003,17019.282869815892,16943.383635914433,18124.36772729949,17242.18210371735,16795.189764702758,17162.243978244733,16659.2905308013,17079.25163923014,17345.76313070825,16120.27462218636,13230.82559187976,10371.911036007492,10833.081924262944,12756.01180210603,12074.794947938135,12478.539202199081,14054.011802106028,13460.554524169893,13344.08958524835,13541.895714036677,15903.484402012975,13616.306439416241,14979.810269908947,14215.345330987404,13687.794947938135,13791.391883543973,14401.80260892354,15091.957588564053,15308.662951253837,14907.004141120622,15667.159120761135,14868.407205514784,15955.019463091436,15469.21333430311,16165.872144436325,16949.484402012975,17529.887466407137,16972.7867003086,16973.98823250568,17812.499723983783,16887.437849456408,17548.647042638895,17249.53861555495,17620.337083357867,17774.437849456408,17910.747808737433,16829.98057152027,17965.298191786707,16109.67827322465,16097.228656273921,16774.833252865166,17819.600490082328,16138.282869815894,16378.53861555495,16746.600490082328,17655.770791693656,16069.11198156044,13399.980571520275,9127.68652085419,10777.593415741054,11986.895714036675,12197.446097085945,12438.291117445431,12420.438436100538,13414.996480135214,12578.182690361486,13547.794947938135,12889.081924262944,13811.794947938135,13992.050693677187,14908.670612239244,14828.856822465512,14003.050693677189,14045.647629283027,15069.368313943623,14036.546863184489,15088.810269908947,14530.655290268434,14692.701842825001,15042.554524169893,15385.96524954946,15258.011802106026,15633.267547845084,16278.872144436324,15461.321761387057,17055.492062998383,17174.546276540357,16772.135551160787,17112.04244604765,16363.934018963706,18258.30585277211,16829.7867003086,16582.53095456954,17336.747808737437,16634.2905308013,17140.445510441812,16370.430188471,17069.437849456408,16747.693595195462,17050.53861555495,15231.918696992892,16917.197425688166,16105.337083357867,15235.073676633408,14996.329422372468,12366.872144436331,9205.500310627922,10515.701842825001,11396.74073439616,11190.880392065865,11847.337670001998,12064.546863184485,12389.539202199081,12493.833839509298,13216.546863184487,12919.88805305127,13194.492649642512,12645.136137804919,12523.888053051269,13583.345330987404,14301.949927578647,14081.004141120622,14403.259886859674,14373.554524169891,15283.926357978298,14592.655290268434,14754.066015648003,15062.616398697272,14876.259886859674,15776.469080042161,15471.86448345092,15927.476741027573,16257.980571520275,16003.182103717354,16441.74014775203,15571.127890175381,16400.492062998383,16186.53861555495,16696.693595195466,17227.1508731316,16309.794361294003,16755.445510441816,17211.158534117003,16867.1508731316,16651.39129689984,16015.693595195464,15683.639381653493,15943.530954569542,15727.337083357865,16266.344744343274,14116.375974929033,13560.282869815897,9529.159120761138,8461.058354662599,9316.531541213673,9742.136137804919,10212.578093770242,10187.531541213675,10360.167368390674,10795.244564888864,13207.275208830488,11521.23690390346,12525.37597492903,13180.407205514786,13260.717164795813,12435.60107672646,12823.562185155299,12965.779039323192,12403.849161480106,13127.321761387055,12904.492649642514,13911.934018963704,12624.662951253838,14223.135551160787,12832.709503810405,13929.065429003871,13398.011802106028,14991.546276540354,14895.779039323192,14098.174442731948,13656.864483450921,14160.522706940006,14360.282869815896,15082.445510441816,14436.37597492903,14932.949340934516,14219.631720668083,14740.647042638895,14066.127890175381,14683.59282909692,13941.445510441816,13644.034785062246,14145.685934210058,13478.484402012977,14723.45317142722,12920.732486766625,12479.096659589624,13754.91044936336,10642.352991972813,9131.942266593245,7426.205086673575,13575.714818219292,15256.67592664813,17504.76078413173,18780.83856727405,19022.946994357997,16389.080164330553,16554.071916701017,23655.830319644512,21170.629374091564,20138.381289337914,19498.684174277667,19707.559838578778,23482.58989587627,20280.358306381695,19974.792601361616,20665.761370775857,21231.61405212075,21433.01711651491,20519.048347100666,22441.629374091564,24840.22572305327,24969.830319644512,23626.101973998513,23953.954655343397,24558.016529870776,21395.908689430966,20858.807923332424,24346.411933279538,23524.17975714083,26749.047173812407,23296.869797859803,25576.11729596932,25273.256953639026,24044.0866520277,27628.202153452916,23023.621713106157,24667.434329591622,17746.47498109518,23329.629374091568,29580.077817754023,29476.01594322665,26857.341811122616,16937.653530336043,15077.692421907204,16466.180343784963,13907.172682799559,11036.366554011236,21277.91341719572
