7,22142.00789303011,13725.928705724793,17673.58334753551,19578.67512960379,20932.1174986672,21192.445033287688,18980.32454260867,20851.25538548476,21369.151863514027,23082.13446737548,21167.876089878908,19142.38195983013,19747.140551041837,19863.870433642813,22667.835641365727,22184.55986773061,23983.00789303011,20772.956559475006,22333.91611096183,19908.927850864275,25660.180144694496,24859.364136261327,24856.657306034987,20722.65773346525,26012.237561915957,28555.225822013508,27294.484626940342,27815.869578782294,28005.191457166682,25522.364136261327,27920.248874388144,27709.11664380668,27704.674274743273,25376.34108388669,27922.542044161808,24859.226249443767,31576.765629381298,26367.18580093059,31323.48419951009,32063.62208632765,29888.260186860327,29532.777369283747,27643.174061028145,23592.77214047791,19607.65773346525,25244.32368774815,10048.635963381395,4538.165740567772,8690.998290278963,11156.957841765783,12551.342793607731,13323.538097646751,13688.405867065287,12512.595514868213,12203.911737016511,13238.486336661384,14352.170114513086,14932.739057921866,15708.555066355035,13398.946101863336,15081.250584109184,16203.336709941377,14487.664244561864,16799.721661783326,14798.520701508212,14811.60117110431,15120.601171104307,16327.147062138454,17109.612483576497,16745.095301153084,15611.49199289748,16095.279292719919,15234.95175809943,17453.5320139804,15764.928705724797,15753.474596758939,16028.899997114066,15425.060936306261,16074.250584109188,17051.181426985277,15935.009175320893,16693.635535951136,15923.089644916989,15850.331053705288,14740.377158454556,17317.911309586252,14786.354106079922,15019.164458276995,14849.273636483824,14838.193166887724,14318.193166887722,12573.836923656507,9403.35453351018,16840.82432889354,9500.267980247729,10781.124437194074,13693.997862848702,14436.894340877969,14558.319741233096,15195.595514868213,15949.762110296506,15001.187510651633,16174.9230494887,16588.089644916992,15965.515045272117,17362.009175320894,16316.382814690654,16308.951758099434,17747.445888148206,18387.42283577357,20097.97438304381,18936.106613625274,17703.147062138454,16743.112697291628,18594.773422768696,17938.089644916996,18848.56072259113,18885.825183754063,17951.73905792187,18012.87694473943,18430.47459675894,18970.7677665326,19603.290605192105,18402.41717953748,18295.73905792187,18352.06659254236,19475.12400976382,18920.36541855211,18445.825183754063,19689.319313802836,18388.55506635504,18081.658588325772,18856.319313802836,18929.394127162843,18849.095301153087,17310.359762316017,17588.796475143332,18477.888257211616,17672.646848423323,12876.060936306258,10476.261896581374,11277.710349311139,14702.848236128697,16849.365418552108,16715.76211029651,16049.055280070168,16050.055280070164,15895.130093430169,16140.779506435047,16565.055280070166,18184.388470926748,17525.19316688773,17803.009175320898,17913.440231912115,17050.54375388285,19658.802131379427,16747.354106079925,18214.44588814821,17254.112697291628,18311.468940522846,18359.578118729674,17698.710349311143,19470.744714157965,18689.388470926748,15015.067019972616,18744.687296936503,17880.33105370529,18727.87694473943,18647.118353527723,18650.089644916996,19259.905653350164,19348.93436196089,19808.284948956018,20419.422835773577,20622.29060519211,20350.33670994138,19772.233187970647,19735.52635774431,20171.15271837455,19592.526357744307,20796.88260097553,21008.480252995036,19928.06659254236,19767.445888148213,19294.503305369675,19735.21013559601,19323.485909231124,17445.57203506332,12832.485909231127,12414.221875498457,13945.681640700408,16804.388470926748,16315.354106079923,16398.244927873093,15838.371502218466,17831.491992897485,16401.0839886809,16665.078332444802,19142.87694473943,17006.836923656512,18722.170114513094,18855.440231912118,18678.549410118947,18823.848236128702,19148.87694473943,17512.434575676023,17679.14140590236,17994.440231912115,16285.969154237977,16938.59551486822,17003.515045272117,19850.15271837455,19520.33670994138,20569.34236617748,21998.278865289656,20958.48025299504,19884.60682734041,19366.687296936503,19365.629879715045,20281.853892364794,21530.26189658138,19985.095301153087,21508.29060519211,20400.15271837455,20446.01483155699,20629.93436196089,20484.44588814821,21512.532013980403,21079.284948956018,20962.744714157965,20428.66424456187,19710.118353527727,20082.342366177476,21340.813443851614,21074.870861073076,18672.9800392799,15054.566378827221,14057.39412716284,15000.739057921868,16596.73905792187,16203.354106079925,16064.21621926236,17900.491992897485,17553.354106079925,18437.440231912115,17025.888684641875,17996.704693075044,18330.73340168578,17446.325397469194,18480.032227695534,17295.888684641875,17939.842579892604,19067.497649133576,17609.354106079925,17812.273636483827,17890.624223478946,18068.842579892604,18078.14140590236,17545.434575676023,17221.244927873096,18365.980466710163,19857.583774965773,19052.980466710163,17818.73340168578,20209.773422768696,19867.767766532605,20277.635535951136,20791.284948956014,19905.284948956018,19991.52635774431,20173.095301153087,20833.256240345283,22529.618139812592,19891.009175320898,21436.20447935992,21135.963070571623,20878.01483155699,20265.066592542356,18817.009175320894,20744.319313802836,20436.6124835765,20645.42849200967,19993.92262205844,18395.652504659418,16631.52027407795,14566.072248778446,15291.583774965766,17080.095301153087,16138.97481047407,16781.135749666268,17684.49199289748,17184.566806257488,16786.48633666139,17522.078332444806,17102.647275853586,17831.733401685775,17244.451971814564,17500.135749666268,18406.9230494887,18244.46328428675,16583.158802040904,18256.30234509456,17868.434575676023,18705.35976231602,17670.87128850334,17154.566806257488,17000.107041055537,17472.164458276995,18364.951758099436,17215.05528007017,18611.549410118947,18942.227531734556,19283.38847092675,17707.032227695534,20761.6124835765,18654.221875498457,18424.141405902363,20221.422835773577,19411.147062138458,20768.313657566745,20147.118353527727,20906.124009763822,21122.93436196089,20165.170114513094,21758.669900797962,21188.669900797962,20005.014831556993,20814.3767310243,20653.089217486733,18015.43980448185,16895.629452284782,14713.15837461064,15939.583774965768,16522.526357744304,15565.135749666262,17334.382814690653,17059.48633666139,17274.35410607992,17563.94610186334,16627.589858632124,17625.515045272117,17953.164458276995,17398.836923656512,16805.3197412331,17841.244927873096,16605.187510651635,16987.538097646757,18438.089644916992,16528.969154237977,16662.107041055533,16986.216219262362,18437.87128850334,17064.0035190848,16057.348449843828,16473.59551486822,16984.05528007017,19078.457200620396,17679.899997114066,18342.411523301387,16883.05528007017,17731.03222769553,17324.05528007017,17552.9230494887,18528.710349311143,18444.14140590236,20003.853892364794,19413.037883931625,19928.606827340405,20244.41717953748,20409.635535951136,21188.66424456187,20753.284948956018,20793.80778761552,20435.93436196089,20362.233187970647,20443.42849200967,19818.83649622625,19265.07182134819,17496.20405192965,14762.508961605763,16774.42849200966,17375.830839990154,16856.491992897485,16295.026571459435,15376.635963381394,16447.3197412331,17404.216219262365,17365.37715845456,17570.91739325261,18210.05528007017,16754.509389036022,18593.871288503335,15754.883028405784,18103.273636483827,17262.325397469194,17983.46328428675,17542.135749666268,17658.57246249358,17623.273636483827,16447.05528007017,16259.164458276993,16695.54375388285,15959.434575676023,18051.009175320898,16735.164458277,17369.87128850334,17888.60117110431,19839.164030846732,17478.060936306265,18642.279292719923,19029.095301153087,17855.76211029651,19072.198823123825,18785.710349311143,18971.35976231602,19926.52635774431,20067.497649133576,20985.532013980403,20697.394127162843,20011.74471415797,19453.658588325772,19503.445888148213,20349.75602663015,20860.57769129941,19071.721234353066,17444.77865157453,13785.82518375406,14783.876944739428,17355.911309586252,17146.170114513094,17055.11269729163,16552.72774544968,16651.69903683895,16913.158802040904,18139.0035190848,17619.48633666139,17899.647275853586,18794.710349311143,16526.400210829197,17267.18751065163,16486.67032822822,18017.73340168578,16335.888684641877,18751.81952751797,16400.34844984383,16398.244927873093,15794.997862848704,15339.26798024773,17286.923049488705,16788.57246249358,17619.221875498457,16680.03222769553,16623.97481047407,17997.497649133576,17129.520701508212,17813.710349311143,17270.87128850334,15646.756454060414,17154.382814690656,19780.532013980403,17294.302345094555,17472.704693075044,18298.411523301384,20060.451544384305,20055.01483155699,19944.445888148213,19585.089644916996,19163.73905792187,19339.38847092675,20004.773422768696,20601.675557034054,20566.956986905265,18817.341938747213,17391.106186195015,15022.480252995032,15217.474596758937,16764.043540167717,16485.68164070041,16601.40586706529,16459.56115002139,17205.647275853582,17687.89434087797,18000.46328428675,17203.26798024773,18414.652932089677,17440.566806257484,16979.727745449683,17362.46328428675,17081.45762805066,17468.865632267243,17359.187510651635,17179.32539746919,16112.130093430173,17232.382814690656,16786.756454060414,17887.060936306265,15891.538097646753,19873.675557034054,17577.871288503335,16820.193166887726,16335.894340877972,16265.382814690654,16719.520701508212,16262.434575676025,17500.762110296506,16577.762110296506,16243.325397469194,17157.05528007017,18334.79081890724,18380.87128850334,18716.19882312382,18982.308001330653,18672.279292719923,19861.147062138458,18890.170114513094,18458.980466710167,20012.451544384305,20669.94567443308,21485.123582333556,19061.152290944287,17691.204051929653,13660.526357744306,15226.90565335016,17146.014831556986,16434.65293208968,16702.055280070166,17990.842579892604,16682.670328228218,17798.894340877974,18037.89434087797,16611.10138481944,18665.382814690653,18061.78516267114,16995.940445627246,17270.45762805066,18753.762110296506,17855.244927873096,18547.22187549846,18393.11269729163,16881.756454060414,17701.382814690653,16053.42891943993,17442.65293208968,16605.675984464317,16005.727745449685,18491.066592542356,15691.078332444802,16827.762110296506,16251.33105370529,16272.221875498457,16503.704693075044,17535.060936306265,16740.164458276995,16912.164458277,18134.951758099436,18509.980466710163,18115.60117110431,19586.716005547234,19617.716005547234,19088.279292719923,18631.980466710163,19027.89999711407,19019.549410118947,19070.256240345283,20118.26755281747,19892.330626275027,18788.014404126727,17723.290177761846,14609.940018196981,15394.336709941375,17066.98612294626,16792.221875498457,16589.94610186334,16480.67032822822,16652.239271637,17946.325397469194,18793.520701508212,16408.64161961749,17981.135749666264,18541.244927873096,18307.78516267114,17705.18751065163,18829.382814690653,18889.382814690653,18189.382814690656,16210.584202396027,17360.566806257488,18184.411523301384,18012.65293208968,17734.0035190848,17118.894340877974,17458.112697291628,17242.762110296506,17626.11269729163,16615.083988680897,16471.543753882852,16225.11269729163,17185.629879715045,16738.141405902363,16892.221875498457,16656.704693075048,15905.34844984383,17165.9230494887,18837.037883931625,18465.440231912118,17846.083988680897,19822.175770749185,19226.38847092675,19849.98612294626,18580.951758099436,18263.06093630626,19770.64119218723,19357.233187970647,19328.43414824576,19600.64076475697,18292.26146915111,14639.158374610639,15357.848236128697,17416.88260097552,16911.331053705286,16678.29668885846,17686.112697291628,17343.91739325261,17828.54375388285,18425.221875498457,18282.865632267243,18339.055280070166,19118.095301153087,19299.440231912118,19899.687296936503,18474.19316688773,17865.974810474072,18392.0035190848,18685.9230494887,19615.19882312382,17806.59551486822,17786.78516267114,19031.710349311143,18613.06093630626,17453.704693075044,16790.45762805066,17318.221875498457,16908.974810474072,16135.515045272121,18239.75037039406,17275.089644916996,17737.216219262365,17329.681640700408,18131.141405902363,18979.170114513094,19163.440231912118,18966.980466710163,19324.549410118947,19310.089644916996,19626.118353527723,18841.141405902363,19214.767766532605,18623.73905792187,20287.2962614282,19873.543326452585,18551.819100087705,16780.514617841858,13844.82518375406,15229.848236128697,14703.699036838947,17533.73905792187,17457.170114513094,16824.836923656512,17259.135749666268,17743.35410607992,18527.57246249358,17974.51504527212,18350.624223478946,18060.566806257484,18829.813871281876,17827.618567242855,17840.37715845456,19413.25058410919,18260.624223478946,18948.49199289748,18939.68164070041,17957.325397469194,19032.549410118947,18180.54375388285,18872.762110296506,17466.135749666264,18896.664244561867,18406.302345094555,18090.73340168578,18036.76211029651,17434.003519084803,18515.037883931625,18194.744714157965,16875.032227695534,17576.520701508212,16206.940445627244,17870.382814690656,19336.658588325772,18096.73340168578,17874.164458277,18600.0035190848,19166.440231912118,19265.037883931625,18875.089644916996,18655.773422768696,19311.963070571626,20210.273209053565,18228.330626275027,18044.014404126727,14227.74471415796,15400.658588325769,17788.290605192105,16594.79081890724,17585.49199289748,17376.135749666268,16600.3197412331,16611.45197181456,17238.946101863337,17916.647275853586,17478.997862848708,17992.946101863337,16979.670328228218,18469.216219262365,18055.02657145944,18707.164458276995,18312.32539746919,18759.273636483824,18903.302345094555,19078.951758099432,18558.46328428675,19086.25058410919,18903.87128850334,19415.440231912115,18605.302345094555,18664.46328428675,18118.382814690653,18144.032227695534,18594.440231912118,18349.687296936503,19580.963070571626,17734.491992897485,19175.49764913358,16378.888684641877,17922.003519084803,19262.118353527723,17906.164458277,18200.244927873093,17841.296688858463,18697.87128850334,18105.538097646757,18254.572462493583,18742.118353527723,18541.606827340405,18653.66424456187,19991.135322236005,18968.767339102338,17261.278865289656,14345.664244561864,14867.819527517968,17925.618139812592,18225.882600975525,17594.497649133576,17459.762110296506,17473.78516267114,17591.107041055537,18090.405867065292,16688.10138481944,17378.88868464188,17496.618567242855,18592.974810474072,18772.974810474072,18973.193166887726,19095.520701508212,16664.36584598237,20031.46894052285,19727.658588325772,19214.681640700408,19329.60117110431,18336.51504527212,19238.440231912115,19863.658588325772,18785.273636483827,19233.170114513094,19123.980466710163,19422.73905792187,19425.41717953748,18512.009175320894,18628.411523301387,18869.687296936507,18835.170114513094,19068.037883931625,19216.38847092675,18656.60117110431,18589.05528007017,19607.549410118947,19818.037883931625,18808.520701508212,18357.382814690653,18352.411523301387,19137.30800133065,17857.68164070041,19742.049196403816,20269.164030846732,18480.140978472096,16143.457200620396,13730.710349311134,14401.331053705282,17284.5320139804,16987.388470926748,18334.658588325772,16924.078332444806,19191.928705724797,17656.647275853582,17816.515045272117,18312.675984464317,18107.296688858463,17477.77950643505,18824.894340877974,17895.267980247732,18500.675984464317,18498.216219262365,19855.520701508212,18897.032227695534,19790.819527517968,19865.81952751797,19105.813871281876,20257.06659254236,18946.19316688773,18979.46328428675,19964.19882312382,20220.796475143332,18668.486336661386,19515.118353527723,19684.095301153087,19455.687296936507,19385.147062138458,18705.980466710167,18426.411523301384,18893.33105370529,19991.848236128702,19343.899997114066,18466.9230494887,18442.894340877974,19106.032227695534,19153.411523301387,18275.762110296506,19270.578118729674,18806.497649133576,18440.227531734552,19406.916965822347,18360.140978472096,16115.836496226248,13591.520701508212,15306.14706213845,17559.940018196983,17143.658588325772,16445.86563226724,18041.388470926748,16492.699036838952,18057.704693075044,17743.18751065163,17560.34844984383,17982.675984464317,18180.267980247732,18524.244927873093,18538.48633666139,19065.762110296506,18454.51504527212,15675.469367953105,18545.32539746919,19509.79081890724,19415.842579892604,18927.463284286754,19362.382814690653,18612.107041055537,18904.813871281876,18930.681640700408,19259.762110296506,20222.578118729674,20429.687296936507,19837.009175320898,19806.037883931625,18676.980466710163,20437.043540167724,19800.578118729678,19138.629879715045,18362.003519084803,19417.060936306265,17468.078332444806,19656.27929271992,18928.112697291628,18669.73340168578,19186.411523301384,18646.87128850334,19383.60682734041,19702.319313802836,18658.124009763815,17933.129665999906,16155.267552817471,13921.175770749182,14634.549410118942,17469.342366177472,17140.250584109188,17498.572462493576,16368.647275853584,17069.80821504578,18246.73340168578,17296.239271637,18727.71034931114,18060.40586706529,16761.802558809686,18129.946101863337,19706.009175320898,18007.354106079925,18192.72774544968,18078.566806257488,18398.40586706529,18198.756454060414,19608.79081890724,19239.302345094555,19340.463284286754,18788.894340877974,19407.382814690653,20057.27929271992,19725.951758099436,19857.60117110431,21076.825183754067,19808.73905792187,20361.365418552115,19960.986122946262,20063.06659254236,18835.899997114066,19085.440231912115,20137.549410118947,19847.549410118947,18462.76211029651,18856.382814690653,19217.411523301387,19467.06093630626,18716.813871281873,19458.118353527723,19791.55506635504,19383.043540167724,20265.514617841858,17329.56637882722,16287.485909231127,13019.491992897481,14924.762110296506,16611.8482361287,16101.704693075044,15061.779506435048,17096.026571459435,18138.03222769553,17377.86563226724,16978.802558809686,17786.45762805066,17614.0035190848,17041.992206612613,18344.704693075044,17115.75079782432,18559.164458276995,17664.078332444806,18876.244927873096,17436.940445627246,18457.244927873093,18687.187510651635,18631.486336661386,21094.825183754067,20347.27929271992,18812.273636483824,19282.19316688773,19181.54375388285,20291.009175320898,19609.14140590236,17059.773850198955,20451.009175320898,19911.848236128702,19918.549410118947,20077.905653350164,19557.35976231602,20182.9287057248,19100.112697291628,19645.790818907237,19037.03222769553,19642.60117110431,19256.112697291628,18046.756454060414,19356.06093630626,18494.572462493583,18843.089644916996,19604.963070571626,18743.371074788203,16363.82518375406,14447.555066355035,12917.899997114066,15846.445888148206,16924.87694473943,16618.440231912115,15515.859976031144,17151.107041055533,16797.04962383407,16611.400210829193,17743.91739325261,16466.314084997004,16487.802558809686,16781.15314580481,17313.480680425295,17318.078332444806,17642.888684641875,18300.894340877974,18593.515045272117,18143.267980247732,18469.02657145944,18870.624223478946,18151.647275853586,18461.026571459435,18592.48633666139,17700.07267620871,18712.216219262365,19510.11269729163,20517.27929271992,19359.652932089677,18921.65293208968,19311.842579892607,19950.629879715045,19946.79081890724,20210.089644916996,20575.06659254236,19805.440231912118,20147.227531734556,19960.9287057248,20478.658588325772,18886.244927873096,18102.675984464317,18791.164458277,18742.11269729163,19768.38847092675,18307.842579892607,18534.635535951136,18726.66990079796,17890.80778761552,14763.606827340402,12978.543753882848,14783.11835352772,15743.221875498459,15797.566806257484,16328.055280070164,16947.54375388285,15753.043967597978,17354.509389036022,16170.015258987243,16634.61291100676,16828.18185441554,16520.480680425295,17260.750797824316,17435.239271637,16889.45197181456,17875.72774544968,17192.130093430173,18041.80821504578,17690.078332444806,17959.267980247732,17954.3197412331,16436.664671992126,19487.164458276995,18395.135749666264,19642.951758099436,20222.359762316017,19353.813871281876,16844.716432977493,20084.980466710163,20045.06093630626,19942.520701508216,19327.68164070041,19543.193166887726,19679.411523301384,19873.46894052285,19670.81952751797,19654.813871281876,18635.354106079925,18381.37715845456,18829.974810474072,18851.624223478946,18844.032227695534,18050.302345094555,19426.635535951136,18862.859548600885,17819.911309586252,13117.107041055533,13101.060936306261,14183.813871281873,15019.026571459435,14276.124437194076,15406.561150021389,15308.664671992123,14946.067019972614,16025.854319795048,16138.204906790173,16400.50373279993,16333.612911006761,16719.451971814564,16789.15314580481,17279.72774544968,16794.342793607735,17490.291032622365,17132.509389036022,18289.756454060414,17859.3197412331,16721.61291100676,18641.78516267114,18470.486336661386,18763.32539746919,18443.51504527212,18429.859976031148,18932.083988680897,18537.296688858463,18431.486336661386,19982.629879715045,20469.549410118947,20653.767766532605,18972.05528007017,19763.549410118943,19401.302345094555,19180.520701508212,20471.47459675894,18895.112697291628,16832.93478939115,19861.68164070041,18704.59551486822,18886.62422347895,19255.520701508216,18869.141405902363,19393.578118729674,19221.796475143336,18094.583774965766,17235.957414335524,13699.193166887728,12074.049623834071,13234.538097646753,17028.74471415796,14151.204906790173,14910.61291100676,14600.578546159935,15292.79690257359,14742.6303071453,14864.848663558958,16527.91173701651,15633.342793607735,17606.538097646757,17074.509389036022,16916.61291100676,18595.440231912115,16450.124437194077,17173.371502218466,17136.67032822822,16424.883028405784,16616.72208921359,17674.750797824316,17720.26798024773,17691.158802040904,17424.561150021393,18694.97481047407,18227.538097646757,18920.566806257484,19000.89434087797,19237.244927873093,19328.273636483824,19116.193166887726,19779.03222769553,19085.0035190848,19142.704693075048,18667.785162671145,19168.112697291628,19838.060936306265,19139.46328428675,19200.244927873093,18265.187510651635,20013.681640700408,18081.187510651635,18192.003519084803,18499.65293208968,17774.87128850334,18365.767766532597,16690.365418552108,14212.923049488702,12159.566806257484,12934.940445627242,14915.405867065287,13609.475024189194,13789.906080780416,13917.819954948225,14677.87737216969,15166.93478939115,15954.314084997004,15863.394554593102,16011.96349800188,15815.095728583348,16357.124437194077,16122.93478939115,15899.4750241892,15161.848663558958,17337.371502218462,17705.45762805066,16852.64161961749,18315.762110296506,17258.3197412331,17848.130093430173,17845.296688858463,18041.428919439924,17960.80821504578,17740.509389036026,18665.486336661386,19122.06093630626,19383.9230494887,18844.94610186334,18510.45762805066,20221.38847092675,19361.411523301384,19594.032227695534,19051.813871281876,19482.54375388285,19711.03222769553,18734.135749666268,18831.083988680897,17648.451971814564,18511.05528007017,18712.003519084803,17853.107041055537,18245.411523301387,16698.216219262362,18989.39412716284,17770.56637882722,14275.38281469065,12017.026571459437,13211.704693075044,14481.515045272115,13570.906080780414,13590.549837549199,14236.498076563836,13948.113124721884,14246.659015756031,14867.038311361885,16285.773850198953,16371.532441410658,15277.526785174567,15077.659015756031,16201.532441410656,16676.181854415536,16604.423263203833,16026.584202396029,16417.342793607735,16642.802558809686,15757.095728583346,17157.750797824316,17382.400210829197,16618.79690257359,18478.32539746919,17722.13009343017,18845.0035190848,18233.756454060414,19187.842579892604,19370.411523301387,18799.083988680897,19467.19316688773,19716.302345094555,19364.652932089677,19842.03222769553,19031.51504527212,18159.997862848708,19329.842579892607,18612.675984464317,18466.45762805066,19719.87694473943,18682.59551486822,18357.51504527212,18564.46328428675,18057.354106079925,18571.9287057248,18908.963070571623,17589.99177918235,14877.762110296504,11800.135749666262,12098.17619817944,13956.400210829193,13044.388898357003,13593.199250554077,15012.503732799923,14610.176198179443,14532.00960275115,14866.147489568715,17014.216219262362,14947.204906790173,16276.153145804803,15619.204906790173,15092.227959164811,15177.067019972616,15678.233615400906,16571.18185441554,16791.10138481944,16495.153145804805,16978.451971814564,16297.992206612615,17597.808215045778,16920.589858632124,17774.808215045778,18405.40586706529,18992.463284286754,18552.51504527212,18553.923049488705,19571.359762316017,18405.946101863337,19124.302345094555,18674.244927873096,19283.515045272117,19417.35410607992,19577.14140590236,18402.91739325261,19652.491992897485,17695.107041055537,17746.888684641875,18284.647275853586,19277.491992897485,17650.267980247732,17923.354106079925,18266.46894052285,19411.88260097552,17546.934361960888,14929.193166887724,10150.015258987247,11856.963498001878,13156.124437194074,13325.82561118432,13311.199250554077,13312.980894140419,14632.038311361881,13577.601598534566,14684.578546159932,14086.791246337494,15006.147489568713,15197.446315578467,16348.80821504578,16113.503732799927,15275.825611184324,15409.5554937853,16347.130093430173,15440.93478939115,16431.371502218462,15979.883028405784,16050.423263203833,16480.18185441554,16895.589858632124,16729.130093430173,17187.049623834075,17692.538097646757,17020.348449843827,18647.842579892604,18624.221875498457,18360.164458276995,18653.762110296506,17796.457628050655,19869.81952751797,18292.32539746919,17990.647275853582,18844.491992897485,18391.9230494887,18781.331053705286,17794.647275853586,18487.704693075044,18324.0035190848,18605.65293208968,16679.3197412331,18305.899997114066,17540.083988680897,16691.91739325261,16676.359762316013,13903.974810474068,10261.239271636998,11653.831267420413,12441.067019972612,12073.980894140419,12802.170541943346,13137.118780957977,13507.469367953103,13522.710776741393,14303.607254770663,13888.090072347248,14281.498076563832,13959.6303071453,13818.11878095798,14918.176198179444,15589.854319795053,15235.124437194076,15638.342793607733,15711.802558809683,16859.19316688773,15898.451971814562,16070.859976031143,16412.88868464188,16364.911737016513,17204.91739325261,16917.480680425295,17465.486336661386,17676.865632267243,17392.0839886809,17982.273636483827,17145.917393252606,17809.244927873093,17711.51504527212,18060.54375388285,18466.14140590236,17864.083988680897,18315.572462493583,18810.687296936503,18460.27929271992,18359.923049488705,17562.032227695534,17142.05528007017,17306.813871281876,17112.083988680897,17794.468940522846,15551.78516267114,14966.112697291626,11026.377158454558,9391.72774544968,10229.848663558954,10702.498076563832,11182.762537726761,11024.572889923837,11164.297116288719,11744.768193962856,14268.808215045772,12606.819954948225,13760.969154237973,14333.664671992123,14432.888684641875,13694.124437194072,14125.561150021389,14514.003519084796,13729.394554593098,14591.72774544968,14206.204906790173,15303.785162671142,14085.210563026267,15727.302345094553,14298.99220661261,15605.583774965766,14830.400210829195,16685.762110296506,16317.785162671142,15563.509389036024,15135.480680425291,15688.853892364794,15773.624223478946,16619.11269729163,15887.566806257484,16386.411523301387,15697.29668885846,16244.164458276995,15391.808215045781,16139.871288503336,15582.762110296504,15117.756454060409,15511.543753882848,14797.21621926236,16378.65858832577,14451.434575676018,14104.980466710162,15254.57811872967,12235.45197181456,10656.015258987247,8770.221875498457,14792.806932755004,16427.996580557927,18870.79519285255,19796.134467375487,20344.00223679402,17497.658160895513,17765.675129603795,24882.691670881813,22407.157519750122,21607.536815355976,20782.49113803696,20878.47374189842,25112.47897070425,21680.554211494516,21336.818672657446,22156.663389701345,22459.42198091305,22781.881746115003,21825.577263869152,23995.157519750115,26282.0135492662,26330.231905679866,25156.490710606693,25197.870006212554,26030.49636684279,22760.55421149452,22295.824328893545,25722.007893030113,24757.427637149143,28254.886974920835,24574.18057212476,26961.956132044746,26816.2493018184,25316.83564136573,29051.375448733517,24359.10010252866,26435.415469816435,19128.324542608672,24721.697754548168,30913.277582998875,30762.651222368637,28148.208853305234,18297.910882155993,16494.284521525755,17893.272781623302,15282.945247002819,12272.26712538721,22982.11578894617
