8,24534.358019933232,15227.472667277916,19904.187958556424,22131.145299671123,23564.135015605498,23986.037891146465,21617.269656917022,23861.19462321204,24446.627302556273,26062.335929179186,23835.508087343187,21759.73471108094,22627.82669350716,22599.10778281863,25875.525036064435,25027.405820851345,27113.63910924471,23646.94590872024,25378.68176813001,22943.853926294025,29068.628825179076,28153.071788588943,28198.763466490596,23684.85392629403,29292.093879342992,32334.921721178976,30865.840022818385,31274.926863211796,31450.71052353967,28714.071788588946,31410.894488392118,31379.95409599866,30977.683290752804,28690.380110687278,31129.02398767083,27971.012180982398,35381.26908275261,29668.31021901511,35204.749563014964,35860.09025993298,33509.41400812976,33253.16015160515,31312.419150162572,26617.85030688401,21863.572836982545,28433.08873731018,11132.15253849115,5122.9706704259215,10034.762518032214,12740.27689573705,14451.20700406488,15451.01275514681,16004.229094818931,14519.948005507456,14322.861165114049,15462.980380327137,16813.40791763856,17383.93772144183,18270.494758031968,15576.196719999254,17538.09445350741,18868.148919081137,17072.711097704087,19427.268134294223,17280.532274884456,17226.564649704138,17714.09445350741,18945.619115277867,19909.770705310628,19279.21366872049,17905.721381769712,18581.93772144183,17579.348310032015,20067.084169441783,18232.591882491,18348.181293900816,18543.218810753304,17979.034845900864,18658.84573901561,19505.954670163068,18279.126828327084,19231.494758031968,18312.97009626151,18136.223952786117,16957.823648261558,20022.084169441783,17148.66691619598,17367.164345179575,17187.288702425474,17122.099595540218,16422.537416917272,14423.450576523865,10670.914108064979,19308.410962884154,11091.515326163219,12550.423343736999,15760.35345206483,16556.569791736947,16563.547700982897,17471.22909481893,18320.1319703599,17392.731665835337,18554.1319703599,19045.44029245824,18507.039987933676,19898.218810753307,18736.099595540218,19071.721381769712,20301.121686294275,21257.895062556527,22911.72804642532,22024.101118163017,20500.24604354017,19306.348310032015,21388.20852668768,20690.62425731068,21811.895062556527,21715.494758031968,20597.656632130358,20672.905346622152,21196.338025966394,21626.467525245105,22503.019419802426,21124.7162397369,21129.310793179528,21312.93257940902,22248.743472523765,21627.246043540174,21484.37040078607,22476.084169441783,21156.997329048376,20736.37554281888,21669.424866359797,21598.651490097545,21704.90020458934,19877.002471081185,20141.9649542287,21376.57645639256,20131.446957113847,14999.213668720493,12363.835454949984,13439.581598425371,16994.327741900765,19341.927437376202,19128.597024523813,18464.196719999254,18436.79127344188,18167.2989864911,18399.2989864911,19137.79127344188,20950.97009626151,20123.413059671373,20555.721381769712,20589.28356039266,19712.569791736947,22495.835454949985,19441.569791736947,21293.840596982798,19983.91048865497,21286.532274884463,21411.467525245105,20635.002471081185,22491.992187015563,21670.49990006478,17354.276895737046,21499.748614556578,20793.159203146766,21627.310793179528,21517.251185572986,21640.53227488446,22353.80822216312,22564.246043540174,22977.651490097545,23726.554365638513,23728.051794622108,23332.310793179528,22897.397633572935,22683.872971802477,23283.743472523765,22373.029703868055,23621.711097704087,24149.64634806473,22562.15406111395,22592.338025966394,22277.743472523765,22562.14377704832,22143.349832654814,20194.988567605546,15079.966476851492,14529.576456392557,16303.889920523712,19388.33802596639,19008.78613140907,18925.79127344188,18091.08264681898,20455.69414898285,19054.47780931073,19064.234236851746,22193.37554281888,19787.57493376976,21561.629399343492,21830.597024523813,21516.878113835286,21843.84573901561,22199.467525245105,20356.321077245153,20637.66177416317,20986.87811383529,19091.639683409117,19782.104737573034,19985.666916195984,23018.33802596639,22353.62425731068,23762.305651146715,25566.06874334334,24085.80308013031,22941.186435933632,22631.218810753307,22445.597024523813,23501.775847343444,24923.80308013031,23111.964954228697,24696.521990818834,23446.33802596639,23657.121686294275,23628.089311474596,23490.31079317953,24560.273276327036,23891.15406111395,23970.9649542287,23478.900204589343,22578.186435933632,23068.711097704087,24493.603689179425,24211.15558373675,21853.324122490743,17995.07026596614,16530.469047867897,17544.88992052371,19204.30565114671,18450.288702425474,18454.574933769763,20406.413059671373,20151.229094818933,21191.629399343496,19366.86116511405,20777.66691619598,20867.634541376305,20070.574933769763,21203.007613114,19865.142254425526,20806.164345179575,22412.062078687733,20541.915630687778,20795.164345179575,20819.07236275336,21138.1319703599,21084.223952786117,20581.758898622204,20302.948005507456,21431.91048865497,23016.68386491722,22262.629399343492,21080.60216655663,23420.21366872049,23213.09445350741,23509.15406111395,23914.246043540174,23464.402775605748,23051.780989376257,23227.872971802477,23992.029703868055,25905.705955671277,22880.31593521234,24546.246043540174,24306.80822216312,23992.9649542287,23279.343167999206,21743.002471081185,23891.051794622108,23518.240901507357,23776.04665258929,23167.16072576956,21312.76708590061,19595.21671396609,17151.334406556376,17974.85240367122,19393.365258753256,18385.072362753355,19037.293844458287,20228.1319703599,19575.764040655016,19337.731665835337,20064.98552235995,19722.92077272059,20808.634541376305,19685.99066439276,20333.699291015662,21293.321077245153,21068.47780931073,19355.142254425522,21213.818506228745,20945.229094818933,22032.44029245824,20687.22395278612,20272.326219277966,19841.76404065502,20555.47780931073,21594.380684851698,20280.948005507456,21722.721381769712,22243.97009626151,22473.283560392665,20668.60216655663,24157.775847343444,21908.09959554022,21597.69414898285,23605.619115277867,22629.780989376257,24197.056936654917,23121.00247108119,24018.27841835985,24171.55950767132,23327.19157796644,25013.959812195884,24221.365258753256,23119.90020458934,24063.01427776961,23835.312315802323,21132.734711080935,19964.99009022834,17276.86935239246,18716.441815081034,18965.86782976966,17758.66691619598,19685.196719999254,19335.169487212388,19908.510184130406,20135.169487212388,19202.612450622255,20321.69929101566,20713.104737573034,20063.358594097645,19428.861165114053,20548.261469638608,19287.077504786168,19752.077504786168,21522.505042097593,19314.142254425526,19615.92077272059,19844.012755146814,21499.942863474644,20150.196719999258,19055.672058228796,19663.418201704186,20051.47780931073,22741.111402228646,20831.19157796644,21640.223952786117,20113.666916195984,20973.850881048424,20178.699291015662,20749.445434491052,21873.31593521234,21455.66177416317,23280.21366872049,22611.09445350741,23179.09445350741,23291.06207868773,23693.029703868055,24523.246043540174,23670.121686294275,24173.673580851595,23599.651490097545,23257.74347252376,23709.95467016307,22871.35497468763,22589.567694949732,20565.422769572582,17347.523513441633,19303.842119605597,19835.392491540122,19331.380684851698,18612.201862032067,17509.27689573705,18855.73680786815,19890.326219277966,19934.515326163222,20117.515326163222,20816.418201704186,19382.1746292452,21504.413059671373,18370.58521783539,20925.634541376305,20162.69929101566,20885.510184130406,20577.542558950085,20713.60216655663,20727.47780931073,19296.104737573034,19412.229094818933,19991.104737573034,19037.82364826156,21282.87811383529,20130.883255868102,20674.380684851698,21049.256327605795,23539.419724326985,20635.099595540225,21837.44029245824,22315.748614556578,21033.694148982846,22201.159203146763,21861.629399343492,22257.19157796644,23188.62425731068,23316.564649704138,24351.181293900816,23879.80822216312,22902.121686294275,22239.970096261513,22428.121686294275,23636.171009835187,24008.84211960559,22370.973141507107,20475.288128261058,16316.750137179375,17363.322599867948,20115.549223605696,19719.159203146763,19362.321077245153,18901.515326163222,19064.86116511405,19349.423343737,20845.229094818933,20259.201862032067,20527.796415474695,21629.223952786117,19147.488093376356,19935.201862032067,19192.2989864911,20970.758898622204,19263.95314754027,21770.067220720543,19477.326219277966,19234.104737573034,18902.10987960585,18250.51532616322,20370.850881048424,20077.758898622204,20775.2563276058,19802.850881048424,19692.634541376305,21240.40791763856,20350.629399343492,21104.78613140907,20511.975238294326,18638.45057652386,20439.72652380253,23201.056936654917,20382.883255868102,20580.229094818933,21278.2563276058,23637.024561835242,23136.15406111395,23236.029703868055,22631.034845900864,22084.721381769712,22237.53227488446,23075.056936654917,23603.641206031916,23982.058459277716,21943.94590872024,20641.569217572534,17783.085692064582,17941.257850228594,19372.20852668768,18937.223952786117,19071.731665835337,18746.52046819603,19493.796415474695,20276.261469638608,20836.07236275336,19741.828790294374,21113.039987933676,20249.201862032067,19880.639683409117,20314.321077245153,19960.953147540273,20289.57493376976,20093.639683409117,20171.699291015662,18944.017897179627,20331.164345179575,19617.169487212388,21007.380684851698,18946.35859409764,23533.04665258929,20818.2563276058,20055.039987933676,19390.196719999258,19407.569791736947,19968.942863474644,19584.758898622204,20688.694148982846,19822.2563276058,19308.418201704186,20200.542558950085,21425.942863474644,21558.91048865497,22074.564649704138,22418.813364195932,22165.753756589387,23128.905346622156,21997.159203146763,21318.91048865497,23174.867829769668,23838.576456392562,24870.426388982596,22246.318980457938,20821.136538228297,16097.814886818729,17719.0091357368,19718.365258753256,18774.099595540218,19048.574933769763,20373.164345179575,18868.33136131078,20374.542558950085,20620.104737573034,18974.52046819603,21282.47780931073,20605.137112392713,19537.2989864911,19986.920772720594,21557.72652380253,20798.542558950085,21374.60216655663,21376.883255868102,19826.764040655016,20709.60216655663,18983.35859409764,20442.445434491052,19749.137112392713,19035.920772720594,21757.905346622156,19019.48295134354,20041.1319703599,19458.1319703599,19469.818506228745,19741.634541376305,20489.942863474644,19743.66691619598,19886.634541376305,21259.66177416317,21764.753756589387,21239.975238294322,22879.029703868055,22806.18643593363,22238.034845900864,21632.66177416317,22197.19157796644,22230.44029245824,22167.591882491004,23321.392491540122,23272.37706544168,21832.448479736646,20858.099021375805,17053.74499514656,17924.636063999103,19499.397633572935,19196.818506228745,19046.731665835337,18663.893539933728,19071.423343737,20388.57493376976,21344.818506228745,18869.958289573085,20691.856023081236,21219.980380327135,21054.418201704186,20471.077504786168,21621.91563068778,21645.164345179575,21182.60216655663,18763.741949900963,20225.60730858944,21104.1319703599,20996.321077245153,20756.915630687778,20152.915630687778,20376.288702425474,20298.321077245157,20790.72652380253,19892.47780931073,19510.60216655663,19315.288702425474,20277.629399343492,19923.505042097593,20079.56979173695,19750.196719999254,18912.82879029437,20236.039987933676,22025.97009626151,21582.629399343492,21020.07236275336,23056.06207868773,22307.159203146766,22978.49990006478,21492.818506228745,21146.505042097597,23044.959812195884,22508.240901507357,22423.225475408915,22905.50294531038,21503.509609965993,17205.27479894983,17909.07388537615,19982.019419802422,19045.19157796644,19008.326219277966,20256.758898622204,19803.796415474695,20480.07236275336,21220.1319703599,20922.731665835337,21041.13711239271,22123.02970386805,22079.34831003202,22867.689006950033,21262.196719999254,20648.699291015662,21198.35345206483,21679.1319703599,22622.31593521234,20834.856023081236,20802.791273441882,22187.067220720546,21745.472667277918,20571.229094818933,19884.01275514681,20518.850881048424,19934.94800550746,19063.385826884507,21816.64634806473,20461.87811383529,20727.045129966493,20527.067220720543,21225.472667277914,22097.753756589387,22459.597024523813,22100.34831003202,22476.721381769712,22351.472667277914,22617.564649704134,21704.380684851698,22306.656632130358,21441.532274884456,23536.17100983519,23110.566172326933,21636.637586621902,19793.184339146414,16240.847261638412,17689.10626019583,16929.450576523865,20006.93772144183,19903.629399343492,19075.358594097645,19811.293844458287,20281.104737573034,21091.288702425474,20534.418201704182,20993.666916195984,20690.045129966493,21225.666916195987,20117.547700982897,20592.35859409764,22270.34831003202,21019.666916195984,21830.288702425474,21967.1319703599,20901.261469638608,22017.159203146763,21176.47780931073,21954.818506228745,20432.98038032714,21951.80822216312,21503.850881048427,21315.883255868102,21040.22395278612,20523.758898622204,21878.49990006478,21510.15406111395,19967.413059671373,20764.380684851698,19077.33136131078,20945.445434491052,22587.689006950037,21003.321077245153,20697.54255895009,21661.883255868102,22188.034845900864,22231.37554281888,21941.159203146763,21840.586740458188,22425.116544261462,23322.97161888431,21331.237282097343,21167.644251277514,16736.879636458085,17842.452099146663,20309.171009835183,18804.067220720543,20149.537416917272,19785.60730858944,19001.1746292452,18994.833932327183,19658.326219277962,20390.796415474695,19903.390968917323,20475.01275514681,19391.488093376356,21053.01275514681,20628.32621927797,21385.79127344188,21141.104737573034,21568.91563068778,21889.164345179575,21864.975238294326,21455.164345179575,22194.91048865497,21732.942863474647,22299.31593521234,21548.850881048427,21592.72652380253,21158.445434491052,21279.537416917272,21641.034845900867,21600.251185572986,22905.056936654917,20818.81850622875,22306.218810753307,19029.672058228796,20964.60216655663,22481.126828327087,21213.321077245153,21306.229094818933,20839.01275514681,22042.380684851698,20915.672058228796,21332.288702425474,21784.251185572983,21689.31079317953,21629.462383212292,23268.44181508104,22369.448479736642,20470.806125375904,16828.25270819578,17472.39249154012,20584.825170884353,20989.273276327032,20220.813364195932,19753.726523802525,19951.137112392713,20071.077504786168,20594.450576523865,19199.08264681898,19958.266611671424,19873.547700982897,21042.948005507456,21376.823648261558,21766.47780931073,21966.09959554022,19029.276895737046,23101.283560392665,22623.159203146766,22048.413059671373,22360.380684851698,21182.699291015662,22058.78613140907,23041.564649704138,21745.47780931073,22172.505042097593,22184.34831003202,22607.126828327087,22600.062078687733,21698.002471081185,21680.91048865497,21940.251185572983,21826.348310032015,21999.813364195936,22365.44029245824,21724.223952786117,21507.542558950085,22658.31593521234,23133.813364195932,21867.22395278612,21367.47780931073,21325.1319703599,22279.09445350741,20716.75375658939,22883.11140222865,23451.97161888431,21811.388872130105,19100.535320130057,16225.101118163018,16884.549223605696,19826.079027408967,19460.37554281888,20859.84573901561,19341.266611671424,21847.31593521234,20110.35859409764,20496.856023081236,20671.60730858944,20724.201862032067,19892.142254425526,21467.35345206483,20230.515326163222,21244.012755146814,21215.856023081236,22753.22395278612,21656.883255868102,22707.067220720543,22862.034845900867,21819.03998793368,23227.93772144183,21786.445434491052,21854.321077245157,22985.44029245824,23383.49990006478,21569.418201704186,22753.84573901561,22941.402775605748,22826.06207868773,22703.62425731068,21969.34831003202,21370.975238294326,22044.223952786124,23247.656632130358,22424.067220720543,21590.60216655663,21463.510184130406,22073.039987933676,22242.975238294326,21347.81850622875,22194.53227488446,21801.62425731068,21504.402775605748,22523.506564720392,21466.29174767107,19237.692052195634,15876.295367081086,17470.17100983519,20272.138635015508,19614.905346622152,18913.385826884507,20467.159203146763,18771.017897179627,20538.980380327135,20153.953147540273,20000.704433048475,20455.326219277966,20494.672058228796,21216.980380327135,20977.482951343543,21816.16434517958,20979.261469638608,17883.125305704285,21398.542558950085,22309.09959554022,22252.445434491052,21761.039987933676,22436.56979173695,21231.88839790091,21820.47780931073,21880.818506228745,22272.69414898285,23351.40791763856,23465.93772144183,22868.00247108119,22959.62425731068,21638.597024523813,23490.089311474596,22877.689006950037,22267.78613140907,21495.321077245157,22617.067220720543,20186.98552235995,22804.597024523813,21878.72652380253,21553.883255868102,22269.942863474644,21436.942863474647,22340.18643593363,22927.36011672044,21719.792796064678,20990.79946072029,19322.19462321204,16414.722904392507,17071.862687736848,20119.48447396634,19490.564649704134,19760.321077245153,18579.796415474695,19292.266611671424,20667.35345206483,19650.861165114053,21362.380684851698,20528.888397900915,19081.86630714686,20600.88839790092,22395.629399343496,20713.79127344188,20798.390968917323,20822.60730858944,21123.450576523865,20940.01275514681,22454.505042097597,21992.1319703599,22065.60216655663,21535.791273441882,22235.60216655663,22805.283560392665,22596.007613114,22730.223952786124,24038.840596982798,22803.283560392665,23372.121686294275,23079.343167999206,23284.029703868055,21882.472667277918,22138.942863474644,23179.44029245824,22976.31593521234,21371.537416917272,21841.039987933676,22193.69414898285,22378.505042097597,21480.666916195984,22422.564649704138,22853.370400786072,22303.240901507357,23450.533797507254,20243.772227933427,19337.535320130053,15267.641206031913,17358.770705310628,18971.056936654917,18222.69929101566,17318.455718556677,19338.201862032067,20590.883255868102,19660.57493376976,19157.709575081288,20098.390968917323,20311.79127344188,19391.833932327183,20956.823648261558,19577.64482544193,21141.948005507456,20157.266611671424,21486.980380327135,19786.488093376356,21349.26146963861,21225.731665835337,21291.731665835337,23917.15406111395,23397.034845900867,21727.60216655663,22094.03998793368,22015.47780931073,23185.159203146766,22564.505042097597,19536.617592655064,23464.251185572986,22991.126828327084,23088.721381769712,23277.435150425426,22628.878113835293,23197.53227488446,22068.56979173695,22737.22395278612,22087.16434517958,22532.66177416317,22190.60216655663,20983.450576523865,22289.09959554022,21208.007613114,21796.813364195932,22603.521990818834,21786.106260195833,19246.593405113796,17243.03789114646,15337.327741900763,18441.571314359746,19438.430008392614,19037.002471081185,17656.76918268783,19387.639683409117,18947.2989864911,19001.76918268783,20035.234236851746,18725.05541403212,18891.709575081288,19082.304128523916,19759.488093376356,19742.98552235995,20139.547700982897,20981.948005507456,21339.385826884507,20858.95314754027,20861.607308589442,21714.35345206483,20928.201862032067,21267.012755146814,21105.418201704186,20214.67720026161,21444.731665835337,22470.694148982846,23460.28356039266,22308.16434517958,21634.03998793368,22490.007613114,23031.034845900867,22723.66177416317,23314.440292458235,23690.62425731068,22865.505042097597,23124.251185572983,22868.721381769712,23354.656632130358,21835.91563068778,20895.169487212388,21624.66691619598,21405.03998793368,22618.84573901561,21053.818506228745,21464.619115277867,21644.387349507306,20912.1776744908,17742.080550031766,15177.208526687677,17243.106260195833,18135.09445350741,17871.57493376976,18737.13711239271,19251.666916195984,17709.931056786216,19544.736807868154,18293.963431605895,18966.304128523916,19095.552843015714,19031.64482544193,19694.23937888456,19976.2989864911,19329.55284301571,20479.515326163222,19867.488093376356,20511.390968917323,20378.82879029437,20603.077504786168,20623.985522359948,19111.36887816327,22099.38582688451,21359.104737573034,22412.537416917272,23051.472667277914,22171.60216655663,19015.433627802628,22919.629399343496,22971.505042097597,22649.067220720543,22190.69414898285,22091.72652380253,22519.22395278612,22900.126828327087,22631.002471081185,22498.79127344188,21576.791273441882,21037.16948721239,21561.385826884507,21553.321077245153,21699.537416917272,20724.413059671373,22297.39763357294,21928.820028851544,20855.86935239246,15744.262992261405,15486.48447396634,16568.58159842537,17157.975238294322,16452.023039212436,17342.08264681898,17291.36887816327,16892.18491331083,17964.36887816327,18138.24452091737,18553.617592655064,18663.46086058949,19026.709575081284,19195.179771278014,19716.515326163222,19388.42848576981,19751.52046819603,19716.736807868154,20810.731665835337,20379.985522359948,19252.55284301571,21459.137112392713,21180.699291015662,21568.82364826156,21137.94800550746,21069.423343737,21757.915630687778,21377.137112392713,21287.418201704186,22865.067220720543,23456.002471081192,23564.689006950037,21635.823648261558,22697.31593521234,22321.850881048427,22079.537416917272,23658.246043540174,21753.72652380253,19334.525610228848,22717.413059671377,21420.261469638608,21690.072362753355,22263.942863474647,21446.067220720546,22258.02970386805,22105.711097704087,21005.60883121224,20251.409440261355,16483.31745783514,14178.527132851641,15342.4675252451,19310.927437376205,16072.617592655064,16913.30412852391,16359.530752261657,17392.466002622303,16705.157680523964,16918.530752261657,18640.552843015706,17963.86630714686,19994.390968917323,19587.736807868154,19161.709575081288,21131.440292458235,18837.774324720645,19553.52046819603,19579.76918268783,18782.552843015706,19244.67720026161,20263.050271999306,20490.796415474695,20464.672058228796,19918.612450622255,21378.47780931073,21036.515326163222,21664.261469638608,21614.791273441882,22063.79127344188,22161.47780931073,21899.03998793368,22502.445434491052,21977.039987933676,21940.666916195987,21440.823648261558,21836.758898622204,22617.099595540225,21834.634541376305,21937.823648261558,20811.953147540273,22795.413059671373,20802.045129966493,20885.60216655663,21093.09959554022,20463.689006950033,21251.268134294223,19505.095976130204,16741.54408157288,14412.95981219588,15157.375542818883,17097.099595540218,15541.617592655062,15693.995806425572,15768.157680523962,16487.779466753454,17306.9634316059,18107.493235409165,18030.898681966537,18145.741949900963,17998.27689573705,18692.33650334359,18449.212146097692,18263.368878163266,17517.341645376404,19655.52046819603,20303.077504786168,19278.76918268783,21121.883255868102,19903.142254425526,20303.234236851746,20470.54255895009,20747.515326163222,20659.515326163222,20359.98552235995,21549.82364826156,21987.09959554022,22058.007613114,21425.32621927797,21242.045129966493,23160.44029245824,22085.69414898285,22357.288702425474,21955.634541376305,22346.91563068778,22468.288702425474,21412.418201704186,21652.229094818933,20053.552843015714,21330.418201704186,21468.196719999254,20480.856023081236,20989.067220720543,19250.72652380253,21709.636063999103,20540.33954858919,17220.66329678597,14033.494758031966,15420.840596982795,16709.91048865497,15415.087788851793,15444.844216392808,16287.936198819032,15766.287179802677,16222.687484327234,16795.092930884606,18405.023039212436,18785.11502163866,17694.871449179678,17227.530752261657,18516.11502163866,18866.958289573085,18987.42848576981,18445.617592655064,18778.958289573085,19069.08264681898,18350.77432472064,19734.736807868154,19941.142254425526,18791.27689573705,21199.791273441882,20097.33136131078,21629.850881048424,20971.26146963861,22298.413059671373,22234.472667277914,21533.07236275336,22290.883255868102,22591.72652380253,22145.321077245157,22661.007613114,21812.980380327135,20646.358594097645,21966.321077245153,21277.293844458287,21100.63968340912,22587.872971802477,21307.574933769763,20954.666916195984,21305.413059671373,20798.694148982846,21328.80822216312,21605.60368917942,20354.939244064626,17472.014277769613,13939.462383212287,13912.418201704186,16077.666916195982,15028.871449179673,15331.249662950184,16999.898681966537,16625.995806425573,16352.563127081336,16871.341645376404,19309.60730858944,17154.77432472064,18640.99066439276,17744.244520917367,17229.341645376404,17495.7147171141,18102.89868196654,19053.20700406488,19209.893539933728,18795.52046819603,19374.612450622255,18762.488093376356,20156.76404065502,19527.547700982897,20520.29384445829,21297.229094818933,21714.288702425474,21426.196719999254,21404.1319703599,22552.126828327087,21132.82364826156,22206.1319703599,21491.510184130406,21879.07236275336,22148.883255868102,22311.34831003202,20938.60730858944,22438.413059671373,20582.137112392713,20523.48295134354,20905.731665835337,22185.380684851698,20312.980380327135,20567.067220720543,21141.619115277863,22303.538939540067,20487.690529572836,17673.41972432698,12099.975238294319,13926.661774163169,15048.077504786168,15083.898681966539,15156.811841573131,15165.033323278063,16384.092930884606,15421.346787409217,16513.779466753454,15934.033323278063,16950.5903598682,17320.995806425573,18571.35859409764,18310.833932327183,17505.05541403212,17701.33650334359,18696.1746292452,17591.493235409165,18816.331361310782,18141.396110950132,18606.23937888456,18915.612450622255,19282.515326163222,19217.985522359948,19673.482951343543,20246.41820170419,19868.293844458287,21255.472667277914,21288.099595540225,21134.537416917272,21458.629399343492,20604.699291015662,22672.44029245824,20938.54255895009,20597.574933769763,21769.66177416317,21177.818506228745,21635.223952786117,20405.326219277966,21366.883255868102,21010.72652380253,21227.81850622875,19005.326219277966,20927.62425731068,20210.402775605748,19268.33802596639,19377.198242622053,16541.88992052371,12304.218810753302,13723.721381769712,14247.736807868148,13854.622734687875,14590.530752261657,15067.374020196083,15261.968573638711,15383.314412589536,16204.309270556729,15735.59550190101,16291.18491331083,15983.24966295018,15966.779466753456,17136.055414032115,17802.86630714686,17544.99066439276,17994.017897179627,18083.20700406488,19382.31593521234,18209.455718556677,18517.266611671424,18830.920772720594,18761.86116511405,19904.385826884507,19393.764040655016,20094.666916195984,20360.007613114,20231.72652380253,20715.505042097593,19746.54255895009,20473.288702425474,20497.44543449105,20799.818506228745,21286.505042097593,20700.569791736947,21016.505042097597,21622.402775605748,21391.218810753307,20861.505042097597,20218.78613140907,19675.256327605795,20055.348310032015,19819.40791763856,20627.3005091139,18188.835454949978,17594.88992052371,13360.176151868,11207.872971802473,11941.201862032067,12282.147396458337,12764.125305704287,12500.254804982995,12781.85450045844,13501.622734687877,16258.672058228796,14437.844216392808,15631.423343737,16251.33650334359,16466.672058228796,15593.271753704235,16176.580075802573,16743.850881048424,15791.428485769811,16819.856023081236,16388.023039212436,17796.85088104842,16298.26661167142,18045.159203146766,16482.077504786168,18287.20852668768,17230.92077272059,19215.002471081185,18786.131970359897,17996.137112392713,17358.234236851742,18437.86782976966,18349.164345179575,19136.91048865497,18375.82364826156,18952.15920314676,18267.94800550746,18860.850881048424,17801.293844458283,18766.19157796644,18118.19157796644,17580.79127344188,18016.131970359897,17307.47780931073,18960.467525245105,16979.78613140907,16760.554365638513,17795.673580851595,14623.591882491,12830.624257310676,10891.036368523659,17123.044555802073,18798.114447474243,21595.758324457784,22417.022465048023,22802.238804720142,19468.944386097442,20344.145299671123,27862.974664129913,25528.02760708084,24625.99523226116,23513.421246949787,23734.692052195634,28337.001896916772,24755.00551632679,24235.32412249075,25257.816409441533,25711.908391867757,25937.75165980218,24759.259372851393,27014.027607080843,29528.039413769264,29678.97466412991,28399.04969783489,28715.298412326687,29752.73109167093,25913.286605638263,25378.005516326786,29300.358019933232,27980.746517769363,31938.218236588895,27459.7192849825,30377.293270293874,30152.70385888406,28609.80612537591,32780.872397638064,27766.843642228396,30391.7649891134,22122.550746228495,28007.46542845789,34826.705381506865,34538.991612851154,31887.282986228245,21067.09083409739,19408.658154753153,20908.767085900614,18075.864210359643,14850.366781376051,26552.865158818036
