9,24607.774106813107,15407.33868661133,20163.415855712647,22456.024554815394,24000.71408640097,24472.471588952485,22148.69265053949,24084.22051715941,24915.731235090145,26770.0037427447,24560.718373573265,22786.284200953058,23380.87146419433,23494.288488125352,26756.833503434453,25925.820641917566,27868.191130744126,24368.884325711217,26221.58243164138,23869.29706246994,29923.880662329702,29077.701848674864,29063.85922646822,24409.29706246994,30196.47221274327,33160.7575819147,31573.480787087865,32194.412816121912,32248.15745715655,29471.701848674868,32317.331983639087,32358.838414397527,32073.73185888094,29603.544470881505,32134.6553135704,28959.19541791642,36376.48569805094,30564.727571708638,35961.04295108614,36718.966405775616,34284.77473060389,33942.783304948476,31889.429964811097,27409.79125550229,22051.880038538922,28291.816978536055,11134.036168750714,5122.218021996279,10144.916751717228,13280.704264474809,14884.887365301942,15975.40237040498,16767.074753301375,15400.65772937035,14924.891652474236,16127.155585784203,17562.5940455767,18055.764284886947,19070.69202674871,16388.244992611617,18478.347260955925,19498.615481438177,18104.7006010933,20417.37727116199,18114.9302370249,17960.5940455767,18451.764284886947,19650.530361783058,20665.12191219662,20133.445242127935,18926.091901990556,19370.01535668002,18415.92166268031,20908.121912196624,19128.768572059245,19190.696313921006,19173.01535668002,18709.17273447338,19380.17702164568,20437.713462610183,19146.5940455767,20086.27500281769,19175.679165231824,18856.41951909416,17761.572609715222,20505.202744679453,17838.908801163423,18042.164160128792,17835.581184059818,17935.751423370064,16969.500351576986,14946.568322542927,11095.01044571694,19476.475876124783,11570.147011439609,12971.147011439607,16246.993920818542,17278.415231921863,17086.64486785346,17903.07475330137,18981.415231921863,17959.819394336002,19212.415231921863,19990.50892592158,19242.24499261162,20657.764284886947,19443.334399439038,19977.091901990556,21231.77285923154,22181.538936127647,23991.313587368342,23226.317874540633,21439.440954955637,20144.67059088723,22333.20274467945,21404.266428473096,22637.875127575844,22672.36012247281,21351.764284886947,21451.35154812822,22004.445242127935,22466.934524197197,23444.458103644818,21875.27071564539,21984.01964385232,22124.69202674871,22970.445242127935,22384.023931024614,22172.023931024614,23381.87084040355,21991.85369171437,21575.513213093873,22671.62405578277,22354.52607461076,22434.777146403838,20646.50892592158,21118.355835300517,22213.053941230675,20980.645491644245,15690.94738571408,13102.615481438177,14097.215606196336,17787.81573095449,19993.287864334572,19845.9259498526,19068.57689688752,19123.74284902547,18691.05760461219,18993.474628543212,19920.491777232397,21477.42809343875,20727.83225585289,21314.508925921582,21437.342973783627,20518.99820799084,23417.61548143818,20333.581184059818,22272.189883162566,20956.92166268031,22154.347260955925,22369.76857205924,21502.091901990556,23522.449529300233,22566.096189162854,18121.121288405837,22540.351548128223,21689.006782335433,22628.602619921294,22500.262141300802,22620.845117369776,23192.77285923154,23358.93881136949,23834.526074610763,24364.61548143818,24701.538936127647,23881.35154812822,23810.44952930023,23695.768572059245,24140.445242127935,23212.51750026617,24586.947385714084,24851.202744679453,23457.185595990268,23347.777146403838,23186.947385714084,23561.37727116199,23301.65406598883,21251.69693771179,16197.186219781048,15457.662640333428,17299.05394123068,20099.364409645103,19618.836543025187,19666.491777232397,18474.219269577843,21074.66630371494,19859.993920818546,19890.312963577562,22796.096189162854,20556.236418267028,22143.087614818258,22531.006782335433,22354.42380626646,22567.34297378363,23158.51750026617,21405.07904047367,21637.41951909416,21915.257854128504,20023.564035370633,20823.989633646248,21062.240705439326,24118.02821819691,23470.2664284731,24931.947385714084,26655.488113850883,25163.368696817404,23947.51750026617,23700.598332749,23421.508925921582,24555.943098541786,25782.368696817404,24074.104763507443,25866.368696817404,24517.36012247281,24504.104763507443,24637.023931024614,24460.934524197197,25356.36440964511,24696.602619921294,24869.189883162566,24394.36012247281,23360.68345240412,23904.781433576132,25618.645491644245,25387.917999298792,22822.539559918427,19026.382182125068,17530.854315505152,18481.649778816536,20044.11333785203,19173.581184059818,19058.236418267028,20928.83225585289,20677.908801163423,21768.087614818258,20074.72570033629,21320.8236815083,21835.74284902547,21048.07046612908,21964.74713619777,20604.142724267316,21674.91308833572,23238.01535668002,21719.74284902547,21667.07904047367,21870.159872956498,22191.83225585289,22186.58547123211,21794.24499261162,21333.657729370352,22639.338686611336,24127.93881136949,23096.172734473384,22015.662016542647,24734.692026748715,24205.09618916285,24538.76857205924,25100.77285923154,24538.52178743847,24221.181308817977,24408.35154812822,24920.100476335145,26951.126199368915,23622.42380626646,25491.355835300514,25223.60690709359,25188.355835300514,24218.01535668002,22775.091901990556,25048.287864334576,24261.283577162278,24961.04965405838,24270.573233506006,22614.862889849737,21108.10172391671,18125.454440263304,18847.492401023177,20303.036792541498,19314.32582509445,19608.819394336002,20681.415231921863,20014.066178956782,20055.985346473957,20658.97677212936,20439.81510716371,21530.74284902547,20258.63200633658,21109.32153792215,22287.24499261162,22056.993920818546,20192.55974819834,22210.334399439038,21760.65772937035,23109.840830197485,21811.41951909416,21337.73427468088,20940.900226818834,21631.993920818546,22700.917375508012,21387.406657577274,23107.67487805953,23457.845117369776,23553.594045576705,21738.662016542643,25333.943098541786,22894.917375508016,22739.249279783915,24810.777146403838,23875.01535668002,25271.36012247281,24080.09190199056,24937.104763507443,25279.687739576417,23992.92166268031,26133.3686968174,25173.785720748427,24003.611194265886,25154.71774978248,25014.998831781624,22277.53955991843,21321.339934192896,18440.041703504576,19488.82859247138,19899.78143357613,18421.8236815083,20326.410944749572,20015.151298611905,20416.07475330137,20810.56832254293,19775.806532819115,20957.90451399113,21522.406657577274,20882.398083232685,20433.72570033629,21477.738561853177,20266.98105930166,20764.564035370633,22597.836543025187,20300.55974819834,20775.398083232685,20992.236418267028,22751.253566956213,21297.410944749572,20109.564035370633,20715.07046612908,21338.57689688752,23915.62834295506,22158.338686611336,22894.16844730109,21246.406657577274,22227.998207990844,21389.90451399113,21933.91308833572,23102.589758404407,22681.002495163135,24374.857978886663,23558.679165231828,24003.262141300802,24373.181308817977,24652.100476335145,25434.77285923154,24803.93881136949,25160.045366886086,24553.692026748715,24237.445242127935,24621.045366886086,24017.143348058096,23834.646115435025,21926.948633295644,18482.1225359874,20264.262765091582,20758.045366886086,19960.334399439038,19258.649155025756,17864.704264474814,19559.640580681167,20641.90022681883,20553.98105930166,20861.729987508585,21614.487490060103,20120.806532819115,22431.832255852893,19109.546886681455,21824.74284902547,21187.90451399113,21926.159872956498,21719.155585784203,21827.07904047367,21824.410944749572,20589.406657577274,20602.240705439326,21312.074753301375,20511.572609715222,22563.67487805953,21369.496064404695,21840.16844730109,22181.66630371494,25023.63691729965,21974.917375508016,22989.925949852608,23574.100476335145,22159.249279783915,23550.42380626646,22908.08761481826,23466.92166268031,24174.849404542074,24371.925949852608,25413.19417033486,24765.60690709359,24204.104763507443,23272.845117369776,23611.93881136949,24457.55179764453,25133.17335826416,23683.641828262727,21880.701848674864,17342.952296677155,18446.322161712935,20936.21131902404,20340.840830197478,19977.662016542647,19696.729987508585,19682.72570033629,19882.142724267313,21481.65772937035,21027.232131094734,21179.564035370633,22511.41951909416,19950.721413163996,20820.232131094734,20106.474628543216,21831.159872956498,20092.14701143961,22841.67059088724,20474.317250749857,20652.98963364625,20098.061891784488,19651.729987508585,21554.581184059814,21300.07904047367,22222.917375508012,21154.99820799084,20835.159872956498,22393.17702164568,21598.504638749288,22398.253566956213,21852.83225585289,20122.151298611905,21669.581184059818,24587.194170334864,21542.496064404695,21705.491777232397,22495.249279783915,24727.279289989983,24418.76857205924,24272.51750026617,23677.17273447338,23276.674878059534,23151.594045576705,24201.19417033486,24784.13048654121,25094.092525781332,23428.38218212507,22020.455064054084,18886.790631711505,18862.994544609326,20248.790007920717,19669.00249516314,19700.985346473954,19151.3852217158,20114.147011439607,20985.738561853177,21549.74284902547,20418.061891784488,21819.827968680598,21010.232131094734,20812.398083232685,21307.24499261162,20768.895939646536,21144.236418267028,21226.398083232685,21088.32153792215,20032.474628543212,21578.330112266744,20910.734274680883,22263.58547123211,20171.98105930166,25146.04965405838,22176.50035157699,21244.410944749572,20834.410944749572,20792.998207990844,21459.585471232112,20903.827968680598,22092.249279783915,21139.917375508016,20528.07046612908,21452.155585784203,22612.16844730109,22610.504638749284,23335.925949852608,23464.262141300802,23157.172734473384,24094.849404542074,23108.840830197485,22369.504638749284,24162.530361783058,24968.053941230675,26136.275626608465,23560.139684676582,22339.61244184745,17195.688363367197,18779.241329230106,20410.87084040355,19475.334399439038,19507.07046612908,20899.496064404695,19417.555461026044,21163.155585784203,21182.406657577274,19602.3852217158,22117.993920818546,21352.487490060103,20325.47462854322,20679.232131094734,22487.330112266744,21696.572609715226,22499.330112266744,22427.07904047367,20902.73427468088,21844.496064404695,20198.98105930166,21607.496064404695,21035.572609715226,20209.483202887808,23009.934524197197,20097.649155025756,21357.415231921863,20953.66630371494,20892.500351576986,20946.74284902547,21913.585471232112,21095.65772937035,21185.32582509445,22567.16844730109,22963.172734473384,22346.249279783915,24086.100476335145,24080.849404542074,23333.17273447338,22652.16844730109,23195.338686611336,23085.257854128507,23210.35154812822,24393.794295093016,24325.66264033342,23258.050277849165,22408.62101619204,18137.292775297647,18868.07537709216,20309.202744679453,19864.917375508012,19625.985346473954,19341.38950888809,19651.142724267313,20894.236418267028,22282.334399439038,19651.802245646824,21333.07046612908,21770.572609715226,21857.90451399113,21205.564035370633,22596.993920818546,22499.91308833572,22112.24499261162,19633.29581488838,21217.73427468088,22431.083327645967,22079.827968680598,21925.159872956498,21179.827968680598,21761.164160128792,21565.581184059818,21929.164160128792,20924.159872956498,20893.662016542647,20594.747136197766,21735.504638749284,21389.585471232112,21315.164160128792,21044.993920818546,20186.810819991413,21439.662016542647,23306.428093438753,22539.92166268031,22138.32582509445,24187.598332749,23308.257854128507,23940.76428488695,22512.334399439038,22064.41951909416,23971.700601093304,23622.283577162278,23585.985970264734,24164.982306883223,23040.86780081282,18253.539559918427,18988.241329230106,20832.794295093016,19917.338686611332,19597.900226818834,20879.410944749572,20372.14701143961,21145.32582509445,21915.832255852893,21630.40237040498,21770.07046612908,23040.185595990268,22873.087614818258,23594.594045576705,22187.410944749572,21617.32153792215,22175.74284902547,22891.83225585289,23598.006782335433,21636.487490060103,21856.32582509445,23272.17273447338,22863.92166268031,21718.908801163423,21078.151298611905,21675.998207990844,21249.32582509445,20502.8236815083,23323.3686968174,21834.42380626646,21696.90022681883,21974.002495163135,22288.504638749284,23208.755710542362,23488.589758404407,23210.087614818258,23744.674878059534,23532.338686611336,23619.925949852608,22877.16844730109,23460.347260955925,22780.262141300802,24836.134773713507,24292.5775206783,22932.297062469945,21422.331359848307,17355.347884746705,18710.241329230106,17752.985346473954,20702.764284886947,20706.087614818258,19596.98105930166,20226.819394336002,20813.989633646248,21751.164160128792,21108.90451399113,21740.8236815083,21329.483202887808,22034.65772937035,20909.644867853465,21396.81510716371,22935.670590887235,21903.240705439326,22668.415231921867,22786.415231921867,21886.738561853177,23081.257854128504,22201.410944749572,23063.334399439038,21402.155585784203,23224.606907093592,22571.998207990844,22381.24499261162,22363.16844730109,21549.24499261162,23174.598332749,22731.185595990268,21370.66630371494,21869.751423370064,19990.555461026044,22003.330112266744,23723.594045576705,22289.24499261162,21724.406657577274,22639.07904047367,23220.17273447338,23302.096189162854,22870.840830197485,22815.862266058957,23677.700601093304,24614.5775206783,22661.284200953058,22525.43362819261,17773.356459091297,18821.820018126782,21118.968821575552,19592.087614818258,20543.50035157699,20312.317250749857,19489.22355675014,19586.88307812965,20127.90022681883,20873.14701143961,20561.061891784488,21154.40237040498,20144.138437095018,21862.236418267028,21541.73427468088,22171.491777232397,21952.98963364625,22477.159872956498,22664.74713619777,22848.500351576993,22386.91308833572,23131.08761481826,22724.585471232112,23392.257854128507,22668.249279783915,22633.496064404695,22136.330112266744,22425.917375508012,22943.75571054236,22815.011069507727,23982.36012247281,22022.751423370064,23527.9302370249,20434.061891784488,22084.24499261162,23548.759997714653,22248.24499261162,22308.65772937035,21935.819394336002,23098.751423370064,21745.895939646536,22316.164160128792,22782.42809343875,22611.35154812822,22950.69631392101,24644.82430529908,23593.633253918142,21949.16969488265,17976.190506953346,18217.645491644245,21435.72203695478,21686.781433576132,20734.2621413008,20346.330112266744,20542.070466129077,20440.564035370633,21192.56832254293,19690.219269577843,20555.393796060387,20539.22784392244,21821.240705439326,22026.572609715226,22479.993920818546,22625.002495163135,19584.12128840584,23973.34297378363,23466.84083019748,22854.917375508012,23203.16844730109,22174.989633646248,23136.253566956213,23859.34297378363,22765.827968680598,23063.670590887235,23017.08761481826,23519.342973783627,23851.01535668002,22728.67487805953,22863.08761481826,22982.428093438753,23022.253566956213,23037.679165231828,23575.67487805953,22800.41951909416,22605.738561853177,23693.58975840441,24021.262141300802,22742.00249516314,22403.993920818546,22279.99820799084,23252.845117369776,21651.92166268031,24099.794295093016,24738.07966426445,23111.965158194045,20380.471588952485,17387.513836884656,17936.151922402685,20778.63263012736,20239.9302370249,21291.342973783627,19768.393796060387,22403.589758404407,20619.98105930166,21302.653442198054,21327.317250749857,21327.649155025756,20536.72570033629,22125.159872956498,20904.14701143961,21877.90451399113,21897.653442198054,23522.41951909416,22400.496064404695,23528.67059088724,23656.338686611336,22652.07904047367,23993.76428488695,22591.07904047367,22888.410944749572,23789.257854128507,24359.432380611048,22575.904513991125,23943.759997714653,24134.104763507443,23829.598332749,23666.849404542074,22908.253566956213,22373.66630371494,22933.002495163135,24245.513213093876,23438.253566956213,22579.662016542643,22419.074753301375,22973.24499261162,23110.66630371494,22259.917375508012,23114.262141300802,22851.432380611048,22655.27071564539,23925.905137781905,22917.965158194038,20715.233378676297,16884.08823860904,18451.15192240268,21038.390132678873,20377.266428473096,19519.406657577274,20946.840830197478,19149.05760461219,21043.32153792215,20587.895939646536,20588.55974819834,20947.90022681883,21247.47891571551,21778.32153792215,21645.64915502576,22556.496064404695,21613.738561853177,18310.6105704751,21931.155585784203,22954.58547123211,22926.91308833572,22599.24499261162,23141.330112266747,21981.73427468088,22760.827968680598,22709.751423370064,23128.083327645967,24154.594045576705,24490.9302370249,23884.508925921582,24092.849404542074,22754.17273447338,24729.857978886663,23844.594045576705,23119.00249516314,22496.24499261162,23504.67059088724,20875.976772129365,23722.006782335433,22888.330112266744,22627.07904047367,23201.585471232112,22346.16844730109,23314.266428473096,24141.296438679165,22835.309300196044,22229.777770194618,20731.960871021747,17501.015980470802,18039.81573095449,20866.134773713507,19857.9259498526,20268.24499261162,19021.147011439607,19735.393796060387,21083.32582509445,20162.308676405264,21912.751423370064,21172.73427468088,19630.3809345435,21315.73427468088,22962.087614818258,21455.908801163423,21362.061891784488,21522.900226818834,21927.56832254293,21687.819394336002,23283.41951909416,22825.249279783915,22891.662016542643,22318.908801163423,23091.581184059818,23854.34297378363,23378.500351576993,23712.836543025187,24940.521787438465,23873.925949852608,24597.104763507443,24074.683452404122,24237.51750026617,22886.755710542362,23193.41951909416,24042.67487805953,23865.172734473384,22324.50035157699,22666.827968680598,23239.249279783915,23337.41951909416,22416.8236815083,23294.091901990556,24022.023931024618,23537.785720748427,24843.82859247137,21767.78205736691,20822.995168400106,16308.909424954205,18271.807156609902,19730.02821819691,18735.904513991125,17908.22355675014,19754.23213109473,20997.07904047367,20110.236418267028,19737.214982405552,20616.061891784484,20926.491777232397,20027.88307812965,21687.572609715226,20192.053317439895,21784.240705439326,20907.810819991413,22078.32153792215,20587.304389232966,21895.989633646248,21967.56832254293,21902.56832254293,24768.602619921294,24096.172734473384,22486.07904047367,22879.662016542643,22774.827968680598,24122.091901990556,23494.41951909416,20350.62771916428,24396.096189162854,23896.17702164568,23926.091901990556,24317.01964385232,23622.42380626646,24299.428093438753,23171.581184059818,23737.00249516314,22850.496064404695,23484.16844730109,23042.662016542643,21793.56832254293,23218.334399439038,22182.74713619777,22703.262141300802,23537.368696817404,22942.641204471947,20635.59038219519,18844.46730178019,16560.998831781624,19402.500975367773,20274.198457507155,19609.342973783627,18258.721413163992,19805.398083232685,19453.474628543212,19481.721413163992,20491.312963577562,19134.79367130223,19591.214982405552,19639.12986275043,20334.304389232973,20408.97677212936,20719.810819991413,21729.240705439326,21953.406657577274,21409.564035370633,21723.56832254293,22401.159872956498,21602.232131094734,22110.653442198054,22054.32153792215,20998.551173853746,22284.653442198054,23271.83225585289,24119.508925921582,23019.496064404695,22608.244992611617,23104.74713619777,23936.17273447338,23680.16844730109,24153.25785412851,24530.849404542074,23684.08761481826,24094.845117369776,24012.674878059534,24412.51321309388,22615.159872956498,21792.56832254293,22533.240705439326,22468.827968680598,23672.34297378363,22005.917375508012,22493.526074610763,22935.89227626502,22172.194794125637,19227.86288984974,16221.734898471663,18269.488113850886,18930.764284886947,18532.819394336002,19233.07046612908,19736.8236815083,18267.12557557813,19927.640580681167,18726.623431991986,19521.12986275043,19550.300102060675,19597.053317439895,20175.802245646824,20538.891652474238,19933.466054198623,21047.729987508585,20389.138437095018,21197.895939646536,20956.895939646536,21364.066178956782,21390.22784392244,19773.125575578135,22792.8236815083,22194.57260971523,23168.500351576993,23861.17273447338,23011.662016542643,19773.45319268174,23779.92166268031,23896.585471232112,23634.836543025187,23250.083327645967,22917.330112266744,23449.00249516314,23785.759997714653,23609.67487805953,23254.491777232397,22368.491777232397,21929.151298611905,22375.406657577274,22504.24499261162,22647.083327645963,21728.415231921867,23407.28357716228,23091.151922402685,21956.02455481539,17212.23704205781,16487.411568540352,17444.556084816828,17797.751423370064,16900.7128388194,17871.219269577843,17682.29152771608,17351.117001233542,18413.29152771608,18520.623431991986,19134.62771916428,19155.878790957355,19501.214982405552,19583.461767026332,20268.729987508585,19877.214982405552,20432.3852217158,20490.47462854322,21589.40237040498,21054.97677212936,19896.466054198623,21928.738561853177,21762.32153792215,22414.98963364625,21952.8236815083,21790.55974819834,22530.57689688752,22014.738561853177,22157.487490060106,23722.92166268031,24308.508925921582,24500.594045576705,22563.572609715226,23540.006782335433,23133.581184059818,23092.50035157699,24613.355835300517,22590.330112266744,20059.040455923012,23455.249279783915,22148.738561853177,22537.908801163423,22981.585471232112,22260.253566956213,23229.100476335145,23034.36440964511,22086.38584550658,21398.34788474671,17852.083951436747,15165.977395920147,16231.951672886375,19961.453816472524,16533.627719164277,17400.129862750426,16793.695690130222,17801.53402516457,17254.691402957927,17429.695690130222,19376.466054198623,18471.963910612474,20414.061891784488,20000.891652474238,19701.214982405552,22003.257854128504,19344.37664737121,20187.802245646824,20222.721413163992,19475.049030267597,19790.3852217158,20953.38950888809,21111.564035370633,21191.312963577562,20579.80653281912,22344.827968680598,21880.72998750859,22420.155585784203,22377.32582509445,22810.74284902547,23002.410944749572,22588.24499261162,23250.164160128792,22747.410944749572,22709.074753301375,22302.572609715226,22728.993920818546,23373.334399439038,22744.74284902547,22714.572609715226,21504.895939646536,23545.832255852893,21684.317250749857,21890.24499261162,21957.917375508016,21376.845117369776,22222.628342955064,20732.003118953915,18002.926573643388,15513.730611299368,16025.355835300512,17801.00249516314,16050.627719164277,16085.28724054379,16164.691402957926,17117.03188157842,17753.20640806096,18667.95962344018,18388.044743095306,18597.295814888377,18503.704264474814,19158.210695233254,19044.12557557813,18949.708551647105,18128.865929440468,20368.802245646824,20914.398083232685,20093.721413163996,21830.747136197766,20728.142724267313,21168.312963577562,21328.989633646248,21449.14701143961,21475.14701143961,21109.97677212936,22330.989633646248,22776.585471232112,23012.998207990844,21926.317250749857,22075.900226818834,23930.674878059534,22930.249279783915,23171.164160128792,22772.742849025475,23025.57689688752,23317.164160128792,22207.487490060103,22403.65772937035,20714.466054198627,22128.487490060103,22142.57689688752,21060.236418267028,21853.087614818258,20175.330112266744,22727.811443782193,21704.450153091006,18535.845741160556,15096.058228402973,16251.870840403551,17206.33868661133,15867.874503785059,15808.193546544071,16535.780809785345,15959.014732889234,16732.444618337147,17227.52973799227,18956.712838819403,19240.30010206067,18116.202120888665,17830.112714061244,19139.717125991698,19705.3852217158,19704.797958474526,19165.62771916428,19495.80224564682,19821.63629350887,18885.79367130223,20353.05760461219,20762.976772129365,19438.623431991986,22088.908801163423,20737.555461026044,22598.415231921867,21858.738561853177,23105.83225585289,23227.172734473384,22360.993920818546,23157.662016542647,23493.330112266747,23052.07904047367,23455.998207990844,22670.738561853177,21432.98105930166,23003.662016542643,22167.236418267028,21935.398083232685,23619.185595990268,22220.653442198054,21785.65772937035,22050.832255852893,21648.66630371494,22272.440954955637,22916.398707023465,21592.850028332847,18864.586095022893,14833.560371989122,14685.168447301086,16633.908801163423,15332.03616875071,15743.278666199198,17309.044743095303,16889.28724054379,16884.77652261305,17250.865929440468,19862.317250749857,17725.793671302228,19071.632006336575,18340.623431991986,17691.865929440468,17965.870216612762,18662.878790957355,19640.887365301944,19872.22355675014,19503.80224564682,20183.22355675014,19568.555461026044,20886.317250749857,20274.061891784484,21249.402370404983,21977.74284902547,22539.249279783915,22352.827968680594,22249.500351576986,23394.594045576705,22059.989633646248,22809.83225585289,22269.074753301375,22702.32582509445,22980.662016542647,23104.087614818258,21886.985346473957,23288.249279783915,21494.487490060103,21384.649155025756,21647.40237040498,22850.168447301086,21056.155585784203,21523.253566956213,22076.611194265886,23400.994544609326,21497.186219781048,18896.594669367485,12824.772859231542,14721.096189162849,15624.815107163708,15583.461767026327,15453.112714061246,15397.023307233827,16663.52973799227,15917.52116364768,17144.03188157842,16452.023307233827,17509.202120888665,17855.28724054379,19177.98105930166,18899.88307812965,18178.210695233254,18304.044743095303,19279.891652474238,18231.793671302228,19530.972484957067,18987.802245646824,19226.219269577847,19646.640580681167,19833.564035370633,20072.895939646536,20476.985346473954,21119.155585784203,20894.155585784203,22149.42380626646,22109.917375508012,22049.917375508016,22264.836543025187,21433.155585784203,23710.508925921582,21760.65772937035,21420.487490060103,22649.168447301086,22016.58547123211,22405.253566956213,21276.40237040498,22118.496064404695,21854.74713619777,22128.33439943904,20045.317250749857,21806.432380611048,21161.023931024614,20234.032505369203,20521.99883178162,17817.82859247138,13084.543223299941,14344.18988316256,14657.725700336287,14119.28295337149,14860.695690130222,15414.946761923295,15606.861642268172,15744.440331164853,16680.78509695764,16000.857355095879,16810.699977302516,16404.695690130222,16385.448905509445,17644.210695233254,18303.963910612474,18086.717125991698,18628.891652474238,18707.55546102604,20172.177021645675,18983.474628543216,19134.061891784484,19622.317250749857,19523.810819991413,20734.742849025475,20122.56832254293,20679.908801163423,21161.415231921863,20915.164160128792,21510.504638749284,20479.491777232397,21327.415231921863,21136.747136197766,21399.334399439038,21990.253566956213,21445.581184059818,21599.67059088723,22631.93881136949,22211.598332748996,21631.253566956206,21153.41951909416,20475.500351576986,20850.25356695621,20633.096189162847,21535.87512757584,19237.543223299937,18637.739185643957,14690.820018126786,11875.364409645104,12551.487490060099,12914.049030267597,13209.610570475097,12846.93390040641,13184.504014958497,13803.28295337149,16560.47891571551,14885.193546544075,16172.142724267314,16701.210695233254,17025.47891571551,16258.466054198623,16837.891652474238,17542.83225585289,16365.0490302676,17511.32153792215,16879.3809345435,18431.66630371494,17009.810819991413,18877.759997714653,17305.232131094734,19277.28786433457,17905.985346473954,19868.9259498526,19560.083327645963,18793.074753301375,18192.232131094734,19447.279289989983,19171.99820799084,19907.589758404407,19068.989633646248,19903.50892592158,19286.491777232397,19620.66630371494,18818.738561853177,19642.921662680306,19072.338686611332,18528.74284902547,18792.083327645963,18282.662016542643,19870.266428473096,18088.67059088723,17674.86655323125,18927.96453440326,15890.947385714077,13919.44952930023,11982.568946333717,17819.4464897095,19312.676125641097,22331.62101619204,23045.50588633085,23324.761245296217,19757.734898471666,20608.024554815394,28192.459351226382,26043.16112053806,25325.080288055233,24057.786344539207,24354.892900055802,29076.884949501997,25350.390756469656,24797.54384709072,25894.5609957799,26489.148259021174,26715.233378676297,25539.38218212506,27608.161120538058,30430.62101619204,30515.459351226382,29061.34850853749,29437.26767605466,30513.778393985394,26704.807780400683,26284.39075646966,29952.774106813096,28596.74409660704,32877.140308467366,28473.31849833142,31110.612441847443,30881.35279570978,29302.25052736548,33748.56161957069,28541.98659405552,31493.00865370778,22920.109674470517,28853.32707267601,35526.50222294933,35088.57448108758,32598.301973433023,22069.17335826416,20325.662640333427,21956.365033435886,19081.607530884372,15781.352171919003,27773.052149221512
