10,25459.683908206225,15908.251768902186,21014.32179219635,23426.571660964342,25384.740556755216,25760.98347568659,23638.332216951272,25542.66305869639,26323.867228598356,28239.59598539249,26062.022224715998,24155.455413876112,24832.29694284017,25053.7370818369,28186.194595425164,27533.349591542807,29530.12404720296,25855.141946722535,27771.434039438238,25162.300417758473,31465.292942993827,30694.328217104932,30626.884603189887,26025.300417758473,31700.41613991867,34840.98990059517,33225.97947584024,33805.905452699735,34177.303367748755,31298.328217104932,34048.98642567686,34096.908927618046,33743.299892830444,31317.771831019974,33846.66253376836,30507.405715163746,38328.69380803312,32222.018224869655,37600.56366127166,38460.92630220958,36101.11657243832,35387.67990835989,33518.03212454288,28799.81058004938,23025.860278761742,29617.500587814106,11680.551336382541,5436.932401768062,11071.097297712582,14311.192170362934,16114.558286219153,17191.044124081913,17941.086348029625,16644.646209032893,16230.720232173408,17445.0053750525,18973.293992849904,19494.255243820495,20460.77983071266,17697.04759900022,19852.695382817226,21022.70233265384,19777.78330563097,21835.5473365362,19656.815104823763,19443.853853853172,19844.135521813958,21174.061498673447,22221.064973591754,21596.420664693054,20267.093297866246,20822.776355794354,19807.572185892386,22416.064973591754,20495.85732877148,20676.06149867345,20818.45593880416,20039.45246388585,20777.41371485644,22021.188170516594,20507.17427084337,21553.01927472573,20505.6144098401,20127.170795925063,19190.765931039434,21991.103722621167,19213.966626023095,19390.568710974076,19026.889127964278,19166.730656928332,18213.209544954472,15965.044124081911,11759.861328617819,20456.265143647375,12358.442039130925,13956.561761137462,17364.047599000216,18562.889127964278,18569.241344147267,19248.6462090329,20371.32926696101,19312.484263078648,20726.889127964278,21335.65315886951,20618.047599000223,22050.255243820495,21067.85037893487,21281.21301987278,22743.818579742074,23822.505112588486,25813.754981356473,24983.276093330333,22945.698857735537,21582.371490908725,23829.74455660156,22950.216494791086,24011.14594656888,24052.10024770286,22861.13552181396,23021.09677278455,23614.741081683256,23921.216494791086,25027.26566857542,23532.177745761677,23478.177745761677,23607.33969171593,24406.420664693058,24014.698857735537,23855.019274725735,24940.74455660156,23372.177745761677,23135.815104823763,24276.906502555812,23772.779830712665,23969.54038669959,22102.093297866246,22463.698857735537,23852.67053346104,22475.754981356473,16970.78330563096,14271.702332653836,15579.990950451238,19231.67400837935,21520.42413961136,21146.533436862977,20487.287043013293,20484.84690401656,20136.399815183213,20454.399815183213,21390.526487026364,23075.73413184664,22425.889127964278,23050.653158869514,22903.533436862977,22087.448988967546,25243.58261064731,22013.32926696101,24040.698857735537,22610.811629905456,23680.815104823763,23872.536911781288,23172.653158869514,25079.022749644042,24181.01579980743,19344.752031366206,24135.65663378782,23229.332741879316,24181.536911781284,23947.054548836837,24134.49468783357,24919.698857735537,24972.818579742074,25506.33969171593,26094.14247165058,26249.624834595023,25663.536911781288,25510.58261064731,25013.096772784556,25721.420664693058,24746.21649479109,26058.501637670182,26435.10372262117,25118.977050778016,24767.10024770286,24612.941776666914,25467.786780549275,24968.117622294387,22859.096247856505,17664.17027099702,17086.88165319962,18890.913452392415,21511.501637670182,21078.610934921795,20968.526487026364,19850.79773023223,22459.209544954472,21276.72718201002,21246.56176113747,24405.49468783357,21978.92440207538,23802.931351911993,24026.45246388585,23983.45246388585,24036.213019872783,24825.21649479109,22968.927876993686,23469.610934921795,23797.653158869514,21531.20259511786,22525.88565304597,22618.6462090329,25771.420664693054,25110.776355794358,26561.62135967672,28388.997900287854,26804.2234446277,25598.776355794354,25184.2552438205,25312.213019872783,26216.219969709397,27529.2234446277,25669.378440745342,27489.663583624435,26253.54038669959,26215.49816275188,26206.13899673227,26004.096772784556,26982.82205466038,26325.41718977475,26513.698857735537,25874.540386699595,24842.336216797623,25721.381915663645,27367.353591389154,27170.283043166946,24601.057498827096,20949.265143647375,19260.895552872847,20017.233869382617,21454.621359676716,20416.00884997081,20349.92440207538,22385.32926696101,22053.966626023095,23288.491212915258,21502.720232173415,22901.765931039437,23172.846904016562,22522.804680068846,23501.56871097408,22217.600510166878,23509.80815498715,24987.575660810697,23388.287043013293,23470.80815498715,23594.72718201003,23780.76940595774,24083.170795925063,23435.80815498715,23154.6462090329,24387.931351911997,25931.938301748607,24845.01232488912,23672.24829398388,26432.899552719202,25975.9348268303,26042.97705077802,26723.818579742074,26152.93830174861,25906.695382817234,26067.536911781288,26601.21649479109,28736.466363559077,25469.452463885857,27076.818579742074,26857.13899673227,26846.378440745342,25804.575660810697,24311.213019872783,26664.74455660156,26182.903027637505,26800.38886550026,25844.878178281317,24367.215969863046,23078.120572284657,20003.94125173887,20421.959151258437,21663.543861617898,20545.406765019827,20946.484263078648,22166.889127964278,21447.523012108057,21532.60398508518,22018.04064916361,21862.20259511786,23105.84690401656,21614.956201268178,22752.12509705904,23887.487737996955,23786.487737996955,21796.04064916361,23980.529961944674,23644.6462090329,24897.33274187932,23646.170795925063,22985.723707091718,22635.283568094987,23432.72718201003,24485.410239938137,23281.005375052504,24727.653158869514,25237.174270843374,25479.29399284991,23561.487737996955,27127.660108706128,24544.970100941406,24323.769405957744,26513.10024770286,25556.575660810697,26903.660108706128,25750.213019872783,26746.058023755148,26794.177745761677,25653.81162990546,27771.2234446277,26869.103722621167,25451.980525696326,26894.149421487182,26766.761931193087,24188.976525849976,23304.437514356545,20081.339166787882,21150.599985238834,21222.941776666914,19777.765931039434,21571.607460003488,21406.723707091718,21932.086348029632,22126.16384608845,21316.639259196287,22384.68495806231,23001.325792042706,22366.762456121127,21729.720232173415,23047.565236055772,21760.322317124395,22374.322317124395,24340.6109349218,21924.600510166878,22553.20259511786,22710.92440207538,24457.931351911997,23112.607460003488,22096.882178127664,22601.12509705904,23046.167321006757,25951.90650255581,23972.691907898923,24763.730656928332,22956.765931039437,23940.32926696101,23077.68495806231,23825.248293983885,24705.012324889125,24252.730656928332,26182.899552719202,25313.054548836837,25681.054548836837,26082.135521813965,26299.65663378782,27225.818579742074,26388.93830174861,26994.5473365362,26280.45941372247,25838.30094268652,26258.547336536205,25701.59303540222,25715.986950604893,24038.726132153948,20117.339166787886,21859.846379088518,22200.427614529668,21405.970100941402,20588.082873111325,19087.311892369475,20796.51953718975,21952.403290101523,21992.322317124395,22192.0019001342,23055.244819065578,21557.639259196287,23923.32926696101,20662.755506284513,23489.84690401656,22786.244819065578,23614.287043013293,23534.005375052508,23559.80815498715,23776.047599000223,22506.765931039437,22369.086348029632,22958.086348029632,22388.885653045967,24375.213019872783,23105.368015990418,23602.85037893487,24141.76940595774,26807.55081145451,23725.089822947943,24757.653158869514,25430.776355794358,23893.76940595774,24988.33274187932,24649.37149090873,25245.81162990546,25821.89607780089,25944.09329786625,27194.980525696326,26499.258718738805,25841.058023755144,24901.174270843374,25190.378440745342,26435.02969948065,26987.36401614407,25621.94472665718,23845.046549144143,19142.934301902256,20032.79720530419,22279.427614529664,21682.89260288258,21335.927876993686,20917.001900134197,21001.72023217341,21393.160371170146,23024.6462090329,22490.642734114594,22495.882178127664,24059.170795925063,21559.31884220609,22461.642734114594,21694.839954179948,23601.60746000349,21861.442039130932,24479.491212915265,22042.843429098255,22402.44551404924,21893.80120515054,21366.0019001342,23532.889127964278,23225.368015990418,23966.970100941402,22955.76940595774,22678.727182010025,24223.41371485644,23439.371490908725,24086.49121291526,23454.76940595774,21734.60398508518,23614.448988967546,26378.660108706128,23499.128571977348,23401.526487026364,24169.649683951207,26594.181220679988,26240.41718977475,26088.21649479109,25362.13204689566,24829.77288087605,24949.174270843374,25755.54038669959,26424.508587506793,26826.205545108125,25264.90250270946,23954.52891208859,20582.184170670247,20531.399290255173,21687.94525158522,21049.2905179316,21027.60398508518,20346.917452238766,21488.442039130932,22374.565236055772,22888.84690401656,21693.24134414727,23211.047599000223,22414.642734114594,22258.762456121127,22866.487737996955,22365.121622140738,22652.92440207538,22925.762456121127,22924.12509705904,21828.399815183213,23368.688432980616,22639.60398508518,24122.2905179316,21963.20259511786,27215.06844851006,23917.649683951207,23056.727182010025,22654.60746000349,22735.12857197735,23265.85037893487,22769.047599000223,23818.649683951207,22766.52996194467,22188.244819065578,23072.005375052508,24501.85037893487,24340.931351911993,24953.09329786625,25241.614409840106,24823.57218589239,25771.45593880416,24830.892602882588,24081.37149090873,25894.181220679988,26557.67053346104,27585.131521967614,25457.624309666982,24342.969051085325,18976.61040999375,20473.71970724537,22006.864278608096,20871.970100941402,20968.804680068846,22314.80815498715,20739.31884220609,22385.005375052508,22724.325792042706,21104.917452238766,23620.16732100676,22952.244819065578,21916.399815183213,22327.642734114594,24089.688432980616,23398.44551404924,24032.688432980616,24211.368015990418,22621.283568094987,23548.80815498715,21925.322317124395,23425.80815498715,22710.44551404924,22220.843429098255,24932.656633787825,22040.082873111325,23371.32926696101,22670.889127964278,22741.970100941402,22947.287043013293,23758.730656928332,22981.6462090329,23190.406765019827,24320.85037893487,24568.132046895655,24042.209544954476,25927.21649479109,26009.45593880416,25106.13204689566,24351.85037893487,24881.25176890219,24767.33274187932,25030.096772784556,26056.78678054927,26088.920402229032,25222.022224715995,24603.088773091855,19950.42013976501,20416.438039284585,21829.66358362443,21261.52996194467,20874.60398508518,20663.199120199555,20942.160371170143,22429.92440207538,23708.970100941402,21016.3575912355,22774.804680068846,23396.44551404924,23459.68495806231,22814.882178127664,24243.16732100676,24193.128571977348,23725.368015990418,21065.43508929432,22811.283568094987,24184.649683951207,23957.487737996955,23779.72718201003,22973.047599000223,23414.008849970814,23370.00884997081,23829.008849970814,22819.167321006757,22840.927876993686,22582.56871097408,23564.37149090873,23387.170795925063,23169.56871097408,22894.167321006757,21807.361066153808,23250.487737996955,25111.73413184664,24350.81162990546,23841.846904016562,25893.135521813965,25133.33274187932,25455.2552438205,24339.970100941406,23737.170795925063,25641.462888640774,25248.903027637505,25433.596510320527,26294.86722859836,25185.926827137606,20032.860278761742,20414.078873264974,22471.5473365362,21312.251768902188,20934.403290101523,22171.607460003488,21848.442039130932,22619.406765019827,23502.32926696101,23058.044124081913,23138.804680068846,24497.97705077802,24450.931351911997,25288.85385385318,23774.60746000349,23162.12509705904,23918.846904016562,24453.32926696101,25279.33274187932,23381.244819065578,23517.966626023095,25014.691907898927,24679.01232488912,23479.526487026364,22785.044124081913,23515.568710974083,22983.84690401656,22244.88565304597,25410.103722621167,23682.892602882588,23502.403290101523,23833.491212915265,24168.25176890219,24957.691907898923,25365.012324889125,24888.931351911997,25322.77288087605,25059.81162990546,25387.09329786625,24407.410239938137,25042.37496582703,24230.614409840106,26538.469838477384,26258.27956824864,24879.42013976501,23153.152371477452,19104.49068798722,20458.638734268243,18830.60398508518,22115.255243820495,21996.93135191199,20940.322317124395,21674.484263078648,22311.885653045967,23204.56871097408,22635.68495806231,23117.765931039437,22722.963151104792,23571.6462090329,22319.24134414727,22920.20259511786,24560.491212915265,23363.20607003617,24305.448988967546,24240.32926696101,23506.44551404924,24763.892602882588,23788.60746000349,24742.970100941406,23150.88565304597,25155.13899673227,24258.32926696101,24002.80815498715,24160.2905179316,23379.487737996955,24851.01579980743,24525.857328771483,23078.209544954472,23737.410239938137,21627.318842206092,23836.248293983885,25465.85385385318,23883.487737996955,23447.765931039437,24362.368015990418,24853.132046895655,24983.49468783357,24618.892602882588,24555.181220679988,25345.022749644042,26606.71970724537,24629.05402390879,24687.007800114734,19503.494162905525,20340.67748329765,22654.23039446431,20956.93135191199,22046.08982294794,21481.843429098255,20843.07939819302,20941.276618258373,21506.403290101523,22419.442039130932,21976.24134414727,22646.044124081913,21489.878703209357,23188.92440207538,22854.283568094987,23671.526487026364,23418.765931039437,23925.287043013293,24420.12857197735,24549.08982294794,24020.688432980616,24829.37149090873,24423.85037893487,24980.213019872783,24319.209544954472,24215.68843298062,23951.688432980616,24130.52996194467,24609.572185892386,24601.054548836837,26164.660108706128,23872.85037893487,25195.815104823767,22008.56176113747,23701.927876993686,25380.97357585971,23849.487737996955,23885.6462090329,23340.484263078648,24834.410239938137,23285.121622140738,23955.56871097408,24422.73413184664,24387.096772784556,24506.741081683256,26110.959151258445,25588.701807725796,24230.35654137942,19635.13499688592,19917.11414737608,22903.751506438166,23079.82205466038,21985.614409840102,21590.688432980613,21731.804680068846,21702.882178127664,22512.16384608845,21002.79773023223,21855.48078816034,21954.801205150536,23431.20607003617,23504.44551404924,23779.16732100676,24113.730656928332,20872.752031366206,25446.97357585971,24937.33274187932,24371.529961944674,24586.85037893487,23604.88565304597,24688.05107391853,25431.53343686298,24242.047599000223,24659.491212915265,24987.931351911997,25472.413714856444,25472.575660810697,24619.653158869514,24646.37149090873,24951.73413184664,24703.491212915265,24884.054548836837,25085.77288087605,24451.6109349218,24248.005375052508,25378.572185892393,25840.614409840106,24568.730656928332,23931.16732100676,23911.889127964278,24890.054548836837,23438.691907898923,25897.66705854274,26609.078873264978,24940.899027791158,22669.9904255232,19035.772355948007,19555.27609333033,22310.388865500256,21682.9348268303,22664.533436862977,21095.48078816034,23777.57218589239,22032.322317124395,22741.364541072115,22610.843429098255,22636.082873111325,22038.72023217341,23799.28704301329,22393.442039130932,23310.68495806231,23477.364541072115,24939.170795925063,23964.80815498715,25003.491212915265,25304.012324889125,24168.368015990418,25745.255243820502,24128.24829398388,24343.368015990418,25386.77288087605,26015.575660810697,23948.68495806231,25345.853853853176,25988.49816275188,25703.135521813965,25440.45593880416,24686.931351911997,24070.209544954476,24694.730656928332,25843.9348268303,25107.05107391853,24057.368015990418,24087.086348029632,24581.487737996955,24600.209544954476,23898.52996194467,24535.614409840106,24409.01579980743,24308.058023755144,25717.91692731073,24711.060973745407,22797.789730539538,18629.04707407218,20015.635259349936,22605.631784431633,21660.45593880416,20797.3257920427,22259.89260288258,20507.95967618648,22309.12509705904,21831.121622140738,21808.600510166878,22500.403290101523,22545.681483144006,23200.12509705904,22985.082873111325,23980.808154987153,23119.565236055772,19602.54786146424,23545.44551404924,24634.85037893487,24506.248293983885,24128.487737996955,24632.008849970814,23729.283568094987,24307.047599000223,24474.410239938137,24671.209544954476,25849.85385385318,26063.934826830304,25602.093297866246,25894.45593880416,24576.572185892386,26504.019274725735,25630.85385385318,24819.6109349218,24203.927876993686,25082.491212915265,22321.04064916361,25447.01232488912,24435.68843298062,24248.368015990418,24610.2905179316,23930.2905179316,24940.89607780089,25903.30789252313,24531.473313395687,23952.251243974144,22762.265143647375,19255.930826983953,19608.635259349936,22457.90997747411,21402.093297866242,21416.487737996955,20381.44203913093,21001.48078816034,22239.406765019827,21429.28009317668,23310.410239938137,22365.283568094987,20993.635784277976,22649.283568094987,24481.931351911997,22894.9666260231,22760.24134414727,22896.843429098255,23363.16384608845,23126.484263078648,24893.170795925063,24363.769405957744,24349.927876993686,23770.406765019827,24553.448988967546,25388.53343686298,24905.089822947943,25381.6109349218,26579.49816275188,25609.53343686298,26245.058023755144,25756.336216797627,26091.336216797623,24562.25176890219,24805.170795925063,25858.77288087605,25570.012324889125,24114.08982294794,24249.047599000223,24843.769405957744,24808.170795925067,23952.765931039437,24982.09329786625,25410.579135729004,25201.66358362443,26572.040124235566,23602.4131899284,22743.550286526468,17845.84290417021,19825.15289640549,21155.420664693054,19837.68495806231,18985.07939819302,21025.642734114594,22184.368015990418,21498.92440207538,20891.516062271443,21974.24134414727,22490.526487026364,21264.276618258373,22998.44551404924,21434.678008225696,23176.20607003617,22285.920927157073,23549.12509705904,21914.998425215894,23265.88565304597,23564.044124081913,23368.044124081913,26289.41718977475,25711.57218589239,23933.368015990418,24540.368015990418,24323.047599000223,25627.213019872783,25061.170795925063,21696.674533307392,25828.49468783357,25455.97357585971,25524.213019872783,25914.857328771483,25412.452463885857,25773.174270843374,24493.008849970814,25301.730656928332,24538.80815498715,25043.85037893487,24594.927876993686,23229.16384608845,24726.970100941406,23742.128571977348,24242.17427084337,25416.663583624435,24639.832479415294,22396.124572130997,20726.663058696387,18292.966101095055,21017.962626176748,21806.262193657112,20768.533436862977,19353.43856421262,21035.762456121127,20665.399815183213,20694.43856421262,21777.56176113747,20371.794255313922,20757.516062271443,20839.31536728778,21658.99842521589,21698.04064916361,22189.920927157076,23157.20607003617,23415.325792042706,22792.882178127664,23170.16384608845,24015.287043013293,23179.642734114594,23504.804680068846,23399.12509705904,22333.037174245306,23796.804680068846,24779.769405957744,25685.653158869518,24631.80815498715,24112.927876993686,24668.128571977348,25484.13204689566,25272.85037893487,25782.33274187932,26107.45593880416,25337.931351911997,25818.174270843374,25541.33274187932,26047.934826830304,24038.287043013293,23475.723707091718,24093.20607003617,23896.047599000223,25204.533436862977,23482.52996194467,24033.10024770286,24603.272618412026,23939.293467921856,21086.177220833633,17822.561236209425,19776.19859527151,19957.135521813958,19699.92440207538,20309.804680068843,20906.765931039434,19263.033699326996,21191.51953718975,19898.3928653466,20595.31536728778,20885.716757255104,20909.678008225696,21551.357591235497,21912.839954179948,21141.836479261638,22403.0019001342,21664.878703209357,22409.121622140738,22462.121622140738,22628.963151104792,22671.36106615381,21105.033699326996,24177.765931039437,23602.325792042706,24832.089822947943,25403.132046895655,24528.927876993686,21202.991475379276,25328.81162990546,25262.170795925067,25120.6109349218,24666.649683951207,24572.68843298062,25020.730656928332,25617.97357585971,25176.213019872783,24636.526487026367,23722.526487026367,23300.723707091718,24015.325792042706,23936.487737996955,24101.08982294794,23226.32926696101,24955.58261064731,24767.79720530419,24006.0927729382,18992.804155140802,18214.36401614407,18932.712757408757,19111.410239938134,18026.87522829105,19086.79773023223,18772.15342133353,18410.470363405417,19740.15342133353,19849.3928653466,20285.67453330739,20477.994950297587,20762.51606227144,20916.994950297587,21653.0019001342,21178.516062271443,21777.917452238766,21819.399815183217,22806.044124081913,22354.04064916361,21221.836479261638,23413.12509705904,23464.44551404924,23960.20607003617,23574.6462090329,23114.600510166878,24155.72718201003,23641.005375052508,23545.12509705904,25205.81162990546,25908.653158869518,25996.413714856448,23918.44551404924,25206.012324889125,24685.448988967546,24822.089822947943,26253.818579742074,24299.68843298062,21227.83300434333,25013.769405957744,23605.565236055776,23921.526487026364,24474.2905179316,23853.05107391853,24850.21649479109,24712.941776666914,23767.67053346104,23153.244294137534,19612.448464039502,16898.59303540222,17662.94177666691,21439.424139611365,17646.674533307385,18508.31536728778,17806.7485564479,18829.91050240215,18404.466888487113,18537.7485564479,20429.836479261638,19747.195645281245,21794.24134414727,21311.839954179948,20912.516062271443,23374.332741879316,20741.35411631719,21412.357591235497,21575.438564212625,20829.276618258373,21332.917452238766,22445.199120199555,22717.882178127664,22656.0019001342,22019.639259196287,23988.487737996955,23206.882178127664,23887.005375052508,24082.406765019827,24415.287043013297,24539.60746000349,24238.487737996955,24799.448988967546,24313.047599000223,24289.086348029632,23902.44551404924,24165.60746000349,25035.970100941406,24298.846904016562,24205.44551404924,22865.121622140738,25058.329266961013,23159.843429098255,23213.927876993686,23467.970100941406,22883.614409840102,23874.987475532933,22510.761931193083,20047.730132000288,17051.754981356473,17429.698857735533,19027.730656928332,17188.674533307385,17060.87175337274,17132.466888487113,18093.269668421755,18901.952726349868,19688.91397732046,19647.114672304117,19931.43508929432,19633.311892369475,20450.234394310657,20458.473838323727,20075.033699326996,19447.149946415222,21660.357591235497,22386.762456121127,21531.438564212625,23383.12857197735,21975.160371170146,22468.56176113747,22792.88565304597,22847.882178127664,22906.882178127664,22803.48078816034,23730.88565304597,24429.2905179316,24506.448988967546,23399.843429098255,23666.283568094987,25766.77288087605,24542.76940595774,24689.568710974083,24218.287043013297,24680.72718201003,25024.568710974083,23845.244819065578,23989.6462090329,21857.83647926164,23474.244819065578,23752.727182010025,22640.364541072115,23195.931351911993,21542.24829398388,24470.67400837935,23449.21249494473,20379.367491062374,16602.59303540222,17645.744556601552,18484.69190789892,16990.713282336797,16798.107722467503,17484.949251431557,16901.14299657861,17690.428139457705,18622.628834441366,20152.87522829105,20435.716757255104,19288.111197385813,19018.18869544463,20442.156896251836,20821.917452238766,21022.075923274708,20425.67453330739,20913.3575912355,21275.237869228964,20291.794255313922,21672.95967618648,22087.04064916361,20777.3928653466,23605.966626023095,22164.318842206092,24113.32926696101,23339.005375052508,24671.209544954476,24999.132046895655,23986.16732100676,24668.368015990418,25001.568710974083,24631.368015990418,25127.448988967546,24219.565236055776,22919.882178127664,24265.487737996955,23804.92440207538,23490.762456121127,25161.97705077802,23687.924402075383,23304.6462090329,23483.32926696101,23060.209544954476,23707.459413722467,24364.75498135647,23370.328742032965,20649.328742032965,16415.515537343403,16066.850378934862,17838.96662602309,16523.551336382545,16701.308417451168,18372.114672304117,17820.87175337274,17976.667583470775,18478.149946415222,21005.843429098255,18991.794255313922,20452.95620126817,19776.3928653466,19024.149946415222,19199.431614376008,20102.994950297587,21089.55828621916,21335.07939819302,20793.237869228964,21625.07939819302,21207.31884220609,22317.843429098255,21800.121622140734,22600.364541072115,23598.28704301329,24215.209544954476,23873.60746000349,23870.410239938137,25040.174270843374,23634.88565304597,24283.76940595774,23941.086348029632,24277.406765019827,24628.368015990418,24730.931351911997,23332.60398508518,24899.76940595774,23039.804680068846,22845.642734114594,23316.044124081913,24358.85037893487,22636.44551404924,23023.491212915258,23795.420664693054,25111.839429251908,23422.367491062374,20943.04707407218,14364.304417604822,15939.177745761674,16795.523012108053,16554.554811300848,16437.18869544463,16517.70633250018,17710.628834441362,16866.065498519787,18118.269668421755,17409.70633250018,18683.671058389078,19126.87175337274,20450.322317124395,20163.27661825837,19329.234394310653,19695.114672304117,20634.72023217341,19485.794255313922,20810.758981202824,20277.357591235494,20680.357591235497,21033.28009317668,21313.322317124395,21255.121622140738,21902.60398508518,22358.885653045967,22319.005375052504,23838.452463885853,23581.970100941402,23481.2905179316,24001.491212915258,22987.005375052504,25279.09329786625,23294.765931039434,23137.244819065578,24203.2905179316,23620.730656928332,23947.051073918527,22671.484263078648,23653.80815498715,23493.128571977348,23525.85037893487,21495.283568094987,23361.336216797623,22769.698857735537,21745.103722621163,22274.923877147336,19575.36401614407,14497.670533461041,15623.058023755138,15728.280093176676,15120.590085411952,16045.748556447897,16242.068973438094,16564.868278454436,16677.146471496915,17779.230919392347,16968.586610493647,17696.91050240215,17608.7485564479,17572.70980741849,18866.234394310653,19560.195645281245,19391.156896251836,19891.280093176676,20015.31884220609,21759.853853853172,20289.399815183213,20452.681483144,20920.843429098255,20789.920927157073,22163.727182010025,21580.16384608845,22170.966626023095,22429.52996194467,22310.008849970814,23013.25176890219,21976.966626023095,22808.32926696101,22698.448988967546,22966.730656928332,23513.05107391853,22984.00884997081,23332.05107391853,24170.378440745342,23681.2552438205,23025.37149090873,22491.610934921795,21963.52996194467,22141.491212915258,22184.37496582703,23155.466363559077,20813.867753526392,20204.040124235566,16260.557761291115,13091.34316663423,13720.684958062302,13940.95620126817,14059.107722467503,13808.223969555731,13941.938826676636,14838.590085411952,17710.681483144,15755.107722467505,17297.16037117014,17772.234394310653,18183.681483144,17340.836479261638,18000.839954179944,18844.76940595774,17622.836479261638,18923.12509705904,18262.635784277976,19867.649683951204,18350.361066153804,20051.293992849904,18490.64273411459,21005.505112588486,19350.484263078648,21559.853853853172,20911.52996194467,20166.966626023095,19697.08287311132,20902.381915663645,20648.008849970814,21373.332741879312,20454.6462090329,21521.21301987278,20650.406765019827,21034.08982294794,19990.565236055772,21056.132046895655,20402.132046895655,19816.28704301329,20248.970100941402,19596.487737996955,21337.656633787818,19495.37149090872,19329.462888640774,20479.67053346104,17508.262193657105,15505.262193657105,13547.519012261708,19295.486688140874,20779.638209340203,23760.409190082053,24296.236819372883,24629.838904323864,20813.716232327064,21791.571660964342,29583.571136036306,27501.152371477452,26917.233344454577,25285.096247856505,25812.705282644107,30717.574610954616,26681.06444866371,26227.339166787886,27357.465838631037,27876.30736759509,28157.508062578752,27003.501112742135,28930.152371477452,31864.409190082057,32016.571136036302,30538.68043328792,31030.76140626505,32123.965576167022,28245.504587660445,27781.064448663714,31627.68390820623,30250.712232480713,34389.1766959056,29993.70875756241,32750.845854160478,32461.96210124871,30705.634734421892,35286.89850286312,29983.469313549343,33456.31031758536,24488.772355948,30314.272093483985,37228.38781564418,36495.74350674548,34089.014749951355,23376.56471112773,21801.36054122576,23561.374440898988,20520.13152196761,17227.529437016627,29599.239244435117
