11,27353.426484042928,16965.022022408113,22346.710584475783,24805.686917377658,26808.89093576808,27533.207879302427,24996.699668527057,27071.44831594038,27981.043949560888,29799.99478016396,27630.92918921628,25773.522987636115,26442.30805329697,26572.561241084313,29865.46290229046,29518.348141945844,31524.67967183028,27719.422813641577,29651.703338928408,27051.637747980723,33425.8836902207,32632.275305450792,32654.692422979686,27864.637747980727,34008.70700932976,36983.77260027744,35437.78351622616,36089.67059108223,36166.87277427197,33270.27530545079,36093.44290559368,36400.000285765986,35809.54307958821,33285.8581879219,35646.353647547876,32431.71792527849,40193.3208997017,34216.504826140015,39741.83819122512,40593.64875918478,38074.925614070264,37616.002120966674,35598.82360487504,30404.579497835748,24168.384560193375,31189.809018524968,12376.803417667612,5695.4517958310735,11751.23145114523,15484.322544391713,17081.462807035132,18588.096694103842,19221.147698701447,17946.8945109141,17536.007436058033,18735.628571977344,20437.073027005717,20960.35171709187,22064.70691407443,19177.9327643623,21464.351717091868,22839.770669821435,21489.289796545538,23475.125866803995,21239.845341517168,20976.819839218362,21355.11128045392,22897.251543097336,23804.581237781094,23239.479228585882,21944.060275856315,22489.12403160332,21449.78158577016,24085.07486220639,22150.149533902128,22263.745167522633,22369.617656028622,21832.034773557512,22326.566651431014,23652.898181315446,22101.83259036777,23232.45372628708,22102.085778155117,21658.502895684007,20630.388135339395,23706.796172120237,20605.16044985085,20859.451891086403,20450.211454448454,20526.996520109307,19615.983768959904,17283.096694103842,12619.573896978389,21888.246132750635,13543.298877293586,15347.05844065564,18817.4263887876,19888.211454448454,19924.03293835684,20569.147698701447,21829.464642235806,20666.349881891194,22189.211454448454,22789.55390028161,22152.67957657495,23785.35171709187,22632.490144534604,23052.55390028161,24544.428223988278,25571.834425568442,27722.304382895618,26998.583072981768,24687.44097513768,23339.27521019546,25676.31529884434,24689.883594965373,25861.35355229254,26107.46647743648,24816.858092666567,24617.389970540076,25254.98560416058,25592.883594965373,26810.593988930494,25325.909097264175,25153.655909476824,25388.20053849973,26340.98560416058,25558.18778735033,25495.69416292503,26773.31529884434,25249.402721689476,24679.098529304516,26075.859927867245,25538.45372628708,25639.71966522383,23757.060275856315,24251.68141177563,25688.202373700406,24371.557570682966,18504.036608758186,15739.264294246736,17033.25337829801,20932.583072981768,23109.31529884434,22639.060275856315,21990.66682542555,21979.16044985085,21366.24787269598,21756.24787269598,22900.4008864888,24663.326214793065,24129.464642235806,24543.55390028161,24764.060275856315,23659.211454448454,26936.770669821435,23743.717830023154,25978.934599562977,24522.02202240811,25668.35171709187,25684.643158327424,24819.060275856315,27044.277045396135,25866.36446824127,20892.069356604363,26061.389970540076,25095.04752470691,26002.896346114772,25789.33896594247,26082.59215372982,26953.934599562977,26869.428223988278,27187.70691407443,27899.517482034084,28179.821674419043,27423.389970540076,27359.770669821435,26996.136782752725,27592.479228585882,26650.124031603318,27979.251543097336,28328.289796545538,26928.896346114776,26755.21328964913,26638.99835530998,27109.125866803995,26818.60857528057,24892.83993117047,19493.712419676456,18885.14228835475,20592.304382895618,23188.264294246736,22682.502895684007,22481.4008864888,21116.450055885725,24061.9710178105,22920.920013212897,22920.79250171889,26091.338965942465,23700.603069678546,25598.26245904606,25850.28796134486,25742.28796134486,26101.06027585632,26682.63040717802,24832.18595214965,25263.502895684007,25617.55390028161,23381.31162844299,24151.881759764696,24452.388135339395,27733.732416373234,27050.37721939067,28579.998355309985,30778.87451421732,28649.289796545538,27390.883594965373,26941.85809266657,27077.553900281615,28228.960101861783,29651.289796545538,27508.175036200926,29558.54298433289,27949.71966522383,28297.668660626226,28423.18778735033,27752.136782752725,29064.757918672036,28095.896346114776,28356.934599562977,27882.972853011182,26759.377219390673,27570.504730884684,29519.519317234757,29203.482898987233,26991.131372406024,23185.6395831814,21188.156874704826,21787.051195108266,23171.998355309985,21871.705078873754,21757.603069678546,24126.464642235806,23601.65407427615,24695.26245904606,22953.007436058033,24544.388135339395,25014.16044985085,24151.10944525324,25077.451891086403,23824.513811632736,25194.69232772435,26919.111280453923,25229.4136376382,25284.439139937,25434.66682542555,25702.717830023154,25808.249707896655,25326.69232772435,24950.4008864888,26224.52839798281,27949.428223988278,26975.034773557512,25623.69232772435,28457.200538499732,27864.84534151717,28211.643158327424,28842.175036200926,28342.921848413578,27689.85809266657,28147.389970540076,28631.630407178025,30622.606740079893,27265.794336919564,29082.428223988278,28731.18778735033,28817.175036200926,27516.111280453923,26055.300712494267,28340.062111056992,28112.530233183486,28590.41730803955,28126.380889792024,26486.282550998167,25308.275305450792,21939.246132750635,22211.92551881493,23441.30254769494,22144.907262063498,22389.349881891194,23784.211454448454,22853.07119180504,23073.843506316494,23515.766999420084,23620.31162844299,24868.16044985085,23139.664990224876,24435.869008615293,25539.67957657495,25602.67957657495,23684.766999420084,25888.983768959904,25449.8945109141,26736.794336919564,25420.249707896655,24917.33713074179,24594.083942954443,25355.17320100025,26526.236956747256,25026.641323126747,26803.553900281615,27442.08577815512,27476.073027005717,25576.9327643623,29313.21328964913,26481.983768959904,26340.717830023154,28589.46647743648,27700.111280453923,29047.21328964913,27554.300712494267,28668.415472838875,28861.162285051527,27524.768834620758,29883.289796545538,28836.54298433289,27415.972853011182,28990.189622551,28960.976523412533,26451.57399223372,25838.768929876092,22182.348141945848,23125.951021113728,22953.504730884684,21202.388135339395,23140.17320100025,22927.33713074179,23540.147698701447,23837.590318529143,22796.235121546582,24182.615820827945,24741.134947552047,24028.058440655637,23508.007436058033,24888.122196402644,23606.80525286829,24139.80525286829,26232.502895684007,23776.260623845385,24328.31162844299,24656.603069678546,26548.00927125871,25147.4263887876,23854.55206508094,24461.122196402644,25022.17320100025,28393.379054591343,25916.27521019546,26733.996520109307,24891.388135339395,26011.211454448458,25090.869008615293,25813.19870329905,26729.034773557512,26364.996520109307,28293.200538499732,27375.08577815512,27709.08577815512,28066.85809266657,28279.883594965373,29315.428223988278,28310.921848413578,29161.379054591343,28337.200538499732,27728.732416373234,28519.379054591343,27691.506566085358,27968.284386198837,26490.339061197803,22154.55032513559,23787.610410481248,23910.885430166047,22890.236956747256,22121.81800401769,20323.81616881701,22448.741497121286,23382.57756737974,23511.80525286829,23755.045689506238,24788.362633040593,23313.235121546582,25712.464642235806,22399.39905128812,25298.16044985085,24434.615820827945,25557.4136376382,25305.375384189996,25528.439139937,25658.173201000252,24528.134947552047,24262.147698701447,24864.147698701447,24184.134947552047,26514.300712494267,25221.69232772435,25584.490144534608,26218.477393385205,29212.7087492751,25884.983768959904,26864.807088068963,27494.377219390673,25740.717830023154,27103.794336919564,26488.51564683341,27090.768834620758,27923.870843815974,28056.807088068963,29194.972853011182,28551.934599562977,27513.415472838875,26883.57940258042,27072.921848413578,28317.189622551,29072.77434022279,27857.297137348243,26536.61775128395,21121.701503727734,21699.887265366728,24070.885430166047,23287.541149132212,22874.9327643623,22348.045689506238,22543.007436058033,22878.260623845385,24650.8945109141,24127.56481623034,24180.55206508094,25795.249707896655,23109.47555818453,24184.56481623034,23594.501060483333,25293.17320100025,23685.29887729359,26599.009271258707,23797.83075516709,24269.881759764696,23671.03293835684,23188.045689506238,25398.211454448454,25084.18595214965,26090.983768959908,25008.9710178105,24815.920013212897,26301.566651431018,25761.768834620758,26297.009271258707,25456.717830023154,23594.843506316494,25521.958266661102,28679.972853011182,25307.19870329905,25301.4008864888,26154.224205597853,28803.238791947933,28287.896346114776,28101.630407178025,27270.52839798281,26498.04752470691,26714.579402580417,27691.21328964913,28302.657744677494,29026.280715797493,27689.714254877137,26500.011201714708,22707.816264072342,22288.697833326383,23392.58123778109,22829.996520109307,22528.843506316494,21763.94368031103,22924.29887729359,23954.122196402644,24551.16044985085,23207.03293835684,24885.4263887876,24071.56481623034,23799.058440655637,24773.67957657495,23992.53931393154,24521.603069678546,24574.058440655637,24662.869008615293,23712.24787269598,25245.945515511703,24634.843506316494,26151.743332321956,23761.31162844299,29610.6704958269,26057.477393385205,25194.4263887876,24652.17320100025,24648.958266661102,25352.743332321956,24847.67957657495,25947.224205597857,24960.730581172553,24155.362633040593,24978.628571977344,26417.743332321956,26328.262459046062,27121.807088068963,27349.83259036777,26983.78158577016,27857.617656028622,26691.541149132212,25894.51564683341,27679.745167522633,28568.455561487754,29740.43372959031,27699.018447262093,26967.66875588155,20836.83993117047,22346.45739668843,23566.80892326964,22478.730581172553,22430.10944525324,23699.439139937,22160.47555818453,24127.375384189996,24365.134947552047,22671.94368031103,25426.920013212897,24580.362633040593,23446.24787269598,24025.56481623034,25885.945515511703,25040.628571977344,25827.945515511703,25939.18595214965,24464.083942954443,25698.439139937,23865.80525286829,25548.69232772435,24712.628571977344,23884.83075516709,27009.883594965373,23927.81800401769,25348.464642235806,24807.9710178105,24919.477393385205,24882.66682542555,25825.996520109307,24883.8945109141,25043.16044985085,26140.490144534604,26643.52839798281,26080.9710178105,28082.630407178025,27882.870843815974,27019.52839798281,26313.490144534604,26778.022022408113,26580.794336919564,26815.136782752725,28090.379054591343,28210.925518814925,27573.410062492178,27094.530328438814,22215.79076177354,22282.43189438963,23458.796172120237,22661.730581172553,22249.843506316494,22021.981933759234,22313.260623845385,24040.603069678546,25337.983768959904,22613.196868098377,24491.10944525324,24986.628571977344,24971.615820827945,24383.55206508094,25983.920013212897,25865.19870329905,25480.18595214965,22623.63948792607,24586.083942954443,25893.224205597853,25706.67957657495,25597.66682542555,24987.4263887876,25269.705078873754,25258.705078873754,25671.705078873754,24743.66682542555,24873.9327643623,24630.705078873754,25773.51564683341,25437.996520109307,25053.705078873754,24935.920013212897,23715.526562782135,25284.9327643623,27086.32621479307,26136.768834620758,25901.16044985085,28034.85809266657,27061.794336919564,27542.35171709187,26144.983768959908,25509.249707896655,27792.277045396135,27416.530233183486,27569.595824131167,28529.601329733196,27797.78351622616,22291.77801062414,22273.963772263127,24060.379054591343,22785.02202240811,22281.57756737974,23874.17320100025,23202.29887729359,24161.907262063498,25249.464642235806,24742.096694103842,24765.10944525324,26292.643158327424,25992.262459046062,26818.819839218366,25411.17320100025,24877.869008615293,25559.907262063498,26198.464642235806,27340.794336919564,25082.362633040593,25316.907262063498,26961.52839798281,26526.034773557512,25362.65407427615,24748.096694103842,25422.705078873754,24995.907262063498,24148.641323126747,27632.796172120237,25928.541149132212,25095.57756737974,25787.262459046062,26276.02202240811,26930.27521019546,27318.034773557512,26743.262459046062,27322.04752470691,26944.022022408113,27097.807088068963,26373.490144534608,26921.09852930452,26183.83259036777,28536.93643476365,28329.92551881493,27198.42281364158,25869.869103870624,21184.359057894573,22286.178706602284,20069.843506316494,23657.35171709187,23441.26245904606,22480.80525286829,23135.349881891194,23730.881759764696,24726.451891086403,24231.615820827945,24733.388135339395,24428.32437959239,25178.8945109141,23968.03293835684,24473.31162844299,26295.009271258707,25273.641323126747,26075.211454448454,26101.464642235806,25358.628571977344,26674.794336919564,25693.17320100025,26792.983768959908,24879.134947552047,27526.18778735033,26074.464642235806,25977.439139937003,26072.996520109307,25421.18595214965,27182.36446824127,26783.149533902128,25187.9710178105,25687.490144534604,23334.47555818453,25612.945515511703,27498.81983921837,25691.67957657495,25343.388135339395,26264.18595214965,26716.52839798281,26829.33896594247,26286.541149132212,26502.98560416058,27287.277045396135,28719.178706602273,26775.52298763611,27374.377314646,21429.131372406024,22093.887265366724,24424.455561487754,22498.26245904606,23465.477393385205,23074.83075516709,22054.488309333934,22351.424553586927,22918.57756737974,24028.29887729359,23529.03293835684,24087.096694103842,22910.22237039718,24809.603069678546,24471.083942954443,25260.4008864888,25150.388135339395,25557.4136376382,25980.451891086403,26140.477393385205,25922.945515511703,26686.51564683341,26223.743332321956,26970.300712494267,26069.971017810505,26195.945515511703,25717.19870329905,25954.730581172553,26729.034773557512,26615.085778155117,28187.21328964913,25810.490144534604,27365.098529304523,23957.79250171889,25496.18595214965,27302.313463643666,25865.67957657495,25754.8945109141,25448.349881891194,26724.983768959908,25082.53931393154,25755.451891086403,26237.326214793065,26256.136782752725,26562.491979735285,28247.153204303475,27938.992944963284,26674.807183324298,21818.61224568192,21694.810758470314,24594.721500424508,24542.757918672036,23674.83259036777,23103.945515511703,23228.10944525324,23298.55206508094,24009.590318529143,22512.450055885725,23288.020187207436,23602.779750569487,24866.641323126747,25244.628571977344,25318.920013212897,25753.996520109307,22229.069356604363,27220.313463643666,26807.79433691956,26384.730581172553,26436.490144534604,25410.881759764696,26466.75608347136,27299.06027585632,26057.4263887876,26688.009271258707,26620.262459046062,27244.566651431018,27406.111280453923,26511.300712494267,26699.51564683341,26877.32621479307,26636.009271258707,26734.085778155117,27218.04752470691,26288.502895684007,25968.375384189996,27210.78158577016,27762.83259036777,26574.996520109307,25798.920013212897,25911.211454448454,26704.085778155117,25318.27521019546,28075.125866803995,28868.43189438963,27277.62499683132,25086.109540508573,21115.09311895782,21421.63407757938,24034.670495826904,23268.845341517168,24121.060275856315,22290.020187207436,25333.781585770157,23541.80525286829,24038.856257465894,24212.83075516709,24143.81800401769,23520.007436058033,25315.4136376382,24108.29887729359,25049.615820827945,25285.856257465894,26832.24970789666,25571.439139937,26625.009271258707,26828.034773557512,25909.18595214965,27588.35171709187,25797.69232772435,26262.18595214965,27193.04752470691,27846.36446824127,25751.615820827945,27562.81983921837,28005.668660626226,27727.85809266657,27411.617656028622,26650.262459046062,25880.9710178105,26598.74333232196,27676.59215372982,26976.75608347136,25933.18595214965,25973.147698701447,26399.67957657495,26411.717830023157,25648.730581172553,26407.83259036777,26183.36446824127,26377.668660626226,27724.887265366724,27053.43556479098,25247.298972548917,20500.45923188911,21862.646828728775,24352.48106378656,23337.870843815974,22253.134947552047,23725.541149132212,21751.994684908634,23656.869008615293,23189.53931393154,23237.513811632736,23778.57756737974,23948.286126144187,24686.869008615293,24566.81800401769,25566.439139937,24816.122196402644,20859.473722983854,25013.628571977344,26323.743332321956,25965.69232772435,25734.67957657495,26409.705078873754,25158.083942954443,26014.4263887876,25994.236956747256,26562.224205597853,27626.81983921837,27894.84534151717,27463.807088068963,27743.617656028622,26346.034773557512,28525.69416292503,27503.81983921837,26690.502895684007,25978.9327643623,27028.009271258707,23918.766999420084,27269.034773557512,26224.945515511703,25938.18595214965,26509.743332321956,25704.743332321956,26846.870843815974,27765.644993528098,26556.772505022112,26225.548489934918,25225.007531313364,21293.637747980727,21426.10219970587,24253.683246976303,22797.807088068963,22912.67957657495,21761.29887729359,22235.020187207436,23539.907262063498,22758.754248270685,24836.236956747256,23884.083942954443,22370.905426862824,24109.083942954443,25991.26245904606,24519.65407427615,24265.03293835684,24486.83075516709,24904.590318529143,24834.349881891194,26554.249707896655,26059.717830023154,26172.9327643623,25619.907262063498,26317.958266661102,27177.060275856315,26796.477393385205,26947.502895684007,28426.668660626226,27218.06027585632,28132.415472838875,27598.12403160332,27840.630407178025,26355.27521019546,26606.249707896655,27547.04752470691,27439.034773557512,25953.477393385205,25982.4263887876,26678.717830023154,26594.24970789666,25655.388135339395,26817.807088068963,27436.44097513768,27269.28979654554,28612.19145775168,25843.029363210815,25218.05853591097,19907.357222693896,21480.051195108263,22913.479228585882,21100.615820827945,20320.488309333934,22410.56481623034,23598.18595214965,22949.603069678546,22101.41180243752,23338.03293835684,23982.4008864888,22612.424553586927,24477.628571977344,22983.95643146043,24825.641323126747,23831.273374994787,25195.869008615293,23281.71599482248,24923.881759764696,25135.096694103842,25154.096694103842,28044.896346114776,27460.781585770164,25532.18595214965,26112.932764362304,26237.4263887876,27301.300712494267,26814.24970789666,23136.62673677667,27702.338965942472,27426.566651431018,27516.300712494267,27873.149533902128,27092.28796134486,27790.57940258042,26318.705078873754,27171.996520109307,26290.439139937,26944.490144534608,26295.9327643623,25034.590318529143,26635.983768959908,25440.19870329905,26100.83259036777,27258.28979654554,26712.50656608536,24457.331720395094,23072.50115573866,20054.180541802954,22832.027528010138,23300.011106459388,22277.060275856315,20610.96918260983,22341.058440655637,21934.24787269598,22014.96918260983,23276.79250171889,21625.120361201967,22190.41180243752,22238.14586350077,22991.71599482248,23180.766999420084,23781.273374994787,24646.641323126747,25000.134947552047,24413.55206508094,24886.590318529143,25578.4136376382,24774.56481623034,25164.10944525324,25137.869008615293,23894.437304736326,25482.10944525324,26684.717830023154,27394.553900281615,26172.439139937,25871.9327643623,26459.19870329905,27267.52839798281,27158.490144534608,27612.541149132216,28068.61765602862,27181.262459046062,27572.57940258042,27264.04752470691,28082.59215372982,25906.4136376382,25219.590318529143,25829.641323126747,25697.4263887876,26940.06027585632,25191.730581172553,26043.21328964913,26722.25337829801,26116.814428871665,23638.816264072342,20028.8635982686,21789.672331027577,21539.111280453923,21060.603069678546,21741.10944525324,22320.388135339395,20498.107610052568,22592.741497121286,21272.588483328465,21950.14586350077,22370.677741374275,22439.95643146043,22909.196868098377,23400.501060483333,22688.17136579957,23873.045689506238,23382.22237039718,24098.53931393154,24048.53931393154,24390.32437959239,24501.526562782135,22757.107610052568,25907.388135339395,25304.134947552047,26465.477393385205,27049.52839798281,26289.9327643623,22393.056605454964,27163.768834620758,27105.24970789666,26950.75608347136,26394.224205597853,26268.945515511703,26851.996520109307,27488.313463643666,27110.300712494263,26353.4008864888,25440.147698701447,24942.33713074179,25501.134947552047,25700.67957657495,25947.477393385205,24874.464642235806,26867.023857608787,26713.35538749322,26242.257048699368,21105.206044101757,20283.712419676456,20565.772505022112,20545.236956747256,19258.892675713425,20251.450055885725,19873.601234477865,19593.031103156158,21000.601234477865,21081.588483328465,21680.62673677667,21721.386300138718,22172.41180243752,22319.386300138718,23036.045689506238,22492.41180243752,23106.94368031103,23448.24787269598,24570.096694103842,23917.766999420084,22755.17136579957,24931.122196402644,25107.628571977344,25502.641323126747,25232.8945109141,24740.513811632736,25736.66682542555,25491.375384189996,25153.615820827945,27120.768834620758,27645.553900281615,27641.81983921837,25623.628571977344,27031.034773557512,26374.958266661102,26572.477393385205,28173.428223988278,25922.945515511703,22667.841671115813,26710.717830023154,25293.122196402644,25708.65407427615,26158.743332321956,25402.75608347136,26512.63040717802,26578.504730884684,25626.961937062457,25160.3444715445,21965.76342427406,18684.976523412533,19227.07486220639,22976.80892326964,18896.62673677667,19692.145863500773,18952.739661920605,20080.28429094351,19492.7014084724,19821.739661920605,21768.17136579957,20911.652239075473,23138.03293835684,22826.501060483333,22383.41180243752,25048.79433691956,22149.86717341462,22959.196868098377,23064.96918260983,22360.424553586927,22860.94368031103,23783.981933759234,24230.55206508094,24130.045689506238,23736.235121546582,25545.67957657495,24760.55206508094,25690.375384189996,25860.907262063498,26119.4136376382,26200.17320100025,25751.67957657495,26542.958266661102,25972.4263887876,25818.147698701447,25437.628571977344,25947.17320100025,26694.983768959904,25914.16044985085,25756.628571977344,24423.53931393154,26809.464642235806,24675.83075516709,24871.9327643623,25108.983768959904,24512.83259036777,25896.6322423787,24509.357222693896,22351.054865509614,18978.255213498687,18901.719665223834,20442.996520109307,18445.62673677667,18222.56298102966,18360.7014084724,19394.765164219407,20019.335295541114,20947.61398562727,20973.87992456402,21277.63948792607,20989.81616881701,21784.373548989315,21825.360797839916,21437.107610052568,20956.271539794107,23178.196868098377,23961.058440655637,23144.96918260983,24999.19870329905,23703.260623845385,24200.79250171889,24580.881759764696,24559.55206508094,24588.55206508094,24402.020187207436,25420.881759764696,26128.743332321956,26157.958266661102,25004.83075516709,25235.083942954443,27334.04752470691,26193.717830023154,26330.451891086403,25949.4136376382,26308.66682542555,26591.451891086403,25329.362633040593,25605.8945109141,23448.17136579957,25117.362633040593,25304.66682542555,24186.856257465894,24927.26245904606,23176.945515511703,26352.02569280946,25603.97835861321,22646.699668527057,18399.672331027577,19297.366303441944,19830.27521019546,18204.348046690517,18048.220535196502,18587.00560085736,18188.612150426594,18859.980098558553,19622.246037495308,21327.89267571342,21803.677741374275,20604.55022988026,20347.992849707956,21718.930929161623,22425.94368031103,22347.158614650172,21786.62673677667,22205.196868098377,22725.70324367308,21712.120361201967,23288.994684908634,23794.766999420084,22400.588483328465,25204.907262063498,23595.47555818453,25818.464642235806,25111.375384189996,26209.224205597857,26721.52839798281,25693.920013212897,26220.18595214965,26611.451891086403,26248.18595214965,26795.958266661102,25825.122196402644,24621.80525286829,26055.9327643623,25356.603069678546,25109.058440655637,26931.643158327424,25306.856257465894,25016.8945109141,25152.464642235806,24772.9710178105,25615.44097513768,26504.810758470314,25624.484734187907,22954.054865509614,18368.482898987233,17521.060275856315,19390.4008864888,17398.803417667612,17685.486474133257,19570.87992456402,19077.56298102966,19027.967347409154,19613.271539794107,22385.83075516709,20241.120361201967,21702.664990224876,21070.588483328465,20339.271539794107,20577.30979324231,21499.386300138718,22389.462807035132,22700.488309333934,22417.70324367308,23137.488309333934,22625.47555818453,23840.83075516709,23454.53931393154,24365.856257465894,25198.4136376382,25850.9710178105,25468.67957657495,25687.236956747256,26852.579402580417,25246.881759764696,26115.717830023154,25489.147698701447,25900.907262063498,26296.18595214965,26606.262459046062,24996.843506316494,26427.717830023154,24703.362633040593,24620.81800401769,24895.096694103842,26028.490144534608,24082.628571977344,24753.009271258707,25640.479228585882,27036.43189438963,25574.193292952357,23140.82718002107,16054.6577446775,17454.20053849973,18113.56481623034,17880.133112351374,17544.992849707956,17600.688657323,18945.246037495308,17978.169530598898,19465.765164219407,18733.688657323,20077.297042092912,20332.56298102966,21845.80525286829,21550.424553586927,20902.373548989315,21099.87992456402,22264.007436058033,20987.120361201967,22380.728745971883,21834.943680311026,22061.450055885725,22554.754248270685,22917.80525286829,23008.53931393154,23635.843506316494,24212.881759764696,23982.375384189996,25594.28796134486,25247.983768959904,25279.743332321956,25740.51564683341,24461.375384189996,26847.807088068963,24841.8945109141,24626.362633040593,25965.996520109307,25460.996520109307,25686.75608347136,24487.349881891194,25335.439139937,25141.19870329905,25188.490144534604,23104.083942954443,25021.12403160332,24572.706914074428,23606.53023318349,24461.876349417995,21978.75067312466,16272.051195108264,17264.96010186178,17210.513811632736,16245.524727581456,16998.739661920605,17450.499225282656,17830.233286345905,17910.941845110352,18963.04385430556,18065.195032897704,19041.28429094351,18826.739661920605,18819.01835200676,20214.37354898932,20960.652239075473,20849.930929161623,21431.754248270685,21547.47555818453,23507.819839218362,21792.501060483333,21991.286126144187,22334.83075516709,22328.273374994787,23665.66682542555,23187.590318529143,23708.65407427615,24156.730581172553,24084.464642235806,24819.52839798281,23599.65407427615,24576.717830023154,24298.958266661102,24598.996520109307,25441.75608347136,24574.705078873754,24981.26245904606,26072.175036200926,25584.111280453923,24662.51564683341,24177.75608347136,23574.730581172553,23893.009271258707,23920.35171709187,25065.366303441944,22736.417308039552,22400.02752801014,18422.395476142097,14635.821674419041,15092.641323126749,15047.918178012225,15146.473722983852,14737.384464938044,14867.016516806081,15870.524727581458,18758.286126144187,17001.220535196502,18539.260623845385,18944.37354898932,19503.286126144187,18618.424553586927,19290.501060483333,20239.717830023154,19003.17136579957,20317.869008615293,19679.905426862824,21470.224205597853,19642.526562782135,21709.073027005717,19995.56481623034,22562.58123778109,20699.349881891194,23119.819839218362,22590.730581172553,21898.65407427615,21038.81800401769,22769.504730884684,22227.958266661102,22973.54114913221,22036.8945109141,22929.55390028161,22236.907262063498,22519.477393385205,21603.375384189996,22793.781585770157,22191.27521019546,21687.4136376382,21879.730581172553,21211.9327643623,22937.136782752725,21119.51564683341,21045.53023318349,22552.708749275105,19188.277045396135,17068.100364505197,15297.014776860738,20979.99661536464,22400.298972548917,25583.04761996224,26074.513906888064,26249.311723698313,22154.583072981768,23256.686917377658,31407.59224898515,29171.411897692855,28539.184212204313,26856.042114360214,27601.499320537987,32572.921943668905,28549.98019381388,28115.35905789457,29199.512071687386,29626.29713734824,30150.56307628499,28813.903686917474,31107.41189769285,33900.04761996224,33982.59224898515,32686.09678935918,32950.86910387063,34130.46473749114,30107.233381601232,29716.980193813884,33640.42648404293,32273.1587099055,36629.71976047916,31725.829015221738,34634.97111306584,34497.13504280738,32705.71609007781,37213.01120171471,31695.841766371144,35662.532163639495,26197.95285631441,32146.905522118148,39304.97478346718,38791.12596205932,36198.17513145626,25124.027528010138,23449.43189438963,25251.75067312466,22292.433729590306,18895.63591278005,31965.920203723563
