12,27490.272790398092,16939.084257189774,22786.78699933428,25448.851326613265,27644.726213174592,28256.29453532753,25661.531007023346,27819.78477501997,28819.882378095594,30824.587344554406,28500.765254404847,26723.439169381327,27385.308290509056,27619.478210611574,31087.888143529202,30271.771019838445,32495.442710500625,28637.425414199803,30741.37838322164,28103.556293072077,34504.31759706195,33795.540313576246,33805.12239091071,28826.556293072077,34992.22575941993,37989.0478495695,36310.303841880435,36802.61040628883,37327.06160475101,34203.540313576246,37123.79984700648,37523.858408851855,36920.81360218799,34311.958236241786,36865.04208413589,33485.48175173087,41363.274107203084,35337.77456095775,40969.869939719065,41740.09842166696,39152.204014490504,38934.282096951,36388.76657120983,31203.4289553191,24642.38637296956,31776.663202700598,12511.106002119208,5890.059878650363,11956.944071764603,15724.125522734334,17681.602007245252,18916.738651551124,19833.457373191457,18470.28745308894,18051.980888680544,19475.43785257633,21148.802978830106,21648.332259752795,22749.93962313598,19945.32649431919,22266.502179855313,23598.3380251864,22181.357545801526,24299.11530867211,22016.16233965027,21737.633058727584,22160.011940162876,23573.318504571274,24536.736427236814,24029.129063853627,22755.123298420018,23229.69162057296,22163.594017497333,24881.22666692925,22968.881061290605,23006.97866436623,22962.1818602654,22570.933857702374,23175.63305872758,24577.134829287235,22970.482659240188,23880.76970303346,22949.482659240188,22264.064736574648,21390.947612883898,24509.697386006566,21306.137053601542,21500.346014934312,20991.855775241875,21162.724896369604,20254.045215959522,17674.738651551124,13018.871754737705,22488.333576557783,13990.189850013314,15556.699610320877,19137.986654114145,20376.855775241875,20171.34024950071,21171.457373191457,22394.025695344397,21238.908571653647,22749.855775241875,23373.783458214977,22778.156574216668,24297.33225975279,23141.385056164563,23793.783458214977,25065.410342213294,26507.736427236814,28554.46091431076,27848.160115335966,25300.09002262338,24113.254177292292,26436.71690662169,25497.20138088052,26723.75594785194,26786.449383443545,25501.672099957832,25469.20138088052,25989.46890405867,26138.031460778,27687.4161076469,26046.730661803213,26117.390821598165,26309.76970303346,27230.468904058667,26226.920102520857,26233.259942725897,27344.716906621692,25866.56074170069,25318.16233965027,27027.095788056984,26205.939623135982,26353.619303546064,24322.12329842002,24873.09002262338,26376.53323133765,24956.970674618322,19110.527465904044,16393.998184981356,17861.42187308051,21740.009715848573,23643.71690662169,23222.123298420025,22400.476893806583,22371.137053601542,21798.471128372974,22426.471128372978,23553.62729329398,25224.972898932625,24591.025695344397,25431.783458214977,25314.123298420018,24355.855775241875,27725.3380251864,24521.195615446915,26615.750182418335,25197.08425718977,26478.33225975279,26609.54122108556,25548.123298420018,27880.67786539144,26927.011940162876,21269.95560263181,26796.37130098304,25849.443618009936,26828.8810612906,26609.652579342706,26620.82249944523,27589.75018241833,27773.41034221329,28025.93962313598,28739.168105083878,28997.056746826733,27877.37130098304,28354.3380251864,27612.37130098304,28157.129063853627,27182.86154067548,28603.318504571274,28986.86730610909,27470.711141188083,27642.44938344355,27553.318504571274,27946.775468467065,27856.859316361173,25915.02701214939,20636.09932917629,19935.870847228387,21661.29099420824,24000.998184981356,23325.064736574648,23107.62729329398,21540.922326835163,24376.365535549437,23550.646813909105,23485.850009808273,26861.652579342706,24290.07849175617,26208.574496882207,26525.933857702374,26487.933857702374,26841.123298420018,27431.861540675476,25542.49641442171,25885.064736574644,26302.783458214977,24093.869530423395,25077.607772678857,25343.28745308894,28571.29898395615,27888.861540675476,29393.80874426371,31669.199156566214,29747.357545801526,28422.031460778002,28068.672099957832,27970.783458214977,29328.109543238505,30304.357545801526,28392.24042211077,30514.527465904044,28910.619303546067,29065.90058190573,29055.920102520857,28828.20138088052,29775.65834477632,28753.711141188083,29152.750182418335,28574.789223648586,27552.691620572958,28501.4884246738,30453.10155349059,30200.995960667045,28204.765254404847,24590.966225989712,22480.163656455265,22975.009715848573,23963.148584468752,22506.515935036834,22359.07849175617,24491.025695344397,24109.7972133965,25147.574496882207,23583.98088868054,25029.947612883894,25400.137053601542,24821.41833196121,25929.346014934312,24531.32072888558,26050.83625462675,27682.84202006035,25911.306973704064,25936.666334524227,26197.476893806583,26591.195615446915,26574.894816472122,26274.83625462675,25628.62729329398,27240.42409739481,28943.41034221329,27688.763937599855,26368.83625462675,29330.59978293094,28653.99241954775,28958.541221085565,29639.410342213294,29173.07050200825,28476.672099957832,29024.37130098304,29338.861540675476,31572.925867954466,28053.273697907414,29868.410342213294,29443.920102520853,29564.24042211077,28358.842020060358,26961.613538112455,29392.716906621692,28849.847785493963,29811.324270004883,29276.21867718134,27866.837571431744,26943.337117677085,23447.56782393929,23165.786999334283,24324.037226211607,22610.96713349902,22840.908571653647,24511.855775241875,23241.379290730958,23662.568731448606,24112.490648988103,24102.869530423395,25362.137053601542,23700.053205707434,25017.928092268772,26310.156574216668,26347.156574216668,24432.490648988103,26583.045215959522,26204.28745308894,27642.273697907414,26502.894816472122,25809.22889124356,25332.058971141043,26221.816734011627,27350.21513606204,25952.117532986416,27756.783458214977,28267.482659240188,28294.802978830103,26422.32649431919,30274.279463341023,27399.045215959522,27334.195615446915,29646.449383443545,28687.842020060354,30009.279463341023,28285.613538112455,29666.73066180321,29674.56074170069,28293.914337087248,30786.357545801526,29776.697386006566,28556.789223648586,29780.513710722527,30021.8065199494,27773.53677245695,27450.768795524145,23620.737744041817,24107.976440051927,23780.488424673793,21808.947612883894,23669.816734011627,23184.22889124356,23931.457373191457,24228.398811346084,23376.791447962893,24684.75817216625,25443.777692781376,24627.699610320873,24272.98088868054,25633.09801237129,24265.529690218355,24612.529690218355,27004.064736574644,24396.320728885585,24908.869530423395,25454.07849175617,27346.574496882207,26039.986654114145,24677.359770115832,25246.098012371294,25994.816734011627,29497.11530867211,26823.254177292292,27542.724896369604,25769.947612883894,26879.025695344397,25819.928092268772,26577.17609483179,27542.763937599855,27400.724896369604,29078.599782930938,28396.482659240188,28657.482659240188,28899.672099957832,29003.031460778002,29943.410342213294,29196.070502008253,30023.11530867211,29007.599782930938,28641.29898395615,29347.285228774632,28772.25195297799,29560.960460556103,28256.715999112377,23545.038543016595,24954.472445177973,24618.455148877154,23469.21513606204,22558.209370628436,20619.785682529287,22759.131288167933,23932.719130936,23981.529690218355,24382.01992991079,25438.588252063728,23718.791447962893,26386.025695344397,22780.20360519483,25899.137053601542,25236.75817216625,26122.306973704064,25965.267932473813,26236.666334524227,26367.816734011623,25249.947612883894,25172.457373191457,25865.457373191457,25199.777692781376,27475.613538112455,25979.836254626753,26616.385056164563,27054.705375754478,30473.36331123513,26806.045215959522,27755.9533783175,28385.69162057296,26593.195615446915,28148.273697907414,27498.74441698473,27969.914337087248,28820.351780367913,28874.9533783175,30103.789223648586,29477.750182418335,28584.73066180321,27713.142819035143,27931.24042211077,29378.34379062001,30499.525241589738,29160.39213840316,28161.983522290524,22403.640140966185,22914.087798309072,24884.455148877154,24037.103777804896,23371.32649431919,22839.01992991079,22941.98088868054,23278.15080878306,25027.28745308894,24603.039450525917,24750.35977011583,26486.894816472122,23621.28168765533,24672.039450525917,24145.641048475496,26019.816734011627,24366.18985001331,27329.404576779685,24658.88905103852,25038.607772678857,24342.34024950071,23979.01992991079,26416.855775241875,25911.49641442171,27063.045215959522,25912.365535549437,25488.646813909105,27394.463138625062,26608.914337087248,27121.404576779685,26421.365535549437,24542.568731448606,26467.685855139352,29689.789223648586,26325.17609483179,26296.62729329398,26726.53545565196,29660.63882416119,29121.711141188083,28950.861540675483,27925.42409739481,27415.443618009936,27501.142819035143,28445.619303546064,29365.644589594798,30344.054522512422,29131.52301727543,28308.57136505859,24075.306066194746,23311.14636015445,24195.566507134296,23475.724896369604,22956.568731448606,22453.58248663012,23342.18985001331,24375.09801237129,25073.137053601542,23762.340249500707,25556.986654114145,24617.039450525917,24449.699610320873,25373.156574216664,24558.680089705747,25282.07849175617,25179.699610320877,25317.928092268772,24303.471128372978,26051.00617472927,25290.568731448606,27042.55497626708,24616.869530423395,30693.324270004883,26842.705375754478,26057.986654114145,25755.816734011627,25888.685855139352,26335.554976267085,25815.156574216668,26748.53545565196,25959.875295857,25148.58825206373,25915.43785257633,27242.55497626708,27263.74441698473,27964.9533783175,27990.312739137666,27740.594017497333,28616.181860265395,27284.103777804892,26594.74441698473,28731.978664366234,29712.193391132612,30976.700927125872,29220.22221830064,28674.87216403338,22132.901898710727,23538.656120462012,24351.54698651917,23101.045215959522,22833.41833196121,24327.666334524227,22548.28168765533,24487.267932473813,24824.777692781376,23040.58248663012,25660.646813909105,25124.58825206373,24120.471128372978,24621.039450525917,26516.00617472927,25714.43785257633,26527.00617472927,26722.49641442171,25110.058971141043,26210.666334524227,24600.529690218355,26177.83625462675,25441.43785257633,24765.88905103852,28000.031460778,24694.209370628436,26314.025695344397,25937.365535549437,25911.045215959522,25967.476893806583,26673.894816472122,25880.28745308894,26006.137053601542,26949.38505616456,27494.42409739481,27098.365535549437,29019.86154067548,28838.351780367913,27901.42409739481,27040.38505616456,27351.08425718977,27496.273697907414,27615.20138088052,29043.11530867211,29438.76747871915,28883.16365645526,29010.649447519085,23206.90766414433,23447.78699933428,24158.697386006566,23257.875295857,22713.568731448606,22461.62152786037,22810.15080878306,24509.078491756165,25966.04521595952,22970.75240673264,24942.41833196121,25527.43785257633,25496.75817216625,25036.35977011583,26495.646813909105,26471.17609483179,26090.49641442171,23041.693844887268,25191.058971141043,26659.53545565196,26649.156574216664,26399.476893806583,25643.986654114145,26124.515935036834,26012.515935036834,26585.685855139352,25715.646813909105,25757.32649431919,25708.515935036834,26541.74441698473,26324.894816472122,25923.515935036834,25904.646813909105,24603.000409295666,26019.32649431919,28210.972898932625,27228.914337087248,26646.137053601542,28796.672099957832,27914.273697907414,28453.33225975279,26950.045215959522,26232.894816472122,28438.67786539144,28383.847785493963,28768.34955605361,29924.810061068703,29610.159207826644,23450.73774404181,23493.80651994941,24907.945388569588,23425.08425718977,22598.719130936,24171.816734011627,23600.18985001331,24820.96713349902,25676.025695344397,25128.738651551124,25228.41833196121,27131.54122108556,26671.574496882207,27697.63305872758,26035.816734011627,25369.92809226877,26086.137053601542,26998.025695344397,27866.273697907414,25698.58825206373,26117.96713349902,27688.42409739481,27299.763937599855,26164.7972133965,25417.738651551124,26361.685855139352,25913.137053601542,25149.117532986416,28923.697386006566,26954.103777804896,25812.719130936,26895.574496882207,27027.08425718977,27782.254177292292,28179.763937599855,27758.574496882207,28169.443618009936,27783.08425718977,27950.9533783175,27112.38505616456,27790.16233965027,26926.312739137666,29635.17387051749,29499.427638514117,28797.294535327535,27470.807836754397,22313.921419325852,23322.466679744364,20737.568731448606,24217.33225975279,23910.574496882207,22863.529690218355,23547.908571653647,24179.607772678854,25263.346014934312,24741.75817216625,25001.947612883894,24875.549210833473,25623.28745308894,24413.34024950071,24988.86953042339,26821.404576779685,25700.117532986416,26523.855775241875,26715.025695344397,25761.43785257633,27193.273697907414,26405.816734011627,27417.045215959522,25498.777692781376,28121.920102520853,26924.025695344397,26730.49641442171,27027.724896369604,26193.49641442171,28340.842020060358,27859.8810612906,26077.365535549437,26627.38505616456,23938.28168765533,26570.00617472927,28381.63305872758,26618.156574216668,26222.947612883894,26980.49641442171,27413.42409739481,27647.652579342706,27165.103777804892,27573.638824161193,28166.67786539144,29766.767478719154,28157.837571431744,29216.381924340938,22824.810061068707,23188.728437488906,25187.193391132612,23095.574496882207,23964.705375754478,23208.88905103852,22532.96136806541,22926.562966014993,23133.719130936,24270.18985001331,23973.340249500703,24551.738651551124,23341.111767552808,25484.078491756165,25180.058971141043,25908.62729329398,25704.947612883894,26134.306973704064,26548.346014934312,26903.705375754478,26309.00617472927,27311.74441698473,26739.55497626708,27663.613538112455,26600.365535549437,26855.00617472927,26527.17609483179,26696.875295857,27306.763937599855,27402.482659240188,29123.279463341023,26833.38505616456,28220.16233965027,24668.850009808273,26451.49641442171,28143.29321852254,26697.156574216664,26473.28745308894,26001.908571653647,27444.21513606204,25665.680089705747,26486.346014934312,27081.972898932625,27279.201380880524,27418.80874426371,29455.728437488902,29604.071818813245,28368.546079009855,23030.09133942837,22783.009715848573,25276.212911747738,25047.65834477631,24071.312739137666,23539.00617472927,23517.41833196121,23775.35977011583,24294.398811346084,22651.922326835163,23606.66056909062,23999.170329398185,25360.117532986416,25470.43785257633,25946.646813909105,26357.724896369604,22500.95560263181,27804.29321852254,27428.273697907414,26940.875295856997,27112.38505616456,25978.607772678857,27211.234656677167,27810.123298420018,26837.986654114145,27253.404576779685,27415.574496882207,28015.463138625062,28192.842020060354,27323.783458214977,27566.74441698473,27507.972898932625,27471.404576779685,27713.482659240188,28014.443618009936,27255.064736574644,26822.267932473813,28038.59401749733,28675.312739137662,27028.724896369604,26610.646813909105,26613.855775241875,27525.482659240188,26187.254177292292,29064.94538856959,30043.427638514113,28757.974215737617,26649.428955319105,22330.222218300645,22486.74795810403,24603.4941901074,23758.99241954775,24672.123298420018,22780.66056909062,25546.59401749733,23790.529690218355,24477.248411858687,24599.889051038517,24810.209370628436,23898.980888680537,25713.306973704064,24531.18985001331,25433.75817216625,25683.248411858687,27269.894816472122,26261.666334524227,27399.404576779685,27632.76393759985,26511.49641442171,28266.33225975279,26430.83625462675,26776.49641442171,27937.443618009936,28469.011940162876,26432.75817216625,27952.63305872758,28683.900581905727,28600.672099957832,28198.181860265395,27523.574496882207,26571.365535549437,27279.724896369604,28447.82249944523,27690.234656677167,26753.49641442171,26761.457373191457,27099.156574216664,27148.365535549437,26571.875295856997,27091.312739137666,27061.011940162873,27269.900581905727,28880.04875707882,28665.503496660305,26957.05007388381,21787.42541419981,22831.23819779647,24900.55275195278,23877.35178036792,22521.777692781376,24067.103777804892,22002.301208270455,23982.92809226877,23564.680089705747,23490.320728885577,24318.719130936,24265.510169603225,25138.92809226877,24926.209370628436,26023.666334524227,25294.09801237129,21245.857999556185,25561.43785257633,26711.554976267085,26603.83625462675,26342.156574216664,27032.515935036834,25757.058971141043,26569.986654114145,26774.21513606204,27209.53545565196,28356.63305872758,28519.99241954775,28132.9533783175,28697.181860265395,27237.763937599855,29565.259942725897,28214.63305872758,27353.064736574644,26858.32649431919,27687.404576779685,24478.490648988103,28101.76393759985,26982.00617472927,26635.49641442171,27256.55497626708,26397.55497626708,27685.351780367913,28833.964909184713,27891.101553490593,27795.556293072073,26855.44847593423,22596.353097172912,22344.578038001513,24776.173870517487,23344.9533783175,23306.156574216664,22104.18985001331,22776.66056909062,24037.96713349902,23036.810968578022,25283.21513606204,24249.05897114104,22699.54344539987,24601.058971141043,26559.574496882207,24940.797213396498,24753.340249500703,25032.889051038517,25410.398811346084,25168.908571653647,27162.894816472122,26647.195615446915,26665.326494319186,26232.96713349902,26881.685855139352,27848.123298420018,27282.705375754478,27623.064736574644,29141.900581905727,28090.123298420018,28945.73066180321,28361.521700470435,28779.861540675476,27114.254177292292,27372.894816472122,28345.443618009936,28216.76393759985,26619.705375754478,26747.986654114145,27353.195615446915,27357.894816472122,26240.947612883894,27605.9533783175,28166.09002262338,28040.527465904044,29846.937398821676,27360.32781112418,26819.507037779607,21099.987970919137,22454.33003543849,23419.129063853627,21487.75817216625,20727.961368065415,22628.039450525917,23985.49641442171,23217.07849175617,22338.883285604912,23664.340249500703,24436.62729329398,23176.562966014993,24839.43785257633,23338.262167040204,25289.117532986416,24314.83048919314,25597.928092268772,23842.771927347767,25336.607772678854,25730.738651551124,25726.738651551124,28647.711141188083,27898.59401749733,26126.49641442171,26822.49641442171,26735.986654114145,27996.613538112455,27335.894816472122,23629.014164477183,28396.652579342706,28005.463138625062,28184.613538112455,28683.8810612906,27922.933857702374,28458.142819035143,27246.515935036834,27686.724896369604,26845.666334524227,27453.38505616456,27043.326494319186,25676.398811346084,27256.045215959522,26127.17609483179,26879.312739137666,28158.527465904044,27742.421873080508,26001.491965793095,24779.821591935917,21400.935174507373,23757.923643640155,23833.828264878837,22873.123298420018,20956.94184745029,22649.699610320873,22258.471128372974,22311.94184745029,23325.850009808266,22014.674324272142,22597.883285604912,22530.03368509231,23374.771927347767,23533.4906489881,24209.83048919314,25280.117532986416,25391.777692781376,24737.35977011583,25213.39881134608,26159.306973704064,25296.039450525914,25923.41833196121,25599.92809226877,24349.24264642508,26114.41833196121,27246.195615446915,28002.783458214977,26733.666334524227,26419.32649431919,27165.17609483179,28043.42409739481,27826.38505616456,28172.273697907414,28625.181860265395,27974.574496882207,28392.142819035143,28016.443618009936,28536.82249944523,26571.306973704064,25847.398811346084,26261.117532986416,26416.986654114145,27761.123298420018,26115.875295856997,26937.279463341023,27733.912112772945,27607.896133277118,25292.17518732248,21069.138370406537,22795.27723902672,22137.842020060358,21513.07849175617,21994.41833196121,22427.947612883894,20803.99464386206,22891.131288167933,21479.975123246935,22287.03368509231,22556.73288611752,22839.262167040204,23246.75240673264,23772.641048475496,23055.393045912475,24397.01992991079,23920.111767552808,24690.68008970575,24611.680089705747,24999.54921083348,24928.000409295666,23015.99464386206,26312.947612883894,25772.777692781376,27041.705375754478,27565.42409739481,26936.326494319186,22943.27592222173,27772.914337087248,27866.894816472122,27609.234656677167,27021.53545565196,26985.00617472927,27569.724896369604,28247.29321852254,27714.613538112455,27031.62729329398,26168.62729329398,25610.22889124356,26072.777692781376,26390.156574216664,26482.705375754478,25587.025695344397,27841.50794528892,27767.68939625865,27578.046532764514,22788.542537890557,21383.745733789725,21527.650355028407,20958.21513606204,19620.863764989786,20609.922326835163,20148.654803657017,19844.91656140156,21095.654803657017,21472.975123246935,21860.014164477183,22175.523924784746,22574.883285604912,22499.523924784746,23558.01992991079,22849.883285604912,23414.58248663012,23835.471128372974,24907.738651551124,24418.4906489881,23214.393045912475,25400.09801237129,25662.43785257633,25892.117532986416,25665.28745308894,25181.320728885577,26254.476893806583,25837.267932473813,25814.928092268772,27550.914337087248,28066.783458214977,28269.63305872758,26205.43785257633,27559.76393759985,27022.685855139352,27286.705375754478,29004.41034221329,26501.00617472927,22993.145043349454,27156.195615446915,25840.09801237129,26238.7972133965,26725.55497626708,26050.234656677167,27265.861540675483,27486.488424673793,26629.042991645216,26603.38060753595,23470.771019838456,19898.83180599814,20184.265708159506,23597.37706641665,19205.014164477183,19883.03368509231,19238.70760006879,20240.08648150408,19773.668558838537,20112.70760006879,22302.393045912475,21462.37352529735,23729.340249500703,23160.641048475496,22627.883285604912,25647.273697907414,22492.50440416962,23439.75240673264,23558.94184745029,22796.562966014993,23366.58248663012,24393.62152786037,24595.359770115832,24908.01992991079,24219.791447962893,26139.156574216664,25406.359770115832,26120.267932473813,26265.96713349902,26684.306973704064,26877.816734011623,26272.156574216664,27160.685855139352,26589.986654114145,26490.457373191457,26027.43785257633,26511.816734011627,27283.04521595952,26475.137053601542,26475.43785257633,24787.680089705747,27301.025695344397,25081.88905103852,25645.326494319186,25747.045215959522,25325.312739137666,26645.79498908219,25770.720447740994,23868.698702811558,20218.83180599814,19830.828264878837,21118.724896369604,18700.014164477187,18598.615762426765,18477.66855883854,19510.066960888955,20383.805203144413,21324.3344840671,21278.184084579705,21609.693844887268,21280.785682529287,22213.84424437466,22069.16456396458,21856.99464386206,21296.406801093995,23561.75240673264,24328.699610320873,23543.94184745029,25703.17609483179,24240.15080878306,24745.85000980827,25112.607772678854,25081.35977011583,25106.35977011583,24966.66056909062,26156.607772678854,26668.55497626708,26864.685855139352,25770.889051038517,25808.058971141043,27971.443618009936,26782.195615446915,27073.346014934312,26702.306973704064,26993.476893806583,27234.346014934312,25780.58825206373,26259.28745308894,24065.393045912475,25609.588252063728,25878.476893806583,24824.248411858687,25420.574496882207,23790.00617472927,27411.46091431076,26836.007491534263,24165.509262093914,19574.64236528049,20044.134829287235,20358.254177292292,18554.484883554498,18207.688079453663,18816.557200581396,18384.910795967953,19313.197839761226,19868.047440273833,21780.863764989786,22211.732886117516,20949.936082016684,20668.87752017131,22072.902806220038,22890.58248663012,22974.713365502394,22341.014164477183,22799.75240673264,23332.092246937682,22235.674324272142,23684.301208270455,24012.490648988103,22741.975123246935,25730.96713349902,24010.281687655326,26313.025695344397,25776.267932473813,27045.53545565196,27474.42409739481,26415.646813909105,26911.49641442171,27113.34601493431,26657.49641442171,27486.685855139352,26469.09801237129,25160.529690218355,26705.326494319186,25979.07849175617,25447.699610320873,27809.54122108556,25910.248411858687,25486.28745308894,25848.025695344397,25365.365535549437,26405.42986282842,27419.66987564353,26855.366852354433,24432.26125953089,19462.322045690576,18279.332259752795,19778.7972133965,17883.106002119206,17943.53767996627,19791.184084579705,19280.615762426765,19364.518159351144,19851.406801093995,22541.88905103852,20698.674324272142,22172.05320570743,21341.975123246935,20763.406801093995,20988.445842324247,21962.523924784746,22951.602007245245,23175.961368065415,22834.092246937682,23608.961368065415,22938.28168765533,24583.88905103852,23929.680089705747,25085.248411858687,25761.306973704064,26473.365535549437,26285.156574216664,26447.21513606204,27453.142819035143,25981.607772678854,26811.195615446915,26229.457373191457,26339.96713349902,26778.49641442171,27333.574496882207,25586.568731448606,27222.195615446915,25506.58825206373,25349.209370628436,25436.738651551124,26759.38505616456,24807.43785257633,25306.404576779685,26688.29898395615,28061.466679744364,26840.556293072077,24799.65966158131,16926.199156566217,18352.12906385363,18622.379290730958,18163.354004682227,17777.87752017131,17961.988878428456,19120.047440273833,18323.96935781333,19897.066960888955,19098.988878428456,20348.766161914165,20781.61576242677,22284.529690218355,21976.562966014993,21228.84424437466,21617.184084579705,22673.98088868054,21489.674324272142,22781.451607757852,22181.75240673264,22657.922326835163,22990.810968578022,23296.529690218355,23598.68008970575,24270.568731448606,24806.607772678857,24538.43785257633,26183.933857702374,25639.045215959522,26141.55497626708,26425.74441698473,25301.267932473813,27532.9533783175,25490.28745308894,25238.58825206373,26528.724896369604,26156.724896369604,26471.234656677167,24944.908571653647,26121.666334524227,25841.17609483179,25870.38505616456,23794.058971141043,25724.52170047044,25531.939623135982,24515.056746826733,25637.027012149385,23482.54253789056,17180.27723902672,17851.658344776315,17656.320728885585,16656.576721196518,17319.70760006879,17692.21736037635,17984.367759863748,18211.158798530974,19141.596241811643,18439.3287186335,19504.08648150408,19125.70760006879,19290.236880991477,20510.84424437466,21403.37352529735,21229.902806220038,21938.810968578022,22020.28168765533,23936.63305872758,22234.641048475496,22325.51016960323,23039.88905103852,22793.83048919314,24187.476893806583,23905.398811346084,24384.7972133965,24918.875295856997,24659.85577524187,25343.42409739481,24324.7972133965,25278.195615446915,25056.855775241875,25277.724896369604,25806.234656677167,25292.515935036834,25582.74441698473,26857.24042211077,26428.842020060354,25331.74441698473,24857.234656677167,24330.875295857,24707.404576779685,24578.162339650273,25969.775468467065,23705.04299164522,23622.021246715787,19636.915653892247,15391.925867954466,15511.28745308894,15655.223125809958,15499.857999556185,14960.100236685603,15064.813192892329,16082.576721196521,19143.51016960323,17213.688079453663,18967.150808783063,19322.844244374664,19890.51016960323,19025.562966014997,19732.641048475496,20786.195615446915,19524.393045912475,20760.92809226877,20064.54344539987,21829.53545565196,20270.000409295666,22256.802978830106,20577.039450525917,23203.566507134296,21329.908571653647,23811.63305872758,23166.875295857,22446.7972133965,21824.209370628436,23432.488424673793,22743.685855139352,23714.273697907414,22741.28745308894,23692.783458214977,22988.96713349902,23238.705375754478,22261.267932473813,23456.594017497333,22941.594017497333,22115.306973704064,22752.04521595952,21864.32649431919,23667.201380880524,21981.74441698473,21888.187625699004,23385.533231337653,20305.566507134296,18388.023471030094,16529.83180599814,22050.18095275608,23129.475986297264,26340.72975429389,26403.60686516953,26707.155666707346,22306.99019523345,23564.851326613265,31690.108635729186,29434.169421888866,28973.35886260652,27235.458689996452,28083.5034966603,33132.35663829221,29041.48397604518,28548.02701214939,29704.183177070387,30357.052298198116,30552.90189871072,29359.405893584677,31836.169421888866,34624.72975429389,34806.108635729186,33428.02478783507,33965.214228552715,34972.31183162834,30921.653896147698,30582.48397604518,34594.2727903981,32921.99950178634,37482.90543983002,32560.751499223323,35723.65167183339,35286.06382906532,33485.05806363172,38572.114401162784,32709.431179633408,36633.55760987706,26876.700927125865,33237.82958168382,40608.49904803168,39949.23152485354,37311.526558394726,25849.355321487223,24539.257718411594,26668.24972866368,23658.681406510743,20123.13260497293,33956.70932616945
