13,28262.324894673147,17517.453306169147,23264.94899618238,26351.644338733022,28602.383802440643,29110.251438969703,26623.190555214744,28827.84177660841,29867.93840022136,31694.54130980855,29559.022451885823,27610.331299984675,28316.83339530942,28593.969949429847,32200.175768604233,31238.259820268693,33853.461448793576,29628.74934364496,31472.766106242936,29090.247248320207,35706.2009125012,34980.55807240652,35124.007665275305,30076.247248320207,36205.34165727113,39216.860515193854,37515.61895616149,38194.49078334004,38492.44247153357,35435.55807240652,38311.446662183065,38456.90463635083,38080.028618522774,35376.108479537754,38000.623146810976,34584.100098238756,42537.34782390809,36499.3899690776,42231.37937311658,43060.97390140478,40304.41511297457,39855.69241186493,37547.045381120755,32172.879492453867,25474.11069419978,32535.711389124943,12818.379850465704,6019.48090340271,12416.587884302118,16683.199175188296,18337.207556487287,19907.942829545413,20728.127695472314,19285.991141351886,18847.119314173327,20291.308370749728,22187.638172096053,22571.86715917994,23720.373445154182,20761.629790797066,23206.00371330037,24690.104527562813,23378.923852285403,25547.74736765749,23230.730605059507,22745.50161797562,23191.413375661665,24786.28520284022,25689.835609971444,25037.329323997197,23888.091955614327,24311.959592143387,23122.86296853044,25864.42594761015,24008.91547098641,24352.01209459936,24108.549929782093,23539.136076771305,24306.50161797562,25730.566692380078,23915.184388577778,24751.236891033746,23800.184388577778,23379.63398144656,22233.71803311102,25586.196960526264,22393.673911954043,22498.449115519652,22037.85877788095,22148.360873205696,21193.814656723967,18558.942829545413,13677.54795379463,23092.890088414882,14634.894517738938,16378.304180100231,20112.3566825562,21121.85877788095,21202.21174713678,22049.127695472318,23241.99533200138,22087.07938366584,23800.85877788095,24635.818847373463,24056.49323667663,25465.867159179936,24396.087764964832,24860.818847373463,26322.144458070296,27920.835609971444,30001.257844281226,29296.623385485538,26476.69067455202,25239.589860289576,27547.016285248857,26482.369254504687,27706.791488814466,28063.783107515475,26549.1402674208,26663.505808625116,27136.60243223806,27454.23270038425,28618.381826453173,27068.59824158857,27131.32513334771,27495.236891033746,28315.602432238065,27434.55412043159,27361.827228672453,28651.016285248854,27023.461687468138,26414.730605059507,28281.928042934895,27438.37344515418,27555.919661635904,25466.091955614327,25992.69067455202,27667.297774788705,26189.667506642523,20189.333514646696,17311.83141932195,18958.028857197343,23006.306156087703,24943.016285248854,24329.091955614327,23506.947020194908,23551.67391195404,22836.70965181203,23300.70965181203,24532.264249592747,26309.774726216485,25784.99533200138,26563.818847373463,26357.091955614327,25276.858777880945,29136.104527562813,25861.13188612181,27952.41756631116,26263.453306169147,27627.867159179936,27828.642362745548,26884.091955614327,29120.377635803678,27931.413375661665,22184.062621067864,28143.505808625116,27007.545739132598,28026.91547098641,27863.320942698214,27937.457496818643,28837.41756631116,28711.144458070296,29188.373445154182,30034.96797344238,30277.28939348972,29251.505808625116,29461.104527562813,28920.505808625116,29669.329323997204,28467.096146263822,29872.285202840223,30100.333514646696,28811.77891686598,28692.783107515475,28717.28520284022,29501.610813537052,29315.39858905115,27374.11069419978,22010.331299984675,21299.23886702122,22802.25784428123,25323.83141932195,24295.63398144656,24119.264249592747,22350.661340005558,25655.268440242242,24427.083574315337,24556.621409498075,27977.320942698214,25264.215937786274,27418.043643807854,27751.136076771305,27580.136076771305,27901.091955614327,28699.096146263822,26695.766344917494,27351.63398144656,27447.818847373463,25321.44073422066,26360.444924870157,26563.854587231453,29975.465878117633,29162.096146263822,30826.14864871979,33067.262034930725,31013.923852285403,29607.23270038425,29117.1402674208,29178.818847373463,30358.50999927461,31713.9238522854,29533.007903949863,31782.060406405835,30287.919661635904,30369.734795709002,30376.55412043159,29908.369254504687,31106.558311081084,30014.77891686598,30289.41756631116,29842.05621575634,28616.95959214339,29671.558311081084,31831.02885719734,31826.724199747983,30003.705222487974,26253.184149903223,24187.440495546107,24339.44271020813,24880.14864871979,23532.585669640088,23247.215937786274,25342.995332001377,25314.40080371318,26199.04364380785,24549.119314173324,25963.71803311102,26629.673911954043,26007.489046027138,26940.449115519652,25509.39242241419,27222.03945315836,28952.276821541232,27131.810466074472,27466.902899037927,27480.947020194908,27834.13188612181,27949.49742732613,27378.03945315836,27010.264249592747,28505.72641441001,30048.144458070296,28982.999522650876,27724.03945315836,30809.100336913318,29868.594050939075,30347.642362745548,31022.144458070296,30623.87134982943,29829.1402674208,30260.505808625116,30790.096146263822,33043.791488814466,29353.40918501217,31230.144458070296,30903.55412043159,30748.007903949867,29839.27682154123,27933.682293253034,30788.016285248854,30195.514189924106,31090.522571223097,30574.08135965331,29405.01826123632,28792.56645370552,24956.131647447255,24472.812442061942,25603.47006876713,23547.537357833608,23924.07938366584,25388.858777880945,24362.85039658196,24697.806275424977,24901.52897653462,25213.44073422066,26632.67391195404,24522.15924468081,26180.89870838843,27518.49323667663,27478.49323667663,25447.52897653462,27889.814656723967,27468.991141351886,28865.40918501217,27786.49742732613,27151.533167184116,26759.396613063684,27523.22012843577,28487.9512108444,27183.854587231453,29153.818847373463,29601.184388577778,29598.638172096053,27797.629790797066,31679.646553395043,28685.814656723967,28450.13188612181,30988.783107515475,29961.1402674208,31344.646553395043,29490.682293253034,30819.59824158857,30956.461687468138,29226.31675204872,31986.9238522854,30951.196960526264,29536.05621575634,31230.47845006612,31563.76832090496,29430.70103183848,29339.381587778607,25110.268201567684,25402.041429145826,24920.42175696065,22703.71803311102,24673.220128435765,24111.533167184112,25008.127695472314,25348.669721304545,24468.1634353303,25734.762154268,26520.58147899059,25703.30418010023,25285.119314173324,26595.035262508864,25388.167625979797,26039.167625979797,28219.63398144656,25725.39242241419,26284.44073422066,26729.215937786274,28611.043643807854,27150.3566825562,26044.03107185937,26839.035262508864,27299.220128435765,31004.74736765749,28184.589860289583,29050.360873205696,27119.71803311102,28276.99533200138,27039.898708388435,27988.312561399223,29132.999522650876,28675.360873205696,30589.100336913318,29560.184388577778,29749.184388577778,30002.1402674208,30198.232700384255,31117.144458070296,30461.87134982943,31258.74736765749,30280.100336913318,29864.465878117633,30769.883921777917,30253.619194836043,31121.21569911171,30178.98030671631,25226.633742772,26290.688459889992,25996.020475898353,24592.9512108444,23491.713842461526,21455.92606694743,23808.436543571166,25128.12350482282,25126.167625979797,25386.757963618504,26535.625600147567,24681.1634353303,27340.99533200138,23958.476474078652,27169.673911954043,26328.762154268,27550.810466074472,27058.171816629296,27725.902899037927,27586.3566825562,26490.71803311102,26539.127695472314,27065.127695472314,26516.58147899059,28834.682293253034,27589.03945315836,27994.087764964832,28500.541548483106,32045.161220668277,28250.814656723967,29155.9554014939,29763.95959214339,27858.13188612181,29372.40918501217,28751.180197928283,29301.31675204872,30125.68648390253,30006.9554014939,31346.05621575634,30684.41756631116,29802.59824158857,28832.911280336917,29187.007903949867,30851.341895945687,31845.953186831866,30998.48461670308,30173.213484449683,24105.990902677328,24218.993117339356,26034.02047589835,25000.272630891734,24543.629790797066,23851.757963618507,23865.119314173324,24433.255868293756,26202.991141351886,25563.577288341094,25745.03107185937,27662.49742732613,24845.75377296901,25842.577288341094,25333.846205932463,27181.22012843577,25578.894517738936,28460.907089687422,25797.26005894325,26414.444924870157,25639.21174713678,25390.757963618504,27546.858777880945,27260.766344917494,28328.814656723967,27430.268440242242,27074.083574315337,28989.36506385519,28142.31675204872,28609.907089687422,27688.268440242242,25743.806275424977,27872.722223760516,31078.05621575634,27594.312561399223,27422.264249592747,28102.404994362674,31241.738986358498,30628.77891686598,30296.096146263822,29310.72641441001,28858.545739132598,28639.911280336917,29879.919661635904,30680.976354741368,31937.045619795317,30755.255629619198,30250.490783340043,25563.36482518063,24720.177983266258,25357.69905585101,24430.360873205696,23924.806275424977,23323.388231764693,24274.894517738936,25387.035262508864,26170.673911954043,24735.21174713678,26689.3566825562,25756.577288341094,25550.30418010023,26510.49323667663,25716.484855377643,26212.215937786274,26324.30418010023,26691.89870838843,25607.70965181203,27415.17600727879,26601.806275424977,28312.224319085264,26047.44073422066,32293.522571223097,28242.541548483106,27309.3566825562,26953.220128435765,27211.722223760516,27801.224319085264,27200.49323667663,28098.404994362674,27178.67810260354,26326.62560014757,27162.308370749728,28492.224319085264,28642.180197928283,29254.9554014939,29490.04783445735,28952.862968530444,30015.549929782093,28741.272630891737,27929.180197928283,29945.01209459936,31143.024666547844,32709.19055521474,30893.074954341788,30736.03280917228,23958.440495546107,24609.451091507122,25474.87973112842,24142.814656723967,23719.489046027138,25220.902899037923,23587.75377296901,25448.171816629296,25947.58147899059,23881.388231764693,26869.083574315337,26325.625600147567,25086.70965181203,25617.577288341094,27485.176007278787,26862.308370749728,27717.17600727879,28002.766344917494,26320.39661306368,27352.902899037927,25842.167625979797,27652.03945315836,26648.308370749728,26048.26005894325,29301.23270038425,26097.713842461526,27428.99533200138,27149.268440242246,27270.814656723967,27143.947020194908,28062.49742732613,27347.991141351886,27185.673911954043,28180.087764964832,28905.72641441001,28036.268440242246,30364.096146263822,30276.68648390253,29138.72641441001,28172.087764964832,28819.453306169147,28655.40918501217,29206.369254504687,30589.747367657485,30999.85656321892,30692.38799309013,30889.085311628245,24837.316513374157,24605.085550302807,25527.196960526264,24301.67810260354,23621.806275424977,23408.026881209873,23877.255868293756,25337.215937786277,27151.814656723967,23977.524785885125,25941.489046027134,26570.308370749728,26503.762154268,25993.03107185937,27620.083574315337,27521.31256139922,27294.766344917494,24141.066811717355,26394.396613063684,27875.404994362674,27669.49323667663,27752.947020194908,26787.356682556197,27128.585669640088,27396.585669640088,28237.722223760516,26990.083574315337,27229.629790797066,27153.585669640088,28175.180197928283,27880.497427326125,27387.585669640088,27097.083574315337,25862.938638895917,27393.629790797066,29319.774726216485,28477.31675204872,27797.673911954043,30175.1402674208,29119.40918501217,29658.867159179936,28280.814656723967,27475.497427326125,29833.377635803678,29752.514189924106,30282.715818448993,31742.308132075163,31742.812203387377,25145.179959253728,24803.451091507126,26141.74736765749,24486.453306169147,23863.12350482282,25025.220128435765,24605.894517738936,25847.537357833608,26729.995332001377,26272.94282954541,26373.489046027134,28263.642362745548,27868.043643807854,28740.50161797562,27160.22012843577,26690.89870838843,27204.67391195404,28158.99533200138,29144.40918501217,27059.625600147567,27330.537357833608,28882.72641441001,28678.999522650876,27335.40080371318,26726.94282954541,27531.722223760516,27182.673911954043,26396.854587231453,30354.196960526264,28315.272630891737,27012.12350482282,28237.043643807854,28502.453306169147,29224.589860289583,29697.999522650876,29055.043643807854,29597.5457391326,29172.453306169147,29381.9554014939,28184.087764964832,29118.730605059507,28301.04783445735,30986.205341825254,31054.856563218924,30417.480426053586,29401.156791344223,23891.21569911171,24790.768320904965,21672.806275424977,25455.867159179936,24913.043643807854,23723.167625979797,24489.07938366584,25127.444924870157,26258.449115519652,25907.762154268,26286.71803311102,26062.986950702387,26630.991141351886,25469.21174713678,25922.44073422066,28020.90708968742,26860.854587231453,27835.85877788095,27836.99533200138,26969.308370749728,28427.40918501217,27427.220128435765,28515.814656723967,26694.58147899059,29446.55412043159,28227.99533200138,28007.902899037927,28226.360873205696,27653.629790797066,29680.413375661665,29270.915470986412,27553.268440242242,27818.087764964832,24990.75377296901,27695.17600727879,29518.50161797562,27615.49323667663,27308.71803311102,28309.766344917494,28695.72641441001,28924.320942698214,28352.272630891737,28789.738986358498,29655.377635803678,31392.266225580213,29790.56447771805,31105.03699982177,24400.581240316038,24551.173792616766,26160.024666547848,24089.043643807854,24757.541548483106,24230.260058943255,23321.299989450734,23696.568907042107,24103.12350482282,25271.894517738936,24866.21174713678,25699.94282954541,24428.617218848576,26416.215937786274,26025.396613063684,26852.264249592747,26751.71803311102,27370.810466074472,27700.449115519652,27968.541548483106,27597.176007278787,28607.180197928283,28106.224319085264,28847.682293253034,27983.268440242246,27905.176007278787,27667.31256139922,28028.67810260354,28715.999522650876,28838.184388577778,30581.646553395043,28067.087764964832,29689.730605059507,25795.621409498075,27711.766344917494,29379.228509734756,27874.493236676633,27669.991141351886,27253.07938366584,28712.9512108444,26765.484855377643,27702.449115519652,28336.774726216485,28400.369254504687,28908.875540478926,30900.76413025547,31063.757724943946,30272.9803067163,24609.171577954738,23875.579264328564,26452.843991270434,26216.558311081084,25015.04783445735,24501.176007278787,24536.489046027134,24390.03107185937,25125.669721304548,23828.661340005558,24575.665530655053,24846.075193016346,26204.854587231453,26627.308370749728,26976.083574315337,27356.360873205696,23325.062621067864,28775.22850973476,28612.40918501217,27873.67810260354,28155.087764964832,27044.444924870157,28336.77053556699,28979.091955614327,27961.3566825562,28340.90708968742,28539.043643807854,29345.36506385519,29440.276821541232,28520.818847373463,28703.180197928283,28920.774726216485,28867.907089687422,28955.184388577778,29212.5457391326,28535.63398144656,27834.171816629296,29385.862968530444,29892.04783445735,28417.360873205696,27900.083574315337,27788.85877788095,28752.184388577778,27335.58986028958,30290.610813537052,31449.993117339352,30416.753534294443,28623.425708935585,23652.806036750426,23767.85656321892,25840.659125343533,24645.594050939075,25491.091955614327,23625.665530655053,26597.86296853044,24757.167625979797,25216.352491906706,25381.26005894325,25565.713842461526,24883.119314173324,26847.810466074472,25408.894517738936,26442.762154268,26582.352491906706,28374.49742732613,27141.902899037927,28458.907089687422,28611.999522650876,27499.766344917494,29366.867159179936,27428.039453158355,27890.766344917494,29010.5457391326,29823.413375661665,27591.762154268,29494.50161797562,30108.734795709002,29718.1402674208,29605.549929782093,28794.043643807854,28035.268440242246,28595.360873205696,29737.457496818643,28979.77053556699,27951.766344917494,28047.127695472314,28239.49323667663,28432.268440242246,27576.67810260354,28277.04783445735,28422.413375661665,28692.734795709002,30543.21791377374,30188.890088414882,28898.064358380765,23339.343871933164,24294.446900857627,26056.1170995113,24792.686483902526,23464.581478990593,25113.272630891734,22863.573097691602,24882.89870838843,24455.484855377643,24401.39242241419,25020.12350482282,25282.34830125721,26022.89870838843,25942.713842461526,27066.902899037923,26315.035262508864,21972.965997454914,26699.308370749728,27934.224319085264,27737.03945315836,27375.49323667663,28152.585669640088,26853.396613063684,27602.3566825562,27791.951210844403,28081.404994362674,29386.50161797562,29803.594050939075,29425.9554014939,30016.549929782093,28441.999522650876,30738.827228672453,29504.50161797562,28557.63398144656,27985.629790797066,28916.90708968742,25575.52897653462,29312.999522650876,28177.176007278787,27734.766344917494,28426.224319085264,27612.224319085264,28939.68648390253,30148.566692380075,29190.165411317772,29438.38380244064,29021.74293833343,24156.440495546107,23748.310346737202,26058.34189594569,24276.9554014939,23989.49323667663,22828.89451773894,23460.665530655053,25004.537357833608,24050.982760052895,26088.9512108444,25088.396613063684,23575.749582319513,25558.396613063684,27429.043643807854,25905.40080371318,25544.21174713678,25900.26005894325,26403.669721304545,26343.07938366584,28279.497427326125,27736.13188612181,27675.629790797066,27301.537357833608,27995.722223760516,28849.091955614327,28205.541548483106,28786.63398144656,30325.734795709002,29060.091955614327,30301.59824158857,29608.823038022958,29887.096146263822,28596.589860289583,28692.497427326125,29557.5457391326,29273.999522650876,27724.541548483106,27873.3566825562,28394.13188612181,28367.49742732613,27499.71803311102,28843.9554014939,29417.690674552025,29385.060406405835,31276.266225580213,29051.4720447546,28944.024427873286,22556.701031838486,23769.03304784684,24454.329323997197,22218.762154268,21524.299989450737,23379.577288341094,24809.766344917494,24057.215937786274,23293.022690560378,24405.21174713678,25105.26424959275,23935.568907042107,25879.308370749728,24307.93444824642,26150.854587231453,25117.802084775485,26501.89870838843,24762.344110607715,26255.444924870157,26667.94282954541,26523.94282954541,29717.77891686598,28966.862968530444,27480.766344917494,27840.766344917494,27844.3566825562,28977.682293253034,28449.49742732613,24570.52059523563,29659.320942698214,29220.36506385519,29479.682293253034,29838.91547098641,29200.136076771305,29718.911280336917,28257.585669640088,28937.360873205696,28101.902899037927,28670.087764964832,28161.629790797066,26715.669721304548,28403.814656723967,27270.312561399223,28155.04783445735,29538.060406405835,29192.75574895648,27591.644338733015,26773.05597708178,22814.022451885823,25102.684269240504,24921.694865201516,23742.091955614327,21573.48066472815,23346.30418010023,22952.70965181203,22957.480664728148,24156.621409498075,22780.247486994765,23326.022690560378,23530.33991995822,24266.344110607715,24440.52897653462,25015.802084775485,26110.854587231453,26554.58147899059,25892.03107185937,26243.669721304545,27111.810466074472,26119.577288341094,26816.489046027134,26614.89870838843,25160.115123523832,27035.489046027134,28107.13188612181,29002.818847373463,27870.902899037927,27607.629790797066,28204.312561399223,29000.72641441001,28952.087764964832,29415.40918501217,29877.549929782093,29228.043643807854,29719.911280336917,29213.5457391326,29742.457496818643,27632.810466074472,27047.669721304548,27437.854587231453,27426.356682556197,28913.091955614327,27119.67810260354,28328.783107515475,29245.482640715614,29176.11069419977,27024.8227993484,22520.8817071159,23910.35865854367,23252.27682154123,22274.215937786277,22942.489046027138,23247.71803311102,21469.70127051304,23614.436543571166,22267.881945790454,23170.33991995822,23466.705461162535,23666.93444824642,24133.524785885125,24750.846205932463,23941.432352921674,25289.757963618504,24791.617218848576,25606.484855377643,25469.484855377643,25799.98695070239,25838.938638895917,24071.70127051304,27216.71803311102,27007.58147899059,28042.541548483106,28644.72641441001,27941.629790797066,23717.516404586135,28805.31675204872,28862.49742732613,28690.77053556699,28117.404994362674,28023.176007278787,28682.360873205696,29514.22850973476,28963.682293253034,28075.264249592747,27209.264249592747,26684.533167184112,27221.58147899059,27334.49323667663,27744.541548483106,26738.99533200138,29072.24108168324,29129.988926689854,29190.56447771805,24592.532928509554,22876.79765545143,22734.759939605978,21897.9512108444,20366.20336583779,21224.661340005558,20879.428162272176,20678.423971622684,21924.428162272176,22059.881945790454,22721.52059523563,22927.930257596923,23482.022690560378,23387.930257596923,24457.757963618504,23696.022690560378,24259.388231764693,24804.70965181203,25731.94282954541,25355.52897653462,24293.432352921674,26552.035262508864,26737.308370749728,26886.854587231453,26703.991141351886,26262.39242241419,27312.947020194908,26872.171816629296,26776.89870838843,28611.31675204872,29378.818847373463,29534.50161797562,27302.308370749728,28709.999522650876,28194.722223760516,28415.541548483106,30117.144458070296,27756.176007278787,23960.018499910882,28426.13188612181,26928.035262508864,27371.40080371318,27993.224319085264,27171.77053556699,28545.096146263822,28554.421756960655,27943.707437150006,28149.146434057762,25118.850157907404,21172.644338733022,21263.020475898353,24354.743177007993,19927.52059523563,20737.33991995822,19832.64876805707,20891.560525743116,20438.01011861189,20884.648768057075,22977.432352921674,22148.613028199085,24310.21174713678,24000.846205932463,23627.022690560378,26660.409185012166,23279.110932874333,24242.524785885125,24403.480664728144,23688.568907042107,24316.388231764693,25413.026881209873,25694.03107185937,25824.757963618504,25166.1634353303,27299.49323667663,26416.03107185937,27316.171816629296,27367.537357833608,27821.810466074472,27862.220128435765,27388.49323667663,28135.722223760516,27726.3566825562,27598.127695472314,27158.308370749728,27619.220128435765,28358.814656723967,27577.673911954043,27476.308370749728,25849.484855377643,28509.99533200138,26242.26005894325,26683.629790797062,26886.814656723967,26499.04783445735,28052.293584139214,27423.8733258169,25709.49299800207,21484.6926505395,20864.96797344238,21810.360873205696,19396.520595235634,19411.789512827,19189.010118611895,20271.741201020523,21146.74539167002,21927.974378753905,22064.657149356062,22321.066811717355,22276.92606694743,22979.384041115198,23046.837824633472,22714.70127051304,22117.014309261387,24475.524785885125,25257.30418010023,24517.480664728144,26521.31256139922,25285.255868293756,25786.621409498075,26370.444924870157,26032.03107185937,25956.03107185937,26038.665530655053,27183.444924870157,27655.224319085264,27873.722223760516,26363.26005894325,26939.396613063684,28827.5457391326,27918.13188612181,28058.449115519652,27814.810466074472,27797.947020194908,28040.449115519652,26899.625600147567,27216.991141351886,24754.432352921674,26603.625600147567,26889.947020194904,25860.352491906706,26567.043643807854,25111.176007278787,28707.257844281223,28371.154815356756,25986.81441804941,20938.961568130864,21078.56669238008,21126.58986028958,19101.291608151747,18834.829443334485,19574.33153865923,18922.18660323981,19714.23910569578,20688.921876297936,22444.20336583779,22925.705461162535,21731.243296345274,21530.785322177504,23194.842015282968,23722.388231764693,23663.886136439945,23258.52059523563,23694.524785885125,24013.797894125986,23044.247486994765,24712.5730976916,25291.52897653462,23664.881945790454,26861.537357833608,24817.75377296901,27695.99533200138,26788.171816629296,28080.404994362674,28623.72641441001,27310.083574315337,28118.766344917494,28280.449115519652,27850.766344917494,28356.722223760516,27595.035262508864,26287.167625979797,27694.629790797066,26925.215937786274,26704.30418010023,28935.64236274555,26856.352491906706,26579.991141351886,26719.99533200138,26502.268440242246,27678.963782792885,28704.169601967267,28508.83758595891,26296.039214483797,20768.507784612586,19282.1402674208,20476.40080371318,18479.379850465706,18647.512213936643,20414.657149356062,19973.789512827003,19863.692889214053,20615.014309261387,23373.260058943255,21276.24748699477,22973.15924468081,22093.881945790454,21527.014309261387,21836.652958706567,22888.930257596923,23837.207556487287,24090.299989450734,23743.797894125986,24414.299989450734,24010.75377296901,25306.26005894325,24735.484855377643,25897.352491906706,26766.810466074472,27445.268440242242,27275.49323667663,27610.9512108444,28818.911280336917,27000.444924870157,27831.13188612181,27166.127695472314,27648.537357833608,28046.766344917494,28270.043643807854,26794.806275424977,28253.13188612181,26347.625600147567,26212.713842461526,26544.94282954541,27574.087764964832,25718.308370749728,26542.90708968742,27709.465878117633,29423.4952126641,28487.520356561072,26357.76191559344,18281.03304784684,19160.329323997204,19207.85039658196,18931.793703476495,18403.785322177508,18370.46390213017,19644.921876297936,18885.644577407576,20184.741201020526,19800.46390213017,21118.106742224845,21495.789512827,23035.1676259798,22820.568907042107,22122.384041115198,22505.657149356062,23514.119314173324,22264.247486994765,23761.89032708944,23073.52478588513,23565.661340005558,24066.982760052895,24436.167625979797,24452.484855377643,25153.806275424977,25912.444924870157,25530.308370749728,27352.136076771305,26813.814656723967,27152.224319085264,27591.180197928283,26287.171816629296,28670.9554014939,26601.991141351886,26296.625600147567,27653.360873205696,27128.360873205696,27508.77053556699,26094.07938366584,27107.902899037927,26738.312561399223,26822.087764964832,24930.396613063684,26984.823038022958,26711.50999927461,25753.42594761015,27302.701031838482,25172.629552122504,18364.35865854367,18831.558311081084,18436.39242241419,17270.150863381823,17968.64876805707,18357.05843041837,18756.37565981621,18794.6004562506,19874.97018810441,18931.73701037103,20231.560525743113,19824.648768057075,19968.87775514096,21376.384041115198,22242.613028199085,22133.842015282968,22884.982760052895,22890.753772969012,25056.50161797562,23138.846205932467,23310.34830125721,23901.26005894325,23708.802084775485,25376.947020194904,25022.669721304545,25408.40080371318,25941.67810260354,25737.995332001377,26539.726414410008,25338.40080371318,26281.13188612181,26221.858777880945,26318.360873205696,27000.77053556699,26375.585669640088,26734.180197928283,28021.007903949867,27482.27682154123,26357.180197928283,26062.77053556699,25447.67810260354,25697.90708968742,25678.867159179936,27261.33770529619,25090.84399127044,25116.41954229863,21339.934209571864,16350.06459705533,16244.991141351888,16128.295798801242,16168.965997454914,15519.14248208283,15641.089979626864,16608.150863381823,19648.34830125721,17929.829443334485,19542.25586829376,19968.384041115198,20638.34830125721,19830.568907042107,20654.846205932467,21664.13188612181,20199.432352921674,21650.89870838843,21045.749582319517,22760.404994362674,21070.938638895917,23196.638172096053,21317.577288341097,24215.699055851015,22242.07938366584,24654.50161797562,24276.67810260354,23586.40080371318,22726.713842461526,24700.42175696065,23770.722223760516,24668.40918501217,23623.991141351886,24649.818847373463,23782.53735783361,24364.541548483106,23243.171816629296,24599.86296853044,24031.862968530444,23175.810466074472,23527.814656723967,23093.629790797066,24781.369254504687,22968.180197928283,23096.78729816497,24590.570883029573,21725.791488814466,19494.98054539087,17844.415351649135,23193.46563944307,24283.862729855886,27507.513951249548,27414.360634531135,27648.408946337608,23058.486831365113,24464.644338733022,32711.42570893559,30561.990902677324,29975.946781520346,28144.15062470726,28991.026642535315,34347.83956194638,30161.207317812725,29681.018261236324,30908.57285901704,31443.074954341788,31712.757724943946,30641.93001892236,32807.990902677324,35666.513951249544,35971.42570893558,34475.91104166235,35154.866920505374,36209.96354411833,32070.343871933153,31728.20731781272,35955.32489467315,34250.85434855689,38667.88787375285,33706.44049554611,36818.23665235919,36336.54969110753,34863.31232272466,39596.66307731846,33802.98671202783,38097.270177555154,28157.32710933518,34249.71779443646,41802.81220338737,40984.579025654,38557.97611606681,26984.816632711438,25560.72000909849,27658.375421141656,24726.507784612586,21089.459472806113,35801.47378206749
