14,27855.04271348406,17048.18506638234,23291.657613152995,26393.27590398965,28560.45295488466,29080.77667470958,26544.09946967059,28815.159000448883,29613.33574305592,31616.30690253069,29417.923651927475,27717.834972335986,28538.099777958563,28645.305669378795,32171.24798832835,31351.8358971999,33767.24860490429,29757.511869087004,31657.63031406764,29129.24706346442,35835.42565579931,35079.42534751133,35098.072170585234,30191.247063464427,36447.1611584647,39172.544409067916,37416.10255255033,38225.95588362041,38432.867512316894,35541.42534751133,38414.397123562056,38503.103169126276,37845.720226811034,35665.778524437424,37949.63216379548,34700.71930194711,42511.95773334826,36390.24952976822,42203.927659671135,42912.8395966556,40213.42719723917,39775.368591324805,37476.83867179167,32255.925501655314,25140.04117204419,32399.749683912203,12632.919027607863,5919.62106542842,12367.123994164174,16375.154376129267,18238.213598619586,19610.86103826944,20493.155300993192,19201.949409572957,18793.096078502873,20240.919952471784,22046.47932910609,22527.3323518882,23598.12676875594,20786.42010661577,23147.538243308434,24606.244597160636,23326.47994568204,25425.244905448606,23199.126460467967,22734.273437685857,23295.155917569136,24592.009248639224,25770.362425565327,25128.568008697584,23822.65576342515,24290.979483250077,23049.802740643045,25612.74475130462,24002.420723191717,24208.597465798757,24027.36180898937,23560.21452348351,24216.273437685857,25599.480253970018,23943.30289478703,24876.920877335706,23829.30289478703,23151.94971786093,22240.53762673249,25297.89172852251,22335.97886667413,22236.65545513718,21896.273129397883,22054.537935020464,21039.714369339526,18358.86103826944,13452.094845350972,23182.247371752397,14578.77266696592,16375.390341226623,19998.008323775302,21109.27312939788,21086.743209864748,21995.155300993196,23215.479020818122,22053.066929689674,23631.273129397883,24327.243980584684,23812.21421519554,25229.332351888203,24149.126152179997,24686.243980584684,26125.27374597383,27809.362425565327,29727.568933561506,29263.62784776385,26471.09731165477,25177.390957802574,27653.12707704392,26563.597157510783,27630.803665506966,27780.744443016643,26578.74413472867,26528.597157510783,27042.979791538055,27246.391266090548,28827.185991246264,27038.450180292893,27010.038397452423,27311.92087733571,28196.979791538055,27300.891420234533,27348.303203075004,28398.12707704392,26957.24428887266,26210.126460467967,27977.0095569272,27315.12676875594,27437.95033443688,25489.65576342515,25867.09731165477,27687.59808237471,26145.774824981738,20182.09761994274,17614.83281432016,19029.715910779392,22873.069087705495,24762.127077043915,24277.65576342515,23193.3906495146,23203.97886667413,22537.478404242167,23157.478404242167,24431.361192413427,26094.685220526324,25574.479020818122,26252.243980584684,26329.65576342515,25246.273129397887,28937.244597160636,25711.684912238354,27846.685528814298,26246.18506638234,27547.332351888203,27786.00894035125,26709.65576342515,29081.656380001103,27850.155917569144,21955.94848470904,27965.80304893102,26868.832197744214,27894.420723191717,27861.50878620726,27989.714677627497,28690.685528814298,28756.27374597383,29277.12676875594,30014.0387057404,29973.538859884386,29077.80304893102,29445.244597160636,28606.80304893102,29192.568008697584,28441.185374670313,29802.009248639224,30036.097619942746,28631.214831771485,28601.744443016643,28556.009248639224,29491.03901402837,29349.3044362269,27655.452954884662,22588.452646596685,21780.217298075277,23146.392499242444,25039.832814320165,24232.949717860934,23954.361192413427,22167.39003293865,25487.89080365859,24254.596540934836,24143.360884125454,27630.50878620726,25029.27282110991,26919.567392121637,27549.21452348351,27462.21452348351,27878.65576342515,28745.185374670313,26542.625998036005,27048.94971786093,27624.24398058468,25188.596232646858,26280.12584389202,26536.949409572957,29765.77390011782,29196.185374670313,30661.80335721899,33024.098544806664,31050.47994568204,29468.391266090548,29090.74413472867,28977.243980584684,30409.332660176176,31451.47994568204,29553.067854553596,31585.685837102275,30381.95033443688,30207.65607171313,30142.891420234533,29694.59715751078,30912.421031479695,29783.214831771485,30089.685528814298,29763.156225857114,28601.979483250077,29511.421031479695,31962.921802199635,31997.334201616053,30515.982566129824,27182.718993659135,24652.2182229392,24412.480870545958,25114.80335721899,23470.861346557416,23288.27282110991,25162.479020818122,25008.56708383366,25972.567392121637,24286.096078502873,26029.53762673249,26402.97886667413,25792.68460395038,26856.65545513718,25377.507861343343,26855.037780876475,28715.950026148905,26909.184758094365,27249.83188945624,27309.3906495146,27877.684912238354,27805.743826440696,27376.037780876475,26879.361192413427,28448.596849222806,29998.27374597383,28858.008632063276,27580.037780876475,30650.714985915474,29699.920569047732,30182.00894035125,30899.27374597383,30401.861963133364,29845.74413472867,30207.80304893102,30500.185374670313,32791.803665506966,29170.626306323982,30874.27374597383,30643.891420234533,30654.067854553596,29507.9500261489,27974.03808916445,30731.127077043915,30209.862271421338,31148.921493911657,31038.333893328076,29992.011714943023,29716.925809943292,25607.57170815327,24857.863504573237,25448.30351136298,23528.772975253894,23634.066929689674,24966.273129397887,23955.213906907564,24539.655146849203,24695.713752763575,24816.596232646858,26480.97886667413,24244.12522731607,26014.302278211082,27262.214215195534,27328.214215195534,25292.713752763575,27710.714369339526,27367.949409572957,28684.626306323982,27610.7438264407,26996.243364008737,26413.037472588505,27378.802432355067,28379.92026075976,27102.743518152725,28978.24398058468,29619.302894787026,29623.47932910609,27717.420106615777,31650.538551596415,28510.714369339526,28420.684912238354,30930.744443016643,29788.950026148905,31212.538551596415,29386.03808916445,30677.450180292893,30616.24428887266,29110.979174962104,31897.47994568204,30988.89172852251,29510.156225857114,31292.362733853304,31753.098853094645,29977.04117204419,30366.484570001652,25944.571708153275,25816.716527355344,24810.21514005946,22607.53762673249,24463.80243235507,23964.243364008737,24786.155300993192,25081.44925542897,24209.654838561233,25597.096386790847,26233.331735312255,25470.390341226623,25258.096078502873,26471.508169631317,25390.18444980639,25723.18444980639,28024.94971786093,25582.507861343343,26164.596232646858,26582.27282110991,28534.567392121637,27213.008323775302,26000.978558386156,26674.508169631317,27383.802432355067,31072.24490544861,28257.390957802574,28906.537935020464,27149.53762673249,28388.47902081812,26936.302278211082,27953.449563716946,29027.008632063276,28501.537935020464,30596.714985915474,29567.302894787026,29743.302894787026,29945.74413472867,30094.391266090548,31106.27374597383,30354.861963133364,31224.24490544861,30216.714985915474,29930.77390011782,30786.450796868845,30237.098236518694,31764.89481140225,31101.337901071736,26008.189382413977,26579.040555468244,25860.656688289077,24310.92026075976,23455.00801548733,21194.742593288804,23405.066621401696,24924.62568974803,24952.18444980639,25125.56677554569,26123.890495370615,24593.65483856123,27219.47902081812,23693.0957702149,26942.97886667413,26306.09638679085,27268.184758094365,27002.714061051553,27351.83188945624,27595.008323775306,26386.53762673249,26406.155300993192,26997.155300993192,26357.331735312255,28956.03808916445,27422.037780876475,27904.12615217999,28391.302586499056,32121.392190954473,28045.714369339526,29071.449872004916,29820.979483250077,27750.684912238354,29179.626306323982,28651.773283541872,29224.979174962104,29827.567700409607,30004.449872004916,31320.156225857114,30608.685528814298,29497.450180292893,28872.891111946556,29237.067854553596,30853.156842433065,32158.187224398163,31643.982874417798,31145.83805521573,24501.394965546235,24442.628156051825,26186.656688289077,24645.420414903747,24236.420106615777,23660.56677554569,23766.096078502873,24033.301969923108,25861.949409572957,25290.802124067093,25463.978558386156,27427.7438264407,24646.037164300527,25800.802124067093,25010.684295662402,27037.802432355067,25509.77266696592,28426.3615007014,25734.83158116827,26200.12584389202,25448.743209864748,25220.56677554569,27438.273129397887,27354.625998036005,28218.714369339526,27466.89080365859,26986.596540934836,28810.06754626562,28131.979174962107,28501.3615007014,27621.89080365859,25926.655146849203,27819.067237977648,30962.156225857114,27622.449563716946,27378.361192413427,28049.09669507882,31081.18568295829,30531.214831771485,30267.185374670313,29017.59684922281,28559.832197744214,28750.89111194656,29870.95033443688,30677.09792823072,31993.040247180274,31369.512177374985,31281.603014982287,26460.57201644125,25008.510635935112,25341.15653414509,24345.537935020464,23750.655146849203,23053.978250098182,24079.77266696592,25255.508169631317,25817.97886667413,24403.743209864748,26381.008323775306,25511.802124067093,25266.390341226623,26326.214215195538,25558.15499270522,26106.27282110991,26210.390341226623,26252.302278211082,25421.478404242167,27064.24367229671,26423.655146849203,28270.332043600232,25976.596232646858,32184.92149391166,27995.302586499056,27462.008323775302,27015.802432355067,27145.06723797765,27863.33204360023,27108.214215195534,28231.09669507882,27326.50847791929,26257.890495370615,27126.919952471784,28356.332043600232,28513.773283541872,29192.449872004916,29467.09700336679,29018.80274064304,29903.36180898937,28622.420414903747,27813.773283541872,29909.597465798757,31323.186299534238,32878.305361090825,31519.571091577334,31817.955883620416,24521.48302856178,25123.54009303628,25568.921185623683,24047.714369339526,23833.68460395038,24998.831889456244,23327.037164300527,25380.714061051553,25567.331735312255,23905.978250098182,26587.596540934832,26030.890495370615,25013.478404242167,25309.802124067093,27318.24367229671,26643.919952471784,27499.24367229671,27868.625998036005,26005.037472588505,27274.83188945624,25646.18444980639,27293.037780876475,26608.919952471784,25860.83158116827,29139.391266090548,25949.00801548733,27678.47902081812,27132.890803658585,27311.714369339526,27311.3906495146,28193.7438264407,27264.94940957296,27295.97886667413,28252.126152179997,28909.596849222806,28144.89080365859,30213.185374670313,30142.567700409607,28984.596849222806,28130.126152179997,28551.18506638234,28649.626306323982,28879.59715751078,30593.24490544861,31286.42226463159,31079.865046013107,32029.98564900956,25526.718993659135,24898.481178833936,25463.89172852251,24126.50847791929,23482.655146849203,23135.448947140998,23345.301969923108,25135.27282110991,26798.714369339526,23797.184141518417,25691.68460395038,26212.919952471784,26226.096386790847,25793.978558386156,27221.596540934836,27445.449563716946,27091.625998036005,23878.478095954197,26171.037472588505,27705.09669507882,27543.214215195534,27318.3906495146,26768.008323775302,27157.861346557413,27313.861346557413,27965.06723797765,26955.596540934836,27155.420106615773,27202.861346557413,28004.77328354187,27866.743826440696,27232.861346557416,27238.596540934832,25852.33142702428,27374.42010661577,29259.685220526324,28565.979174962107,27844.97886667413,29954.74413472867,29021.626306323982,29469.332351888203,28063.714369339526,27548.7438264407,29773.656380001103,29900.862271421338,30711.069087705495,32306.74783418436,32703.63278037144,25708.07186229726,25113.540093036285,25976.24490544861,24250.18506638234,23477.625689748034,24836.80243235507,24439.77266696592,25399.772975253894,26432.479020818115,25971.86103826944,25991.68460395038,28071.00894035125,27496.567392121637,28323.273437685857,26950.802432355067,26422.302278211082,26936.97886667413,28007.47902081812,28815.626306323982,26733.890495370615,27034.772975253894,28817.596849222806,28243.008632063276,27162.56708383366,26629.86103826944,27549.06723797765,27152.97886667413,26375.743518152725,30504.89172852251,28361.420414903747,26830.625689748034,28170.567392121637,28363.18506638234,29059.390957802574,29556.008632063276,28969.567392121637,29333.832197744214,28777.18506638234,29086.449872004916,28310.126152179993,29002.126460467967,28309.09700336679,31061.950951012834,31405.010481791123,30846.835588911934,30367.367049884935,24633.189074126003,24948.09885309464,21661.655146849203,25213.332351888203,24824.567392121637,23410.18444980639,24231.066929689674,24865.12584389202,26001.65545513718,25439.096386790847,26028.53762673249,25442.4197983278,26377.949409572957,25175.743209864748,25779.596232646858,27584.3615007014,26564.743518152725,27637.273129397883,27592.479020818115,26818.919952471784,28199.626306323982,27325.802432355067,28283.714369339526,26569.331735312255,29220.891420234533,28166.479020818122,27877.83188945624,28027.537935020464,27569.625998036005,29319.15591756914,29388.420723191717,27422.89080365859,27874.126152179997,24849.037164300527,27824.24367229671,29518.273437685857,27742.214215195538,27188.53762673249,28127.625998036005,28696.596849222806,28762.50878620726,28460.420414903747,28661.18568295829,29491.656380001103,31710.628156051825,30378.835280623956,32028.926734807217,25000.042096908113,24620.186916110186,26209.186299534234,23802.567392121637,24527.302586499056,23995.83158116827,23105.86072998146,23441.742901576774,23653.625689748034,24999.77266696592,24580.743209864748,25354.86103826944,24268.831272880292,26192.27282110991,25890.037472588505,26740.361192413427,26432.53762673249,27168.184758094365,27576.65545513718,27705.302586499056,27136.24367229671,28421.77328354187,27922.33204360023,28550.03808916445,27770.890803658585,27683.24367229671,27655.449563716942,27898.50847791929,28703.008632063276,28738.302894787026,30471.53855159641,28059.126152179993,29420.126460467967,25835.360884125454,27439.625998036005,29331.861654845387,27898.214215195534,27390.94940957296,27115.066929689674,28666.92026075976,26708.15499270522,27730.655455137177,28158.685220526324,28495.59715751078,28999.391574378526,31164.363350429245,31579.01233151897,31306.308752258545,25287.27744542952,24354.274979125727,26382.421648055642,25991.421031479695,24767.097003366795,24226.24367229671,24227.68460395038,24380.978558386152,24904.449255428968,23377.39003293865,24124.91964418381,24578.537318444512,26065.743518152725,26219.919952471784,26682.596540934836,27020.537935020464,23002.948484709035,28709.861654845387,28162.626306323982,27753.50847791929,27931.126152179993,26722.12584389202,27996.155609281166,28676.65576342515,27769.008323775302,28296.3615007014,28426.567392121637,29271.06754626562,29410.950026148905,28358.24398058468,28634.773283541872,28737.685220526324,28777.3615007014,28665.302894787026,29205.832197744214,28268.94971786093,27526.71406105155,29086.80274064304,29613.09700336679,28265.53793502046,27591.596540934836,27600.273129397883,28580.302894787026,27292.390957802574,30658.039014028374,31740.21637321136,30988.65915459287,29712.36704988493,24573.33605134389,23889.80459037089,25649.127385331893,24675.920569047732,25025.65576342515,23041.91964418381,26297.80274064304,24366.18444980639,25075.478712530145,25018.83158116827,25332.00801548733,24667.096078502873,26386.184758094365,25207.77266696592,26079.096386790847,26281.478712530145,27944.743826440696,26851.83188945624,28075.3615007014,28527.008632063276,27243.625998036005,28978.332351888203,27176.037780876475,27613.625998036005,28758.832197744214,29513.15591756914,27311.096386790847,29153.273437685857,29976.65607171313,29617.74413472867,29542.36180898937,28535.567392121637,27861.890803658585,28449.537935020464,29503.714677627497,28661.155609281166,27653.625998036005,27845.155300993192,28095.214215195534,28245.890803658585,27651.50847791929,28188.09700336679,28227.15591756914,28683.65607171313,30849.745676168546,30980.30628595475,29952.749375624233,24007.894503114276,24381.39280753042,26150.83343089611,24612.567700409607,23047.331735312255,24642.420414903747,22533.27251282193,24539.302278211082,24206.15499270522,24191.50786134334,24859.62568974803,24939.949101284983,25828.302278211082,25644.00801548733,26761.83188945624,25955.508169631317,21571.771742102,26222.919952471784,27663.332043600232,27455.037780876475,27215.214215195534,27705.861346557413,26492.037472588505,27378.008323775302,27689.92026075976,27908.09669507882,29035.273437685857,29691.920569047732,29289.449872004916,29686.36180898937,28344.008632063276,30460.303203075004,29457.273437685857,28494.94971786093,27847.42010661577,28956.3615007014,25113.713752763575,29097.008632063276,27836.24367229671,27727.625998036005,28307.33204360023,27520.332043600232,28780.567700409607,30353.480253970018,29421.921802199635,29973.864737725133,29831.043638347986,24609.89481140225,23916.186916110186,25796.15684243306,24036.449872004916,23811.214215195538,22583.77266696592,23284.919644183807,24545.772975253894,23797.890187082638,25755.92026075976,24795.037472588505,23207.507553055366,25183.0374725885,26873.567392121637,25745.56708383366,25242.743209864748,25602.83158116827,25998.449255428968,25958.066929689674,27857.7438264407,27354.684912238354,27461.420106615773,26968.772975253894,27625.06723797765,28526.65576342515,28038.302586499056,28362.94971786093,29856.65607171313,28981.65576342515,29989.450180292893,29400.773591829842,29667.185374670313,28227.390957802574,28514.7438264407,29434.832197744214,29085.008632063276,27460.302586499056,27675.008323775302,28370.684912238354,28190.7438264407,27453.53762673249,28858.449872004916,29375.09731165477,29413.685837102275,31552.422264631594,29268.77636642161,30115.720226811034,23000.71776050724,23883.657304865024,24296.568008697584,22023.09638679085,21168.860729981465,23142.802124067093,24435.62599803601,23779.27282110991,22870.919335895836,24074.743209864748,24967.361192413427,23621.742901576774,25438.919952471784,23913.80181577912,25790.743518152725,24913.125535604042,26263.302278211082,24577.41949003982,26079.12584389202,26463.86103826944,26312.86103826944,29158.214831771485,28493.80274064304,26906.62599803601,27510.625998036005,27531.008323775302,28868.03808916445,28296.743826440696,24055.654530273256,29251.50878620726,29150.06754626562,29251.03808916445,29780.420723191717,28911.21452348351,29432.89111194656,28203.861346557413,28667.53793502046,27895.83188945624,28339.126152179997,28011.420106615773,26711.449255428968,28208.714369339526,27330.449563716942,27918.09700336679,29548.685837102275,29392.30412793893,28140.68768683012,27638.543175916027,23419.541634476154,25251.510944223082,24680.62692289993,23361.65576342515,21228.625381460057,22962.390341226623,22659.478404242167,22753.625381460057,23886.360884125454,22492.24274743279,23077.919335895836,23223.889878794664,23932.41949003982,24095.713752763575,24658.125535604042,25796.743518152725,26135.331735312255,25513.978558386156,25830.449255428968,26782.184758094365,26004.802124067093,26514.68460395038,26383.302278211082,25074.56646725771,26753.68460395038,28057.68491223835,28748.24398058468,27698.83188945624,27414.42010661577,27840.449563716942,28857.596849222806,28659.126152179997,29199.626306323982,29673.36180898937,28978.567392121637,29544.89111194656,29135.832197744214,29669.714677627497,27251.184758094365,26939.449255428968,27265.743518152725,27192.008323775302,28664.65576342515,27190.50847791929,28292.744443016643,29296.892345098466,29827.10008624654,28083.131393075553,23077.688303406067,24074.2752874137,22984.950026148905,22101.27282110991,22537.68460395038,22918.53762673249,21079.41918175185,23291.066621401696,21912.183833230443,22677.889878794664,23014.94879299701,23353.80181577912,23824.184141518414,24264.684295662402,23610.53701015654,25001.566775545685,24392.831272880292,25292.15499270522,25238.15499270522,25648.4197983278,25699.331427024277,23727.41918175185,27035.53762673249,26693.331735312255,27805.302586499056,28430.596849222806,27600.420106615773,23300.124919028098,28712.979174962104,28658.743826440696,28509.155609281166,27944.09669507882,27718.24367229671,28305.53793502046,29209.861654845387,28737.03808916445,27799.361192413427,26907.361192413427,26481.243364008737,26999.331735312255,27328.214215195534,27454.302586499056,26633.47902081812,29062.450488580867,29464.686761966197,29712.864737725136,25555.394965546235,23283.423806071463,22844.03963060432,21890.92026075976,20120.683987374432,20924.39003293865,20594.00739891138,20236.477787666223,21462.00739891138,21900.183833230447,22305.654530273256,22638.27220453396,23126.919335895836,23218.27220453396,24043.566775545685,23312.919335895836,23848.978250098182,24482.478404242167,25604.86103826944,25104.713752763575,23841.53701015654,26222.508169631317,26320.919952471784,26862.743518152725,26474.949409572957,26030.507861343343,26922.3906495146,26712.71406105155,26562.302278211082,28420.979174962104,29035.243980584684,29087.273437685857,27024.919952471784,28506.008632063276,27892.06723797765,28301.302586499056,29981.27374597383,27456.24367229671,23522.38972465068,28073.684912238354,26638.508169631317,27102.56708383366,27613.332043600232,26879.155609281166,28187.185374670313,28743.21514005946,28017.21575663541,28465.187840974108,26292.39527383421,21741.364275293166,21442.86257970931,24403.715294203448,19718.654530273256,20301.889878794664,19648.801199203175,20663.683679086455,20252.33050216036,20395.801199203175,22625.53701015654,21992.30166163513,24127.743209864748,23697.684295662402,23295.919335895836,26343.626306323982,22984.036856012553,23997.184141518414,24049.625381460057,23494.742901576774,24088.978250098182,25114.448947140998,25356.978558386156,25481.566775545685,25062.65483856123,27056.214215195534,26056.978558386156,27212.71406105155,27229.772975253898,27429.184758094365,27750.802432355067,27114.214215195534,28003.06723797765,27418.008323775302,27341.155300993192,27013.919952471784,27411.802432355067,28323.714369339526,27323.97886667413,27355.919952471784,25596.15499270522,28071.47902081812,26044.83158116827,26289.420106615777,26660.714369339526,26477.097003366795,28183.068471129547,27828.187840974104,26448.130776499605,21882.629080915744,20935.0387057404,21747.537935020464,19258.654530273256,18979.53670186857,18808.33050216036,19823.44833056505,20631.977941810208,21725.830964592322,21705.86042169349,21996.478095954197,21822.742593288804,22521.448638853024,22652.625073172087,22505.41918175185,21821.86011340552,23999.184141518414,24979.390341226623,24406.625381460057,26309.449563716946,24926.301969923108,25434.360884125454,26093.12584389202,25770.978558386156,25822.978558386156,25657.91964418381,26918.12584389202,27511.332043600232,27828.06723797765,26132.83158116827,26767.037472588505,28677.832197744214,27751.684912238354,27932.655455137177,27471.184758094365,27753.3906495146,27980.655455137177,26695.890495370615,27020.949409572957,24559.53701015654,26530.890495370615,26628.3906495146,25563.478712530145,26331.567392121637,24973.24367229671,28605.774824981738,28728.42349778349,26943.777907861484,21425.128926771762,21372.48025397001,21128.390957802574,19088.801507491145,18704.565850681764,19121.830656304344,18712.56554239379,19552.18352494247,20225.212982043642,22310.68398737443,22731.94879299701,21587.71313618763,21132.007090623407,22738.15468441724,23465.978250098182,23501.7134444756,22856.654530273256,23414.184141518414,23876.595924358888,22811.24274743279,24480.272512821935,25067.713752763575,23335.183833230447,26395.772975253894,24562.037164300527,27335.47902081812,26606.71406105155,27767.09669507882,28488.59684922281,27118.596540934832,27779.625998036005,27880.655455137177,27539.625998036005,28143.06723797765,27201.508169631317,26007.18444980639,27427.42010661577,26711.27282110991,26224.390341226623,28767.00894035125,26590.478712530145,26338.949409572957,26429.479020818115,26172.89080365859,27507.50909449524,28923.45141344479,28978.894194826302,27052.160233600778,21305.570166713405,19547.155917569136,20412.567083833663,18392.91902760786,18516.59530778294,20205.86042169349,19702.536701868565,19712.359959261532,20385.86011340552,23111.83158116827,21114.24274743279,22581.12522731607,21836.183833230443,21282.86011340552,21668.330810448333,22559.27220453396,23573.213598619586,24042.86072998146,23469.595924358888,24330.860729981465,23795.037164300527,25079.83158116827,24785.15499270522,25653.478712530145,26652.184758094365,27205.89080365859,27005.214215195534,27341.92026075976,28635.891111946556,26834.12584389202,27650.684912238354,27017.155300993192,27291.772975253894,27783.62599803601,28152.567392121637,26509.655146849203,28116.684912238354,26266.890495370615,26021.00801548733,26184.86103826944,27485.12615217999,25656.919952471784,26303.3615007014,27795.77390011782,29510.275287413708,28778.923651927482,27220.33666791984,18590.01048179112,19418.773900117816,19097.213906907564,18726.066313113726,18117.007090623407,18207.506936479418,19523.21298204364,18663.271587958014,20241.44833056505,19364.506936479418,20816.507244767396,21165.53670186857,22894.18444980639,22678.742901576774,21989.448638853024,22269.86042169349,23458.096078502873,21901.24274743279,23381.243055720763,22957.184141518414,23318.39003293865,23754.890187082638,24095.18444980639,24353.15499270522,25053.655146849203,25435.12584389202,25490.919952471784,27155.21452348351,26466.714369339526,26955.332043600232,27320.773283541872,25979.71406105155,28425.449872004916,26383.949409572957,26072.890495370615,27402.537935020464,27142.537935020464,27312.155609281166,25791.066929689674,26926.83188945624,26755.449563716942,26665.126152179997,24706.037472588505,26776.773591829842,26750.332660176176,25785.74475130462,27730.894194826302,25968.689536557962,18656.892961674403,19000.42103147969,18281.507861343343,17227.06600482575,17636.80119920317,18131.418873463874,18556.389416362705,18379.712827899653,19702.30135334716,18738.91871931989,19947.683679086455,19644.801199203175,19853.654221985285,21200.448638853024,22055.30166163513,21950.154684417244,22703.890187082638,22762.037164300527,24923.273437685857,22916.684295662402,23122.949101284983,23648.83158116827,23572.125535604042,25102.3906495146,24649.44925542897,24973.56708383366,25729.50847791929,25641.47902081812,26321.596849222806,25238.56708383366,26213.684912238354,25742.273129397887,26127.537935020464,26895.155609281166,26143.861346557413,26442.773283541872,27842.067854553596,27214.95002614891,26347.773283541872,25986.155609281166,25388.50847791929,25557.3615007014,25679.332351888203,27095.833122608143,25271.833430896113,25644.187840974104,22156.130159923654,16677.21544834743,16576.949409572953,16050.331118736303,16120.771742101997,15355.006782335431,15446.388799786753,16378.066004825749,19588.949101284983,17670.565850681764,19211.301969923108,19702.44863885302,20433.949101284983,19641.742901576774,20394.684295662402,21536.684912238354,20173.53701015654,21574.302278211082,20794.507553055366,22652.09669507882,20960.331427024277,23098.47932910609,21277.802124067093,24109.15653414509,22035.066929689674,24621.273437685857,24085.50847791929,23352.56708383366,22655.00801548733,24617.21514005946,23751.06723797765,24557.626306323982,23515.949409572957,24639.24398058468,23723.772975253894,24165.302586499056,23112.71406105155,24517.80274064304,24005.802740643045,22982.184758094365,23648.714369339526,22893.420106615777,24659.597157510783,22949.773283541872,23117.274054261805,24826.009865215172,21934.391882666496,19916.83343089611,18636.305361090825,23308.778216149454,24160.80705667468,27289.866587452976,27138.542251052106,27295.63062235562,22761.421956343616,24275.27590398965,32306.74906733625,30098.953725604595,29780.394965546235,27783.07032085739,28805.453263172636,34077.89635284212,29842.217914651224,29342.39404068231,30630.276828853563,31091.541634476147,31645.571091577323,30278.276520565596,32801.953725604595,35540.86658745297,35784.749067336255,34366.8954279782,34871.33666791984,36365.51341052688,32099.423806071456,31465.217914651224,35790.042713484065,34079.74783418436,38572.98472414564,33442.6005486785,36787.925193367344,36255.36612502101,34582.45387974858,39505.66131260869,33714.42411435944,38051.16208332862,28208.305361090825,34253.54194276413,41727.4560377644,40739.07340373714,38392.10224426236,27139.981332977924,25783.804590370888,27843.39373239434,25132.07001256941,21461.9816412659,36453.45942893211
