15,28379.52184096475,17501.985484140823,23799.994834957717,26667.474760457713,29129.625679218276,29794.612699436584,27205.23419288025,29372.04312511968,30300.738868288696,32319.699928943624,30187.90397648588,28457.600929309825,29073.6893684718,29327.879226577432,33046.80134788729,32093.96645608447,34502.71169907038,30564.524260274615,32611.23177357038,29840.435821112645,36508.86261783095,36043.4074422394,35922.471131492915,30991.435821112645,37208.229354260526,39994.02530671827,38217.78594879574,39150.949847337986,39278.10197575348,36340.4074422394,39363.27885407742,39478.69629997883,38954.35552311264,36388.34375298588,38995.962827119685,35335.98999633799,43685.68090088729,37199.07722584504,43137.82125917601,43886.42856318306,41289.1384957887,40579.695090323905,38440.06303640841,32867.63503003517,25643.245963007004,32794.3048136408,12957.076342612656,6108.576505823933,12703.900673943643,16886.21549124646,18760.569247894346,20561.543288330962,21211.581018021105,19963.39115991547,19391.22726137322,20893.4418693873,22904.023213830966,23235.731936781667,24609.997254267582,21542.669457183074,24097.9217948873,25573.79441638026,24395.933565014064,26546.249591971806,23993.542078676033,23659.83335572533,24207.491369204203,25584.655267746457,26539.59157849293,25937.32626100702,24609.26378140843,25163.25080162674,23949.555058457725,26693.02200417603,24676.579808366172,25047.27555153519,24926.681227309837,24406.934774668993,24963.83335572533,26498.38874060561,24852.7826462535,25701.80739616195,24509.7826462535,24023.84633550702,23131.011443704207,26371.31328122533,23198.34045044364,23312.80860581688,22747.37818013378,22841.466619295752,22068.707186873216,19122.543288330962,13983.40655900702,24009.89099670419,15280.695416746454,17054.264991063355,20670.28974097181,21804.37818013378,21850.746126218288,22678.581018021105,24073.568038239413,22761.7331464366,24401.37818013378,25210.884065197162,24557.479599077444,26091.731936781667,25007.086903084484,25785.884065197162,27050.28853131688,28721.59157849293,30969.69178778166,30397.590368838,27279.047963739416,26067.175342246457,28557.452429859135,27472.820375943644,28626.920585232372,28763.566828584484,27438.111652992935,27626.010234049274,28087.705977218284,28181.630517838006,29758.351010915467,27946.52909889434,27953.149382683077,28323.80739616195,29312.705977218287,28222.85810563378,28240.237821845047,29345.45242985913,27878.339240788708,27433.542078676033,29095.110443338002,28395.997254267582,28515.756686690118,26444.26378140843,27124.047963739416,28866.185902718284,27188.261362098565,21151.503139330962,18475.414700168985,20073.983064830958,24203.109233683066,25684.452429859128,25068.26378140843,24151.720166654908,24106.34045044364,23338.65768705632,24019.657687056322,25221.770876126742,27183.2130719366,26596.568038239417,27105.884065197162,27337.26378140843,26176.378180133783,29848.79441638026,26734.75789634505,29029.668247528145,27281.985484140823,28513.731936781667,28896.20009215491,27800.26378140843,30124.174132591528,28781.491369204203,22876.025633140824,29219.010234049274,27849.504348985894,28899.579808366176,28925.97250435913,28835.16236246477,29789.66824752815,29803.28853131688,30373.997254267582,30928.604558274626,31188.832146070396,30097.010234049274,30489.79441638026,29843.010234049274,30398.32626100702,29588.440659732372,30777.655267746457,30958.503139330962,29834.38995026054,29748.566828584484,29835.655267746457,30533.059733866172,30506.05852421124,28949.815537323913,23939.980645521093,23177.79078741546,24156.451220204195,26244.414700168993,25090.84633550702,24722.770876126742,22926.809815471814,26325.94775445068,25268.910024760542,25027.31570053519,28557.97250435913,25874.923004542234,28062.415909823925,28541.934774668993,28402.934774668993,28852.26378140843,29662.440659732372,27697.85931528871,28191.84633550702,28657.884065197162,26024.454849168993,27300.63172749294,27422.391159915474,30842.516119112654,30186.440659732372,31639.46540964082,34401.8686661056,31803.933565014064,30565.630517838006,30191.111652992935,30029.884065197162,31439.18711237322,32561.933565014064,30564.098673211243,32829.1234231197,31266.756686690118,31271.71895699998,31331.858105633783,30805.820375943644,31934.03498395772,30992.38995026054,31091.66824752815,30760.946544795752,29714.25080162674,30581.034983957725,33056.17292293659,33153.462990330954,31600.80255754222,28489.484111274607,25990.827307450665,25573.299091788696,26113.46540964082,24331.998463922515,23988.923004542234,26098.568038239413,25823.960734232376,26803.41590982392,25140.22726137322,26898.011443704207,27323.340450443644,26730.3027207535,27682.808605816885,26310.606977584488,28041.23903149998,29614.301511098573,27846.530308549278,28197.04917339435,28419.720166654908,28806.75789634505,28861.65647740139,28601.23903149998,28052.770876126742,29600.36520035209,31199.28853131688,29943.74491656336,28636.23903149998,31805.617538056318,30919.3522205704,31249.20009215491,32093.28853131688,31537.908815105613,30909.111652992935,31360.010234049274,31572.440659732376,33925.920585232365,30392.31449088026,31918.288531316877,31665.858105633786,31820.098673211247,30657.301511098573,28807.69420709153,31791.452429859128,31112.36399069716,32321.717747345043,32158.007814739405,31421.727098161937,31500.76119888728,27004.54780052813,25858.374551168985,26544.692997436596,24296.150592338006,24389.7331464366,25851.378180133783,24821.024423485895,25289.353430225332,25471.796835690122,25641.454849168993,27316.340450443644,25030.72137630984,26869.872295070403,28104.479599077447,28195.479599077447,26333.796835690122,28690.707186873216,28429.391159915474,29754.31449088026,28616.656477401386,27954.973714014064,27562.78385590843,28524.099882866176,29532.89704497885,28186.20130180984,30164.884065197162,30554.7826462535,30698.023213830966,28763.669457183078,32962.37697047885,29600.707186873216,29594.75789634505,32039.566828584484,31013.301511098573,32291.37697047885,30257.69420709153,31633.529098894345,31920.339240788715,30183.79562603519,33206.93356501406,31986.31328122533,30508.946544795752,32247.046754084484,33210.32384169715,31494.05610490138,31959.811908359115,27388.686949161933,26904.893416014056,25813.845125852087,23361.011443704207,25124.09988286618,24776.973714014064,25704.58101802111,25853.163572119698,24858.898254633783,26283.68243696477,27126.821585598573,26345.264991063363,25929.22726137322,27490.062153176037,26173.075132957725,26765.075132957725,29227.84633550702,26771.606977584488,27327.454849168993,27549.923004542234,29614.41590982392,28104.289740971813,26893.885274852095,27673.062153176037,28396.09988286618,32418.249591971806,29358.175342246457,29863.466619295752,28052.011443704207,29381.568038239413,28154.872295070403,28905.618747711247,29894.74491656336,29647.466619295752,31648.617538056315,30550.7826462535,30821.7826462535,31219.111652992935,31263.630517838006,32057.28853131688,31289.908815105613,32262.249591971806,31327.617538056318,31172.516119112654,31855.439450077436,31600.413490514056,33123.86503714081,32850.26708395066,27161.307232950665,27993.955895612642,26827.629308183074,25107.89704497885,24109.83456538026,21710.835775035193,24193.277970845054,25679.404139697162,25757.075132957725,26130.505558640827,26866.492578859135,25467.898254633787,28306.56803823942,24761.77208578167,28022.340450443644,27149.68243696477,28293.530308549278,27900.25201128167,28626.04917339435,28660.289740971813,27416.011443704207,27530.58101802111,28109.58101802111,27340.821585598573,29998.69420709153,28747.23903149998,28972.086903084484,29391.32747066195,33342.99604461265,29248.707186873216,30097.073923302796,30921.25080162674,29031.75789634505,30260.31449088026,29667.605767929555,30229.79562603519,31002.87108541547,31110.073923302796,32305.946544795752,31482.66824752815,30786.529098894345,29924.402930042233,30154.098673211243,32040.856895978846,33451.17171328166,33243.25773313377,32897.25410416897,26198.421631676018,25696.045544429548,27024.629308183074,25425.124632774627,25014.669457183078,24385.505558640823,24505.22726137322,24643.41711947885,26495.391159915474,26139.644707274627,26335.885274852095,28392.656477401386,25527.328680316885,26713.644707274627,25943.847545161952,28040.09988286618,26361.69541674646,29348.226051718288,26601.593997802796,27387.63172749294,26379.74612621829,26274.505558640823,28570.378180133783,28296.85931528871,29486.707186873216,28496.94775445068,28254.910024760546,29925.643497619698,29228.79562603519,29706.226051718288,28801.94775445068,27015.353430225332,28852.18832202815,32164.946544795752,28727.618747711247,28460.770876126742,29172.13761255632,32311.89583532392,31672.389950260538,31374.440659732372,30361.36520035209,29525.504348985894,29703.402930042233,30927.756686690118,31734.958314922507,33475.880436232364,32905.40986154926,32913.08899597179,28015.002976119675,26253.893416014052,26256.4017203873,25108.466619295752,24496.353430225332,23629.430099260546,24765.695416746457,25865.062153176037,26567.34045044364,25314.74612621829,27158.289740971813,26566.644707274627,26119.26499106336,26965.479599077447,26446.125842429556,27100.923004542234,27238.26499106336,27433.872295070403,26367.657687056322,28146.428889605617,27776.353430225332,29161.27676119012,26929.454849168993,33420.71774734504,29231.32747066195,28465.289740971813,28099.09988286618,28372.188322028145,28857.276761190118,28279.479599077444,29306.13761255632,28278.517328767586,27541.492578859135,28248.441869387305,29451.276761190118,29659.605767929555,30281.073923302796,30657.592788147867,30065.555058457725,31001.68122730984,29592.124632774627,28938.605767929555,30918.27555153519,32544.806186507012,34079.04433477461,32782.49830071123,33465.00055680981,25830.00418577461,26294.462990330954,26416.262571753497,24771.707186873216,24501.3027207535,25575.04917339435,23918.328680316885,26021.25201128167,26449.821585598573,24626.430099260546,27381.910024760546,26906.492578859135,25751.657687056322,26323.644707274627,28132.428889605617,27619.441869387305,28541.428889605617,28645.85931528871,27163.78385590843,28335.04917339435,26716.075132957725,28203.23903149998,27784.441869387305,27147.593997802796,30396.630517838006,27128.83456538026,28667.568038239417,28459.947754450684,28597.707186873216,28521.720166654908,29253.656477401386,28291.391159915474,28247.34045044364,29464.086903084484,29996.36520035209,29287.94775445068,31194.440659732372,31233.87108541547,30184.36520035209,29286.086903084484,29819.985484140823,29635.31449088026,30008.820375943644,32022.249591971806,32481.855686323914,32578.080854809825,33670.40502292954,27024.294253168973,26112.754267380253,26396.313281225328,24804.517328767583,24176.353430225332,23805.70839652815,24193.417119478854,25942.923004542234,27661.707186873216,24452.61995736618,26431.3027207535,27159.441869387305,27189.68243696477,26568.885274852095,28103.910024760546,28351.618747711247,27877.85931528871,24663.20251146477,27236.78385590843,28661.13761255632,28553.479599077447,28607.72016665491,27912.289740971813,28243.998463922515,28301.99846392252,28985.188322028152,28088.910024760546,28396.669457183078,28362.998463922515,29346.605767929555,28982.65647740139,28477.99846392252,28191.910024760546,26928.366410007024,28422.669457183078,30533.2130719366,29393.79562603519,28856.34045044364,31220.111652992935,30115.31449088026,30514.731936781667,29037.707186873216,28326.65647740139,30933.174132591528,30904.36399069716,31824.109233683066,33632.573760091516,34595.73402966897,27020.015955901366,26202.652848436588,27025.249591971806,24955.985484140823,24130.404139697162,25619.099882866176,25156.695416746457,26151.15059233801,27282.568038239413,26748.543288330966,26896.3027207535,29035.200092154908,28515.41590982392,29297.83335572533,27743.09988286618,27419.872295070403,28074.34045044364,28988.568038239417,29995.31449088026,27697.492578859135,28079.15059233801,29794.36520035209,29510.74491656336,28271.960734232376,27677.543288330966,28621.18832202815,28453.34045044364,27575.20130180984,31539.313281225328,29611.124632774627,27799.404139697162,29177.41590982392,29289.985484140823,30058.175342246457,30767.74491656336,30050.41590982392,30397.504348985894,30001.985484140823,30275.073923302796,29183.086903084484,30020.542078676033,29334.592788147867,32202.667037873212,32551.475970112646,32365.32142238729,32135.039496154892,25998.09262493658,26306.133983591524,22071.353430225332,25983.731936781667,25426.41590982392,24230.075132957725,25055.7331464366,25606.63172749294,26856.808605816885,26354.68243696477,26786.011443704207,26415.21428159153,27136.391159915474,26021.74612621829,26743.454849168993,28715.226051718288,27398.20130180984,28648.378180133783,28576.568038239417,27703.441869387305,29324.31449088026,28343.09988286618,29425.707186873216,27588.821585598573,30199.858105633783,29028.568038239417,28984.049173394345,29167.466619295752,28618.85931528871,30644.491369204203,30490.579808366176,28598.94775445068,28956.086903084488,25778.328680316885,28794.428889605613,30638.83335572533,28641.479599077447,28208.011443704207,29194.85931528871,29649.36520035209,29750.97250435913,29353.124632774627,29752.89583532392,30721.174132591528,32905.04554442955,31966.86624679574,33709.519421654884,26342.99120599292,25824.71653769011,27232.806186507012,24630.41590982392,25484.32747066195,24575.593997802796,23789.088112739417,24201.290950626742,24422.404139697162,25672.695416746457,25315.746126218288,26166.543288330966,25040.13882221125,26984.923004542234,26723.78385590843,27652.770876126742,27393.011443704207,28107.530308549278,28441.808605816885,28845.327470661952,28112.428889605617,29225.605767929555,28787.27676119012,29644.69420709153,28646.947754450684,28979.428889605613,28692.61874771125,28942.517328767586,29783.74491656336,30020.7826462535,31623.37697047885,29180.086903084484,30689.542078676033,26881.315700535193,28663.85931528871,30439.453639514064,28732.479599077444,28475.391159915474,28064.7331464366,29712.897044978854,27599.12584242956,28597.808605816885,29304.2130719366,29397.820375943644,30056.085693429555,32356.957105267575,33070.827307450665,33143.39325280277,26550.370922204187,25271.10923368307,27375.945335140816,26747.034983957725,25518.592788147867,24863.428889605617,24813.3027207535,24959.885274852095,25668.163572119698,24142.809815471814,24905.986693795756,25414.556268112654,26977.20130180984,27173.441869387305,27544.910024760546,28106.466619295756,23731.025633140827,29673.453639514064,29185.31449088026,28588.517328767586,28800.086903084484,27716.63172749294,29052.036193612657,29588.26378140843,28649.289740971813,29264.226051718288,29412.41590982392,30213.643497619698,30432.301511098573,29544.884065197162,29583.605767929555,29834.2130719366,29849.226051718288,29908.7826462535,30062.504348985894,29382.84633550702,28668.25201128167,30133.555058457725,30787.592788147867,29416.466619295752,28651.910024760546,28576.378180133783,29609.7826462535,28461.175342246457,31902.059733866172,32936.855686323914,32377.080854809825,31417.811908359115,25860.763618197147,25122.475970112646,26721.907605450677,25465.3522205704,25759.26378140843,23859.986693795756,26911.555058457725,25091.075132957725,25481.112862647868,25853.593997802796,25988.83456538026,25459.22726137322,27179.530308549278,26079.695416746457,27208.68243696477,27214.112862647868,28897.656477401386,27605.04917339435,28910.226051718288,29347.74491656336,28367.85931528871,30134.731936781667,28250.239031499983,28512.85931528871,29849.504348985894,30480.491369204203,28266.68243696477,30145.83335572533,31049.71895699998,30622.111652992935,30436.68122730984,29535.41590982392,28772.947754450684,29477.466619295752,30475.16236246477,29845.036193612654,28778.85931528871,28666.58101802111,29097.479599077444,29307.94775445068,28509.517328767586,29076.592788147867,29256.491369204203,29835.71895699998,32074.19767284504,32234.169293971798,31585.090205626722,25306.359152077428,25396.906395795744,27193.325051352083,25258.87108541547,23914.82158559857,25296.124632774627,23201.46782895069,25144.872295070403,24752.12584242956,24863.606977584488,25517.404139697162,25670.93598432392,26566.872295070403,26530.83456538026,27611.04917339435,26790.062153176037,22309.329889971814,27095.441869387305,28541.27676119012,28412.23903149998,28149.479599077447,28772.998463922515,27330.78385590843,28350.289740971813,28492.897044978854,28640.13761255632,30277.83335572533,30663.3522205704,30272.073923302796,30722.68122730984,29421.74491656336,31708.23782184505,30436.83335572533,29617.84633550702,28811.669457183074,29734.226051718288,26034.796835690122,30061.74491656336,28888.428889605617,28572.85931528871,29158.276761190118,28489.27676119012,29756.87108541547,31205.38874060561,30673.17292293659,31455.435821112645,31486.46992183799,26057.624469563343,24944.096253901374,26715.856895978846,24823.073923302796,24515.479599077447,23099.695416746457,23905.986693795756,25162.15059233801,24477.03740326759,26474.897044978854,25459.78385590843,24052.15180199294,25948.78385590843,27985.41590982392,26529.960734232376,25781.74612621829,26471.593997802796,26943.163572119698,26858.7331464366,28736.65647740139,28287.75789634505,28350.66945718308,27770.15059233801,28566.18832202815,29452.26378140843,29073.327470661956,29439.84633550702,31084.71895699998,29956.26378140843,31010.529098894345,30488.060943521104,30987.440659732372,29337.175342246457,29540.65647740139,30217.504348985894,30096.74491656336,28515.32747066195,28632.289740971813,29284.75789634505,29200.656477401386,28147.011443704207,29649.073923302796,30354.047963739416,30586.123423119694,32736.045544429544,30963.77780763377,31912.887367739393,24394.71411838025,24961.539659366164,25137.32626100702,22731.68243696477,21971.088112739417,23824.644707274627,25118.85931528871,24175.923004542234,23548.531518204207,24758.746126218288,25604.770876126742,24190.290950626742,26169.441869387305,24644.18953168308,26583.20130180984,25677.17655190139,27124.872295070403,25243.759105999983,26752.63172749294,27198.543288330966,27233.543288330966,30212.38995026054,29583.555058457725,27884.859315288715,28449.859315288715,28426.289740971813,29829.69420709153,29194.65647740139,24815.443079042234,30455.97250435913,30071.643497619698,30212.69420709153,30709.579808366176,29861.934774668993,30405.402930042233,29112.998463922515,29671.466619295752,28757.04917339435,29435.086903084488,28814.66945718308,27462.163572119698,29183.707186873216,28023.618747711247,28906.592788147867,30639.123423119694,30675.60334861969,29522.664618563347,29154.1161651901,24726.118584499964,26379.96887539433,25421.224842063355,24135.26378140843,22029.948964105617,23643.26499106336,23239.657687056322,23265.948964105617,24445.31570053519,23274.063362830966,23586.531518204207,23775.582227676037,24658.759105999983,24824.796835690122,25516.17655190139,26378.20130180984,26792.821585598573,26259.885274852095,26819.163572119698,27679.530308549278,26677.64470727463,27345.3027207535,27318.872295070403,25725.050383049278,27700.3027207535,28799.75789634505,29718.884065197162,28567.04917339435,28232.66945718308,29002.618747711247,29753.36520035209,29559.086903084488,30051.31449088026,30622.68122730984,29823.415909823925,30500.402930042233,30055.504348985894,30481.16236246477,28445.530308549278,27774.163572119698,28026.20130180984,28164.289740971813,29571.26378140843,28081.517328767586,29328.566828584484,30453.223632408422,31144.38511164081,29626.9770165563,24491.144544063347,25063.564409274615,23814.30151109857,22778.923004542234,23242.3027207535,23528.011443704207,21687.30393040843,24039.277970845054,22370.164781774627,23313.582227676037,23798.480808732376,23953.189531683078,24512.61995736618,25183.847545161956,24372.10109252111,25640.505558640823,25163.13882221125,26068.12584242956,26076.12584242956,26481.21428159153,26560.366410007024,24433.30393040843,27855.011443704207,27546.821585598573,28781.32747066195,29315.36520035209,28510.669457183078,24094.26620071829,29630.795626035193,29659.656477401386,29392.036193612657,28999.13761255632,28776.428889605617,29316.466619295752,30228.453639514064,29671.69420709153,28786.770876126742,28014.770876126742,27379.973714014064,27951.821585598573,28220.479599077447,28492.32747066195,27624.568038239413,30294.98427448589,30515.488949894334,31143.19525353518,27170.90276683095,24819.27071291545,23772.159943154897,22604.89704497885,20793.3923695704,21526.80981547181,21229.924214197163,20858.74733587322,22216.924214197163,22403.164781774627,22877.443079042234,23344.012653359136,23873.531518204207,23887.012653359136,24914.505558640827,24086.531518204207,24628.430099260546,25059.657687056322,26229.543288330966,25779.796835690126,24874.10109252111,27149.062153176037,27205.441869387305,27569.20130180984,27538.391159915474,26885.606977584488,27964.72016665491,27638.25201128167,27531.872295070403,29298.795626035193,29928.884065197162,30128.83335572533,27940.441869387305,29441.74491656336,28717.188322028152,29123.327470661952,30885.28853131688,28548.428889605617,24252.35463988026,29116.75789634505,27559.062153176037,28036.960734232376,28572.27676119012,27976.036193612654,29192.440659732372,29649.845125852087,29208.755477035185,29932.082064464754,27894.218793788692,23141.46178067602,22393.819166288704,25167.072713647864,20299.443079042234,20932.582227676037,20045.27918049998,21132.937193978854,20733.000883232377,21206.279180499983,23303.10109252111,22474.961943887305,24756.74612621829,24334.847545161952,23891.531518204207,27293.31449088026,23735.873504725332,24564.61995736618,24836.948964105617,24257.290950626742,24757.430099260546,25796.70839652815,26300.885274852095,26612.505558640823,25945.898254633787,27903.479599077447,27005.885274852095,27935.25201128167,28210.15059233801,28429.530308549278,28639.09988286618,27842.479599077447,28952.18832202815,28266.289740971813,28220.58101802111,27789.441869387305,28156.09988286618,29160.70718687322,28243.340450443644,28125.441869387305,26365.12584242956,29041.568038239417,26946.593997802796,27345.66945718308,27493.707186873216,27336.592788147867,29350.00902439434,29090.51249014785,28119.965246429536,23260.221213098557,21948.604558274626,22418.466619295752,19700.443079042234,19577.645916929556,19312.000883232377,20551.798045345055,21293.974923668997,22376.6836466197,22461.632937147868,22817.20251146477,22490.835775035193,23368.2532209366,23294.493788514064,23336.30393040843,22564.177761556322,24913.61995736618,25880.26499106336,25130.948964105617,27252.61874771125,25745.417119478854,26268.31570053519,26893.63172749294,26690.885274852095,26875.885274852095,26475.986693795756,27662.63172749294,28471.27676119012,28624.18832202815,26994.593997802796,27615.78385590843,29687.504348985894,28674.75789634505,28666.808605816885,28444.530308549278,28769.720166654908,28947.808605816885,27695.492578859135,28125.391159915474,25371.10109252111,27328.492578859135,27419.72016665491,26417.112862647868,27297.41590982392,26014.428889605613,29905.881645887293,30267.537240056303,28500.015955901366,22391.80376719715,22358.38874060561,21757.175342246457,19601.73435609153,19100.140031866176,19876.228471028153,19178.68485627463,20067.70960618308,20935.65889671125,22762.392369570403,23229.480808732376,22195.88648450702,21890.469038605617,23572.67066683801,24156.430099260546,24069.341660098573,23777.443079042234,24159.61995736618,24584.999673577448,23792.063362830966,25114.467828950685,25791.796835690126,24233.16478177463,27440.15059233801,25226.328680316885,28143.568038239417,27501.25201128167,28903.13761255632,29204.36520035209,27943.910024760546,28591.85931528871,29023.80860581688,28433.85931528871,29109.188322028145,28135.062153176037,26805.075132957725,28439.66945718308,27635.923004542234,27126.26499106336,29854.20009215491,27600.112862647868,27136.391159915474,27560.568038239413,27203.94775445068,28502.42767995068,30148.349801260534,30324.144544063347,28786.05368559151,22472.512490147852,20305.30151109857,21039.960734232372,18869.076342612658,18912.08932239435,20581.632937147868,20077.645916929556,20312.950173760546,20945.17776155632,23789.593997802796,21757.063362830966,23322.72137630984,22553.164781774627,21915.177761556322,22191.456058823926,23379.012653359136,24313.56924789435,24751.088112739417,24211.999673577448,24984.088112739417,24607.328680316885,26049.593997802796,25637.12584242956,26546.112862647868,27481.530308549278,28167.947754450684,27921.479599077447,28454.89704497885,29571.402930042233,27661.63172749294,28566.75789634505,27964.58101802111,28306.15059233801,28715.85931528871,29108.41590982392,27289.353430225332,29096.75789634505,27129.492578859135,27043.83456538026,27160.543288330966,28373.086903084484,26501.441869387305,27327.226051718288,28803.516119112654,30762.754267380253,30180.714118380245,28915.826097795732,19686.95710526757,20128.516119112654,19966.024423485895,19296.8227952535,18541.469038605617,18597.24145080984,20052.65889671125,19184.102302176037,20694.798045345055,20037.24145080984,21265.69662640139,21969.64591692956,23631.075132957725,23370.290950626742,22837.2532209366,23086.632937147868,24200.22726137322,22787.063362830966,24330.51853842252,23831.61995736618,24222.809815471814,24719.037403267586,24901.075132957725,25135.125842429556,25998.353430225332,26380.63172749294,26446.441869387305,28355.934774668993,27442.707186873216,27793.27676119012,28348.605767929555,27100.25201128167,29328.073923302796,27420.391159915474,26968.492578859135,28466.466619295756,28029.466619295752,28226.036193612654,26906.7331464366,27857.04917339435,27457.618747711247,27669.086903084484,25559.78385590843,27660.0609435211,27876.187112373213,26904.401720387297,29040.33440216898,27597.775388323902,19969.944125485883,19918.03498395772,18973.606977584488,17706.36761966195,18228.27918049998,18737.848754816885,19051.899464288716,19089.431308915475,20143.506768295756,19248.621167021105,20560.937193978854,20218.279180499983,20433.98790345069,21763.2532209366,22658.961943887305,22518.670666838007,23559.037403267583,23413.328680316885,25751.83335572533,23792.847545161952,24008.93598432392,24600.593997802796,24193.176551901386,26070.72016665491,25628.163572119698,25994.960734232376,26643.517328767586,26583.568038239417,27277.36520035209,26202.960734232376,27010.75789634505,26975.378180133783,27164.466619295752,27745.036193612657,27160.998463922515,27392.605767929555,28730.098673211243,28321.301511098573,27145.605767929555,26626.036193612657,26291.517328767586,26660.226051718288,26740.731936781667,28177.869875760538,26192.89462566898,26859.89220635912,23626.295462823902,17305.110443338002,17059.391159915467,16767.91123441547,16472.32988997181,15793.013863014065,15811.989113105614,16844.367619661953,19981.93598432392,18094.140031866176,19890.41711947885,20200.2532209366,21153.93598432392,20387.29095062674,21135.847545161952,22233.757896345047,20790.10109252111,22326.872295070403,21576.15180199294,23410.13761255632,21552.366410007024,23819.023213830966,21991.644707274627,25046.4017203873,23018.7331464366,25450.83335572533,24929.517328767586,24278.960734232376,23481.83456538026,25428.845125852087,24519.188322028145,25555.31449088026,24386.391159915474,25477.884065197162,24616.15059233801,25148.32747066195,23781.25201128167,25355.555058457725,24841.555058457725,23802.530308549278,24365.707186873216,23697.669457183078,25658.820375943636,23941.605767929555,24069.743706908426,25865.565618929548,23150.92058523237,21127.08448377462,19844.42405098588,24134.888577394326,24848.927516739393,28376.736448978838,28002.839077577424,28091.686949161933,23303.40051073236,24799.474760457713,33028.394462457705,30928.763618197147,30554.09262493658,28554.74007794363,29580.080854809825,34778.14091509856,30755.941706176018,30293.727098161937,31501.840287232364,32272.928726394333,32464.878016922496,31093.38511164081,33663.76361819715,36496.73644897883,36776.394462457705,35162.775388323906,36001.10439506335,37192.80013823236,33087.131564281655,32591.941706176025,36712.52184096476,35037.57376009151,39470.98878668306,34434.82730745067,37633.17985444363,37358.05368559151,35579.99120599292,40262.456942056306,34463.5867398732,39061.59488103517,29075.424050985886,35061.38390198588,42797.17743513376,41960.29183385911,39272.33077320419,28050.981855176025,26672.286112007012,28835.271922570384,26058.28490235208,22495.437030767574,38176.564082852055
