16,28682.37908491315,17553.058876958192,24054.654570442337,27236.368895615367,29383.02687886993,30081.195904625332,27629.97251956878,29771.743186660275,30764.27036631085,32921.777443577055,30693.837750730163,28954.443357300886,29691.103323172763,30048.254229161117,33484.26838369353,32748.835768112844,35357.5299909015,31103.53593875346,33181.81566572848,30594.87597288158,36968.18797415607,36764.057170552085,36760.133614854916,31578.87597288158,37947.65881188818,40524.59850473508,38883.28055560864,39731.76951310779,39936.50592328251,36957.057170552085,40272.825855026254,40397.54216281661,39408.7332735737,37288.98072624925,39566.60048735239,35899.34086276173,44200.554334731714,37880.92240171347,43844.53819758198,44573.40541136067,41965.841992176,41200.463735896454,38877.013000548715,33345.62257235407,25979.725066893217,33468.487803515454,13178.875696670371,6124.8915576089,12850.634191846764,17321.78113260049,19168.420996088,20777.759047598804,21594.173543412442,20281.022637424092,19687.533679924934,21301.268107482327,23333.473372771834,23660.831526667003,24866.811424282638,22073.833509284323,24598.982432655357,26059.829544049688,24789.734979979803,26946.960347653676,24355.68062067865,24062.32246678348,24593.435150620415,26083.924108119572,27056.84766381674,26444.867766201103,25109.869748818423,25848.038774573826,24457.51159492325,27109.394945851684,25251.095116492295,25441.62229614287,25474.58605660877,24778.813406899953,25599.32246678348,26951.865783583788,25314.07699672524,26061.660518294288,25136.07699672524,24374.153441028076,23567.720825447388,26794.03679195651,23382.777167365854,23547.738945214438,23187.191663179496,23204.851629051373,22270.24800509796,19500.759047598804,14233.010465508989,24222.00677648556,15560.495457773515,17454.948175738573,21027.53169730762,22191.191663179496,22134.740927831754,23019.173543412442,24311.342569167846,23119.909953587154,24983.191663179496,25534.567936841715,25235.68260329597,26605.831526667003,25494.549817074665,26114.567936841715,27653.453270387465,29506.84766381674,31503.260177013064,31071.769236896587,27750.056894340876,26881.209782946546,28925.942227886626,27903.491492538884,29153.90400573521,29346.264142247695,27966.13333864371,27999.642398527234,28604.16957817781,28667.340586550534,30337.451287770153,28679.849646434057,28510.547834457353,28888.660518294288,29903.16957817781,28872.905988352526,28726.207800329226,29788.942227886626,28219.698740445703,27594.680620678653,29661.054911723564,28785.81142428264,28795.41504823605,26716.869748818423,27375.056894340876,29286.88390335084,27743.71289497812,21523.187697944864,19066.527732072984,20681.90202311789,24533.97648480341,26223.942227886626,25510.869748818423,24464.07897934256,24463.777167365854,23808.080961959877,24436.080961959877,25672.324449400796,27418.624278760188,27040.342569167846,27499.567936841715,27753.869748818426,26595.191663179496,30351.82954404969,27147.4934751562,29520.755082364172,27754.058876958195,29077.83152666701,29159.793304515588,28260.869748818426,30593.131356026395,29374.43515062042,23059.630226612135,29378.642398527234,28412.26612486501,29405.095116492295,29254.227902713596,29446.37880870195,30345.755082364172,30409.453270387465,30996.81142428264,31458.67863806134,31614.244039863333,30465.642398527234,30965.82954404969,30252.642398527234,30746.867766201107,29999.18968056218,31320.924108119576,31381.187697944864,30113.94421050394,30265.264142247695,30199.924108119576,31093.809441665326,31011.73101474517,29820.328690846633,24637.89607526594,23901.594263289233,24959.863800966472,26730.527732072987,25644.153441028076,25275.324449400796,23237.81737213459,26638.64438114455,25538.22988533091,25560.19364579681,29013.227902713596,26375.060859575507,28591.606158993134,29017.813406899957,29037.813406899957,29267.869748818426,30211.18968056218,27981.984415272673,28576.153441028076,29049.56793684172,26635.099081726927,27743.41901347068,27886.022637424096,31458.01867218946,30612.18968056218,31976.773202131226,35124.580108756825,32513.734979979807,30821.340586550534,30761.133338643715,30757.567936841715,32143.96233027099,33075.73497997981,31005.302364399115,33090.885885968164,31976.41504823605,31918.000552422407,31695.905988352526,31301.491492538884,32489.22592009628,31270.94421050394,31676.755082364172,31263.565954224403,30298.038774573826,30998.22592009628,33535.05292910624,33867.61634829092,32661.04499863698,29855.568213052924,27060.684862124497,26432.12739079176,26561.77320213122,24727.889851202788,24300.060859575507,26311.342569167846,26278.47535538915,27240.606158993134,25371.533679924934,27126.720825447388,27661.777167365854,27192.36267155221,28005.738945214438,26666.83549190164,28355.28622724938,30307.284244632065,28458.928073354207,28708.135321261027,28903.07897934256,29195.493475156203,29593.002535039726,29009.28622724938,28441.3244494008,29846.3606889349,31544.453270387465,30493.6625009116,29159.28622724938,32363.509612305937,31096.529714690303,31912.793304515588,32480.453270387465,31976.15145841076,31108.133338643715,31765.64239852723,32100.18968056218,34597.90400573521,30738.11521887666,32490.45327038746,32349.905988352526,32168.30236439911,31010.284244632065,29368.417030853365,32197.942227886626,31474.28226201475,32811.92212550226,32830.48554468693,32408.66872497476,32555.753375958055,28273.342845379055,26832.956382419045,27091.338603933214,24889.626261377503,24766.909953587154,26399.191663179496,25209.55179969198,25628.60814161045,25925.98639788999,26198.099081726927,27765.777167365854,25246.15740626271,27257.815389517273,28661.68260329597,28837.68260329597,26912.98639788999,29233.248005097965,28725.022637424092,30512.11521887666,29260.002535039726,28462.30632963375,28097.155423645396,28933.380791319265,30023.39891108632,28749.871731435742,30702.567936841715,31136.076996725245,31340.473372771838,29340.833509284326,33357.11323625935,30069.24800509796,30026.493475156207,32622.264142247695,31701.284244632065,32930.11323625935,30583.417030853365,32413.84964643406,32292.698740445703,30616.90797096984,33443.73497997981,32535.03679195651,31158.565954224403,33226.978467420726,33895.71091236081,32598.87597288158,33403.60246996971,28505.24828130917,27767.163630325864,26332.075014107926,23741.720825447388,25670.380791319265,25159.306329633746,26019.173543412442,26262.457235622096,25333.477338006465,26615.66448352892,27659.569919459034,26755.948175738573,26324.533679924934,27973.966295505626,26595.79726975022,27101.79726975022,29549.15344102808,27245.83549190164,27646.099081726927,28198.06085957551,30245.606158993138,28691.53169730762,27324.646363761865,28127.966295505626,28899.380791319265,32957.96034765368,30000.209782946546,30416.851629051376,28658.720825447388,29795.342569167846,28666.815389517273,29553.588039226088,30669.662500911607,30224.85162905137,32221.509612305934,31085.07699672525,31177.076996725245,31520.133338643715,31818.340586550534,32482.45327038746,31838.15145841076,32712.96034765368,31772.509612305934,31525.01867218946,32576.111253642033,32389.449305152837,34198.19392200801,34354.940521480516,28532.00281125093,28793.463459685256,27608.26215963038,25701.398911086315,24312.40089370363,22003.47932062378,24725.779149983173,25924.85361166869,26236.79726975022,26419.344551785165,27502.513577540565,25828.477338006465,28410.342569167846,25277.402876320946,28530.777167365854,27607.66448352892,28631.928073354207,28452.117201493977,28857.135321261027,29103.53169730762,27883.720825447388,27957.173543412446,28529.173543412446,27904.569919459034,30556.417030853365,29221.28622724938,29502.549817074665,29970.94619312126,33929.73299736249,29851.248005097965,30641.718842830072,31367.038774573826,29480.493475156203,31034.11521887666,30064.757064981488,30813.907970969838,31544.736962597122,31470.718842830076,32902.5659542244,32056.755082364176,30925.849646434057,30161.77518474854,30873.302364399115,32624.827561432376,34278.82359619775,34299.081238171086,34149.86407717768,27435.26838369354,26542.90004050058,27710.262159630383,26013.964312888307,25510.833509284323,24675.344551785165,24670.533679924934,25278.684585913285,26976.02263742409,26707.249987715277,26890.646363761865,28692.002535039726,25899.024620041408,26901.249987715277,26519.231867948227,28496.380791319265,26819.495457773515,29880.455253004784,27110.004517657042,27918.419013470684,27151.740927831754,26780.344551785165,29133.191663179496,28827.984415272673,30045.248005097965,29171.644381144553,28585.22988533091,30559.17156079513,29714.90797096984,30228.455253004788,29294.644381144553,27364.60814161045,29497.040757191142,32753.565954224407,29247.588039226088,28971.324449400796,29450.795287132903,32801.320484166165,32027.944210503945,31790.18968056218,30634.360688934896,30005.26612486501,30053.77518474854,31620.41504823605,32294.31850154885,34204.33265608127,33882.817648345794,34689.08944485155,29206.775460959747,27080.163630325864,27034.696757828387,25578.851629051373,24805.60814161045,23997.51556015788,25100.495457773515,26325.966295505626,27058.777167365854,25644.740927831754,27595.53169730762,26835.249987715277,26642.948175738573,27344.68260329597,26886.042739808458,27673.06085957551,27455.948175738573,27855.815389517273,27032.080961959877,28755.437133237734,27948.60814161045,29762.700723063022,27420.099081726927,33880.92212550226,29676.946193121257,28967.53169730762,28545.380791319265,28980.040757191142,29609.70072306302,28742.68260329597,29705.795287132907,29016.09709910961,27830.51357754057,28724.26810748233,29847.70072306302,30233.757064981488,30935.718842830076,31023.92609073689,30525.511594923253,31298.586056608772,30053.96431288831,29332.757064981488,31540.622296142872,33048.58209137413,34899.12342555713,33933.32670822932,34919.976761014615,27065.25026392648,27179.76725427927,26933.791321898272,25085.24800509796,24652.36267155221,26082.135321261027,24339.024620041408,26427.117201493973,26720.569919459034,24937.51556015788,27759.22988533091,27238.513577540565,26069.080961959877,26715.249987715277,28904.437133237734,28072.26810748233,28860.437133237734,29200.984415272676,27591.155423645396,28762.135321261027,27106.79726975022,28615.28622724938,28089.26810748233,27492.004517657042,30831.340586550534,27689.400893703634,29175.342569167846,28963.64438114455,28940.24800509796,28984.07897934256,29695.002535039726,28881.022637424096,28872.777167365857,29926.549817074672,30465.360688934896,29653.644381144557,31799.189680562184,31748.736962597122,30580.360688934896,29633.54981707467,30065.058876958195,29922.11521887666,30489.491492538884,32309.96034765368,33368.749134512225,33493.30858846227,35189.1075646186,28127.964589099513,26762.25819439575,26879.885885968157,25246.09709910961,24397.60814161045,24040.32643201811,24590.684585913285,26396.060859575507,28036.24800509796,24911.666466146235,26886.36267155221,27465.268107482327,27525.66448352892,27014.646363761865,28632.22988533091,28733.588039226084,28608.984415272673,25048.95015835589,27641.155423645396,28977.795287132903,29077.68260329597,28993.07897934256,28335.53169730762,28586.88985120279,28895.889851202788,29554.040757191142,28681.22988533091,28820.833509284323,28869.889851202788,29865.757064981488,29442.002535039726,28948.88985120279,28792.22988533091,27329.43911585505,28855.833509284323,30961.624278760184,29964.90797096984,29447.777167365857,31546.13333864371,30458.11521887666,31184.83152666701,29746.24800509796,28797.002535039726,31375.131356026395,31566.28226201475,32542.976484803406,34643.70298189154,35945.22024845553,28258.662777122805,26951.767254279275,27556.960347653672,25517.058876958192,24583.85361166869,25895.380791319265,25331.495457773515,26544.626261377503,27612.342569167846,27078.759047598804,27175.36267155221,29472.793304515588,28589.606158993134,29812.32246678348,28069.380791319265,27858.815389517273,28441.777167365854,29282.34256916785,30336.11521887666,28129.513577540565,28481.626261377503,30480.360688934892,29987.662500911603,28667.47535538915,28188.759047598804,29058.040757191142,28808.777167365857,28058.871731435742,32137.03679195651,30121.96431288831,28103.85361166869,29917.606158993134,29822.058876958195,30587.20978294655,30960.6625009116,30516.606158993134,30836.26612486501,30400.058876958192,30559.718842830072,29690.549817074672,30671.680620678657,29661.92609073689,32723.676655444022,33364.44732253552,33383.15768247392,33549.88417956205,26836.66475974012,26820.710912360806,22519.60814161045,26396.831526667003,25830.606158993134,24375.79726975022,25311.909953587154,25787.41901347068,27233.738945214438,26548.66448352892,27095.720825447388,26758.702705680334,27693.02263742409,26434.740927831754,26954.099081726927,28954.45525300478,27840.871731435742,28853.191663179496,28965.34256916785,28087.26810748233,29837.11521887666,28692.380791319265,29768.248005097965,28061.569919459034,30613.905988352522,29467.34256916785,29424.135321261027,29658.851629051373,29196.984415272673,31277.43515062042,31198.095116492295,28983.644381144557,29670.549817074672,26178.024620041408,29121.437133237734,31170.322466783484,28988.68260329597,28510.720825447388,29678.984415272676,29961.3606889349,30167.227902713596,29562.96431288831,30235.320484166165,31171.131356026395,33735.749134512225,32799.57416090487,35230.994880781655,27653.475631600355,26685.84369858211,27840.582091374137,24962.606158993134,25744.946193121257,24832.004517657042,24039.62824399482,24556.610124227765,24732.85361166869,26178.495457773515,25780.740927831754,26560.759047598804,25278.873714053057,27251.060859575507,27096.155423645392,27828.324449400796,27966.720825447388,28476.928073354207,28903.738945214438,29143.946193121257,28581.437133237734,29606.757064981488,29436.70072306302,30094.417030853365,29169.64438114455,29292.437133237734,28941.588039226084,29348.09709910961,30243.662500911603,30372.076996725245,32285.113236259345,29673.549817074672,30957.680620678657,27301.19364579681,29193.984415272676,30727.02065480678,29266.682603295973,28856.022637424092,28491.909953587157,30208.39891108632,27929.042739808458,29058.738945214438,29751.624278760188,29985.491492538884,30707.47139015452,33154.2400746287,34288.53395613613,34800.0713250845,27835.928349565413,26123.97648480341,27906.487527304253,27298.22592009628,25883.926090736888,25235.437133237734,25070.36267155221,25163.646363761865,26009.457235622096,24442.81737213459,25311.137303878342,25753.5900218434,27180.871731435742,27622.268107482327,27830.22988533091,28551.851629051373,23972.630226612135,29966.02065480678,29652.11521887666,28892.09709910961,29314.549817074665,28035.419013470684,29470.304347016427,29918.869748818426,29141.53169730762,29718.45525300478,29906.606158993138,30705.17156079513,30936.284244632065,29938.56793684172,30019.757064981488,30406.624278760188,30444.455253004788,30165.076996725245,30649.266124865015,29924.153441028076,29037.117201493977,30653.51159492325,31239.926090736895,29748.851629051373,28868.22988533091,29082.191663179496,29916.076996725245,28942.209782946546,32221.809441665326,33717.749134512225,33620.459494450624,32840.71515380664,26937.910229798366,25816.447322535518,27161.07303149061,25764.529714690303,26211.869748818423,24198.137303878342,27117.51159492325,25448.79726975022,25680.21176556386,26139.004517657042,26344.40089370363,25793.533679924934,27583.928073354207,26316.495457773515,27233.66448352892,27612.21176556386,29131.002535039726,28082.135321261027,29264.45525300478,29663.662500911603,28720.984415272673,30460.83152666701,28447.28622724938,28894.984415272676,30016.26612486501,30943.43515062042,28564.66448352892,30565.32246678348,31651.00055242241,31154.133338643715,31076.586056608772,30045.606158993134,29163.64438114455,29835.851629051373,30896.37880870195,30247.30434701643,29179.984415272676,29184.173543412446,29339.682603295973,29782.644381144553,29065.09709910961,29478.92609073689,29862.43515062042,30284.00055242241,32903.78735666364,33423.66674235744,33188.97874363193,26312.81764834579,26226.99460457046,27490.789339280956,25619.736962597122,24367.569919459034,25553.964312888307,23433.930055971523,25405.815389517273,25030.042739808458,25065.83549190164,25873.85361166869,25879.891833820104,26833.815389517273,26680.40089370363,27902.135321261027,27208.966295505626,22556.103046961558,27533.268107482327,28783.70072306302,28673.28622724938,28530.68260329597,29077.889851202788,27815.155423645396,28718.53169730762,28917.398911086315,29150.795287132903,30628.32246678348,31178.529714690303,30758.718842830072,31295.586056608772,29883.662500911603,32223.20780032923,30789.32246678348,29922.153441028076,29214.833509284323,30273.455253004788,26349.98639788999,30426.662500911603,29228.437133237734,28939.984415272676,29481.70072306302,28806.70072306302,30247.736962597122,32073.865783583795,31314.9020231179,32295.781408811694,32996.1678717717,27171.94845194978,25659.145510558817,27241.827561432376,25203.71884283007,24773.68260329597,23505.495457773515,24204.137303878342,25472.626261377503,24694.38277393658,26597.398911086315,25684.155423645392,24387.70468829765,26116.155423645392,28226.606158993134,26845.47535538915,26272.740927831754,26743.004517657042,27381.457235622096,27168.909953587154,29340.002535039726,28627.4934751562,28791.833509284323,28213.626261377503,28879.040757191142,30007.869748818426,29336.946193121257,29838.15344102808,31331.00055242241,30317.869748818426,31445.849646434057,30850.887868585476,31218.18968056218,29664.209782946546,29790.002535039726,30716.26612486501,30372.662500911603,28994.946193121257,29090.53169730762,29592.493475156203,29440.002535039726,28556.720825447388,29936.718842830072,30843.056894340876,31148.885885968157,33671.90004050058,31691.914195032994,33265.24233345722,25432.04499863698,25679.52376683835,25584.867766201103,22818.66448352892,22044.62824399482,23964.249987715277,25372.984415272673,24568.060859575507,23806.006500274358,25153.740927831754,25913.324449400796,24576.610124227765,26580.268107482327,24975.119184111292,27151.871731435742,26037.288209866696,27356.815389517273,25560.57190207635,27288.41901347068,27580.759047598804,27748.759047598804,30630.94421050394,30020.51159492325,28342.984415272673,28693.984415272673,28736.53169730762,30200.417030853365,29652.002535039726,25186.34653440248,30778.227902713596,30375.17156079513,30651.417030853365,31206.095116492295,30311.813406899957,30830.77518474854,29440.88985120279,30272.851629051376,29151.135321261027,29689.549817074665,29235.833509284323,27811.457235622096,29564.248005097965,28440.588039226084,29616.92609073689,31285.885885968157,31295.600211141187,30571.97251956878,30792.52800828419,25737.024896252613,27114.143527941498,26072.37682608463,24496.869748818423,22330.722808064704,23857.948175738573,23447.080961959877,23574.722808064704,24843.19364579681,23479.044722425773,23937.006500274358,24073.251970332592,25125.57190207635,25047.98639788999,25712.288209866696,26727.871731435742,27160.569919459034,26595.646363761865,26941.457235622096,28032.928073354207,27043.249987715277,27689.36267155221,27683.815389517273,26206.21374818118,27955.362671552215,29161.4934751562,30005.56793684172,29055.135321261027,28561.833509284323,29378.588039226084,30341.3606889349,30080.54981707467,30664.11521887666,30917.586056608772,30360.606158993134,30928.77518474854,30383.26612486501,30929.37880870195,28759.928073354207,28228.4572356221,28546.871731435742,28624.53169730762,30079.869748818426,28432.09709910961,29823.264142247695,31328.298399164483,32133.781408811694,31256.980726249247,25489.535938753455,26072.107288407395,24219.284244632065,23007.060859575507,23444.36267155221,23730.720825447388,22025.441098472365,24092.779149983173,22621.53566254225,23725.251970332592,24010.76103021612,24314.119184111292,24736.666466146235,25502.231867948227,24767.45921823941,25969.344551785165,25546.873714053057,26398.042739808458,26486.042739808458,26599.702705680334,26919.43911585505,24982.441098472365,28148.720825447388,27931.569919459034,28967.946193121257,29654.360688934896,28880.833509284323,24322.026602658723,29971.90797096984,30057.002535039726,29689.304347016427,29374.795287132903,29287.437133237734,29699.851629051373,30588.02065480678,30152.417030853365,28928.3244494008,28361.324449400796,27851.306329633746,28128.569919459034,28515.68260329597,28774.946193121257,28063.342569167846,30551.980450038045,31275.27829678011,32112.932314800048,28468.833785495528,25744.61040043897,24757.221954861645,23089.398911086315,21110.101064344242,21922.81737213459,21431.139286495658,21089.819354751904,22438.139286495658,22737.53566254225,23365.34653440248,23536.799252367535,23922.006500274358,24194.799252367535,25150.344551785165,24432.006500274358,24792.51556015788,25600.080961959877,26566.759047598804,26220.98639788999,25011.45921823941,27596.966295505626,27746.268107482327,28130.871731435742,27793.02263742409,27268.83549190164,28356.07897934256,28031.117201493973,27841.815389517273,29588.90797096984,30424.56793684172,30637.32246678348,28216.268107482327,29951.662500911603,29309.040757191142,29648.946193121257,31402.453270387465,28959.437133237734,24537.686568530604,29470.493475156203,27985.966295505626,28434.47535538915,29022.70072306302,28334.304347016427,29750.18968056218,30156.075014107926,29976.336621315902,30937.387015382414,29290.115495087863,23934.387015382417,23012.413065618734,25623.64041590992,20680.34653440248,21091.251970332592,20350.85757690332,21338.970260740258,20942.04670504309,21309.85757690332,23428.45921823941,22782.5537823093,25070.740927831754,24677.231867948227,24075.006500274358,27580.115218876657,23968.89381643742,25005.666466146235,25303.722808064704,24605.610124227765,25275.51556015788,26291.32643201811,26687.646363761865,26829.344551785165,26126.477338006465,28107.68260329597,27362.646363761865,28382.117201493977,28511.626261377503,28919.928073354207,29035.380791319265,28346.68260329597,29393.040757191142,28813.53169730762,28644.173543412446,28294.26810748233,28652.380791319265,29562.248005097965,28457.777167365857,28461.268107482327,26553.042739808458,29313.342569167846,27279.004517657042,27732.833509284323,28044.24800509796,27832.92609073689,29915.563971607087,30090.387015382417,29603.81368311116,24201.745169277587,22538.678638061334,22895.851629051373,20102.34653440248,19830.32841463543,19593.04670504309,20624.064824810142,21501.384756553896,22746.74291044907,22592.49744039083,23062.95015835589,22746.47932062378,23709.195628414127,23747.592004460716,23516.441098472365,22893.366636786846,25229.666466146235,26108.948175738573,25555.722808064704,27383.588039226084,26082.684585913285,26593.19364579681,27213.41901347068,26993.646363761865,27055.646363761865,26992.137303878342,28067.41901347068,28895.70072306302,29034.040757191142,27188.004517657042,28035.155423645396,30130.26612486501,28973.4934751562,29172.738945214438,28780.928073354207,29065.07897934256,29442.738945214438,28030.51357754057,28380.022637424092,25678.45921823941,27557.513577540565,27761.07897934256,26633.21176556386,27725.606158993134,26350.437133237734,30496.411083001418,31061.272348928163,29807.5299909015,23397.02886148724,22816.865783583788,22231.209782946542,19801.988380507308,19273.952140973204,19966.612106845085,19365.82133736922,20250.404858938266,21170.159388880027,23168.101064344242,23529.76103021612,22398.72479068202,22123.008482891673,23796.911936204473,24567.51556015788,24515.855594286004,24031.34653440248,24616.666466146235,24869.968278122942,24152.044722425773,25540.930055971523,26079.98639788999,24519.53566254225,27923.626261377503,25759.024620041408,28781.342569167846,27930.117201493977,29186.795287132903,29672.360688934896,28550.22988533091,29034.984415272673,29298.738945214438,28711.984415272676,29510.040757191142,28636.966295505626,27274.79726975022,28777.833509284323,27898.06085957551,27380.948175738573,30177.793304515588,27843.211765563865,27590.022637424092,27864.342569167846,27635.64438114455,28969.35870631758,30749.37286085,31155.68684474181,30140.246298691854,23480.93429741736,20851.435150620415,21409.47535538915,19272.875696670373,19215.706670914966,20816.49744039083,20347.328414635427,20483.801234984854,21231.366636786846,23933.004517657042,21952.044722425773,23511.15740626271,22804.53566254225,22209.366636786846,22536.177508647077,23528.799252367535,24532.420996088,25105.62824399482,24572.968278122942,25347.62824399482,25183.024620041408,26277.004517657042,25904.042739808458,27104.21176556386,27788.928073354207,28522.64438114455,28296.68260329597,28867.398911086315,30079.77518474854,27869.419013470684,28887.4934751562,28246.173543412446,28636.626261377503,29023.984415272673,29427.606158993134,27909.60814161045,29375.493475156203,27463.51357754057,27176.40089370363,27627.759047598804,28957.549817074665,26878.268107482327,27820.45525300478,29406.01867218946,31506.25819439575,31073.139562706863,30158.189956773378,20650.59822852387,20910.018672189457,20368.55179969198,19475.648346379185,18910.008482891673,18804.44308108968,20262.159388880027,19400.537645159566,20992.064824810142,20417.44308108968,21741.573884693666,22249.328414635427,23854.79726975022,23514.610124227765,23024.195628414127,23407.49744039083,24537.533679924934,23089.044722425773,24628.17552602976,24084.666466146235,24549.81737213459,25075.38277393658,25382.79726975022,25536.042739808458,26289.60814161045,26716.41901347068,26788.268107482327,28618.813406899957,27727.24800509796,28389.70072306302,28750.757064981488,27504.117201493973,29749.718842830072,27657.02263742409,27365.513577540565,28874.851629051373,28407.851629051373,28589.304347016427,27256.909953587157,28339.135321261027,27928.588039226084,28031.549817074665,25843.155423645392,28305.887868585472,28322.96233027099,27581.696757828387,30094.988656718513,28937.58633281997,20653.861818349156,20386.22592009628,19304.83549190164,17956.5175427752,18457.85757690332,18867.31029486838,19442.55576492662,19266.593987078035,20337.422978705315,19208.744893066385,20916.970260740258,20555.85757690332,20811.215730798496,22289.195628414127,22963.5537823093,22946.911936204473,23821.38277393658,24039.024620041408,26384.32246678348,24244.231867948227,24190.891833820104,24840.004517657042,24646.288209866696,26408.07897934256,25878.457235622096,26380.47535538915,26978.09709910961,26963.342569167846,27661.360688934896,26521.47535538915,27430.4934751562,27282.191663179496,27353.851629051373,28214.304347016427,27592.889851202788,27839.757064981488,29313.302364399115,28873.284244632065,27450.757064981488,27169.304347016427,26688.09709910961,26893.45525300478,27012.831526667003,28682.658535676972,27095.242057246018,27764.44335730088,24813.51385375177,18203.20581771191,17428.022637424092,17011.30831225106,16763.103046961558,15951.877679287687,15976.294157718647,16994.5175427752,20410.891833820104,18408.952140973204,20169.684585913285,20557.195628414127,21376.891833820104,20650.610124227765,21346.231867948227,22624.4934751562,21103.459218239415,22547.815389517273,21755.70468829765,23806.795287132903,22117.43911585505,24136.473372771834,22331.249987715277,25425.696757828387,23405.909953587154,25779.32246678348,25327.09709910961,24578.47535538915,23929.40089370363,25927.075014107926,24969.040757191142,25904.115218876657,24795.02263742409,25903.567936841715,25018.626261377503,25344.946193121257,24269.117201493973,25701.51159492325,25215.51159492325,24197.928073354207,24880.24800509796,24086.833509284323,25885.491492538884,24328.757064981488,24572.58407399145,26369.18571532755,23541.904005735207,21863.24205724601,20942.97251956878,24730.84992264526,25282.342845379055,28802.113512470547,28454.68287950717,28355.946469332463,23530.618330908237,25023.368895615367,33077.226196307485,31340.85388787989,30872.910229798363,28582.348793231,29883.15768247392,35170.9988460163,30901.2522465438,30363.517818986402,31857.761306427325,32548.4212722992,32827.17580224096,31532.63050282334,33883.85388787989,36764.11351247055,37052.226196307485,35584.60643520435,36444.66277712281,37418.189956773385,33611.40315253215,32884.2522465438,37269.379084913155,35397.70298189154,40091.262435841585,34923.93033218273,37920.491768750086,37684.41730706458,36031.419289681886,40620.22421369017,34807.53395613613,39359.05122270013,29524.12342555713,35542.552075903186,43322.334914909785,42434.656829270854,39876.149752004654,28392.82359619774,27158.296416547164,29649.387015382417,26819.217989627014,23265.954399801725,39342.22647251868
