17,28592.575041894794,17486.543380856347,23859.59123978564,27326.412526748514,29633.87115161645,30138.95913790124,27761.191190802765,29861.375139860556,30862.215120267403,33075.47907912179,30961.207143779186,29189.668509114676,29984.80983526385,30125.004501277414,33657.53241898617,33461.52444249796,35408.76970790836,31247.817811752066,33426.94842094548,30839.67648560289,37415.2283327763,36806.609688315206,36964.548371962606,31794.67648560289,38256.70565108822,40817.97758643081,39136.37763541369,39863.74827399684,40342.82828379342,37290.609688315206,40185.110936091776,40546.614924335874,39819.961633454375,37471.671004667805,39751.660287712046,36019.1057000711,44404.460140763396,38179.625641291634,44126.24952177341,44715.948176031074,41963.32155508176,41365.99353940724,38998.09224264779,33488.919010545746,26244.481819589328,33373.93496352217,13114.9274768628,6180.389087112703,12946.266209493082,17386.095472944173,19224.66077754088,21051.836750110466,21881.95140632745,20422.75674031389,19952.386101730743,21434.783410246084,23516.65803707334,23915.410031195395,24941.834009642927,22138.09273247663,24730.604697208957,26271.72732991416,25054.895325995527,27103.345974375246,24743.215365181833,24208.463371059777,24774.18869524964,26273.55933383279,27268.62065018539,26711.196671737856,25462.879373019096,25861.967359303886,24626.127378897036,27460.0366521447,25286.33002139882,25742.170001805665,25678.3833612632,25097.51671092416,25717.463371059777,27300.513970456614,25607.436701127586,26454.639343629366,25327.436701127586,24650.375384774983,23665.36740828677,26826.28465802265,23590.730070381698,23852.260728557998,23183.844726598683,23375.98605274786,22474.207388693612,19652.836750110466,14296.911523886369,24322.295130063976,15814.916759907037,17745.500757947724,21326.703400449507,22445.844726598683,22203.943429839237,23195.951406327455,24403.03939261225,23134.031416124028,25136.844726598683,25804.49004099197,25413.898066463065,26700.410031195395,25751.59672072074,26291.49004099197,27753.08201552087,29533.62065018539,31837.052605121127,31409.999265256738,28313.86067957512,26961.738046869912,29168.452654104018,28270.55135734457,29440.983312280317,29491.41800768361,28148.79936322252,28230.74602335813,28803.58600376498,28840.35669133101,30544.399314239632,28587.303351466624,28762.9140194395,29039.639343629366,29958.58600376498,29021.66601356156,29179.05534558868,30226.452654104018,28628.108685453066,27957.215365181833,29900.17797829388,28877.834009642927,29160.61267369717,27209.879373019096,27612.86067957512,29692.407290727842,28058.636603161805,21881.479324036205,19452.33799788703,21127.300610999067,25229.556593365232,26602.452654104018,25643.879373019096,24657.11940240882,24610.730070381698,23959.80210369006,24417.80210369006,26056.146072341013,27711.8527030869,27028.03939261225,27726.49004099197,28078.879373019096,26674.844726598683,30610.72732991416,27345.234058625807,29809.471347547995,28016.543380856354,29123.410031195395,29587.940689371695,28618.879373019096,30977.116661941283,29559.188695249642,23310.90080693061,29779.74602335813,28666.10070896485,29553.33002139882,29426.631367141148,29657.82603315471,30494.471347547995,30550.08201552087,31065.834009642927,31587.532663900594,32018.84198613114,30690.746023358133,31327.72732991416,30448.74602335813,31110.19667173786,30018.162025317448,31327.55933383279,31612.479324036212,30365.135355385253,30464.41800768361,30683.55933383279,31576.151308361685,31572.52992343304,30379.065817630013,25124.252507155357,24669.0578411418,25285.83126917537,27041.337997887036,25768.375384774983,25196.146072341013,23227.882113486638,26972.428724639372,25634.314068422384,25620.527427879922,29425.631367141148,26612.226082137593,28732.95938281567,29260.516710924163,29147.516710924167,29699.879373019096,30357.162025317448,28167.287398490196,28908.375384774987,29237.490040991972,26793.69542396129,27979.97807625965,28188.756740313893,31714.391337751418,30914.162025317448,32559.364667819224,35156.33525741949,32701.895325995527,31293.356691331013,30947.79936322252,30926.490040991972,32355.028675656493,33386.89532599553,31279.887349507313,33442.08999200909,32283.61267369717,32105.49801748019,32019.66601356156,31513.55135734457,32710.948665859913,31447.135355385253,31850.471347547995,31375.807339710733,30304.967359303886,31586.94866585991,33867.49527701264,34451.121897961944,33324.76447188768,30545.65505169137,27673.91377452507,26913.751259378794,26852.364667819224,24856.45539457156,24702.22608213759,26430.03939261225,26252.34073835458,27279.959382815672,25663.386101730746,27367.36740828677,27867.7300703817,27224.615414164717,28396.260728558,26904.77543375787,28631.676730517316,30678.994029236077,28607.924736395264,28833.482064503754,29152.119402408825,29433.234058625807,29917.180718761425,29213.676730517316,28685.146072341016,30177.932712883478,31928.082015520875,30710.3220449106,29333.676730517316,32639.444677615804,31732.020699168275,31916.94068937169,32676.08201552087,32261.692683493744,31644.799363222515,31982.74602335813,32295.162025317448,34963.98331228032,30901.906042951287,32687.082015520868,32371.666013561557,32262.88734950731,31269.994029236077,29581.29537497841,32494.452654104018,31908.31132795484,33171.876632551546,33505.50325350085,33122.31382350796,33844.87364716958,29011.177733379453,27310.980571812765,27348.673990049774,25021.535404368136,24949.031416124028,26515.844726598683,25309.279422001975,25777.642084096908,25883.97009977143,26255.69542396129,28026.7300703817,25471.74078733746,27538.199412205402,28956.89806646307,28922.89806646307,26993.97009977143,29374.20738869362,29011.756740313893,30519.906042951287,29493.180718761425,28650.25275206978,28204.058086056226,29219.50873443595,30195.402054707178,29140.56207430033,30906.490040991972,31375.43670112759,31402.65803707334,29414.09273247663,33702.22334167005,30377.20738869362,30220.234058625807,32962.418007683606,31948.994029236077,33058.22334167005,30767.295374978406,32344.303351466624,32377.10868545307,30819.348714842792,33686.89532599553,32621.28465802265,31320.807339710733,33271.239294646475,34520.95390188057,33196.67648560289,34422.53765500685,29321.761731420138,28239.537899921255,26660.753999846347,24055.36740828677,25756.50873443594,25236.252752069784,26037.951406327455,26340.44741808335,25517.023439635814,26747.004746191837,27725.172742273207,26901.50075794773,26520.386101730746,28034.394078218964,26843.306091934173,27310.30609193417,29710.375384774987,27307.77543375787,27780.695423961293,28457.22608213759,30273.959382815672,28975.703400449507,27719.111425920608,28470.39407821896,29181.50873443595,33391.34597437525,30114.73804686992,30810.986052747863,28762.36740828677,30288.039392612252,28750.199412205402,29655.06606254444,30896.322044910605,30576.986052747863,32389.444677615807,31359.436701127594,31574.436701127594,31826.799363222515,32113.356691331013,32705.08201552087,32105.69268349375,32866.34597437525,31898.444677615804,31670.391337751418,32797.540640388805,32645.716612958386,35096.66576864713,35290.129629535746,29246.345729460823,29306.244530667143,27660.73530640237,25888.402054707178,24557.084755988413,22144.70614091705,24697.412771662937,26043.6687540291,26312.306091934166,26481.722093893484,27479.81008017828,25991.023439635814,28874.03939261225,25162.767457269652,28594.7300703817,27815.00474619184,28879.92473639526,28739.588744232526,29122.482064503754,29334.703400449507,28155.367408286773,28125.951406327455,28934.951406327455,28304.172742273207,30936.29537497841,29223.67673051732,29829.59672072074,30343.81805666649,34475.21262471428,30062.207388693623,30985.684707005526,31562.967359303886,29789.234058625807,31096.90604295129,30342.154048829238,30938.348714842796,31866.578027276766,31886.684707005526,33067.80733971074,32460.471347548,31273.303351466624,30510.047369100463,30943.887349507313,32921.04462863291,34934.873892084,34969.35644641658,35598.96960994259,28140.532418986168,27008.61790971783,27868.73530640237,26239.711376937725,25571.09273247663,24847.722093893484,24894.386101730743,25222.580767744308,27158.756740313893,26718.890089974855,26876.111425920608,28903.180718761425,25978.439441595132,27121.890089974855,26566.996769703623,28572.50873443595,26984.916759907046,30025.76471680211,27467.86342004266,28045.97807625965,27060.943429839237,26963.722093893484,29477.844726598687,28999.287398490196,30218.20738869362,29466.428724639372,28847.314068422384,30760.26870504622,30225.348714842792,30356.76471680211,29771.428724639372,27765.642084096908,29545.650060585125,32742.807339710736,29597.06606254444,29098.146072341016,29866.62339065293,32961.78066977854,32364.135355385257,32070.162025317448,30919.93271288348,30165.10070896485,30186.047369100463,31839.61267369717,32596.0979684973,34684.62588620605,34627.85245817248,35712.252262240945,30124.407045813423,27515.53789992125,27323.425984171827,25818.986052747863,25110.642084096904,24167.492781459514,25160.916759907042,26458.39407821896,27186.7300703817,25734.943429839237,27861.703400449507,27124.890089974855,26864.50075794773,27605.89806646307,27022.33276186636,27854.22608213759,27625.50075794773,28073.199412205402,27058.80210369006,28840.871396530878,28135.642084096908,30165.7913867343,27709.69542396129,34222.876632551546,30046.818056666496,29203.703400449507,28978.50873443595,29351.650060585125,29856.7913867343,29069.898066463073,30201.62339065293,29281.012722680054,28143.81008017828,28954.783410246084,30412.7913867343,30411.154048829234,31041.68470700553,31323.242035114024,30809.127378897043,31655.3833612632,30160.711376937725,29716.154048829234,31746.170001805665,33464.017958700715,35704.38585681633,34689.18845033522,36112.11093609177,27687.833764728493,27721.316563975503,27386.25798809046,25232.207388693616,24914.615414164713,26208.482064503754,24388.43944159513,26471.588744232522,26947.172742273207,25068.492781459514,28083.314068422384,27433.81008017828,26269.80210369006,26698.890089974855,28931.871396530878,28291.783410246084,28974.871396530878,29278.287398490196,27840.058086056226,29035.482064503754,27353.306091934173,29196.676730517316,28511.783410246084,27786.86342004266,31307.356691331013,27844.084755988413,29560.03939261225,29336.428724639372,29282.207388693616,29261.119402408825,30287.180718761425,29205.756740313893,29026.7300703817,30160.59672072074,30817.932712883478,29944.42872463937,32078.162025317448,32020.578027276762,30820.93271288348,29753.59672072074,30416.543380856358,30145.906042951287,30671.55135734457,32830.34597437525,33903.423243704274,34384.68446209111,36362.67624068848,28998.460385677805,27369.369903839888,27183.28465802265,25675.012722680054,24554.642084096908,24231.828773622252,24653.580767744308,26402.22608213759,28111.207388693616,25030.687447473072,26981.615414164713,27532.783410246084,27640.004746191837,27127.111425920608,28709.314068422384,28741.06606254444,28705.287398490196,25072.183459228967,27701.058086056226,29325.62339065293,29281.89806646307,29377.119402408825,28575.703400449507,28821.45539457156,29108.45539457156,29709.65006058513,28896.314068422384,29114.09273247663,29239.45539457156,30249.15404882923,29926.180718761425,29134.45539457156,29068.314068422384,27627.554097812113,29126.09273247663,31218.852703086897,30030.348714842796,29544.730070381698,31743.799363222523,30808.90604295129,31243.41003119539,29623.20738869362,29172.180718761425,31639.116661941283,31959.31132795484,33217.55659336524,35275.028430742066,37053.28690866135,29062.265719664243,27329.316563975506,27899.345974375246,25647.543380856354,24665.668754029095,25885.508734435945,25546.916759907042,26666.535404368136,27880.03939261225,27083.836750110473,27324.615414164717,29739.940689371695,28674.959382815672,29877.463371059777,28420.50873443595,27964.199412205402,28413.7300703817,29581.03939261225,30425.906042951287,28246.81008017828,28698.535404368144,30599.932712883478,30006.3220449106,28929.34073835458,28427.83675011047,29367.650060585125,29237.7300703817,28261.56207430033,32372.28465802265,30328.711376937725,28147.668754029102,30030.959382815672,30077.543380856354,30631.738046869916,31264.3220449106,30687.959382815672,31153.10070896485,30574.543380856354,30713.684707005534,29867.596720720743,30788.215365181833,30015.242035114024,33246.84996261935,33756.03391167715,34095.87912810467,34475.96163345438,27756.364422904797,27195.953901880574,22792.642084096904,26698.410031195395,25936.95938281567,24603.306091934166,25347.03141612403,26164.978076259646,27266.260728557998,26704.004746191837,27159.36740828677,26797.47408801554,27797.756740313893,26434.943429839237,27117.695423961293,29048.764716802114,28128.56207430033,29049.844726598687,29325.03939261225,28300.783410246084,29849.906042951287,29031.50873443595,30045.207388693616,28129.17274227321,30817.66601356156,29818.03939261225,29698.482064503754,30015.986052747863,29438.287398490196,31398.188695249642,31546.33002139882,29359.428724639372,29774.59672072074,26315.43944159513,29449.871396530878,31308.463371059777,29229.89806646307,28777.367408286773,29807.287398490196,30121.932712883478,30626.631367141148,30007.711376937725,30536.78066977854,31607.116661941283,34285.61790971783,33506.287153575766,36272.729580552856,28246.700415067535,27010.255247622903,28133.01795870072,25289.95938281567,25816.818056666492,24942.86342004266,24200.218105649376,24578.324785378143,24687.668754029095,26169.916759907042,25754.943429839237,26518.836750110466,25374.24477558157,27391.226082137593,27152.058086056226,28022.146072341016,27945.36740828677,28420.924736395264,28982.260728558,29192.818056666492,28628.871396530878,29935.15404882923,29272.7913867343,29949.29537497841,29368.428724639372,29465.871396530878,29356.06606254444,29637.012722680054,30475.322044910605,30661.43670112759,32723.223341670047,29914.59672072074,31358.215365181837,27647.527427879922,29398.287398490196,30895.07403903266,29348.89806646307,28966.756740313893,28758.03141612403,30206.40205470718,28187.332761866364,29181.260728558,29943.8527030869,30220.55135734457,30939.9753357921,33597.476583568656,35046.745778443714,35797.50026811889,28602.673745135347,26454.556593365232,28081.185954782086,27332.94866585991,26015.242035114024,25329.871396530874,25256.615414164717,25274.111425920608,26157.447418083346,24443.882113486638,25231.16476578499,25941.74876382568,27303.56207430033,27457.783410246084,27924.314068422384,28559.986052747863,24050.90080693061,30031.074039032657,29744.906042951287,29222.012722680054,29375.596720720743,28278.97807625965,29572.57005078855,30092.879373019096,29359.703400449507,30016.76471680211,30082.959382815672,30965.26870504622,30987.99402923608,30399.490040991972,30533.154048829238,30694.8527030869,30585.76471680211,30592.43670112759,30781.10070896485,30047.375384774987,29214.588744232526,30621.127378897047,31289.242035114028,29983.986052747863,29155.314068422384,29235.844726598687,30196.43670112759,29095.738046869916,32562.151308361685,34303.423243704274,34271.07379411823,34094.43097527807,27818.58575885055,26224.03391167715,27235.071298565104,25932.02069916827,26299.879373019096,24267.16476578499,27306.12737889704,25499.306091934166,25792.420748151155,26116.86342004266,26395.084755988413,25725.386101730746,27624.92473639526,26445.916759907046,27280.004746191837,27761.420748151155,29436.180718761425,28231.482064503754,29461.76471680211,29789.3220449106,28723.287398490196,30516.410031195395,28748.676730517316,29212.287398490196,30430.10070896485,31125.188695249642,28873.004746191833,31028.46337105978,31748.49801748019,31272.799363222523,31289.3833612632,30374.959382815676,29272.428724639372,30057.986052747863,31179.82603315471,30363.570050788552,29457.287398490196,29422.95140632745,29546.898066463073,29908.428724639376,29147.012722680054,29608.242035114024,30079.18869524964,30675.49801748019,33342.89258552797,34183.82578824028,34335.8203073052,26995.02045425384,26583.449913636465,27765.57528680921,25925.578027276762,24249.172742273207,25605.711376937725,23287.607437676495,25323.199412205402,25063.33276186636,25135.775433757866,25949.6687540291,25997.1380958528,26917.199412205402,26658.084755988413,28106.482064503754,27350.39407821896,22538.060826523768,27607.783410246084,28918.7913867343,28756.676730517316,28611.89806646307,29206.45539457156,27828.058086056226,28730.703400449507,28984.402054707178,29174.62339065293,30741.463371059777,31330.020699168275,30905.684707005534,31516.3833612632,30032.3220449106,32493.055345588684,31098.463371059777,30103.375384774987,29337.09273247663,30433.764716802114,26422.97009977143,30703.3220449106,29418.871396530878,29252.287398490196,29767.7913867343,29000.7913867343,30510.578027276762,32463.513970456614,31891.495277012633,32918.039147697826,33986.8203073052,27718.833764728497,26077.644579650027,27338.044628632913,25270.68470700553,24719.898066463065,23462.916759907042,24070.16476578499,25480.535404368136,24771.191435717185,26716.402054707178,25734.058086056222,24316.156789296776,26390.058086056226,28273.959382815672,26948.34073835458,26396.943429839237,26889.86342004266,27406.44741808335,27158.03141612403,29420.180718761425,28814.234058625807,28938.09273247663,28443.53540436814,29156.650060585125,30172.879373019096,29442.818056666492,30001.375384774987,31671.49801748019,30675.879373019096,31861.303351466624,31136.772693290324,31372.162025317448,29848.73804686992,30120.18071876142,30838.100708964845,30749.3220449106,29203.818056666492,29020.703400449507,29825.23405862581,29729.180718761425,28636.367408286773,30386.68470700553,31147.86067957512,31299.08999200909,34070.61790971783,32501.14582742659,34383.854953725604,26088.76447188768,26091.97259532455,25783.196671737856,23075.004746191837,22191.218105649376,23976.890089974855,25424.287398490193,24634.22608213759,23866.546121323896,25065.943429839237,26135.146072341013,24658.324785378143,26604.783410246084,25015.27144551376,27078.56207430033,26041.35943179855,27389.199412205402,25646.855443554447,27506.97807625965,27725.836750110473,27670.836750110473,30748.135355385257,30250.12737889704,28472.287398490196,28968.287398490196,28823.703400449507,30163.29537497841,29678.180718761425,25196.40479517472,30960.631367141148,30657.26870504622,30906.29537497841,31537.33002139882,30605.516710924163,31091.047369100463,29720.45539457156,30296.98605274786,29303.482064503754,30085.59672072074,29468.09273247663,28052.447418083346,29818.20738869362,28700.066062544436,29607.242035114024,31547.08999200909,31816.911278971955,31230.607192762072,31784.060336694925,26429.38311634877,27498.96187836879,26179.14333187347,24670.879373019096,22356.050109568005,23901.500757947728,23634.80210369006,23723.050109568005,24867.527427879922,23506.015463147596,24109.546121323896,24170.57279125609,24884.855443554443,25197.970099771428,25951.35943179855,26610.56207430033,27249.172742273207,26891.111425920608,27148.447418083346,28135.924736395264,27302.890089974855,27826.615414164717,27810.199412205402,26312.10344943239,28100.615414164717,29146.234058625807,30283.490040991972,29241.482064503754,28754.09273247663,29539.06606254444,30323.932712883478,30380.596720720743,30831.906042951287,31015.3833612632,30417.959382815672,31081.047369100463,30530.10070896485,31084.826033154714,28856.924736395267,28120.44741808335,28627.56207430033,28771.703400449507,30167.879373019096,28617.012722680054,30260.41800768361,31778.521946944828,32901.233813711384,32194.839000749173,26164.012477765627,26443.175237826326,24433.994029236077,23133.22608213759,23450.615414164713,23709.36740828677,22050.23679909335,24153.412771662937,22619.06880301198,23595.57279125609,24108.51945139171,24261.27144551376,24853.687447473072,25471.99676970362,24709.13011936458,26011.722093893484,25586.24477558157,26341.33276186636,26486.33276186636,26944.474088015537,26972.554097812113,24968.23679909335,28423.36740828677,28020.17274227321,29110.818056666492,29840.932712883478,29144.09273247663,24410.122142876367,30082.348714842796,30100.180718761425,29926.57005078855,29293.62339065293,29265.871396530878,29932.986052747863,30729.074039032657,30342.295374978406,29052.146072341016,28549.146072341016,27759.252752069788,28351.17274227321,28806.89806646307,28913.818056666492,28171.03939261225,30909.921995927718,31692.945925392356,32867.039147697826,29504.06307716247,26264.26846013179,24950.583263297427,23333.402054707178,21125.37812524253,21873.882113486638,21396.847467066225,21164.564814767873,22253.847467066225,22579.06880301198,23281.40479517472,23572.988793215405,24055.546121323896,24201.988793215405,25229.722093893484,24523.546121323896,24910.492781459514,25615.80210369006,26527.836750110466,26283.97009977143,25123.13011936458,27507.39407821896,27691.783410246084,28036.56207430033,27846.756740313893,27291.77543375787,28587.119402408825,28173.588744232526,28017.199412205402,29774.348714842796,30503.490040991972,30705.463371059777,28458.783410246084,30113.3220449106,29485.650060585125,29626.818056666492,31640.08201552087,29017.871396530878,24559.263469025544,29391.23405862581,28012.394078218964,28554.34073835458,29089.7913867343,28277.57005078855,29745.162025317448,30220.753999846347,30226.991288768524,31482.305847019743,30283.292389596438,24565.695179046867,23400.92997241593,25714.063322076898,20632.40479517472,21316.57279125609,20337.034156591573,21385.759480781435,20901.698164428835,21419.034156591573,23646.13011936458,22735.962123283214,24997.943429839237,24655.99676970362,24196.546121323896,27574.906042951287,24121.820797134034,25150.687447473072,25282.05010956801,24668.324785378143,25168.492781459514,26300.828773622256,26840.111425920608,27049.722093893484,26329.023439635817,28554.898066463065,27429.111425920608,28422.588744232526,28735.535404368144,28801.924736395267,29246.50873443595,28412.898066463073,29640.650060585125,28910.703400449507,28722.951406327455,28334.783410246084,28826.50873443595,29700.20738869362,28717.7300703817,28491.783410246084,26711.33276186636,29561.03939261225,27372.86342004266,27888.09273247663,28014.20738869362,28135.242035114024,30227.12463842949,30713.305847019743,30586.132370003288,24864.252507155357,22872.532663900594,23188.986052747863,20201.40479517472,19876.51147490349,19488.698164428835,20665.591484700064,21424.87413699842,22615.626131120473,22680.59946118828,22962.183459228967,22915.70614091705,23665.210129161158,23711.431465106914,23587.23679909335,22897.980816727188,25286.687447473076,26273.50075794773,25533.05010956801,27631.06606254444,26219.580767744308,26873.527427879922,27357.97807625965,27228.111425920608,27152.111425920608,26848.16476578499,28329.97807625965,28999.7913867343,29133.650060585125,27332.86342004266,28178.058086056226,30278.10070896485,29034.23405862581,29342.260728558,28960.924736395264,29252.119402408825,29502.260728558,28150.81008017828,28513.756740313893,25732.13011936458,27944.81008017828,27896.11940240882,26824.420748151155,27827.95938281567,26685.871396530878,30856.24727113469,31731.897821548646,30719.105700071093,24158.55385289769,23284.513970456617,22369.738046869912,19886.652801052664,19413.866160510202,20073.00748665938,19311.24751604911,20244.450158550888,21125.423488618697,23070.378125242525,23626.519451391705,22548.732810849244,22283.22882260513,23947.714117405267,24407.492781459514,24682.351455310338,24099.40479517472,24668.687447473072,25107.0767795002,24180.015463147596,25647.607437676495,26201.97009977143,24627.06880301198,27792.535404368144,25594.43944159513,28619.03939261225,27994.588744232526,29329.62339065293,29900.932712883478,28640.314068422384,29244.287398490196,29476.260728558,29018.287398490196,29580.650060585125,28635.394078218964,27483.306091934173,28909.09273247663,28057.22608213759,27524.50075794773,30351.940689371695,28016.420748151155,27804.756740313893,27817.03939261225,27799.428724639372,29268.250011602242,31200.77792931099,31923.207143779196,31073.77768439657,24221.91651499262,21208.18869524964,21610.34073835457,19204.927476862802,19254.839490578008,20937.599461188285,20379.511474903487,20420.671494496644,21105.980816727188,24088.86342004266,22056.015463147596,23634.74078733746,23039.06880301198,22401.980816727188,22564.316808889926,23682.988793215405,24748.66077754088,25056.218105649376,24768.076779500196,25478.21810564938,25197.439441595132,26427.86342004266,26103.33276186636,27026.420748151155,27910.92473639526,28689.428724639372,28341.898066463073,29081.402054707178,30171.047369100463,28146.97807625965,29189.23405862581,28455.951406327455,28747.535404368144,29195.287398490196,29565.959382815672,27885.642084096908,29495.234058625807,27675.81008017828,27529.084755988413,27683.836750110473,28909.59672072074,26882.783410246084,27902.764716802107,29700.391337751418,31905.36990383989,31912.180473847002,31359.97235041013,21092.228577690712,21116.391337751415,20424.27942200197,19592.794127201843,18936.22882260513,18806.919500374584,20169.423488618697,19554.75150429322,21074.591484700064,20379.919500374588,21753.53814483568,22249.511474903487,23844.306091934166,23660.324785378143,23008.210129161158,23480.59946118828,24579.386101730746,23084.015463147596,24789.63410760869,24246.687447473072,24542.882113486638,24935.191435717185,25446.306091934166,25423.33276186636,26494.642084096908,26941.97807625965,26938.783410246084,28553.516710924167,27833.20738869362,28422.7913867343,29101.15404882923,27545.588744232522,29788.68470700553,27794.756740313893,27563.81008017828,28982.986052747863,28411.986052747863,28743.57005078855,27528.031416124028,28368.482064503754,28039.06606254444,28153.59672072074,26192.058086056222,28364.772693290324,28641.02867565649,28023.425984171827,30810.79114181988,29971.636358247397,21018.14856789413,20727.94866585991,19322.775433757866,17907.17548274075,18565.034156591573,18883.618154632255,19285.64482456445,19244.11416638815,20484.34347882212,19595.30883240171,20928.759480781435,20693.034156591573,20898.786150713626,22376.210129161158,23030.962123283214,23189.714117405267,23910.191435717185,24035.43944159513,26384.463371059777,24320.99676970362,24293.1380958528,24987.86342004266,24767.35943179855,26618.119402408825,26205.447418083346,26572.34073835458,27352.012722680054,27183.03939261225,27713.932712883478,26671.34073835458,27668.234058625807,27474.844726598687,27533.986052747863,28396.57005078855,27595.45539457156,27894.15404882923,29334.887349507313,28856.99402923608,27740.15404882923,27337.57005078855,26771.012722680054,26936.764716802107,27346.410031195395,28973.956642348123,27451.964618836333,28530.668509114676,25703.948420945482,18285.372644307434,17902.756740313886,17160.935453351016,16956.060826523764,15893.61017814404,16009.407535642262,17110.175482740746,20201.138095852795,18463.866160510202,20098.580767744304,20630.210129161154,21368.1380958528,20503.324785378143,21531.99676970362,22732.234058625807,21185.13011936458,22719.1994122054,21987.156789296776,23955.62339065293,22100.554097812113,24280.65803707334,22367.89008997485,25558.425984171823,23429.031416124028,25956.463371059777,25515.012722680054,24630.34073835458,23998.084755988413,26002.753999846347,25077.650060585125,26083.906042951283,24863.756740313893,26072.49004099197,25157.535404368136,25571.818056666492,24509.588744232522,25857.127378897036,25429.127378897036,24374.92473639526,25018.207388693616,24276.09273247663,26187.55135734457,24495.15404882923,24905.700659981965,26654.796622754962,24168.983312280317,22268.548616877015,21556.580522829885,25106.052360206704,25436.788401352333,29054.97235041013,28374.647075203156,28369.567065406576,23518.80459924318,25049.412526748514,33424.69767459999,31313.41776276918,30835.78042486411,28831.836505196043,29855.48979607754,35150.56432493904,31116.321799996174,30442.924491480837,31919.26846013179,32576.409786280972,33002.38311634878,31649.649815670702,33968.41776276918,36976.972350410135,37000.69767459999,35753.70839155575,36545.07105365068,37849.911034057535,33702.516466009736,33144.32179999618,37312.575041894794,35463.223096755624,40032.484315142465,35071.35644641658,38278.30036608466,37624.044383718494,35976.72708499973,40872.01497331876,34954.13511047083,39658.56158447149,29522.38585681632,35589.02843074206,43348.05759622739,42592.02294980698,39880.7589909526,28565.679226070435,27337.83924566359,29711.30584701974,27103.21786073495,23541.29787053153,40454.25201732653
