18,28934.442507022777,17752.181660979953,24043.197735633606,27295.832649061434,29819.20778229215,30310.987122883478,27761.981094888353,30243.875788513287,31052.98913221518,33146.32715398917,30873.653119772905,29175.834658393145,29923.242884417166,30134.279995873898,33857.95603942187,33190.62002697959,35608.479618479505,31506.578896859446,33562.844705051684,30857.170670835418,37490.85475171022,37003.5929621814,37265.628064306424,32099.17067083542,38414.708315215,41071.38234943127,39241.59899017653,40328.19478281591,40396.63811096497,37424.5929621814,40501.454563013016,40607.122569234154,40015.710324546715,37558.55786005638,40081.41544222458,36388.92495596026,44554.76551998881,38491.26498706595,44228.05638364753,44903.761501325396,42234.16369935431,41577.05437431582,39508.97613273894,33773.22385694581,26326.133559378686,33719.895881830365,13346.726276840654,6226.991019187173,12985.97801971093,17430.948945581033,19212.581849677154,20859.140530859808,21885.734314167486,20260.697202710755,19780.10141007137,21542.511645427105,23363.775444287632,23811.1094473982,25017.33412547029,22190.142540191515,24550.146558854933,26235.076354604887,25220.299023345266,27163.338144133704,24667.07233594147,24357.7383328309,24780.25789322512,26390.85368586451,27436.818583739485,26734.593905667396,25451.626998460713,25898.40633905204,24779.292995350144,27355.707249369298,25562.666119249152,25737.779462951046,25726.29500468185,25023.3672182636,25793.7383328309,27206.56081287408,25591.92389011455,26488.29701401356,25336.92389011455,24577.95899223957,23662.622979797296,26865.373246258725,23817.882759994405,23795.365208931893,23261.476543302084,23310.884769326112,22476.736323499194,19562.140530859804,14392.0542519561,24464.43246036423,15996.583859008857,17567.695193379048,21102.068317278055,22366.476543302084,22091.39830172521,23064.734314167486,24445.513654758815,23159.177642316536,24926.476543302084,25783.55277554725,25135.105428734787,26700.1094473982,25561.810546412653,26294.55277554725,27712.00012235972,29614.818583739485,31470.379274253843,31522.750388821143,28081.14856818664,26740.21877243668,29040.595914999103,28110.517673422233,29490.07836393659,29405.445459840477,28002.18367031166,28188.554784878957,28784.66812858086,28568.4805619655,30546.967029566404,28593.8516765328,28832.77745361934,29130.29701401356,29870.66812858086,28967.11145672991,28975.18567964337,30069.595914999103,28654.81456507607,27912.07233594147,29843.115475393322,28929.33412547029,29123.48257129721,27021.626998460713,27533.14856818664,29659.30304200868,28205.49060862403,21980.410357715456,19598.00213169142,21220.045271143274,25314.04728047498,26484.595914999103,25544.626998460713,24505.95698290787,24483.882759994405,23524.99007570118,24168.99007570118,25671.771425624214,27339.81255574436,26975.51365475881,27589.55277554725,27811.626998460713,26559.476543302084,30457.076354604887,27184.550766215543,29695.07434527318,27914.18166097995,29124.1094473982,29365.59189633569,28474.626998460713,30776.150577518347,29601.25789322512,22956.911834124305,29660.554784878957,28362.478552633795,29484.666119249152,29509.961001571282,29503.998113028014,30244.07434527318,30475.00012235972,30959.33412547029,31556.039243148156,31769.670137912566,30646.554784878957,31245.076354604887,30315.55478487896,31001.593905667396,30032.44345050877,31225.85368586451,31743.410357715456,30250.62900779242,30458.445459840477,30419.85368586451,31481.301032676973,31623.23283775863,30715.28200520561,25638.94599276333,24982.908881306597,25578.527720080765,26925.002131691428,25641.958992239575,25402.771425624214,23012.43340385023,26590.587877672275,25687.994094364592,25385.509636095398,28950.961001571282,26225.21475377327,28621.070326609763,29036.3672182636,29009.3672182636,29380.626998460713,30417.44345050877,28139.179651648246,28633.95899223957,29285.55277554725,26699.73230483578,27852.548756883836,28006.697202710755,31575.631017124128,30816.44345050877,32261.816574407778,35463.1957263019,32607.299023345266,31068.4805619655,31005.18367031166,30768.55277554725,32241.371236927014,33136.299023345266,31126.96301090299,33427.336134802,32096.48257129721,32155.888787989534,31738.11145672991,31491.517673422233,32684.927908777965,31577.62900779242,31729.07434527318,31496.519682753937,30255.40633905204,31302.927908777965,34265.0823826,34670.680184571094,33925.09845725367,31339.03428099874,28383.842695719966,27113.084391931712,26845.816574407778,24812.402320388625,24282.214753773267,26237.513654758815,26173.808537080946,27253.070326609763,25477.10141007137,27184.622979797296,27604.882759994405,27156.288976686727,28114.365208931893,26719.17563298483,28590.253874561706,30704.22078176839,28538.919871451137,28990.216763104974,28935.95698290787,29436.550766215543,29647.921880782844,29066.253874561706,28490.771425624214,30179.255883893413,31803.00012235972,30502.330106806876,29435.253874561706,32482.259902556823,31390.035224484738,31962.591896335693,32723.00012235972,32143.92589944626,31591.183670311664,31748.55478487896,32235.44345050877,34717.0783639366,30741.44144117706,32467.000122359717,32335.111456729905,32314.96301090299,31313.220781768396,29700.515664090522,32322.595914999107,31868.18768897508,33379.82059307119,33551.41839504228,33478.948002095036,34628.968095412114,29370.995160210303,27487.27195854707,27435.447469172184,24950.845648537674,24705.177642316536,26294.476543302084,25163.843639205967,25622.10341940308,25842.21274444156,26177.73230483578,27719.882759994405,25284.025177826203,27249.400311056917,28635.105428734787,28828.105428734787,26777.21274444156,29318.736323499194,28830.697202710755,30440.441441177063,29308.921880782844,28514.029196489613,28124.992085032885,29118.031205821324,30199.773434955925,28962.660091254027,30946.55277554725,31438.92389011455,31574.775444287632,29385.14254019152,33510.408348383746,30127.736323499194,30258.550766215547,33088.44545984048,31921.220781768396,33123.408348383746,30671.515664090522,32435.851676532806,32623.81456507607,30823.144549523226,33713.299023345266,32756.373246258725,31211.519682753937,33531.0803732683,34707.45751583072,33767.20778229214,35347.74542667173,30112.21782895068,28489.568850200907,26666.890797321237,24122.622979797296,25590.031205821324,25182.029196489617,25902.734314167486,26265.06630794635,25434.84162987426,26755.363199600186,27510.585868340568,26742.695193379048,26284.10141007137,27931.43742251365,26716.65808192232,27120.658081922316,29697.95899223957,27250.17563298483,27855.73230483578,28191.214753773267,30146.070326609763,28839.068317278055,27569.62097046559,28345.437422513645,29250.031205821324,33601.338144133704,30194.21877243668,30551.884769326112,28594.622979797296,30161.51365475881,28798.400311056917,29691.328097475165,30666.330106806876,30474.884769326112,32431.25990255683,31370.92389011455,31403.92389011455,31817.18367031166,31789.4805619655,32710.00012235972,31921.925899446258,32595.338144133704,31901.259902556827,31779.631017124128,32824.375255590436,32952.933936773086,35621.065364460344,36523.229884940934,29879.329163320876,29620.609980321053,27853.412367047164,25662.773434955925,24622.80652774924,21891.874722667577,24718.915852787723,25893.91786211943,26165.658081922316,26281.54674755213,27272.326088143458,25884.84162987426,28633.513654758815,25091.839620542556,28463.882759994405,27622.363199600186,28695.919871451137,28610.474533970377,29027.216763104974,29303.068317278055,28174.622979797296,28079.734314167486,28744.734314167486,28114.585868340568,30910.515664090522,29408.253874561706,29654.810546412653,30293.662100585734,34647.26593055195,29792.736323499194,30892.589887003982,31519.406339052042,29531.550766215543,30990.441441177067,30230.107438066494,30732.144549523226,31829.332116138587,31694.58988700398,33197.51968275393,32093.074345273177,31407.8516765328,30560.84966720109,30876.96301090299,33200.043261811574,35113.01418768166,35459.47158115267,36369.231894272634,28682.993150878592,27323.012178349964,27862.412367047164,26002.40432972033,25347.142540191515,24617.54674755213,24837.10141007137,25095.1385215281,27015.697202710755,26467.76941629251,26678.62097046559,28807.921880782844,25869.730295504072,26700.76941629251,26387.02718715791,28549.031205821324,26717.583859008857,29827.03321515303,27351.95497357616,27832.548756883836,26925.39830172521,26950.54674755213,29322.476543302088,29018.179651648243,30250.736323499194,29372.587877672275,28812.994094364592,30687.701221374173,30060.144549523226,30376.03321515303,29491.587877672275,27516.10341940308,29636.439431845356,32912.51968275393,29382.328097475165,29267.77142562422,29684.624989129003,32985.70524003758,32245.629007792424,32024.44345050877,30796.25588389341,29963.478552633795,30168.84966720109,31728.48257129721,32610.672147244273,35072.34819079224,35272.877797844994,36803.38234943127,30651.29406119585,27725.568850200907,27253.781472282753,25653.884769326112,24938.10341940308,23989.35918093677,25049.583859008857,26352.43742251365,27023.882759994405,25575.39830172521,27636.068317278055,26911.76941629251,26669.695193379048,27374.105428734787,26960.47252463867,27559.214753773267,27597.695193379048,27847.400311056917,26854.99007570118,28895.290986018437,28285.10341940308,30029.847657869384,27634.73230483578,34170.82059307119,29948.662100585738,29107.068317278055,28846.031205821324,29152.439431845356,29953.847657869384,29110.105428734787,30142.62498912901,29230.699212042462,28234.326088143458,28872.511645427105,30111.847657869384,30190.107438066494,30995.58988700398,31183.88677865782,30816.292995350148,31677.295004681848,30218.40432972033,29368.107438066494,31766.779462951046,33538.22881909522,35932.01820634508,35273.248912412295,37106.937011950504,28432.288033200726,28024.717296027826,27397.558803542375,25264.736323499194,24802.288976686727,26022.216763104974,24230.730295504072,26332.474533970377,26625.585868340568,24964.35918093677,27683.994094364592,27207.326088143458,26109.99007570118,26680.76941629251,28730.290986018437,28110.511645427105,28848.290986018437,29229.179651648243,27631.992085032885,28761.216763104974,27290.658081922316,29016.253874561706,28362.511645427105,27601.95497357616,31092.4805619655,27850.806527749235,29466.513654758815,29067.587877672275,29459.736323499194,29126.95698290787,30148.921880782844,28959.697202710755,29069.882759994405,29994.810546412653,30851.255883893413,29753.587877672275,31975.443450508777,32091.332116138583,30783.255883893413,29689.810546412653,30331.181660979953,30199.441441177063,30694.517673422233,33068.338144133704,34132.97506689323,35206.543794734425,37564.384358762974,29612.922946628558,27724.34618146053,27284.37324625873,25459.699212042462,24331.10341940308,24178.804518417528,24381.1385215281,26313.214753773267,27890.736323499194,24707.396292393503,26790.288976686727,27422.511645427105,27516.363199600186,27021.62097046559,28571.994094364596,28745.328097475165,28464.179651648243,25019.728286172365,27533.992085032885,29177.624989129003,29113.105428734787,29008.95698290787,28329.068317278055,28953.402320388625,29020.402320388625,29754.439431845356,28838.994094364596,29004.14254019152,29254.402320388625,30133.107438066494,29927.921880782844,29016.402320388625,29054.994094364592,27455.324078811747,29147.14254019152,31287.81255574436,30184.144549523226,29539.882759994405,31856.18367031166,30672.441441177067,31250.1094473982,29853.736323499194,29296.921880782844,31731.150577518347,32008.18768897508,33404.04728047498,36218.32514465746,38317.79258478701,29786.84872371509,27743.717296027826,28053.338144133708,25401.181660979953,24537.91786211943,25900.031205821324,25318.583859008857,26586.845648537674,27340.513654758815,26834.140530859804,27100.288976686727,29453.59189633569,28793.070326609763,29853.7383328309,28192.031205821324,27794.400311056917,28450.882759994405,29346.513654758815,30296.441441177063,28193.326088143458,28648.845648537677,30338.255883893413,29877.330106806876,28748.808537080946,28220.140530859808,29439.439431845356,29051.882759994405,28323.660091254027,32316.373246258725,30487.40432972033,28189.91786211943,29910.070326609763,30057.181660979953,30762.21877243668,31187.33010680688,30496.070326609766,30884.478552633795,30574.18166097995,30684.589887003982,29814.810546412653,30894.07233594147,30060.88677865782,33226.006150354835,34432.90084397977,34825.543794734425,35719.08143911401,28442.844705051677,27675.457515830723,22811.10341940308,26555.1094473982,25739.070326609763,24378.658081922316,25234.177642316536,25723.548756883836,27150.365208931893,26867.363199600186,26923.622979797296,26819.880750662698,27332.697202710755,26146.39830172521,26980.73230483578,28704.03321515303,27871.660091254027,29091.476543302084,29125.513654758815,28146.511645427105,29786.441441177063,28885.031205821324,29868.736323499194,27861.585868340568,30620.11145672991,29532.513654758815,29560.216763104974,29766.884769326112,29461.179651648243,31495.257893225127,31475.666119249152,29274.587877672275,29565.810546412657,26239.730295504072,29432.290986018437,31241.738332830904,29338.105428734787,28696.6229797973,29696.17965164825,30144.255883893413,30353.961001571282,29873.40432972033,30681.70524003759,31789.150577518347,34563.01217834996,34248.133559378686,37685.49569313316,28935.252931075705,27182.75239815285,28142.22881909522,24971.070326609763,25600.662100585734,24721.95497357616,23871.87874133099,24365.13651219639,24527.91786211943,25806.583859008857,25648.39830172521,26463.140530859808,25329.69318404734,27239.214753773267,26879.992085032885,27772.771425624214,27804.6229797973,28265.919871451137,28682.365208931893,29197.662100585734,28533.290986018437,29972.107438066494,29303.847657869384,29940.51566409052,29308.587877672275,29462.290986018437,29240.328097475165,29526.699212042462,30439.330106806876,30613.92389011455,32607.408348383742,30101.81054641266,31206.07233594147,27538.509636095398,29265.179651648243,31006.66410991744,29489.105428734787,28985.697202710755,28646.177642316536,30260.77343495593,28151.472524638666,29319.365208931893,29838.812555744364,30426.517673422233,31133.742351494315,33887.60395232593,35702.5086926094,36861.19679214762,29150.401376902624,26712.04728047498,28263.451487835595,27286.927908777965,25695.88677865782,25053.290986018437,25081.288976686727,25092.62097046559,25764.06630794635,24369.43340385023,25149.249855898288,25624.36119026848,27149.660091254027,27387.511645427105,27886.994094364596,28318.884769326112,23901.911834124305,29998.66410991744,29329.441441177063,29134.699212042462,29114.810546412653,27934.548756883836,29576.996103696303,29980.626998460713,29204.068317278055,29721.033215153035,29941.070326609763,30833.701221374176,31037.22078176839,30152.55277554725,30300.107438066494,30692.812555744364,30503.033215153035,30472.92389011455,30804.4785526338,30049.95899223957,28888.474533970373,30668.292995350144,31310.88677865782,29975.884769326112,29212.994094364596,29161.476543302084,30197.92389011455,29041.21877243668,32685.301032676973,34856.975066893225,34954.58090619116,34994.858770373634,28291.659147768027,26500.90084397977,27394.85770452792,25707.03522448474,25913.626998460713,24064.249855898288,27171.292995350144,25310.658081922316,25776.25186523,25907.95497357616,26238.806527749235,25604.10141007137,27443.919871451137,26209.583859008857,27278.363199600186,27565.25186523,29329.921880782844,28082.216763104974,29286.033215153035,29678.330106806876,28602.179651648243,30325.1094473982,28490.253874561706,29078.179651648246,30120.478552633795,30929.25789322512,28836.363199600186,30699.7383328309,31725.88878798953,31409.183670311664,31229.29500468185,30108.070326609763,29246.587877672275,30005.884769326112,30966.998113028014,30299.996103696307,29424.179651648246,29229.734314167486,29620.105428734787,29860.58787767227,29078.699212042462,29748.88677865782,30009.25789322512,30665.88878798953,33730.492617955744,34652.914909301726,35241.155662027464,27635.952020758454,26851.78950960958,27804.525710749058,25747.332116138583,24037.585868340568,25488.40432972033,23337.952964244447,25337.400311056917,24933.47252463867,24911.17563298483,25719.91786211943,25773.43541318194,26784.400311056917,26658.806527749235,27880.216763104974,26991.43742251365,22514.798490422407,27443.511645427105,28860.847657869384,28799.253874561706,28484.105428734787,29019.402320388625,27602.992085032885,28698.068317278055,28949.773434955925,29298.624989129006,30631.7383328309,31080.035224484745,30887.589887003982,31493.29500468185,30091.330106806876,32349.18567964337,30956.7383328309,30129.958992239575,29166.14254019152,30369.03321515303,26362.21274444156,30570.330106806876,29251.290986018437,29262.179651648246,29753.847657869384,28923.847657869384,30556.332116138583,32255.560812874082,32244.082382600005,33717.39333957579,35103.00721620055,28350.250921744,26479.82662106631,27562.04326181157,25175.589887003982,24686.105428734787,23316.58385900886,23978.249855898288,25371.845648537674,24603.06429861464,26657.773434955925,25627.992085032885,24125.91384345601,26236.992085032885,28059.070326609763,26700.808537080946,25956.39830172521,26730.95497357616,27148.06630794635,27153.17764231654,29116.921880782844,28633.550766215543,28874.14254019152,28145.845648537674,29182.439431845356,30019.626998460713,29242.662100585734,29692.958992239575,31664.88878798953,30689.626998460713,31615.851676532802,31014.36922759531,31561.443450508774,29980.21877243668,30035.921880782844,30751.478552633795,30539.33010680688,29286.662100585734,29036.068317278055,29739.550766215543,29566.921880782844,28598.6229797973,30329.589887003982,30995.14856818664,31624.336134801997,34264.01217834996,33150.79955626812,35487.86077970534,26583.950011426743,26194.93594610479,25729.593905667396,22872.363199600186,22142.87874133099,23804.76941629251,25193.179651648243,24399.214753773267,23665.98806636947,24836.39830172521,25751.771425624218,24534.13651219639,26377.511645427105,24989.50762676369,26894.660091254027,25822.28696735502,27172.400311056917,25483.618961133885,27241.548756883836,27590.140530859808,27555.140530859808,30577.62900779242,29925.292995350144,28394.179651648246,28979.179651648246,28868.068317278055,30173.515664090522,29635.921880782844,25151.579840345446,30968.961001571282,30635.701221374173,30669.51566409052,31371.666119249152,30460.367218263604,31145.84966720109,29604.402320388625,30023.884769326112,29242.216763104974,29793.810546412657,29337.14254019152,27849.06630794635,29669.736323499194,28737.32809747516,29520.88677865782,31601.336134801997,32058.971048229818,31710.94398343162,32819.00319753714,27205.21180095556,27640.793528272996,26247.965020234697,24506.626998460713,22216.65607259061,23606.695193379048,23339.99007570118,23461.65607259061,24700.509636095398,23397.505617431983,23906.98806636947,24126.802509085825,24932.618961133878,24909.21274444156,25580.28696735502,26644.660091254027,27072.585868340568,26633.62097046559,26929.06630794635,28099.919871451137,27186.76941629251,27660.288976686727,27565.400311056917,26167.284958023312,27989.288976686727,29167.550766215543,29994.55277554725,29140.216763104974,28719.14254019152,29418.328097475165,30330.255883893413,30136.810546412657,30559.441441177063,31159.29500468185,30280.07032660976,31067.84966720109,30375.478552633795,30957.998113028014,28766.919871451137,28176.06630794635,28576.660091254027,28716.068317278055,30015.626998460713,28720.699212042462,30256.445459840477,31872.896825316355,33613.54178540272,33540.41142356116,26780.616008316178,26399.309070003797,24469.22078176839,22990.214753773267,23278.288976686727,23652.622979797296,21782.357171605065,23880.915852787723,22624.134502864683,23326.80250908582,23964.17362365312,24053.507626763694,24571.3962923935,25223.02718715791,24517.099400739662,25854.54674755213,25373.69318404734,26276.47252463867,26403.47252463867,26655.880750662698,26827.324078811747,24758.357171605065,28100.6229797973,27972.585868340568,29103.662100585734,29553.255883893413,28902.14254019152,24084.763388297386,29901.144549523226,30093.921880782844,29861.996103696303,29432.624989129006,29214.290986018437,30009.884769326112,30785.664109917445,30348.515664090522,29012.771425624218,28342.771425624218,27729.029196489617,28297.585868340568,28750.105428734787,28942.662100585734,28021.513654758815,31075.113466061615,31899.121503388447,33335.467562489255,30511.032271667034,26700.61801764788,25197.86172319133,23196.773434955925,21099.765397629093,21768.43340385023,21221.2829486916,20940.466496643545,22135.2829486916,22572.134502864683,23171.579840345443,23498.691174715634,24009.98806636947,23987.691174715634,25096.54674755213,24327.98806636947,24718.35918093677,25511.99007570118,26376.140530859804,26003.21274444156,25010.099400739662,27423.43742251365,27570.511645427105,27962.660091254027,27907.697202710755,27150.17563298483,28281.95698290787,27992.474533970377,27754.400311056917,29767.144549523226,30519.55277554725,30412.7383328309,28352.511645427105,30043.330106806876,29448.439431845356,29763.662100585734,31490.00012235972,28680.290986018437,24374.171614321414,29410.550766215543,28037.437422513645,28469.808537080946,28939.847657869384,28203.996103696303,29959.44345050877,30452.890797321237,30549.414376378867,32142.574878196036,31308.850733046802,24995.68621256622,23458.44947850389,25718.521692085647,20618.579840345443,21189.80250908582,20130.984047706057,21350.503608100276,20872.538710225297,21197.984047706057,23333.099400739662,22617.876731999284,24967.39830172521,24507.02718715791,24005.98806636947,27535.441441177063,23781.468505975252,24907.396292393503,25024.65607259061,24432.13651219639,25062.35918093677,26148.80451841753,26614.62097046559,26864.54674755213,26240.84162987426,28259.105428734787,27389.62097046559,28154.474533970377,28560.845648537677,28715.919871451137,29016.031205821324,28413.105428734787,29292.439431845356,28851.068317278055,28481.734314167486,28406.511645427105,28821.031205821324,29535.736323499194,28642.882759994405,28512.511645427105,26681.47252463867,29505.513654758815,27254.95497357616,27602.14254019152,28098.736323499194,28086.88677865782,30419.486589960623,31360.57487819603,31555.555850724668,25293.94599276333,22965.039243148156,23172.884769326112,20014.579840345446,19896.837611210845,19453.538710225297,20577.280939359895,21414.097391407955,22454.431394518524,22532.61695180217,22960.728286172365,22637.874722667577,23383.542728888715,23608.394283061796,23532.357171605065,22826.355162273358,25023.3962923935,26191.695193379048,25381.65607259061,27417.328097475165,26158.1385215281,26592.509636095398,27344.548756883836,27015.62097046559,27013.62097046559,26926.249855898288,28125.548756883836,28840.847657869384,29078.439431845356,27160.95497357616,28043.992085032893,30127.478552633795,29072.550766215543,29106.365208931893,28892.919871451137,28931.95698290787,29298.365208931893,27948.326088143458,28416.697202710755,25618.099400739662,27759.326088143458,27864.95698290787,26868.25186523,27918.070326609763,26640.290986018437,31121.416385710574,32488.059336465227,31882.66718509486,24430.27798654219,23310.56081287408,22267.21877243668,19779.245837234874,19296.76137896568,19804.169604989707,19257.499589436862,20103.87271333587,21044.058270619516,22956.765397629093,23349.17362365312,22274.689165383927,22112.021159162785,23676.210735109853,24376.35918093677,24427.950954912743,23908.579840345446,24518.3962923935,25035.47051530696,23852.505617431983,25467.95296424445,26134.21274444156,24465.134502864683,27835.845648537674,25476.730295504072,28766.513654758815,27889.474533970377,29142.624989129003,29971.255883893413,28596.994094364596,29215.179651648246,29268.365208931893,28874.179651648246,29511.439431845356,28665.43742251365,27238.65808192232,28646.14254019152,27974.214753773267,27500.695193379048,30355.59189633569,27817.25186523,27634.697202710755,27728.513654758815,27675.587877672275,29440.2227911001,31329.898834648062,32470.653119772905,32259.520748599643,24568.500655282565,21425.25789322512,21526.808537080946,19129.726276840654,19152.946936249326,20710.61695180217,20248.837611210845,20440.724267508947,20983.355162273358,23799.95497357616,22004.505617431983,23445.025177826203,22691.134502864683,22210.355162273358,22455.800499754114,23471.691174715634,24582.581849677154,24943.87874133099,24494.47051530696,25412.87874133099,25103.730295504072,26312.95497357616,25931.47252463867,27084.25186523,27822.919871451137,28601.587877672275,28345.105428734787,28934.773434955925,30063.84966720109,28044.548756883836,29116.550766215543,28392.734314167486,28650.845648537677,29166.179651648246,29555.070326609763,27928.10341940308,29385.550766215543,27812.326088143458,27475.80652774924,27614.140530859808,28910.810546412657,26854.511645427105,27848.03321515303,29655.631017124128,32199.346181460525,32428.875788513287,32504.40941422946,21678.937955436497,21104.631017124128,20481.843639205967,19657.654063258902,18657.02115916279,18827.39026439838,20178.058270619516,19242.167595658,20942.280939359895,20239.39026439838,21695.652053927195,21989.837611210845,23649.658081922316,23471.13651219639,23035.542728888715,23252.61695180217,24538.10141007137,23009.505617431983,24714.767406960804,24084.3962923935,24512.43340385023,24875.06429861464,25334.658081922316,25445.47252463867,26341.10341940308,26754.548756883836,26860.511645427105,28591.367218263604,27694.736323499194,28543.847657869384,28764.107438066494,27415.474533970377,29687.589887003982,27843.697202710755,27525.326088143458,28868.884769326112,28505.884769326112,28778.996103696303,27310.177642316536,28272.216763104974,28070.32809747516,28099.810546412657,26242.992085032885,28347.36922759531,28636.371236927018,28141.781472282753,31478.764454143096,30966.112522575615,21388.494627287448,20878.927908777965,19558.17563298483,17918.392273730085,18439.984047706057,18753.095382076244,19139.909824792598,19108.427375855106,20256.614942470464,19279.464487311838,20768.503608100276,20586.984047706057,20809.318050816626,22152.542728888715,22930.876731999284,23002.210735109853,23773.06429861464,24031.730295504072,26292.7383328309,24182.02718715791,24250.43541318194,24842.95497357616,24664.28696735502,26410.95698290787,25975.06630794635,26608.808537080946,27158.699212042462,27027.513654758815,27805.255883893413,26626.808537080946,27581.550766215543,27260.476543302088,27621.884769326112,28147.996103696303,27669.402320388625,28040.107438066494,29441.96301090299,28869.220781768392,27684.107438066494,27413.996103696303,26724.699212042462,27013.03321515303,27265.1094473982,29122.26392122024,27815.637045119245,28925.83465839314,26418.178708162246,18663.15258685005,17681.697202710755,17237.062289282934,16792.798490422407,15849.75936963397,15969.386245734966,17012.392273730085,20262.43541318194,18492.76137896568,19982.1385215281,20739.542728888715,21240.435413181942,20516.136512196394,21358.02718715791,22687.550766215543,21106.099400739662,22705.400311056917,21895.91384345601,23896.624989129003,22173.324078811747,24238.775444287632,22475.76941629251,25469.781472282753,23456.177642316536,25862.7383328309,25470.699212042462,24774.808537080946,24114.806527749235,25800.890797321237,25058.439431845356,26083.441441177063,24937.697202710755,26081.55277554725,25219.845648537674,25579.662100585734,24370.474533970377,26111.292995350144,25379.292995350144,24452.919871451137,24919.736323499194,24407.14254019152,26294.517673422233,24595.107438066494,24967.261911888538,26946.377264922136,24482.078363936595,22803.711268032705,22017.05531780181,25804.29607052755,25730.95804875357,28856.85274237851,28460.549822729547,28332.106494580494,23641.71327736441,25153.832649061434,33012.372302772725,31327.36225611419,30967.622036311303,28908.05732713352,29949.469571820962,35201.300089190976,30994.246903080588,30530.836667724845,32265.618017647885,32548.026243671913,32964.21180095556,31693.356228119064,34094.36225611419,37121.85274237851,37179.372302772725,35792.51472060452,36635.774500801635,38063.88784450353,33808.28401453732,33360.24690308058,37590.44250702277,35598.32514465746,40273.85676104193,35096.397358239214,38485.96206741699,37828.960058085286,35924.993150878596,41338.339209979415,35176.54580406613,40020.493683801455,29705.018206345085,35959.28803320073,43531.82567758032,42777.67522242169,40377.33720064771,28914.97707622494,27764.863732523045,30170.574878196032,27583.795537604703,24053.238865753756,41752.77958531076
