19,28357.029893696228,17191.148152163616,23625.624946327483,26963.88815181652,29337.547942679896,30074.358186556932,27714.804388745484,29813.671008860212,30749.542785827416,32924.97351745854,30578.29665346677,29056.07275108701,29611.592402641647,29996.821461873886,33762.682925136134,32874.436792775494,35370.258952928474,31307.838535002287,33205.99574743942,30597.31888344765,37296.91874379183,36758.13072989567,36820.17518985743,31833.318883447646,38091.18710613335,40753.86397012512,38928.68452770711,39816.53407469344,40170.09818620984,37103.13072989567,40175.137489319124,40280.260555499444,39850.371705403835,37283.08626993391,39766.723830816394,35947.007663715354,44116.262158070414,38061.62299461695,43777.540834116895,44524.89295952946,41738.85881327265,41198.35623484642,38816.528917840966,33332.024736843756,25897.08982421541,33026.51700156504,13117.476445024324,6124.355330554517,12882.34146256807,17168.85080041776,19036.929406636325,20851.54989439041,21721.214842106252,20393.985782874013,19852.136235887687,21304.840486712812,23467.81309987946,23756.87463296962,24985.433587633543,22126.73449366089,24575.103692201857,26390.014772278344,25134.389127671784,27017.802786174507,24662.645573737376,24386.584040647216,24811.790869898578,26299.640416884904,27322.595956923145,26731.037002259225,25327.896862950496,25839.70710682754,24602.835329860332,27301.908779226425,25604.31052145322,25827.182298420423,25740.019929130816,25014.293448324817,25717.584040647216,27293.177141567947,25747.729336808417,26263.2045284013,25209.729336808417,24541.773796770172,23506.52766440953,26780.84724613626,23611.13107903521,23796.108849054333,23309.79602675105,23352.31567830569,22491.399441376732,19512.54989439041,14176.984180303034,24290.106897343816,15817.114005906808,17588.80118360353,21096.276375196412,22350.79602675105,22190.968709745608,22989.214842106252,24424.025085983292,23281.778953622652,24696.79602675105,25560.438744486015,25162.50543442865,26595.87463296962,25584.857559841214,26353.438744486015,27760.372054543383,29496.59595692314,31776.401043947713,31377.69163627011,28149.28829147234,26743.377211395855,29145.2216015297,28100.39428452426,29482.199371548824,29275.120765330263,28070.3327514341,28192.6233437565,28654.495120723703,28565.165225292018,30434.512193852104,28493.45581761442,28961.997699149942,28980.2045284013,29814.495120723703,28992.059232240103,28991.51735070458,29814.2216015297,28588.22675838218,27943.645573737376,29587.428430781063,28920.433587633543,29001.3498245625,27115.896862950496,27617.28829147234,29767.758326212745,28174.088221644433,21990.0763053685,19573.556653813863,21525.33951085755,25368.524110128033,26703.2216015297,25488.896862950496,24469.589197499692,24473.13107903521,23592.449058190967,24198.449058190967,25655.44390133849,27401.042159111697,26922.025085983292,27604.438744486015,27813.896862950496,26715.79602675105,30358.01477227834,27400.25414521553,29649.83017300786,27867.148152163616,29172.87463296962,29553.85240298874,28351.896862950496,30736.47289074282,29395.790869898578,22992.621741185518,29708.6233437565,28459.980626021534,29645.31052145322,29487.958396040656,29762.1874552729,30438.83017300786,30403.372054543383,31053.433587633543,31541.785713046098,31761.67971999418,30486.6233437565,31049.01477227834,30096.6233437565,31067.03700225922,30009.93616605978,31294.640416884897,31608.0763053685,30090.08146222098,30211.120765330263,30322.6404168849,31560.57372694226,31573.66940628923,30643.00606114437,25918.75992878373,25138.53086955149,25720.317280876672,27095.556653813863,25587.773796770172,25171.44390133849,22878.013169707367,26667.483204447773,25478.81825673193,25383.655887442328,28842.958396040656,26174.00801285489,28583.460974466892,28985.293448324817,29069.293448324817,29321.896862950496,30241.93616605978,28217.963552893132,28935.773796770172,29410.438744486015,26740.030242835768,27925.06954594505,27972.98578287401,31552.26606149146,30904.93616605978,32428.411357652658,35278.440347056996,32672.389127671777,31109.165225292018,30911.3327514341,30784.438744486015,32187.662646865778,33150.38912767178,31127.142995311136,33333.618186904016,31920.3498245625,31824.68487684666,31755.0592322401,31252.394284524256,32405.098535349378,31449.08146222098,31800.83017300786,31353.57888379474,30293.70710682754,31363.09853534938,34186.56857008979,34507.60271634659,33975.045364253645,31573.510242141587,28402.81114816893,27326.753169360276,27015.411357652665,24752.337908286572,24375.00801285489,26156.025085983292,25985.67296057073,27226.460974466892,25300.136235887687,27093.52766440953,27704.13107903521,27157.46613131937,28026.108849054333,26648.594354352168,28538.42167135761,30400.56181066634,28538.36013826745,28802.19261212537,29090.58919749969,29337.25414521553,29681.544737537934,29121.42167135761,28788.44390133849,30245.606270628094,31690.37205454338,30544.06438909258,29308.42167135761,32428.97546916905,31462.416514505137,31868.85240298874,32613.372054543375,32198.913936078894,31507.332751434096,31853.623343756495,32193.936166059775,34655.19937154882,30732.751566789295,32737.37205454338,32059.059232240103,32203.142995311133,31155.56181066634,29400.209685253776,32230.2216015297,31841.701949975057,33254.780556193626,33630.81470245043,33638.71546882197,34916.33240229455,29851.096583638864,27698.083064791954,27449.305364600747,24849.90201980297,24861.778953622652,26347.79602675105,24972.71742053249,25612.32083515817,25693.82341358441,25959.030242835768,27640.13107903521,25195.493518152725,27265.15330901609,28636.50543442865,28734.50543442865,26728.82341358441,29276.399441376732,28936.98578287401,30531.751566789295,29426.544737537934,28508.862716693682,28378.633657461447,29150.04731596417,30218.628500608975,28777.756723641767,30896.438744486015,31330.729336808417,31453.81309987946,29389.73449366089,33576.89170609802,30279.39944137673,30372.25414521553,32786.120765330255,31883.561810666335,32969.89170609802,30555.209685253776,32308.455817614416,32315.226758382174,30758.919092931374,33523.38912767178,32570.847246136254,31201.57888379474,33550.383970819305,34779.22836095316,33890.547942679885,36080.645224597836,30322.241879800065,28540.915538649875,26642.869476117143,23989.52766440953,25526.04731596417,25157.86271669369,25831.214842106252,26078.091775925932,25179.532821262008,26680.92424978385,27611.29860517729,26831.80118360353,26375.136235887687,27836.382368248327,26611.57212437129,27173.57212437129,29712.773796770172,27327.594354352168,27689.030242835768,28156.008012854887,30222.460974466892,28791.276375196412,27655.34306513905,28526.382368248327,29254.04731596417,33511.8027861745,30071.377211395855,30615.315678305695,28846.52766440953,30118.02508598329,28938.15330901609,29712.879789822095,30750.06438909258,30145.315678305695,32369.97546916905,31254.729336808417,31455.729336808417,31744.3327514341,31761.16522529202,32733.372054543375,31790.913936078898,32446.8027861745,31989.975469169058,31591.26606149146,32858.03184540674,32832.652333160826,35830.185503562374,37076.5785346552,30199.387175961263,29727.51379642308,27780.260904638984,25589.628500608975,24320.48836130025,21913.39268195328,24410.990939726486,25805.17553899697,26263.57212437129,26058.884946674567,27294.69519055161,25837.532821262008,28577.025085983292,25167.348221991524,28416.13107903521,27606.92424978385,28703.36013826745,28617.61142748057,29166.19261212537,29155.276375196412,28139.52766440953,28026.214842106252,28643.21484210625,28183.29860517729,30812.209685253776,29449.42167135761,29821.857559841214,30050.941322912255,34403.529266980506,29803.399441376732,30936.66780371826,31649.707106827544,29574.25414521553,30965.751566789295,30145.690033699135,30877.919092931374,31553.248988363055,31544.667803718257,32937.57888379474,32080.830173007864,31223.455817614416,30296.271218343936,30889.142995311136,33126.154911587066,35054.664249436755,35843.52055584653,36907.221252390154,29199.91198436838,27604.47965016627,28060.260904638984,26089.522507557056,25255.73449366089,24482.884946674567,24719.136235887687,25019.365295119926,26865.985782874013,26522.25930206801,26699.34306513905,28666.544737537934,25957.845643565284,26950.25930206801,26553.67811742321,28524.04731596417,26823.11400590681,30098.231915234654,27339.40459822921,28067.069545945047,27108.968709745608,26867.884946674567,29292.79602675105,28981.963552893132,30236.39944137673,29492.483204447773,28939.81825673193,30516.354981414977,30080.919092931374,30520.231915234657,29546.483204447773,27786.32083515817,29624.56696751881,32954.57888379474,29363.87978982209,29069.44390133849,29755.712263680012,32963.724179955934,32197.081462220973,31928.936166059775,30776.606270628097,30095.980626021534,30208.271218343936,31675.3498245625,32472.86431926466,35070.72578252692,35646.85560813069,37279.86397012512,31051.113656767266,27927.915538649875,27330.366897690903,25707.31567830569,24735.32083515817,23878.555051242885,24865.11400590681,26167.382368248327,26899.13107903521,25484.968709745608,27487.276375196412,26899.25930206801,26538.80118360353,27285.50543442865,27066.42682821009,27607.00801285489,27577.80118360353,27916.15330901609,26943.449058190967,28842.65073058985,28004.32083515817,30001.086619073452,27604.030242835768,34260.780556193626,30032.941322912247,29155.276375196412,28819.04731596417,29218.56696751881,29991.086619073452,29062.50543442865,30061.712263680012,29250.170382144493,28154.695190551607,28765.84048671281,30357.086619073452,30195.690033699135,30782.667803718257,31233.50027757617,30739.835329860332,31401.019929130813,30110.522507557056,29307.690033699135,31715.18229842042,33478.30020774827,35901.03344797772,35527.14620045309,37539.96996317704,28876.017977420295,27963.831775578838,27410.992542297463,25094.399441376732,24681.466131319372,25864.19261212537,24046.845643565284,26099.611427480573,26564.29860517729,24762.555051242885,27630.81825673193,27123.69519055161,25998.449058190967,26526.25930206801,28521.65073058985,28002.840486712812,28918.65073058985,29323.963552893132,27670.63365746145,28884.19261212537,27317.57212437129,28988.42167135761,28333.84048671281,27592.40459822921,31233.165225292018,27826.488361300246,29314.025085983292,29342.483204447773,29482.399441376732,29208.589197499692,30041.544737537934,28968.98578287401,28884.131079035207,30065.857559841214,30812.606270628097,29877.483204447773,31799.93616605978,31967.24898836306,30683.606270628094,29684.857559841214,30230.148152163616,30072.751566789295,30726.394284524256,32922.8027861745,34251.25059093403,35239.794075040525,37956.81951016336,29944.823064444867,27748.541183256435,27241.84724613626,25368.170382144493,24429.32083515817,23989.303762029765,24305.365295119926,26063.00801285489,27889.399441376732,24753.784110475124,26666.466131319372,27208.840486712812,27336.92424978385,26909.34306513905,28542.81825673193,28612.87978982209,28442.963552893132,24888.6610442948,27522.633657461447,29135.712263680012,28905.50543442865,28968.589197499692,28431.276375196412,28737.337908286572,29107.337908286572,29611.56696751881,28842.81825673193,28990.73449366089,29239.337908286572,30182.690033699135,29874.544737537934,29138.337908286572,29106.81825673193,27552.510591281127,29141.73449366089,31017.042159111697,29983.919092931374,29496.131079035204,31599.332751434096,30499.751566789295,30854.87463296962,29529.399441376732,28972.544737537934,31496.47289074282,32002.701949975053,33545.524110128026,36515.0179774203,38865.797280182494,29985.135886748147,28068.831775578838,27766.802786174507,25500.148152163616,24559.17553899697,25776.04731596417,25128.11400590681,26597.90201980297,27641.025085983292,26886.54989439041,26899.466131319372,29319.852402988738,28558.460974466892,29752.584040647216,28296.04731596417,27807.15330901609,28315.13107903521,29273.025085983292,30273.751566789295,28182.69519055161,28538.90201980297,30365.606270628094,30013.064389092575,28814.67296057073,28417.54989439041,29480.56696751881,29038.13107903521,28300.75672364177,32268.84724613626,30385.522507557056,28246.17553899697,30046.460974466892,30207.148152163616,30704.377211395855,30999.064389092575,30432.460974466892,30933.98062602153,30405.148152163612,30493.667803718257,29866.857559841214,30618.645573737376,30161.500277576175,33272.92585235483,34315.792472469555,35187.794075040525,36230.66229772623,28787.995747439418,27783.228360953155,22710.32083515817,26593.87463296962,25641.460974466892,24312.57212437129,25040.778953622652,25648.06954594505,27119.108849054333,26547.92424978385,26940.52766440953,26554.94647976473,27447.985782874013,26220.968709745608,26836.030242835768,28597.231915234654,27681.75672364177,28850.79602675105,28850.025085983292,27988.84048671281,29628.751566789295,28780.04731596417,29767.399441376732,27897.29860517729,30486.059232240103,29552.025085983292,29472.19261212537,29862.31567830569,29318.963552893132,31461.790869898578,31395.31052145322,29215.483204447773,29712.857559841214,26252.845643565284,29438.65073058985,31193.584040647216,29167.50543442865,28731.52766440953,29566.963552893132,30071.606270628094,30447.958396040656,29810.522507557056,30510.72417995594,31590.472890742814,34545.47965016628,34353.08982421541,38103.50668786009,29192.51539899406,27374.876235540592,28229.300207748267,24883.460974466892,25550.94132291225,24690.40459822921,23822.761880494247,24126.18069584944,24386.17553899697,25756.11400590681,25562.968709745608,26310.54989439041,25209.616584333045,27228.00801285489,26831.63365746145,27866.44390133849,27744.52766440953,28359.36013826745,28910.108849054333,29066.94132291225,28544.65073058985,29722.690033699135,29188.086619073452,29873.209685253776,29065.483204447773,29258.65073058985,29236.87978982209,29463.170382144493,30298.064389092575,30511.729336808417,32201.891706098017,29888.857559841214,31253.645573737376,27355.655887442328,29253.963552893132,30697.125922182735,29381.50543442865,29022.98578287401,28469.77895362265,30283.62850060897,27985.42682821009,29124.108849054333,29858.042159111697,30271.39428452426,31184.95323918818,34010.95999861164,35868.978674311016,37363.57337780272,29514.66069515526,26777.524110128033,28193.67456314171,27251.098535349385,25630.500277576175,25068.65073058985,24912.466131319372,25181.34306513905,25723.091775925932,24248.013169707367,24993.05247281665,25563.73965051337,27057.75672364177,27260.840486712812,27618.81825673193,28255.31567830569,23633.621741185518,29782.125922182735,29301.751566789295,28913.170382144493,28962.857559841214,27902.069545945047,29368.002856002415,29745.896862950496,29000.276375196412,29687.231915234654,29875.460974466892,30473.354981414977,30980.56181066634,30225.438744486015,30290.690033699135,30544.042159111697,30343.231915234657,30211.729336808417,30675.98062602153,29845.773796770172,29007.611427480566,30455.835329860332,31171.500277576175,29734.31567830569,29004.81825673193,28942.79602675105,30230.729336808417,29098.377211395855,32658.57372694226,34439.25059093403,34864.023134272764,35409.82982386831,28710.850451278216,26756.792472469555,27268.009615425868,25849.416514505137,25922.896862950496,23924.05247281665,27015.835329860332,25171.57212437129,25475.23707208713,25905.40459822921,26065.48836130025,25405.136235887687,27263.36013826745,26093.11400590681,27196.92424978385,27430.23707208713,29207.544737537934,27997.19261212537,28993.231915234654,29581.064389092575,28584.963552893132,30178.87463296962,28447.42167135761,28861.963552893132,30014.980626021534,30892.790869898578,28527.92424978385,30545.584040647216,31525.68487684666,31186.3327514341,31144.019929130816,30151.460974466892,29090.483204447773,29889.31567830569,30850.1874552729,30237.002856002415,29263.963552893132,29269.21484210625,29392.50543442865,29517.483204447773,28766.170382144493,29625.500277576175,29710.790869898578,30749.68487684666,33634.27282091491,34880.08466736293,35823.746060797275,27863.313726595174,26995.10529477283,27635.132681606192,25719.24898836306,23978.29860517729,25339.522507557056,23250.219998958728,25105.15330901609,24704.42682821009,24796.594354352168,25818.17553899697,25633.19776897785,26659.15330901609,26527.48836130025,27623.19261212537,26922.382368248327,22130.749964218317,27321.840486712812,28533.086619073452,28585.42167135761,28343.50543442865,28906.337908286572,27427.633657461447,28603.276375196412,28781.628500608975,28997.712263680012,30502.584040647216,30932.416514505137,30673.667803718257,31331.01992913082,29898.064389092575,32185.517350704577,30753.584040647216,29826.773796770172,29050.73449366089,30247.23191523465,26291.82341358441,30534.064389092575,29076.65073058985,29012.963552893132,29437.086619073452,28756.086619073452,30150.24898836306,32251.17714156794,32075.56857008979,33814.15135730557,35589.20417926175,28648.330799723575,26365.334354005074,27472.154911587066,25085.667803718257,24543.50543442865,23166.11400590681,23814.05247281665,25131.90201980297,24446.907176655448,26482.628500608975,25436.63365746145,24117.806340456,26064.63365746145,27890.460974466892,26569.67296057073,26037.968709745608,26547.40459822921,27172.091775925932,26859.778953622652,28889.544737537934,28369.25414521553,28625.73449366089,27941.90201980297,28817.56696751881,29720.896862950496,29195.94132291225,29705.773796770172,31432.68487684666,30454.896862950496,31421.45581761442,30999.4780475953,31441.936166059782,29759.377211395855,29916.544737537934,30506.980626021534,30438.064389092575,28772.94132291225,28925.276375196412,29556.25414521553,29581.544737537934,28488.52766440953,30111.667803718257,31087.28829147234,31480.618186904023,34367.47965016628,33459.02829112524,35987.243482371035,27034.12912732469,26350.836932431317,25676.037002259225,22763.92424978385,21871.761880494247,23692.25930206801,24986.963552893132,24236.00801285489,23538.264458920483,24696.968709745608,25709.44390133849,24515.18069584944,26305.840486712812,24857.471288171844,26785.75672364177,25849.281532048888,27015.15330901609,25321.158465868568,27052.06954594505,27259.54989439041,27260.54989439041,30116.08146222098,29782.835329860332,28197.963552893132,28746.963552893132,28681.276375196412,29787.209685253776,29460.544737537934,24770.74480736584,30928.958396040656,30314.354981414977,30629.209685253776,31245.31052145322,30233.293448324817,30841.271218343936,29411.337908286572,30073.31567830569,29015.19261212537,29631.857559841214,29232.73449366089,27756.091775925932,29413.399441376732,28398.87978982209,29506.500277576175,31581.618186904023,32081.881392393072,32120.575329513245,33434.14780302407,27380.917141220856,27773.4744933138,26211.327594581624,24202.896862950496,22102.387525100807,23581.80118360353,23225.449058190967,23195.387525100807,24552.655887442328,23069.28668890136,23627.264458920483,23848.11916275928,24774.158465868568,24836.82341358441,25516.281532048888,26379.75672364177,26883.29860517729,26392.34306513905,26857.091775925932,27920.36013826745,26894.25930206801,27466.466131319372,27441.15330901609,25944.096932778404,27849.46613131937,28981.25414521553,29788.438744486015,28954.19261212537,28590.73449366089,29160.87978982209,30217.606270628094,30064.857559841214,30487.751566789295,30845.019929130816,30208.460974466892,30886.271218343936,30197.980626021534,30745.1874552729,28590.36013826745,27908.09177592593,28546.756723641767,28503.276375196412,29907.896862950496,28380.170382144493,30114.120765330263,31862.423273928587,33700.60947577005,33719.43839534647,27055.06759423453,26459.3121240242,24380.56181066634,22930.00801285489,23145.466131319372,23418.52766440953,21677.3704519724,23819.990939726486,22333.996096578958,23391.11916275928,23762.409755081684,24061.471288171844,24441.784110475124,25173.67811742321,24579.951636617203,25695.884946674567,25138.616584333045,26105.42682821009,26350.42682821009,26538.94647976473,26483.510591281127,24681.3704519724,27859.52766440953,27651.29860517729,28646.94132291225,29317.606270628094,28781.73449366089,24114.70550425656,29847.919092931374,29700.544737537934,29684.002856002415,29190.712263680012,28924.65073058985,29795.31567830569,30594.125922182735,30161.209685253776,28851.44390133849,28150.44390133849,27599.86271669369,28180.29860517729,28291.50543442865,28684.94132291225,27948.025085983292,30936.243831510583,31899.98222859251,33631.693238841086,31079.01282056782,27174.252193505014,25459.37881396684,23223.628500608975,20971.890103527043,21603.013169707367,21205.91233350792,20906.873030398638,21989.91233350792,22360.996096578958,22956.74480736584,23198.43198506256,23793.264458920483,23877.43198506256,25108.884946674567,24108.264458920483,24677.555051242885,25452.449058190967,26272.54989439041,25779.82341358441,24933.951636617203,27296.382368248327,27378.840486712812,27832.75672364177,27589.985782874013,27023.594354352168,28169.589197499692,27927.611427480573,27810.15330901609,29565.919092931374,30191.438744486015,30355.584040647216,28216.840486712812,29831.064389092575,29171.56696751881,29540.94132291225,31463.372054543383,28751.65073058985,24289.2251558112,29207.25414521553,27708.382368248327,28374.67296057073,28855.086619073452,28230.002856002415,29531.93616605978,30468.869476117143,30508.44550390947,32264.46933646133,31944.77860448311,25355.15651415805,23512.489963871223,25761.763483065224,20525.74480736584,20803.11916275928,20034.89526037952,21058.102089630876,20730.14654959264,21109.89526037952,23275.951636617203,22596.577281223763,24825.968709745608,24396.67811742321,23862.264458920483,27419.751566789295,23828.05762966912,24774.784110475124,25082.387525100807,24483.18069584944,24931.555051242885,26129.303762029765,26562.34306513905,26687.884946674567,26055.532821262008,28002.50543442865,27269.34306513905,28133.61142748057,28270.90201980297,28799.36013826745,28950.04731596417,28243.50543442865,29266.56696751881,28614.276375196412,28453.214842106252,28065.840486712812,28485.04731596417,29309.399441376732,28325.13107903521,28238.840486712812,26388.42682821009,29154.025085983292,27216.40459822921,27659.73449366089,28002.399441376732,28050.500277576175,30451.719023103462,31363.469336461327,32111.90167066343,25487.75992878373,22983.785713046105,23053.31567830569,20083.74480736584,19608.16362272104,19345.14654959264,20402.727734237436,21257.76703734672,22236.828570436883,22325.973866598084,22688.6610442948,22628.39268195328,23348.5157481336,23520.59951120464,23283.3704519724,22716.185852701918,24892.784110475124,25908.80118360353,25264.387525100807,27340.87978982209,25998.365295119926,26458.655887442328,27083.06954594505,26876.34306513905,26863.34306513905,26704.05247281665,28023.06954594505,28572.086619073452,28809.56696751881,26910.40459822921,27824.633657461447,29939.980626021534,28716.25414521553,28954.108849054333,28520.36013826745,28711.589197499692,29005.108849054333,27741.69519055161,28185.98578287401,25395.951636617203,27577.69519055161,27594.589197499692,26660.23707208713,27848.460974466892,26557.65073058985,31030.630103179952,32478.631705750926,32327.672611431193,24608.636862603405,23687.177141567947,22221.377211395855,19771.68327427568,19043.52090498608,19535.040556540716,19088.732891089916,19962.208082682795,20876.353378843996,22899.890103527043,23348.409755081684,22307.247385792078,21932.124319611758,23570.638814313923,24317.555051242885,24282.035399688244,23808.74480736584,24260.784110475124,24678.242228939605,24003.28668890136,25507.219998958728,25882.82341358441,24385.996096578958,27645.90201980297,25340.845643565284,28390.025085983292,27722.611427480573,29087.712263680012,29718.606270628094,28440.81825673193,29098.963552893132,29212.108849054333,28740.963552893132,29208.56696751881,28416.382368248327,27151.57212437129,28519.73449366089,27819.00801285489,27278.80118360353,30266.85240298874,27652.23707208713,27414.985782874013,27699.025085983292,27510.483204447773,29238.746409936823,31466.60787319907,32787.525712699,32600.231566095117,24789.01121799685,21338.790869898578,21448.67296057073,18951.476445024316,19093.66620114728,20627.973866598084,20130.16362272104,20403.29184575384,20940.185852701918,23758.40459822921,21873.28668890136,23361.493518152725,22695.996096578958,22070.185852701918,22371.934563488798,23413.43198506256,24661.929406636325,24774.761880494247,24387.242228939605,25212.761880494247,24847.845643565284,26256.40459822921,25848.42682821009,26908.23707208713,27777.36013826745,28258.483204447773,28120.50543442865,28738.628500608975,30010.271218343936,27892.06954594505,29131.25414521553,28258.21484210625,28385.90201980297,28966.963552893132,29415.460974466892,27593.32083515817,29338.25414521553,27654.69519055161,27230.48836130025,27423.54989439041,28722.857559841214,26637.840486712812,27656.231915234654,29590.26606149146,32177.541183256435,32418.671008860205,32669.628151469435,21957.021531701794,21306.266061491464,20270.71742053249,19406.202925830323,18772.124319611758,18461.230312663676,20148.353378843996,19174.855957270236,20747.727734237436,20098.230312663676,21410.01832655984,22097.16362272104,23654.57212437129,23377.18069584944,22895.5157481336,23362.973866598084,24398.136235887687,23054.28668890136,24469.074702797527,24170.784110475124,24424.013169707367,24845.907176655448,25019.57212437129,25383.42682821009,26235.32083515817,26651.06954594505,26798.840486712812,28562.293448324817,27544.399441376732,28320.086619073452,28680.690033699135,27364.611427480573,29469.667803718257,27612.985782874013,27339.69519055161,28744.31567830569,28473.31567830569,28668.002856002415,27096.778953622652,28133.19261212537,27930.87978982209,28037.857559841214,25955.63365746145,28310.4780475953,28700.662646865785,28150.366897690903,31465.98383116349,31501.024736843752,21438.457420185397,20686.09853534938,19526.594354352168,18014.414911934156,18332.89526037952,18801.582438076235,19179.437141915038,19022.45937189592,20259.7892673276,19239.688431128157,20684.102089630876,20426.89526037952,20695.95679346968,22058.5157481336,22898.577281223763,22917.638814313923,23781.907176655448,23907.845643565284,26193.584040647216,24017.67811742321,24169.19776897785,24847.40459822921,24653.281532048888,26454.589197499692,26009.091775925932,26387.67296057073,27194.170382144493,26955.025085983292,27653.606270628094,26678.67296057073,27465.25414521553,27290.79602675105,27411.31567830569,28141.002856002415,27536.337908286572,27766.690033699135,29456.142995311144,28655.56181066634,27508.690033699135,27370.002856002415,26707.170382144493,26853.231915234654,27213.87463296962,28953.344667710026,27735.81985930291,29089.072751087006,27103.057280529578,18664.657490013306,17993.985782874013,17165.722577384964,16831.749964218317,15821.336305715597,15863.861114122712,16969.414911934156,20243.19776897785,18267.52090498608,20034.36529511993,20434.5157481336,21220.19776897785,20434.180695849445,21260.67811742321,22432.25414521553,21077.951636617203,22558.15330901609,21754.806340456,23766.712263680012,21995.510591281127,24056.81309987946,22260.25930206801,25403.366897690903,23279.778953622652,25785.584040647216,25403.170382144493,24513.67296057073,23929.48836130025,25940.869476117143,24804.56696751881,25935.751566789295,24741.985782874013,25943.438744486015,25054.90201980297,25353.94132291225,24399.611427480573,25846.835329860332,25404.835329860332,24309.36013826745,24843.399441376732,24258.73449366089,26126.39428452426,24380.690033699135,24843.160068439545,26697.21644467723,24305.199371548824,22917.27797776739,22398.262507209965,25477.29825603775,25730.867524406625,29048.734144521357,28083.347872851984,28154.783761335584,23318.462577037877,24853.88815181652,32966.94097377271,30920.0179774203,30576.62139204598,28403.44710648045,29475.335956576055,35075.66745457871,30713.96160118261,30265.25735035749,31586.252193505014,32543.771845059655,32717.917141220852,31287.464179608854,33787.0179774203,36680.73414452135,36948.94097377271,35413.30341289022,36311.90682751591,37653.77860448311,33453.19066041485,33008.96160118261,37069.02989369623,35220.78891818806,39622.103343062314,34711.062437382054,37863.23672294759,37429.0521236771,35607.91198436837,40826.08111308143,34830.978674311016,39363.55114782184,29408.033447977727,35500.559858955814,43001.42808164153,42463.32724544208,39724.89651381095,28607.435190204516,27485.563413237316,29913.469336461327,27506.659092584283,24315.223204100683,41726.78341219605
