20,29630.709749407317,18159.39730227548,24577.943523047114,27872.123067837783,30399.28491102938,31202.338015826623,28515.133183037262,30487.330429427016,31809.406293423075,33875.565607814795,31634.3152566278,30003.19134543424,30712.219162232792,30986.22169103266,34767.54031981611,33992.44928302085,36528.71227820718,32319.310199028067,34421.532733416505,31796.28238222951,38591.87412139877,37939.78814220324,38215.72239340666,32962.28238222951,39458.932283795744,42081.18263498274,40107.992974992594,41261.101713386946,41428.06378138892,38523.78814220324,41514.119414986024,41705.164933383654,41123.000561392204,38689.85389099982,40967.04860858971,37215.74262380561,45543.61758856015,39210.97021579378,45269.43298616973,45922.481033367236,43107.30401737644,42648.36470857329,40241.223095780646,34372.83113180101,26921.27985342964,34242.013205391544,13743.025568694793,6340.953357550483,13381.770159908057,18044.040741494002,19727.15200868822,21624.258218282703,22452.298679080603,21200.29615028073,20495.18741188638,22219.28350628139,24327.437763073372,24657.46052227219,25879.54397266786,22915.326495879155,25593.46305107206,27360.594548665227,26284.60972146444,28280.680527860764,25538.457993472322,25176.435234273504,26053.470637471666,27252.57937586602,28297.645124662602,27774.561674266937,26404.427647873898,26907.48075267114,25503.404888675082,28227.637538263,26507.498454270222,26900.57431826628,26590.473166271535,25891.40994627482,26578.435234273504,28208.695700659984,26591.447878272847,27445.54144386799,26095.447878272847,25591.382129476264,24567.291092680993,28050.614779064177,24520.308794280074,24748.341668678368,24063.349255077974,24254.377071876526,23472.36695667705,20256.258218282703,14870.843495104245,25326.36836142505,16668.220286284675,18499.22787268428,22154.321438279418,23118.349255077974,23047.207642285328,23949.2986790806,25115.351783877843,23964.260747082568,25780.349255077974,26656.42259027416,26166.323967079286,27720.46052227219,26630.37201427679,27333.42259027416,28908.52121346904,30815.645124662602,32841.81961185355,32749.844899852236,29345.531328668516,27895.399831075345,30465.62995186339,29380.488339070744,30725.662826261683,30431.551559067462,29208.46557987193,29409.490867870612,29870.566731866675,29720.48581027088,31698.655239862077,29785.511098269562,29941.506040669825,30215.541443867987,31119.566731866675,30058.52879986864,30075.53385746838,31218.62995186339,29726.50856946969,29169.457993472322,30919.665355061552,30052.543972667856,30232.55408786733,28123.427647873898,28884.531328668516,30965.746276657355,29490.82719825316,23057.617307864053,20629.589491065497,22317.796852654734,26578.86513025119,27856.62995186339,26782.427647873898,25598.31385187981,25336.308794280074,24558.179825486775,25134.179825486775,26688.301207880468,28489.44029187324,27964.351783877835,28820.42259027416,28876.427647873898,27761.34925507797,31665.594548665227,28319.354312677708,30874.526271068775,29002.397302275473,30168.46052227219,30656.493396670485,29414.427647873898,32012.599606264965,30561.470637471666,23784.03821269413,30740.490867870612,29769.417532674423,30544.498454270222,30591.450407072716,30734.452935872585,31612.526271068775,31574.521213469037,32319.543972667852,32661.592019865362,33025.63500946313,32009.490867870616,32439.594548665227,31525.490867870616,32185.561674266937,31140.48328147101,32438.579375866015,32921.61730786404,31321.49592547035,31539.551559067462,31655.579375866015,32822.6779990609,33297.877774250526,32463.289968629117,27442.198931833846,26663.19640303398,27190.829727053024,28469.58949106549,26743.382129476264,26377.301207880468,23650.141893488744,27442.35684147758,26409.31638067968,26389.215228684934,29907.450407072716,27312.26327588244,29680.38971587587,30001.40994627482,30225.40994627482,30460.427647873898,31468.48328147101,29320.32902467902,29970.38212947626,30479.42259027416,27769.230401484143,29089.286035081255,29216.296150280734,32846.5642030668,32092.48328147101,33714.57684706614,36613.87524545066,33999.60972146444,32548.48581027088,31935.465579871925,31815.422590274156,33496.546501467725,34455.60972146444,32498.51868466917,34748.61225026431,33443.55408786733,33231.51362706943,32914.52879986864,32601.48833907074,33770.58443346575,32575.495925470354,32900.526271068775,32519.556616667203,31343.48075267114,32727.584433465752,35502.79938145459,36337.976397445396,35592.345602226225,33694.68193260876,30473.464455820053,28496.86765905105,27956.57684706615,25675.344197478236,25229.26327588244,27233.351783877843,26877.303736680336,28059.38971587587,26343.187411886378,28133.291092680993,28713.30879428007,28061.268333482174,29211.341668678364,27790.192469486115,29646.33408227876,31483.468108671797,29657.31132307994,29929.331553478893,30336.313851879808,30658.35431267771,30784.37960067639,30247.334082278758,29853.30120788047,31404.40235987521,33038.52121346904,31767.40741747495,30504.334082278758,33769.538915068115,32686.455464672457,32894.493396670485,34061.52121346904,33250.5161558693,32689.465579871925,33201.49086787061,33364.48328147101,36038.66282626169,32081.415003874557,33797.52121346904,33502.52879986864,33543.518684669165,32463.4681086718,30577.420061474295,33498.62995186339,33083.60213506484,34529.71340225906,35138.890418249866,35691.2672094303,37190.94998539483,31651.61365501231,29130.94858064685,28633.619836663915,25968.306265480205,25617.260747082568,27318.34925507797,25919.237987883753,26553.25568948283,26460.19499828598,26983.230401484143,28694.30879428007,26212.114076690188,28323.27591988178,29868.323967079283,29995.32396707928,27965.19499828598,30505.36695667705,30069.296150280734,31860.415003874557,30699.37960067639,29832.25063188309,29358.248103083224,30376.31890947955,31470.369485476916,29952.29362148086,32156.422590274156,32774.44787827285,32641.437763073372,30618.326495879155,34624.54903026759,31458.36695667706,31503.354312677708,34008.55155906746,33102.4681086718,34346.54903026759,31671.420061474295,33475.51109826956,33607.50856946969,31731.394773475604,34822.60972146444,33856.61477906418,32579.556616667196,34826.73110385814,36388.96122464619,35646.284911029376,38101.939870195354,31913.626299011645,29927.9688110458,28003.581904665887,24867.291092680993,26612.31890947955,26014.250631883093,26987.2986790806,26984.25316068296,26184.169710287297,27624.27339108191,28538.288563881124,27802.227872684278,27488.187411886378,28960.27844868165,27697.225343884405,28333.225343884405,30769.382129476264,28288.192469486115,28821.230401484147,29346.263275882437,31416.38971587587,29969.32143827942,28695.222815084537,29619.27844868165,30253.31890947955,34855.680527860764,31293.39983107534,31737.37707187653,29940.291092680993,31191.35178387784,30009.275919881777,30774.339139878495,31907.407417474944,31658.377071876534,33654.538915068115,32493.447878272844,32614.447878272844,33040.46557987193,33028.485810270875,33907.52121346904,33001.5161558693,33585.680527860764,32934.538915068115,32895.5642030668,34210.68305666064,34568.78926625512,37544.47962861926,39327.03849339023,31974.63641421112,31237.107895038574,28970.685585460502,26662.36948547692,25340.23545908388,22595.03568389426,25572.174767887034,26862.24304548349,27080.225343884405,27120.217757484803,28445.270862282043,26795.169710287293,29532.35178387784,25980.101432690844,29550.308794280074,28822.273391081908,29721.311323079946,29539.280977481518,30226.331553478896,30474.32143827942,29249.291092680996,29262.2986790806,29894.298679080595,29321.28856388112,32063.420061474295,30572.334082278758,30877.372014276796,31568.361899077318,35921.74374785749,31191.36695667705,32095.42511907403,32855.48075267114,30703.354312677704,32250.41500387456,31415.39224467574,31927.39477347561,32960.47569507141,32780.42511907403,34323.5566166672,33327.526271068775,32363.511098269566,31548.442820673114,32120.518684669165,34585.72857505827,36574.99915664422,37647.43916782136,39151.10929978655,30768.542848615976,28901.93087904777,29116.685585460502,27051.412475074685,26337.326495879155,25649.217757484803,25577.187411886378,25841.189940686243,27741.29615028073,27353.23293028401,27623.22281508454,29558.379600676395,26977.16212388769,28033.232930284015,27404.18235428664,29564.318909479545,27938.220286284668,31194.387187076005,28467.245574283355,29037.28603508126,28173.207642285328,28148.2177574848,30404.34925507797,30309.32902467902,31425.36695667705,30602.356841477584,30108.31638067968,31951.43270547363,31276.394773475608,31663.387187076005,30797.356841477576,28787.25568948283,30910.346726278105,34249.55661666719,30606.33913987849,30189.301207880468,30826.359370277445,34081.56926066654,33620.49592547035,33281.48328147101,31841.402359875217,31252.417532674423,31424.44282067311,32930.55408786733,33868.70328705959,36688.02191584304,37258.39870702346,39529.187692582476,32948.699634207835,29139.9688110458,28499.642595862733,26698.377071876526,25743.25568948283,24681.136835889007,25887.22028628467,27109.27844868165,27938.308794280074,26536.207642285328,28579.321438279414,27751.23293028401,27674.227872684278,28222.323967079283,28042.212699885065,28528.26327588244,28745.227872684274,29056.27591988178,28066.17982548677,30019.336611078626,29227.25568948283,31107.374543076658,28649.23040148414,35715.71340225906,31322.361899077314,30415.321438279418,30040.318909479545,30521.3467262781,31228.374543076658,30277.323967079283,31359.35937027745,30338.364427877183,29306.270862282043,29991.283506281387,31207.374543076658,31516.39224467574,32128.425119074032,32589.445349472975,32031.40488867508,32662.47316627154,31309.41247507469,30658.39224467574,32912.57431826628,35007.741219057614,37626.13571183712,37363.423995022145,39767.14976058445,30389.499859018208,29348.978926245276,28688.62742306352,26313.36695667705,25718.268333482174,26932.331553478893,25103.162123887694,27048.280977481518,27530.28856388112,25719.136835889003,28785.31638067968,28054.270862282043,26988.17982548677,27741.23293028401,29747.336611078626,29082.283506281387,30052.33661107863,30289.329024679017,28875.248103083228,29875.33155347889,28282.2253438844,30208.334082278758,29491.283506281383,28788.24557428335,32386.485810270875,28983.235459083877,30832.351783877843,30533.356841477573,30658.366956677055,30424.313851879808,31237.379600676395,30346.29615028073,30214.308794280074,31221.372014276792,31728.402359875217,31027.356841477584,33239.48328147101,33231.4756950714,31943.40235987522,30814.372014276785,31334.397302275473,31143.41500387456,32033.488339070747,34132.680527860764,35675.9283502479,37087.37594782465,40147.255970178936,31634.674346209154,29222.95363824659,28388.614779064177,26388.364427877183,25156.25568948283,24825.167181487428,25064.18994068625,27065.26327588244,28823.366956677048,25608.139364688876,27782.268333482174,28299.283506281387,28501.27339108191,28062.22281508454,29496.316380679673,29804.3391398785,29460.32902467902,25877.093846291238,28715.248103083224,30285.359370277445,30242.323967079283,30127.31385187981,29601.321438279418,29915.34419747823,30276.344197478233,30779.3467262781,30175.316380679677,30293.326495879155,30527.344197478233,31426.392244675742,31034.379600676395,30237.344197478233,30387.31638067968,28787.20258468559,30158.326495879155,32092.440291873245,31204.39477347561,30699.308794280074,32973.46557987193,31659.415003874557,32385.46052227219,30809.36695667706,30136.379600676395,32615.599606264965,33264.60213506484,35159.865130251186,38051.49985901821,41152.28631577736,31501.669288609413,29176.978926245272,28956.680527860768,26571.397302275473,25577.24304548349,26710.31890947955,26213.22028628467,27581.306265480205,28478.351783877835,27844.2582182827,28076.268333482174,30372.493396670485,29846.38971587587,30628.435234273504,29233.31890947955,28832.275919881784,29358.308794280067,30376.35178387784,31543.41500387456,29155.270862282043,29677.306265480205,31479.402359875214,31071.40741747495,29987.303736680333,29553.258218282703,30502.346726278098,30214.308794280074,29507.29362148086,33507.61477906418,31809.412475074685,29230.243045483487,31336.389715875866,31363.397302275476,31775.39983107535,32377.407417474948,31641.389715875866,32257.41753267442,31692.39730227548,31681.425119074032,30838.372014276792,31736.457993472326,31327.44534947298,34634.7260462584,35879.92329264816,36891.37341902478,38395.03849339023,30419.532733416505,29016.961224646195,23647.25568948283,27517.46052227219,26800.38971587587,25289.225343884405,26193.260747082568,26626.286035081255,27999.341668678364,27456.27339108191,27779.291092680993,27705.240516683618,28466.29615028073,27155.207642285328,27859.230401484143,29713.387187075998,28807.293621480858,29898.349255077967,29971.351783877846,29245.28350628139,30870.415003874557,29758.318909479545,30888.36695667705,28982.28856388112,31688.52879986864,30733.35178387784,30703.331553478896,31082.37707187653,30588.329024679024,32769.47063747166,32764.498454270222,30475.356841477576,30756.372014276796,27123.16212388769,30579.33661107863,32143.435234273504,30240.323967079286,30016.291092680993,30680.329024679017,31347.402359875214,31514.450407072713,31017.412475074685,31739.56926066654,33006.599606264965,36117.930879047766,36208.279853429645,40174.26608537841,30917.56055021506,28622.91317744869,29421.741219057618,25987.38971587587,26446.361899077318,25550.245574283355,24652.172239087166,25188.121663089794,25310.24304548349,26725.220286284668,26533.207642285328,27386.258218282703,26099.159595087825,28163.263275882437,27789.248103083224,28917.301207880468,28678.291092680993,29305.31132307994,29838.341668678364,30327.361899077307,29623.336611078623,30823.392244675735,30481.37454307666,31182.420061474295,30392.356841477573,30509.336611078626,30392.339139878495,30601.364427877183,31626.407417474948,31953.447878272847,33787.54903026759,31149.37201427679,32746.457993472326,28696.215228684934,30515.329024679024,32100.430176673766,30498.323967079283,30015.296150280727,29551.260747082568,31252.36948547692,28990.212699885065,30175.34166867837,30844.44029187324,31531.48833907074,32453.571789466412,35393.903062249214,37752.444225421095,39735.16493338366,30997.573194214405,28217.865130251186,29248.756391856834,28186.584433465756,26743.44534947298,26038.33661107863,25815.268333482174,25931.22281508454,26525.253160682965,25011.141893488744,25946.197527085853,26514.20511348546,28024.293621480858,28181.283506281387,28899.316380679677,29380.377071876523,24441.03821269413,30724.430176673766,30433.415003874557,30003.36442787718,30364.37201427679,29054.286035081255,30356.38465827613,31124.427647873898,30087.32143827942,30772.387187076,31194.389715875874,31703.43270547363,32233.4681086718,31332.42259027416,31626.392244675742,31666.440291873238,31506.387187076,31472.447878272844,31800.417532674423,30976.38212947626,30066.28097748152,31753.404888675082,32195.445349472975,30892.377071876534,30160.316380679684,30218.34925507797,31275.44787827285,30142.399831075345,34229.67799906089,36044.9283502479,36657.37847662451,37695.008147791814,30314.520089417165,27964.923292648164,28654.715931058934,26753.455464672454,26878.427647873898,24705.197527085853,27888.404888675082,26057.225343884405,26339.265804682305,26840.245574283355,27049.23545908388,26512.187411886378,28267.31132307994,27095.220286284668,28225.27339108191,28431.265804682305,30167.379600676395,29067.33155347889,30186.387187075998,30446.407417474948,29547.32902467902,31553.46052227219,29693.334082278758,29927.32902467902,31226.417532674423,32296.470637471666,29709.273391081915,31871.435234273507,32813.51362706943,32599.465579871925,32334.473166271535,31322.38971587587,30452.35684147758,30990.37707187653,32070.452935872585,31358.384658276133,30312.329024679017,30363.298679080595,30710.323967079286,30599.356841477573,29971.364427877183,30689.44534947298,31074.470637471666,31953.513627069427,35038.895475849604,36629.398707023465,37798.033435790494,29433.403764623214,28331.915706248557,28932.76144945657,26680.475695071404,25028.288563881124,26276.412475074685,24085.177296686907,26098.27591988178,25599.212699885065,25700.192469486115,26559.24304548349,26529.210171085193,27745.27591988178,27331.23545908388,28675.33155347889,28052.27844868165,23092.96234869807,28461.283506281387,29734.374543076658,29577.334082278758,29304.323967079286,29949.344197478233,28696.24810308323,29644.321438279418,29923.36948547692,30131.359370277445,31724.435234273504,32035.45546467245,31889.425119074025,32543.473166271535,31040.407417474948,33371.53385746838,32156.435234273504,31206.382129476267,30260.32649587915,31171.387187076005,27355.19499828598,31380.40741747495,30178.33661107863,29934.32902467902,30631.374543076658,29951.374543076658,31266.475695071404,33682.69570065998,33620.7993814546,35458.30261262846,37738.020791791154,29920.49227261861,27765.918235048426,28791.728575058278,25955.425119074032,25460.323967079286,24014.22028628467,24836.197527085853,26078.306265480205,25298.184883086513,27475.36948547692,26458.248103083228,24915.106490290582,26967.248103083228,28923.38971587587,27486.303736680333,26880.207642285328,27605.245574283355,27977.253160682965,28014.260747082568,29936.379600676395,29530.354312677708,29591.326495879155,29094.306265480205,29951.346726278098,30800.4276478739,30226.36189907731,30974.382129476264,32498.513627069427,31654.427647873894,32913.51109826956,32254.478223871272,32570.48328147101,30878.399831075345,31157.3796006764,31837.417532674423,31630.407417474944,30060.36189907731,29973.321438279418,30615.354312677704,30458.3796006764,29612.291092680993,31270.42511907403,32196.531328668512,32689.61225026431,35637.930879047766,35076.25709423082,38054.073896588394,28570.335487026754,27789.857543851576,26807.561674266937,23702.27339108191,22899.17223908717,24636.232930284015,26056.329024679024,25150.26327588244,24352.11154789032,25639.207642285328,26511.301207880468,25179.121663089794,27248.283506281387,25800.146951088478,27789.293621480858,26751.200055885718,28167.27591988178,26317.154537488088,28091.286035081255,28287.2582182827,28617.258218282706,31525.49592547035,30963.404888675082,29273.32902467902,29880.329024679017,29558.32143827942,31073.420061474295,30654.379600676395,25742.083731091763,31910.450407072716,31619.43270547364,31865.42006147429,32412.49845427021,31548.40994627482,31929.442820673114,30686.34419747823,31172.37707187653,30150.33155347889,30804.372014276792,30216.32649587915,28826.25316068296,30633.36695667705,29562.339139878495,30528.44534947298,32743.61225026431,33586.79179505499,33627.13318303726,35467.88929419799,28816.421466222288,29090.052261441462,27204.586962265625,25399.427647873898,23106.157066287957,24397.227872684278,24019.179825486775,24057.157066287957,25322.215228684934,24058.078673492026,24506.11154789032,24722.098903890976,25528.154537488088,25675.194998285988,26495.200055885718,27315.29362148086,27783.28856388112,27273.22281508454,27802.253160682965,28982.311323079943,27917.23293028401,28592.268333482174,28448.27591988178,26985.131778289266,28845.268333482178,30000.354312677708,30876.42259027416,29939.331553478896,29645.32649587915,30376.339139878495,31179.40235987521,30895.37201427679,31698.415003874554,31997.473166271535,31436.38971587587,32194.442820673114,31294.417532674426,32047.45293587259,29696.311323079946,29028.253160682965,29524.293621480858,29524.321438279418,30958.4276478739,29605.364427877183,31532.551559067462,33452.78673745525,35309.3076702282,36038.91458219667,28253.312727827935,27825.95110944672,25339.468108671797,23903.26327588244,23844.268333482174,24256.291092680993,22544.06855829255,24558.174767887038,22860.053385493342,24274.098903890976,24678.124191889663,24803.14695108848,25347.139364688876,26170.18235428664,25466.119134289926,26593.217757484803,26153.15959508782,27058.212699885065,27239.212699885065,27646.240516683618,27490.20258468559,25686.06855829255,28942.291092680993,28617.28856388112,30090.361899077314,30560.40235987521,29828.326495879148,24992.02809749465,30967.394773475608,30848.379600676395,30781.38465827613,30240.359370277445,30129.336611078626,30832.377071876526,31564.430176673766,31350.420061474295,29824.301207880464,29328.301207880468,28621.25063188309,29151.28856388112,29520.323967079283,29737.36189907731,28991.35178387784,32088.5970774651,33267.87018785092,35163.30261262846,32859.62124141191,28650.38100542439,26535.85248625184,24116.36948547692,21725.09637509111,22361.141893488744,21820.063500692813,21516.00786709571,22793.063500692813,23252.053385493342,23708.083731091763,24256.091317491373,24764.11154789032,24839.091317491373,25792.217757484803,25057.11154789032,25639.136835889007,26394.179825486768,27215.258218282703,26885.19499828598,25820.119134289926,28349.27844868165,28364.283506281387,28846.293621480858,28699.296150280727,28044.19246948612,29200.313851879808,28870.280977481518,28723.27591988178,30553.394773475608,31432.422590274156,31409.435234273504,29338.283506281387,30846.407417474948,30283.3467262781,30574.361899077318,32339.521213469037,29760.33661107863,25188.05591429321,30282.35431267771,28832.27844868165,29338.303736680333,29870.374543076658,29241.384658276133,30777.48328147101,31523.581904665887,32005.75386305696,33782.17364383516,33806.73250860613,26539.181230234764,24716.688114260378,26655.624894263652,21283.083731091763,21449.098903890976,20746.974992697415,21799.010395895577,21507.94464709899,21881.974992697415,24135.119134289926,23245.103961490713,25615.207642285328,25345.18235428664,24847.11154789032,28419.415003874557,24629.07614469216,25731.139364688872,25813.157066287953,25457.121663089794,25852.136835889003,27080.167181487428,27504.22281508454,27625.217757484803,27099.169710287297,29188.323967079283,28215.222815084544,29221.280977481518,29447.3062654802,29535.311323079943,29890.318909479545,29371.323967079283,30244.346726278105,29734.321438279414,29416.298679080595,29182.283506281383,29584.31890947955,30265.36695667705,29422.30879428007,29266.283506281383,27373.212699885065,30218.35178387784,28140.245574283355,28645.32649587915,28822.366956677048,29020.44534947298,31749.69064306024,32998.17364383516,33959.77044060416,26832.19893183385,24109.592019865362,23790.377071876526,20787.083731091763,20340.033155094396,19926.94464709899,21098.995223096364,21937.050856693473,23059.07361589229,23088.086259891636,23509.093846291238,23387.03568389426,24178.081202291898,24340.071087092423,24006.06855829255,23593.0002806961,25899.139364688876,26927.227872684278,26191.157066287953,28146.339139878495,27031.189940686243,27442.21522868493,28098.286035081255,27948.22281508454,27963.22281508454,27695.197527085853,29210.28603508125,29872.374543076658,29889.346726278098,27791.245574283355,28879.248103083228,30935.41753267442,29936.354312677708,29821.341668678364,29697.311323079943,29765.313851879808,30035.341668678368,28762.27086228204,29169.296150280734,26214.119134289926,28591.270862282043,28605.313851879808,27433.265804682305,28777.38971587587,27629.336611078626,32377.822140653414,33999.2747958299,34247.780555803634,25925.15341343621,24535.695700659984,23199.399831075345,20373.060971892948,19789.959819898202,20206.98763669676,19731.873840702672,20619.96740629781,21789.980050297152,23600.09637509111,23994.124191889663,23064.02303989492,22798.977521497283,24520.12672068953,25137.136835889007,25122.10901909045,24701.083731091763,25158.139364688876,25636.144422288613,24748.078673492026,26464.177296686903,27078.19499828598,25311.05338549334,28741.3062654802,26255.16212388769,29466.351783877835,28827.280977481518,30269.35937027744,31013.402359875214,29492.31638067968,30015.329024679017,30268.341668678364,29758.32902467902,30334.346726278105,29402.278448681645,28169.225343884405,29602.326495879148,28847.263275882437,28421.227872684278,31192.493396670485,28609.265804682305,28376.29615028073,28670.35178387784,28589.356841477573,30283.53638626825,32600.855015051708,34377.31778542767,34607.866534999164,25945.168586235424,22344.470637471666,22263.30373668034,19687.02556869479,19559.972463897546,21286.086259891636,20602.033155094396,20994.957291098333,21752.000280696102,24426.245574283355,22507.07867349203,24135.114076690188,23607.053385493342,22923.000280696102,23237.030626294523,24297.091317491373,25279.15200868822,25899.172239087166,25314.144422288613,26152.172239087166,25656.162123887694,27059.245574283355,26794.212699885065,27976.265804682305,28945.311323079935,29359.356841477576,29230.323967079286,29851.36948547692,31228.442820673114,28917.286035081255,29986.354312677704,29233.298679080595,29558.306265480198,30110.32902467902,30442.38971587587,28677.255689482834,30339.35431267771,28477.270862282043,28228.23545908388,28633.258218282706,29670.37201427679,27633.283506281387,28626.387187075998,30684.564203066806,33519.95363824659,33883.33042942702,34629.85136219996,22809.925821448032,22122.56420306681,21157.237987883753,20169.088788691504,19384.977521497283,18975.93453189952,20572.980050297152,19793.919359100306,21403.995223096364,20845.93453189952,22248.020511095052,22755.033155094396,24458.225343884405,24358.121663089794,23669.081202291898,24105.086259891636,25271.187411886378,23920.078673492026,25360.164652687563,24796.139364688876,25296.141893488744,25815.184883086513,26172.225343884405,26416.212699885065,27146.25568948283,27708.286035081255,27787.283506281387,29680.40994627482,28488.36695667705,29347.374543076658,29751.392244675735,28260.280977481518,30602.425119074032,28642.296150280727,28369.270862282043,29715.377071876526,29414.377071876523,29513.384658276133,28130.260747082568,29116.33155347889,29159.339139878495,29011.37201427679,26969.248103083224,29268.478223871272,29704.546501467725,29423.642595862733,33126.32284302741,33227.83113180101,22580.963753446063,21646.58443346576,20178.19246948612,18523.00280949597,18975.974992697415,19369.98257909702,19706.969935097677,19631.937060699383,20967.017982295183,19957.939589499256,21392.010395895577,21236.974992697415,21387.997751896233,22968.081202291898,23650.103961490713,23540.12672068953,24614.184883086513,24817.162123887694,27197.435234273504,24908.18235428664,25102.210171085197,25700.245574283355,25540.200055885725,27482.313851879808,26824.253160682965,27317.303736680336,28086.364427877183,28071.351783877835,28695.40235987521,27668.303736680333,28367.354312677708,28246.34925507797,28379.377071876526,29227.384658276133,28453.344197478233,28826.392244675735,30259.51868466917,29803.468108671797,28562.392244675735,28152.384658276133,27631.364427877183,27935.387187075998,28119.46052227219,30207.675470261027,28724.769035856174,30374.19134543424,28400.552963815462,19675.667883861428,18805.296150280737,17815.116605490064,17306.96234869807,16490.891542301753,16482.79797670661,17420.00280949597,21030.2101710852,19023.959819898202,20783.18994068625,21108.081202291898,21993.2101710852,21144.121663089798,22058.182354286644,23538.35431267771,21800.119134289926,23441.27591988178,22758.106490290582,24642.35937027745,22800.202584685594,25279.437763073372,23166.232930284015,26307.642595862737,24375.260747082568,26825.435234273504,26474.364427877183,25595.303736680336,24796.23545908388,27097.581904665887,25973.346726278105,27157.415003874557,25733.29615028073,26936.42259027416,25901.306265480205,26426.361899077318,25103.280977481518,26792.404888675082,26496.404888675082,25187.311323079943,25850.36695667705,25073.326495879155,27131.488339070747,25472.392244675735,25863.607192664575,27965.751334257096,25525.662826261687,23897.774093455915,23804.138240637,26498.767911804298,26756.60859741257,29992.80584380232,28997.580780614015,29082.618712612046,24084.842371052368,25669.123067837787,34268.841247000484,32214.499859018215,31823.517560617296,29612.20651823345,30754.370890224916,36077.90446699719,31879.355717425704,31424.259623030688,32840.38100542439,33436.40882222294,33975.42146622228,32405.295026228854,35024.49985901821,38189.805843802314,38379.84124700047,36811.646529410595,37836.66423100968,38989.740095005734,34884.35824622557,34182.3557174257,38545.70974940731,36639.497330218335,41328.94239899522,36052.43411022163,39324.74515260547,38976.67687500902,37288.54284861598,42241.97527339352,36221.4442254211,41046.19022138235,30841.13571183713,36913.49480141847,44588.14470298471,43781.06631018879,41318.906995797064,29790.996627844353,28729.920763848295,31274.173643835158,28807.12053903792,25415.082607039883,43977.098060535194
