21,29491.43010218547,18128.86485131004,24437.302412368022,27945.256425493564,30501.200888029263,31239.229539798787,28861.690454402044,31004.654018117428,32069.409234931038,34178.49519023961,31907.502974754705,30496.43612062581,31007.879700124133,31542.73820735126,34961.91011796841,34447.00385779208,36978.28860941259,32680.785960300465,34826.33459628705,31992.34238080214,38771.23307194829,38503.0438262262,38533.72263832107,33445.34238080214,39702.97873817206,42539.970953656964,40435.58291162294,41512.498722389115,41654.62111398231,38882.0438262262,41897.50827297896,42129.96140306712,41138.1584333043,38892.36501413133,41435.47007061959,37715.59069613804,46040.63419672166,39679.85634657886,45696.963169141876,46348.274806457164,43446.17930055874,42969.78347400963,40580.70706929089,34797.638449087244,26901.483873575024,34797.45096943991,13700.664288923359,6345.657224624351,13488.955058984207,18042.815332286078,19950.58965027937,21782.646953818425,22677.38306945235,21245.524562225226,20833.608751459054,22406.232026089623,24393.600966943966,24781.32753198805,26090.658270483014,23087.82664895067,25798.186039215165,27482.828415025426,26293.979458388145,28375.01766074751,25775.469024760925,25309.742459716843,26047.761560896528,27430.6773716627,28497.998559567826,27885.667821072857,26579.166938035483,26992.195589805007,25786.440372991397,28564.423037886467,26714.20514039485,26902.96035720846,26941.62006812365,26096.157387445644,26848.742459716843,28383.168704110234,26893.034995852446,27582.799763255898,26400.034995852446,25703.713807947315,24702.807547770986,28170.696472842385,24693.81709836083,24642.97769231339,24323.553213994754,24429.996793493076,23541.562764584596,20490.646953818425,14983.851768570694,25356.531626524233,16790.769345411616,18553.34486709298,22286.10963449643,23356.553213994754,23058.47680927602,24068.38306945235,25413.411721221877,24181.50546104554,25879.553213994754,26705.44992358124,26124.968141723548,27755.32753198805,26727.279779038836,27509.44992358124,28937.931705438932,30734.998559567826,33078.235558239125,33028.82063051033,29503.365734347415,27971.723358537158,30497.847516205104,29337.771111486367,30659.00811015767,30538.233792164378,29298.044546442285,29410.629618713487,30033.384835527097,29972.912604259247,31701.43258847631,29853.497676530453,29910.78066207621,30322.799763255895,31267.384835527097,30359.50722712029,30253.224241574535,31303.847516205104,29894.63916930333,29101.469024760925,30941.86661738479,30028.658270483014,30343.092299391494,28197.16693803548,28791.36573434741,31136.33884865264,29453.811079920488,23164.554980069508,20874.111400571182,22756.50899319505,27059.68868832729,27815.847516205104,26768.166938035483,25550.53411281507,25509.81709836083,24569.03322977769,25268.03322977769,26797.241576679466,28458.459474171083,28209.41172122187,28769.44992358124,29064.16693803548,27988.553213994754,31729.82841502542,28581.270228448993,30971.64871989317,29201.864851310038,30426.327531988045,30815.48812594061,29789.16693803548,32016.545429479662,30707.761560896528,23931.95682505896,30975.629618713487,29726.732909127,30591.20514039485,30730.893503079562,30921.752010306685,31749.64871989317,31728.931705438932,32279.658270483014,32744.9699077983,33242.56453065934,31985.629618713487,32557.82841502542,31635.629618713483,32309.667821072857,31113.054097032127,32627.6773716627,32859.5549800695,31523.346633167726,31702.233792164378,31831.6773716627,33017.15915352039,33319.98122446289,32447.917902483503,27854.01164230717,27047.15313508005,27304.669587147608,28367.11140057118,26806.713807947315,26245.241576679466,23834.15562137089,27712.128735676117,26700.39262004219,26468.052330957376,30054.893503079562,27350.363968272664,29564.28932962868,30166.157387445637,30367.157387445637,30546.16693803548,31514.05409703213,29436.685156177788,29876.713807947315,30597.44992358124,27986.2033743201,29092.090533316747,29215.524562225226,32875.52632829998,32101.054097032127,33839.818864435576,36896.122717235776,34156.979458388145,32474.912604259243,32273.04454644229,32198.44992358124,33803.51677771013,34553.979458388145,32620.073198211812,34800.83796561527,33498.092299391494,33380.35618375757,33279.507227120295,32786.77111148636,33943.39438611694,32515.346633167726,32785.64871989317,32533.95080661862,31479.195589805007,32840.39438611694,35700.367500422166,36613.463006320584,36016.80506148015,34175.98652268715,30698.154901154805,28938.54719555441,28030.818864435576,25878.836199540514,25344.363968272664,27221.411721221877,27158.10008390659,28030.28932962868,26433.608751459054,28328.807547770986,28780.81709836083,28281.080982726904,29335.97769231339,27800.325765913294,29853.402170632027,31864.9030536694,29736.67560558795,29973.54366340491,30258.53411281507,30610.270228448993,30872.855300720195,30432.402170632027,29892.241576679466,31537.581865764278,33224.93170543893,31883.298880218517,30634.402170632027,33933.941256028775,32689.6105175338,33228.48812594061,34214.93170543893,33427.21469098469,32731.044546442285,33245.62961871349,33438.05409703213,35945.008110157665,32036.874401899877,33844.93170543893,33616.507227120295,33513.073198211816,32458.903053669404,30515.59141635412,33728.8475162051,33348.40393670678,34875.17825470008,35519.273760598495,35812.19133743942,37734.9882887619,32513.806827554905,29603.019426822262,28856.413487296624,25833.95859113371,25724.50546104554,27466.553213994754,26100.77889600146,26641.7884465913,26783.184273140418,27109.2033743201,28802.81709836083,26051.712041872568,28378.656504408264,29967.968141723548,30048.968141723544,27938.18427314041,30579.562764584593,30232.524562225226,31743.874401899877,30671.8553007202,29680.07143213706,29510.21292490994,30360.25112726931,31565.421271811712,29995.666054998102,32274.44992358124,32838.034995852446,32799.600966943966,30737.826648950664,35020.375284937254,31521.562764584593,31503.270228448997,34275.23379216438,33194.903053669404,34336.375284937254,31868.59141635412,33675.49767653045,33621.63916930333,31918.006344082918,35072.979458388145,33924.69647284238,32448.950806618617,35097.18780528991,36597.311962957865,36007.20088802926,39148.55425985342,32723.099363690504,30609.887484639225,28236.53587888982,25107.807547770986,26534.25112726931,26099.07143213706,26770.38306945235,27143.929939364185,26116.599200869212,27753.797997181144,28640.949040543866,27955.34486709298,27425.608751459054,28952.515011635387,27859.486359865856,28314.486359865852,30987.71380794732,28451.325765913294,29009.203374320095,29561.363968272664,31641.28932962868,30163.109634496424,28678.62785263874,29554.515011635383,30638.25112726931,35370.017660747515,31388.72335853716,31932.996793493076,30184.807547770986,31391.411721221866,30026.656504408264,31085.119185086274,31992.298880218517,31654.996793493076,33933.941256028775,32583.034995852442,32632.034995852442,33055.04454644228,33086.91260425925,33900.93170543893,33078.21469098469,33842.017660747515,33142.941256028775,33074.52632829998,34228.87616797463,34872.93347151368,38108.305944517524,40136.177534483984,32692.533392598983,31551.10538213084,29418.73467520175,26822.42127181172,25437.920388774342,22709.098317831835,25427.31621532345,26901.4959104557,27087.48635986586,27249.9108381845,28413.939489954024,26783.599200869212,29661.41172122187,26187.419505736965,29608.817098360825,28835.797997181144,29890.67560558794,29877.373518862503,30210.543663404907,30485.109634496424,29586.807547770983,29490.383069452346,30095.383069452342,29410.94904054386,32422.59141635412,30755.402170632024,31109.279779038836,31595.84575013035,36098.480341425515,31294.562764584593,32273.30843080836,32795.19558980501,30967.270228448993,32618.874401899873,31667.1478368558,32051.00634408292,32787.47857535077,33012.30843080836,34369.95080661862,33369.64871989317,32597.497676530456,31602.317981398202,32247.073198211812,34684.329298062796,37080.189571364666,38236.5698288836,40108.215736843355,31540.76862519553,29359.00987623242,29499.73467520175,27425.01589467276,26499.82664895067,25481.9108381845,25672.608751459054,26008.467258686178,27959.524562225226,27468.06188154722,27837.627852638736,29698.855300720195,26974.02367918785,27973.06188154722,27396.89173700481,29597.251127269305,28075.769345411616,31190.43082240155,28531.35441768282,29046.090533316743,28191.476809276017,28224.910838184493,30613.553213994754,30513.685156177788,31420.562764584593,30724.128735676113,30090.392620042192,31981.88395248972,31378.00634408292,31826.43082240155,30905.128735676113,28893.788446591305,30989.69470676763,34465.95080661862,30755.11918508627,30394.24157667947,31095.987242903237,34256.24334275421,33592.34663316773,33473.05409703213,32034.581865764278,31294.732909127,31411.317981398202,32942.092299391494,34031.7442257916,37118.91613640875,38012.97520602256,40565.687968111204,33431.99607327699,29685.887484639225,28773.140052340706,26858.996793493076,25986.7884465913,24772.43860691665,25974.769345411616,27030.515011635383,27965.81709836083,26560.47680927602,28563.109634496428,27824.06188154722,27623.34486709298,28296.968141723548,28053.193823730257,28703.36396827266,28749.34486709298,29208.656504408264,28178.03322977769,30158.26067785915,29400.788446591305,31173.138286265952,28771.203374320095,35707.17825470008,31281.845750130353,30602.109634496428,30161.25112726931,30662.69470676763,31367.138286265952,30431.96814172355,31386.987242903233,30582.704257357473,29421.93948995402,30086.232026089627,31525.138286265952,31659.147836855795,32290.30843080836,32487.176488625326,32061.440372991397,32922.620068123644,31340.01589467276,30704.147836855795,33192.96035720846,34981.62183419839,38061.54896162916,37898.41878552087,40923.66886693152,30938.174002334483,29986.321513547708,28696.989008977984,26366.562764584596,25810.080982726904,26837.54366340491,25180.02367918785,27234.373518862507,27645.949040543866,25701.43860691665,28701.39262004219,28211.939489954024,27019.03322977769,27760.06188154722,29743.26067785915,29242.232026089623,30096.26067785915,30513.685156177788,28783.21292490994,29876.54366340491,28484.486359865856,30159.40217063203,29623.232026089623,28903.35441768282,32443.912604259247,29136.92038877434,30710.411721221873,30561.128735676113,30856.562764584593,30595.53411281507,31371.855300720195,30432.52456222523,30136.817098360825,31433.279779038836,31987.581865764278,31274.128735676113,33314.05409703213,33144.47857535077,31868.581865764278,30904.279779038832,31246.86485131004,31348.874401899873,31899.77111148637,34561.017660747515,36102.151369005296,37620.10714820559,41307.726170470574,32277.411001005785,29492.736441276502,28536.696472842385,26498.704257357473,25302.7884465913,24912.740693642096,25385.467258686178,27202.363968272664,28908.562764584593,25738.297114143767,27782.080982726904,28270.232026089623,28443.797997181144,27908.627852638736,29615.39262004219,29727.11918508627,29520.685156177784,25926.843984055602,28712.212924909938,30586.98724290323,30401.968141723548,30224.53411281507,29645.109634496428,30032.83619954051,30301.83619954051,30944.694706767626,30208.392620042192,30476.826648950668,30552.83619954051,31532.147836855795,31211.8553007202,30344.836199540507,30603.39262004219,28908.75979482177,30376.826648950668,32285.459474171083,31257.006344082914,30761.817098360832,33060.04454644228,31825.874401899877,32536.327531988045,30964.562764584593,30246.855300720195,33061.54542947966,33391.40393670678,35403.6886883273,38721.17400233449,42275.02825719602,32335.69398655155,29722.321513547708,29329.01766074751,26472.86485131004,25595.4959104557,26786.25112726931,26217.769345411616,27607.958591133705,28555.411721221873,27979.64695381842,28101.080982726904,30549.48812594061,29538.28932962868,30726.742459716843,29357.25112726931,28865.656504408264,29574.81709836083,30544.41172122187,31572.874401899877,29306.93948995402,29815.958591133705,31704.581865764278,31320.298880218517,29963.100083906585,29563.64695381842,30632.69470676763,30284.817098360825,29743.666054998102,33753.69647284238,32162.01589467276,29486.495910455695,31281.28932962868,31397.86485131003,31938.72335853716,32495.298880218514,31703.289329628675,32234.732909127,31759.864851310038,31892.308430808363,31118.279779038836,31967.469024760925,31458.17648862532,35112.47079083568,36135.434354551064,37553.10714820559,39246.177534483984,31024.33459628705,29455.31196295786,23708.7884465913,27426.32753198805,26761.28932962868,25198.48635986586,26065.50546104554,26667.090533316747,28187.97769231339,27587.797997181144,27969.807547770986,27604.63740322858,28455.524562225226,27086.47680927602,27844.2033743201,29918.430822401555,28887.666054998106,30146.553213994757,30118.41172122187,29398.232026089623,30826.874401899873,29883.25112726931,31025.562764584596,29187.949040543866,31860.50722712029,31064.411721221866,30834.54366340491,31269.99679349308,30695.685156177784,32938.76156089653,32919.20514039485,30551.12873567611,30956.27977903884,27200.02367918785,30497.26067785915,32523.742459716843,30326.968141723548,29982.807547770986,30742.685156177788,31360.58186576428,31677.893503079562,31208.01589467276,32057.243342754216,33107.54542947966,36409.00987623242,36520.48387357502,41612.30169215194,31343.778175785374,29129.000325642577,29408.6218341984,26103.28932962868,26540.845750130356,25523.35441768282,24739.457708096335,25125.287563553924,25337.4959104557,26839.769345411616,26458.47680927602,27295.646953818425,26150.165171960733,28138.363968272664,27820.21292490994,28733.241576679466,28754.807547770986,29290.67560558794,29827.977692313387,30300.845750130353,29632.260677859147,30664.14783685579,30335.13828626595,31088.59141635412,30280.128735676113,30565.26067785915,30313.11918508627,30717.70425735747,31782.298880218517,31841.034995852446,33794.375284937254,31208.279779038836,32620.46902476092,28698.052330957376,30555.68515617779,32109.0254452626,30479.96814172355,30079.524562225226,29663.505461045537,31355.42127181171,29080.193823730253,30379.977692313387,31063.459474171083,31573.771111486367,32584.101849981336,35643.5662967341,38260.42833611072,40679.536924748485,31520.070711920973,28403.68868832729,29473.772877561118,28441.39438611694,26834.176488625322,25986.26067785915,25880.080982726904,25917.62785263874,26673.929939364185,25156.15562137089,26154.042780367534,26523.618302048897,27946.66605499811,28312.232026089623,28791.39262004219,29391.996793493076,24613.95682505896,30943.025445262607,30564.87440189988,30100.704257357473,30263.279779038836,29084.090533316743,30512.572315174435,31205.16693803548,30300.109634496424,30930.430822401555,31152.289329628675,31776.883952489716,32306.903053669404,31363.44992358124,31515.1478368558,31865.45947417108,31672.43082240155,31621.03499585244,31986.732909126997,31316.713807947315,30124.373518862503,31889.440372991394,32340.176488625322,31085.99679349308,30098.39262004219,30173.553213994757,31433.03499585244,30239.723358537158,34154.15915352039,36364.151369005296,37572.96565543271,38801.309476667026,30903.04206015145,28368.43435455106,28725.036761927193,26962.61051753381,26902.166938035483,24886.042780367534,27861.440372991397,25962.48635986586,26412.222475499784,27036.35441768282,27100.920388774342,26440.608751459054,28405.67560558795,27158.769345411616,28162.797997181144,28479.22247549978,30177.855300720195,29026.54366340491,30366.430822401555,30614.298880218514,29526.685156177788,31445.32753198804,29687.402170632027,30051.685156177788,31121.732909127004,32227.761560896528,29826.79799718114,31878.74245971684,32809.35618375757,32530.044546442285,32403.620068123644,31304.289329628682,30443.128735676113,31032.996793493076,32165.752010306685,31405.572315174435,30589.685156177788,30299.383069452346,30744.968141723548,30820.128735676113,30022.704257357473,30758.176488625322,31170.761560896528,31865.35618375757,35448.990775052735,37470.69222047679,38967.46052002975,30026.550727703914,28491.8588328697,29292.48989201536,26632.478575350768,25015.94904054387,26354.01589467276,24082.174722550575,26057.656504408267,25729.19382373026,25934.325765913294,26594.4959104557,26636.335316503137,27767.656504408267,27556.920388774342,28723.54366340491,28133.515011635383,23205.20160824535,28441.232026089623,29775.138286265952,29689.402170632027,29444.968141723544,30043.836199540507,28765.212924909938,29790.10963449643,29981.421271811712,30253.987242903237,31759.742459716843,32162.610517533798,32005.30843080836,32603.620068123644,31117.29888021852,33706.22424157453,32138.742459716843,31201.71380794731,30276.826648950664,31461.430822401555,27329.184273140414,31761.298880218517,30453.260677859154,30100.68515617779,30811.13828626595,30045.138286265952,31559.47857535077,33973.16870411023,33964.367500422166,36155.210438619106,39018.16798389415,30701.59848065313,27998.717340096817,28926.329298062796,26005.308430808363,25432.968141723548,24052.769345411616,24558.042780367534,26129.95859113371,25333.750244231935,27510.42127181172,26384.212924909945,24932.136520191205,27093.212924909945,29006.28932962868,27761.10008390659,27002.47680927602,27683.35441768282,28132.929939364185,28044.50546104554,30165.855300720195,29442.270228448993,29759.826648950668,29142.958591133705,30002.69470676763,30975.16693803548,30434.845750130356,30855.713807947315,32870.35618375757,31695.16693803548,32969.49767653045,32257.337082577887,32653.054097032127,31059.72335853716,31106.855300720195,31967.732909127,31691.298880218517,30026.845750130353,29948.109634496428,30744.270228448993,30595.85530072019,29587.807547770986,31260.30843080836,32325.36573434741,32833.83796561526,36296.00987623242,35579.75730853094,39051.77215734504,29009.371032571667,27826.113166645933,27052.667821072857,23909.797997181144,22922.457708096335,24485.06188154722,25936.685156177795,25146.363968272664,24362.853534645445,25626.47680927602,26588.241576679466,25318.287563553924,27246.232026089623,25671.87263582513,27918.66605499811,26833.901287594657,28081.656504408264,26551.448157506493,28144.090533316747,28222.646953818425,28404.64695381842,31533.346633167726,31005.440372991397,29333.685156177788,29881.68515617779,29874.10963449643,31062.59141635412,30723.85530072019,25901.409955147123,32084.893503079562,31691.883952489716,31947.59141635412,32542.20514039485,31533.157387445634,32086.317981398206,30662.836199540514,31227.996793493076,30082.54366340491,30731.279779038832,30293.826648950664,28857.929939364178,30608.562764584593,29548.11918508627,30716.176488625322,33075.83796561526,33952.7919787408,34352.69045440204,36364.242622538135,29452.560278293757,29539.218223134194,27481.252893344063,25307.166938035483,22829.30666473361,24451.34486709298,24110.03322977769,24169.30666473361,25435.052330957376,24001.692940692883,24436.853534645445,24804.56099850984,25686.448157506493,25825.184273140418,26477.901287594657,27351.66605499811,28003.94904054387,27531.627852638736,27928.929939364185,29075.67560558795,28089.06188154722,28734.080982726904,28519.656504408264,27208.721592462407,29064.080982726904,30285.270228448993,31074.449923581236,30153.543663404907,29863.82664895067,30464.11918508627,31503.581865764278,31148.279779038832,31804.87440189988,32263.620068123644,31475.289329628675,32119.317981398202,31507.732909127,32085.752010306685,29741.675605587945,29028.929939364178,29464.666054998106,29611.109634496428,31089.16693803548,29676.704257357473,31431.233792164374,33514.07496428656,35898.927453073346,36989.82769480934,28854.644467527585,28078.877934049382,25611.903053669408,23848.363968272664,24078.080982726904,24351.807547770986,22539.258911784404,24619.31621532345,23165.107868421677,24192.56099850984,24765.146070781047,24929.87263582513,25527.297114143767,26093.891737004815,25599.429056326808,26579.9108381845,26363.165171960733,27175.19382373026,27302.19382373026,27600.637403228582,27552.759794821774,25641.258911784404,28875.807547770986,28957.949040543863,30042.84575013035,30650.581865764278,30030.826648950668,24832.52279615048,31005.006344082918,31078.855300720195,30918.572315174435,30340.987242903233,30104.26067785915,31064.996793493076,31756.025445262596,31415.591416354117,30101.241576679466,29172.241576679462,28687.07143213706,29272.949040543866,29657.968141723544,29924.845750130353,29277.41172122187,32269.686922252542,33719.40570278153,35735.210438619106,33866.95787091762,29337.824162659832,26833.396152191694,24266.42127181172,21783.702491282726,22559.15562137089,21960.54189733016,21480.654738333513,22751.54189733016,23321.107868421677,23825.409955147123,24125.985476828486,24673.853534645445,24821.985476828486,25773.9108381845,25129.853534645445,25519.43860691665,26343.03322977769,27305.646953818425,26948.184273140418,25917.429056326808,28310.515011635383,28544.232026089623,28828.666054998106,28762.524562225226,27943.32576591329,29405.53411281507,28918.373518862503,28854.656504408267,30704.006344082914,31390.449923581236,31432.742459716843,29289.23202608962,30837.298880218517,30283.69470676763,30721.845750130353,32640.931705438932,29826.26067785915,25086.9663756488,30322.270228448993,28756.515011635383,29438.10008390659,29990.138286265952,29164.572315174435,31089.054097032127,31850.53587888982,32184.914370333998,34195.42657003597,34764.87368168379,27149.002091717328,25052.59318242887,27001.130501750864,21474.409955147123,21738.56099850984,20817.49414438095,21964.513245560636,21460.192057655506,22018.49414438095,24098.429056326808,23321.278012964085,25815.47680927602,25391.891737004815,24836.853534645445,28471.874401899884,24720.83443346576,25890.297114143767,26001.30666473361,25465.287563553924,25866.43860691665,26945.740693642092,27387.62785263874,27804.910838184496,27235.599200869212,29332.968141723548,28233.627852638736,29276.373518862507,29515.958591133705,29678.675605587945,30075.251127269305,29347.968141723548,30406.69470676763,29668.109634496424,29559.383069452342,29213.232026089627,29763.251127269305,30516.562764584593,29477.817098360825,29475.232026089623,27392.19382373026,30247.41172122187,28175.35441768282,28712.826648950668,28999.562764584593,29304.176488625322,32043.45168965599,33493.42657003597,35010.0438262262,27438.011642307174,24522.969907798302,24006.996793493076,20812.409955147123,20290.23981060472,20119.192057655506,21161.36220219791,22021.24936119456,23200.975926238643,23228.268462374246,23727.843984055602,23403.098317831835,24307.55144792,24352.11741901152,24096.258911784404,23607.07921665215,26033.297114143767,27117.34486709298,26444.30666473361,28359.11918508627,26926.467258686178,27540.052330957376,28256.090533316747,27890.62785263874,28142.627852638736,27866.042780367534,29159.090533316743,30006.138286265952,30121.694706767634,28104.35441768282,28903.21292490994,31116.732909127,29898.270228448993,30110.977692313394,29784.67560558795,29875.534112815072,30069.97769231339,28806.93948995402,29350.524562225222,26412.429056326808,28653.93948995402,28690.53411281507,27641.222475499784,28927.28932962868,27908.26067785915,32754.094065466248,34565.76685912078,35332.760840680436,26588.558512219002,25053.168704110234,23514.723358537158,20499.68339010304,19981.343101018225,20408.786680516554,19938.153855296136,20730.918622699588,21662.21115883519,23588.702491282726,24097.146070781047,23148.805781696235,22984.352651608067,24597.00457800817,25243.43860691665,25230.99502741833,24918.409955147123,25443.297114143767,25762.01412859801,24741.692940692883,26391.174722550575,27015.184273140418,25341.107868421677,28809.958591133705,26362.02367918785,29605.41172122187,28843.373518862503,30353.987242903233,30995.581865764278,29463.39262004219,30165.685156177788,30358.97769231339,29769.68515617779,30411.694706767634,29380.51501163538,28285.486359865856,29816.826648950664,28888.363968272664,28278.34486709298,31213.48812594061,28730.22247549978,28610.524562225226,28927.41172122187,28782.128735676113,30462.08274880165,32964.25465941881,34843.361481981825,35532.65755026693,26391.70955558173,22696.761560896528,22694.10008390659,19890.664288923355,19701.635637153828,21405.268462374246,20793.23981060472,21035.48459379111,21685.07921665215,24620.35441768282,22566.692940692883,24199.712041872568,23634.107868421677,22818.07921665215,23193.381303377595,24288.985476828486,25505.58965027937,26017.457708096335,25301.01412859801,26245.457708096335,25803.02367918785,27260.35441768282,26977.19382373026,27920.222475499784,28944.67560558795,29633.128735676113,29186.968141723548,30076.421271811712,31190.317981398202,29068.09053331674,30079.27022844899,29422.383069452342,29545.9585911337,30189.685156177788,30469.28932962868,28886.788446591305,30487.270228448993,28568.93948995402,28331.920388774342,28674.646953818425,29892.279779038836,27810.232026089623,29069.430822401555,30906.526328299977,33858.7364412765,34602.65401811743,35720.64799967709,23649.29286177818,22564.52632829998,21343.77889600146,20416.126969601362,19469.352651608067,19033.758028747026,20737.21115883519,19875.6069853843,21601.36220219791,20932.758028747026,22363.947274469116,22652.23981060472,24529.48635986586,24322.287563553924,23705.55144792,24100.268462374246,25394.608751459054,23860.692940692883,25448.882186414972,25024.297114143767,25379.15562137089,25829.750244231935,26166.48635986586,26343.19382373026,27259.7884465913,27631.090533316747,27890.232026089623,29662.157387445637,28642.562764584593,29506.138286265952,30077.147836855795,28533.373518862507,30862.308430808356,28723.524562225226,28321.93948995402,29995.996793493076,29665.996793493076,29701.572315174435,28317.50546104554,29259.54366340491,29188.11918508627,29233.279779038836,27014.212924909945,29453.337082577887,29974.516777710134,29797.140052340706,33670.078496436065,34223.49695631437,23248.17047018499,22215.39438611694,20342.325765913294,18684.937723879273,18979.49414438095,19455.06966606231,19693.77712992671,19810.616535974143,21079.088767241992,20111.475043201266,21492.513245560636,21233.49414438095,21536.220709425033,23031.55144792,23839.278012964085,23732.00457800817,24692.750244231935,24886.02367918785,27373.742459716843,25000.891737004815,25200.335316503137,25830.35441768282,25622.901287594657,27510.53411281507,27015.929939364185,27593.10008390659,28246.704257357473,28071.411721221877,28756.581865764278,27722.10008390659,28574.270228448993,28573.553213994754,28515.996793493076,29152.572315174435,28734.83619954051,29018.1478368558,30386.073198211812,29873.903053669404,28574.1478368558,28282.57231517444,27785.704257357473,28038.430822401555,28387.327531988045,30412.300646293268,29337.06541369672,31082.43612062581,29469.919668558254,19909.725124611912,19077.524562225226,17979.570549099684,17433.20160824535,16509.163405885978,16622.39863848253,17414.937723879273,21121.335316503137,19044.34310101823,20781.467258686178,21150.55144792,22073.335316503137,21217.287563553928,22264.891737004815,23651.270228448993,21817.429056326808,23445.656504408267,22733.136520191205,24965.987242903233,22965.759794821774,25025.600966943966,23254.06188154722,26575.140052340706,24388.50546104554,26941.742459716843,26514.704257357473,25653.10008390659,25040.920388774342,27024.535878889823,25921.694706767634,27213.874401899884,26006.524562225226,27071.44992358124,26193.95859113371,26529.845750130356,25335.373518862507,27008.440372991397,26356.440372991397,25534.675605587952,26066.562764584596,25303.82664895067,27187.77111148637,25534.147836855802,26137.12095116102,28144.055863106878,25942.00811015767,24345.782428150967,24398.40746885629,26912.175768409248,27230.08981310066,30455.05337681605,29384.646233602343,29307.52384200914,24289.962123283214,25913.256425493564,34276.07247799572,32331.174002334486,31965.18355292433,29766.587163988534,30733.390133751353,36429.53515867374,32114.23909038863,31683.615815758058,33039.82416265983,33813.267742158154,34042.56027829376,32899.63491693774,35228.17400233449,38386.05337681604,38499.07247799572,37045.96742150746,38026.97697209731,39363.732188910915,35016.09759761575,34530.239090388626,38878.43010218547,36649.31549510737,41681.41276708054,36481.85281442936,39695.44920336516,39128.2695082329,37472.76862519553,42602.57336103311,36461.28684333784,41385.54647533833,30883.548961629167,37060.45698788024,45269.09334525016,44132.47962120944,41772.39366590086,30043.33106413755,28732.57584732394,31514.426570035972,29237.397918266444,25769.520309859636,45166.750569874515
