22,28306.37780691228,17404.931261726546,23471.839650474365,26957.698426405357,29603.782393441754,30035.10682012557,27876.141174345135,29752.774759170738,30940.09536871904,33035.06864877049,30855.110637261074,29309.68697499884,30081.904531833217,30314.01521881816,33818.96177892105,33122.977047463086,35769.488493897225,31456.88926329119,33518.62971796622,30924.671706456807,37372.57246093362,37145.80910344553,37147.931241836995,32338.671706456807,38306.11826158732,40655.07627309674,39094.774749225966,40050.53428957854,40312.87398480439,37636.80910344553,40327.309098473146,40785.30146420213,40112.1068101808,37402.68696505406,39789.20986289473,36445.816737716545,44280.11443450704,38249.77856636147,44260.034284606154,44792.13733732009,42038.389248374035,41440.04573601268,39402.84726485584,33498.69078218957,26142.561019471865,33441.660245105515,13092.660274939833,6157.7289933237425,12891.48088946053,17397.324396849497,19147.194624187017,20782.84347755465,21724.614469313747,20388.503782328804,19889.744241976226,21458.950347404083,23363.702253485648,23888.69843635014,24943.35110685328,22249.832026148128,24773.809123335086,26430.56484655215,25337.228968461815,27213.328204040234,24653.587749365197,24225.591566500705,25071.141184289918,26460.90072464249,27568.778586251028,26772.12591574789,25536.259505545877,26034.583932229692,24804.263322681385,27441.4465252962,25628.358741124295,25892.679350672606,25827.251871274864,25182.48469665127,25800.591566500705,27439.992325949897,25670.145001425426,26521.24041986834,25380.145001425422,24510.26713981689,23935.282408358922,27162.450342431704,23756.057217253525,23932.49614805779,23459.82820901262,23460.045765847,22632.603017907226,19643.84347755465,14365.690812023891,24554.435063944893,16229.183172780495,18163.515233735325,21478.61065217824,22447.82820901262,22222.62973785578,23212.614469313747,24433.93889599757,23270.954164539595,24947.828209012623,25698.038131575988,25171.72133916319,26569.698436350147,25774.82439187712,26324.03813157599,27860.354923988794,29690.778586251028,31939.41598821213,31732.522858061562,28234.79767192857,26937.0419487115,29459.114464341365,28025.915993184528,29731.55339514563,29600.683167808114,28054.919810320032,28244.02668016947,28894.347289717778,28680.80530619958,30614.221334190803,28605.912176049016,28854.69080207913,29179.240419868343,29861.347289717778,29170.686984943626,29006.90835891351,30024.114464341365,28689.801489064077,28172.5877493652,29982.664082130577,29011.351106853283,29156.79385479306,27253.259505545877,27812.79767192857,29921.206065648767,28610.748049166963,22521.561029416647,20287.343472582266,22006.419805347636,26026.408353941115,26928.114464341365,25844.259505545873,24521.27859122341,24576.057217253525,23674.412181021402,24219.412181021402,25652.725156298697,27476.812940470598,27073.93889599757,27567.03813157599,27840.25950554588,26729.828209012623,30607.56484655216,27342.049582982516,29742.57629795868,27976.931261726557,29051.698436350147,29392.137367154413,28399.25950554588,30871.786220522044,29396.14118428992,22972.213709864558,29678.02668016947,28635.816757606106,29598.3587411243,29551.255688410372,29562.366375395315,30384.57629795868,30531.354923988794,31053.351106853286,31564.454159567216,31761.335838311254,30784.02668016947,31381.56484655216,30287.02668016947,31033.125915747893,29948.69461921464,31258.900724642495,31716.56102941665,30352.248054139356,30614.683167808118,30437.900724642495,31713.217517055295,32250.961788865832,31710.00376741164,27110.01903595367,26642.908348968725,26414.858736151902,27383.343472582266,25630.267139816893,25348.725156298697,22967.751876247246,26533.160269967455,25456.389278208357,25303.96179881061,28842.255688410372,26376.06485152454,28523.599200771725,29007.484696651274,29050.484696651274,29512.25950554588,30326.69461921464,28183.942713133078,28999.267139816893,29308.03813157599,26719.625920720275,27969.061034389037,28121.50378232881,31812.236602732835,30959.69461921464,32649.790037657556,35508.85110188089,32800.22896846182,31059.80530619958,30791.919810320032,30931.03813157599,32493.461793838233,33149.22896846182,31308.244237003848,33534.33965544676,32132.79385479306,32018.022863033962,31787.686984943626,31303.915993184528,32457.122098612384,31356.248054139356,31721.57629795868,31390.904541778003,30457.583932229696,31746.122098612384,34628.53049233258,35410.27858127863,35166.43888108041,33299.1602500779,30120.641169372742,27978.519040926054,27376.79003765755,25009.606835042738,24419.06485152454,26186.93889599757,26147.83584328364,27177.599200771725,25324.744241976234,27028.282408358922,27712.05721725353,27167.28622549443,28179.496148057795,26673.965615946123,28582.164087102967,30483.03049730498,28558.16790423847,28974.05340011802,29094.278591223418,29477.049582982516,29688.15645283195,29283.164087102967,28687.725156298697,30319.152635696442,31970.354923988794,30594.37400966633,29422.164087102967,32615.129732883397,31400.477062380254,32045.137367154413,32695.354923988794,32113.13355001891,31622.919810320032,32018.026680169474,32255.694619214642,34629.55339514563,30932.706070621163,32563.354923988794,32307.68698494363,32466.244237003844,31345.030497304975,29474.92744459105,32519.114464341365,32067.89690750699,33706.7671348445,34430.51522379055,35058.00758454715,36995.89307048192,31256.171701484414,28522.061024444254,27812.671716401594,25060.946530268582,24769.954164539595,26205.828209012627,25060.957981675107,25670.73279056971,25593.076302931062,25885.625920720275,27771.05721725353,25110.53431941287,27162.61828644926,28635.72133916319,28791.72133916319,26882.076302931066,29260.603017907233,28917.50378232881,30657.706070621163,29603.15645283195,28777.511416599824,28478.40072961488,29370.499965193307,30290.713704892172,28948.39309534387,31151.03813157599,31488.14500142543,31516.702253485655,29616.83202614813,33729.572480823175,30305.603017907233,30296.049582982516,33019.68316780812,32013.030497304975,33110.572480823175,30614.92744459105,32311.91217604902,32442.801489064077,30890.820574741618,33680.22896846182,32758.450342431708,31536.904541778003,33845.5419437391,35429.614459368975,35227.78239344176,38112.45032254215,31716.72513640913,29462.946520323807,27084.01141162744,24006.28240835892,25359.499965193303,24995.511416599824,25869.614469313754,26076.62210358477,25243.969433081627,26633.50759946432,27423.17172137398,26599.515233735332,26384.744241976234,27874.728973434205,26599.40454675039,26968.40454675039,29656.267139816893,27304.965615946123,27762.625920720275,28407.06485152454,30379.59920077173,29035.610652178246,27633.293859765443,28709.728973434205,29272.499965193303,33728.32820404024,30247.0419487115,30856.045765847008,28934.282408358922,30130.938895997566,28963.618286449262,29848.38546107285,30835.374009666335,30467.045765847008,32603.129732883393,31449.145001425433,31446.14500142543,31760.91981032003,31908.805306199585,32679.354923988794,31886.133550018905,32514.328204040237,32207.129732883393,31819.236602732835,33309.43889102518,33700.087744392804,37199.30529128242,39015.76711495495,31937.167884348914,30681.034304495704,28365.549578010123,25780.713704892172,24403.84729469016,21799.103022879615,24377.190807051513,25822.179355644992,25974.40454675039,26022.072485795557,27306.396912479373,25781.969433081627,28566.93889599757,25173.980884488148,28468.05721725353,27685.50759946432,28790.16790423847,28445.839660419148,29206.05340011802,29143.610652178246,28388.282408358922,28186.614469313754,28949.614469313754,28302.17172137398,30988.92744459105,29612.16408710297,29780.82439187712,30317.381643937344,34871.09537866382,30192.603017907237,30906.148818560934,31793.583932229692,29736.049582982516,31124.706070621163,30307.709887756664,30978.82057474161,31863.362558259807,31563.148818560934,32959.904541778,32194.576297958676,31221.912176049016,30502.92362745554,30976.244237003848,33552.431256754164,35954.27476414313,37412.53429952332,39411.86635053337,30611.072465906003,28429.286215549648,28309.549578010123,26230.595383636217,25391.83202614813,24552.072485795557,24515.74424197623,24974.854928961176,26969.50378232881,26457.73660770522,26546.293859765443,28623.15645283195,25787.637372126796,26946.73660770522,26336.522868006345,28617.499965193303,26825.1831727805,29856.488513786782,27316.29004262994,27954.061034389037,27173.629737855783,27035.072485795557,29407.828209012627,29251.942713133078,30248.603017907233,29561.16026996746,29050.38927820836,30712.480879515766,30178.820574741614,30476.488513786782,29637.16026996746,27844.732790569713,29770.717522027684,33132.904541778,29541.385461072852,29210.725156298697,29847.2709569524,32878.457976702724,32166.24805413936,32164.694619214635,30853.152635696442,30034.816757606106,30387.92362745554,31931.79385479306,33068.32438690473,36013.27094700762,36888.763307764224,39952.29764706663,32717.935058972504,28753.946520323807,27858.66789926608,25942.045765847004,24824.73279056971,23784.53050227736,24956.1831727805,25953.728973434205,26735.05721725353,25496.629737855783,27415.610652178246,26753.73660770522,26534.515233735332,27198.72133916319,26896.851111825672,27469.06485152454,27489.515233735332,27965.61828644926,26982.412181021402,28933.27477408791,28166.732790569713,29965.935078862065,27719.625920720275,34453.7671348445,30033.381643937344,29495.610652178246,28946.499965193303,29447.717522027684,30024.935078862065,29144.72133916319,30203.2709569524,29497.492330922287,28346.396912479373,28868.95034740409,30277.935078862065,30407.709887756664,31075.148818560934,31411.034314440483,30688.26332268139,31604.251871274864,30243.595383636217,29622.709887756668,31800.67935067261,33969.98469167888,36921.251861330085,36915.87017761366,40184.85871626236,30163.190787161955,29089.389268263578,27884.003777356425,25388.60301790723,24729.28622549443,25996.05340011802,23988.637372126796,26015.839660419148,26461.17172137398,24802.53050227736,27511.38927820836,27120.396912479373,26051.412181021402,26517.73660770522,28620.27477408791,27932.95034740409,28825.27477408791,29322.942713133078,27650.40072961488,28625.05340011802,27337.40454675039,29117.164087102967,28477.95034740409,27605.29004262994,31386.80530619958,28135.847294690164,29605.93889599757,29352.16026996746,29689.603017907233,29276.278591223418,30342.156452831954,29262.503782328808,29051.05721725353,29997.82439187712,30701.152635696446,30005.16026996746,32039.69461921464,31887.362558259807,30691.152635696442,29728.82439187712,30310.931261726557,30323.706070621163,30889.915993184528,33387.32820404024,34899.17552856471,36663.76712489973,40648.396882645044,31519.828189123065,28710.282398414143,27606.450342431708,25530.492330922287,24505.73279056971,23890.858746096685,24413.854928961176,25897.06485152454,27530.603017907233,24680.641189262304,26614.28622549443,27087.95034740409,27264.50759946432,26762.293859765443,28512.38927820836,28474.385461072852,28318.942713133078,24803.648823533316,27563.40072961488,29202.2709569524,29253.72133916319,28879.278591223418,28472.610652178246,28878.606835042738,29179.606835042738,29689.717522027684,28907.38927820836,29174.832026148135,29469.606835042738,30335.709887756668,30140.156452831947,29191.606835042738,29368.38927820836,27660.408363885894,29143.832026148135,31098.812940470594,30186.820574741614,29437.057217253525,31926.919810320032,30730.706070621167,31109.698436350147,29598.603017907233,29003.15645283195,31805.786220522044,32396.89690750699,34477.408353941115,37877.19078716196,41314.72512646437,31523.60681515318,28742.389268263578,28444.328204040237,25613.931261726553,24428.179355644992,25546.499965193303,25054.1831727805,26459.946530268586,27359.93889599757,26872.843477554656,27002.28622549443,29384.137367154413,28494.599200771725,29412.591566500712,27930.499965193303,27696.618286449262,28273.05721725353,29288.93889599757,30256.706070621163,28075.396912479373,28517.946530268586,30297.152635696442,29921.37400966633,28910.83584328364,28310.843477554656,29438.717522027684,29184.05721725353,28562.39309534387,32291.450342431708,30839.59538363622,28299.179355644992,30134.599200771725,30158.931261726557,30725.041948711503,31357.374009666335,30533.59920077172,30998.816757606106,30440.931261726557,30726.148818560934,29889.82439187712,30901.5877493652,30311.034314440483,33851.32056976922,35148.954154594816,36545.76712489973,38770.76711495495,30289.62971796622,28727.614459368975,22956.73279056971,26647.698436350147,25667.59920077172,24250.404546750386,24992.9541645396,25569.061034389037,26990.496148057795,26503.50759946432,26782.282408358922,26609.06866866005,27419.50378232881,26178.629737855783,26861.625920720275,28640.488513786782,27763.39309534387,28944.828209012627,28990.93889599757,28271.95034740409,29735.706070621163,28639.499965193303,29810.603017907233,27997.17172137398,30597.686984943626,29719.93889599757,29583.05340011802,30008.045765847008,29640.942713133074,31670.141184289925,31834.358741124295,29381.16026996746,29722.82439187712,26220.637372126796,29430.27477408791,31419.591566500716,29230.72133916319,28790.282408358922,29686.942713133078,30276.152635696442,30489.255688410372,29968.595383636217,30878.457976702724,32037.786220522044,35399.28621554965,35687.561019471876,40652.83963058483,30623.847274800602,28180.511406655045,28434.98469167888,25129.59920077172,25496.381643937344,24668.29004262994,23719.08012006657,24209.866380367697,24200.179355644992,25730.1831727805,25436.629737855783,26260.843477554656,25021.526685141853,27113.06485152454,26659.40072961488,27646.725156298697,27676.282408358922,28298.16790423847,28857.496148057795,29248.381643937344,28505.27477408791,29659.709887756668,29222.935078862065,29874.92744459105,29272.16026996746,29291.27477408791,29246.385461072852,29588.492330922287,30284.37400966633,30698.14500142543,32555.572480823175,30120.82439187712,31413.5877493652,27602.961798810615,29219.942713133078,30800.370192530823,29346.72133916319,28994.50378232881,28678.9541645396,30135.713704892172,28072.851111825672,29127.496148057795,29831.812940470598,30707.915993184528,31599.568663687667,34703.068658715274,37382.75567349321,40041.63352515697,30777.40070972532,27467.408353941115,28381.648813588537,27407.122098612384,25792.034314440483,25099.274774087906,24937.28622549443,24899.293859765443,25605.622103584767,24243.751876247246,24969.18698991601,25539.51905087084,26925.39309534387,27144.95034740409,27651.38927820836,28107.045765847008,23589.213709864558,29750.370192530823,29389.706070621163,28910.492330922287,28993.82439187712,27940.061034389037,29306.377826801836,29918.25950554588,28914.610652178246,29692.488513786782,29792.599200771725,30820.48087951577,31054.03049730498,30325.03813157599,30368.709887756668,30552.812940470598,30507.48851378678,30472.14500142543,30823.816757606102,30059.267139816893,28931.839660419148,30628.263322681385,31289.034314440483,29990.045765847008,29054.38927820836,29121.828209012627,30352.14500142543,29365.0419487115,33065.217517055295,35257.17552856471,36513.877811884675,38037.770932090454,30140.076283041504,27461.95415459482,27743.877821829443,25951.477062380254,25853.259505545877,23711.18698991601,26832.263322681385,25064.40454675039,25257.175538509488,25739.29004262994,26013.847294690164,25537.744241976234,27307.16790423847,25972.1831727805,26916.50759946432,27360.175538509488,29162.15645283195,27815.05340011802,29112.488513786782,29398.37400966633,28476.942713133078,30343.698436350147,28344.164087102967,28978.942713133078,30036.816757606106,30847.14118428992,28670.50759946432,30615.591566500712,31601.022863033962,31357.919810320036,31122.251871274864,30176.599200771725,29267.16026996746,29939.045765847008,30912.366375395315,30242.37782680184,29189.942713133078,29096.614469313758,29321.72133916319,29651.16026996746,28963.492330922287,29807.034314440483,30122.14118428992,31008.022863033962,34597.736597760435,36480.87399474917,37932.545740985064,29151.984681734102,27697.622093639988,28100.870187558427,25786.362558259807,23974.171721373976,25258.595383636217,23041.30149403646,25000.618286449262,24548.851111825672,24681.965615946123,25566.179355644992,25516.740424840726,26444.61828644926,26395.84729469016,27473.05340011802,26885.728973434205,22005.89310031625,27320.95034740409,28733.935078862065,28514.164087102967,28286.72133916319,28815.606835042738,27607.40072961488,28698.610652178246,28757.713704892176,29023.2709569524,30407.591566500712,30906.477062380258,30678.148818560934,31399.251871274864,29907.37400966633,32423.908358913508,30929.591566500712,29923.267139816893,29187.832026148135,30181.488513786782,26149.076302931066,30474.374009666328,29067.27477408791,29019.942713133078,29531.935078862065,28971.935078862065,30582.362558259807,32792.9923259499,32815.53049233258,35251.557202336364,38121.99230606035,29844.858726207123,27364.73278062493,27986.43125675416,25114.148818560934,24462.72133916319,23052.183172780497,23592.18698991601,25162.946530268586,24113.63355499129,26310.713704892172,25399.40072961488,23983.202258458037,25891.40072961488,27813.599200771725,26539.83584328364,25906.629737855783,26470.29004262994,26925.62210358477,26830.9541645396,28845.15645283195,28304.049582982516,28446.832026148135,28070.946530268586,28729.717522027684,29870.25950554588,29128.381643937344,29763.267139816893,31481.022863033962,30383.25950554588,31645.91217604902,30855.47324524475,31396.69461921464,29906.0419487115,30006.15645283195,30766.816757606106,30438.37400966633,29023.381643937344,28901.610652178246,29633.049582982516,29564.15645283195,28483.282408358922,30177.148818560934,31280.79767192857,31926.339655446765,34999.28621554965,34592.56483660738,38596.648793698994,28300.996133140627,27118.07629298628,26077.125915747885,22752.507599464312,21913.080120066566,23423.736607705214,24890.942713133074,24201.06485152454,23410.423632427923,24553.629737855783,25594.725156298697,24322.866380367697,26343.95034740409,24705.973250217136,26593.39309534387,25617.29767690095,27007.618286449262,25155.305311171967,26865.061034389037,27331.843477554656,27408.843477554656,30191.248054139356,29580.263322681385,28136.942713133078,28673.942713133078,28629.610652178246,29821.92744459105,29455.15645283195,24848.206075593545,30765.255688410372,30497.480879515766,30590.92744459105,31318.3587411243,30243.484696651274,30710.92362745554,29436.606835042738,29943.045765847008,29101.05340011802,29522.82439187712,29066.832026148135,27776.62210358477,29455.603017907233,28655.385461072852,29710.034314440483,31755.339655446765,32891.19843137775,33374.14117434514,35832.34726982822,28644.759490628705,28632.59919082694,26377.232785597327,24302.259505545873,22020.415998156903,23267.51523373533,23014.4121810214,23131.41599815691,24359.96179881061,22922.984701623656,23519.423632427923,23673.870197503205,24570.305311171964,24772.076302931066,25350.29767690095,26124.39309534387,26797.17172137398,26339.293859765443,26708.62210358477,27843.16790423847,26717.73660770522,27267.28622549443,27190.618286449262,25825.309128307475,27885.28622549443,28938.049582982516,29855.03813157599,28932.05340011802,28525.832026148135,29226.385461072852,30203.152635696442,29940.82439187712,30562.706070621163,30878.251871274864,30199.599200771725,30911.92362745554,30232.816757606106,30689.366375395315,28583.16790423847,27895.62210358477,28523.39309534387,28514.610652178246,29848.25950554588,28719.492330922287,30408.683167808118,32507.977057407865,35082.77857630626,36214.454139677655,28195.99995027613,27298.171711429197,24624.03049730497,22947.064851524538,23008.286225494427,23241.28240835892,21547.54195368388,23589.190807051513,22171.877831774218,23047.870197503205,23672.977067352644,23734.973250217136,24610.641189262304,25123.522868006345,24316.755693382755,25585.072485795557,25132.526685141853,25987.851111825672,26075.851111825672,26282.06866866005,26399.408363885894,24635.54195368388,27889.282408358922,27640.17172137398,28812.381643937344,29430.152635696442,28761.832026148135,23973.770961924783,29894.820574741614,29736.15645283195,29631.377826801836,29209.2709569524,28824.27477408791,29676.045765847008,30607.370192530823,30180.92744459105,28808.725156298697,28139.725156298697,27481.511416599824,28324.17172137398,28648.72133916319,28668.381643937344,28089.93889599757,31213.6755335371,32504.629727911,34940.557202336364,33112.94651037903,28605.98849886961,25983.854919016398,23249.71370489217,21072.759510518255,21613.751876247243,20971.32057971399,20743.885466045234,21811.320579713993,22253.877831774218,22692.206075593545,23287.538136548374,23635.423632427926,23704.538136548374,24895.072485795557,24129.423632427923,24634.53050227736,25177.412181021402,26175.843477554656,25706.076302931066,24619.755693382755,27159.728973434205,27359.95034740409,27579.39309534387,27707.50378232881,26938.965615946123,28094.278591223418,27684.839660419148,27796.618286449262,29552.820574741614,30103.03813157599,30255.591566500712,28108.95034740409,29727.37400966633,29192.717522027684,29492.381643937344,31454.354923988794,28690.27477408791,24205.988518759164,29100.049582982516,27895.728973434205,28220.83584328364,28756.935078862065,28243.377826801836,29785.69461921464,30718.01141162744,31253.538126603595,33456.91216610424,34267.706050731606,26424.244227059058,24285.660264995062,25828.893090371475,20499.206075593538,20925.8701975032,19990.44653524096,20975.996153030173,20540.11829142164,20970.446535240964,23167.75569338275,22341.091571473095,24645.629737855783,24300.522868006345,23715.423632427923,27363.70607062116,23644.874014638714,24660.641189262304,24976.41599815691,24439.866380367697,24856.53050227736,25887.858746096685,26412.293859765443,26629.072485795557,25999.969433081627,28181.72133916319,27170.293859765443,27994.839660419148,28389.946530268586,28590.16790423847,28972.499965193303,28308.72133916319,29248.717522027684,28617.610652178246,28575.614469313754,28236.95034740409,28493.499965193303,29446.603017907233,28344.05721725353,28172.95034740409,26398.851111825672,29055.93889599757,27107.29004262994,27784.832026148135,28093.603017907233,28266.034314440483,30989.770951980012,32631.912166104237,34444.80910344553,26624.01903595367,23762.45415956721,23191.045765847,19898.206075593538,19573.992335894665,19255.118291421637,20229.33203112051,21085.767144789275,22138.763327653767,22100.316762578484,22645.648823533316,22483.103022879615,23155.0953886086,23148.652640668828,23274.54195368388,22547.553405090403,24841.641189262304,26066.515233735332,24956.41599815691,27119.385461072852,25735.854928961176,26434.961798810615,27184.061034389037,26770.293859765443,26876.293859765443,26665.18698991601,27990.061034389037,28739.935078862065,28836.717522027684,26857.29004262994,27804.40072961488,29812.816757606106,28943.049582982516,28908.496148057795,28709.16790423847,28801.278591223418,29064.496148057795,27758.396912479373,28282.50378232881,25373.755693382755,27544.396912479373,27682.278591223418,26760.175538509488,27819.599200771725,26729.27477408791,31802.526675197074,33815.33964550198,34719.14116440036,25832.026670224684,24068.992325949894,22440.041948711492,19695.209892729046,19057.7824133313,19578.999970165678,19018.019055843215,19964.11447428613,20712.667909210853,22663.759510518263,23087.977067352644,22020.549587954898,21934.55722222591,23409.087754337586,24286.53050227736,24403.31294544298,23863.206075593545,24407.641189262304,24752.862563232193,23767.984701623656,25224.30149403646,25922.076302931066,24188.87783177422,27667.946530268586,25276.637372126796,28460.93889599757,27729.839660419148,29059.2709569524,29793.152635696442,28488.38927820836,28956.942713133078,29101.496148057795,28757.942713133078,29279.717522027684,28604.728973434205,27250.40454675039,28587.832026148135,27740.06485152454,27388.515233735332,30224.137367154413,27624.175538509488,27763.50378232881,27723.93889599757,27720.16026996746,29352.01904589845,31941.96560600134,33736.22132424603,34805.24039997878,25911.690792134345,22007.141184289914,21657.835843283632,18944.660274939833,18950.335848256018,20421.31676257848,20011.992335894665,20106.671726346358,20825.553405090403,23490.29004262993,21621.984701623656,23120.534319412865,22631.877831774218,22012.553405090403,22304.881648909726,23270.538136548374,24466.194624187025,24762.080120066574,24464.862563232193,25310.080120066574,24824.637372126796,26282.29004262994,25749.85111182567,26913.175538509488,27891.16790423847,28278.16026996746,28115.72133916319,28925.713704892176,29948.92362745554,27979.061034389037,29100.049582982516,28226.614469313754,28499.946530268586,28878.942713133078,29425.599200771725,27798.732790569713,29236.049582982516,27501.396912479373,27339.847294690164,27456.843477554656,28705.82439187712,26667.95034740409,27959.488513786782,29873.236602732835,32863.28239841414,33713.774759170745,35057.57627806912,22824.064841579762,21786.236602732828,20592.9579816751,19524.427449563424,18761.557222225907,18528.675543481862,19931.66790921085,19014.011421572202,20691.33203112051,20083.675543481866,21429.43890096995,21865.99233589467,23496.404546750386,23482.866380367697,22838.0953886086,23289.316762578488,24363.744241976234,22901.984701623656,24519.748059111742,24074.641189262304,24373.751876247246,24969.63355499129,25252.40454675039,25525.851111825672,26325.732790569713,26694.061034389037,26889.95034740409,28593.484696651274,27538.603017907233,28228.935078862065,29076.709887756668,27510.839660419148,29653.148818560934,27577.50378232881,27350.396912479373,28868.045765847008,28525.045765847008,28675.377826801836,27479.9541645396,28257.05340011802,28132.385461072852,28098.82439187712,26179.40072961488,28532.47324524475,29029.46179383823,28755.66789926608,32918.442698215906,33733.91215615946,22492.72514635391,21500.122098612377,19631.965615946116,17971.66409207534,18352.44653524096,18806.778596195792,18987.225161271075,18953.78623046681,20228.328213985005,19145.89691745175,20576.996153030173,20477.446535240964,20661.442718105456,22039.0953886086,22821.09157147309,22752.087754337586,23753.633554991287,23865.637372126796,26478.591566500705,24062.522868006345,24131.740424840726,24911.29004262994,24657.29767690095,26468.278591223418,25934.622103584767,26400.83584328364,27016.492330922287,27050.93889599757,27759.152635696442,26626.83584328364,27436.049582982516,27210.828209012627,27282.045765847008,28104.377826801836,27651.606835042738,27697.709887756668,29477.244237003848,28912.03049730498,27588.709887756668,27271.377826801836,26619.492330922287,26992.488513786782,27284.698436350147,29339.10683007035,28384.20224851326,30173.68697499884,28869.736587815663,19398.774769115513,18267.503782328804,17312.645006397805,16938.893100316243,15874.793864737823,15798.698446294908,16910.66409207534,20027.74042484072,18194.7824133313,19912.85492896117,20487.095388608595,21323.74042484072,20438.866380367694,21230.52286800634,22669.04958298251,21036.75569338275,22645.618286449255,21772.202258458034,23874.270956952398,21982.408363885887,24195.702253485648,22389.736607705214,25435.66789926608,23471.954164539595,25964.59156650071,25519.492330922287,24735.83584328364,24034.84729469016,25972.011411627438,25208.71752202768,26033.706070621156,24965.503782328808,25919.03813157599,25301.946530268582,25408.381643937344,24418.839660419144,25891.263322681385,25441.263322681385,24356.16790423847,25080.60301790723,24285.83202614813,26298.915993184524,24712.709887756668,25267.11828147687,27207.427439618652,25106.55339514563,23798.423622483144,23881.36254831502,26237.92360756598,25888.950327514533,29181.58391234014,28304.73277068015,28298.393075454307,23359.412171076623,24851.69842640536,33132.133530129344,31078.19078716195,30833.96559605656,28416.3510969085,29683.54575092984,34819.90070475294,30924.881629020172,30265.675523592312,31750.988498869607,32525.206055703988,32900.759490628705,31510.225141381525,33828.190787161955,37048.58391234014,37139.133530129344,35699.610632288684,36404.38544118329,38090.706050731606,33690.99231600511,33312.88162902017,37420.37780691228,35520.080100177016,40216.5610095271,34876.31292555343,38141.927424701484,37959.93887610802,35965.072465906,41046.999940331356,35220.75567349319,39901.408334051564,29642.251861330078,35775.96941319207,43509.41596832259,42720.98467178934,40296.01139173788,28876.164077158177,27978.84346760987,30532.912166104234,28442.587739420414,25168.927434646263,44487.144961646336
