23,29463.899282357856,18023.58317632941,24578.500862075354,28132.283990260363,30816.074415666568,31309.05252400298,28981.70839184825,31053.484222812058,31999.16723472122,34137.10155973045,32099.34762043023,30616.39870097861,31085.815805345297,31542.671905742267,35102.54055576073,34445.72094146974,37183.755382754825,32863.63541963628,35094.97225456982,32150.21831526959,38926.545808161034,38478.43839466399,38747.17978434272,33519.218315269594,39767.23611729138,42489.99005659161,40680.782526818715,41801.59484388851,42000.75333793393,38846.43839466399,42102.58754666732,42165.99735381281,41340.35082800963,38971.69700498526,41363.616735552096,37895.02858751849,46092.23932487078,39805.07762324596,45811.74399589183,46671.0099034343,43488.082875646265,43060.62928517359,40601.687662943164,34813.992101412514,26954.36221487262,34404.63132999449,13830.736417974535,6437.749849658427,13504.270277880369,18058.873020356365,19894.541437823133,21810.497654495957,22609.195260847508,21324.339160450534,20851.526843380743,22392.058658465674,24533.280782680966,24977.985686253713,26339.236999353787,23281.612365214198,25930.841786650682,27464.359007293224,26658.495609675054,28529.466420790268,26023.12958585674,25418.424682283992,26109.4100878416,27744.222404911394,28698.481015232657,28107.229702132587,26824.856381093075,27105.834489429486,25907.15147752033,28651.912714041748,26894.82719220829,27096.510204117447,27107.26618823857,26350.863678314272,27032.424682283992,28772.6030231721,26856.705184268852,27540.380898956813,26495.705184268852,25779.446573947578,24985.62695965659,28236.207810469,24774.61966243539,24953.74896759603,24435.317268786945,24566.734373153635,23647.309971565748,20537.497654495957,15080.097189392554,25625.325728766642,17140.656148541377,18907.22444973229,22319.900164420254,23431.317268786945,23167.375646556517,24076.195260847508,25366.173369183918,24140.35375489293,26116.317268786945,26782.144180299132,26242.756264817224,27829.985686253713,26793.02217235969,27479.144180299132,28702.53209578104,31147.48101523266,33341.55194262373,32910.11294659345,29520.956497368927,28037.439276726385,30658.34441285083,29414.402790620403,30825.473718011468,30722.8053005447,29294.697887047656,29564.258891017373,30072.941902926534,30146.546690223433,31779.90541682055,29997.107694193153,30090.395493399206,30580.380898956813,31164.941902926534,30643.100396971953,30314.8125977659,31353.344412850827,29851.25159379618,29305.12958585674,31159.329818408438,30201.236999353787,30429.661400941673,28372.85638109308,28936.956497368927,31346.72503111154,29749.120243814643,23664.06391086597,21274.64680649928,23191.847039050976,27283.96174976922,28145.34441285083,26926.856381093075,25623.331863229338,25610.61966243539,24793.958542189823,25303.958542189823,26833.051361244477,28857.13688307794,28106.173369183918,28976.144180299132,29160.85638109308,28033.317268786945,31634.359007293224,28587.029469580888,31048.244296574983,29314.58317632941,30516.985686253713,30855.114991414346,29770.85638109308,32331.071208087167,31011.4100878416,23935.016919959395,31243.258891017376,29821.43197950519,30790.827192208293,30826.561284665826,31020.4173850628,31906.244296574983,31939.532095781044,32460.236999353783,32938.502906896254,33083.056613644774,32197.258891017373,32710.359007293224,31776.258891017376,32540.229702132594,31225.69058982646,32793.222404911394,33236.06391086597,31622.971091811316,31725.805300544704,32032.222404911394,33339.6103203933,33855.24225175408,33247.78661646051,28231.967002169516,27808.11090177255,27900.976344211616,28714.64680649928,26933.446573947578,26342.051361244477,23815.117036235246,27600.885569977858,26702.18796362631,26636.943947747433,30168.561284665826,27407.2098552899,29747.0148751385,30198.863678314272,30324.863678314272,30669.85638109308,31500.690589826456,29526.468465611168,30200.44657394758,30588.144180299132,28013.080550129263,29276.914758862647,29318.339160450534,33025.08580252956,32424.69058982646,33956.36630451442,37128.38615135711,34505.495609675054,32607.546690223433,32434.69788704766,32394.144180299136,33939.09309975075,34719.495609675054,32776.67599538407,35045.35171007203,33583.66140094167,33424.96379459012,33352.10039697195,32876.4027906204,34072.93460570534,32878.97109181132,33146.24429657498,32788.51750133865,31719.834489429486,32872.93460570534,35993.703139447956,37118.63016723599,36632.620825193895,35236.482177991165,31629.857543851576,29436.817850166197,28494.36630451442,25942.605067993,25416.2098552899,27199.173369183918,27102.90746164145,28301.0148751385,26376.526843380743,28298.62695965659,28865.61966243539,28214.922056083844,29211.74896759603,27753.239044174687,29887.18066640511,31815.553987444626,29803.475762832364,30214.324566008145,30459.331863229338,30782.02946958089,31091.59047355061,30738.180666405115,30077.05136124448,31712.29537712336,33246.53209578104,31922.0075779173,30664.180666405115,34016.52479855984,32951.273485459766,33504.114991414346,34253.53209578104,33621.81989498709,33089.69788704766,33275.25889101737,33664.69058982646,36183.47371801146,32290.57587910822,34184.53209578103,33429.10039697195,33672.67599538407,32657.553987444626,30858.288079902162,33748.34441285083,33220.92730848414,35239.5957259509,36013.522753738944,36771.08171288777,39151.22882007019,33304.367467272925,29979.213062869298,29052.920011262944,26071.76356203842,25730.35375489293,27408.317268786945,25991.64885132018,26607.641554098984,26716.095144571656,27283.080550129263,28825.61966243539,26171.699931868556,28376.490357274757,29797.756264817224,29958.756264817224,27937.095144571653,30857.309971565744,30331.33916045053,31860.57587910822,30771.59047355061,29976.929353305033,29442.073252908063,30457.04406402329,31617.166071962714,30222.48306005356,32350.144180299132,32830.70518426885,32943.280782680966,30909.612365214198,35014.949200147734,31658.309971565748,31817.029469580888,34430.8053005447,33309.553987444626,34743.94920014773,31851.288079902162,33693.10769419315,33831.25159379618,32195.727075932442,35120.495609675054,33993.207810469,32786.51750133865,35404.58842872971,37297.49356485416,36963.07441566656,40116.8044184823,33574.647969257785,31025.061866045075,28458.078505308367,25205.62695965659,26648.044064023285,26187.929353305037,26964.195260847508,27317.78545370201,26136.534140601936,27882.634256877787,28644.770859259617,27794.22444973229,27441.526843380743,28953.34645767173,28000.36834933532,28082.36834933532,31086.446573947578,28504.239044174683,28858.080550129267,29622.209855289897,31676.0148751385,30284.900164420254,29079.512248938354,29891.346457671734,30589.04406402329,35301.46642079027,31688.43927672638,32140.734373153635,30181.62695965659,31470.173369183918,30230.49035727476,31210.892867199058,32207.007577917302,31851.734373153635,33766.52479855984,32717.705184268852,32677.705184268852,33134.69788704766,33169.54669022343,34094.53209578104,33323.81989498709,33964.46642079027,33375.52479855984,33297.08580252956,34867.32252118724,35335.27873786006,38954.99414623341,41174.19233396421,33695.07237084567,32196.147387878533,29719.178621584215,26929.166071962718,25357.79275092321,22771.16081956242,25744.246341395883,26951.361052114124,27196.36834933532,27274.800048144403,28542.778156480814,26957.534140601936,29631.173369183918,26119.419429883696,29651.61966243539,28757.634256877787,30064.475762832364,29942.202558068704,30448.324566008145,30569.90016442025,29602.626959656587,29456.195260847508,30295.195260847504,29348.77085925962,32406.288079902162,30900.18066640511,31268.022172359688,31831.597770771805,36272.86893071457,31526.309971565744,32307.00028069611,33124.834489429486,30901.029469580884,32541.57587910822,31732.870975535465,32238.72707593244,32940.12228863554,32920.000280696106,34547.51750133865,33535.24429657498,32790.10769419315,31822.992983474916,32561.67599538407,35125.732328332735,37536.33507080874,39023.296539881856,41646.16314507942,32334.396656157704,29890.220360090494,29690.178621584215,27378.719778711245,26437.612365214198,25594.800048144403,25479.526843380743,25975.382943777713,27781.339160450534,27590.936650526237,27671.51224893835,29907.59047355061,26952.965839411023,28021.936650526237,27648.814642586796,29582.044064023285,28027.656148541377,31156.158774741525,28578.217152511097,29282.91475886264,28341.375646556517,28370.800048144403,30729.31726878695,30544.46846561117,31621.309971565748,30899.88556997786,30164.18796362631,32065.56858188702,31545.72707593244,31972.158774741525,31071.885569977858,28842.64155409898,31089.46116838997,34522.51750133865,30912.892867199058,30537.051361244477,31302.741670374835,34533.79800332351,33646.97109181132,33489.69058982646,32014.295377123362,31506.431979505185,31414.992983474916,33101.66140094167,34378.17132436302,37637.039974381485,38626.5989335303,41945.70225738555,34418.474880769965,30315.06186604507,29165.62491483569,27158.734373153635,25951.641554098984,24885.404835441303,25981.656148541377,27108.34645767173,27945.619662435394,26399.375646556517,28604.900164420258,27993.936650526237,27708.22444973229,28463.756264817228,27994.087847350464,28691.2098552899,28708.224449732294,29277.490357274753,28213.958542189823,30269.036766802084,29471.64155409898,31363.87827275666,28928.080550129263,36025.5957259509,31443.597770771805,30669.900164420254,30419.044064023285,30747.46116838997,31461.878272756665,30546.756264817224,31512.74167037483,30659.45387116878,29527.778156480814,30206.05865846568,31547.878272756665,31727.87097553547,32657.000280696106,32808.849083871886,32220.15147752033,32880.26618823857,31469.71977871124,30902.87097553547,33175.510204117454,35485.012830317595,38524.56449224522,38960.15993750002,42444.57295222492,32062.842949409183,30388.486267632958,29001.48831245386,26654.309971565748,25709.922056083844,26978.324566008145,25113.965839411023,27115.202558068704,27627.770859259617,25898.404835441303,28906.18796362631,28183.778156480814,27048.958542189823,27660.936650526237,29854.036766802084,29206.058658465678,30095.036766802084,30540.46846561117,29023.073252908063,30118.324566008145,28577.36834933532,30336.18066640511,29754.05865846568,29068.217152511097,32733.546690223433,29195.79275092321,30871.17336918392,30741.885569977858,31024.309971565748,30648.331863229338,31759.59047355061,30575.339160450527,30514.619662435387,31425.022172359688,32093.295377123362,31247.885569977858,33380.69058982646,33513.12228863554,31970.29537712336,30943.022172359695,31642.583176329415,31624.57587910822,32237.402790620403,34708.46642079027,36697.364259693524,38412.894029957555,42917.8169681038,33347.913876800245,30138.92526366324,28935.207810469,26737.45387116878,25232.641554098984,24938.678040204963,25400.382943777713,27277.2098552899,29014.309971565748,25707.260935838276,27799.922056083844,28312.058658465678,28403.634256877787,28048.51224893835,29634.187963626307,29698.892867199058,29691.468465611168,25966.85112869278,28918.07325290807,30418.74167037483,30471.756264817224,30330.331863229338,29593.900164420258,30289.605067993,30393.605067993,31126.46116838997,30216.18796362631,30441.612365214198,30722.605067993,31742.87097553547,31559.59047355061,30566.605067993005,30522.18796362631,29131.663445762573,30559.612365214198,32469.13688307794,31665.727075932435,30902.61966243539,33144.69788704766,32004.57587910822,32599.985686253716,31083.309971565748,30588.59047355061,33299.07120808717,33895.92730848414,36117.96174976922,39597.84294940918,43656.09017286746,33374.201676006305,30212.486267632958,29558.466420790268,26756.58317632941,25483.361052114124,26793.044064023285,26114.656148541377,27697.763562038424,28688.173369183918,27827.497654495957,27981.922056083844,30713.114991414346,29765.0148751385,30787.424682283992,29204.044064023285,28968.49035727476,29518.619662435394,30460.173369183918,31525.575879108215,29329.778156480814,29922.763562038424,31645.295377123362,31310.007577917302,30308.907461641455,29794.497654495957,30669.461168389975,30429.61966243539,29677.483060053564,33666.207810469,32220.719778711245,29577.361052114124,31339.0148751385,31561.58317632941,32107.43927672639,32522.007577917302,31722.0148751385,32376.43197950519,31802.58317632941,31859.00028069611,31191.022172359688,32251.12958585674,31546.849083871883,35133.87622793576,36744.65205889958,38409.894029957555,40854.336233567235,32052.972254569817,30240.493564854158,23900.641554098984,27870.985686253713,26766.0148751385,25461.36834933532,26209.35375489293,26735.914758862644,28143.74896759603,27572.634256877787,27939.62695965659,27521.50495171715,28687.339160450534,27334.375646556517,27956.080550129263,30000.158774741525,28942.483060053564,29956.31726878694,30242.173369183918,29314.058658465678,30972.57587910822,29819.044064023285,31097.30997156575,29207.77085925962,31661.100396971953,31013.173369183918,30972.32456600814,31235.73437315363,30735.468465611168,33018.4100878416,33271.82719220829,30849.885569977858,31113.022172359695,27316.965839411023,30756.03676680208,32686.424682283996,30450.756264817224,29880.62695965659,31005.468465611168,31544.295377123355,31796.56128466583,31219.719778711245,32077.798003323507,33457.07120808717,37030.22036009049,37432.36221487262,42963.09747008866,32553.38935893651,29621.22765731169,29783.012830317595,26435.0148751385,26582.597770771805,25713.217152511097,24825.39024099891,25339.26823305947,25413.361052114124,26831.656148541377,26708.375646556517,27419.497654495957,26259.10973901405,28190.2098552899,27870.073252908067,28896.051361244477,28888.62695965659,29326.475762832364,30156.74896759603,30486.597770771805,29850.036766802084,31149.870975535472,30724.878272756665,31303.288079902162,30329.88556997786,30746.036766802084,30494.892867199058,30796.453871168782,31844.0075779173,32113.705184268852,34004.949200147734,31389.02217235969,32826.12958585674,28899.943947747433,30661.46846561117,32224.71248149005,30671.756264817224,30333.33916045053,29940.353754892923,31648.16607196272,29170.087847350464,30648.748967596028,31162.136883077936,31825.4027906204,33014.65410372048,36258.803255723804,39209.008740675796,42209.565655003724,32433.66986092137,28962.961749769223,29893.14943269943,28460.934605705337,26806.84908387188,26196.036766802084,25881.922056083844,25877.51224893835,26536.78545370201,25280.117036235246,25981.95124496863,26733.519546159543,27936.483060053564,28249.058658465678,28732.18796362631,29327.73437315364,24543.016919959395,30885.712481490053,30745.57587910822,30128.45387116878,30306.02217235969,29138.914758862647,30516.30267434455,31209.85638109308,30174.900164420254,31039.158774741525,31108.0148751385,32087.56858188702,32457.553987444626,31542.14418029913,31707.870975535472,32010.13688307794,31803.158774741525,31774.705184268856,32089.43197950519,31408.44657394758,30181.202558068708,31862.151477520332,32654.84908387188,31135.734373153635,30238.18796362631,30441.317268786945,31583.705184268852,30443.43927672639,34413.6103203933,37174.364259693524,38245.75013035453,40297.48743039146,31835.691752584957,28935.652058899577,28989.451826347875,27022.273485459766,26979.856381093075,24778.95124496863,27865.15147752033,26057.36834933532,26223.06595568687,26920.217152511097,27129.79275092321,26503.526843380743,28328.475762832368,27225.656148541377,27989.634256877787,28539.06595568687,30394.590473550605,29091.324566008145,30388.15877474153,30765.007577917302,29599.468465611175,31487.985686253713,29665.180666405107,30164.468465611168,31502.43197950519,32201.4100878416,29942.63425687779,31877.42468228399,33044.96379459012,32619.697887047656,32604.266188238573,31528.014875138495,30587.885569977854,31240.734373153635,32260.417385062796,31556.302674344555,30631.46846561117,30343.195260847504,30798.756264817224,30785.885569977858,30264.45387116878,31168.849083871883,31433.410087841603,32360.96379459012,36267.23495453288,38210.455033927276,40259.48013317026,30920.31113432425,29066.083757708664,29531.861633493372,26975.122288635543,25120.770859259617,26294.719778711245,24074.102441792853,25994.490357274757,25668.087847350464,25749.239044174687,26600.361052114124,26608.23174695349,27613.490357274757,27502.79275092321,28651.324566008145,27959.34645767173,22924.333908050234,28461.058658465678,29841.878272756665,29738.18066640511,29381.756264817224,30103.605067993005,28747.073252908063,29940.900164420254,30151.166071962718,30393.74167037483,31706.42468228399,32251.273485459766,32185.00028069611,32674.266188238573,31229.007577917302,33835.8125977659,32177.424682283992,31166.446573947578,30420.612365214198,31457.15877474153,27289.095144571656,31699.007577917302,30443.036766802088,30245.46846561117,30817.878272756665,30277.87827275666,31701.12228863554,34110.6030231721,34626.703139447956,37231.06711844537,40454.1996311854,31450.27464821827,28506.939858105634,29024.732328332735,26210.000280696106,25475.756264817224,24137.656148541377,24708.95124496863,26041.76356203842,25381.67074298377,27379.166071962718,26451.073252908067,24991.131630677635,27173.073252908067,29007.0148751385,27573.90746164145,26895.375646556517,27654.217152511097,28266.78545370201,28145.35375489293,30174.59047355061,29571.029469580888,29830.6123652142,29311.763562038417,30079.46116838997,31153.85638109308,30402.5977707718,30882.446573947578,32748.96379459012,31746.85638109308,32923.10769419315,32320.978389032512,32777.69058982646,31149.43927672638,31332.59047355061,31999.43197950519,31813.007577917302,30220.597770771805,30271.90016442025,30982.029469580888,30752.590473550605,29801.62695965659,31369.000280696106,32368.956497368927,33276.35171007203,36637.22036009049,36676.657311299874,40716.889940315756,29776.196423606,28521.39344857831,27209.229702132587,23796.634256877787,22871.39024099891,24490.936650526237,25859.46846561117,25164.2098552899,24364.843831471582,25689.375646556517,26531.051361244477,25328.26823305947,27362.058658465678,25736.82923702919,27789.483060053564,26839.807345365603,28146.490357274757,26396.397538220106,28031.914758862644,28603.497654495954,28537.497654495957,31676.97109181132,30845.15147752033,29275.46846561117,29828.468465611168,29906.900164420254,31250.288079902162,30670.590473550612,25943.42672710489,31990.561284665826,31750.568581887022,31833.288079902166,32493.82719220829,31685.863678314272,32266.992983474913,30837.605067992998,31199.734373153635,30337.32456600814,30977.022172359695,30321.612365214198,29114.785453702007,30922.30997156575,29810.892867199058,31053.84908387188,33363.35171007203,34472.134838257036,35192.70839184825,37943.538510939834,30436.30383710305,29959.313179145145,27508.790706102307,25390.856381093075,23003.253638617076,24484.22444973229,24039.958542189823,24148.253638617076,25421.943947747433,23992.71452631095,24547.843831471582,24779.563329486722,25684.397538220106,25761.095144571656,26515.807345365603,27033.483060053564,28037.770859259617,27530.51224893835,28018.78545370201,29281.47576283236,28214.936650526237,28681.922056083844,28655.490357274757,27059.692634647356,28944.922056083844,30301.029469580888,31163.144180299136,30247.324566008137,29733.612365214198,30391.892867199058,31429.295377123355,31324.02217235969,31839.575879108215,32149.26618823857,31521.014875138495,32240.99298347491,31604.43197950519,32146.4173850628,29865.475762832364,29107.78545370201,29677.483060053564,29830.900164420254,31417.85638109308,29988.45387116878,32016.805300544704,34159.42263746309,36860.779319239315,38372.099514909554,29517.491520033258,28510.06916326627,25748.553987444626,23947.2098552899,23968.922056083844,24393.62695965659,22449.29012472306,24732.246341395883,23177.153522341225,24219.563329486722,24726.124333456442,24902.82923702919,25388.260935838276,26223.814642586796,25493.412132662495,26726.800048144403,26242.10973901405,27071.087847350464,27416.087847350464,27633.50495171715,27541.663445762573,25549.29012472306,29174.62695965659,28857.770859259617,30103.597770771805,30650.295377123362,29917.612365214194,24967.592518371508,31057.727075932435,31173.59047355061,30885.302674344548,30538.741670374835,30269.036766802084,30860.734373153635,31903.712481490053,31465.288079902162,30103.051361244477,29357.051361244477,28892.92935330504,29251.770859259617,29786.75626481722,30128.5977707718,29312.173369183918,32811.215107690194,34092.67395056317,36732.06711844537,35187.647969257785,30003.6062307515,27316.681247784363,24421.166071962718,22052.70722908975,22393.117036235246,21956.577923929115,21515.743715195727,22867.577923929115,23160.153522341225,23755.42672710489,24109.995028295805,24590.843831471582,24901.995028295805,25800.800048144403,25097.843831471582,25476.404835441303,26304.958542189823,27266.497654495957,26973.095144571656,25908.412132662495,28437.34645767173,28679.058658465678,29088.483060053568,28884.339160450534,28105.23904417469,29386.33186322934,29122.2025580687,28919.490357274757,30685.727075932442,31471.144180299132,31590.424682283992,29335.05865846568,31096.0075779173,30453.46116838997,30790.5977707718,32801.53209578104,29894.03676680208,25051.0096227382,30365.029469580888,28847.34645767173,29370.90746164145,29985.878272756665,29324.30267434455,31007.69058982646,32147.078505308367,32704.293332302455,35251.4059981998,36124.17248712153,28075.97429939072,25509.034721981185,27078.632212056888,21565.42672710489,21628.563329486722,20748.614410035098,21952.5998155927,21483.341205271434,21750.614410035098,23975.412132662495,23268.275530280665,25748.375646556517,25278.814642586796,24882.843831471582,28355.575879108215,24663.858425913975,25862.260935838276,26076.253638617076,25500.26823305947,26019.404835441303,26974.678040204963,27591.51224893835,27866.800048144403,27209.534140601936,29238.756264817224,28357.512248938354,29239.202558068704,29479.76356203842,29772.47576283236,30253.044064023285,29488.756264817224,30230.461168389975,29816.900164420258,29662.195260847504,29234.058658465678,29834.044064023285,30430.309971565748,29692.619662435394,29447.05865846568,27405.087847350464,30437.173369183918,28440.217152511097,28927.612365214198,29381.30997156575,29567.849083871883,32400.89082237816,34325.4059981998,36344.43839466399,27974.96700216952,24845.502906896254,24328.734373153635,20941.42672710489,20344.304719165448,20048.341205271434,21137.463213210875,22093.297421944255,23086.002325517,23244.282827501862,23674.85112869278,23401.16081956242,24242.57062670792,24307.14622512003,24173.29012472306,23610.175414004814,26049.260935838276,27069.22444973229,26339.253638617076,28268.892867199058,26933.382943777713,27496.943947747433,28366.914758862644,27945.51224893835,28057.51224893835,28055.95124496863,29334.914758862647,30079.878272756665,30193.46116838997,28043.217152511097,29118.073252908067,31121.431979505185,29885.029469580888,30079.748967596035,29891.475762832368,29936.331863229338,30343.74896759603,29063.778156480814,29551.339160450534,26376.412132662495,28710.778156480814,28863.331863229338,27970.06595568687,29181.0148751385,28018.036766802088,33382.408043020696,35438.65001407868,36706.0066958549,27193.557195024023,25206.6030231721,23446.439276726385,20731.72182353214,20003.477807653264,20373.894912019954,19786.37039415622,20723.04610884418,21526.32661082904,23662.707229089752,24175.124333456442,23257.88031757756,22810.470510432067,24491.980433853416,25196.404835441303,25365.98773107461,24784.42672710489,25360.260935838276,25715.973136632216,24971.71452631095,26455.102441792853,27123.095144571656,25336.153522341225,28837.76356203842,26462.965839411023,29676.173369183918,29098.202558068704,30379.74167037483,31003.295377123362,29999.187963626307,30283.46846561117,30559.748967596028,29913.46846561117,30598.46116838997,29635.34645767173,28430.36834933532,29786.612365214198,29155.2098552899,28499.22444973229,31548.114991414346,28834.06595568687,28570.339160450534,28954.173369183918,28835.88556997786,30682.66869816287,33457.53734818134,35804.2037208272,37081.97750697012,27086.69379740586,23079.4100878416,22744.90746164145,19906.736417974535,19769.758309638124,21388.282827501862,20914.304719165448,21023.621707256294,21545.175414004814,24623.217152511097,22787.71452631095,24165.699931868556,23672.153522341225,22986.175414004814,23292.448618768478,24318.995028295805,25567.541437823133,25999.39024099891,25583.973136632216,26440.39024099891,25894.965839411023,27356.217152511097,26911.087847350464,28088.06595568687,28926.475762832364,29531.885569977858,29429.756264817224,30197.16607196272,31277.99298347491,29087.91475886264,30278.029469580888,29472.19526084751,29884.76356203842,30366.46846561117,30637.014875138495,29008.641554098984,30538.02946958089,28802.77815648081,28413.792750923214,28749.497654495957,29909.02217235969,27970.058658465678,29278.158774741525,31222.08580252956,34204.925263663245,35608.48422281206,37082.84090458829,24167.508159296547,22970.08580252956,21651.64885132018,20501.138927898835,19638.470510432067,19167.916803683547,20737.32661082904,20007.780201301714,21456.463213210875,20870.916803683547,22347.02421718059,22924.304719165448,24632.36834933532,24402.26823305947,23795.57062670792,24134.282827501862,25430.526843380743,23971.71452631095,25501.821939807993,24993.260935838276,25321.117036235246,25918.67074298377,26422.36834933532,26531.087847350464,27572.641554098984,27898.914758862644,27998.058658465678,29777.863678314272,28763.309971565748,29706.878272756665,30106.87097553547,28705.202558068704,31037.000280696106,28992.339160450534,28581.778156480814,30096.734373153635,29613.73437315364,29908.30267434455,28556.35375489293,29448.324566008145,29187.892867199058,29326.02217235969,27492.073252908067,29644.978389032512,30373.09309975076,30340.62491483569,34514.91592162114,35733.70430220645,23737.34966525113,22443.934605705337,20528.239044174683,18927.031514401788,19212.614410035094,19502.18271122601,19828.90220924115,19837.772904080517,21073.16811678362,19993.629004477487,21655.5998155927,21273.614410035098,21538.319313607844,23071.57062670792,23790.275530280665,23892.980433853416,24830.67074298377,25054.965839411023,27462.424682283992,25010.814642586796,25136.23174695349,26010.217152511097,25664.807345365603,27665.331863229338,27239.78545370201,27681.90746164145,28363.45387116878,28162.173369183918,28972.29537712336,27895.90746164145,28760.02946958089,28496.317268786945,28686.734373153635,29254.30267434455,28721.605067993005,29098.87097553547,30750.675995384066,30067.553987444626,28823.87097553547,28506.30267434455,28012.45387116878,28407.158774741525,28743.985686253713,30677.754219996325,29926.429934684285,31811.398700978607,30569.533258539537,20463.185918805408,19147.339160450534,18195.556032265522,17780.333908050234,16590.363096935023,16570.68738224706,17712.031514401788,20847.23174695349,18916.477807653264,20755.382943777713,21160.57062670792,22086.23174695349,21458.26823305947,22216.814642586796,23567.029469580888,21909.412132662495,23577.490357274757,22767.131630677635,24784.74167037483,23076.663445762573,25122.280782680966,23333.936650526237,26747.62491483569,24520.35375489293,27148.424682283992,26614.45387116878,25659.90746164145,25138.79275092321,27233.078505308367,26252.46116838997,27082.575879108215,25912.339160450534,27127.144180299132,26312.76356203842,26540.597770771805,25462.202558068704,27032.15147752033,26597.15147752033,25567.475762832364,26016.309971565748,25376.612365214198,27302.402790620403,25807.87097553547,26365.639509278084,28443.437231905486,26382.473718011468,25020.142135478236,25138.420592642193,27721.589591488213,27211.655266478978,30498.431097442794,29272.238162112284,29363.079668066865,24152.25684619648,25990.283990260363,34003.41650300039,32368.842949409183,32006.83565218799,29690.53530336044,30913.181829163612,36375.819012924694,32069.045226781785,31550.513411696844,33095.6062307515,33874.02333511819,34061.30383710305,32675.498817254454,35243.84294940918,38323.43109744279,38531.41650300039,37129.49677243356,37980.48947521236,39404.17248712153,34949.901327178755,34456.04522678178,38776.89928235786,36618.98684901222,41761.660518879275,36429.58433908791,39639.884687915466,39182.76997719722,37585.3966561577,42466.78982403991,36464.008740675796,41312.558357782524,30857.564492245227,37376.13074861524,45105.14855063704,44373.609438330896,41864.67511332167,30076.478970411765,29143.795958502607,31748.405998199807,29793.42788986339,26377.586383908812,46544.89840029546
