24,28144.290542208546,17366.326812551946,23808.768364778967,27183.07554166841,29736.169334920858,30290.809485831818,27914.768903746688,30084.289464273115,31051.4896798602,33033.41013259308,30890.24942115569,29417.755735696785,29962.662481412044,30300.835821931618,33952.67672739738,33411.43646869288,35541.46388272811,31719.90274011655,33774.15670583867,31050.99599440129,37502.55767598056,37068.664098315196,37266.15724480638,32333.995994401284,38510.54450793066,41046.70521936804,39370.70468040033,40394.158322741816,40509.55821494828,37692.664098315196,40618.371706378806,40788.49183573106,40054.224701959036,37636.17095182401,39795.51817183086,36660.54396896294,44561.519788734004,38480.1446157242,44049.865930805434,44498.15940067725,42102.02556430739,41524.18573677705,39213.478667681164,33522.61088714789,26132.82265388172,33341.09140455689,13168.845756175218,6160.349375877725,12935.338363698695,17586.885799292635,19403.512782153695,21151.793083975615,21933.56653228873,20826.393191769155,20119.93954942767,21776.52648917131,23737.100260865052,24013.660325541176,25284.380562686965,22457.473278003992,25026.833666060746,26599.84737307836,25640.88741619578,27457.74095074373,25140.486985021606,24679.926920345482,25297.353687619456,26704.807329960942,27635.314183469753,27167.593946323956,25885.406898786772,26274.04704969773,25134.846834110645,27661.794161911042,25923.26043333472,26233.460648921806,26155.527028139026,25459.193515149782,26245.92692034548,27694.780993861146,26053.793622943325,27020.2072221674,25597.79362294333,24941.28676943452,24075.046510730015,27280.234097234916,23970.259894367002,24216.513321121405,23638.033342680115,23693.94008839538,22927.246726317102,19793.793083975615,14452.365238766211,24553.889572066655,16238.192976182072,18341.712997740782,21804.126596964852,22840.033342680115,22541.326273584218,23373.56653228872,24633.206683199685,23416.96642449518,25151.033342680115,25884.060217747632,25333.29993748442,26963.660325541176,25989.59340735624,26789.060217747632,28084.820498010842,29948.314183469753,32052.274679320057,31798.00808451575,28572.51386008912,27213.5001530715,29574.274140352332,28472.56707125644,29959.52756710674,29719.900584245675,28499.007006580312,28750.74041177601,29184.940627363096,29071.39373073687,30831.00754554803,28856.127135932562,29283.780454893425,29480.2072221674,30264.940627363096,29478.34051956955,29221.68720060869,30460.274140352332,29025.953795412992,28355.486985021606,30343.700907626306,29315.380562686965,29467.073924765245,27494.40689878677,28062.51386008912,30423.24780425254,29110.794700878767,22826.40743775449,20777.500692039226,22579.714614643934,26561.39480867231,27436.274140352332,26143.406898786772,25122.606575406142,24749.259894367002,23937.419527868955,24492.419527868955,26035.73987280829,27871.273601384615,27323.206683199685,27938.06021774763,28215.40689878677,27136.033342680115,30950.84737307836,27782.380023719248,30167.167179049982,28424.32681255193,29545.660325541172,29866.913752295575,28729.40689878677,31303.1940541175,29776.35368761945,23289.71245877306,30302.74041177601,28915.713536708492,29954.260433334715,29754.966963462895,30025.140303982465,30913.167179049982,30816.820498010842,31458.380562686965,31949.67403255879,32164.620821391472,31101.740411776005,31555.84737307836,30577.74041177601,31420.593946323956,30405.2203902173,31805.807329960942,32016.407437754486,30634.087092815145,30948.900584245675,31095.807329960942,32247.567610224156,32777.26151127016,32263.51601596,27625.275757255495,27172.102416735932,27328.968041398337,27746.50069203922,26134.28676943452,25654.73987280829,23250.819420075415,26838.55336423882,25851.779915925712,25726.846295142925,29322.966963462895,26556.13976501475,28794.80679099322,29365.193515149782,29395.193515149782,29907.406898786765,30589.2203902173,28696.646618523555,29208.286769434515,29935.060217747625,27131.886338260345,28365.699829690875,28462.39319176915,32113.767286843526,31325.2203902173,32914.63398944137,35938.08817075058,33254.88741619578,31444.39373073687,31217.00700658031,31118.06021774763,32694.55390320653,33533.88741619578,31530.647157491272,33907.06075671535,32574.073924765242,32443.300476452136,32229.34051956955,31726.56707125644,32995.15401100008,31823.08709281515,31940.167179049982,31831.247265284816,30699.04704969773,31998.15401100008,35047.8879551635,35858.02179153336,35774.32950739053,34252.383796493275,30820.4765118103,28772.56814919188,27748.633989441372,25316.686661640975,24712.13976501475,26508.206683199685,26314.91321332786,27285.806790993225,25627.93954942766,27363.046510730015,27923.259894367002,27413.48644605389,28484.513321121405,27068.2862304668,28865.993299562695,30748.18034709988,28747.43323488657,29198.819959043125,29603.606575406146,29951.380023719248,30081.11342891494,29799.9932995627,29077.73987280829,30840.673493591068,32195.82049801084,31037.02017463021,29771.993299562695,32952.03388164783,31846.31364450203,32313.91375229557,33228.82049801084,32521.4738169717,32107.00700658031,32329.74041177601,32547.220390217302,34884.527567106736,31270.54019618892,33028.82049801084,32531.340519569545,32702.647157491272,31611.18034709988,29988.886877228062,32827.27414035233,32389.36739463707,34030.99437749813,34747.128213867996,36089.95595128387,37909.75789156764,32079.7036024649,29029.115045818107,28297.580778274056,25158.08655384743,25031.96642449518,26543.033342680115,25214.406359819055,25867.61974345604,26044.45957098637,26291.886338260345,27831.259894367002,25209.912674360145,27588.0064676126,28883.299937484415,29085.299937484415,27134.45957098637,29638.246726317095,29226.393191769155,30953.540196188915,29923.11342891494,28998.273062416905,28461.09972189733,29522.95325644528,30595.420066836665,29387.219851249585,31297.060217747625,31903.79362294332,31805.10026086505,29932.473278003985,34031.727243726105,30711.2467263171,30609.38002371925,33161.900584245675,32164.180347099882,33551.72724372611,30760.88687722806,32683.127135932562,32638.953795412992,31011.153472032365,33979.88741619578,33141.23409723492,31689.247265284816,34296.20776113511,35900.98174841595,35912.16933492086,39415.06452948936,32756.570305062756,30294.50176997466,27547.980670480512,24485.046510730015,25914.953256445282,25346.2730624169,26216.56653228872,26331.44640293647,25493.726165790675,26796.83312709303,27758.873170210445,27007.712997740775,26528.93954942766,28219.179808132165,27008.539657221205,27448.539657221205,30002.28676943451,27600.2862304668,28219.886338260345,28660.13976501475,30734.80679099322,29369.126596964845,27908.366316701635,28901.17980813216,29789.953256445275,34267.740950743726,30709.5001530715,31130.940088395375,29211.046510730015,30562.206683199678,29303.006467612602,30099.339980601835,31035.02017463021,30699.940088395368,33005.03388164783,31828.793622943325,31899.793622943318,32147.00700658031,32211.393730736872,32928.82049801084,32391.473816971702,32650.740950743726,32487.033881647825,32402.767286843526,33672.914291263296,34374.194593085216,37979.5165549277,40568.82480975258,32961.26366714103,31304.035498550988,28674.087631782866,26057.420066836672,24682.233019299485,21954.539118253495,24729.07284682982,26145.753040858195,26194.539657221205,26358.019635662495,27612.65978657346,25989.726165790675,28857.206683199678,25397.045971762294,28774.259894367002,28050.83312709303,28918.43323488657,28894.35314865173,29514.819959043125,29792.126596964845,28729.046510730015,28478.56653228872,29203.566532288725,28573.873170210445,31325.886877228055,30096.99329956269,30230.593407356235,30736.90004527796,35062.07446373296,30281.246726317095,31284.2335582672,31861.047049697725,30064.380023719248,31605.540196188922,30523.980131512795,31222.15347203236,32072.700368658585,32046.2335582672,33136.247265284816,32427.167179049986,31669.127135932562,30831.446941904185,31403.647157491272,33960.03442061555,36519.581856209494,38168.743106614595,40540.505003780956,31699.850067916952,29115.901662181117,28761.08763178287,26557.366855669352,25624.47327800399,24698.019635662495,24725.93954942766,25339.11288994723,27264.39319176915,26644.059678779915,26859.366316701635,28898.113428914945,26111.20614423197,27235.059678779915,26834.59286838852,28632.95325644528,27338.192976182065,30209.63345047365,27773.92638137776,28397.699829690875,27552.326273584218,27442.019635662495,29764.033342680108,29521.646618523555,30866.246726317095,29899.553364238815,29445.77991592571,31290.75357982591,30456.153472032358,30886.633450473655,30175.553364238818,28138.619743456038,30003.860002160534,33333.247265284816,29888.33998060183,29486.739872808295,30322.72670475839,33081.11396788266,32608.08709281514,32529.2203902173,31149.67349359107,30596.71353670849,30646.446941904185,32128.073924765245,33622.30101541986,36659.141920885624,37844.96965830149,41108.05190040718,33617.597180130266,29645.50176997466,28156.140842950183,26312.94008839538,25019.61974345604,24192.47273903627,25171.192976182065,26318.17980813217,26961.259894367002,25711.326273584218,27765.126596964845,26935.059678779915,26923.712997740775,27357.299937484415,27364.67295462336,27805.13976501475,27757.712997740775,28274.0064676126,27320.41952786895,29398.166640082265,28503.619743456038,30479.766747875805,28090.886338260345,34676.99437749814,30517.90004527796,29787.126596964845,29382.953256445275,29671.860002160538,30550.7667478758,29698.299937484415,30511.72670475839,29794.07338579753,28625.65978657346,29111.5264891713,30541.766747875805,30662.98013151279,31362.233558267195,31739.620282423755,31115.846834110645,31872.52702813902,30511.36685566935,29925.98013151279,32246.460648921802,34381.90112321339,37663.94224426625,37838.703063497174,41508.79847365278,31272.903279084272,29541.195132052944,28246.100799832762,25809.246726317102,25056.48644605389,26141.819959043125,24383.20614423197,26377.35314865174,26802.873170210445,24921.472739036268,27725.779915925712,27275.65978657346,26277.41952786895,26996.059678779915,28861.166640082265,28332.526489171305,29284.166640082265,29643.64661852356,28013.09972189733,29002.819959043125,27680.539657221205,29278.993299562695,28766.526489171305,27993.92638137776,31682.39373073687,28344.233019299485,30147.20668319968,29811.553364238818,30081.246726317095,29766.606575406135,30727.11342891494,29651.39319176915,29544.259894367002,30438.59340735623,31088.67349359107,30249.553364238818,32194.220390217302,32308.70036865859,31106.67349359107,30136.593407356235,30644.326812551935,30533.54019618892,31277.567071256435,33696.740950743726,35680.72832166155,37559.40959362536,41897.90543495513,32594.863774934573,29203.461726857247,27964.234097234916,25988.073385797532,24570.61974345604,24160.55282527111,24515.11288994723,26198.13976501475,28066.2467263171,24855.646079555838,26862.48644605389,27429.526489171305,27500.83312709303,27045.366316701635,28731.779915925705,28776.339980601835,28667.646618523555,25146.525950203588,28198.09972189733,29599.72670475839,29488.299937484415,29473.606575406142,28809.126596964845,29284.68666164097,29472.68666164097,30106.860002160538,29256.77991592571,29550.47327800398,29865.686661640975,30717.980131512795,30516.11342891495,29690.686661640975,29567.77991592571,28061.979592545074,29425.473278003985,31256.273601384615,30489.15347203236,29991.259894367002,32102.007006580312,31056.54019618892,31521.660325541172,29984.246726317095,29431.113428914945,32166.1940541175,32823.36739463707,34839.39480867231,38618.90327908426,42769.98552118996,32343.517093895432,29417.19513205294,28688.740950743726,25766.326812551935,24803.753040858195,25973.953256445282,25230.192976182065,26585.08655384743,27498.206683199678,27080.793083975608,27228.48644605389,29664.913752295575,29002.80679099322,29840.926920345475,28529.95325644528,28089.0064676126,28701.259894367002,29731.206683199678,30555.54019618892,28434.65978657346,28806.08655384743,30636.67349359107,30216.02017463021,29296.913213327858,29039.793083975608,29776.860002160538,29473.259894367005,28889.21985124958,32428.234097234916,31075.366855669352,28802.75304085819,30532.80679099322,30467.32681255193,31049.500153071505,31454.02017463021,30794.80679099322,31352.71353670849,30759.32681255193,30870.23355826719,30186.593407356235,31213.4869850216,30735.620282423755,34152.86108009598,35708.38164062241,37384.40959362536,39799.82480975258,31184.15670583868,29218.981748415954,23195.61974345604,27008.660325541172,25775.80679099323,24483.539657221205,25112.96642449518,25762.699829690875,27124.513321121405,26523.83312709303,26886.046510730015,26652.57970033862,27558.39319176915,26384.326273584218,27029.886338260345,28882.63345047365,28051.21985124958,29147.033342680108,29282.206683199678,28335.526489171305,29803.54019618892,29040.953256445275,29915.246726317095,28256.873170210445,30630.34051956955,29996.206683199678,29962.819959043125,30212.94008839538,29874.64661852356,31874.353687619452,31975.26043333472,29638.553364238818,30058.59340735623,26472.206144231965,29709.166640082265,31509.92692034548,29576.299937484415,29033.04651073001,29992.646618523555,30438.67349359107,30626.96696346289,30309.36685566935,31059.113967882662,32391.1940541175,35971.90166218112,36610.82265388172,42048.59879703341,31545.063451553942,28691.688278544134,28928.9011232134,25365.80679099323,25888.900045277962,24843.92638137776,24059.89950631025,24330.432695918855,24468.753040858195,25934.192976182065,25758.326273584218,26557.793083975608,25292.032803712398,27216.13976501475,27034.09972189733,28049.73987280829,27924.046510730015,28491.433234886572,29062.513321121405,29286.90004527796,28775.166640082265,29970.98013151279,29743.766747875805,30103.886877228055,29472.553364238818,29735.166640082265,29582.339980601835,29861.07338579753,30774.02017463021,31021.793622943318,32978.727243726105,30370.59340735623,31669.486985021602,27825.846295142925,29721.64661852356,31221.580239306335,29728.29993748442,29224.393191769155,28925.966424495182,30610.42006683667,28242.672954623355,29516.513321121405,30268.273601384615,30875.567071256435,32079.287308402232,35248.99491646585,38330.089787653735,41340.01185728976,31806.930154151793,28211.394808672314,29024.94116633082,27675.15401100008,25907.620282423755,25260.166640082265,25089.48644605389,25151.366316701635,25693.44640293647,24325.81942007541,25284.63291150594,25656.152933064648,27230.21985124958,27402.526489171305,27950.779915925712,28458.940088395375,23556.71245877306,29985.580239306335,29595.54019618892,29136.07338579753,29367.593407356235,28134.699829690875,29622.460109954085,30104.406898786765,29363.126596964845,29989.63345047365,30265.806790993218,30955.7535798259,31282.18034709988,30588.060217747625,30489.98013151279,31024.27360138461,30756.63345047365,30807.79362294332,30993.713536708492,30350.28676943451,29198.35314865173,30744.846834110645,31455.62028242376,30061.940088395375,29362.779915925705,29428.033342680108,30553.79362294332,29649.5001530715,33457.567610224156,35987.72832166155,37331.58293414493,39218.264745076456,30853.29000324083,28074.381640622414,28169.167718017707,26088.313644502035,26012.406898786772,24073.63291150594,27064.84683411064,25342.539657221205,25480.31310553432,26001.92638137776,26173.233019299485,25669.93954942766,27420.433234886572,26226.192976182065,27353.83312709303,27532.31310553432,29369.11342891494,28201.819959043125,29330.63345047365,29747.02017463021,28751.646618523555,30540.660325541172,28826.993299562695,29123.646618523555,30404.71353670849,31344.353687619445,28892.833127093032,31061.926920345475,31850.30047645213,31416.00700658031,31480.527028139022,30419.80679099322,29585.553364238818,30153.94008839537,31139.14030398246,30426.46010995408,29615.646618523555,29392.566532288725,29693.299937484415,29939.553364238818,29160.07338579753,30042.620282423755,30492.35368761945,31423.300476452132,35155.474894907136,37357.14299882106,39432.47812871344,30176.31633934063,28228.861619063704,28431.28784736996,25960.700368658592,24232.873170210445,25431.366855669356,23212.24618734939,25205.0064676126,24818.67295462336,24859.2862304668,25766.75304085819,25595.49961410379,26727.0064676126,26497.233019299485,27709.819959043125,27033.17980813217,22305.512243185975,27565.526489171305,28860.766747875805,28742.993299562695,28478.299937484415,29012.686661640975,27833.09972189733,28800.126596964845,28883.420066836665,29242.72670475839,30670.926920345475,31319.313644502032,31333.233558267195,31637.52702813902,30119.02017463021,32638.68720060869,31160.926920345475,30317.286769434515,29420.473278003985,30498.63345047365,26343.45957098637,30755.020174630205,29385.166640082265,29236.646618523555,29868.76674787581,29127.76674787581,30780.70036865859,33151.780993861146,33453.8879551635,36049.38271855784,39529.61142611559,30832.383257525562,27930.034959583274,28213.034420615553,25600.233558267202,24514.29993748442,23214.192976182065,23789.63291150594,25187.08655384743,24361.76620890809,26420.420066836672,25603.09972189733,24139.392652801434,26126.09972189733,28030.806790993225,26586.91321332786,26001.326273584218,26819.92638137776,27228.44640293647,27134.96642449518,29101.113428914945,28564.380023719248,28797.473278003985,28236.08655384743,29157.860002160538,30024.406898786765,29345.90004527796,30109.28676943451,31770.300476452132,30819.40689878677,31847.12713593256,31314.87370917816,31768.2203902173,30067.5001530715,30254.11342891494,30997.71353670849,30779.02017463021,29185.90004527796,29274.126596964845,29865.380023719248,29650.11342891494,28837.04651073001,30534.233558267195,31664.51386008912,32145.060756715346,35578.90166218112,35554.262589205595,39924.77159858526,29197.63614531225,27648.874787113604,26257.593946323956,23072.83312709303,22190.89950631025,23637.059678779915,25133.64661852356,24257.13976501475,23682.739333840575,24832.326273584218,25899.73987280829,24515.432695918855,26297.52648917131,24994.166101114548,26924.21985124958,25830.80625202551,27310.0064676126,25640.686122673258,27345.699829690875,27515.793083975608,27614.793083975608,30480.087092815145,30044.84683411064,28455.646618523555,28959.646618523555,28968.126596964845,30284.886877228055,29781.11342891494,24943.83258812531,31043.966963462888,30729.753579825905,30950.886877228055,31561.260433334715,30607.19351514978,31006.44694190419,29839.686661640975,30202.94008839538,29281.819959043125,30082.59340735624,29331.473278003985,28131.446402936468,29759.246726317095,28987.339980601835,30055.620282423755,32174.060756715346,33426.367933604786,34317.76890374668,37222.771059617546,29500.52972297761,29181.222007120457,26628.32735151965,24733.406898786772,22220.85946319283,23571.712997740775,23298.419527868955,23387.859463192828,24609.84629514293,23101.485907086175,23672.739333840575,23922.872631242728,24842.686122673258,25006.45957098637,25649.80625202551,26115.21985124958,27164.873170210445,26525.366316701635,26945.44640293647,27978.433234886572,27035.059678779915,27668.48644605389,27684.0064676126,26082.126057997128,28062.48644605389,29483.380023719248,30130.060217747625,29071.819959043125,28922.473278003985,29584.339980601835,30461.673493591075,30028.593407356235,30686.54019618892,31116.52702813902,30450.806790993218,31039.44694190418,30585.71353670849,31000.14030398246,28885.433234886565,28410.446402936468,28743.21985124958,28726.12659696485,30435.406898786765,29013.07338579753,31072.900584245675,33095.02125256565,35880.72939959698,37490.504464813246,28829.07608063612,27749.288386337677,25017.180347099886,23291.13976501475,23291.48644605389,23537.046510730015,21832.7925450079,23742.07284682982,22343.752501890478,23344.872631242728,23900.606036438425,23938.16610111455,24491.646079555838,25251.59286838852,24573.259355399285,25789.019635662495,25463.032803712398,26221.67295462336,26443.67295462336,26677.57970033862,26780.97959254508,24843.79254500789,28158.04651073001,28037.873170210445,28992.90004527796,29639.67349359107,29051.473278003985,24069.01909669478,29995.15347203236,30049.11342891494,29763.46010995408,29455.72670475839,29305.166640082265,29965.940088395375,30761.58023930634,30551.886877228055,29127.739872808295,28397.73987280829,27939.273062416898,28313.873170210445,28644.299937484415,29051.90004527796,28440.206683199678,31640.02071359793,33196.74148971144,35751.38271855784,34461.91698610188,29242.756274664505,26478.528106074464,23700.420066836672,21233.69929072316,21727.819420075415,21107.44586396876,20695.632372538228,21986.44586396876,22431.752501890478,23028.83258812531,23413.35260968402,23830.739333840575,23935.35260968402,24889.019635662495,24325.739333840575,24704.47273903627,25441.41952786895,26380.793083975608,26162.45957098637,25031.259355399285,27503.17980813217,27588.526489171305,28039.21985124958,27883.39319176915,27147.2862304668,28392.60657540614,28182.35314865174,27878.0064676126,29544.15347203236,30473.060217747625,30449.926920345475,28379.526489171305,30037.02017463021,29381.860002160538,29874.90004527796,31806.820498010842,28852.166640082265,24254.925842410048,29389.380023719248,28060.179808132165,28519.91321332786,29069.76674787581,28509.460109954085,30162.2203902173,30958.980670480512,31615.767825811246,34298.5423520598,35317.37062844337,27229.062373618508,24825.26097230244,26258.927459313192,20792.832588125315,21155.87263124273,20099.37894578382,21083.805713057798,20713.298859548988,21181.37894578382,23166.25935539929,22506.21931228187,24795.326273584218,24538.592868388525,24049.739333840575,27489.540196188922,23912.3125665666,24824.64607955584,25359.859463192828,24619.432695918855,25291.47273903627,26099.552825271105,26639.366316701635,26836.019635662495,26364.726165790675,28273.299937484415,27476.366316701635,28363.353148651735,28542.08655384743,28737.43323488657,29205.953256445275,28459.299937484415,29410.86000216054,28858.126596964845,28665.56653228872,28380.526489171305,28908.953256445275,29501.246726317095,28717.259894367002,28569.526489171305,26499.672954623355,29570.206683199678,27335.92638137776,27985.473278003985,28393.2467263171,28935.620282423755,31340.434312822006,33552.5423520598,36001.664098315196,27478.2757572555,24163.67403255879,23696.94008839538,20216.832588125315,19633.365777733925,19406.298859548988,20378.76566994038,21400.57916137091,22233.13922604704,22190.005928644885,22817.52595020359,22582.539118253495,23402.65924760574,23479.965885527465,23482.792545007895,22708.112350979518,25143.64607955584,26057.712997740775,25366.859463192828,27552.339980601835,25927.11288994723,26690.84629514293,27251.699829690875,27040.366316701635,26995.366316701635,27095.63291150594,28291.699829690875,29092.766747875805,29223.860002160538,27076.92638137776,28098.09972189733,30136.71353670849,29009.380023719248,29189.513321121405,29005.43323488657,28922.60657540614,29323.513321121405,27908.65978657346,28489.39319176915,25456.259355399285,27836.65978657346,27848.60657540614,27008.31310553432,28172.80679099322,27249.166640082265,32431.448019839623,34307.47597284258,36033.184119873906,26605.155627903245,24559.780993861146,22674.50015307151,20029.272523449188,19486.338902666408,19677.24564838167,19146.44532500104,20088.858924225115,20945.72562682296,22899.69929072316,23334.60603643843,22326.672415655645,21998.55228630339,23634.779376957995,24414.472739036275,24465.565993321004,23880.83258812531,24651.646079555838,24894.992760594978,24109.48590708617,25543.24618734938,26222.45957098637,24623.752501890478,27864.08655384743,25538.20614423197,28699.206683199678,28003.35314865174,29221.72670475839,29969.67349359107,28768.779915925705,29380.646618523555,29529.513321121405,28818.646618523555,29573.86000216054,28680.179808132165,27554.539657221205,28878.473278003985,28060.13976501475,27595.712997740775,30523.913752295575,27901.31310553432,27708.39319176915,28047.20668319968,28106.553364238818,29931.86054112826,32348.701446594034,34714.42276167526,36212.03765442185,26787.195671020665,22381.353687619456,22075.91321332786,19455.845756175215,19143.205605264255,20769.005928644885,20130.365777733925,20347.165562146838,20920.112350979518,23888.92638137776,21922.48590708618,23369.912674360145,22970.752501890478,22214.112350979518,22468.192437214355,23348.35260968402,24728.512782153688,25158.89950631025,24786.992760594978,25618.89950631025,25186.20614423197,26448.92638137776,25935.67295462336,27139.31310553432,27925.433234886572,28646.553364238818,28389.299937484415,29146.420066836665,30321.446941904185,28188.699829690875,29240.380023719248,28502.56653228872,28774.08655384743,29295.646618523555,29594.80679099322,28076.619743456038,29428.380023719248,27580.65978657346,27570.233019299485,27598.793083975608,29009.593407356235,27175.526489171305,28248.63345047366,30231.767286843526,33460.46172685724,34636.28946427311,36381.99761130444,23417.554981141984,22396.76728684353,20846.406359819055,19678.179269164455,18792.55228630339,18527.605497470715,19998.72562682296,19253.565454353295,20632.76566994038,20296.605497470708,21554.499075136075,22042.365777733925,23694.539657221205,23462.432695918855,23029.659247605745,23455.00592864488,24587.93954942766,23282.48590708617,24803.37948475154,24270.64607955584,24578.81942007541,25127.76620890809,25486.539657221205,25583.67295462336,26508.619743456038,26958.699829690875,27127.52648917131,28936.19351514978,27737.2467263171,28653.76674787581,29178.98013151279,27734.35314865174,29944.233558267195,28183.39319176915,27608.65978657346,29152.940088395375,28680.94008839538,28902.46010995408,27552.96642449518,28570.819959043125,28387.339980601835,28446.59340735624,26463.09972189733,28720.87370917816,29465.553903206535,29302.140842950183,33697.7694427144,35188.95756818702,22962.155088935528,21632.154011000086,19859.28623046681,18140.285691499088,18594.37894578382,18784.89896734253,19108.032264744685,19197.778837990278,20308.325734616505,19247.952178509848,20754.805713057798,20643.37894578382,20915.939010459948,22295.659247605745,23139.21931228187,22972.779376957995,23936.76620890809,24036.20614423197,26581.92692034548,24317.592868388525,24364.49961410379,25010.92638137776,24773.80625202551,26640.606575406142,26211.44640293647,26763.91321332786,27641.07338579753,27307.206683199685,28078.67349359107,26904.91321332786,27807.38002371925,27733.033342680115,27698.94008839538,28373.46010995409,27839.686661640975,28135.98013151279,29769.647157491272,29006.18034709988,27915.98013151279,27739.46010995409,26966.073385797532,27368.63345047366,27651.660325541176,29802.394269704586,28857.807868928667,31144.75573569678,29954.890111034372,19709.874248145883,18468.39319176916,17690.086014879722,17034.512243185978,15998.658708638031,15875.245109413958,16917.285691499088,20193.499614103792,18334.338902666408,19992.11288994724,20561.659247605745,21212.49961410379,20615.43269591886,21322.592868388525,22827.380023719255,21212.259355399292,22807.0064676126,22025.39265280144,23928.726704758395,22238.97959254508,24282.100260865052,22566.059678779915,25758.140842950183,23626.96642449518,26137.926920345475,25810.073385797532,25125.91321332786,24182.233019299485,26411.980670480512,25304.860002160545,26329.540196188922,25034.39319176915,26235.060217747632,25354.08655384743,25643.900045277962,24485.35314865174,26204.84683411064,25890.846834110645,24679.433234886572,25212.246726317102,24538.47327800399,26537.56707125644,24892.9801315128,25548.71407567621,27651.59448529168,25622.527567106743,24426.154549967807,24584.115584785828,26203.27737415865,26172.356921425766,29512.87748195219,28349.450175710495,28273.05028350404,23351.834743996187,25015.07554166841,33040.30424922617,31159.903279084272,30808.11666272126,28697.795778814205,29824.062912586225,35215.637762215396,31092.022869468805,30608.43592972516,31777.756274664505,32537.66302037977,32861.52972297762,31619.86269699914,34229.903279084276,37106.87748195218,37015.30424922616,35833.9570292193,36532.170412856285,38128.37062844337,34009.196209988375,33421.022869468805,37436.29054220854,35612.729938564706,40264.23787000893,35142.39642557546,38292.71730948251,37979.037115454135,36208.85006791695,40976.49129676334,35160.08978765374,39905.22524092675,29860.942244266254,35735.556598045136,43575.10511157451,42680.73155546785,40444.811102734966,29073.40851568993,28203.208300102844,30886.542352059798,28754.902201148838,25493.302093355298,45555.45448745222
