25,28265.32023086693,17575.818390498876,23966.663087068242,27279.487038255393,29917.441022424096,30317.05092347945,27993.984162265937,30161.67808047154,31307.406510550616,33209.23621371668,30979.932394455725,29525.842625326564,30152.20971635556,30622.333997358193,34228.99340369033,33543.51928759543,36038.444511869566,31557.68383245045,33909.62056068242,31207.316741421455,37958.398496038266,37337.17294194865,37314.94163588011,32496.316741421455,38629.2569590989,41169.56077835985,39449.23970316215,40414.5837862755,40671.71957123596,37596.17294194865,40629.45375329396,40925.6908113414,40245.61254617006,37902.404248017185,40035.97388522015,36697.9358839012,44465.93711081323,38497.12117413843,44191.86459762081,45159.2259366709,42207.52626648637,41615.509010549635,39540.54927440203,33808.28571899346,26304.192460418824,33277.23395118324,13402.549083111391,6235.853937993751,13110.996701845164,17687.294769127206,19392.763133243192,21334.9829353539,22184.971431396076,20727.84715039344,20115.503067280093,21884.22574538026,23934.806886541053,24342.925415564776,25629.02668865176,22596.338522425067,25190.04969656741,26965.51230870448,25952.257994720294,27832.7378627941,25249.801134562138,24812.682605538415,25355.422539575316,26903.766622688665,28049.9979287572,27334.896655670214,26066.30976253051,26529.91966358586,25260.191233506783,28005.625085749292,26135.78963060431,26364.518060683393,26178.546820577954,25618.439795512055,26317.682605538415,27855.483548809916,26184.304010551594,27101.902407649126,25699.304010551594,25217.07270448306,24376.598588388166,27479.506556725566,24465.468555406616,24325.084208440887,23839.457051448793,23977.824142477788,23238.327018467244,20185.9829353539,14571.600850921606,24916.542295511084,16428.118720314364,18462.491563322266,21966.0899604198,22837.457051448793,22692.497315301178,23578.971431396076,24880.581332451427,23649.107216356533,25439.457051448793,26195.061200525233,25716.214241422436,27189.925415564776,26196.575580472516,27018.061200525237,28366.908159628038,30099.9979287572,32229.57331793908,32278.81612796544,28845.40528363858,27392.94267150151,29747.252242741382,28846.292506593767,30143.86789577565,29977.39953165967,28660.173977570048,28924.416787596405,29309.145217675483,29305.168225591136,31302.495052767743,29153.411035617493,29556.162473612225,29767.902407649126,30600.145217675483,29675.281002635944,29407.529564641216,30681.252242741382,29245.286754614855,28611.801134562138,30539.992176778287,29648.02668865176,29727.523812662304,27778.30976253051,28544.40528363858,30699.969168862637,29517.946160946987,23114.630837728204,21000.26374669921,22687.45478891536,26987.81037598653,27573.25224274138,26466.30976253051,25203.717117411892,25028.468555406616,24423.130224272187,24707.130224272187,26121.09571239871,28042.931167543687,27554.581332451427,28237.061200525237,28455.30976253051,27291.457051448793,31125.51230870448,27933.70561345406,30416.15672163331,28694.818390498876,29644.925415564776,30246.541068599043,29067.30976253051,31537.760870709753,30154.422539575316,23467.17048812457,30438.41678759641,29163.812638519965,30107.78963060432,30121.42829155423,30373.552572556866,31087.156721633313,31098.908159628038,31636.026688651764,32299.388027701843,32514.500804746654,31457.41678759641,31867.51230870448,31056.416787596405,31694.896655670214,30464.0439445885,32093.766622688665,32404.630837728204,30963.66534960168,31368.39953165967,31504.766622688665,32692.613581791466,33433.4317809997,32850.68958442936,28025.21546833447,27662.09118733183,27521.070441949625,28395.26374669921,26292.07270448306,25820.09571239871,23338.266009232648,27049.8298944567,26174.841398414523,25829.870158309088,29509.42829155423,26807.23149735917,29126.445547490966,29584.439795512055,29626.439795512055,30080.30976253051,30806.0439445885,28922.462803427705,29545.07270448306,30064.061200525237,27444.615844324904,28531.350026382894,28669.84715039344,32223.020936672852,31597.0439445885,32919.642341686034,36283.30749999707,33415.2579947203,31650.16822559114,31581.173977570048,31471.061200525233,33111.1509696544,33943.2579947203,31948.78387862541,34120.382275722935,32816.5238126623,32642.53531662013,32517.281002635955,32071.29250659377,33340.01518469394,32097.665349601684,32406.156721633313,32026.648093664942,31084.919663585864,32146.015184693937,35472.57906991799,36496.278740102505,36516.42376648735,34823.95313983793,31366.264973611247,29131.934656989164,27885.642341686027,25543.20848944352,24792.23149735917,26771.581332451427,26506.219993401348,27644.445547490966,25675.503067280093,27594.598588388166,28063.468555406616,27517.480059364443,28758.084208440887,27300.75162928536,29073.711365432977,31046.298258572686,29261.592836409254,29713.587084430346,29717.717117411892,30297.70561345406,30360.948423480422,29851.711365432977,29478.09571239871,30758.066952504145,32431.90815962804,31181.31551450942,30094.711365432977,33260.778126646495,32004.6768535595,32729.541068599043,33411.908159628045,32985.65959762277,32209.17397757005,32348.41678759641,32799.0439445885,35417.86789577565,31272.688357517327,33201.908159628045,32877.28100263595,32874.78387862541,31971.298258572686,30198.9369195226,32986.252242741386,32555.885151712388,34385.35351582837,35444.05318601288,36561.57105540564,38903.126926117344,32827.597552766776,29558.911649073514,28539.75511873084,25556.34427440398,25053.107216356533,26638.457051448793,25655.98868733281,26044.858654351265,26203.875910288,26300.615844324904,28082.468555406616,25426.898918203653,27706.852902372353,29115.214241422436,29454.214241422436,27351.875910288,29945.327018467244,29586.84715039344,31018.68835751733,30150.948423480422,29316.610092345996,28827.48581134335,29841.965679417157,30955.45129946988,29495.7228693908,31707.061200525233,32321.3040105516,32122.80688654105,30153.33852242507,34310.27525065704,30989.327018467244,30751.70561345406,33563.39953165967,32491.29825857269,33893.27525065704,31030.936919522606,32960.41103561749,32967.28675461486,31299.69410949624,34272.2579947203,33297.506556725566,32053.648093664942,34608.22348284682,36597.53305408669,36745.44102242409,40077.62980210681,33571.21895777994,30526.9058970946,27706.8909036913,24527.598588388166,26070.96567941716,25501.61009234599,26342.971431396076,26307.734373348627,25729.633100261643,26947.728621369715,27969.47430738553,27205.49156332227,26751.503067280093,28487.977183374987,27189.367282319632,27727.367282319632,30364.07270448306,27713.75162928536,28372.6158443249,28935.23149735917,31064.445547490966,29483.0899604198,28474.243001316994,29084.977183374984,29921.965679417164,34382.7378627941,30847.94267150151,31203.824142477788,29589.598588388166,30951.58133245143,29458.85290237235,30503.95992743825,31455.315514509417,31141.824142477788,33217.778126646495,32074.304010551594,32085.304010551597,32606.173977570048,32278.16822559114,33240.908159628045,32588.659597622765,33002.7378627941,32631.7781266465,32506.020936672852,34208.86214379674,34956.08194590745,38583.01065962706,41331.476761209604,33197.71608179049,31653.741352239573,29057.986424799372,26541.45129946988,25057.864406330176,22066.046207121937,25032.88166226691,26264.237249338083,26537.367282319632,26537.994439311722,27710.604340367077,26137.633100261643,28873.581332451427,25619.27751319047,28994.46855540662,28349.728621369715,29276.59283640925,29242.101464377625,29735.587084430343,29934.0899604198,28974.598588388166,28781.971431396076,29422.971431396076,28895.47430738553,31520.936919522603,30277.711365432973,30491.575580472512,30810.07845646197,35383.84488786,30777.327018467244,31548.185481527868,32293.919663585868,30267.70561345406,31789.688357517327,30891.5698284936,31402.694109496235,32459.671101580596,32357.185481527868,33541.648093664946,32728.156721633313,31984.411035617497,31087.05544854632,31719.783878625407,34363.09920184418,37097.39726912623,38819.02216358489,41473.95662928341,32140.11768469296,29563.04168205506,29049.986424799372,26711.56407651469,25827.338522425067,25048.994439311722,24978.503067280093,25339.627348282727,27215.847150393438,26810.74012532754,27142.243001316994,29075.948423480422,26391.260257253736,27481.74012532754,26709.25450527482,28955.965679417164,27426.11872031436,30512.321266488332,28106.36153034072,28622.350026382894,27773.497315301178,27674.994439311722,30020.457051448793,29894.462803427705,31116.327018467244,30198.829894456703,29761.841398414526,31426.558324535785,30949.694109496242,31234.321266488332,30489.829894456696,28357.858654351265,30356.332770446155,33574.648093664946,30118.959927438253,29851.095712398714,30366.954175459337,33451.26949867812,32721.665349601677,32608.0439445885,31419.066952504152,30654.812638519965,30747.055448546325,32441.523812662308,33614.856391817826,36918.51579814995,38283.03366754271,41892.80934036513,34057.82310685639,29657.9058970946,28525.87364775456,26415.824142477788,25170.858654351265,24084.017447227376,25267.11872031436,26601.977183374987,27161.468555406616,25855.497315301178,27867.0899604198,27150.74012532754,26974.491563322266,27275.214241422436,27285.74587730645,27928.23149735917,27896.491563322266,28537.852902372353,27511.130224272187,29604.83564643561,28692.85865435127,30561.699861475154,28247.615844324904,34954.35351582837,30875.07845646197,29981.089960419802,29524.96567941716,29892.332770446155,30761.699861475146,29947.214241422436,30837.954175459334,30095.202737464602,28883.60434036708,29454.22574538026,30756.699861475154,30811.569828493608,31676.185481527868,31982.179729548963,31514.191233506783,32150.546820577958,30811.56407651469,30036.569828493604,32401.518060683393,34943.720606857365,37938.108443268575,38483.276477569074,42325.19368733086,31660.004907648152,30009.403021105143,28400.127961738748,25922.327018467244,25125.480059364443,26325.587084430343,24421.260257253736,26440.10146437762,27025.47430738553,25266.017447227376,28016.841398414523,27389.604340367077,26377.130224272187,27072.74012532754,29077.83564643561,28414.22574538026,29428.83564643561,29738.462803427705,28291.485811343355,29395.587084430343,27983.367282319632,29627.711365432977,29086.22574538026,28505.361530340724,31758.16822559114,28689.86440633018,30271.581332451427,30175.829894456696,30336.327018467244,30123.717117411892,30974.948423480422,29964.847150393445,29696.468555406613,30678.575580472516,31348.06695250415,30614.8298944567,32654.0439445885,32548.671101580592,31234.06695250415,30397.575580472516,30825.818390498873,30828.688357517327,31249.292506593774,34110.7378627941,35972.91740105243,37980.91513851898,42775.28920843893,33018.58029683003,29728.160211078786,28324.506556725566,25913.202737464606,24737.858654351265,24226.508819259005,24806.627348282727,26525.23149735917,28267.327018467244,25116.14172823001,27026.480059364443,27515.22574538026,27878.728621369715,27375.243001316994,28833.841398414523,29100.95992743825,28953.462803427705,25310.904670182565,28294.485811343355,29827.954175459337,29631.214241422436,29764.71711741189,29010.0899604198,29496.20848944352,29746.20848944353,30198.332770446155,29739.841398414523,29784.338522425063,30010.20848944352,31057.569828493608,30786.948423480426,29802.20848944353,29777.841398414526,28530.248753295902,29800.33852242507,31686.931167543687,30823.69410949624,30140.468555406616,32211.173977570044,31099.688357517323,31607.925415564776,30232.327018467247,29664.948423480422,32318.760870709753,33156.885151712384,35334.81037598653,39276.00490764815,43502.78058047056,33022.33173482476,29839.403021105143,29237.7378627941,26148.818390498876,24929.237249338083,26229.96567941716,25390.11872031436,26802.34427440398,27780.581332451427,27327.9829353539,27289.480059364443,29842.541068599043,28944.445547490966,29995.682605538415,28555.96567941716,28168.852902372353,28885.468555406616,29790.581332451427,30805.688357517327,28522.604340367077,29146.344274403982,30824.06695250415,30495.31551450942,29527.219993401348,28864.982935353903,30069.33277044616,29916.468555406616,29147.722869390807,32819.506556725566,31428.564076514693,29078.237249338086,30666.44554749097,30880.81839049888,31316.942671501518,31822.31551450942,31151.445547490963,31448.812638519965,31039.818390498873,31119.185481527868,30466.575580472512,31277.801134562138,30912.17972954896,34513.974920841545,35934.66883904715,38261.91513851898,40750.476761209604,31684.62056068242,29646.533054086693,23295.858654351265,26962.925415564776,26064.445547490966,24474.367282319632,25530.107216356537,25966.350026382894,27399.084208440887,26679.728621369715,27251.598588388166,26879.11296833545,28014.847150393438,26780.49731530118,27308.615844324904,29263.321266488332,28225.722869390804,29456.457051448793,29460.581332451427,28488.22574538026,30225.688357517327,29354.965679417157,30390.327018467244,28635.47430738553,30722.281002635944,30168.581332451427,30056.587084430346,30531.824142477788,29954.46280342771,32229.422539575316,32334.78963060432,30169.8298944567,30388.575580472516,26613.260257253736,29856.83564643561,31932.682605538415,29592.214241422436,29350.598588388166,30161.462803427705,30700.06695250415,31054.428291554228,30408.564076514693,31356.26949867812,32788.76087070975,36251.04168205506,37393.19246041882,43019.78633244947,32089.987651711417,28982.17171503661,29162.720606857365,25559.445547490966,26004.07845646197,24864.36153034072,24127.757381264277,24492.27176121156,24673.237249338083,26189.11872031436,25825.497315301178,26621.9829353539,25685.1359762511,27435.23149735917,27246.485811343355,28249.09571239871,28146.598588388166,28704.592836409254,29247.084208440887,29521.07845646197,29072.83564643561,30059.569828493604,29801.69986147515,30454.9369195226,29670.8298944567,29959.835646435615,29886.95992743825,29991.202737464606,31221.315514509424,31194.304010551597,33180.27525065704,30625.575580472516,31827.80113456214,28148.87015830909,29834.462803427705,31502.434043533147,29893.214241422433,29537.84715039344,29061.107216356537,30664.451299469878,28632.745877306454,29787.084208440883,30505.931167543687,31135.292506593774,32498.393779680755,35696.674591026065,38706.27072559016,42013.06365434932,32291.609056724592,28426.810375986526,28940.46629287318,27951.015184693937,26153.17972954896,25196.83564643561,25264.480059364443,25243.243001316994,25934.734373348627,24649.266009232648,25478.000191290637,25720.373034298544,27443.722869390804,27523.22574538026,28072.841398414523,28617.824142477788,23814.17048812457,30242.434043533143,29754.688357517327,29150.202737464606,29459.575580472516,28361.350026382894,29882.196985485694,30391.30976253051,29533.0899604198,30103.321266488332,30652.445547490966,31216.558324535778,31591.298258572686,30834.061200525233,30917.569828493608,31148.931167543687,31046.321266488332,30934.304010551597,31247.812638519965,30418.07270448306,29311.101464377625,31112.191233506783,31519.17972954896,30241.824142477784,29504.841398414526,29772.45705144879,30858.304010551597,29771.94267150151,33596.61358179146,36548.91740105243,37863.03941952162,40019.35823218588,31519.99915566924,28468.668839047154,28449.477796831005,26366.676853559504,26273.30976253051,24117.000191290637,27165.191233506783,25437.367282319632,25486.35577836181,26161.36153034072,26271.864406330176,25799.503067280093,27608.592836409254,26359.11872031436,27531.728621369715,27690.35577836181,29618.948423480422,28271.587084430343,29624.321266488332,29967.31551450942,28954.462803427705,31035.925415564776,28970.711365432977,29394.462803427705,30599.812638519965,31478.42253957532,29268.728621369715,31015.682605538415,32251.535316620128,31963.173977570048,31608.546820577958,30679.44554749097,29833.8298944567,30537.824142477784,31388.552572556866,30724.196985485694,29693.462803427705,29705.971431396076,29949.214241422433,30288.8298944567,29429.202737464606,30309.17972954896,30654.42253957532,31696.53531662013,35414.30174801816,37762.15794854535,40156.22819920433,30730.282229547982,28646.295996039247,28859.714854878453,26182.671101580592,24442.47430738553,25638.56407651469,23507.00594326955,25412.852902372353,25076.74587730645,24891.75162928536,25915.237249338083,25798.621596303816,26914.852902372353,26763.864406330176,27996.587084430343,27154.977183374987,22459.442058045493,27731.22574538026,29104.69986147515,28827.711365432977,28576.214241422436,29351.20848944352,28059.485811343355,29041.0899604198,29288.451299469878,29623.954175459337,30905.68260553842,31451.676853559504,31385.18548152787,31963.546820577954,30562.315514509424,32904.52956464122,31440.68260553841,30388.072704483056,29635.338522425067,30698.321266488336,26672.875910288,30844.315514509417,29588.835646435607,29370.462803427705,30043.69986147515,29563.69986147515,30804.671101580592,33431.48354880992,33747.57906991799,36686.31098944254,40371.60679419115,31281.63206464024,28194.42027704188,28332.099201844183,25543.18548152787,24833.214241422436,23389.11872031436,23883.000191290637,25304.34427440398,24571.378786277455,26697.451299469878,25663.485811343355,24138.526075195743,26352.485811343355,28231.445547490966,26817.219993401348,26280.497315301178,26947.36153034072,27199.734373348627,27349.107216356533,29306.948423480422,28745.70561345406,28992.33852242507,28337.34427440398,29161.332770446155,30222.30976253051,29599.07845646197,30078.07270448306,31876.53531662013,30856.309762530505,32214.411035617497,31678.79538258323,31959.043944588502,30318.94267150151,30510.948423480426,31106.812638519965,30958.315514509424,29353.07845646197,29336.0899604198,30185.705613454065,29924.948423480426,29138.59858838817,30624.18548152787,31702.40528363858,32543.38227572293,35898.04168205506,36137.0739313951,40736.58953825441,29592.926642476814,27914.43753297862,26623.896655670214,23029.728621369715,22379.757381264277,23926.74012532754,25318.462803427705,24450.23149735917,23671.774637201015,24953.49731530118,25845.09571239871,24631.27176121156,26597.22574538026,25192.514571237916,27073.722869390804,25975.12447229327,27355.852902372353,25820.887414245823,27367.350026382894,27675.9829353539,27753.9829353539,30703.66534960168,30229.191233506783,28591.462803427705,29134.462803427705,29126.0899604198,30363.9369195226,29816.948423480422,25211.40754617202,31247.428291554228,30989.55832453578,31256.936919522603,31747.78963060432,31087.439795512055,31329.05544854632,29938.208489443517,30511.824142477788,29511.58708443034,30127.575580472512,29682.33852242507,28284.734373348627,29913.327018467244,29003.95992743825,30380.17972954896,32505.38227572293,34030.206226910086,34808.98416226594,37997.268463056724,29891.152196566432,29559.00717018159,26914.13946569657,24796.30976253051,22277.01169524846,23680.491563322266,23506.130224272187,23374.01169524846,24763.870158309088,23428.15898416675,23985.774637201015,24042.153232187833,24815.887414245823,25101.875910288,25629.12447229327,26211.722869390804,27186.47430738553,26758.243001316994,27106.734373348627,28121.592836409254,27243.74012532754,27857.480059364443,27712.852902372353,26253.768885222104,28334.480059364443,29463.705613454065,30295.061200525237,29479.587084430343,28969.338522425067,29735.95992743825,30617.06695250415,30302.57558047252,30934.688357517327,31336.54682057795,30691.445547490963,31387.05544854633,30728.812638519965,31154.552572556873,29038.592836409254,28429.734373348627,28794.722869390804,28935.0899604198,30408.30976253051,29159.202737464606,31220.39953165967,33385.95766490481,36401.55955144781,38469.51127308308,29416.80811345309,28053.03593007615,25161.29825857268,23314.23149735917,23389.480059364443,23642.598588388166,21851.661860156204,23804.88166226691,22387.916174140388,23515.153232187833,24099.396042214194,24158.514571237916,24666.14172823001,25447.25450527482,24801.147480208925,25923.994439311726,25634.1359762511,26474.74587730645,26591.74587730645,26807.11296833545,26906.248753295906,25092.661860156204,28355.598588388166,27968.47430738553,29307.07845646197,29936.06695250415,29084.338522425067,24209.673364114027,30273.69410949624,30246.948423480422,30163.196985485694,29772.954175459337,29550.83564643561,29995.824142477788,31082.434043533147,30539.9369195226,29217.09571239871,28680.09571239871,28148.61009234599,28636.47430738553,28921.214241422436,29243.07845646197,28645.581332451427,31866.636589707115,33439.0589379918,36249.31098944254,35265.46751978522,29794.16370052426,26900.188970973344,23844.451299469878,21341.0289511852,21780.266009232648,21302.413298150932,20829.679116092942,22196.413298150932,22541.916174140388,23023.40754617202,23371.780389179927,23885.774637201015,23987.780389179927,25182.994439311722,24462.774637201015,24879.017447227376,25551.130224272187,26550.9829353539,26204.875910288,25115.147480208925,27603.977183374987,27933.22574538026,28191.722869390804,28064.847150393438,27457.75162928536,28492.717117411892,28313.10146437762,28183.852902372353,30057.69410949624,30734.061200525237,30688.682605538415,28656.22574538026,30260.31551450942,29435.332770446155,30005.07845646197,31823.90815962804,29110.83564643561,24352.040455143026,29666.70561345406,28301.977183374987,28708.219993401348,29060.69986147515,28821.196985485694,30435.0439445885,31345.890903691303,32091.342011870547,34649.972658308114,36221.81160289856,27664.345501316024,25048.11070580201,26476.00368073611,20919.40754617202,21127.153232187833,20227.063463058676,21225.803397095577,20819.572091027043,21211.063463058676,23541.14748020892,22786.40179419311,25016.497315301178,24734.25450527482,24087.774637201015,27669.688357517327,24052.03470316411,25191.14172823001,25231.01169524846,24886.27176121156,25217.017447227376,26318.508819259005,26752.243001316994,26999.994439311722,26536.633100261643,28635.214241422436,27622.243001316994,28586.10146437762,28668.34427440398,29024.592836409254,29337.96567941716,28490.214241422436,29609.332770446155,29120.0899604198,28988.971431396076,28452.22574538026,29061.96567941716,29861.327018467244,28786.468555406616,28794.22574538026,26798.74587730645,29591.581332451427,27540.36153034072,28225.338522425067,28542.327018467244,28819.17972954896,31766.234986804644,33752.972658308114,36272.17294194865,27777.21546833447,24219.388027701847,23693.824142477788,20263.40754617202,19760.9219261193,19374.572091027043,20479.05771107976,21405.79189313775,22448.910422161476,22606.531827174655,22969.904670182565,22807.046207121937,23441.283265169383,23728.78614115884,23574.661860156204,22850.306273085036,25237.14172823001,26270.491563322266,25517.01169524846,27632.95992743825,26206.627348282727,26822.870158309088,27403.350026382894,27210.243001316994,27254.243001316994,27021.000191290637,28461.350026382894,29118.69986147515,29384.332770446155,27323.36153034072,28269.485811343355,30315.812638519965,29269.70561345406,29515.084208440887,29237.592836409254,29160.717117411892,29531.084208440887,28207.604340367077,28698.847150393438,25716.14748020892,27895.604340367077,28024.717117411892,27075.35577836181,28318.445547490966,27431.83564643561,32404.69759894172,34885.94389841355,36534.54578495656,26917.978410287025,24887.483548809916,22950.942671501514,20088.289017148294,19301.31777704286,19799.68486807185,19190.092222953237,20062.690620050766,21105.312025063948,23035.0289511852,23470.396042214194,22497.424802108755,22218.18774406131,23896.52032321683,24560.017447227376,24619.650356198377,24040.40754617202,24783.14172823001,24922.39029023528,24178.15898416675,25666.00594326955,26328.875910288,24671.916174140388,28104.34427440398,25549.260257253736,28809.581332451427,28174.10146437762,29522.954175459337,30191.06695250415,29023.841398414523,29575.46280342771,29631.084208440887,29050.462803427705,29703.332770446155,28865.977183374984,27729.367282319632,29125.33852242507,28179.23149735917,27792.491563322266,30746.541068599043,28136.35577836181,27888.847150393438,28173.581332451427,28245.8298944567,29998.653845643854,32827.31325197598,35186.056675458356,37004.02565303036,26916.72409630284,22494.422539575316,22194.219993401348,19260.549083111393,19134.939182056038,20845.531827174655,20146.9219261193,20424.19349604022,21057.306273085036,23874.36153034072,21818.15898416675,23473.898918203653,22959.916174140388,22234.306273085036,22827.79764511666,23649.780389179927,24751.763133243192,25281.757381264277,24880.39029023528,25669.757381264277,25344.260257253736,26565.36153034072,26331.74587730645,27350.35577836181,28185.592836409254,29008.8298944567,28689.214241422436,29357.451299469878,30454.055448546325,28441.350026382894,29659.705613454065,28674.971431396076,29125.34427440398,29492.462803427705,29838.445547490966,28313.858654351265,29776.70561345406,27888.604340367077,27718.864406330176,27875.9829353539,29173.575580472516,27190.22574538026,28333.321266488332,30596.020936672852,33758.16021107878,35308.67808047154,37187.27996701455,23661.79312004979,22577.02093667285,20987.988687332814,19897.65610817729,18980.18774406131,18481.0749670165,20222.312025063948,19273.329281000682,20894.05771107976,20417.0749670165,21620.30052110612,22122.9219261193,23770.367282319632,23662.27176121156,23189.283265169383,23686.531827174655,24805.503067280093,23399.15898416675,24763.384538256367,24379.14172823001,24736.266009232648,25371.378786277455,25629.367282319632,25849.74587730645,26688.858654351265,27081.350026382894,27268.22574538026,28986.439795512055,28033.327018467244,28812.69986147515,29234.569828493604,27854.101464377625,30276.18548152787,28101.847150393438,27777.60434036708,29258.824142477788,28907.824142477788,29132.196985485694,27799.107216356533,28645.587084430343,28560.95992743825,28477.575580472516,26514.485811343355,28931.795382583226,29727.150969654394,29806.87364775456,34116.30523746363,35590.534280998734,23374.65733508933,21954.015184693937,19932.75162928536,18177.430554087667,18570.063463058672,18938.43630606658,19323.814901053403,19182.199248019133,20392.176240103483,19412.32352902177,21009.803397095577,20775.063463058676,20928.1819920824,22459.283265169383,23200.40179419311,23156.52032321683,24009.378786277455,24279.260257253736,26661.682605538415,24608.25450527482,24424.621596303816,25206.36153034072,25034.12447229327,26809.717117411892,26376.734373348627,26878.219993401348,27680.202737464606,27590.581332451427,28185.06695250415,27202.219993401348,28009.70561345406,27787.457051448793,27825.824142477788,28480.196985485694,27888.20848944352,28238.569828493604,29870.7838786254,29338.29825857268,28138.569828493604,27982.196985485694,27218.202737464606,27481.321266488332,27778.925415564776,29924.489300788828,29153.08769788636,31268.842625326564,30429.863370708776,20080.116457780925,18725.84715039344,17847.023199206287,17090.442058045493,15995.96218997169,15984.363792874155,17072.430554087667,20376.621596303816,18527.31777704286,20237.627348282727,20671.283265169383,21576.621596303816,20824.27176121156,21606.25450527482,22860.70561345406,21311.14748020892,23008.852902372353,22183.526075195743,24286.954175459337,22551.248753295906,24540.806886541053,22774.74012532754,26151.87364775456,23969.107216356533,26406.682605538415,25920.202737464606,25253.219993401348,24534.864406330176,26530.8909036913,25576.332770446155,26550.688357517327,25304.847150393438,26490.061200525233,25457.34427440398,26065.07845646197,24765.10146437762,26385.191233506783,26047.191233506783,24828.592836409254,25570.327018467244,24839.338522425067,26776.292506593767,25180.569828493604,25771.13371371766,27862.21773086791,25845.86789577565,24695.336259891632,24871.23272427121,26852.178693927563,26545.3489907615,29427.0429089671,28398.9818997325,28475.846114772037,23426.691846962807,25057.487038255393,33017.782843004,31570.004907648152,31029.874874666602,28831.58831134238,29924.666576513715,35235.8898680699,31240.920890497895,30582.19821239773,32055.16370052426,32743.530791553254,33158.15219656643,32019.938146434633,34135.00490764815,37359.042908967094,37343.782843004,36065.21320580103,36988.08317281948,38242.81160289856,34307.04517150053,33765.920890497895,37702.32023086693,35774.880626645514,40562.75408310944,35481.77360157961,38556.06016490383,38209.70457783266,36585.11768469296,41285.3697361437,35316.27072559016,40217.93362136776,29993.10844326858,36129.756345642876,43984.696563320314,42946.8438522386,40642.01414907254,29594.272988123594,28491.544558044516,31255.97265830811,29074.362757252762,26020.498542213216,46076.550501314065
