26,29486.0808469125,17923.34672315818,24485.43838159928,27788.27869525353,30630.12066812497,31308.115690473416,28623.706318557997,30862.544972995067,31976.252147778552,34305.23721482387,31855.403538038365,30516.415152558675,31108.84111664595,31613.69802247207,35073.66815656271,34448.81954682253,37088.937752738624,32778.68972638614,34836.09743908436,32170.263762298855,38740.77972561006,38394.64492752211,38585.36537604309,33461.263762298855,39766.488559610734,42449.32223639624,40465.054299437514,41614.901249960516,41757.04766256877,38815.64492752211,41875.899590743335,42109.32389561343,41411.62501691587,39079.92447900113,41330.90622761208,37715.220622652014,46162.71003848823,39580.34214700247,45750.15591318175,46468.43712387796,43630.45371604982,43109.01945587661,40551.0327296141,34820.21232656608,26811.40685647274,34306.909546046445,13860.381566719094,6376.053496445815,13526.834078281352,18044.523001675792,19946.226858024907,21728.21690272179,22604.927395939652,21265.070490113536,20830.223539590537,22441.785960982954,24517.057216376044,24934.76936881109,26257.04726107293,23283.35336002693,25920.626274637205,27774.185377595255,26672.32681255195,28621.3201756832,26056.912462984972,25665.200310549928,26168.196992115554,27847.043942638556,28736.323494117576,28270.04560185574,26581.62959307158,27348.62461542002,25903.917440636535,28766.752776639227,26963.622956202835,27230.330130986324,27004.053897941674,26472.631252288767,27183.20031054993,28662.461610639897,26970.48483968051,27758.190355246814,26616.48483968051,25845.20528820149,24961.356678461307,28393.040624204183,24994.355019244118,25043.494794983628,24464.065512461977,24681.491476549258,23790.063853244792,20472.21690272179,15015.684347238726,25826.398560386806,17008.363315330043,18969.934032808393,22502.639548374696,23503.065512461977,23153.07878619947,24252.927395939652,25390.922418288093,24286.07380854791,26131.065512461977,26792.915781419353,26335.496454200817,27717.769368811092,26827.777664897025,27744.915781419353,29108.335108637883,31156.323494117576,33403.44999611959,33171.019054380755,29538.76273194235,28166.203628984305,30757.182059160878,29406.195332898373,30956.321834900387,30907.617978551276,29319.483180463325,29652.052238724486,30186.759413507974,30012.338427072253,31972.75111742204,30008.907485333417,30182.193673681184,30577.190355246814,31340.759413507974,30491.905826116235,30429.619637768465,31402.182059160878,30187.050579507304,29281.912462984976,31307.178740726507,30408.04726107293,30629.474884377392,28507.629593071586,29113.76273194235,31597.599727162222,30260.020713597936,23879.8975300303,21470.471565943015,23488.737843684543,27778.87430098968,28384.182059160878,27002.62959307158,25798.06883089635,25837.355019244118,24986.65282211219,25341.65282211219,26896.784301765772,28663.914122202164,28166.922418288097,29015.915781419353,29227.629593071586,28090.06551246198,32122.185377595255,28877.779324114214,31155.048920290115,29515.34672315819,30458.769368811096,30839.909144550606,29862.629593071586,32304.899189247488,30859.196992115558,24014.66609584968,31342.052238724486,29890.20196976712,30963.62295620284,30914.34174550663,30986.198651332747,31875.048920290115,31975.335108637883,32531.04726107292,33139.328471769135,33248.89587081311,32328.052238724486,32718.185377595255,31658.05223872449,32501.045601855738,31406.48152124614,32734.043942638556,33221.8975300303,31759.76605037672,32021.617978551276,32188.043942638556,33382.463269857086,34275.158830120265,33732.83447977721,28923.985870037017,28528.128964210904,28368.877619424053,29038.471565943022,27199.20528820149,26548.784301765772,23811.79923472045,27672.636229940326,26717.92573672247,26659.64950367782,30277.34174550663,27367.93071437403,29927.77600567984,30300.63125228877,30454.63125228877,30825.629593071586,31642.48152124614,29700.210265853046,30272.205288201494,30791.915781419353,28120.790938634513,29312.642866809074,29528.07049011354,33205.90250768186,32384.48152124614,33905.18703681244,37136.30192429415,34380.32681255195,32536.338427072253,32469.48318046333,32253.91578141935,33977.90416689904,34912.32681255195,32710.478202811762,35057.183718378066,33858.47488437739,33549.76439115953,33491.90582611623,33021.19533289837,34084.75775429078,32949.766050376726,33271.04892029011,32975.331790203505,31747.62461542002,33183.75775429078,36556.59474951067,37499.5781573388,37645.68640795177,36007.65488282523,32581.960981779226,30027.731206815795,28733.187036812436,26057.351700809748,25399.930714374026,27490.922418288093,27206.641207591885,28158.77600567984,26548.22353959054,28152.356678461307,28703.35501924412,28362.64452602626,29545.49479498363,28044.937351242774,29979.92407750528,31993.34008628944,29953.211925070238,30537.067171679162,30524.06883089635,30900.779324114206,31063.348382375374,30668.924077505282,30138.784301765772,31646.06053481042,33352.33510863788,31977.774346462655,30880.924077505282,34024.333449420694,32755.05555715886,33386.909144550606,34326.33510863788,33653.62129698564,32931.48318046333,33406.052238724486,33648.48152124614,36131.32183490039,32250.345063941004,34001.33510863788,33676.90582611623,33515.47820281176,32712.34008628944,30818.058875593237,34094.182059160885,33621.7560950736,35549.45995142271,36784.44335925084,37717.122327342164,40217.486900393546,34048.51842552008,30611.15219325152,29442.754435856416,26244.498113418005,25836.07380854791,27523.06551246198,26314.361656112862,26622.359996895677,26790.79425706889,27140.790938634516,28810.355019244118,26125.373270633172,28453.21524350461,29869.496454200817,30175.496454200817,28124.79425706889,30802.063853244792,30322.070490113536,31965.345063941004,30892.348382375374,29988.646185243444,29681.78927941733,30586.782642548587,31658.920759070905,30236.213584287423,32509.915781419357,32968.48483968052,32938.05721637605,30964.353360026933,35148.76107272516,31781.063853244792,31719.77932411421,34446.61797855127,33333.34008628944,34623.76107272516,31914.058875593237,33651.90748533342,33846.0505795073,32061.489817332073,35146.32681255195,34177.04062420418,33039.331790203505,35639.45829220552,37605.4367223821,37801.120668124975,41557.05927708908,34651.802954650666,31758.00743986045,28708.90084846467,25225.356678461307,26656.782642548584,26098.646185243444,27034.927395939652,27166.503091069564,26353.225198807726,27637.35833767849,28642.49977263519,27896.9340328084,27504.22353959054,29188.07214933073,27991.07712698228,28380.077126982284,30948.20528820149,28465.937351242774,29060.790938634516,29710.930714374026,31741.776005679843,30380.639548374707,28998.220221156167,29893.07214933072,30579.782642548587,35370.3201756832,31828.2036289843,32174.49147654926,30271.35667846131,31557.92241828809,30298.215243504612,31313.637889157515,32261.774346462655,31878.49147654926,34011.333449420694,32867.48483968051,32895.48483968051,33163.48318046333,33329.33842707226,33961.33510863788,33532.62129698565,33738.3201756832,33376.333449420694,33205.90250768186,35033.17708150932,35903.1671262062,40243.10241673593,42900.47860430761,34689.230577955124,32781.13726029684,29764.03398733543,27112.920759070905,25496.504750286746,22713.809190023563,25385.93901045996,26678.0754677651,27358.077126982284,27245.506409503934,28390.501431852375,26927.225198807726,29751.922418288093,26177.088741502586,29644.35501924412,29116.35833767849,30118.211925070234,29956.929055156837,30464.06717167916,30696.639548374704,29524.356678461307,29504.927395939652,30319.927395939656,29603.499772635187,32418.058875593237,31157.924077505286,31233.77766489703,31699.35004159256,36236.742821336105,31397.063853244796,32322.77268724547,32987.62461542002,30993.77932411421,32612.345063941008,31611.63291150596,32232.489817332073,33065.910803767794,33128.772687245466,34631.331790203505,33693.04892029011,32852.90748533342,31961.771028028284,32468.47820281177,35312.60138637941,38279.29030977385,39911.391923518066,42954.47196743887,33409.52506238883,30606.153852468702,29894.03398733543,27589.488158114887,26576.353360026933,25542.506409503934,25654.22353959054,26031.080445416657,27956.07049011354,27514.647844460633,27788.220221156167,29801.348382375378,26928.65448132938,28021.647844460633,27698.509727938308,29711.782642548584,28224.36331533005,31315.919099853723,28488.93237359121,29244.642866809074,28570.078786199472,28283.506409503938,30978.065512461977,30662.210265853046,31809.063853244792,30910.63622994033,30404.92573672247,32302.34340472382,31481.48981733207,31893.919099853727,31022.636229940326,29024.35999689568,31224.20860663586,34583.331790203505,30938.63788915751,30480.784301765776,31255.493135766443,34553.61631933409,33646.76605037672,33520.48152124614,32084.060534810425,31578.20196976712,31703.771028028284,33505.47488437739,34778.03232811825,38250.00246220888,39780.6814303002,43644.03604804847,35451.65322360804,30852.00743986044,29324.46658829146,27195.491476549258,25992.359996895677,24880.085423068216,25762.363315330054,27099.072149330725,27850.355019244118,26595.07878619947,28605.639548374704,27982.647844460633,27681.9340328084,28163.49645420082,28201.792597851705,28855.930714374026,28671.934032808404,29236.215243504612,28117.65282211219,30401.780983331395,29597.359996895673,31496.63457072314,29193.79093863452,35892.45995142271,31495.35004159256,30790.639548374704,30384.782642548584,30974.20860663586,31570.63457072314,30487.496454200817,31706.493135766443,31081.206947418676,29642.501431852375,30262.785960982957,31472.63457072314,31747.63291150596,32525.77268724547,33059.6279338544,32359.91744063654,33029.053897941674,31462.488158114884,30812.632911505956,33441.330130986324,35704.88591550999,39200.563224384125,39952.250488561374,43848.896272308964,32802.95766334485,31129.435063164907,29338.325153334765,26680.063853244792,25872.64452602626,27062.067171679166,25126.654481329377,27103.92905515684,27580.499772635187,25913.085423068216,28777.92573672247,28061.501431852375,27116.65282211219,27636.647844460633,29924.78098333139,29131.785960982957,30114.7809833314,30482.21026585305,28902.78927941733,30149.067171679166,28567.07712698228,30299.924077505282,29886.78596098296,29150.932373591215,32858.33842707226,29294.504750286746,31008.922418288093,30917.636229940323,31157.063853244796,30914.068830896347,31765.34838237537,30688.070490113543,30504.355019244118,31648.777664897025,32114.060534810418,31311.636229940326,33404.48152124614,33389.910803767794,32056.06053481042,31028.777664897032,31733.34672315819,31691.345063941004,32462.195332898373,35066.3201756832,37175.29694664259,39608.969277865166,44660.02941117973,34356.08416534687,30669.866004903743,29211.040624204183,26710.206947418676,25496.359996895677,24889.36829298161,25454.080445416657,27052.930714374026,28888.063853244792,25707.942328894333,27873.64452602626,28300.785960982957,28322.35833767849,27986.220221156167,29644.92573672247,29884.63788915751,29655.21026585305,25905.51802402424,28930.789279417324,30625.49313576645,30497.496454200813,30483.06883089635,29848.639548374696,30344.351700809748,30509.351700809748,31270.208606635864,30395.92573672247,30584.353360026926,30902.351700809748,31755.632911505956,31543.348382375378,30600.351700809744,30686.925736722475,29162.364974547236,30555.35336002693,32415.914122202164,31600.48981733207,30828.355019244118,33140.48318046333,32089.345063941,32473.769368811092,31210.06385324479,30568.34838237537,33182.89918924749,34232.7560950736,36670.874300989686,40608.95766334486,45074.31228109312,34154.37035369464,30909.435063164907,29766.3201756832,26676.34672315819,25619.075467765095,26798.782642548584,26228.363315330054,27384.498113418005,28440.922418288097,27959.216902721797,28043.64452602626,30676.909144550606,29762.77600567984,30872.20031054993,29340.782642548584,28938.21524350461,29494.355019244118,30631.922418288093,31701.345063941008,29368.50143185238,29866.498113418005,31700.06053481042,31358.77434646266,30204.64120759189,29811.216902721797,30803.20860663586,30573.355019244118,29959.21358428742,33731.04062420418,32197.48815811489,29797.0754677651,31655.776005679836,31670.34672315819,32047.203628984305,32513.774346462655,31947.77600567984,32383.201969767117,31831.34672315819,32023.77268724547,31169.77766489702,32187.912462984983,31836.627933854405,35514.744480553294,37160.58313499036,39399.969277865166,42423.47860430761,32953.09743908436,30726.436722382095,23975.359996895677,27829.769368811092,26792.776005679836,25244.07712698228,26129.07380854791,26717.642866809074,28128.494794983635,27463.35833767849,27851.356678461307,27574.218561938982,28448.07049011354,27312.07878619947,27888.79093863452,29958.919099853723,28916.213584287423,29966.065512461984,30086.922418288093,29445.785960982957,31031.345063941008,30067.782642548587,31188.06385324479,29302.49977263519,31507.905826116235,30879.922418288093,30993.06717167916,31170.491476549258,30806.210265853046,33090.196992115554,33169.62295620283,30965.636229940323,31179.777664897025,27432.654481329377,30652.780983331395,32797.20031054993,30494.49645420082,30012.356678461307,30997.21026585305,31629.06053481042,31862.34174550663,31218.488158114887,32134.61631933409,33608.89918924749,37492.153852468706,38508.40685647274,44707.45703448419,33102.52340317164,30202.155511685887,29911.885915509985,26302.776005679836,26723.35004159256,25696.93237359121,24712.08210463384,25182.943988111518,25297.0754677651,26802.363315330054,26521.07878619947,27487.216902721797,26207.79757550326,27970.93071437403,28054.789279417328,29006.784301765772,28866.356678461307,29407.211925070238,29998.494794983628,30231.35004159256,29766.7809833314,30846.632911505956,30534.634570723145,31289.058875593233,30528.63622994033,30595.7809833314,30473.637889157515,30902.20694741868,31835.774346462655,31974.484839680514,34102.76107272516,31434.77766489702,32545.91246298498,28835.64950367782,30654.21026585305,32156.486498897706,30633.496454200817,30145.070490113543,29780.073808547906,31470.92075907091,29337.7925978517,30486.49479498363,31298.91412220217,32107.195332898373,33207.4732251602,36656.72788838143,40029.1057351703,43842.894613091776,33307.807932302225,29588.87430098968,29910.02735046668,28404.757754290786,26864.627933854397,25904.780983331395,25890.64452602626,26028.220221156167,26458.50309106956,25159.79923472045,25966.651162895007,26461.221880373356,28113.21358428742,28318.785960982957,28701.92573672247,29381.491476549265,24454.66609584968,30940.4864988977,30423.345063941004,30147.206947418676,30302.77766489702,29053.642866809074,30586.06219402761,31237.629593071586,30322.6395483747,30839.919099853723,31183.776005679836,32068.34340472382,32507.34008628944,31672.915781419353,31618.632911505956,31867.914122202164,31828.919099853727,31910.484839680517,32199.20196976712,31370.205288201494,30160.92905515684,31919.917440636542,32438.627933854405,31210.491476549258,30421.925736722467,30244.065512461984,31579.484839680517,30565.203628984305,34768.46326985709,37675.29694664259,38967.826183691286,41584.766451872565,32698.81290995378,29418.583134990353,29332.316857248825,27075.055557158863,27030.62959307158,24842.651162895007,27753.91744063654,25984.07712698228,26019.787620200143,26895.93237359121,26932.50475028675,26340.22353959054,28345.211925070238,27254.363315330054,28298.35833767849,28706.787620200143,30174.348382375378,29238.06717167917,30255.919099853723,30613.774346462655,29707.210265853046,31591.7693688111,29525.924077505282,30234.210265853053,31307.20196976712,32303.196992115558,29897.358337678495,31924.200310549935,32976.76439115953,32629.48318046333,32624.05389794167,31467.77600567984,30580.636229940326,31219.491476549258,32231.198651332743,31623.062194027603,30531.21026585305,30421.927395939656,30690.496454200813,30815.636229940326,30226.206947418676,31075.6279338544,31471.196992115554,32490.76439115953,36567.15717090308,39272.53833612632,41814.76479265538,31570.395241952436,29401.012417512004,29533.741162118917,26905.910803767787,25005.499772635187,26335.488158114884,24023.795916286075,25928.21524350461,25594.7925978517,25827.937351242774,26663.0754677651,26613.93569202559,27517.21524350461,27379.504750286746,28566.06717167917,27968.072149330725,22997.958921066194,28372.785960982957,29717.634570723145,29621.924077505282,29535.496454200813,30123.35170080975,28702.78927941733,29716.639548374704,30040.92075907091,30207.493135766446,31801.20031054993,32148.05555715886,31979.77268724547,32783.053897941674,31281.77434646265,33791.61963776846,32255.20031054994,31129.205288201494,30510.35336002693,31558.91909985372,27263.79425706889,31679.77434646265,30314.780983331395,30235.21026585305,30881.63457072314,30162.63457072314,31936.91080376779,34587.461610639904,34877.59474951067,37845.11900890779,41703.4802635248,32337.386945866503,29142.86932333812,29163.601386379407,26303.772687245466,25363.496454200817,24205.36331533005,24607.651162895007,26045.498113418005,25284.366633764424,27149.92075907091,26409.789279417328,24667.80255315482,27014.789279417328,28949.77600567984,27591.641207591885,26925.07878619947,27626.93237359121,28059.503091069564,28037.07380854791,29977.348382375374,29607.779324114214,29609.35336002693,29241.498113418,29978.208606635864,31109.62959307159,30546.350041592566,31062.205288201487,32844.76439115953,31684.629593071582,33005.90748533342,32362.767709593907,32729.48152124614,31004.203628984305,31222.348382375374,32005.20196976712,31752.77434646265,30123.35004159256,30311.6395483747,30883.779324114206,30618.348382375374,29722.356678461307,31299.77268724547,32592.762731942345,33258.183718378066,37213.153852468706,37191.6947040377,42415.046003351585,30650.258784647296,28819.303583511333,27485.04560185574,23743.35833767849,22877.08210463384,24502.64784446063,25909.21026585305,24998.930714374026,24243.516364807052,25635.07878619947,26340.784301765772,25172.943988111518,27291.785960982957,25755.513046372682,27749.21358428742,26708.508068721123,28188.21524350461,26386.083763851027,28184.642866809074,28520.216902721797,28494.216902721793,31549.76605037672,30818.91744063654,29335.21026585305,29746.21026585305,29816.6395483747,31091.058875593237,30776.348382375374,25766.090400719775,32079.34174550663,31777.34340472382,31943.058875593237,32516.62295620284,31650.63125228877,32019.771028028284,30870.351700809748,31343.491476549258,30393.067171679162,30844.77766489703,30363.353360026926,29001.503091069557,30738.063853244792,29743.63788915752,30958.627933854397,33487.183718378066,34780.024032032314,36027.706318558005,39590.77806639287,30986.393582735247,30450.28533212228,27722.614660116902,25548.62959307158,23036.94066967714,24371.9340328084,24004.65282211219,24008.940669677144,25295.64950367782,23885.376589067542,24479.516364807052,24704.231835676474,25690.083763851027,25914.79425706889,26526.508068721123,26938.21358428742,28049.499772635187,27414.220221156167,27844.503091069564,28969.211925070238,28054.647844460633,28720.644526026255,28507.21524350461,27098.371611415983,28913.64452602626,30337.77932411421,30902.915781419353,30087.067171679166,29780.353360026926,30501.63788915752,31410.06053481042,31371.777664897025,31723.345063941,32208.053897941678,31400.776005679843,32208.77102802828,31571.201969767124,31995.198651332747,29847.211925070234,29173.50309106956,29713.21358428742,29497.639548374704,31215.629593071586,30104.206947418676,32009.617978551276,34543.31022038008,37768.83282056003,39943.347124654036,30486.546632212252,28949.00909907763,25854.34008628944,23918.930714374026,24091.64452602626,24341.356678461307,22238.948965763077,24647.93901045996,23063.807530806378,24069.231835676474,24564.800893937634,24786.51304637268,25358.942328894336,25935.509727938308,25426.087082285405,26616.506409503934,26151.79757550326,27131.7925978517,27139.7925978517,27671.218561938982,27632.36497454724,25661.948965763077,28908.356678461307,28798.49977263519,29957.350041592563,30669.06053481042,29996.35336002693,24977.238472545218,31259.489817332073,31034.348382375374,31043.06219402761,30509.493135766443,30177.780983331395,30873.491476549265,31700.486498897702,31458.058875593237,30006.784301765772,29236.784301765772,28747.646185243444,29279.499772635187,29735.496454200817,30024.35004159256,29454.9224182881,32801.04228342137,34536.58811264192,37445.119008907786,36529.5167663029,30606.68308951739,27661.5897718591,24590.920759070905,21944.374929850354,22399.79923472044,21957.235154110844,21529.383225936283,22631.235154110844,23040.807530806378,23558.090400719775,24121.66111819812,24603.516364807052,24561.66111819812,25888.506409503934,25044.516364807052,25498.085423068216,26310.65282211219,27177.216902721793,26817.79425706889,25749.087082285405,28002.072149330725,28438.785960982957,28924.213584287423,28750.07049011354,28201.937351242774,29219.068830896354,29023.92905515684,28953.21524350461,30818.48981733207,31496.915781419357,31384.200310549935,29298.785960982957,31028.774346462655,30389.20860663586,30711.350041592563,32616.335108637886,29847.780983331395,25117.664436632498,30474.77932411421,28971.072149330725,29355.64120759189,30034.63457072314,29336.06219402761,31217.48152124614,32289.90084846467,33005.17044464057,35813.41681177587,37631.3637168259,28691.987529254206,25689.890893161548,27039.46824750865,21503.09040071977,21651.23183567647,20722.243450196773,21925.240131762403,21324.96058028338,21885.243450196773,24047.0870822854,23199.9456473287,25574.07878619947,25185.509727938308,24680.516364807052,28310.345063941,24586.519683241426,25704.942328894333,25874.940669677144,25360.943988111518,25770.085423068216,26976.36829298161,27514.220221156167,27831.506409503934,27290.225198807726,29249.49645420082,28284.22022115617,29202.929055156837,29611.498113418005,29760.211925070238,29965.782642548587,29285.49645420082,30311.20860663586,29880.639548374707,29547.927395939656,29241.785960982957,29613.782642548584,30569.063853244792,29461.355019244118,29381.78596098296,27440.7925978517,30307.92241828809,28338.93237359121,28928.353360026937,29238.063853244792,29813.6279338544,32682.747798987668,34918.41681177587,37781.64492752211,28667.98587003702,25207.328471769135,24389.491476549258,20854.09040071977,20405.952284197447,19920.96058028338,21067.098696805704,22002.950624980258,22927.66277741531,22981.947306545888,23570.51802402424,23402.809190023563,24045.23349489366,24334.805871589193,24093.948965763077,23520.812508457937,25827.942328894333,27080.9340328084,26211.940669677148,28456.637889157515,26879.080445416657,27551.64950367782,28280.642866809074,28009.220221156167,27975.220221156167,27854.65116289501,29308.642866809074,29980.63457072314,30137.208606635868,27808.932373591215,28983.789279417324,31019.201969767124,29972.77932411421,30031.49479498363,29806.211925070238,30015.06883089635,30461.494794983628,29065.50143185238,29578.070490113536,26160.087082285405,28755.501431852375,28794.06883089635,27921.787620200143,29233.77600567984,28268.780983331402,33467.3069019457,36156.69304482051,38213.215645000455,27929.56156516693,25431.461610639897,23712.2036289843,20596.378248284724,19865.102015240074,20425.527979327355,19715.967217152123,20647.672732718424,21644.957261849006,23528.374929850354,23877.80089393763,22995.52466089298,22625.100356022893,24548.65779976375,25087.085423068216,25234.65945898094,24705.090400719775,25377.942328894333,25647.65614054656,24921.376589067542,26329.795916286075,27123.79425706889,25267.807530806378,28837.498113418005,26304.65448132938,29907.922418288097,28921.929055156837,30436.493135766443,31091.06053481042,29634.925736722467,30206.21026585305,30302.494794983628,30022.210265853046,30409.208606635857,29567.07214933072,28268.077126982284,29936.35336002693,28848.930714374026,28422.934032808404,31493.909144550606,28797.787620200143,28622.07049011354,28906.922418288097,28895.63622994033,31145.47654359458,33801.44667768522,36547.26044386449,38636.20900813171,27998.703000123623,23300.196992115554,22763.641207591885,19985.381566719097,19894.38654437066,21337.947306545888,20690.952284197447,20792.24510941396,21595.812508457937,24504.93237359121,22539.376589067542,24250.37327063317,23542.807530806378,22949.812508457937,23210.095378371334,24244.66111819812,25589.22685802491,25906.082104633842,25583.65614054656,26399.082104633842,25842.654481329377,27231.93237359121,26981.7925978517,28054.787620200143,28977.211925070238,29554.636229940326,29359.496454200817,30172.920759070905,31421.771028028284,29013.64286680907,30136.779324114214,29638.92739593965,29798.498113418005,30170.210265853053,30636.77600567984,29030.359996895673,30458.779324114214,28566.501431852375,28484.50475028675,28619.2169027218,29813.77766489703,27933.785960982957,29239.919099853723,31437.902507681858,34674.86600490375,36208.54497299506,38682.06757317501,24528.44004081647,23197.902507681854,21631.361656112862,20353.804212372004,19386.10035602289,18939.53295697891,20553.957261849006,19748.391522022215,21367.098696805704,20810.532956978914,22279.66775506687,22660.952284197447,24603.07712698228,24267.943988111518,23749.233494893655,24212.947306545888,25494.22353959054,23813.376589067542,25558.511387155493,24959.942328894333,25475.79923472045,26058.366633764424,26371.077126982284,26350.7925978517,27472.359996895677,27764.642866809074,28215.785960982957,30011.631252288767,28607.063853244792,29672.634570723145,30149.632911505956,28576.92905515684,30957.772687245466,29002.07049011354,28571.501431852375,30339.491476549254,29752.491476549258,29820.06219402761,28470.07380854791,29444.067171679166,29312.637889157515,29332.77766489703,27314.78927941733,29948.767709593907,30450.904166899047,30629.46658829146,35427.97425551672,37133.92613821832,24218.29362820821,22672.757754290786,20634.93735124277,18856.66941428405,19158.243450196773,19516.81416767512,19659.52963854454,19829.38986280503,20972.81084924075,19946.246768631143,21472.240131762403,21311.243450196773,21418.95560263182,23006.233494893655,23743.945647328703,23748.65779976375,24687.366633764424,24720.654481329377,27283.20031054993,25117.509727938308,25193.93569202559,25893.93237359121,25596.508068721123,27538.06883089635,27184.50309106956,27482.641207591885,28304.20694741868,28270.922418288093,28936.06053481042,27728.64120759189,28773.779324114214,28489.06551246198,28875.491476549258,29230.06219402761,28678.351700809748,29065.632911505956,30661.478202811766,30038.34008628944,28808.632911505956,28675.062194027607,27889.206947418676,28345.919099853723,28644.769368811092,30986.606364030966,30085.311879597266,32386.415152558675,31636.666497345523,20826.035646552617,19456.070490113532,18211.230176459278,17800.95892106619,16488.965557934935,16499.26004236863,17569.66941428405,20959.93569202558,18994.102015240074,20720.08044541665,21206.233494893655,21991.935692025585,21266.943988111514,22181.509727938304,23707.779324114206,21902.087082285398,23623.21524350461,22945.802553154816,24835.493135766443,22992.364974547236,25356.057216376044,23515.64784446063,26666.466588291456,24539.07380854791,27187.20031054993,26779.206947418676,25855.641207591885,25049.504750286746,27230.90084846467,26170.20860663586,27235.345063941,26122.07049011354,27266.915781419353,26213.498113418005,26651.35004159256,25482.92905515684,27085.917440636535,26726.917440636535,25529.211925070234,26069.063853244792,25654.353360026933,27346.195332898373,25791.632911505956,26430.469906725833,28671.31353881445,26704.321834900387,25504.025691249495,25784.420130210226,27922.789680913167,27370.804613867847,30642.643268304913,29240.37864978057,29204.23223717231,24324.162148554635,25710.27869525353,33938.63994987054,32389.957663344852,32026.956004127664,29687.55658751537,30869.255466212926,36032.06259552346,31806.114031256227,31585.551609863815,32918.68308951739,33586.10905360467,34018.39358273525,32664.54829142944,35106.95766334485,38172.64326830491,38462.63994987054,37103.6582012596,38028.65654204241,39468.3637168259,35054.97093708234,34684.11403125623,38863.080846912504,37001.10075751874,41592.9161829152,36305.678111865825,39600.077528478134,39093.94107117299,37500.525062388835,42484.0559586547,36499.1057351703,41221.89295387459,31106.563224384117,37267.24385169262,45298.4686490045,44209.90456839489,42025.91950134957,30257.43340394772,29209.726229164236,32017.41681177586,29965.42178942742,26826.56820203567,48028.52214545032
