27,28882.662249172346,17415.333886990717,24128.308696684802,27213.98560172314,29984.79295274361,30671.4016147972,28336.911061161918,30525.457520218115,31232.89846600896,33360.724452169736,31519.569331059945,29897.4824529349,30605.27746639154,31091.258831251238,34534.91080357279,33777.581668623774,36297.643614032044,32275.606601340558,34381.96670899371,31573.811587883916,38073.450965052514,37741.084559822884,37903.56907347082,33098.811587883916,39374.02235682549,41496.177477935285,39841.575113458166,40968.77380242504,41082.05332952962,38126.084559822884,41139.64335644291,41419.30792391741,40895.51920803725,38450.60004617495,40808.16514037145,37131.419992348376,45376.97223380279,39139.74282972091,45035.33259904507,45617.97853137927,42983.28299120063,42207.83574783331,40071.8793156904,34053.767762437696,26384.83022302422,33822.42603233573,13574.073252615572,6321.974552104957,13384.955401786396,17839.961441773743,19613.141495600314,21420.3588197075,22325.060657462618,20940.079292602924,20491.880603636044,22016.17246830445,24126.035724745834,24506.86800848309,25768.253048853017,22904.855670919264,25462.849373342782,27275.880346046913,26245.768535205083,28083.24675127654,25522.886643623395,25113.05435988614,25760.793467921867,27108.992156888744,28345.507643240813,27724.122602870884,26389.110265307056,26731.71892736065,25521.2779815698,28311.56354866173,26440.58848137851,26801.029427169356,26670.774832781564,25996.24071128919,26787.05435988614,28165.13494043471,26501.961184184613,27609.271683993324,26346.961184184613,25427.445697832547,24621.116562883533,27882.731264924474,24656.986116901397,24527.74386007743,24103.687954656514,24234.48296811316,23370.557508674377,20320.3588197075,14873.414982717544,25351.17799311354,16748.638346812077,18668.58244139116,22195.89294119987,23191.687954656514,22785.731522513604,23753.060657462618,24968.669319516208,23737.340184567194,25711.687954656514,26526.147535587665,25949.874306059566,27384.86800848309,26527.52023839377,27194.147535587665,28630.420765115763,30532.507643240813,32682.22181855976,32713.035467156707,29083.346224554545,27751.315251850414,30135.619454082644,29085.663021939734,30515.377197258676,30391.197143432102,29007.83073820248,29297.644386799424,29523.08533259027,29747.681657080037,31519.43310267959,29580.495305676985,29852.532575957594,30172.271683993324,30974.08533259027,29933.364859694848,29910.32758941424,31004.619454082644,29677.51394081729,28832.886643623395,30923.358562118374,30000.253048853017,30101.1785082918,28102.110265307056,28771.346224554545,31216.76223762861,29818.165913138844,23544.712629784168,21218.917616327526,23250.389534822505,27622.886386034264,27789.619454082644,26570.110265307056,25393.948846620784,25276.986116901397,24514.93650905696,24958.93650905696,26655.042022322312,28141.017089605528,27715.669319516208,28485.147535587665,28869.110265307056,27976.687954656514,31443.880346046913,28315.650684375905,30718.383494835154,29034.333886990717,30190.86800848309,30513.62575165912,29527.110265307056,31847.843075766305,30537.793467921867,23639.98007691405,30707.644386799424,29566.184805868274,30489.58848137851,30589.94254904431,30500.923913904004,31502.383494835154,31514.420765115763,32023.25304885302,32693.89898118722,32846.582183802035,31729.644386799424,32391.880346046913,31262.644386799424,31970.122602870884,30983.700292220343,32441.992156888744,32790.71262978417,31191.60711651882,31616.197143432102,31886.992156888744,33121.265386416846,33964.79321033274,33422.755682463,28860.426547513984,28152.44518265429,28018.147277998534,28561.917616327526,26843.445697832547,25984.042022322312,23519.216036161535,27314.6320492356,26425.93021148048,26110.67561709269,29658.94254904431,27031.321549426888,29428.38979241163,29792.24071128919,29987.24071128919,30450.110265307056,31242.700292220343,29206.837035778954,29955.445697832547,30369.147535587665,27703.56380625086,28840.153833164142,28998.079292602924,32590.103967730578,31886.700292220346,33419.010792029054,36466.81184547304,33915.76853520508,32154.68165708004,31887.83073820248,31811.147535587665,33297.234413712715,34259.76853520508,32387.439400256073,34421.74990006478,33279.1785082918,32994.47667053668,32863.36485969485,32398.663021939734,33483.95488660814,32406.607116518815,32643.383494835158,32608.159873151497,31436.71892736065,32703.95488660814,35910.370899682195,37086.066439860835,37221.345709376285,35783.867235715705,32279.46985778194,29707.867750893958,28471.010792029054,25833.725224937123,25111.321549426888,26950.669319516208,26858.023387182006,27962.38979241163,26007.880603636044,27808.116562883533,28357.986116901397,27898.28427914628,29023.74386007743,27609.843333355435,29585.79976549835,31365.812103062173,29406.967481761098,29826.81840063865,30110.94884662078,30509.650684375905,30622.464332972853,30154.799765498352,29724.04202232231,31358.296616710104,32832.42076511576,31512.259346429495,30536.79976549835,33583.29031913363,32472.905278763694,33054.62575165912,33791.42076511576,33181.458035396376,32501.83073820248,32901.644386799424,33325.70029222034,35778.37719725868,31976.203441008587,33585.42076511576,33283.36485969485,33109.43940025607,32215.81210306217,30425.16617072797,33607.61945408264,33113.824440626,34934.00449445257,36133.70003463121,37501.92339872575,39972.891910843355,33860.37038450394,30172.271426404193,29006.693994643865,25910.004752041703,25382.340184567194,27067.687954656514,25719.507900829944,26122.377454847803,26243.82469821513,26743.56380625086,28339.986116901397,25781.421022704893,27910.228373725364,29340.874306059566,29616.874306059566,27753.82469821513,30482.557508674377,30079.079292602924,31441.203441008583,30399.46433297285,29506.414725128412,29264.433360268722,30205.911576340182,31392.53887353408,29794.097927743227,31997.147535587665,32712.96118418461,32392.03572474583,30578.85567091926,34632.21577857241,31297.557508674377,31308.650684375905,33955.1971434321,32967.81210306217,34078.21577857241,31483.166170727975,33354.49530567699,33276.51394081729,31486.35252213102,34444.76853520508,33794.73126492447,32544.159873151497,35300.87404847044,37305.178250702666,37503.792952743606,41235.96645140457,34336.277208802414,31165.122345281754,28281.97352174844,24983.116562883533,26359.91157634018,25941.414725128416,26419.060657462618,26641.396089988113,25870.01104961818,27208.24700886567,28176.13519802384,27546.58244139116,27077.880603636044,28658.209738585057,27610.601076531468,28067.601076531468,30502.44569783255,28045.843333355435,28544.563806250855,29178.321549426888,31408.38979241163,30081.892941199872,28571.61971167177,29314.209738585057,30259.91157634018,35024.24675127654,31244.315251850418,31811.48296811316,29750.116562883533,31163.669319516208,29978.228373725364,30821.76249521774,31752.259346429502,31577.48296811316,33553.29031913363,32357.961184184613,32501.961184184613,32782.83073820248,32850.68165708004,33438.42076511576,32862.458035396376,33243.24675127654,33078.29031913363,33215.10396773058,34792.228116136226,35398.44544024342,39628.35804694011,42492.239680932675,34175.202668241196,32321.09741256497,29358.20948099593,26615.538873534075,25094.526535970246,22345.998712054352,25018.973779337568,26515.47063054933,26877.601076531468,26720.656981952383,27984.265644005973,26336.01104961818,29192.669319516208,25811.514198406418,29227.986116901397,28623.24700886567,29662.967481761094,29381.191103444755,29992.81840063865,30157.89294119987,29331.116562883533,29020.060657462618,29837.060657462618,29273.135198023836,31879.166170727967,30508.79976549835,30756.52023839377,31243.594778954986,35870.78087276891,31047.557508674377,31883.128900447355,32583.718927360645,30471.65068437591,32167.20344100858,31319.37115727133,31769.35252213102,32609.756197641254,32697.128900447355,33960.1598731515,33106.38349483516,32184.495305676985,31305.998454465225,32086.43940025607,34810.89268361074,37618.89872359809,39697.65620918499,42746.71789700413,33118.89216843249,30076.40187238633,29497.20948099593,26924.222076148886,26077.855670919264,25166.656981952383,25101.880603636044,25545.861968495738,27494.079292602924,27050.54517111055,27439.61971167177,29412.464332972853,26452.066955039096,27643.54517111055,27189.917873916653,29418.911576340182,27580.638346812077,30891.408427551938,28149.45199540903,28927.153833164142,28023.731522513604,27815.656981952383,30346.687954656514,30086.837035778954,31160.557508674377,30673.632049235595,29994.930211480485,31866.07299502644,31161.35252213102,31351.408427551938,30673.632049235595,28730.377454847807,30883.706589796817,34102.1598731515,30515.762495217732,30114.042022322312,30918.613414095296,33942.06669744997,33288.60711651882,32948.70029222034,31606.296616710104,31039.184805868277,31156.99845446522,33037.1785082918,34284.0790350138,37769.731007335344,39411.95437142988,43348.14020765467,35089.736789733564,30443.122345281754,28843.52627838112,26750.48296811316,25526.377454847803,24282.253306442148,25372.638346812077,26765.209738585057,27554.986116901397,26138.731522513604,28169.89294119987,27343.54517111055,27230.58244139116,27680.874306059566,27715.694252232992,28316.321549426888,28233.58244139116,28722.228373725364,27821.936509056955,29810.781130358035,29090.377454847803,30879.50160325346,28670.56380625086,35450.00449445257,31120.594778954986,30374.89294119987,29889.911576340182,30389.706589796817,31044.501603253462,30288.87430605957,31387.613414095296,30314.57614381468,29250.26564400597,29811.17246830445,31101.50160325346,31384.371157271333,32067.12890044736,32478.97981932492,31602.277981569798,32546.774832781564,31151.222076148886,30541.371157271333,32931.02942716936,35364.79950790922,38662.892426021615,39514.76802002682,43578.38246447864,32716.20896581767,30754.047804720532,28838.63808922295,26216.557508674377,25327.28427914628,26359.81840063865,24719.066955039096,26876.191103444755,27230.13519802384,25492.253306442148,28152.93021148048,27637.265644005973,26535.93650905696,27308.54517111055,29289.78113035804,28800.17246830445,29747.781130358042,29940.837035778954,28596.433360268715,29816.818400638647,28130.601076531468,29949.79976549835,29378.172468304452,28545.45199540903,32291.681657080037,28975.526535970246,30561.669319516204,30450.6320492356,30747.55750867438,30448.948846620784,31288.464332972857,30116.079292602924,30092.986116901397,31221.520238393772,31705.296616710104,30905.6320492356,32970.70029222034,32979.756197641254,31784.296616710104,30594.52023839377,31151.333886990713,31140.203441008583,31989.663021939734,34680.24675127654,36771.420507526636,39284.12208769262,44387.618423726126,33973.92314113662,30191.23415612358,28571.731264924474,26242.576143814684,24953.377454847803,24395.029684758483,24812.861968495738,26540.321549426888,28363.557508674377,25252.23467130184,27352.28427914628,27811.17246830445,27936.24700886567,27490.61971167177,29190.93021148048,29311.762495217736,29136.837035778954,25523.570103827333,28476.43336026872,30107.613414095293,29949.87430605957,30024.94884662078,29427.89294119987,29938.725224937123,29945.725224937123,30762.706589796824,29834.93021148048,30268.855670919267,30313.725224937123,31371.37115727133,31079.464332972853,30130.72522493712,30242.93021148048,28600.768792794213,30142.855670919267,31892.017089605528,31111.35252213102,30402.986116901397,32717.830738202476,31745.20344100858,32068.86800848309,30530.557508674377,30198.464332972853,32941.8430757663,33858.824440626,36362.88638603427,40368.20896581767,44778.394802042465,33784.960411417225,30219.047804720532,29376.24675127654,26162.333886990717,25121.47063054933,26229.91157634018,25647.638346812077,27016.004752041703,28165.669319516208,27355.3588197075,27519.28427914628,30019.62575165912,29182.38979241163,30296.05435988614,28983.91157634018,28527.228373725364,29120.986116901397,30171.66931951621,31178.203441008583,28776.265644005976,29544.004752041707,31192.296616710108,30852.2593464295,29794.023387182006,29364.3588197075,30467.70658979682,30026.9861169014,29377.09792774323,33048.73126492447,31587.222076148886,29738.47063054933,31145.38979241163,31064.333886990717,31466.315251850418,32080.2593464295,31510.38979241163,31996.184805868274,31225.333886990717,31612.128900447362,30688.520238393765,31743.886643623395,31297.97981932492,35083.91131875105,36912.45777780724,39147.12208769262,42132.239680932675,32458.966708993707,30043.17825070267,23555.377454847803,27294.86800848309,26368.38979241163,24891.601076531468,25674.340184567194,26308.153833164142,27691.74386007743,27015.24700886567,27292.116562883533,27036.489265689634,28100.079292602924,26739.731522513604,27483.56380625086,29524.408427551938,28552.097927743227,29651.687954656514,29732.669319516208,28915.17246830445,30625.203441008587,29420.911576340182,30733.557508674377,28826.13519802384,30998.364859694848,30561.669319516204,30295.81840063865,30934.48296811316,30378.837035778954,32545.793467921867,32648.58848137851,30357.6320492356,30732.52023839377,26936.066955039096,30329.78113035804,32041.054359886137,29963.874306059566,29549.116562883533,30406.837035778954,31028.296616710108,31153.942549044314,30885.222076148882,31763.06669744997,33073.8430757663,37187.40187238633,38031.83022302422,44266.54388316491,32677.76172245035,29794.532318368467,29369.799507909218,25668.38979241163,26262.59477895499,25112.45199540903,24334.992414477878,24625.365117283978,24889.47063054933,26372.638346812077,26091.731522513604,27003.3588197075,25725.0855901794,27575.321549426888,27297.43336026872,28453.042022322312,28426.116562883533,29065.967481761094,29660.74386007743,30032.594778954994,29256.78113035804,30400.37115727133,30151.501603253462,30869.166170727967,30063.632049235595,30234.78113035804,30160.762495217732,30348.576143814684,31341.2593464295,31672.96118418461,33738.21577857241,30911.52023839377,32479.886643623395,28419.675617092693,30200.837035778954,31802.091630166753,30252.874306059563,29820.079292602924,29418.340184567194,31051.53887353407,28960.694252232992,30070.743860077433,30809.017089605528,31682.663021939734,32689.04806230966,36233.60685892969,39805.61893890439,43504.2520184965,33133.66854674882,28973.886386034264,29634.687697067384,28098.95488660814,26493.97981932492,25583.78113035804,25353.28427914628,25294.61971167177,26133.396089988113,24628.216036161535,25538.806063074822,26079.750157653907,27630.097927743227,27920.17246830445,28309.93021148048,29065.48296811316,24010.98007691405,30502.09163016675,30047.203441008583,29592.576143814684,29758.52023839377,28769.153833164142,30204.42706269224,30817.110265307052,29780.89294119987,30417.408427551938,30832.38979241163,31596.072995026447,32031.812103062177,31149.147535587665,31294.37115727133,31324.017089605528,31391.408427551934,31475.96118418461,31516.18480586827,30905.445697832547,29725.19110344476,31631.2779815698,31984.979819324923,30705.48296811316,29882.93021148048,30014.687954656514,31180.96118418461,30188.315251850414,34174.265386416846,36910.420507526636,38700.10345255232,41360.40739719542,32404.05988469523,28984.457777807245,28902.98585931227,26729.905278763697,26500.110265307056,24447.806063074822,27430.2779815698,25613.601076531468,25509.302914286585,26290.45199540903,26508.526535970246,26022.880603636044,27895.967481761094,26754.638346812077,27840.24700886567,28133.302914286585,29820.464332972853,28598.81840063865,29746.408427551938,30301.2593464295,29065.837035778954,31047.86800848309,29273.79976549835,29600.837035778957,30924.18480586827,31742.79346792187,29500.247008865666,31275.054359886144,32645.476670536675,32151.830738202483,31886.774832781568,31055.38979241163,30029.6320492356,30699.48296811316,31847.923913904004,31015.42706269224,29982.837035778957,30042.060657462614,30285.874306059566,30390.6320492356,29721.576143814684,30658.97981932492,30929.793467921867,32185.476670536675,35994.66276435061,38681.93573628957,41414.27695121329,31498.917101149265,29190.51368322816,29066.650426786775,26594.756197641258,24453.13519802384,25878.222076148886,23702.955144197265,25493.228373725364,25219.694252232992,25283.843333355435,26213.47063054933,26077.712887373298,26990.228373725364,26887.526535970246,28252.81840063865,27433.209738585057,22574.5391311232,27927.17246830445,29309.501603253462,29183.79976549835,28846.874306059566,29656.725224937123,28438.43336026872,29509.892941199872,29538.538873534075,29814.613414095293,31361.05435988614,31893.905278763694,31722.128900447362,32172.774832781564,30909.2593464295,33135.32758941424,31739.05435988614,30624.445697832543,30095.855670919264,31125.408427551938,26842.82469821513,31338.259346429495,30059.781130358042,29906.837035778954,30401.501603253462,29787.501603253462,31366.756197641254,33986.13494043471,34614.370899682195,37574.66250676147,41537.370126914815,32025.26487123858,28658.495048087854,28839.892683610742,25873.12890044736,24922.874306059566,23589.638346812077,24176.806063074822,25647.004752041703,24798.89923877635,26963.538873534075,25946.43336026872,24400.47692812581,26636.43336026872,28399.38979241163,27142.023387182006,26494.731522513604,27092.45199540903,27516.396089988113,27587.340184567194,29489.464332972853,29207.650684375905,29275.855670919264,28568.004752041703,29471.70658979682,30600.110265307056,30014.594778954986,30418.445697832547,32271.47667053668,31318.110265307056,32473.495305676985,31882.737562500955,32304.700292220346,30668.31525185041,30718.464332972853,31603.184805868274,31268.2593464295,29531.59477895499,29633.89294119987,30441.6506843759,30299.46433297285,29292.116562883537,31027.12890044736,32096.346224554545,32909.74990006478,36851.40187238633,37017.997939286965,41881.922883547486,30424.420249937506,28446.942291455183,26805.122602870884,23406.24700886567,22649.992414477878,23970.54517111055,25463.837035778954,24623.321549426888,23935.4396578452,25112.731522513604,26053.042022322312,24782.365117283978,26809.17246830445,25362.178765880926,27234.097927743227,26353.78742793452,27794.228373725364,26052.12286046001,27557.153833164142,27954.3588197075,27955.3588197075,30887.60711651882,30471.2779815698,28828.837035778954,29393.837035778954,29424.89294119987,30669.166170727967,30114.46433297285,25261.644644388558,31475.94254904431,31242.072995026443,31366.166170727967,32156.588481378505,31140.24071128919,31501.998454465225,30245.725224937123,30761.482968113163,29740.81840063865,30332.520238393772,29751.855670919264,28574.39608998811,30179.557508674377,29267.762495217736,30390.97981932492,33009.74990006478,34338.42680510311,35693.91106116192,39223.320519070374,30634.786655167132,30080.507385651683,27193.93625146783,25034.110265307056,22461.10422531971,23847.58244139116,23630.93650905696,23582.10422531971,24757.67561709269,23429.681914669163,24067.4396578452,24418.532833546724,25275.12286046001,25298.82469821513,26024.78742793452,26446.097927743227,27395.13519802384,26892.61971167177,27411.396089988113,28350.967481761094,27447.54517111055,28145.28427914628,27977.228373725364,26632.290576722757,28418.28427914628,29676.650684375905,30719.14753558766,29653.818400638655,29380.855670919264,30012.762495217736,31025.296616710104,30638.520238393772,31241.203441008583,31502.774832781564,30844.38979241163,31632.99845446522,31028.184805868277,31518.923913904004,29349.967481761098,28660.396089988117,29211.097927743227,29119.89294119987,30771.110265307056,29582.576143814684,31667.197143432102,34041.46407538372,37435.62523648086,39723.13416766732,30045.58796620026,28610.25279126389,25461.812103062173,23423.321549426888,23560.28427914628,23768.116562883533,22016.75645523039,24163.973779337568,22429.86826607222,23601.532833546724,24194.346482143672,24345.178765880926,24967.23467130184,25532.917873916653,25099.383752424284,26210.656981952383,25649.0855901794,26744.694252232992,26839.694252232992,27212.489265689634,27167.768792794213,25383.75645523039,28653.116562883533,28431.13519802384,29667.59477895499,30132.296616710104,29490.855670919264,24319.054617475267,30576.352522131023,30693.464332972853,30397.427062692237,29944.61341409529,29933.78113035804,30343.482968113163,31335.091630166746,30934.166170727967,29595.042022322312,28851.042022322312,28379.414725128416,28714.13519802384,29108.874306059566,29592.59477895499,28907.669319516208,32099.86171090661,34089.849115753655,37210.66250676147,36387.2399385218,30395.08481741201,27411.97956173579,24158.538873534075,21445.55146868703,22026.216036161535,21474.793725510997,21185.20369859771,22327.793725510997,22725.86826607222,23252.644644388558,23672.588738967643,24140.4396578452,24351.588738967643,25460.656981952383,24580.4396578452,25062.253306442148,25873.93650905696,26820.3588197075,26451.82469821513,25528.383752424284,27759.209738585057,28035.17246830445,28450.097927743227,28302.079292602924,27713.843333355435,28823.948846620784,28395.191103444755,28412.228373725364,30398.35252213102,30856.14753558767,31144.05435988614,28880.17246830445,30622.259346429495,29812.706589796817,30386.59477895499,32192.42076511576,29323.78113035804,24716.849630931913,29846.65068437591,28433.209738585057,28828.023387182006,29477.501603253462,29078.42706269224,30746.700292220343,31652.97352174844,32699.70633220769,35475.61289891704,37255.43862748868,28432.55699349612,25434.190845855625,26644.656724363253,21027.644644388558,21343.532833546724,20349.445955421677,21423.185063457408,21056.66957710534,21432.445955421677,23550.383752424284,22864.495563266115,25177.731522513604,24828.917873916653,24472.4396578452,27770.203441008583,24183.700549809473,25220.23467130184,25467.10422531971,24950.365117283978,25353.253306442148,26497.029684758483,27044.61971167177,27338.656981952383,26749.01104961818,28717.874306059566,27831.61971167177,28730.191103444755,29024.004752041703,29311.967481761094,29655.91157634018,28776.874306059566,29815.70658979682,29315.89294119987,29092.060657462618,28637.17246830445,29369.91157634018,29985.557508674374,29170.986116901397,28948.172468304445,27008.694252232992,30005.669319516208,27829.45199540903,28499.855670919264,28753.557508674377,29413.97981932492,32476.172210715322,34737.61289891704,37620.084559822884,28522.426547513984,24787.89898118722,24082.48296811316,20499.644644388558,19936.01734719466,19534.66957710534,20754.296874299238,21469.88690121252,22552.719184949776,22522.626009248248,23121.570103827333,22980.998712054352,23691.66327952886,23634.73782009008,23746.75645523039,23255.259604018625,25371.23467130184,26664.58244139116,25962.10422531971,27922.762495217736,26516.861968495738,27022.67561709269,27881.153833164142,27445.61971167177,27510.61971167177,27397.806063074822,28695.153833164142,29674.501603253462,29634.70658979682,27539.45199540903,28545.433360268722,30717.18480586827,29553.650684375905,29627.74386007743,29304.967481761094,29448.94884662078,29729.743860077433,28527.265644005973,29012.079292602924,25916.383752424284,28151.265644005973,28386.948846620784,27483.302914286585,28666.38979241163,27794.78113035804,33036.20318341945,35737.86749330483,38076.02865440197,27490.761980039475,25148.13494043471,23126.315251850414,20341.8123606513,19429.557766263508,19951.352779720153,19382.19136103388,20267.501860842593,21181.408685141065,23170.55146868703,23609.346482143672,22531.09188775588,22302.42732028137,24166.32784700337,24732.253306442148,24784.458292985502,24244.644644388558,24973.23467130184,25180.197401021233,24556.681914669163,25875.955144197265,26576.82469821513,25009.86826607222,28331.004752041703,25832.066955039096,29107.669319516208,28361.191103444755,29774.613414095293,30475.296616710104,29156.93021148048,29739.837035778954,29952.743860077426,29340.837035778954,29866.706589796824,29149.209738585057,27916.601076531468,29327.855670919264,28530.321549426888,27985.58244139116,30768.62575165912,28438.302914286585,28227.079292602924,28568.669319516208,28557.6320492356,30404.308954273933,33283.960926595486,35906.55069591964,38189.50687047343,27429.650169197645,22816.793467921867,22457.023387182006,19514.073252615573,19236.464590561984,20984.626009248248,20238.01734719466,20567.576401403814,21137.259604018625,24127.45199540903,22224.681914669163,23769.421022704893,23241.86826607222,22603.259604018625,22903.035982334965,23858.588738967643,25091.141495600314,25323.992414477878,25175.197401021233,25719.992414477878,25564.066955039096,26857.45199540903,26444.694252232992,27444.302914286585,28424.967481761094,29084.6320492356,28958.874306059566,29598.538873534075,30780.998454465225,28620.153833164142,29812.6506843759,28862.060657462618,29238.0047520417,29703.837035778957,30197.38979241163,28566.3774548478,29951.65068437591,28232.265644005973,27901.526535970246,28198.3588197075,29493.52023839377,27515.17246830445,28817.408427551938,30781.103967730578,34441.23415612358,35993.457520218115,38237.61868131526,24350.43914266694,22875.103967730578,21111.507900829944,19984.607374107945,19118.42732028137,18741.74411766656,20334.408685141065,19442.85592850839,21073.296874299238,20415.74411766656,21845.110522896182,22281.01734719466,24203.601076531468,23975.365117283978,23316.66327952886,23845.626009248248,24941.880603636044,23552.681914669163,25040.048319898793,24577.23467130184,24997.216036161535,25622.89923877635,25950.601076531468,26020.694252232992,26879.377454847803,27368.153833164142,27591.17246830445,29290.24071128919,28183.557508674377,29202.501603253462,29447.37115727133,28143.191103444755,30513.12890044736,28309.079292602924,28089.265644005973,29687.48296811316,29379.48296811316,29561.42706269224,28004.340184567194,29037.81840063865,28689.762495217736,28909.52023839377,27011.43336026872,29357.73756250095,30122.234413712715,30316.52627838112,34945.51342563903,36974.73049215709,23873.159615562363,22373.95488660814,20245.843333355435,18631.240968878323,18598.445955421677,19007.390050000762,19400.483225702286,19381.725482526253,20571.12915803649,19543.706847385947,20959.185063457408,20907.445955421677,21086.278239158928,22625.66327952886,23407.495563266115,23436.32784700337,24431.89923877635,24396.066955039096,27009.05435988614,24717.917873916653,24665.712887373298,25591.45199540903,25420.78742793452,27132.948846620784,26710.396089988113,27004.023387182006,27874.576143814684,27635.669319516208,28699.296616710104,27353.023387182006,28158.650684375905,27991.687954656514,28138.48296811316,28886.42706269224,28390.725224937123,28546.37115727133,30139.43940025607,29673.812103062173,28448.37115727133,28216.42706269224,27479.576143814684,27756.408427551938,28187.86800848309,30227.28402155715,29611.59452136586,32209.482452934903,31355.780357590655,20521.339926978064,19254.079292602924,18105.402387564587,17496.5391311232,16143.060915051748,16225.750415243037,17201.240968878323,20446.712887373298,18668.557766263508,20346.861968495738,20833.66327952886,21765.712887373298,20931.365117283978,21639.917873916653,23159.650684375905,21652.383752424284,23042.228373725364,22436.47692812581,24540.613414095293,22578.768792794213,25141.035724745834,23065.54517111055,26137.52627838112,23975.340184567194,26609.05435988614,26206.576143814684,25389.023387182006,24707.526535970246,26879.97352174844,25763.70658979682,26779.203441008583,25639.079292602924,26662.147535587665,25803.004752041703,26348.59477895499,24989.191103444755,26691.2779815698,26213.2779815698,25001.967481761094,25765.557508674377,25101.855670919264,26999.663021939734,25377.37115727133,26014.78717034539,28268.724967347996,26356.377197258676,25396.55725108525,25527.873790881305,27175.233640945327,27229.40765478455,30197.95411384075,28765.612641327905,28859.33311422333,23806.054102297006,25111.98560172314,33635.69322187647,31616.20896581767,31419.078519835537,29039.37064209307,30205.159357973236,35521.227343368846,31583.271168815067,30893.979304146666,32559.084817412015,33038.87983086865,33392.78665516713,32307.71841218239,34637.20896581767,37714.95411384075,38081.69322187647,36469.12812767997,37311.99768169783,38754.43862748868,34574.252533674764,34048.27116881507,38071.66224917235,36315.22760095798,41222.94781626426,35716.693479465604,38877.40135720807,38725.90450599631,36954.89216843249,41755.70555944031,35874.61893890439,40572.12157251437,30506.892426021615,36492.24623609828,44611.45700503986,43472.03469438932,40930.20870822854,29791.917358738396,28833.47641294755,31775.61289891704,29746.004236863446,26510.283763968022,47607.43155714482
