28,28866.28332405805,17474.635031497637,24025.222760193297,27626.68909694049,30175.71509062809,30586.036119806835,28262.940721545965,30539.84740135273,31380.73458589379,33565.697673430026,31380.469964444514,29890.387563027445,30480.0795306925,31056.142436843867,34755.068611916344,33727.80399046706,36233.34623020942,32092.344152141777,34196.87989346223,31510.65218447672,38221.37222389702,37663.23341475048,38040.59785481489,32940.65218447673,39069.8190653785,41740.04677436402,39846.32881301135,40658.03377752021,40793.090185249675,37921.23341475048,41208.47412057979,41302.60643130443,40633.517531465455,38373.86897468608,40660.712748341466,36972.101104025845,45016.86663239944,38865.76265764903,44816.27448334952,45602.469700225534,42706.06626962971,42297.57601726257,39883.05327278591,34128.302819323755,26522.58927832535,33740.832062222304,13563.38782724642,6189.715619066043,13267.03430595817,17828.76526415463,19514.533134814857,21356.17519317235,22276.181691594247,20716.11878544288,20407.413820934024,22056.804254686034,23986.64152991953,24432.20768528185,25784.28358827702,22997.873659259305,25557.27059143322,27245.541711304395,26399.919148212608,28237.680520450936,25698.14477913048,25204.57862376816,25833.459309887323,27150.164274396182,28398.79983433177,27841.723931336597,26314.389905314052,26826.7109344928,25488.82374995173,28294.611115877662,26450.15127755238,26838.038462093446,26618.52221603869,26012.94956225447,26734.578623768157,28100.057957359153,26614.893154525,27368.220682125648,26150.893154525,25349.257594589413,24631.992973140135,27769.044960515344,24510.43331619972,24644.251096167514,24125.439814621623,24273.131782286677,23336.880157681207,20282.17519317235,14820.858584347863,25299.79099362326,16801.231600901818,18644.420319355922,22189.747846956565,23248.439814621626,22909.91707014497,23745.181691594244,24996.502720772987,23843.23809932371,25636.43981462162,26458.264093011312,25795.81075310793,27510.20768528185,26468.00596998394,27395.264093011312,28640.7174329147,30508.79983433177,32792.14035877622,32642.76942028991,29067.969057520175,27741.697937648994,30240.422397423557,29077.8996529469,30575.24017739135,30361.47230673112,28998.333497584583,29387.96255909827,29687.849743639337,29793.836746795532,31496.051458937247,29597.46580830922,29582.339996006485,30101.220682125648,30935.849743639334,30171.9061513688,29898.031963671543,31240.422397423557,29634.40290215785,28816.144779130478,30836.30308354272,29859.283588277016,30182.535212882492,27970.38990531405,28900.96905752017,31215.316080386525,29847.32907723033,23547.107866666716,21171.41589900166,23362.574203413908,27698.272669500868,28047.422397423557,26844.38990531405,25525.559128502457,25538.43331619972,24567.225102479908,25133.22510247991,26507.24459774561,28548.704436070893,27857.502720772987,28749.264093011312,28826.38990531405,27781.43981462162,31420.54171130439,28166.565626924355,30862.84324521743,28909.635031497623,30193.207685281843,30754.025465249637,29663.38990531405,31732.667523607128,30608.45930988732,23661.702358003255,30789.96255909827,29589.138280708576,30647.151277552373,30601.95606067637,30745.018966827738,31616.84324521743,31559.717432914695,32211.283588277016,32570.47880515302,32847.548209726294,31926.962559098265,32330.54171130439,31431.96255909827,32344.723931336597,31106.773840644164,32393.16427439618,32908.107866666716,31329.088371401005,31624.47230673112,31935.16427439618,33244.61761429957,33892.58720025771,33604.840902930824,28676.576281481553,28492.513375330185,28245.3919833817,28776.41589900165,26789.257594589413,26049.24459774561,23473.281510209377,27369.628533075724,26316.622034653825,26025.105788599074,29820.95606067637,26994.301005475078,29335.446313043518,29916.94956225447,30012.949562254467,30472.38990531405,31317.773840644164,29325.936565410666,29844.257594589413,30482.264093011312,27686.483225507283,29066.867160837395,29035.11878544287,32643.78683748797,32066.773840644164,33497.10136824481,36674.52429410633,33912.919148212604,32368.836746795532,32178.333497584583,31888.264093011312,33505.34649442838,34193.919148212604,32530.654526763326,34712.98205436397,33392.53521288249,33187.52871446058,32907.90615136881,32371.8996529469,33733.290086698915,32474.088371401005,32921.84324521743,32799.59811903386,31468.7109344928,32877.290086698915,36154.63710956527,37406.040540161084,37409.22483826093,35961.59135639299,32285.181427375275,29902.335575652232,28518.10136824481,25710.314002318883,25157.301005475078,27032.502720772987,26627.307503896976,27690.446313043518,26132.413820934016,27837.992973140135,28477.433316199717,27902.426817777814,29180.25109616751,27571.539633236753,29549.06237771341,31401.396403735947,29507.496222351092,30070.999471562038,30152.559128502457,30473.565626924355,30779.194688438045,30181.06237771341,29830.244597745612,31351.760843800363,32890.717432914695,31515.886656103103,30540.06237771341,33644.15777597428,32572.081872979106,33041.02546524964,33815.717432914695,33276.59162061196,32675.333497584586,32965.96255909827,33141.773840644164,35804.240177391344,31835.075374557207,33605.717432914695,33248.9061513688,33136.654526763334,32180.396403735947,30619.201186859944,33406.42239742356,33134.73042975849,34975.49830041873,36127.90173101454,37459.274747568496,40117.25940843808,33860.89289030603,30445.34857249603,29031.17077281808,26047.37041004835,25534.23809932371,27053.43981462162,25745.67194396139,26155.112287020973,26579.60253938812,26841.483225507283,28510.433316199717,25752.58954254432,28125.615536231922,29487.81075310793,29623.810753107926,27804.60253938812,30171.8801576812,29704.118785442875,31425.075374557207,30564.194688438045,29572.986474718236,29292.92356856687,30393.68494080519,31412.943063832565,30001.0558792915,32054.26409301131,32599.893154525,32613.641529919518,30486.873659259298,34677.40940057975,31378.8801576812,31260.565626924355,33957.47230673112,33138.39640373595,34393.40940057975,31417.20118685994,33292.46580830922,33307.402902157846,31756.572125346258,34510.919148212604,33810.04496051534,32357.598119033857,35155.93864347831,37397.66310325287,37668.71509062808,41490.0077838326,34419.20742106288,31311.85182170698,28459.22718054755,24897.992973140135,26492.684940805193,25780.986474718236,26657.18169159424,26680.049380869605,26007.97347787443,27439.55263008055,28401.930066988767,27599.420319355915,27235.413820934016,28830.678442383287,27540.357413204547,28013.357413204547,30712.25759458941,28145.53963323675,28629.483225507283,29108.301005475074,31431.44631304352,30167.74784695656,28717.29450705318,29535.67844238329,30302.68494080519,34764.68052045093,31256.69793764899,31799.131782286677,29891.992973140135,31023.502720772984,29903.615536231922,30847.188190016146,31872.886656103103,31611.13178228668,33570.15777597428,32420.893154524998,32553.893154525,32671.333497584583,32856.83674679553,33598.717432914695,32868.59162061196,33097.68052045093,32937.15777597427,33031.78683748796,34612.743426602305,35447.3854849598,39646.55886428348,43015.46112373598,34470.45904566835,32552.311660032272,29707.806332753673,26544.94306383257,25151.60903781002,22311.63945185189,25226.099290177168,26523.797756264128,26817.357413204547,26878.168694750442,27942.489723929182,26557.97347787443,29410.502720772987,25797.275011787475,29322.43331619972,28501.55263008055,29557.496222351092,29517.74134853466,30158.999471562038,30227.74784695656,29343.99297314013,29207.181691594244,29688.18169159424,29194.930066988767,32062.201186859944,30658.062377713406,30900.005969983937,31549.754345378456,35876.25317423516,31175.880157681204,31984.32699916268,32534.710934492796,30721.565626924355,32186.07537455721,31325.509219194882,31812.572125346254,32526.585122190056,32788.32699916268,33981.59811903386,33129.84324521743,32285.465808309225,31334.767342222265,32232.654526763326,35131.87573732694,37919.6066955234,40216.55236586158,43101.22249597431,33291.131518067705,30296.90822943645,29729.806332753673,27293.01246840584,26273.873659259298,25112.168694750442,25301.413820934016,25697.476727085384,27384.11878544287,27149.54613165865,27516.29450705318,29386.194688438045,26620.784759420327,27686.54613165865,27454.28800863128,29304.684940805193,27604.23160090181,30979.383406892153,28295.860662415496,29069.867160837395,28158.917070144962,28066.16869475044,30309.439814621623,30260.93656541067,31435.880157681197,30623.628533075727,30193.622034653825,31761.515717616785,31236.572125346254,31564.38340689215,30661.628533075724,28765.112287020973,30702.37690847025,33880.59811903386,30553.188190016142,30212.244597745605,30863.691439227092,34060.9126497907,33330.088371401005,33155.773840644164,31572.760843800363,31146.138280708572,31216.76734222226,33038.53521288249,34372.24667581325,37870.17285088572,39595.54586743968,43772.17258666674,35264.03169945258,30823.85182170698,29072.736928180402,26777.131782286677,25728.112287020973,24481.155697906637,25428.23160090181,26851.67844238329,27503.433316199717,26303.917070144966,28267.74784695656,27432.54613165865,27440.420319355915,27636.81075310793,27825.042882447702,28321.301005475078,28200.420319355915,28733.615536231922,27855.225102479904,29869.125283864778,29319.112287020973,30961.06887613531,28724.48322550728,35319.49830041873,31152.754345378456,30548.747846956558,29904.684940805197,30568.376908470254,31306.068876135312,30328.81075310793,31288.691439227092,30439.81725152983,29328.48972392918,29788.80425468603,31301.06887613531,31452.509219194882,31991.32699916268,32527.830248373633,31915.823749951734,32621.522216038684,31190.01246840584,30564.509219194882,33065.03846209344,35512.19026808379,39057.00362769732,39558.17492895337,43936.354806698946,33029.06211349444,30858.10344631246,29088.35949127219,26266.8801576812,25416.426817777818,26551.999471562038,24747.784759420327,26858.74134853466,27354.930066988767,25462.155697906637,28389.622034653825,27786.489723929182,26672.225102479908,27375.54613165865,29454.12528386477,28790.804254686027,29605.12528386477,30129.93656541067,28491.923568566865,29764.999471562034,28388.35741320455,30010.06237771341,29419.80425468603,28763.860662415496,32383.836746795532,28893.609037810023,30632.50272077299,30522.62853307572,30777.880157681204,30511.559128502457,31360.194688438045,30387.118785442875,30133.433316199717,31257.00596998394,31750.760843800363,30859.62853307572,33023.773840644164,33160.58512219005,31767.76084380036,30587.00596998394,31250.635031497623,31192.075374557207,31766.899652946897,34715.68052045093,36788.84532328507,39327.97971207736,44679.933958905065,34259.40263793888,30481.47438479877,28932.04496051534,26378.817251529832,25087.112287020973,24564.910571723067,25102.476727085384,26710.301005475078,28591.8801576812,25311.218604058005,27468.426817777814,27833.804254686027,28054.55263008055,27664.29450705318,29035.622034653825,29391.18819001614,29171.936565410666,25623.08629333337,28601.923568566865,30230.691439227092,30063.81075310793,29892.559128502457,29584.747846956565,29961.31400231888,30123.314002318886,30785.37690847025,30070.622034653825,30285.873659259305,30650.314002318886,31354.509219194886,31161.194688438045,30112.31400231888,30393.622034653825,28793.79125784223,30345.8736592593,32051.704436070897,31211.572125346254,30474.433316199724,32696.333497584586,31676.075374557207,31980.207685281846,30697.880157681204,30110.194688438045,32971.66752360713,33797.73042975849,36404.27266950086,40382.06211349443,45272.6888327215,34265.276825636145,30690.103446312463,29659.680520450933,26353.635031497626,25212.797756264128,26390.684940805193,25806.23160090181,27288.37041004835,27991.502720772987,27480.17519317234,27628.426817777814,30207.025465249637,29425.446313043518,30279.578623768153,28998.684940805193,28503.615536231922,29141.433316199717,30194.502720772987,31145.075374557204,28929.489723929182,29509.37041004835,31236.760843800363,31033.886656103095,29949.307503896976,29450.17519317234,30609.37690847025,30170.433316199717,29480.055879291507,33093.04496051534,31759.01246840584,29729.79775626413,31202.446313043518,31186.63503149762,31576.697937648994,32211.886656103103,31463.446313043518,32154.138280708576,31453.63503149762,31690.32699916268,30855.00596998394,31847.144779130474,31397.83024837363,35256.81283117557,37021.71951098234,39299.97971207736,42385.461123735986,32859.87989346223,30389.66310325287,23793.112287020973,27427.207685281846,26244.446313043518,25086.357413204547,25742.23809932371,26217.8671608374,27606.25109616751,27084.55263008055,27542.992973140135,27176.73485011276,28041.11878544287,26774.917070144966,27451.483225507283,29563.38340689215,28390.055879291504,29861.43981462162,29664.502720772987,28974.804254686027,30402.075374557207,29440.684940805197,30690.880157681197,28962.930066988767,31152.9061513688,30678.502720772987,30468.999471562034,30953.131782286677,30577.93656541067,32492.45930988732,32727.15127755237,30410.628533075724,30719.00596998394,26910.784759420327,30404.125283864774,32233.578623768153,30106.81075310793,29653.99297314013,30657.93656541067,31311.760843800363,31182.956060676366,30974.012468405843,31914.912649790702,33413.66752360713,37144.90822943645,38364.58927832534,44658.185583510545,33149.57186112729,29985.46788637687,29787.19026808379,26062.446313043518,26249.754345378464,25127.860662415496,24387.0363840258,24764.778260998424,24807.797756264128,26386.23160090181,26033.917070144966,26982.17519317234,25804.72185326896,27677.301005475078,27458.92356856687,28523.24459774561,28329.992973140135,28944.49622235109,29583.251096167514,29744.75434537846,29461.125283864774,30369.50921919489,30215.0688761353,30852.201186859944,30087.628533075724,30271.125283864778,30148.188190016146,30511.817251529836,31491.8866561031,31618.893154524998,33693.40940057975,31074.00596998394,32148.144779130474,28539.105788599078,30241.93656541067,31818.452811465413,30260.81075310793,29875.11878544287,29458.23809932371,31208.943063832572,29075.042882447702,30108.251096167514,30920.704436070893,31454.8996529469,32990.975555942074,36222.21626177139,39853.678178164315,43754.79514975853,33307.88639188414,29259.272669500864,29615.567704992005,28338.29008669892,26548.830248373633,25725.125283864774,25417.426817777814,25555.29450705318,26212.049380869605,24804.281510209374,25510.66544553949,26098.854163993597,27609.055879291504,27927.804254686027,28263.622034653825,28883.131782286677,24097.702358003255,30627.452811465417,30180.075374557207,29622.81725152983,29765.005969983937,28862.8671608374,30146.32050074078,30577.38990531405,29874.74784695656,30583.38340689215,30864.446313043518,31641.51571761679,32010.396403735947,31245.26409301131,31296.509219194886,31536.70443607089,31484.383406892153,31518.893154525,31648.138280708572,30878.257594589413,29674.74134853466,31506.823749951727,31879.830248373626,30784.13178228668,30121.622034653825,30029.43981462162,31221.893154524998,30212.697937648994,34278.61761429957,37097.84532328508,38700.04261822873,41558.894968373665,32588.565362705387,29196.719510982344,28825.5612065701,26777.08187297911,26651.389905314052,24456.665445539493,27408.82374995173,25704.357413204547,25470.363911626446,26434.860662415496,26511.60903781002,26049.413820934016,27864.49622235109,26642.23160090181,27811.55263008055,28066.363911626446,29942.194688438045,28484.999471562034,29882.38340689215,30374.8866561031,29174.936565410666,31178.20768528185,29195.062377713402,29723.93656541067,30876.138280708576,31933.459309887316,29545.552630080554,31434.578623768157,32614.528714460586,31986.33349758458,32058.52221603869,31032.446313043518,30221.628533075724,30866.13178228668,31752.018966827738,31137.32050074078,30032.936565410673,30035.18169159424,30274.810753107926,30295.628533075724,29786.817251529832,30923.83024837363,31231.45930988732,32230.52871446059,36099.02754331728,39044.60877359105,41900.33531143325,31670.671679742423,29406.53079252824,29360.693517294738,26676.58512219006,24766.930066988767,25854.01246840584,23718.162196328543,25635.615536231922,25267.042882447702,25329.539633236753,25972.797756264128,26132.979976296334,27129.615536231922,26974.60903781002,28165.999471562034,27569.67844238329,22575.815173462193,28132.804254686027,29302.068876135305,29187.062377713402,28973.81075310793,29609.314002318883,28398.92356856687,29425.74784695656,29690.94306383257,29852.691439227092,31206.578623768157,31786.081872979106,31752.32699916268,32363.522216038684,30990.8866561031,33264.031963671536,31828.578623768153,30958.25759458941,30259.873659259298,31098.38340689215,27146.60253938812,31238.8866561031,30033.125283864778,29836.936565410666,30427.068876135305,29765.068876135305,31546.585122190056,33980.057957359146,34691.637109565265,37761.15543368766,41987.0207806764,32375.873395040333,28941.59369867961,28988.875737326944,26027.32699916268,25148.81075310793,23736.23160090181,24171.665445539493,25597.370410048352,24829.350914782648,27000.94306383257,25959.92356856687,24592.40082409021,26669.92356856687,28416.446313043518,27117.307503896976,26576.917070144966,27190.860662415496,27601.049380869605,27580.23809932371,29531.194688438045,29285.565626924355,29097.873659259298,28811.37041004835,29676.37690847025,30617.38990531405,29882.75434537846,30613.257594589417,32300.528714460586,31353.389905314045,32518.465808309225,32006.64802834143,32354.77384064416,30685.697937648994,30708.19468843804,31548.138280708576,31236.886656103103,29581.75434537846,29718.74784695656,30341.565626924355,30229.19468843805,29401.992973140135,31227.326999162684,32403.969057520168,32980.98205436398,36767.90822943645,37208.02312296302,42401.53052830925,30625.973213655467,28597.083951046756,27080.7239313366,23363.552630080558,22534.036384025807,24171.546131658655,25445.936565410666,24654.301005475078,24018.52663639295,25275.917070144966,26106.24459774561,24916.778260998424,26912.804254686027,25393.407322512114,27368.055879291504,26258.728351690857,27692.615536231922,26065.596040966222,27612.8671608374,28046.17519317234,28138.17519317234,31024.088371401005,30634.823749951734,28963.936565410666,29356.936565410666,29372.74784695656,30650.201186859947,30196.19468843804,25208.834668727894,31574.95606067637,31502.51571761679,31441.20118685994,32081.151277552373,31399.949562254467,31701.767342222258,30436.314002318883,30958.13178228668,29978.99947156204,30379.005969983937,30038.873659259305,28663.049380869605,30381.8801576812,29510.188190016142,30607.83024837363,33193.98205436397,34566.44839111116,36019.94072154595,39493.81256695659,30957.112022802008,30120.92772470216,27350.352992850287,25223.389905314052,22650.65894711759,23886.420319355915,23520.22510247991,23607.65894711759,24900.105788599074,23565.708856425157,24194.52663639295,24410.212105636107,25318.596040966222,25373.60253938812,26111.728351690857,26514.055879291504,27583.930066988767,27003.29450705318,27632.049380869605,28569.49622235109,27692.54613165865,28087.426817777814,28030.615536231922,26690.0298856039,28583.426817777814,29728.565626924355,30748.26409301131,29687.999471562034,29509.8736592593,30172.188190016142,30895.760843800366,30787.00596998394,31165.07537455721,31820.522216038687,31001.44631304352,31663.76734222226,31132.138280708576,31568.018966827738,29445.496222351085,28759.0493808696,29263.0558792915,29542.74784695656,30891.38990531405,29723.81725152983,31872.47230673112,34405.322578808424,37673.2812459904,39956.44162847029,30332.40705829315,28800.411478647402,25708.396403735955,23628.30100547508,23672.42681777782,23907.992973140135,22060.45723181968,24058.099290177168,22662.07979491147,23837.212105636107,24217.841167149796,24416.407322512117,24917.218604058005,25596.28800863128,24971.715354847056,26255.168694750442,25684.72185326896,26598.042882447702,26773.042882447702,27162.73485011276,27273.79125784223,25281.45723181968,28379.992973140135,28480.930066988767,29577.75434537846,30213.760843800363,29726.8736592593,24569.45073339778,30630.572125346258,30539.19468843804,30520.320500740785,30093.691439227092,29867.125283864774,30439.131782286673,31375.452811465417,30971.201186859944,29814.244597745612,28937.24459774561,28590.986474718236,28860.930066988767,29430.810753107926,29636.75434537846,29009.502720772987,32486.60461745576,34275.3984818036,37412.15543368766,36777.333233365614,30661.105524380102,27537.95813874402,24353.943063832572,21674.149199484746,22262.28151020938,21497.331419516944,21104.947484186832,22358.331419516944,22680.07979491147,23224.834668727894,23732.023387182002,24219.526636392948,24328.023387182002,25460.168694750442,24596.52663639295,25063.155697906637,25865.225102479908,26613.17519317234,26469.60253938812,25654.715354847056,27675.67844238329,27988.804254686027,28439.055879291504,28322.11878544287,27655.539633236753,28836.559128502457,28600.74134853466,28594.615536231922,30360.57212534625,31019.264093011312,31028.578623768157,28858.804254686027,30689.886656103103,29911.37690847025,30499.754345378464,32186.717432914695,29396.12528386477,24687.14270106284,30044.565626924355,28660.67844238329,29004.307503896976,29548.068876135305,29046.32050074078,30780.773840644164,31952.227180547547,32942.50479884063,35752.94721996786,37743.03819787447,28581.13593842197,25412.869238905045,26874.29658512082,21171.834668727897,21277.212105636114,20509.12970421904,21597.010390338204,20975.374830402616,21375.129704219034,23644.71535484706,22993.337917938843,25246.917070144966,24843.28800863128,24298.526636392948,27829.075374557207,24257.64595027379,25373.218604058005,25519.65894711759,24935.778260998424,25517.155697906637,26762.910571723063,26939.29450705318,27398.168694750442,26998.97347787443,28942.81075310793,27937.29450705318,28872.741348534655,29070.37041004835,29281.49622235109,29564.684940805193,28958.81075310793,29869.376908470254,29304.74784695656,29228.181691594236,28759.804254686027,29387.68494080519,30109.8801576812,29185.433316199717,28845.804254686027,27088.042882447702,30011.502720772987,27902.860662415496,28424.873659259298,28887.8801576812,29513.83024837363,32404.93214505641,34981.94721996786,38005.23341475047,28549.576281481557,24958.478805153027,24031.13178228668,20563.8346687279,20027.576545700525,19674.374830402616,20552.632953429988,21403.016888760103,22606.583044122417,22700.897574879265,23077.08629333337,22935.639451851886,23873.771762576525,23860.52013797105,23826.45723181968,23404.758765732724,25389.218604058005,26654.420319355915,25666.65894711759,27861.18819001614,26475.476727085384,27042.105788599074,27845.8671608374,27433.29450705318,27604.29450705318,27535.66544553949,28669.8671608374,29487.068876135305,29640.37690847025,27423.860662415496,28537.92356856687,30783.138280708576,29634.565626924355,29654.251096167514,29455.49622235109,29493.559128502457,29843.251096167514,28649.489723929182,29004.11878544287,25978.715354847056,28280.489723929182,28383.559128502457,27520.363911626446,28791.446313043518,28052.12528386477,33321.20326492759,36010.4634660226,38276.422133204585,27750.443970756914,25265.057957359153,23350.697937648998,20492.268513365583,19373.75226731083,19934.444234975883,19351.613458164287,20446.940985764933,21239.255516521775,23150.14919948474,23394.841167149796,22539.324921095045,22437.192610370403,24108.904073301164,24782.155697906637,24819.46373024158,24395.834668727894,24996.218604058005,25271.344416360746,24462.708856425157,25992.162196328536,26738.60253938812,25037.07979491147,28402.37041004835,25944.784759420327,29324.502720772987,28637.74134853466,29898.69143922709,30686.760843800366,29384.622034653825,29982.936565410673,29917.251096167514,29600.936565410666,29935.376908470247,29119.67844238329,28099.357413204547,29432.873659259298,28589.301005475078,27925.420319355915,31041.025465249637,28420.363911626446,28355.11878544287,28518.502720772987,28648.628533075724,30529.09486982291,33438.02104489539,36303.532870595875,38496.18350544291,27653.821407665124,23130.459309887327,22566.307503896984,19600.38782724642,19371.066798067674,20882.89757487927,20374.576545700525,20449.689361159457,21227.758765732724,23966.8606624155,22289.70885642516,23797.58954254432,23165.07979491147,22560.758765732724,22983.51363954915,23817.023387182002,25014.533134814854,25532.0363840258,25124.344416360746,25756.0363840258,25539.784759420327,26812.860662415496,26564.042882447702,27570.363911626446,28503.49622235109,29128.628533075724,28953.81075310793,29694.94306383257,31003.76734222226,28755.8671608374,29808.565626924355,29048.18169159424,29436.370410048352,29785.936565410673,30145.446313043518,28689.112287020977,29845.56562692436,28212.489723929182,28064.60903781002,28376.17519317234,29435.005969983937,27529.804254686027,28858.38340689215,31074.786837487965,34331.47438479877,36184.847401352716,38527.8060685347,24486.782417133716,22899.786837487973,21275.671943961395,20077.96048103064,19082.19261037041,18572.123205797143,20338.25551652178,19571.74576888893,21132.63295342999,20480.123205797136,22035.262014943677,22303.57654570052,24062.357413204547,23993.778260998424,23348.771762576525,23801.897574879265,25065.413820934016,23615.708856425157,25134.847665571695,24724.218604058005,24955.281510209374,25619.350914782648,25939.357413204547,26062.042882447702,27098.112287020973,27443.8671608374,27735.804254686027,29432.94956225447,28489.8801576812,29213.068876135305,29667.509219194886,28291.74134853466,30556.32699916268,28461.11878544287,28285.489723929182,29626.131782286677,29240.131782286677,29330.32050074078,28144.23809932371,29049.999471562034,28804.18819001614,28884.005969983937,27022.92356856687,29498.648028341428,30365.346494428384,30576.736928180402,35278.65868289861,37177.42863162649,24170.726009404254,22345.290086698922,20383.53963323676,18609.8216718841,18912.12970421904,19113.318422673146,19437.003891916305,19291.18611194851,20621.19910879231,19582.24901809988,21164.010390338204,20913.129704219038,21335.695859581356,22756.771762576525,23511.337917938843,23499.904073301164,24565.350914782648,24418.784759420327,26973.57862376816,24756.28800863128,24719.979976296334,25374.860662415496,25254.728351690857,27156.559128502457,26659.049380869605,27170.307503896976,28086.817251529832,27875.502720772987,28596.760843800363,27331.307503896976,28250.565626924355,28155.43981462162,28341.131782286677,28961.32050074078,28411.314002318883,28769.509219194886,30308.654526763326,29555.396403735947,28376.509219194886,28134.32050074078,27435.817251529832,28034.38340689215,28269.207685281846,30536.554708148193,29913.882235748846,32402.387563027438,31583.50895497592,20432.365989694095,19240.11878544288,17921.652448695695,17452.8151734622,16061.05380122387,16159.726273623226,17271.8216718841,20393.97997629634,18700.752267310832,20400.47672708539,20767.77176257653,21882.979976296338,20959.77826099843,21859.28800863128,23200.56562692436,21496.715354847063,23155.615536231926,22485.40082409022,24529.691439227096,22580.791257842233,24840.64152991953,23019.546131658655,26373.736928180406,24144.23809932371,26624.578623768157,26187.817251529832,25482.30750389698,24616.60903781002,26829.22718054755,25681.37690847025,26799.075374557207,25545.11878544287,26808.264093011312,25848.37041004835,26179.75434537846,25048.741348534662,26598.82374995173,26234.82374995173,25099.49622235109,25814.8801576812,25095.8736592593,26996.899652946904,25491.509219194886,26017.856242061243,28505.44189268927,26444.24017739136,25321.00804805159,25795.066533848698,27381.730165539535,27195.767078003297,29909.673757810066,28798.075110338243,28694.018702608773,23624.706514138546,25100.689096940485,33340.55444392923,31615.06211349444,31320.502456554023,28813.764999935658,30162.85389977463,35222.12709771345,31380.476462866416,30793.086029114405,32224.105524380102,33040.79749204517,33596.11202280201,32373.966715233568,34308.06211349444,37526.673757810066,37745.55444392923,36431.710670273824,37278.15101333341,38730.03819787447,34683.53936901779,33949.47646286641,38137.28332405805,36185.99920734307,40766.07068998397,35758.42655355885,38868.16401017721,38481.46554409025,36797.131518067705,41836.888469951766,35631.67817816432,40347.235492818116,30348.00362769733,36554.9363011917,44322.10318209347,43447.153091401044,41058.19000386482,29903.543789372045,28915.65660483098,31712.947219967864,29675.62619078912,26611.682598518586,47794.81880115952
