29,30176.79234708741,18337.158244743598,25103.42214860923,28466.842228120622,31239.587088525255,31989.612745845516,29645.513781895912,31758.60908051405,32844.64573382872,34821.722705789536,32593.601749851114,31302.87521610383,32117.221988985868,32447.88987742969,36194.04382135131,35471.9998373737,37972.46023553122,33699.26597296347,35716.040156019844,33134.91920008142,39980.20509593586,39227.4968888459,39776.13178930651,34579.91920008142,40992.56653014378,43547.687486082184,41692.59585279551,42634.315055879866,42752.29672922253,39894.4968888459,43064.99027498662,43276.01226697543,42435.59951812697,39961.86198838528,42399.289398559595,38812.47489685709,47114.56429841963,40726.58485680111,47043.80844202059,47705.49832245322,44591.74613138566,43983.7754540374,41661.373701183344,35746.85099239088,27447.251311637607,35165.93896034609,14130.978643501712,6510.793943321031,13956.521910675656,18627.985974164647,20389.37306569283,22457.424380333367,23519.110595434526,21915.442706990703,21420.72350390634,23055.10326477159,25292.844459844753,25657.855455839155,27056.89577448529,24077.45736831657,26774.523344282974,28606.253543361734,27479.260874024672,29510.9617504517,26942.187567395325,26373.176571400923,26911.527009614438,28540.246212698803,29676.611312238187,29057.570993592046,27583.172906069456,28320.198563389727,26778.16191007506,29569.607646906716,27796.873782496485,27948.910435811158,27875.19489805826,27240.497686962703,27995.176571400923,29481.969081114636,27849.516013620036,28666.227886041466,27250.516013620043,26698.15091408066,25855.10693010305,29081.59665091231,25752.78214920981,25749.4646989795,25352.468364310967,25379.815137193014,24487.143583417725,21311.424380333367,15682.890675546505,26469.627407171385,17809.40605367603,19475.409719007497,23251.121591428928,24234.468364310967,23766.066611456918,24966.11059543452,26083.13625275479,25040.09226877718,26895.468364310967,27761.837129181815,27304.789479872743,28904.855455839148,27937.47936030537,28554.83712918181,30016.884778490887,32111.61131223818,34548.69561486193,34183.37449930015,30653.556332266176,29091.826133187416,31788.603981575245,30550.202228721195,32234.286531344937,31961.899439816752,30550.191232726793,30415.870117165017,31134.906770479687,31130.534340277372,33338.28286601347,31055.213224715597,31410.877447827952,31604.227886041463,32305.906770479687,31548.888443822354,31333.224220709995,32493.603981575245,31118.545336271774,30301.18756739533,32289.95441978876,31634.89577448529,31637.56732826058,29562.172906069456,30162.556332266176,32803.326849991085,31502.6992801934,24626.26453935614,22328.917766474093,24750.684618867534,29037.71760685074,29488.603981575252,27958.17290606946,26635.117926097453,26602.78214920981,25872.71983857487,26157.71983857487,27861.77848387834,29656.51234828857,29336.13625275479,29963.83712918182,30075.17290606946,29142.468364310967,33048.25354336173,29770.804141198612,32404.22055537853,30376.158244743594,31686.855455839148,32157.53800560884,30851.172906069463,33528.589320249375,32024.52700961444,24799.31808572082,32277.870117165017,30877.501352294174,32050.873782496485,32018.18390206387,32194.851790507688,32966.22055537853,32863.88477849089,33595.89577448528,34175.58565491791,34365.93975846289,33468.87011716502,34023.25354336173,32931.87011716502,33614.57099359204,32494.86645183355,33892.246212698796,34326.26453935613,32871.20589405266,33015.899439816756,33510.246212698796,34859.29386200787,35665.057049069845,35341.92286541289,30446.878881435285,29867.210992991466,29686.367168637225,30002.917766474086,28176.15091408066,27404.77848387834,24535.701511917534,28786.472029642435,27546.785814541276,27484.070276788385,31381.183902063858,28389.760157221004,30756.154579412127,31364.4976869627,31371.49768696271,31714.172906069463,32648.866451833554,30635.125256760388,31595.15091408066,31859.83712918182,29180.077607451316,30264.771153215403,30640.442706990696,34353.23888203586,33622.86645183356,35092.57832425497,38286.38916062602,35628.260874024665,33766.53434027737,33526.1912327268,33291.83712918182,34910.56366292911,36065.260874024665,34273.216890047064,36118.92876246849,35011.56732826057,34678.88111315941,34520.888443822354,33995.2022287212,35107.58198958644,34141.20589405266,34321.22055537853,34060.235216704394,32952.19856338973,34243.58198958644,37768.35250731135,39102.10469837892,39165.61641117698,37751.445574205354,34377.00716803664,31396.385495294555,29895.57832425498,27071.132587423323,26425.760157221008,28171.13625275479,28158.446372322163,29249.154579412127,27175.723503906338,29225.10693010305,29757.782149209805,29410.09593410865,30398.4646989795,29141.059280793983,30946.46103364803,33091.859121170615,31014.45003765363,31417.793145204214,31775.117926097453,31992.804141198616,32019.48302563684,31664.461033648033,31235.778483878337,32905.49402163124,34584.88477849089,33154.829798518884,31986.461033648036,35191.55999759764,34130.51967895151,34600.53800560885,35466.88477849089,34774.54900160324,34239.1912327268,34300.87011716502,34784.86645183356,37496.28653134494,33229.83346385035,35134.88477849089,34755.88844382235,34814.21689004707,33932.85912117062,31904.169240737996,34842.603981575245,34653.2572086932,36611.64430022139,37932.39649128896,39383.91186941849,42310.24174925053,35906.41258622216,32068.757925496873,30642.93242779996,27222.114260765986,26667.09226877718,28520.468364310967,26831.081272782783,27451.756491889537,27583.727169237805,28142.077607451316,29736.78214920981,27105.35473903549,29532.09959944012,30884.78947987274,31218.789479872743,29178.727169237805,31722.143583417725,31283.4427069907,33104.83346385035,32058.483025636833,31033.420715001892,30676.75282655807,31594.453702985094,32683.811471861547,31403.77481854687,33473.83712918182,34136.51601362004,34228.84445984475,32248.457368316565,36210.231551372926,32816.143583417725,32844.80414119861,35627.899439816756,34634.85912117062,35890.231551372926,32968.16924073799,34937.2132247156,35006.545336271774,33145.49035629977,36299.260874024665,35253.59665091231,34104.2352167044,37044.31951932815,39148.097367715985,39722.587088525244,43852.57019547524,36228.752028441275,32955.10103304745,29843.914101142625,26249.10693010305,27487.453702985098,27040.420715001892,27810.11059543452,28027.088603445714,27165.04828479958,28633.431710996294,29655.439041659232,28940.409719007494,28315.723503906334,30082.767487883935,28911.741830563667,29369.74183056367,32123.150914080656,29442.05928079398,29981.07760745131,30704.760157221004,32939.15457941213,31482.121591428917,30216.073942119845,31117.76748788394,31686.453702985098,36594.961750451694,32941.82613318742,33314.815137193014,31343.10693010305,32737.13625275479,31204.099599440116,32177.796810535678,33350.829798518884,32951.815137193014,35377.55999759764,34047.51601362004,34013.51601362004,34313.1912327268,34445.53434027738,35191.88477849089,34315.54900160324,34664.961750451694,34631.559997597644,34425.23888203586,36223.629638895516,37011.68095353607,42030.01449869956,45423.617844784305,36175.423582216565,34325.83489745768,31214.29752733934,27863.811471861547,26324.41338433896,23411.650197277,26324.384061687226,27712.417049670432,27992.74183056367,28076.738165232207,29250.763822552468,27606.04828479958,30790.13625275479,27082.015296816382,30582.782149209812,29865.431710996294,31081.450037653627,30856.435376327765,31481.79314520421,31611.121591428924,30638.10693010305,30681.110595434522,31135.110595434515,30753.43904165923,33635.169240737996,32018.461033648033,32334.479360305373,32892.80780653008,37296.65896154726,32586.14358341773,33680.50501762564,34226.198563389735,32347.80414119861,33670.83346385035,32818.82246785595,33398.49035629977,34277.86278650208,34238.50501762564,35569.2352167044,34821.22055537853,33904.2132247156,32845.1802367324,33707.21689004707,36764.65163088433,39683.11569437332,42059.328283598414,45360.318721211326,35159.711709795134,31936.082706390116,31049.297527339342,28463.165575406525,27425.457368316565,26473.738165232207,26412.723503906338,26807.39139235016,28865.442706990696,28400.74549589514,28608.073942119856,30801.483025636837,27693.044619468114,28952.745495895135,28626.387727018693,30747.453702985098,29230.406053676026,32275.4866909683,29705.084938114243,30493.771153215403,29714.066611456918,29281.738165232204,31947.46836431097,31837.125256760388,32850.143583417725,32147.472029642435,31566.785814541276,33291.50868295711,32862.49035629977,33115.486690968304,32252.472029642435,30217.756491889537,32233.80047586715,35817.235216704394,32094.79681053568,31731.778483878345,32384.139918086257,35544.574658923506,34866.20589405266,34733.86645183356,33238.49402163124,32458.501352294177,32788.1802367324,34577.56732826057,35965.972746446096,39689.12669036773,41675.642068497255,45955.02326296982,37239.12079331212,32235.101033047453,30497.94342379436,28137.815137193014,26892.756491889537,25652.36573502989,26780.40605367603,27921.76748788394,28807.78214920981,27642.066611456918,29488.12159142892,28695.745495895135,28602.40971900749,28890.789479872743,28958.402388344562,29687.760157221004,29639.409719007494,30303.099599440113,29239.71983857487,31371.128922091855,30598.756491889537,32501.147248749192,30121.077607451316,37183.64430022139,32719.807806530076,32009.12159142892,31581.453702985098,31928.800475867145,32997.14724874919,31693.789479872747,32777.13991808626,32002.4756949739,30877.76382255247,31306.10326477158,32966.14724874919,33007.82246785595,33654.50501762564,34217.84812517622,33344.16191007506,34071.19489805827,32783.16557540653,32030.822467855945,34605.91043581115,36967.99107310343,40972.18167033972,41796.32095293548,46355.34071320013,34746.35760625015,32360.772586822746,30414.936093131422,27681.143583417725,26709.09593410865,27824.79314520421,25873.044619468114,28002.43537632776,28515.43904165923,26642.36573502989,29622.785814541276,29085.76382255247,27966.719838574867,28849.745495895135,30724.12892209185,30218.103264771584,31022.12892209186,31475.125256760384,30001.75282655807,31093.79314520421,29602.741830563664,31397.46103364803,30824.10326477158,30107.084938114243,33914.53434027737,30234.413384338954,32134.13625275479,32017.47202964244,32168.143583417725,31876.11792609745,32917.48302563684,31751.442706990696,31514.782149209812,32666.47936030537,33377.49402163124,32406.472029642435,34551.86645183356,34587.86278650208,33243.49402163124,32165.479360305366,32611.158244743594,32767.833463850347,33558.202228721195,36270.961750451694,38816.414817946286,41386.63107250285,47017.72413939685,36090.4419088739,32162.093702384518,30494.59665091231,27707.475694973902,26237.756491889537,25771.38039635576,26192.39139235016,28000.760157221004,29897.143583417725,26653.03362347371,28853.095934108645,29248.10326477158,29369.431710996294,28945.07394211985,30653.78581454128,30904.796810535678,30724.125256760388,26866.01163148491,29835.75282655807,31759.139918086254,31569.789479872743,31558.11792609745,30939.121591428917,31321.132587423323,31523.132587423323,32286.800475867145,31488.785814541276,31831.457368316565,31950.132587423326,32933.82246785595,32759.48302563684,31676.13258742332,31842.785814541276,30148.730834569273,31740.45736831656,33654.512348288576,32579.490356299775,31945.78214920981,34283.1912327268,33173.83346385035,33662.855455839155,32137.143583417725,31727.483025636837,34498.589320249375,35364.2572086932,38151.71760685073,42583.35760625014,47737.73880072272,35941.10613198626,32219.772586822746,30973.961750451697,27544.158244743594,26399.417049670432,27646.453702985098,26894.40605367603,28372.114260765986,29553.13625275479,28843.42438033336,28910.09593410865,31272.53800560884,30642.15457941213,31754.176571400927,30230.453702985098,30118.099599440113,30553.782149209805,31616.13625275479,32666.83346385035,30467.763822552468,30727.114260765986,32935.49402163124,32326.829798518876,31266.446372322167,30819.42438033336,32024.800475867145,31627.782149209805,31017.774818546874,34726.59665091231,33523.16557540653,31144.417049670425,32765.15457941213,32715.158244743598,33114.82613318742,33504.829798518884,33008.15457941213,33653.50135229417,32955.158244743594,33021.50501762564,32169.47936030537,33417.18756739533,32854.84812517622,36827.9837424405,38717.07904105865,41284.63107250285,44588.617844784305,34531.040156019844,31941.097367715985,24922.75649188954,28937.855455839148,27620.154579412127,26311.741830563675,26990.092268777185,27634.771153215406,29055.4646989795,28260.431710996294,28761.10693010305,28614.749161226602,29371.442706990696,28165.066611456918,28808.077607451312,30929.486690968304,29888.774818546874,31042.468364310964,31192.136252754786,30423.103264771584,31997.83346385035,30985.453702985098,32033.14358341773,30285.439041659232,32494.888443822354,31962.136252754786,32091.79314520421,32370.815137193014,31987.125256760384,34232.52700961444,34302.873782496485,31830.472029642435,32283.47936030537,28026.04461946811,31830.12892209186,33665.17657140093,31509.789479872743,31185.10693010305,32079.125256760388,32734.49402163124,33012.183902063865,32410.16557540653,33271.574658923506,35053.589320249375,39057.082706390116,40336.2513116376,47300.39569317213,35061.38692890189,31523.40748728336,31110.99107310344,27308.154579412127,27671.80780653008,26385.084938114247,25492.716173243403,25961.358404366954,25949.417049670432,27688.40605367603,27300.066611456918,28069.42438033336,27058.37673102429,29019.760157221004,28871.75282655807,29852.77848387834,29847.10693010305,30414.45003765363,31095.464698979496,31339.807806530083,30836.128922091855,31888.82246785595,31511.147248749196,32240.169240737996,31438.472029642435,31776.12892209186,31656.796810535678,32001.4756949739,32813.829798518884,33226.51601362004,35340.231551372926,32391.47936030537,33930.18756739533,29963.070276788378,31831.12525676039,33170.84079451328,31588.789479872743,31235.442706990692,30798.09226877718,32631.811471861547,30410.402388344555,31528.464698979504,32231.512348288576,33094.202228721195,34340.24254736733,38003.73593350807,42086.66406048606,46177.01593230689,35288.726371121,30892.717606850732,31179.998403766374,29718.581989586444,27760.848125176213,26915.128922091855,26687.09593410865,26868.073942119852,27553.088603445714,26052.701511917534,26758.395057681628,27443.398723013095,28949.774818546874,29189.10326477158,29735.78581454128,30527.815137193018,25177.31808572082,31891.84079451329,31616.833463850347,31295.475694973906,31350.479360305366,30153.771153215403,31648.81880252448,32151.172906069467,31310.12159142892,31864.486690968304,32307.154579412127,33167.50868295711,33504.85912117062,32544.83712918182,32879.82246785595,33285.51234828857,32874.486690968304,32866.51601362004,33244.50135229417,32385.150914080663,31201.435376327765,32955.16191007506,33501.84812517622,32272.815137193014,31387.785814541276,31422.468364310967,32730.516013620047,31860.826133187416,36068.29386200787,39066.4148179463,41171.298960946675,44051.6068487899,34570.70071380073,30668.07904105865,30395.312188665215,28036.519678951507,27887.172906069456,25575.395057681628,28719.161910075058,26810.74183056367,26711.428045664827,27561.084938114247,27780.41338433896,27124.723503906338,29414.45003765363,28115.40605367603,29099.431710996294,29299.42804566483,31224.483025636837,30112.793145204207,31284.486690968304,31807.829798518887,30493.125256760388,32683.85545583915,30701.461033648033,31026.125256760388,32496.501352294174,33291.52700961444,31056.431710996294,32955.17657140093,33989.88111315942,33657.1912327268,33464.19489805827,32653.154579412127,31476.47202964243,32220.815137193014,33291.85179050769,32570.818802524478,31556.125256760388,31399.11059543452,31566.78947987274,31975.472029642435,31317.475694973906,32126.84812517622,32536.52700961444,33804.88111315943,38121.7322681766,40899.30995694108,44341.28206789666,33273.9778453849,30751.07537572718,30730.33418065402,27969.862786502083,25959.43904165923,27066.165575406525,24910.05195013105,26947.099599440116,26302.402388344562,26432.059280793983,27375.41704967043,27254.73449990074,28553.099599440116,28331.41338433896,29534.793145204207,28960.76748788394,23794.281432406147,29460.103264771584,30623.147248749192,30667.461033648036,30408.789479872743,30981.13258742332,29684.752826558066,30846.12159142892,30980.811471861543,31294.13991808626,32789.17657140093,33353.51967895151,33193.50501762564,33854.19489805827,32317.829798518884,34891.22422071,33315.17657140093,32407.150914080656,31623.45736831656,32440.486690968304,28209.7271692378,32735.829798518884,31421.128922091855,31336.125256760388,31907.147248749196,31266.147248749192,32847.86278650208,35792.96908111463,36457.35250731135,39628.262307632,44386.94262567755,34080.353940918685,30534.743264171004,30401.651630884327,27239.50501762564,26202.789479872743,24719.40605367603,25358.395057681628,26847.114260765986,26200.055615462516,28256.811471861547,27223.75282655807,25780.35107370402,27897.752826558073,29814.154579412123,28429.446372322163,27813.066611456918,28527.08493811425,29021.088603445714,28915.09226877718,30936.48302563684,30447.804141198612,30631.45736831657,30192.11426076599,31148.800475867145,32153.172906069463,31477.80780653008,31853.15091408066,33897.88111315941,32821.17290606946,34030.2132247156,33549.53067494591,33794.86645183356,32078.826133187413,32339.483025636837,33144.50135229417,32798.829798518884,31057.80780653008,31245.12159142892,31978.804141198612,31659.483025636833,30671.10693010305,32496.50501762564,33541.55633226618,34657.92876246849,38617.082706390116,38999.2403156432,44642.97194832929,32347.944857401693,30099.713941519272,28487.570993592046,24536.431710996298,23530.716173243403,25150.74549589514,26647.125256760388,25805.760157221008,24933.686850591665,26408.066611456918,27146.77848387834,25999.358404366954,27974.103264771584,26372.03728880518,28678.774818546874,27564.06294612545,29079.099599440116,27162.040954136646,29027.771153215406,29342.42438033336,29533.42438033336,32459.205894052666,31804.161910075065,30204.125256760384,30899.125256760384,30870.12159142892,32122.169240737996,31624.483025636837,26588.34007770962,33083.183902063865,32795.50868295711,33144.169240737996,33512.87378249649,32828.497686962706,33030.1802367324,31944.132587423326,32276.81513719301,31280.793145204214,31921.479360305366,31383.457368316565,29878.088603445714,31545.143583417725,30656.796810535678,32020.84812517622,34777.92876246849,36190.34884197988,37831.513781895905,41851.88031504261,32558.653064491657,31639.141351693594,28896.249878030267,26388.172906069463,23782.70884258047,25096.409719007497,24762.71983857487,24771.70884258047,26172.070276788385,24593.004300821976,25222.686850591665,25316.347408372552,26520.040954136646,26759.727169237805,27347.06294612545,27611.774818546874,28673.43904165923,28347.073942119852,28789.088603445718,29936.45003765363,28898.74549589513,29527.09593410865,29384.099599440116,28024.029958142244,30041.09593410865,31219.80414119861,32027.83712918182,31100.79314520421,30915.457368316565,31653.79681053568,32503.494021631243,32160.47936030537,32662.83346385035,33233.19489805827,32514.15457941213,33274.1802367324,32530.501352294177,33058.85179050769,30797.450037653634,30152.088603445714,30761.774818546874,30633.121591428924,32238.172906069463,30980.475694973906,33358.899439816756,35922.01306509224,39649.59808451965,42145.559199480835,31828.93386140729,30388.425813940696,26905.859121170615,24577.76015722101,24919.09593410865,25030.106930103055,22929.33274704669,25340.384061687226,23750.325416383756,24825.347408372552,25364.026292810777,25545.03728880518,26117.03362347371,26831.387727018693,26086.690515923132,27572.738165232207,26913.37673102429,28025.402388344562,28185.402388344566,28606.749161226602,28531.730834569273,26699.332747046683,29991.10693010305,29759.43904165923,30990.80780653008,31559.49402163124,30893.457368316565,25690.64653194553,32097.49035629977,32083.483025636837,31842.81880252448,31504.139918086257,31218.12892209186,31835.815137193018,32869.840794513286,32493.169240737996,30903.77848387834,30267.77848387834,29803.420715001892,30157.43904165923,30576.78947987274,30986.807806530083,30351.136252754794,34135.92143180555,35923.05338373838,39343.262307632,38977.087805328905,32269.966849390497,28956.378164631627,25558.811471861547,22578.679519928737,23214.701511917534,22618.996970159045,22123.30342439495,23356.99697015904,23731.325416383756,24433.34007770962,24888.343743041085,25411.686850591665,25597.343743041085,26585.738165232207,25925.686850591665,26271.36573502989,26952.71983857487,28105.42438033336,27729.727169237805,26740.690515923132,29168.767487883943,29349.103264771584,29802.774818546877,29637.442706990696,29064.059280793983,30280.11792609745,29977.43537632776,29882.099599440116,31768.49035629977,32456.837129181815,32615.17657140093,30240.103264771587,32055.82979851888,31258.800475867145,31910.80780653008,33724.88477849089,30682.12892209186,25873.993304827574,31575.804141198612,29790.767487883935,30161.446372322167,31109.147248749196,30344.818802524478,32101.866451833557,33407.91410114262,34412.33051532255,37580.19999699706,39931.80700841327,30292.203662328535,27098.96541578317,28278.268204687603,22219.340077709625,22427.34740837256,21517.62087462526,22466.971312838774,21983.60621329939,22558.62087462526,24754.690515923132,23851.683185260197,26350.066611456918,26072.387727018693,25460.686850591665,29031.833463850347,25414.336412378154,26621.03362347371,26657.70884258047,26282.358404366954,26715.36573502989,27835.380396355762,28301.073942119852,28773.738165232207,28039.04828479958,30206.789479872747,29202.07394211985,30180.435376327765,30443.114260765986,30679.450037653634,31049.453702985098,30320.78947987274,31281.80047586714,30789.121591428924,30563.11059543452,30208.103264771587,30788.453702985098,31601.14358341772,30542.78214920981,30347.10326477158,28452.402388344555,31277.13625275479,29166.084938114247,29862.457368316565,30246.14358341773,30783.84812517622,34127.63330422698,36786.19999699706,40079.4968888459,30270.87888143529,26418.585654917915,25144.815137193014,21654.340077709625,21001.982308833176,20382.606213299397,21674.96398217584,22526.657527939933,23534.668523934335,23733.007966153444,24068.011631484907,24032.650197277,25014.6721892658,25070.00063549051,24802.332747046687,24269.299759063484,26725.03362347371,27986.409719007494,27029.70884258047,29253.796810535678,27768.391392350157,28235.070276788385,29286.771153215406,28832.07394211985,28951.07394211985,28765.39505768163,30223.771153215406,31094.14724874919,30986.80047586715,28857.08493811425,30163.752826558073,31978.501352294174,31029.804141198612,31217.464698979504,30850.45003765363,30930.11792609745,31301.4646989795,29956.76382255247,30304.4427069907,27042.690515923132,29697.76382255247,29764.11792609745,28837.42804566483,30112.154579412127,29221.128922091855,34809.36350330575,37949.915534749955,40215.500554177364,29143.85688944649,26606.969081114636,24322.826133187416,21346.329081715223,20480.613543962332,20923.960316844375,20240.90533687237,21178.617209293792,22403.956651512905,24268.67951992873,24641.026292810777,23732.310755057886,23521.288763069082,25206.6941812546,25949.36573502989,25842.018962147842,25515.340077709618,26119.03362347371,26430.369400361356,25696.004300821976,27163.05195013105,28020.7271692378,26168.325416383756,29798.114260765986,27035.044619468114,30641.136252754794,29976.43537632776,31289.139918086257,32057.494021631243,30639.785814541272,31398.125256760388,31504.464698979504,30746.125256760384,31430.80047586714,30670.76748788394,29525.741830563667,30714.45736831656,29888.760157221004,29307.409719007494,32273.53800560884,29767.428045664827,29501.442706990696,29808.13625275479,29902.472029642435,31985.89210915382,35071.04605307544,38182.269638294936,40729.201430604386,29158.864220109423,24287.527009614445,23593.44637232217,20517.97864350171,20308.952986181437,21944.007966153447,21464.982308833176,21623.945655518506,22279.299759063484,25371.084938114247,23373.00430082198,24952.354739035487,24340.325416383756,23606.299759063484,23928.314420389353,25036.343743041085,26238.373065692824,26630.716173243403,26233.369400361356,27168.716173243403,26683.044619468114,28205.084938114247,27908.402388344562,28791.428045664823,29753.450037653627,30495.472029642435,30267.789479872743,31226.811471861547,32566.180236732398,30021.771153215406,31267.80414119861,30355.110595434522,30685.11426076599,31092.125256760388,31570.154579412127,29846.756491889537,31506.804141198612,29470.76382255247,29463.413384338957,29679.424380333363,30981.47936030537,28941.103264771587,30179.486690968304,32535.238882035872,36155.09370238452,38086.60908051405,40833.19409994146,25765.74692950248,23975.238882035872,22329.081272782787,21120.67585459727,20109.28876306909,19437.934659524108,21175.95665151291,20500.927328861173,22200.96398217584,21541.934659524104,22959.642866614064,23319.982308833176,25479.741830563675,25088.358404366954,24351.6721892658,24965.007966153444,26240.723503906338,24785.004300821976,26217.712507911936,26063.03362347371,26360.701511917534,26750.055615462516,27061.74183056367,27364.402388344562,28282.756491889537,28896.771153215406,29006.103264771584,30828.497686962703,29637.143583417725,30578.14724874919,31150.822467855953,29482.435376327765,31955.50501762564,29856.442706990696,29439.763822552475,31038.815137193018,30829.815137193014,30752.818802524478,29196.09226877718,30394.793145204214,30322.796810535678,30309.47936030537,28363.75282655807,30960.53067494591,31769.56366292911,31809.94342379436,37137.60541518258,39209.18676927852,25244.765256159808,23427.581989586448,21475.05928079399,19488.967647507314,19700.620874625267,20012.624539956734,20330.285097737622,20451.60254796793,21704.97497817024,20619.270436411753,22118.971312838774,21900.62087462526,22024.63187061966,23698.672189265802,24595.683185260197,24664.6941812546,25615.055615462516,25618.044619468114,28268.176571400923,25861.387727018693,26040.73449990074,26729.084938114247,26576.06294612545,28472.117926097453,27970.088603445714,28435.446372322163,29247.475694973902,29181.13625275479,30040.49402163124,28920.446372322163,29619.804141198612,29572.468364310967,29547.815137193014,30127.81880252448,29712.132587423323,29963.82246785595,31498.216890047064,31017.859121170615,29805.82246785595,29514.81880252448,29026.475694973902,29137.486690968304,29517.855455839148,32044.62597356405,31354.337845985487,34047.875216103814,33525.71904045807,21574.62230823259,20099.442706990703,19019.022627479317,18389.281432406155,17086.580555979126,17069.868683557703,18188.967647507314,21608.73449990074,19573.613543962332,21410.391392350168,21961.672189265802,22634.73449990074,21969.35840436696,22823.387727018693,24438.804141198612,22558.690515923136,24165.09959944012,23576.351073704023,25646.139918086257,23822.730834569273,25968.844459844753,24291.745495895142,27633.943423794364,25476.09226877718,28066.176571400923,27472.475694973902,26648.446372322163,25957.41338433896,28252.914101142625,27179.800475867145,28212.833463850347,26877.442706990696,28082.837129181815,27114.114260765986,27525.80780653008,26331.43537632776,28007.161910075058,27604.16191007506,26348.45003765363,26943.143583417725,26332.457368316565,28322.202228721195,26615.82246785595,27489.59298558085,29759.66262687873,27829.286531344944,26705.67362287313,27270.849558783557,28873.153781295325,28582.07680933451,31587.172107952654,30326.73003645247,30032.748363109804,24896.706610856338,26595.842228120622,34556.52254616617,33117.35760625015,32765.032825356913,30491.882546766756,31747.295295615208,37230.21975726173,32767.287964952273,32363.908204087027,33888.9668493905,34427.313622272544,35027.65306449166,33664.25864230054,36162.35760625015,39233.172107952654,39569.52254616617,38207.09513599185,39125.7703550986,40681.80700841327,36038.955853396095,35316.28796495227,39809.7923470874,37895.68971780632,42621.23808391906,37479.99250671077,40611.142785300915,40185.10979731771,38388.71170979513,43525.920633688744,37409.66406048606,42499.69115141365,31829.181670339723,38277.02182936249,46495.66915942484,45466.96461766635,43156.887645705545,31171.4478059295,30385.41115261483,33165.199996997064,31182.1743396768,28120.156013019467,50647.463102745874
