30,29667.134321713806,18129.387414440826,24741.842774693163,28051.571156998332,30743.00237485088,31425.89386820875,29027.598108114118,31125.623654871906,32264.32578824029,34421.00026831389,32245.083228198233,30745.003077029876,31416.327192598284,31822.083930377226,35420.43289052443,34780.19033048238,37107.89105949276,33021.56975264034,35180.16267718759,32291.245637071926,39280.3222773453,38803.59319286114,38828.91801060854,33829.24563707193,40293.727246261056,42729.644286376715,40884.888952955764,41868.42867745044,41905.07761076625,39125.59319286114,42264.725841903055,42448.34712192409,41725.15916629259,39160.26837511374,41723.53718409257,38284.971912840105,46498.80318435542,39966.07831294525,46025.56132649236,46864.93934429234,43874.967699766115,43215.12940646082,41115.752090839844,35079.45773510322,27030.488899292985,34781.94285518733,14155.14696093576,6439.290142662649,13819.716445262215,18384.687387609436,20036.983849883058,22143.766836598792,22982.874641061928,21553.117903282982,21096.578178788302,22596.33421438825,24889.495218903954,25047.30585891447,26571.27820561969,23520.198756630332,26317.062596693413,28013.412961198606,26938.953387872283,28880.142045682773,26250.54912113552,25857.73848112501,26439.332810030253,28053.872534524926,29151.547716777524,28623.575370072307,27147.468267788165,27703.359761146035,26295.657627777655,29018.277503440688,27181.656925598654,27391.35905896704,27190.0895478092,26711.171103335546,27292.73848112501,28940.68247235645,27212.522170019736,28182.521467840736,26728.522170019736,26260.846987767138,25253.604427725084,28591.46686343017,25281.901592177706,25326.739183304002,24835.009396640846,24896.333512209247,24161.30656109347,20935.766836598792,15219.661840851648,25994.974721556093,17401.4157699146,19470.68598325144,22935.68528107244,23948.009396640846,23560.632081019867,24440.87464106192,25787.76613441979,24557.52357437773,26437.009396640842,27170.954792230274,26740.44201885138,28291.305858914464,27244.820036651356,28111.954792230274,29453.467565609168,31561.547716777524,33722.7626235248,33483.33000131427,30020.494516724953,28563.14415221976,31152.00729010385,29913.62997448287,31551.84488123015,31398.548418956518,29774.819334472355,29997.386712261818,30574.0888456302,30606.873236703927,32519.57466789331,30362.440614493382,30535.92713893549,31113.521467840736,31876.0888456302,30834.737778946004,30704.2512545039,31926.00729010385,30473.683876714436,29695.54912113552,31600.601619009096,30816.27820561968,31013.305156735467,29008.468267788165,29587.494516724953,31967.81722793537,30783.032836861647,24366.223601209123,22046.899485640715,24248.951983514293,28396.383903545837,28964.00729010385,27569.468267788165,26167.415067735594,26103.901592177706,25217.30796545146,25543.30796545146,27333.631378840866,29063.251956682896,28620.766134419784,29347.954792230274,29503.468267788165,28506.00939664084,32506.412961198603,29125.52287219873,31709.981041167062,29829.387414440815,31016.305858914464,31436.143450040763,30195.468267788165,32722.926436756494,31233.332810030246,24331.930649830483,31530.38671226182,30403.441316672383,31396.656925598654,31389.278907798678,31609.03564557763,32306.981041167062,32189.46756560917,32956.27820561968,33365.65622341965,33700.52076566174,32836.38671226182,33040.4129611986,32194.386712261818,32933.5753700723,31726.11649892498,33338.872534524926,33518.223601209116,32081.90018781971,32513.548418956514,32740.872534524926,34084.38530790382,35046.16759244057,34779.51585040876,29823.273290366713,29470.516552587767,29180.789574640592,29512.899485640708,27686.846987767138,27018.631378840866,24236.95689876727,28101.27960997768,26962.171805514543,27008.902294356703,30503.27890779868,27962.280312156676,30093.117201103974,30779.17110333555,30848.17110333555,31329.46826778817,32267.116498924977,29966.955494409274,30828.846987767134,31187.95479223027,28532.442721030377,29658.090952167193,29872.117903282975,33768.33210785125,32755.11649892498,34383.11579674598,37623.41085466162,34808.95338787228,33153.87323670393,32732.819334472355,32867.95479223027,34520.03494339863,35149.95338787228,33438.71082783022,35507.710125651225,34159.30515673547,34081.19735227233,33822.737778946,33252.62997448287,34564.38601008282,33223.90018781971,33529.98104116706,33422.06189451441,32337.35976114603,33480.38601008282,37031.70872129324,38346.680365819455,38733.164081545576,37388.8102061454,33666.73075715605,30960.140641324782,29399.11579674598,26479.495921082947,25759.280312156676,27577.766134419784,27315.38811661981,28678.117201103974,26772.578178788295,28556.604427725084,29253.9015921777,28583.793787714567,29927.739183304002,28501.091654346186,30293.468969967165,32274.576072251297,30286.65832995665,30611.71223218822,30853.415067735594,31227.52287219873,31489.090249988192,31047.468969967165,30545.631378840866,32076.900889998706,33630.46756560917,32468.414365556597,31145.46896996716,34384.76473006179,33302.79238335657,33900.14345004076,34765.46756560917,33958.95409005128,33364.819334472355,33684.38671226181,34055.11649892498,36585.84488123015,32512.684578893437,34413.46756560917,34143.737778946,34090.71082783022,33157.5760722513,31400.19805445133,34348.00729010385,34180.68317453544,35935.979636809076,37338.95128133529,38721.70521039825,41876.02441071367,35421.37828611386,31424.356250251054,30045.98033898806,26615.144854398757,26134.52357437773,27855.00939664084,26329.712934367217,26768.01009881984,26901.848392125135,27622.442721030377,29044.901592177703,26360.632783198864,28861.06400105141,30275.44201885138,30445.44201885138,28417.84839212514,31120.306561093465,30668.117903282975,32243.684578893437,31358.090249988192,30397.496623261948,30009.739885483,31131.92854329349,32219.063298872406,30536.36116550403,32886.95479223027,33480.52217001973,33339.49521890395,31387.198756630325,35555.79168117757,32219.306561093457,32189.522872198733,34872.54841895652,34079.5760722513,35047.79168117757,32158.198054451324,34148.44061449338,34191.683876714436,32448.63067666186,35488.95338787228,34540.46686343017,33498.06189451441,36130.2768012617,38591.13993914578,38960.00237485087,43241.997459597886,35871.161975008596,32599.410152482622,29297.62927230387,25671.604427725084,27114.92854329349,26492.496623261948,27324.87464106192,27430.253361040894,26639.281014335676,28103.307263272458,28865.84768994614,28211.68598325143,27859.57817878829,29506.820738830356,28191.929245472485,28848.92924547249,31305.84698776714,28930.091654346186,29452.44272103038,30100.280312156676,32344.11720110397,30858.68528107243,29330.17250769354,30279.820738830353,31024.92854329349,35829.14204568278,32254.144152219753,32668.333512209247,30803.60442772508,31955.76613441978,30613.0640010514,31623.982445525056,32663.414365556597,32378.333512209247,34524.76473006179,33186.52217001973,33226.52217001973,33638.819334472355,33598.87323670393,34461.46756560917,33607.95409005128,34083.14204568278,33709.76473006179,33990.33210785125,35781.89878346172,36609.681770177456,41195.27118382971,44577.51023297678,35929.18892612438,33778.03073032465,30801.655521240664,27605.06329887241,25896.95619658827,22941.173912051538,25871.794489893568,27101.226409925108,27588.929245472485,27605.65903213565,28654.550525493512,27090.281014335676,30146.76613441978,26567.849094304132,30113.901592177703,29274.307263272454,30472.658329956652,30193.577476609298,30762.71223218822,30905.685281072434,30115.604427725088,29867.874641061917,30574.874641061917,30136.84768994614,32915.19805445133,31388.46896996716,31622.820036651356,32156.793085535566,36683.06049015643,31832.306561093465,32773.71153000922,33285.35976114603,31499.522872198733,33071.68457889344,32068.873938882924,32563.63067666187,33460.84628558814,33379.71153000922,34953.06189451441,34000.98104116706,33394.44061449338,32284.008694461845,33212.71082783022,36051.52006348275,38951.49100582997,41390.16337936658,44789.69889078727,34879.18962830337,31435.05908579843,30708.655521240664,28062.92784111449,27057.198756630325,25893.65903213565,25836.578178788295,26370.33491656724,28155.117903282975,27833.199458809322,27991.17250769354,30114.090249988196,27108.010800998836,28454.199458809322,27981.064703230404,30072.92854329349,28500.41576991459,31739.360463325025,29088.983147704057,29679.09095216719,28917.632081019863,28797.65903213565,31175.00939664084,30983.955494409274,32123.306561093457,31435.279609977675,30657.171805514543,32682.981743346056,32050.63067666187,32351.36046332503,31563.27960997768,29480.01009881984,31559.252658861893,34916.06189451441,31286.982445525056,31044.631378840866,31484.03634775662,34867.845583409144,34151.90018781971,33828.11649892498,32483.900889998706,31962.441316672383,32118.00869446184,33960.30515673547,35344.95268569329,39026.30164584049,41008.05557490344,45492.15776193459,36793.10737059802,31815.410152482622,29929.79097899858,27606.333512209247,26295.01009881984,25097.443423209377,26158.415769914594,27579.820738830353,28181.901592177703,26897.632081019867,28880.685281072434,28139.199458809322,27964.68598325143,28298.44201885138,28610.145556577754,29060.280312156676,29013.685983251427,29605.06400105141,28421.30796545146,30608.225707746107,29965.01009881984,31657.576774430305,29390.442721030377,36319.979636809076,31997.79308553557,31252.685281072438,30777.928543293485,31253.252658861893,32056.5767744303,31007.442018851376,31915.036347756617,31317.54982331452,30060.550525493516,30597.33421438824,31851.576774430298,32279.87393888292,32839.71153000922,33479.76543224079,32545.65762777765,33284.0895478092,32029.927841114488,31490.87393888292,33739.359058967035,36448.303752377484,40242.35484589306,41164.6229526929,45807.32017080829,34119.32508606129,31940.437103598408,29906.2505523249,27183.306561093465,26203.793787714567,27338.71223218822,25352.010800998836,27478.577476609298,27841.84768994614,26137.443423209377,29012.171805514543,28365.550525493512,27323.30796545146,28168.199458809322,30100.22570774611,29602.334214388244,30387.22570774611,30796.955494409267,29301.739885483,30439.71223218822,28985.92924547249,30918.46896996717,30180.334214388247,29410.983147704053,33053.87323670393,29695.95619658827,31334.766134419784,31355.279609977675,31568.30656109346,31291.415067735594,32135.09024998819,31004.11790328297,30915.901592177706,31989.820036651356,32456.900889998706,31618.27960997767,33805.11649892498,33851.84628558814,32532.900889998706,31430.820036651356,32104.38741444081,31951.684578893437,32875.62997448287,35772.14204568278,38069.30234801948,40511.24493489292,46441.34641974508,35424.53999280857,31543.869725808945,29842.46686343017,27176.549823314515,25706.01009881984,25153.52427655673,25529.33491656724,27348.280312156676,29315.30656109346,26060.200160988323,28161.793787714567,28562.334214388244,28784.307263272458,28307.17250769354,29914.17180551454,30234.98244552506,29913.95549440927,26147.578880967296,29234.739885483003,30946.036347756617,30650.44201885138,30750.415067735597,30406.685281072438,30623.495921082947,30827.49592108295,31511.252658861893,30673.171805514543,31039.198756630325,31155.495921082947,32152.87393888292,31764.09024998819,30905.495921082947,31075.17180551454,29410.11860546197,31130.198756630325,32754.251956682892,31835.63067666186,31156.901592177703,33359.819334472355,32530.68457889344,32922.305858914464,31548.30656109346,31061.090249988192,33715.92643675649,34646.68317453544,37401.38390354584,41882.32508606128,46963.427273092435,35441.02651725068,31562.437103598408,30475.14204568277,27035.387414440815,25930.22640992511,27137.92854329349,26328.415769914594,27833.144854398757,28848.766134419784,28341.766836598785,28384.793787714567,30725.143450040763,29922.117201103974,31018.738481125,29687.928543293492,29327.064001051403,29838.901592177703,30839.766134419784,31779.684578893437,29724.550525493512,30284.144854398757,32042.900889998706,31667.414365556597,30546.38811661981,30149.76683659879,31229.252658861897,30805.9015921777,30259.36116550403,33960.46686343017,32821.92784111449,30355.22640992511,31902.11720110397,32063.387414440807,32386.14415221976,32740.414365556597,32201.11720110397,32704.44131667238,32196.387414440815,32201.71153000922,31528.820036651352,32655.549121135515,32298.765432240787,36273.7633257038,37969.78887246159,40551.24493489292,44032.51023297678,34093.16267718759,31502.139939145778,24544.01009881984,28338.305858914464,26936.117201103974,25424.929245472485,26324.52357437773,26918.09095216719,28522.739183304002,27648.307263272458,28142.604427725084,28007.469672146162,28703.117903282975,27539.632081019867,28331.442721030377,30372.360463325025,29208.361165504033,30373.00939664084,30407.76613441978,29644.334214388247,31336.684578893437,30251.928543293485,31559.30656109346,29660.84768994614,31637.737778946004,31329.766134419784,31162.71223218822,31640.333512209243,31242.95549440927,33489.332810030246,33466.656925598654,31308.27960997768,31689.820036651356,27714.01080099884,31111.22570774611,32995.738481125,30721.44201885138,30297.604427725084,31234.955494409274,31872.900889998702,32251.278907798678,31719.92784111449,32598.845583409144,34104.92643675649,38130.059085798435,39691.48889929298,46438.37337086086,34600.486792756,30982.76192134581,30690.303752377484,26667.117201103974,26989.79308553557,25937.983147704053,24977.037752114622,25243.9029965357,25393.22640992511,27099.415769914594,26709.632081019867,27615.766836598785,26475.25406321989,28244.280312156676,28084.739885483003,29135.631378840866,29022.604427725084,29845.65832995665,30338.739183304002,30735.793085535573,30207.225707746107,31354.87393888292,30939.576774430305,31664.198054451328,30905.27960997768,31019.22570774611,30874.98244552506,31207.54982331452,32363.414365556597,32487.522170019733,34446.79168117757,31686.820036651356,33156.54912113552,29402.902294356703,31099.95549440927,32647.225005567107,31009.44201885138,30623.11790328297,30241.523574377727,31860.063298872406,29579.145556577754,30828.739183304006,31516.251956682896,32400.62997448287,33947.60232118808,37479.73497023003,41362.67685492447,45769.61733526092,34688.270481650725,30250.383903545837,30494.844179051157,29041.386010082817,27426.76543224079,26294.22570774611,26047.793787714567,26173.17250769354,26790.253361040894,25464.95689876727,26100.60512990408,26777.875343240918,28306.36116550403,28544.334214388244,29131.171805514543,29820.333512209247,24594.930649830483,31245.225005567107,31001.68457889344,30555.54982331451,30718.820036651356,29348.090952167193,30833.603725546083,31587.468267788165,30605.685281072434,31174.36046332503,31655.117201103974,32478.98174334606,32784.5760722513,31769.954792230277,31948.87393888292,32341.25195668289,32114.36046332503,32253.522170019736,32513.441316672386,31742.846987767134,30476.577476609295,32110.65762777765,32642.765432240787,31391.333512209247,30688.17180551454,30679.009396640842,32061.522170019733,31184.14415221976,35227.38530790382,38352.30234801948,40429.001672671875,43587.699592966266,33879.37898829286,30419.788872461595,29793.73637458802,27628.792383356573,27257.468267788165,25184.60512990408,28034.65762777765,26463.929245472485,26205.03704993562,26921.983147704053,27284.95619658827,26686.578178788295,28674.65832995665,27422.415769914594,28529.307263272458,28841.03704993562,30591.090249988192,29362.71223218822,30566.360463325032,31137.4143655566,29898.955494409274,31921.305858914464,30091.468969967165,30456.95549440927,31811.441316672383,32598.332810030242,30237.307263272458,32279.738481125,33470.19735227233,32904.819334472355,32726.089547809195,31843.117201103978,30897.27960997767,31498.333512209247,32437.035645577627,31803.603725546083,30882.95549440927,30758.87464106192,31069.44201885138,31289.27960997767,30560.549823314515,31371.765432240787,31870.332810030242,33089.19735227233,37450.46475689318,40410.812312682385,43501.99675741889,32897.569050461345,30406.518659124755,30210.357654609048,27312.84628558814,25360.84768994614,26456.92784111449,24355.551227672513,26181.064001051407,25696.145556577758,25782.091654346186,26729.226409925108,26705.388818798812,27875.064001051407,27594.95619658827,28975.71223218822,28136.820738830353,23161.228516462103,28819.334214388244,30108.576774430305,29935.46896996717,29725.442018851376,30353.495921082947,28986.739885483003,30236.68528107243,30283.06329887241,30600.03634775662,32105.738481125,32613.792383356573,32553.711530009215,33141.0895478092,31588.4143655566,34212.2512545039,32618.738481125005,31559.846987767138,30747.19875663033,31768.36046332503,27597.848392125135,31893.414365556593,30812.22570774611,30525.95549440927,31266.5767744303,30457.576774430305,32190.846285588137,34994.68247235645,35873.70872129324,39135.299539303494,43738.21306852416,33487.05487272445,29954.2753969037,29776.52006348275,26591.71153000922,25606.44201885138,24192.415769914594,24782.60512990408,26325.144854398757,25389.82144100935,27465.06329887241,26435.739885483003,25069.362569862024,27240.739885483003,29170.117201103974,27666.38811661981,27294.632081019867,27829.983147704053,28336.253361040894,28296.52357437773,30318.090249988192,29921.522872198733,30023.198756630325,29425.144854398757,30345.252658861893,31313.46826778816,30865.79308553557,31270.846987767138,33033.19735227233,32279.468267788165,33421.44061449338,32745.603023367086,33106.11649892498,31516.144152219757,31267.09024998819,32373.441316672383,31975.4143655566,30480.79308553557,30455.685281072434,31239.52287219873,31035.090249988192,30046.60442772508,31719.71153000922,32871.49451672495,34037.710125651225,38015.05908579843,38499.67825928246,44338.374775218865,31908.137130429805,29522.113690209,27924.575370072307,23925.307263272465,23123.037752114622,24671.199458809326,26090.955494409274,25318.280312156676,24596.876045419915,25880.632081019867,26721.631378840866,25371.9029965357,27321.334214388244,25978.47037432516,27955.36116550403,26985.361867683027,28264.064001051407,26711.740587662,28476.09095216719,28703.766836598785,28838.766836598785,31769.90018781971,31278.657627777648,29594.955494409274,30187.95549440927,30172.685281072434,31535.198054451324,31043.090249988192,26016.55192985151,32374.27890779868,31959.981743346056,32270.198054451328,32747.65692559865,32039.171103335542,32501.008694461845,31048.495921082947,31596.33351220925,30520.71223218822,31146.820036651356,30617.19875663032,29306.253361040894,31014.30656109346,30189.982445525056,31341.765432240787,34073.710125651225,35656.43850795641,37223.59810811411,41255.61944179791,32206.866214913967,31220.382499187843,28273.142747861762,25798.468267788165,23353.497325440945,24516.685983251435,24291.30796545146,24274.497325440945,25473.902294356703,24136.03845429362,24639.876045419915,24936.092356525187,25916.740587662,25993.848392125135,26867.361867683027,27129.36116550403,28204.84768994614,27730.17250769354,28159.253361040894,29300.65832995665,28515.199458809322,28970.793787714563,28770.064001051407,27402.929947651486,29362.793787714563,30545.52287219873,31351.954792230274,30604.71223218822,30158.19875663032,30897.982445525056,31610.900889998706,31418.82003665135,32085.684578893433,32482.0895478092,31736.117201103978,32435.00869446184,31858.441316672383,32260.035645577627,30064.65832995665,29532.25336104089,29837.36116550403,29986.68528107243,31449.46826778817,30352.54982331452,32634.548418956514,35427.92503239851,38933.813014861385,41606.18681958738,31498.326490419284,29835.11298803,26265.5760722513,24207.28031215668,24241.79378771457,24419.604427725084,22608.01150317784,24598.794489893568,23284.47107650416,24288.092356525187,24653.659734314646,24912.47037432516,25595.200160988323,26210.064703230404,25655.146258756755,26884.65903213565,26346.25406321989,27302.145556577758,27501.145556577758,27823.469672146162,27823.118605461972,25949.011503177833,29296.604427725084,29222.847689946142,30370.793085535573,31093.900889998702,30174.19875663033,24883.903698714697,31402.63067666187,31468.090249988196,31234.603725546083,30653.03634775662,30598.22570774611,31079.333512209247,32210.22500556711,31824.198054451324,30391.631378840862,29651.631378840866,29212.496623261948,29453.84768994613,30020.44201885138,30319.79308553557,29747.766134419784,33335.16969897755,35014.89737910373,38631.299539303494,38445.67545056648,31850.75841045083,28319.600214651105,25063.06329887241,22279.33561874624,22719.956898767272,22046.49802761995,21610.849796483133,22942.498027619942,23255.47107650416,23842.55192985151,24373.82214318835,24819.876045419915,24925.82214318835,25976.65903213565,25272.876045419915,25680.443423209377,26566.30796545146,27546.766836598785,27148.848392125135,26224.146258756755,28523.820738830353,28802.334214388244,29146.361165504026,29154.117903282975,28377.091654346183,29628.415067735594,29264.577476609295,29053.064001051407,31056.630676661865,31784.954792230274,31849.738481125005,29558.334214388247,31299.414365556597,30466.252658861893,30941.79308553557,33025.46756560917,30187.22570774611,25241.227814283106,30652.522872198726,29133.820738830356,29726.38811661981,30265.5767744303,29728.603725546083,31477.116498924977,32786.62927230387,33883.08744127221,36955.70591257725,39250.21517506115,29792.97612591409,26523.412259019613,27640.493814545956,21844.551929851514,21880.09235652519,20965.012205356834,21977.60653426208,21526.93135200948,21954.012205356834,24264.146258756755,23505.605832083078,25834.632081019867,25415.064703230404,24917.876045419915,28593.684578893437,24756.281716514673,25891.200160988323,26159.497325440945,25581.9029965357,26077.443423209377,27265.52427655673,27658.17250769354,28174.659032135645,27517.281014335676,29709.442018851376,28764.172507693536,29374.577476609298,30020.144854398757,30038.658329956652,30350.92854329348,29669.44201885138,30718.252658861893,30111.68528107243,29934.87464106192,29670.334214388247,30080.928543293485,30838.306561093465,29806.901592177703,29702.334214388247,27651.145556577758,30460.766134419788,28662.983147704053,29157.198756630325,29777.30656109346,30159.765432240787,33569.16899679856,36387.70591257725,39429.593192861124,29991.273290366713,25818.65622341966,24661.33351220925,21190.551929851517,20505.417174272596,20029.931352009487,21160.066107588405,22131.714338725214,23048.52497873573,23258.30866763046,23632.578880967296,23519.173912051538,24324.795192072565,24502.76824095678,24347.011503177833,23660.579583146293,25972.200160988323,27331.68598325143,26452.497325440945,28496.982445525056,27152.33491656724,27728.902294356703,28606.09095216719,28246.17250769354,28352.172507693536,28117.60512990408,29544.090952167193,30347.5767744303,30308.25265886189,28227.983147704053,29394.739885483006,31339.44131667238,30463.522872198733,30426.739183304006,30210.658329956645,30243.41506773559,30673.739183304002,29291.550525493512,29663.117903282975,26580.146258756755,28824.550525493512,29125.415067735594,28146.03704993562,29657.117201103974,28756.22570774611,34281.519361303755,37379.975423735086,39906.86340619797,28907.652010345686,26048.68247235645,23989.144152219764,20887.741289841004,20029.471778683164,20574.79589425157,19949.742694198998,20861.741992019997,21662.52568091473,23888.33561874624,24249.659734314646,23206.390223156806,22817.76894313578,24671.416472093595,25328.443423209377,25390.11930764097,25013.551929851514,25539.200160988323,25929.713636546214,25050.03845429362,26611.551227672513,27199.848392125135,25536.47107650416,29097.144854398757,26425.010800998836,30060.766134419788,29246.577476609298,30625.036347756624,31393.900889998706,29899.171805514543,30623.955494409278,30695.739183304,30249.955494409274,30674.252658861897,29794.820738830353,28709.929245472482,30057.19875663033,29325.28031215668,28748.685983251435,31598.143450040763,29129.03704993562,28897.117903282975,29251.766134419784,29220.27960997768,31478.007992282844,34686.356952430055,37522.83996597717,40114.05206400846,28883.192437019356,23954.332810030253,23257.38811661982,20192.14696093576,19773.255467577896,21495.308667630463,21036.417174272596,21210.715040904215,21961.579583146296,24720.983147704057,22709.03845429362,24377.632783198864,23868.47107650416,23210.579583146293,23492.660436493647,24508.82214318835,25768.98384988305,26277.037752114622,25712.713636546214,26434.037752114622,26147.010800998836,27612.983147704053,27134.145556577758,28328.03704993562,29291.65832995665,29890.279609977682,29699.44201885138,30450.063298872403,31676.00869446184,29572.090952167193,30570.52287219873,29735.874641061924,30023.144854398757,30378.95549440927,30733.117201103974,29320.010098819843,30777.522872198733,28942.550525493512,28751.956196588275,28970.76683659878,30261.820036651356,28258.334214388244,29655.36046332503,31968.33210785125,35652.869725808945,37358.6236548719,40355.51163733478,25492.545610240544,23667.332107851256,21908.71293436722,20511.06540540941,19647.768943135787,19035.904400893705,20939.525680914732,20129.363974220025,21476.066107588405,21115.904400893698,22487.63348537786,22809.417174272592,24843.929245472485,24528.9029965357,24095.795192072565,24522.30866763046,25643.578178788295,24329.03845429362,25849.76753877778,25338.200160988323,25640.95689876727,26081.82144100935,26556.929245472485,26907.145556577758,27769.01009881984,28194.09095216719,28274.334214388244,30224.171103335546,28889.30656109346,29984.5767744303,30392.87393888292,28957.577476609298,31302.71153000922,29249.117903282975,28951.550525493512,30460.333512209247,30054.333512209247,30293.60372554608,28758.523574377734,29639.712232188223,29562.982445525056,29681.820036651356,27645.739885483003,30325.603023367086,31000.034943398627,31205.79097899858,36571.35344153506,38866.97121066111,24934.896676924734,23152.386010082824,20912.091654346194,19004.336320925246,19275.01220535684,19619.282418693678,20077.49872979895,19882.66113867265,21150.87674759892,20094.417876451596,21680.60653426208,21561.012205356834,21717.82284536735,23194.795192072568,24046.605832083078,24267.416472093595,25092.82144100935,25129.010800998836,27635.738481125005,25420.064703230404,25469.388818798812,26231.983147704053,25902.361867683027,28035.415067735594,27482.253361040894,27942.38811661981,28544.549823314515,28628.766134419784,29433.900889998706,28127.38811661981,28995.52287219873,28811.00939664084,28959.333512209247,29749.603725546083,29042.495921082947,29381.87393888292,31112.710827830222,30430.5760722513,29075.87393888292,28960.603725546083,28334.549823314515,28665.36046332503,29031.305858914464,31325.628570124874,30728.62786794589,33455.00307702987,32986.73005497705,21216.35835678805,19832.117903282982,18618.389520977817,18001.22851646211,16714.039858651624,16640.04056083062,17678.336320925246,21009.388818798816,19065.471778683164,20928.334916567248,21344.795192072568,22367.388818798816,21522.902996535708,22414.06470323041,23713.522872198737,22213.14625875676,23817.06400105141,23091.362569862024,24942.036347756624,23246.118605461976,25602.495218903954,23802.199458809326,27080.790978998582,24749.52357437773,27502.738481125005,27009.549823314515,26115.38811661981,25365.956196588275,27535.629272303875,26517.252658861893,27525.684578893437,26288.117903282975,27461.954792230274,26484.144854398757,26852.79308553557,25891.577476609298,27528.65762777765,26954.657627777655,25840.658329956652,26559.306561093465,25626.19875663033,27658.629974482872,26152.873938882924,26909.196650093334,29064.330703493266,27440.84488123015,26270.141343503783,26886.11158367201,28335.539290629567,27834.864810555973,31044.890357313758,29922.540694987565,29625.89176167175,24297.57326353532,25895.571156998332,34188.484686219,32443.32508606129,32086.622250513916,29775.543503703546,30938.731459335042,36474.40313069265,32100.19103266137,31723.434997061417,33157.75841045083,33855.082526019236,34406.86621491397,32980.029325966665,35214.32508606129,38726.89035731376,38729.484686219,37389.21587724016,38275.51304169278,39792.21517506116,35569.94777044031,34828.19103266136,39193.134321713806,37245.56834828234,42002.75419737684,36478.64990380869,39822.72865061904,39521.296730587506,37661.18962830337,42773.59178850314,36687.67685492447,41747.914499713545,31464.354845893064,37500.81161050339,45582.29321969251,44458.83434854519,42149.159868471594,30547.73426805103,29677.03213468265,32630.70591257725,30665.814419219387,27721.463352535196,49869.58336235516
