31,29106.954489304695,17479.103514560906,24134.13975838491,27601.878523715943,30383.03741077491,31083.777045591134,28530.63845415713,30593.957097760245,31557.15657606913,33944.3754805178,31745.317202098468,30299.258054193946,30942.597862907205,31389.537845517505,34851.97565441484,34156.136280444174,36676.89447191499,32510.437236877875,34735.15570658395,31830.097428164612,38589.05335897395,38002.093950223876,38203.65440235617,33340.097428164605,39492.672959010764,41885.7312374301,40174.232541657875,41331.651793900615,41384.55205474617,38427.093950223876,41481.23167217269,41947.15135915802,41010.052489488764,38591.53349809158,41038.91215908439,37518.17426323854,45471.40824640106,39340.77269816521,45241.78951584943,45961.64918544506,43144.85040272432,42600.40998537143,40073.77095919484,34392.07365459891,26662.157445554316,33913.752402540245,13783.926070847345,6269.37344408171,13368.987827207418,17889.565966509123,19886.92520136216,21661.404470994603,22474.444192759343,21222.504210149047,20709.084957906307,22217.804297097566,24436.14323632564,24744.603079818306,26049.622505958083,23078.784001472603,25885.543062428602,27609.42215816401,26552.062053825786,28553.381566914082,25915.66309720801,25493.203253715343,26022.36301025949,27499.78226250223,28762.221810369934,27925.202384230153,26800.383305884447,27126.122940700672,25788.923462391787,28559.401862539045,26895.70281897275,27005.90229728164,26885.302992869787,26215.803427612376,27081.203253715335,28498.021462575864,26907.903166766817,27828.682523347783,26544.90316676682,25824.463618899117,24861.62424492845,28240.942019046375,24940.20412320052,24998.423897134377,24559.24384496527,24617.58365367853,23654.823723237343,20587.404470994603,15085.247322906012,25502.056836914686,17143.30473184016,19180.124679671047,22880.90403625201,23519.24384496527,23094.604818788674,24146.44419275934,25201.18382757556,24197.344453604896,25976.24384496526,26729.503340663858,26264.8440188623,28075.6030798183,26789.703688457932,27847.503340663854,29070.162662465413,31097.221810369934,33217.080610480385,33022.48043658335,29594.922592906594,28183.043497171187,30516.581914708157,29481.942888531557,31177.80168864201,30805.442453788964,29359.48304503889,29737.882871141854,30226.082349450742,30103.00290592126,32100.98174081112,30182.402732024224,30194.52276680363,30688.68252334778,31247.082349450742,30294.982610296298,30202.86257551689,31427.581914708157,30055.462749413928,29375.663097208006,31135.741671252305,30375.622505958076,30640.382436399264,28609.383305884447,29331.922592906598,31799.821114781793,30463.90055831127,23995.882001656675,21787.542192943416,24029.62076698772,28187.000297465718,28511.581914708157,27244.38330588445,25970.084088421114,25800.20412320052,25022.26501007541,25369.26501007541,26904.384175369632,28685.083218935928,28175.183827575558,28837.503340663854,29246.383305884447,28068.24384496526,31829.422158164,28746.123810185854,31347.042627686,29414.10351456089,30407.6030798183,30875.82285375215,29661.383305884447,32250.302123384594,30728.363010259483,24025.62598389882,31197.882871141854,29878.62337544326,31110.702818972743,30832.843149377113,31277.78313198741,31897.042627686,31822.16266246541,32636.62250595808,33128.482175553705,33211.46187992874,32393.88287114185,32787.422158164,31802.882871141857,32590.202384230153,31250.062923310965,32871.78226250222,33283.88200165667,31807.76283636245,32029.442453788964,32391.782262502224,33835.441584303786,34923.7002105172,34333.917375995494,29474.078002024835,29051.13801941454,29052.84054092157,29189.54219294341,27321.463618899113,26453.384175369632,23838.16527092097,27746.06379279615,26693.02407103141,26654.42476661956,30206.843149377113,27592.284436215188,29870.283566730002,30278.803427612373,30272.803427612373,30874.383305884443,31654.06292331097,29637.723984082895,30261.463618899113,31076.503340663858,28250.064662281336,29415.744279707855,29473.504210149036,32949.142366840446,32272.06292331096,33814.84227989193,37054.7602279069,34429.06205382578,32872.00290592126,32559.48304503889,32287.503340663854,33967.56248856837,34763.06205382578,33008.22267985511,34707.002036436075,33829.38243639926,33469.34271463452,33328.9826102963,32782.94288853156,34082.662227722816,32936.762836362446,33206.042627686,33173.32241900956,31841.122940700672,33284.662227722816,36557.560749598015,37752.35953231876,38430.59699342201,36951.61468059143,33277.77617610595,30613.940280076014,28998.84227989193,26128.363879744673,25379.284436215188,27284.183827575558,27227.32415797993,28292.283566730002,26374.0849579063,28288.624244928447,28716.20412320052,28233.16440143578,29442.423897134373,27988.964923126892,29873.60394930348,31946.423027649187,29947.144105810818,30358.663966693188,30672.084088421114,30864.123810185854,31208.523636288817,30765.603949303488,30217.384175369632,31696.983479781487,33438.16266246541,31995.863445002076,30935.603949303484,33854.74254073748,32923.723114597706,33356.82285375215,34224.16266246541,33653.28269724482,32919.48304503889,33354.882871141854,33687.062923310965,36051.80168864201,32108.683392832965,33949.16266246541,33618.9826102963,33810.22267985511,32803.42302764919,31051.563358053558,33874.58191470815,33673.24210599489,35518.60134084794,36842.40012356868,38455.45753250283,41235.25283728283,35161.23515011343,31153.019723605496,29459.821984266968,26180.264140590225,25624.344453604892,27321.24384496526,25988.884610112225,26543.4644883843,26666.90490573719,27245.064662281336,28786.20412320052,26069.825462207707,28460.98434926667,29887.8440188623,29998.8440188623,28009.904905737192,30812.82372323734,30161.50421014904,31900.683392832965,30910.523636288817,30095.584523163703,29520.64454055341,30747.964053641703,31510.763705847636,30150.564227538747,32449.50334066385,32915.90316676682,32786.14323632563,30930.7840014726,35068.50247117867,31643.823723237336,31675.123810185858,34428.442453788964,33489.42302764919,34647.50247117867,31853.563358053558,33682.402732024224,33771.46274941393,32232.16353195059,35019.06205382578,34234.94201904637,33122.32241900956,35931.181219120015,38210.71963665698,38692.0374107749,42938.492906841646,35614.935063164914,32148.539584487866,28685.72224511252,25329.624244928447,26695.964053641706,26142.584523163707,26995.444192759336,27191.524505774003,26278.505079634226,27611.044366656373,28578.68426231815,27886.12467967104,27444.0849579063,29061.924331876966,27860.184697060744,28500.18469706074,31066.463618899117,28404.96492312689,29091.06466228134,29379.284436215188,31771.283566730006,30423.904036252003,29028.24471445045,29966.924331876966,30717.964053641706,35179.38156691408,31751.043497171187,32143.583653678525,30407.624244928447,31632.18382757556,30139.98434926667,31411.483914524077,32235.863445002076,32030.58365367852,33984.74254073748,32770.90316676682,32922.90316676682,33152.48304503889,33297.00290592126,33986.16266246541,33302.28269724482,33487.38156691408,33314.74254073748,33405.142366840446,35130.32154952438,36115.80081915684,40810.416071767715,44378.1522286432,35712.6949936061,33457.23862805416,30202.261532134675,27028.763705847632,25573.94462750193,22581.686001288526,25541.38504485482,26978.764575332818,27312.184697060744,27164.364749229855,28429.104384046077,26775.505079634226,29701.183827575558,26142.125549156226,29664.20412320052,29006.04436665637,29991.144105810818,29902.86431448726,30360.66396669319,30575.904036252003,29576.624244928447,29602.444192759336,30164.444192759333,29632.68426231815,32484.563358053558,30943.603949303484,31374.703688457932,31649.943758016743,36110.8811321715,31575.823723237336,32356.44332327415,33152.12294070067,31095.12381018585,32642.68339283296,31777.2235493403,32283.1635319506,33160.242975480076,32981.44332327415,34455.32241900956,33443.042627686,32879.402732024224,31921.023201546224,32686.222679855113,35604.24123650972,38773.81937581142,41041.376350002975,44475.4717417315,34218.91563702514,30988.439845333425,30100.261532134675,27703.74341022267,26590.784001472595,25522.364749229855,25572.0849579063,25969.024940516596,27909.50421014904,27361.004644891633,27646.244714450448,29737.523636288817,26837.685131803337,28043.004644891633,27716.204992685707,29749.964053641706,28201.304731840155,31209.343584119706,28912.704557943114,29275.744279707855,28599.60481878867,28387.364749229855,30785.24384496526,30667.72398408289,31746.823723237336,30979.063792796154,30377.02407103141,32348.26327110504,31799.1635319506,32017.343584119702,31098.06379279615,29083.4644883843,31062.303862354966,34556.32241900956,30824.483914524077,30560.384175369632,31207.00377540645,34312.02233206104,33617.762836362446,33567.062923310965,32226.983479781484,31604.62337544326,31719.02320154622,33476.38243639926,34995.84141040675,38811.27921930409,40566.336628238234,45028.61120265068,36158.194558863506,31258.539584487862,29434.281827759638,27196.58365367852,25904.4644883843,24819.285305700374,25754.30473184015,27284.924331876966,27968.20412320052,26407.60481878867,28528.904036252003,27802.004644891633,27709.12467967104,27886.8440188623,28132.484784009266,28677.284436215188,28751.124679671044,29147.984349266666,28196.265010075414,30277.543931913784,29500.4644883843,31431.643671068225,29094.064662281336,35570.60134084794,31438.943758016743,30751.904036252003,30452.964053641706,30962.30386235497,31521.64367106822,30797.844018862303,31521.003775406443,30977.883740627043,29772.104384046077,30267.80429709756,31634.643671068225,31678.223549340302,32457.443323274147,32849.96318415652,32204.92346239178,32740.302992869776,31535.74341022267,30884.223549340302,33543.90229728163,36242.9411495612,39890.57843676742,40785.7364543412,45574.39142871683,33936.9359326501,31558.29951492905,29510.641932097853,26720.823723237336,25783.164401435784,26830.663966693188,25098.685131803337,27086.864314487262,27578.68426231815,25669.285305700374,28540.02407103141,28121.104384046077,26910.26501007541,27776.004644891633,29656.54393191378,29035.80429709756,30278.543931913777,30482.72398408289,28759.644540553407,30149.663966693188,28828.184697060744,30367.603949303488,29883.80429709756,29247.70455794311,32750.00290592126,29399.94462750193,31007.18382757556,31132.06379279615,31177.823723237336,30824.084088421117,31733.523636288817,30563.504210149044,30548.20412320052,31646.703688457925,32119.983479781484,31311.063792796147,33420.062923310965,33386.242975480076,32141.983479781484,30906.70368845793,31650.103514560888,31603.68339283297,32496.942888531557,35349.38156691408,37704.499862723125,40400.87678474557,45982.93071573898,35032.79473276054,31423.899688826088,29315.942019046375,26804.88374062704,25322.4644883843,24807.56509702393,25229.024940516596,26946.284436215188,28779.823723237336,25709.22528831067,27729.16440143578,28267.80429709756,28356.044366656373,27855.244714450448,29457.024071031406,29727.483914524077,29591.723984082895,25989.305601325337,28943.64454055341,30492.003775406443,30288.844018862303,30464.084088421114,29778.904036252006,30298.36387974467,30568.36387974467,31235.303862354966,30405.024071031414,30565.78400147259,31034.363879744673,31803.223549340295,31614.52363628882,30594.36387974467,30727.024071031414,29018.724853568077,30659.78400147259,32433.083218935928,31446.1635319506,30917.204123200525,33076.48304503889,32057.683392832965,32579.6030798183,31154.823723237336,30517.52363628882,33364.302123384594,34395.24210599489,36970.00029746572,41467.935932650085,46671.21050706253,34831.91476753995,31394.29951492905,30050.381566914082,26609.103514560895,25622.764575332818,26763.964053641706,26053.30473184015,27353.264140590225,28559.183827575558,27795.404470994596,27908.16440143578,30252.82285375215,29539.283566730002,30566.203253715335,29298.964053641706,28962.984349266666,29514.204123200518,30524.183827575558,31511.683392832965,29151.104384046073,29808.264140590225,31598.983479781484,31126.86344500208,29985.32415797993,29984.404470994596,30805.303862354966,30540.20412320052,29875.56422753874,33411.94201904637,32260.743410222673,30220.764575332818,31505.283566730002,31544.103514560888,31853.043497171187,32546.863445002076,32026.28356673,32344.62337544326,31820.10351456089,31891.44332327415,31278.703688457932,32349.663097208002,31879.963184156524,35715.30125389942,37807.61989750253,40412.87678474557,43561.1522286432,33565.15570658395,31171.719636656977,24161.464488384303,27982.6030798183,26506.283566730006,25241.184697060744,26029.344453604892,26601.744279707855,27876.423897134373,27432.044366656373,27698.624244928447,27355.82459272252,28313.50421014904,27166.60481878867,27838.064662281336,29839.343584119706,28838.564227538744,30025.243844965265,30186.18382757556,29286.80429709756,30980.68339283296,29980.964053641703,31023.823723237332,29268.68426231815,31328.982610296298,31030.18382757556,30918.66396669319,31219.58365367852,30779.72398408289,32978.36301025948,33265.70281897274,30778.063792796147,31152.703688457932,27329.685131803337,30719.543931913784,32667.203253715335,30507.8440188623,30060.624244928447,31014.72398408289,31484.983479781484,31755.843149377113,31296.743410222665,32203.02233206104,33887.302123384594,38019.43984533342,39405.15744555431,46154.69064618016,34101.49551529721,30723.859967061348,30222.9411495612,26226.283566730002,26634.943758016743,25471.704557943114,24656.445062244522,25043.645410038596,25069.764575332818,26802.30473184015,26407.60481878867,27170.404470994596,25971.74514919304,27928.284436215188,27691.64454055341,29019.384175369632,28895.624244928447,29341.144105810814,29841.423897134373,30292.943758016743,29803.543931913777,30984.223549340302,30479.643671068225,31221.563358053554,30391.063792796154,30723.54393191378,30657.483914524077,30980.88374062704,31958.863445002076,32104.903166766817,34093.50247117867,31397.70368845793,32648.663097208002,28942.42476661956,30694.72398408289,32255.32328849474,30699.8440188623,30283.50421014904,29810.344453604892,31312.763705847636,29281.484784009266,30616.423897134377,31356.083218935924,32078.94288853156,33456.962314671335,37316.10003662016,41038.25631522357,45356.971306988904,34314.19542834869,29858.000297465718,30184.581045222978,28501.66222772282,26815.96318415652,25909.54393191378,25651.16440143578,25735.244714450448,26333.524505774003,24829.165270920967,25664.844888347485,26529.664836178374,27835.564227538744,28169.80429709756,28647.02407103141,29330.58365367852,24331.62598389882,30873.323288494743,30401.683392832965,30058.88374062704,30176.70368845793,29052.744279707855,30544.403601509406,31071.38330588445,30225.904036252006,30944.343584119706,31180.283566730002,32078.263271105036,32401.423027649187,31549.503340663854,31697.223549340295,31900.083218935928,31836.343584119706,31800.903166766817,31890.62337544326,31340.463618899117,30154.864314487262,31749.923462391784,32379.963184156524,31154.583653678517,30261.02407103141,30298.24384496526,31567.903166766817,30702.043497171187,35042.441584303786,37839.499862723125,40031.816767355864,43301.692385150534,33432.45579353247,29865.619897502533,29408.541323458237,27222.723114597713,26896.383305884447,24703.84488834749,27653.92346239178,25920.184697060744,25593.224418825484,26623.704557943114,26847.94462750193,26285.0849579063,28127.144105810818,26938.30473184015,28015.044366656373,28443.224418825484,30060.523636288817,29046.663966693188,30100.343584119706,30716.86344500208,29489.723984082888,31459.6030798183,29622.60394930348,30192.723984082895,31285.62337544326,32215.363010259487,29891.044366656373,31753.20325371533,33057.34271463452,32509.48304503889,32261.302992869783,31531.283566730006,30566.06379279615,31278.583653678517,31988.78313198741,31396.40360150941,30439.723984082895,30237.444192759336,30614.8440188623,30763.06379279615,30253.883740627043,31241.963184156517,31511.363010259483,32772.34271463452,37044.28008878927,39897.27661084853,42931.27226342261,32606.21659345884,29984.799949671644,29651.46101044357,26977.24297548008,24956.68426231815,26359.74341022267,23892.325027465115,25693.98434926667,25507.484784009263,25557.964923126892,26379.764575332818,26255.544801398966,27312.98434926667,27250.94462750193,28569.663966693188,28030.924331876966,22857.42650558993,28412.80429709756,29645.643671068225,29513.603949303484,29402.8440188623,29908.363879744666,28894.644540553407,29685.904036252,29979.763705847632,30278.003775406447,31651.203253715335,32311.723114597702,31925.44332327415,32760.302992869783,31268.863445002073,33647.86257551689,32164.20325371533,31335.463618899117,30451.7840014726,31338.343584119702,27239.90490573719,31550.863445002076,30225.54393191378,30089.72398408289,30745.64367106823,30218.643671068225,31922.242975480076,34672.02146257587,35579.560749598015,38829.617289046975,43379.57235037113,33087.11598481921,29628.73993228194,29518.24123650972,26444.443323274154,25309.844018862303,23956.304731840155,24466.844888347485,25992.264140590225,25046.144975296003,27154.763705847632,26238.64454055341,24852.00551437682,26810.64454055341,28797.283566730002,27338.32415797993,26757.60481878867,27451.704557943114,28024.524505774003,27898.344453604892,29904.523636288817,29629.123810185854,29540.7840014726,29063.264140590225,29939.303862354966,30851.383305884443,30261.943758016747,30860.463618899113,32690.342714634524,31623.383305884447,32958.402732024224,32303.182958090372,32817.062923310965,31085.043497171184,31031.52363628882,31884.623375443265,31674.863445002076,30029.943758016743,30090.904036252003,30795.123810185854,30650.523636288817,29693.62424492845,31440.443323274147,32587.92259290659,33569.002036436075,37517.43984533342,38074.69760206164,43890.13193301824,31292.83706298084,29208.18034963483,27567.202384230157,23757.04436665638,22672.44506224453,24366.004644891636,25789.72398408289,24905.28443621519,24156.88547959741,25361.60481878867,26354.384175369632,25093.645410038596,27120.80429709756,25421.04523614156,27801.564227538744,26567.78487095778,27918.98434926667,26272.865183972448,28265.744279707855,28302.404470994596,28390.404470994596,31334.762836362446,30627.92346239178,29268.72398408289,29715.723984082888,29703.904036252003,30999.563358053558,30629.523636288814,25570.545670884152,32038.843149377113,31535.263271105036,31806.56335805356,32530.702818972743,31537.803427612373,31871.023201546224,30604.36387974467,31246.583653678517,30171.663966693184,30696.703688457925,30178.784001472595,28968.524505774003,30682.823723237336,29642.483914524077,31043.963184156517,33714.002036436075,35298.740801767126,36718.638454157124,41231.63323724602,31701.79647173091,30970.55901062765,27816.602210333116,25470.38330588445,22968.80516658275,24224.124679671044,23839.265010075414,23926.805166582744,25089.42476661956,23730.66570566356,24394.88547959741,24632.18556654593,25472.865183972448,25638.90490573719,26362.78487095778,26577.564227538744,27789.68426231815,27253.244714450448,27842.524505774003,28781.144105810818,27880.004644891633,28423.16440143578,28316.98434926667,27083.40534047978,28783.16440143578,29950.123810185854,30989.503340663858,30067.663966693188,29827.784001472595,30443.483914524077,31285.983479781484,31140.703688457925,31735.683392832965,32054.30299286978,31241.283566730002,32012.023201546228,31286.623375443258,32073.783131987413,29700.144105810818,29145.524505774003,29498.564227538744,29775.904036252003,31273.38330588445,30125.88374062704,32176.442453788964,34869.86083654653,38734.49725426757,41312.03306334898,31179.37721948817,29437.95970621579,26094.42302764919,23830.284436215195,24004.164401435788,24299.62424492845,22297.905775222378,24285.38504485482,22893.265879560597,23783.18556654593,24245.585392648893,24474.04523614156,25164.22528831067,25849.204992685707,25380.7054274283,26413.364749229855,26017.74514919304,26926.484784009263,27125.484784009263,27505.82459272252,27543.724853568077,25545.905775222374,28764.624244928447,28754.68426231815,29956.943758016743,30531.983479781484,29755.78400147259,24846.866053457634,30872.1635319506,30878.523636288817,30793.40360150941,30479.00377540645,30126.54393191378,30961.583653678517,31748.323288494747,31317.56335805356,30004.384175369636,29301.38417536963,28768.584523163703,29087.684262318155,29705.8440188623,30025.943758016747,29587.183827575558,33120.3621407743,34889.88026268631,38511.617289046975,38121.8150283855,31510.756749966175,28193.300384414237,24639.76370584764,21879.24558393564,22451.165270920974,21684.02581000179,21381.346192575264,22539.025810001785,22789.265879560597,23488.545670884152,23931.36561871504,24422.88547959741,24620.36561871504,25592.364749229855,24952.88547959741,25297.285305700374,26138.26501007541,27154.404470994596,26635.90490573719,25729.7054274283,28156.924331876966,28368.80429709756,28804.564227538744,28637.50421014904,28011.964923126892,29100.084088421114,28844.864314487262,28743.98434926667,30595.163531950595,31333.50334066385,31427.20325371534,29181.804297097555,30812.863445002076,30125.303862354962,30592.943758016743,32633.16266246541,29609.54393191378,25021.205862170893,30231.123810185854,28864.924331876966,29345.324157979925,30001.643671068225,29422.40360150941,31226.062923310965,32331.72224511252,33511.64106261268,36699.678175921865,39029.23428062824,29252.49812375276,26129.20151474498,27279.701949487564,21477.54567088416,21613.185566545937,20582.12641864142,21580.286175185567,21113.84662731786,21674.126418641416,23832.7054274283,23070.065531766522,25298.60481878867,25231.204992685707,24613.88547959741,28167.683392832965,24579.725723053263,25667.22528831067,25877.805166582744,25392.645410038596,25730.285305700374,26844.56509702393,27437.244714450448,27658.364749229855,27071.505079634226,29105.8440188623,28054.244714450448,29001.864314487266,29304.264140590225,29664.144105810814,30019.964053641703,29300.8440188623,30123.30386235497,29645.904036252003,29464.444192759333,29049.804297097562,29690.964053641706,30406.823723237336,29588.204123200518,29340.80429709756,27234.484784009263,30235.183827575554,28303.704557943114,28807.784001472595,29287.823723237336,29986.96318415652,33044.141497355275,35872.678175921865,39246.093950223876,29355.07800202484,25259.482175553712,24553.58365367853,20819.54567088416,20101.746018678234,19701.846627317864,20925.64627952379,21704.325896950304,22844.785740442967,22987.485653494452,23212.305601325337,23127.686001288523,23902.605688273856,24188.84575783267,23842.905775222374,23362.526244744375,25812.22528831067,27023.12467967104,26118.805166582744,28240.483914524077,26666.024940516596,27456.42476661956,28241.744279707855,27850.244714450448,27807.244714450448,27714.844888347485,29063.74427970786,29931.643671068225,29928.303862354966,27767.704557943114,28888.64454055341,30938.623375443258,29961.123810185858,30127.423897134377,29721.144105810814,29825.08408842111,30179.423897134377,28788.104384046077,29204.50421014904,26054.7054274283,28468.104384046077,28742.084088421114,27686.224418825484,29090.283566730002,28325.54393191378,33789.02059309068,36941.277480333716,39614.91389805476,28516.1583150395,25864.021462575867,23593.043497171195,20663.085827391493,19720.48652297964,20078.8263316929,19549.527114229564,20520.30647081053,21275.006383862008,23250.245583935637,23569.585392648893,22916.98608823704,22576.066401251708,24421.52537525919,24968.285305700374,25051.945496987115,24611.545670884152,25264.22528831067,25458.105253531263,24727.66570566356,26260.325027465115,27008.90490573719,25414.265879560597,28609.264140590225,26176.685131803337,29546.183827575558,28984.864314487262,30269.003775406443,30790.983479781484,29673.024071031414,30101.723984082888,30155.423897134377,29890.72398408289,30401.303862354966,29521.924331876966,28261.184697060744,29718.784001472595,28810.28443621519,28387.12467967104,31172.82285375215,28790.22441882548,28532.50421014904,28815.183827575558,28903.06379279615,31014.802558127187,34245.24036702453,37049.25718470875,39801.233411143054,28327.79821070128,23589.36301025949,22883.324157979936,19788.926070847345,19401.186436031123,21326.485653494456,20709.746018678234,20821.54654036934,21620.526244744375,24522.704557943114,22434.66570566356,23913.825462207707,23259.265879560597,22738.526244744375,23260.80603606793,24124.36561871504,25421.92520136215,25707.445062244522,25256.105253531263,25979.445062244522,25962.685131803337,27088.704557943114,26778.484784009263,27731.224418825484,28788.144105810818,29440.06379279615,29314.8440188623,30105.763705847636,31184.023201546224,28926.744279707855,30092.123810185854,29412.444192759333,29570.26414059023,30140.723984082888,30466.28356673,28830.464488384303,30374.123810185854,28365.104384046077,28364.94462750193,28605.404470994596,29894.70368845793,27862.80429709756,29227.343584119706,31538.142366840446,35228.89968882609,36959.957097760234,39984.59351548128,25268.559880112833,23547.142366840453,21670.884610112233,20344.425636104752,19214.066401251715,18817.08669687668,20278.00638386201,19714.4468012149,21336.64627952379,20892.086696876675,22155.046105626745,22614.746018678226,24412.184697060748,24184.645410038596,23557.605688273856,23936.48565349445,25431.0849579063,23984.66570566356,25486.625114413633,24908.22528831067,25348.165270920967,25890.144975296003,26237.184697060744,26390.484784009263,27280.4644883843,27663.744279707855,27928.80429709756,29667.803427612373,28579.823723237336,29451.643671068225,30057.2235493403,28528.864314487262,30679.44332327415,28816.50421014904,28476.104384046077,29901.58365367852,29661.58365367852,29692.40360150941,28457.344453604892,29631.663966693188,29158.483914524077,29297.70368845793,27326.64454055341,30022.182958090372,30746.562488568372,31189.281827759638,36112.137149929345,38307.953619819506,24762.65961926728,22868.662227722823,20657.9649231269,18820.46622735468,19121.12641864142,19378.946366472308,19712.246453420827,19637.026679486975,20966.106123016456,19882.96666209727,21151.286175185567,21216.126418641416,21598.586262134082,22995.605688273856,23709.065531766522,23686.52537525919,24721.144975296003,24693.685131803337,27310.20325371534,24929.204992685707,25015.544801398966,25834.704557943114,25473.78487095778,27458.084088421114,27139.524505774003,27510.32415797993,28263.88374062704,28336.183827575558,28921.983479781484,27856.32415797993,28624.123810185854,28571.24384496526,28532.58365367852,29281.40360150941,28758.36387974467,28901.2235493403,30510.222679855113,30085.423027649187,28738.2235493403,28662.40360150941,27919.88374062704,28168.343584119706,28719.6030798183,31098.50160169349,30508.28095827446,33045.25805419394,32662.555532686914,20999.681653862608,19556.504210149047,18240.76544481801,17600.426505589938,16330.10699250164,16266.32763592068,17350.46622735468,20673.544801398974,18804.48652297964,20478.024940516603,21061.605688273863,21844.544801398974,21128.645410038604,22115.204992685714,23509.12381018586,21870.705427428307,23374.984349266673,22738.005514376826,24809.003775406447,22814.724853568085,25114.14323632564,23236.00464489164,26506.281827759638,24347.344453604896,26965.203253715335,26402.88374062704,25666.32415797993,25016.94462750193,27135.722245112524,26244.30386235497,27149.683392832965,25836.50421014904,27099.503340663854,26226.264140590225,26446.943758016743,25412.864314487262,26960.92346239178,26555.923462391784,25359.144105810818,26138.82372323734,25273.7840014726,27429.94288853156,25664.223549340302,26438.12207121549,28718.701080002385,26970.80168864201,26043.160923495052,26620.518419377724,28033.574089341506,27394.35518489284,30390.67382849595,29163.015376179585,29014.115115334025,23733.540453973055,25501.878523715946,33765.8335850401,31731.935932650096,31451.515810922174,29224.897949855727,30262.99681952498,35654.333150297505,31482.356923863208,31108.637584671942,32631.756749966175,33326.096558679434,33540.796471730915,32523.797341216097,34844.9359326501,38016.67382849595,38293.8335850401,36756.454924047284,37491.03480231936,39263.23428062824,34823.2969064735,34289.356923863204,38457.95448930469,36411.995950039796,41284.43288945195,36060.49638478238,39361.11424584883,38808.73471537084,37163.91563702513,42085.6526633858,36014.25631522358,40928.551185260985,30771.578436767424,36750.05596742951,44573.631498275645,43867.49203735647,41515.273132907794,30116.879393201132,29263.679914892236,32316.678175921865,30133.93854110565,27155.838801951206,49462.00494235735
