32,28451.843406088785,17248.487763443874,23640.624215874126,27097.956105330366,29570.95949864303,30384.94498707375,27971.14381741241,29812.80420301222,31138.212043627533,32881.16850891969,31064.522634889152,29699.223161884143,30128.73937010976,30860.78629813027,34229.699228714584,33322.009819976214,36011.89033410928,31806.42877884814,34060.558444653056,31285.912570622524,37774.89372742195,37219.2981747246,37625.078046191324,32682.912570622524,38734.97307189369,41039.61894592422,39280.09934438595,40450.11724926789,40591.41332896023,37809.2981747246,40812.44574541146,40880.290449780645,40389.240128447476,37881.518303257864,40090.131760837176,36628.45347035541,44736.690565452016,38616.67699220135,44361.26481995475,44974.15645234445,42109.87149090872,41676.99776340097,39398.369794252394,33858.09595107328,26148.865642602013,33353.47476855003,13436.589344428843,6123.691863732427,13228.849614357292,17878.870912551905,19534.935745454364,21380.906722315798,22146.65757064396,20669.610642623455,20205.592737741506,21785.376002520898,23834.238611772034,24339.66096395663,25492.209588633472,22714.17377886958,25158.70789197714,26811.148149043678,26063.429717166742,27838.743701741038,25368.61403593612,25062.191683751524,25381.84867603867,26969.866580920618,28243.08670945389,27418.538084777043,26030.050899689995,26741.03638812071,25489.628547505396,28027.945925392356,26283.364884264283,26398.772724879596,26439.89560405918,25635.722403546417,26458.191683751524,27827.0252698641,26279.426323854077,27100.162660612958,25891.426323854077,25333.206195320807,24380.51678658243,27563.523573207764,24270.845282726004,24533.45534699264,23973.59613105417,24015.112339279785,23326.924627197746,20194.906722315798,14698.210526952093,24980.508123319873,16838.202802008145,18711.343586069677,22233.079922828558,23237.59613105417,22754.968161905585,23624.65757064396,24716.643059074682,23674.953650336305,25466.59613105417,26278.957043648967,25890.12685084906,27304.66096395663,26316.018483238764,27131.957043648967,28469.787236448876,30252.086709453888,32545.32474286911,32265.794023074217,28803.97494853092,27679.534691464374,29879.805141330828,28964.17717218224,30489.415205597463,30156.350372695004,28876.754819997648,28937.22410020275,29571.631940818064,29440.13024416173,31395.27442153593,29351.599524366837,29442.505668325815,29932.162660612958,30597.631940818064,29955.928020510408,29545.02187655143,30845.805141330828,29408.552596346322,28644.614035936116,30608.462133617977,29705.209588633472,29987.397300715515,28015.05089968999,28646.97494853092,30980.96383027431,30016.465526930646,23599.570501228278,21261.054293002664,23483.902390684518,27584.169447238302,27927.805141330828,26637.050899689995,25411.939138767022,25137.845282726004,24479.45195367997,24759.45195367997,26320.704498664472,28042.28553979254,27587.643059074675,28221.957043648967,28380.05089968999,27539.596131054168,31237.148149043678,27982.68998709519,30480.881092489897,28611.487763443864,29774.660963956627,30192.271028223262,29204.05089968999,31583.2420050847,30103.84867603867,23539.82398453139,30564.22410020275,29175.86318760795,30319.364884264283,30164.473251874588,30452.520179895095,31268.881092489897,31219.787236448876,31886.209588633472,32409.101221023167,32596.89899737185,31646.22410020275,32112.148149043678,31159.22410020275,31932.538084777043,30579.083316141223,32201.866580920618,32509.57050122827,31163.317956243773,31398.350372695004,31707.866580920618,33132.69677372053,33714.40408734085,33786.05335468405,28930.36394594568,28688.31701792517,28327.512454951153,28747.054293002657,26718.206195320803,25994.704498664472,23304.748033372318,27075.736915115696,26079.986066787533,25875.108945967117,29620.473251874584,26701.000578356816,29275.346979382335,29659.722403546417,29719.722403546417,30173.050899689988,31082.083316141223,29131.220706890083,29669.206195320803,30171.957043648967,27582.39051409018,28655.42293054141,28813.61064262345,32474.585012797557,31606.083316141223,33074.81965290011,36017.35715932034,33501.42971716674,31942.13024416173,31696.754819997645,31629.957043648967,33056.25651665398,33924.42971716674,32387.740308428365,34168.47664518726,33084.397300715515,32838.646452387344,32563.92802051041,32129.177172182237,33401.96043696164,32208.31795624377,32464.8810924899,32358.444228736025,31150.03638812071,32370.96043696164,35785.949318705025,37274.23428014076,37660.08577113527,36402.32719786317,32692.291388099267,29931.216375258813,28496.819652900107,25750.502275013147,25093.00057835682,26853.643059074682,26620.751426684983,27658.346979382335,25793.592737741503,27458.51678658243,28004.845282726004,27517.094434397837,28676.455346992636,27521.68659378252,29288.314562931104,31123.80174801816,29201.89221074651,29494.267634910593,29775.939138767026,30226.689987095193,30528.159267300285,29935.314562931104,29468.704498664465,31130.581619484892,32446.787236448876,31372.675475525903,30102.314562931104,33130.11573259245,32059.567107915598,32661.271028223262,33412.78723644888,32765.693380407858,32383.75481999764,32606.224100202755,32926.08331614122,35404.41520559746,31711.81625958744,33240.78723644888,32856.92802051041,32855.740308428365,31919.80174801816,30081.91011562846,33238.80514133083,32959.288933105214,34910.353766007676,36180.6387274434,37634.63100249946,40504.30156803726,34485.06014130938,30584.718071915144,28968.617429248785,25590.798354705494,25211.953650336305,26620.59613105417,25321.531298151713,25938.859794295284,26147.733521803035,26533.39051409018,28061.845282726004,25275.2318251467,27762.23521845937,29155.12685084906,29293.12685084906,27404.733521803035,30003.924627197743,29528.61064262345,31126.81625958744,30174.159267300292,29293.765938254262,28991.71901023376,29829.03299480804,30835.971555218257,29510.563714602937,31733.957043648967,32274.426323854077,32192.23861177203,30260.173778869575,34230.30344467449,31116.924627197743,30951.68998709519,33712.350372695,32704.80174801816,33920.30344467449,31003.91011562846,32874.59952436683,32893.55259634633,31381.440835423353,34243.42971716674,33508.52357320776,32498.44422873602,35109.68226215124,37198.95271201769,38046.95949864303,42173.11385595522,34841.29478141194,31438.09349607923,28464.91350894113,24842.51678658243,26049.032994808043,25527.765938254266,26345.65757064396,26347.812866274777,25665.26424159793,26915.18829043886,27967.46985856192,27333.34358606967,26780.592737741503,28313.282146479876,27184.29665804916,27787.29665804916,30327.206195320803,27814.68659378252,28371.39051409018,29031.000578356816,31133.346979382335,29605.07992282855,28452.24973002865,29290.282146479876,30095.032994808043,34602.743701741034,31031.534691464378,31513.11233927978,29724.51678658243,30825.643059074682,29540.235218459366,30528.408418972125,31468.675475525903,31254.112339279778,33219.11573259245,32105.426323854073,32026.426323854073,32411.754819997648,32433.130244161734,33372.78723644888,32586.693380407858,32803.74370174104,32742.115732592454,32816.58501279756,34577.79062976154,35387.76160662298,40102.57295622233,43446.94404875513,34934.48249349398,32872.6745372073,29769.837557782055,26323.971555218253,25006.484370131202,22115.77705651088,24848.358097638953,26299.62515419273,26519.29665804916,26603.155873987627,27725.141362418348,26119.26424159793,28987.643059074675,25635.99718504415,29069.845282726,28393.188290438855,29377.89221074651,29239.329074500387,29864.267634910597,29937.079922828558,29016.51678658243,28930.65757064396,29574.657570643958,28898.46985856192,31776.91011562846,30256.314562931104,30585.018483238764,31103.830771156725,35275.9169022538,30897.924627197743,31677.003971669477,32360.036388120712,30192.689987095186,31780.816259587442,31075.393907402846,31706.44083542336,32258.94253207969,32273.00397166948,33709.44422873603,32834.8810924899,31976.599524366833,31370.332467813052,32086.740308428365,34903.63533413073,37805.65663232535,40427.82210789416,43678.25803332942,33969.7461567351,30304.389575771573,29565.837557782055,26996.769331566928,26092.173778869575,25088.155873987627,24934.592737741503,25424.639665762013,27114.61064262345,26779.43744211069,27076.24973002865,29067.15926730029,26125.1234575364,27354.43744211069,26889.49888170048,28971.03299480804,27344.202802008138,30638.300051361824,28151.672082213245,28589.422930541412,28053.96816190558,27810.155873987627,30081.596131054168,29939.220706890083,30957.924627197743,30449.736915115696,29817.986066787533,31449.144755731013,30736.44083542335,31298.300051361824,30476.7369151157,28452.859794295284,30449.54920303366,33619.44422873603,30259.408418972125,29847.704498664465,30562.783843136214,33597.67886883857,33017.31795624377,32836.08331614122,31289.58161948489,30859.86318760794,30898.332467813052,32851.397300715515,34295.166053925626,37851.07898450995,39925.071259566,44308.71280196524,35669.65569400674,31003.09349607923,28936.039781433377,26742.112339279785,25455.859794295284,24417.654177331293,25151.202802008138,26513.282146479876,27266.845282726004,25915.968161905585,27881.079922828554,27194.43744211069,27226.34358606967,27268.12685084906,27374.062017946606,28006.000578356812,27942.34358606967,28588.23521845937,27598.451953679974,29618.361490951615,28695.85979429528,30555.06541125927,28465.390514090177,35000.35376600767,30716.83077115672,30081.07992282855,29695.03299480804,30268.54920303366,30861.065411259267,29988.126850849065,30889.78384313621,30198.87769917723,29086.141362418348,29468.376002520898,30936.065411259275,31146.393907402842,31835.003971669477,32242.379395833563,31336.628547505396,32265.895604059184,30950.769331566928,30278.39390740285,32686.772724879593,35264.86997423328,39233.19074543292,40010.54053977109,44592.1027376986,33263.94838038641,31036.281208161272,29116.758213310313,26250.924627197746,25272.094434397837,26146.267634910597,24404.1234575364,26528.32907450039,26832.46985856192,25259.654177331293,27982.986066787533,27420.141362418348,26312.45195367997,26987.43744211069,29115.361490951615,28434.376002520898,29390.361490951618,29695.220706890083,28030.719010233755,29288.267634910593,28016.296658049156,29647.314562931108,29102.376002520898,28290.67208221324,32045.13024416173,28591.484370131202,30266.64305907468,30283.736915115704,30505.924627197743,30059.939138767026,30981.159267300292,29935.61064262345,29826.845282726004,30892.018483238768,31506.581619484892,30628.7369151157,32754.083316141223,32693.94253207969,31377.58161948489,30458.01848323876,30938.48776344386,30974.81625958744,31770.177172182244,34598.743701741034,36907.34264775106,39558.6489073814,45275.02678653953,34444.18641380164,30633.81192795617,28905.523573207764,26253.877699177232,24929.859794295287,24270.21731357742,24546.639665762013,26377.000578356816,27936.924627197743,25173.701105351804,27151.094434397837,27486.376002520898,27716.188290438855,27278.24973002865,28832.986066787533,28978.408418972125,28954.220706890083,25366.85640098262,28102.719010233755,29712.783843136207,29927.12685084906,29785.939138767022,29070.079922828554,29678.50227501315,29860.502275013143,30524.549203033657,29719.986066787533,29975.173778869572,30309.502275013147,31112.39390740285,30977.15926730029,30005.502275013143,30065.986066787536,28425.874305864567,29967.173778869572,31625.285539792538,30835.44083542335,30041.845282726,32351.754819997648,31357.816259587435,31732.660963956627,30337.924627197746,29755.15926730029,32737.2420050847,33695.288933105214,36428.1694472383,40962.94838038641,45872.58992278566,34564.09255776061,30875.281208161276,29488.743701741034,26107.487763443867,25080.625154192734,26022.032994808043,25307.202802008138,26823.79835470549,27686.643059074682,27154.906722315798,27132.094434397837,29673.271028223262,28919.346979382335,29913.19168375152,28570.032994808043,28229.23521845937,28804.845282726,29880.643059074682,30706.816259587435,28756.141362418348,29103.79835470549,31006.581619484885,30597.675475525906,29463.75142668498,28950.906722315794,30158.54920303366,29757.845282726004,29254.56371460294,32598.523573207764,31388.769331566928,29487.62515419273,30774.346979382328,30964.48776344387,31273.534691464374,31723.675475525906,31121.346979382335,31604.863187607945,31179.487763443864,31188.003971669477,30593.01848323876,31459.614035936116,31284.379395833555,35110.58840611022,36929.24879171004,39738.6489073814,43033.94404875513,33073.558444653056,30824.952712017697,23782.859794295287,27320.660963956627,26129.346979382335,24702.296658049163,25492.953650336305,26107.422930541412,27397.455346992636,26767.18829043886,27242.51678658243,26887.57822617222,27715.61064262345,26515.968161905585,27181.390514090177,29205.300051361824,28222.56371460294,29320.596131054168,29641.643059074675,28749.376002520898,30091.81625958744,29325.03299480804,30405.92462719774,28637.46985856192,30578.928020510408,30340.64305907468,30103.267634910593,30551.11233927978,30168.220706890083,32325.848676038673,32517.364884264287,30070.7369151157,30396.01848323876,26594.1234575364,30160.36149095162,31794.191683751524,29869.126850849065,29144.51678658243,30293.220706890086,30790.581619484892,31178.473251874584,30717.769331566928,31472.678868838575,33220.2420050847,37328.389575771565,38673.865642602,45448.21449862157,33591.07465287867,30105.061079628,29749.86997423329,25685.34697938234,25994.83077115672,24877.672082213245,24229.311169618442,24447.372609208232,24527.625154192734,25984.202802008138,25891.968161905585,26481.906722315798,25342.07652951589,27336.000578356812,27093.719010233755,28170.704498664472,28132.51678658243,28754.89221074651,29248.455346992636,29545.830771156718,29008.361490951615,30134.393907402846,29744.065411259267,30598.91011562846,29873.736915115696,30027.361490951618,29960.408418972125,30029.877699177225,31051.67547552591,31559.426323854073,33428.30344467449,30663.018483238764,31968.61403593612,28278.108945967117,29908.220706890086,31331.0978277105,29838.126850849065,29539.610642623447,29124.9536503363,30663.971555218253,28651.062017946606,29857.455346992632,30646.285539792538,31206.17717218224,32811.725796859086,36372.87336754595,40258.915963935186,44630.43123384218,33641.30929298123,29375.169447238302,29539.151542356354,27987.96043696164,26378.379395833566,25410.361490951618,25147.094434397837,25194.24973002865,25792.812866274777,24438.748033372314,25218.780449823542,25815.921233885078,27387.56371460294,27426.376002520898,27971.986066787533,28621.11233927978,23654.82398453139,30176.0978277105,29825.81625958744,29087.87769917723,29497.01848323876,28287.422930541412,29810.25312334131,30371.050899689988,29564.079922828554,30183.300051361824,30371.34697938234,31332.144755731013,31727.801748018155,30818.957043648967,30944.393907402846,31068.285539792538,31246.30005136182,31169.426323854073,31288.863187607945,30749.206195320803,29317.329074500383,30937.6285475054,31631.37939583356,30231.112339279778,29579.986066787533,29712.596131054168,30788.426323854073,30141.534691464374,34306.69677372053,37094.34264775106,39424.695835401915,42385.52169657053,32987.3238045505,29358.248791710044,28781.400694028187,26588.56710791561,26404.050899689995,24019.780449823542,27004.628547505396,25363.296658049163,25076.047506377326,26099.672082213245,26234.484370131202,25741.592737741503,27373.89221074651,26404.202802008138,27521.188290438855,27586.047506377326,29403.15926730029,28285.267634910593,29357.300051361824,29890.675475525906,29013.220706890083,30744.660963956623,28887.314562931104,29427.220706890083,30541.86318760795,31331.848676038666,29177.18829043886,31060.19168375152,32268.646452387347,31808.754819997648,31672.895604059184,30611.34697938233,29737.736915115696,30388.11233927978,31487.5201798951,30712.253123341314,29665.220706890083,29617.657570643958,29863.12685084906,30166.736915115693,29449.877699177225,30490.379395833563,30974.84867603867,32149.646452387344,36202.73258348442,39414.118187586515,42454.850192714104,31848.165115607022,29559.108007648512,29197.245398397376,26336.94253207969,24481.46985856192,25594.76933156693,23402.405025659464,25195.23521845937,24891.062017946606,24888.686593782524,25749.625154192734,25726.0150899261,26704.23521845937,26411.484370131202,27762.267634910593,27224.282146479876,22276.41614391608,27699.376002520898,28989.065411259275,28880.314562931104,28800.12685084906,29202.502275013147,28020.719010233755,29140.07992282855,29244.97155521825,29494.783843136207,31035.191683751524,31442.5671079156,31310.003971669477,32159.895604059184,30453.675475525906,32835.02187655143,31425.191683751524,30511.206195320803,29709.173778869575,30776.300051361824,26650.733521803035,30930.675475525903,29643.361490951615,29450.220706890083,30165.065411259267,29634.06541125927,31251.942532079687,34127.0252698641,34720.949318705025,37952.2879947866,42452.61555261156,32696.80759632489,29111.154935669023,28827.63533413074,25738.00397166948,24957.12685084906,23297.202802008138,23892.780449823545,25438.79835470549,24447.545809720992,26463.971555218253,25672.719010233755,24069.091041085172,26300.719010233755,28104.346979382335,26627.751426684983,26207.968161905585,26824.672082213245,27249.812866274773,27218.953650336305,29183.15926730029,28725.68998709519,28962.173778869575,28380.79835470549,29102.549203033654,30362.050899689988,29614.830771156718,30109.206195320803,32095.646452387344,31050.05089968999,32102.599524366837,31733.989460100205,31996.083316141223,30264.534691464374,30329.159267300292,31109.86318760795,30940.675475525906,29236.830771156718,29441.079922828554,30085.68998709519,29845.15926730029,29134.51678658243,30733.00397166948,31954.97494853092,32999.47664518726,36635.389575771565,37450.44329041742,43013.7418251038,30967.898059053237,28655.028663176774,26938.538084777043,23328.18829043886,22304.311169618442,23803.43744211069,25351.220706890086,24351.00057835682,23747.184897126193,24872.968161905585,25613.704498664472,24523.37260920823,26579.376002520898,24845.841889413336,26914.56371460294,26039.827377844056,27372.235218459366,25772.982673474868,27404.422930541412,27482.906722315794,27667.906722315794,30606.317956243773,29930.628547505396,28626.220706890083,28980.220706890083,29115.079922828554,30265.91011562846,29863.15926730029,25002.668688900576,31191.473251874584,30887.14475573101,31035.91011562846,31701.364884264283,30823.722403546417,31159.332467813052,30013.502275013147,30403.112339279778,29495.267634910593,30087.01848323876,29439.173778869575,28336.812866274773,30089.924627197743,29176.408418972125,30336.37939583356,32996.47664518726,34630.8085346435,36105.143817412405,40292.22222356552,31396.493611750593,30536.642120756074,27274.00736498215,24862.050899689995,22400.029601495382,23623.34358606967,23199.45195367997,23423.02960149538,24565.108945967117,23282.57483285956,23752.184897126193,24130.950257023636,24921.982673474868,25012.733521803035,25784.827377844056,25923.56371460294,27121.46985856192,26674.24973002865,27045.812866274777,28172.89221074651,27071.43744211069,27914.094434397837,27683.23521845937,26372.56032129027,28167.094434397837,29438.68998709519,30359.957043648967,29423.267634910593,29059.173778869575,29625.408418972125,30528.58161948488,30495.01848323876,30936.816259587442,31260.89560405918,30698.34697938233,31397.332467813052,30714.863187607945,31322.520179895095,29077.89221074651,28345.812866274773,28873.56371460294,28966.079922828554,30609.050899689988,29364.877699177225,31627.350372695004,34424.714678602475,37877.381850827616,40773.69150377063,30622.475706868645,28871.764999935658,25472.80174801816,23461.00057835682,23325.094434397837,23447.51678658243,21781.387120777516,23832.358097638953,22303.105552654455,23410.950257023636,23817.419537228743,24112.841889413336,24660.701105351807,25349.49888170048,24543.32568118772,25925.155873987627,25371.07652951589,26445.062017946606,26597.062017946606,26878.578226172223,26931.874305864563,25034.387120777516,28469.51678658243,28043.46985856192,29144.830771156718,29810.581619484885,29110.173778869575,24091.636272449345,30226.440835423353,30302.159267300292,30138.25312334131,29755.783843136207,29497.361490951615,30052.11233927978,31033.097827710502,30688.91011562846,29257.704498664472,28731.70449866447,28052.765938254262,28563.46985856192,28997.12685084906,29343.830771156718,28765.643059074675,32299.19507706419,34287.263303279324,37699.2879947866,37569.388637452954,30893.74276342243,27560.934807135753,23991.971555218253,21555.90332900313,22053.74803337232,21212.293264736494,20726.260848285267,22088.293264736494,22258.105552654455,22940.66868890058,23317.809472962108,23930.184897126193,24007.809472962108,25118.155873987627,24432.184897126193,24739.654177331293,25666.45195367997,26455.906722315798,26159.733521803035,25246.32568118772,27439.282146479876,27673.376002520898,28133.56371460294,28102.61064262345,27474.68659378252,28353.939138767022,28192.329074500387,28092.235218459366,29927.440835423353,30502.957043648967,30752.19168375152,28532.376002520898,30112.675475525906,29372.549203033654,29960.83077115672,31874.787236448876,28962.361490951615,24341.152480674962,29657.68998709519,28235.282146479876,28703.75142668498,29290.065411259275,28834.253123341314,30366.083316141223,31782.91350894113,32854.10461433584,36234.89466574056,38360.406542334895,28574.035449802104,25565.88448580257,26605.711285289806,21060.66868890058,20946.950257023644,20253.65078401863,21223.307776305777,20697.087647772507,21203.65078401863,23408.32568118772,22562.044113064665,24819.968161905585,24658.498881700485,24104.184897126193,27281.81625958744,23960.527904839044,25050.701105351807,25243.02960149538,24680.372609208232,25030.654177331293,26152.21731357742,26645.24973002865,27057.155873987627,26428.26424159793,28465.12685084906,27437.24973002865,28475.329074500387,28757.79835470549,29068.89221074651,29313.03299480804,28667.12685084906,29641.549203033657,29094.07992282855,28791.657570643958,28574.376002520898,29022.03299480804,29698.92462719774,28871.845282726,28700.376002520898,26680.062017946606,29500.643059074675,27555.672082213245,28409.173778869575,28661.92462719774,29242.37939583356,32522.93141382308,35235.894665740576,38789.298174724594,28955.36394594567,25119.101221023167,23719.112339279785,20411.66868890058,19746.730128490373,19401.087647772507,20363.026208182717,21263.058624633944,22337.480976818537,22262.715616921087,22853.85640098262,22611.77705651088,23538.621760880065,23582.434048798026,23443.387120777516,22817.12006422373,25201.701105351807,26233.34358606967,25462.02960149538,27528.408418972125,26136.639665762013,26635.108945967117,27528.422930541412,27154.24973002865,27164.24973002865,26990.780449823542,28555.42293054141,29271.065411259267,29259.549203033654,27119.67208221324,28246.719010233755,30285.86318760795,29319.68998709519,29345.455346992632,29147.89221074651,29061.939138767022,29510.455346992632,28147.141362418348,28600.61064262345,25509.32568118772,27942.141362418348,28097.939138767022,27258.047506377326,28529.346979382335,27753.361490951615,33334.371670889625,36349.77178656099,38862.43895878613,28169.51924157649,25142.0252698641,23210.534691464378,20088.246336715987,19278.36921589557,19725.885424121185,19052.773663198215,19949.509999957103,20848.744640059653,22746.90332900313,23263.419537228747,22325.54241640833,22143.697712039142,23729.466465249254,24368.654177331293,24432.13796910568,24064.66868890058,24658.701105351804,24926.79496139283,24135.574832859555,25729.405025659464,26277.733521803035,24658.10555265445,28072.79835470549,25584.1234575364,28759.643059074675,28299.329074500387,29391.783843136207,30123.581619484885,28955.986066787533,29494.220706890083,29631.455346992632,29110.220706890083,29662.54920303366,28808.282146479876,27751.29665804916,29128.173778869575,28182.000578356812,27722.34358606967,30561.271028223262,28224.047506377326,28014.61064262345,28241.64305907468,28374.736915115696,30521.068804571936,33481.98173515625,36425.56956290966,39358.75294336042,27951.800809699555,23244.848676038673,22448.751426684983,19558.58934442884,19150.60385599812,20782.71561692109,20079.730128490373,20535.32228787506,21084.120064223735,23729.672082213245,21928.57483285956,23504.2318251467,22909.10555265445,22188.120064223735,22651.68320046986,23596.809472962108,24874.935745454357,25184.311169618442,24769.79496139283,25492.311169618442,25274.1234575364,26518.672082213245,26249.062017946606,27265.047506377326,28108.89221074651,28768.736915115696,28666.12685084906,29312.971555218246,30517.332467813052,28224.42293054141,29477.689987095186,28750.65757064396,29019.79835470549,29467.220706890083,29730.346979382335,28356.859794295284,29569.68998709519,27806.141362418348,27657.4843701312,27965.906722315794,29117.01848323876,27226.376002520898,28673.300051361824,30992.585012797557,34318.811927956165,36330.804203012216,39259.471375237365,24787.295719730555,23003.585012797557,21225.531298151713,19877.7625449416,19016.697712039142,18339.899935690468,19997.744640059653,19162.618367567404,20858.026208182717,20285.899935690468,21742.495488387816,21913.730128490373,23913.296658049163,23523.372609208236,23012.621760880065,23519.715616921087,24615.592737741503,23255.57483285956,24854.17038555691,24318.701105351807,24774.748033372314,25440.545809720992,25543.296658049163,25851.062017946606,26597.859794295284,27068.422930541412,27309.376002520898,29067.722403546417,27873.924627197743,28985.06541125927,29421.393907402846,28022.329074500387,30143.003971669477,28071.61064262345,27899.141362418348,29439.112339279778,29035.112339279778,29161.25312334131,27792.953650336305,28648.267634910593,28468.408418972125,28596.01848323876,26771.719010233755,29496.9894601002,30113.25651665398,30542.039781433377,35646.66341895069,37868.1898071143,24214.999640038208,22371.96043696164,20329.686593782528,18445.16699224425,18616.65078401863,19062.791568080167,19236.55692797761,19271.94686371098,20317.44856036731,19263.99379173149,20813.307776305777,20644.65078401863,20922.073136203224,22415.621760880065,23153.044113064665,23096.466465249257,24142.545809720992,23946.1234575364,26476.191683751524,24424.498881700485,24519.0150899261,25146.672082213245,25058.827377844056,26791.939138767022,26395.812866274777,26785.751426684983,27426.877699177232,27446.643059074682,28171.581619484885,27138.751426684983,27896.68998709519,27743.59613105417,27746.112339279785,28596.25312334131,28089.502275013147,28211.393907402846,29934.740308428365,29267.80174801816,28137.393907402846,27930.25312334131,27244.877699177232,27654.300051361824,28139.660963956623,30286.649845700016,30088.386182458904,32458.223161884147,32072.027724858162,20457.509061638488,19141.61064262346,17829.27875316722,17335.41614391608,16031.102159341794,15996.365822582908,17279.16699224425,20311.015089926103,18373.36921589557,20156.63966576202,20508.621760880073,21144.0150899261,20662.372609208236,21511.498881700485,22783.689987095193,21332.325681187725,22971.23521845937,22277.091041085176,24024.78384313621,22431.874305864563,24667.238611772038,22776.43744211069,26008.03978143338,23821.953650336305,26336.191683751524,25950.877699177232,25082.751426684983,24371.484370131202,26515.91350894113,25485.54920303366,26462.81625958744,25287.61064262345,26483.95704364897,25549.798354705494,25921.83077115672,24732.32907450039,26399.628547505396,25868.628547505396,24818.89221074651,25514.924627197746,24925.173778869575,26859.17717218224,25179.393907402846,25984.382789146235,28194.057686315333,26438.415205597463,25514.480038499925,26105.237673453426,27220.922750560523,26886.96628526837,29948.626670868176,28447.450077042755,28413.15399735041,23426.74709505371,25091.956105330366,33108.28366315532,31202.94838038642,30915.27687652999,28452.50473000721,29688.555051340387,34962.45686366808,30893.273483217323,30246.490218437924,31805.74276342243,32579.258971648043,33073.49361175059,31764.147210725074,34046.94838038641,37267.62667086818,37460.28366315532,35892.670205576025,36874.99870171959,38247.406542334895,34020.32041123783,33482.27348321732,37720.84340608878,35841.901452365906,40293.160783975734,35243.72825185314,38471.50039837592,37954.23334182214,36228.74615673509,41168.77084824236,35420.915963935186,39951.75972998576,30078.190745432916,36021.85452434539,43876.91502561656,42917.46025698075,40682.503791688585,29452.609704304847,28815.201863689534,31580.89466574057,29587.909177309855,26649.205257002195,48749.60688934899
