33,29468.682590426266,17818.363391768304,24561.623405082602,27715.218131681286,30546.03591340404,31303.366748031818,28913.519243038958,30940.890914513562,31893.649249696107,34090.641753579446,31962.939247477058,30633.50063334557,31165.578689579168,31401.40396741859,35028.38897518526,34375.67897296621,36946.50786826569,32754.288691798225,34816.91314166701,32339.21063556462,38814.325649988445,38437.266203448235,38621.80897962336,33622.210635564625,39792.307040295054,42448.00954639744,40629.11370844109,41452.600655536065,41732.2214879448,38967.266203448235,41934.377600412,42271.23260152152,41372.58954195934,38824.7234272731,41338.26982090829,37656.411202338706,45890.95733477735,39679.686207886334,45705.71205249983,46424.39233144878,43378.62288268951,42953.42955083554,40567.21399182813,34717.29592671833,26904.3853577252,34475.71593115643,13950.047549373852,6310.129745460601,13677.694487592631,18347.99921641036,20183.311441344755,21816.973110600313,22687.177556031,21472.35227819158,20873.865331096607,22625.225888994493,24696.567837198992,24926.995337753757,26326.22950645455,23450.2556122646,26198.820615593173,27954.73506324291,26659.68673027942,28827.794509783125,26301.170059914337,25696.742559359576,26343.29644911143,27872.783396206403,28971.240620031273,28299.00645133048,26923.26672584132,27393.5975604691,26212.83922528656,28841.76478651302,27062.374505345026,27508.132840527567,27192.121726950845,26553.489780965396,27266.742559359576,28840.746176819634,27189.868948556665,27994.404228615134,26718.868948556665,26040.4117247318,25177.70172251275,28505.337285958256,25098.478667388674,25284.20727930111,24681.683112819363,24795.76116905296,23983.460057695287,20773.973110600313,15242.627544935753,25845.270082104835,17521.59394300904,19228.069776527293,22916.605056585766,23812.683112819363,23588.46755381195,24286.177556031,25691.508390658782,24537.798388439733,26385.683112819363,27234.616170162488,26498.430334425182,28288.995337753757,27116.110613374127,28064.616170162488,29349.80200589979,31420.240620031273,33434.18479095111,33440.437569345304,29746.10311725746,28465.188669607724,30956.288952994764,29706.073393987353,31386.017564907197,31087.705339972803,29515.645893432593,29852.89867182677,30408.657007009315,30539.248116147937,32296.541731388945,30401.500894542114,30579.85033886328,30806.40422861513,31792.657007009315,30939.277839418042,30528.92839509688,31876.288952994764,30224.675616702698,29472.170059914337,31349.842842746617,30652.22950645455,31017.530617812223,28797.26672584132,29523.10311725746,32155.251733607995,30903.660624469372,24419.162563797676,21933.084507564075,24435.757290396356,28687.03979206064,28936.288952994764,27759.26672584132,26082.12922306751,25894.478667388674,25174.389497578355,25603.389497578355,27091.00283387042,29000.393115038412,28529.50839065878,29239.616170162484,29458.26672584132,28403.683112819363,32244.73506324291,29092.3336684982,31595.452561578626,29656.363391768304,30841.995337753753,31321.72394966619,30193.26672584132,32697.385618921748,31038.296449111425,24163.173938570944,31529.89867182677,30282.965614483648,31333.374505345026,31157.69422639608,31431.5195042355,32265.452561578626,32427.802005899786,32960.22950645455,33390.90978540349,33770.939508673604,32694.898671826777,33033.735063242915,32159.898671826773,33077.00645133048,31624.422838308517,33129.7833962064,33567.16256379767,32149.549227505606,32398.705339972803,32794.7833962064,34234.9692319437,35053.16618125774,34871.68646908288,29847.97646686382,29767.151189024404,29347.485902308792,29615.084507564075,27570.4117247318,26872.00283387042,24146.010329987083,28046.158946337615,26985.954500906926,26533.943387330204,30362.69422639608,27830.62366627915,30197.88755825005,30547.489780965396,30588.489780965396,30944.26672584132,32011.42283830852,29994.080890104015,30555.411724731795,31202.61617016248,28403.89505436672,29691.05116683391,29717.352278191578,33341.83172916989,32662.422838308514,34174.95811836698,37334.34090341831,34800.68673027942,33100.24811614794,32864.64589343259,32503.616170162484,34365.05478429397,35093.68673027942,33503.97672806037,35227.512008118836,34175.53061781223,33939.32617238154,33675.27783941804,33105.07339398735,34279.433951885236,33244.5492275056,33514.452561578626,33583.355895651635,32369.597560469094,33585.433951885236,37054.58256823577,38379.352016995035,39141.84258155007,37537.60453419267,33872.630640002724,30879.86506990006,29607.958118366987,26465.032557140526,25737.62366627915,27655.508390658782,27474.828111709838,28756.88755825005,26530.865331096607,28530.70172251275,28961.478667388674,28518.274221957985,29612.207279301107,28283.515886775444,30199.731445782854,32198.471171272005,30176.303945228094,30819.906167943438,30752.129223067506,31174.333668498202,31490.586446892376,30853.73144578285,30395.002833870418,31975.013947447143,33667.80200589979,32280.664503125972,31179.731445782854,34270.578950775714,33318.34478207491,33758.72394966619,34531.80200589979,33969.15145022095,33316.64589343259,33636.89867182677,34152.422838308514,36459.017564907204,32450.140336644225,34388.80200589979,33892.27783941804,34004.97672806037,33117.47117127201,31398.790892323068,34373.288952994764,33999.21089676117,36077.52312169556,37409.292570454825,39029.25896852811,42089.08398517098,35608.32203252839,31731.27396076144,30109.987841637092,26747.653389549254,26014.798388439733,27562.683112819363,26241.37088788497,26733.147832760893,27106.34116461486,27365.895054366716,28977.478667388674,26224.932273753482,28601.750055476237,30097.430334425186,30328.430334425182,28390.341164614856,31037.460057695287,30474.35227819158,32153.140336644236,31204.586446892376,30242.497277082057,29937.671999242637,30902.77977874635,32143.285335534703,30576.527000352162,32878.61617016248,33315.868948556665,33331.56783719899,31185.255612264595,35362.88006213339,32191.460057695287,32026.3336684982,34892.7053399728,33846.47117127201,34948.88006213339,32071.790892323064,33975.500894542114,34096.6756167027,32560.538113928887,35385.68673027942,34621.33728595826,33448.355895651635,36261.300066571486,38684.40034995852,39122.03591340403,43670.78287381331,36268.44842172548,32729.876183476783,29284.60867404582,25706.70172251275,27049.779778746346,26335.49727708206,27263.177556031,27290.322554921477,26521.088386220683,27837.92477763682,28815.87644467333,28145.069776527296,27589.865331096607,29369.575333315657,28163.24449868788,28636.244498687873,31197.411724731795,28843.515886775444,29283.895054366712,29833.62366627915,31977.887558250048,30812.60505658576,29409.419220848456,30247.575333315657,30915.779778746342,35449.794509783125,32096.18866960772,32599.76116905296,30556.701722512746,31856.50839065878,30559.75005547624,31525.38200146169,32497.66450312598,32286.76116905296,34405.578950775714,33252.868948556665,33140.868948556665,33652.64589343259,33496.24811614794,34378.80200589979,33669.15145022095,33630.794509783125,33831.578950775714,33977.83172916989,35739.61978762255,36773.2814568781,41575.58230703923,45057.968709550616,36195.749533083144,33965.26646464478,30756.44506546196,27436.285335534707,25883.54561004555,22909.348660731524,25702.738941899515,27037.021443563804,27331.244498687876,27418.768665169624,28563.099499797405,27019.088386220683,30059.508390658775,26574.805884556394,29778.478667388674,29185.92477763682,30224.303945228094,30064.400611155077,30644.906167943434,30869.605056585766,29960.701722512746,29807.177556031,30536.177556030998,29893.87644467333,32656.79089232306,31391.731445782854,31565.110613374123,32182.80950201645,36519.42645576858,31796.460057695283,32622.441448001897,33359.597560469105,31509.3336684982,32808.140336644225,32267.712836089468,32602.53811392889,33490.94700479026,33541.441448001904,34793.355895651635,33967.452561578626,33242.500894542114,32359.21839287783,33137.97672806037,36095.47478873207,39165.7795175498,41916.37786160854,45467.07648905432,34967.21425302468,31522.497015885514,30585.44506546196,27987.315058804816,26952.2556122646,25799.768665169624,25829.865331096607,26170.690608936027,28236.35227819158,27673.720332206132,27914.41922084846,30011.58644689238,27045.612552702427,28222.720332206132,27850.21477541777,29895.779778746346,28447.593943009044,31485.06228041063,29164.84672140322,29712.051166833913,28788.46755381195,28648.768665169624,31081.683112819363,31044.080890104018,32102.460057695287,31279.15894633761,30971.95450090693,32588.917281520156,31908.538113928884,32207.06228041063,31503.158946337615,29483.147832760893,31497.857834979943,34749.355895651635,31317.38200146169,31043.00283387042,31642.98422417704,34728.48228484873,33976.5492275056,33899.422838308514,32457.013947447136,31761.965614483644,31999.21839287783,33976.53061781223,35447.22201033789,39245.20701810456,41371.17341617785,45928.660102076276,36822.3814790686,32049.876183476783,30115.415342191853,27632.76116905296,26339.147832760893,25273.359774308246,26018.593943009044,27551.575333315657,28220.478667388674,26819.46755381195,28903.605056585766,27867.720332206132,27979.069776527296,28064.430334425182,28514.118109490788,28803.623666279153,29021.069776527293,29346.75005547624,28461.38949757835,30641.55672362227,29850.147832760893,31717.935891213547,29464.89505436671,36081.52312169556,31953.809502016455,31070.605056585762,30712.779778746346,31231.85783497994,31806.935891213543,31036.430334425182,31908.984224177035,31060.634779855875,30123.0994997974,30501.225888994497,31973.935891213543,32139.712836089464,32845.441448001904,33392.04367071725,32626.83922528656,33172.12172695085,31927.315058804812,31333.712836089468,33886.13284052757,36687.60117792916,40539.344520878374,41503.426194572035,46282.93149016384,34522.18452975457,32199.177294834455,30219.463675155348,27126.460057695287,26094.274221957985,27093.906167943438,25202.612552702427,27298.400611155077,27716.87644467333,25886.359774308246,28871.954500906926,28266.099499797405,27229.389497578355,28043.720332206132,29986.556723622274,29481.22588899449,30218.556723622267,30708.080890104018,29249.671999242644,30411.906167943438,28860.244498687876,30634.731445782858,30154.22588899449,29337.84672140322,32961.24811614794,29686.54561004555,31512.508390658775,31295.15894633762,31430.46005769529,31170.12922306751,31843.58644689238,31016.352278191578,30667.478667388674,31852.110613374127,32522.013947447143,31559.158946337615,33583.422838308514,33857.94700479026,32458.01394744714,31386.110613374123,31798.363391768304,31885.14033664423,32765.07339398735,35759.794509783125,38221.67173804609,41111.74591562309,47081.76788157998,35871.128700674424,31712.924516440275,29850.337285958256,26991.63477985587,25632.147832760893,25028.263108381263,25493.690608936027,27262.62366627915,29060.460057695287,26035.185052147666,27972.274221957985,28442.225888994493,28618.92477763682,28075.41922084846,29740.95450090693,30069.38200146169,29808.08089010402,26135.330051038138,29109.671999242644,30875.98422417704,30777.430334425182,30823.12922306751,30183.605056585762,30497.032557140523,30732.032557140526,31554.857834979943,30678.954500906922,30949.255612264595,31069.032557140526,32200.712836089464,31866.586446892376,30856.032557140526,30973.954500906922,29414.816998133116,30867.255612264602,32795.39311503841,31878.538113928884,31139.478667388674,33440.64589343259,32415.14033664423,32824.99533775376,31358.460057695287,30998.58644689238,33665.38561892175,35044.21089676117,37754.03979206065,42257.18452975457,47535.671215653,35592.47814499558,31740.177294834455,30626.794509783125,27111.363391768304,25865.021443563804,27063.779778746346,26233.593943009044,27667.653389549254,28732.50839065878,28128.973110600313,28369.274221957985,30539.72394966619,29862.88755825005,31118.74255935958,29368.779778746342,29200.750055476237,29742.478667388677,30768.50839065878,31705.140336644236,29469.0994997974,30221.653389549254,31838.013947447136,31644.664503125972,30447.828111709838,30070.973110600316,31213.857834979943,30873.478667388677,30191.527000352165,33506.33728595826,32750.315058804812,30506.021443563804,31787.887558250048,31746.363391768304,32258.188669607724,32896.664503125976,32209.88755825005,32592.965614483644,32213.363391768307,32236.4414480019,31413.110613374123,32595.170059914337,32093.04367071725,36305.64951089265,38341.02118236726,41177.74591562309,44726.968709550616,34353.91314166701,31704.40034995853,24408.147832760893,28135.995337753757,27017.88755825005,25464.244498687876,26249.798388439733,26791.05116683391,28227.207279301107,27573.92477763682,28047.70172251275,27649.19616572439,28605.352278191585,27326.46755381195,27924.895054366716,30222.062280410635,29125.52700035217,30258.683112819363,30345.50839065878,29703.22588899449,31127.14033664423,30370.779778746346,31158.46005769529,29581.876444673333,31475.277839418042,31163.508390658775,31171.906167943438,31749.761169052956,31372.080890104015,33506.296449111425,33588.374505345026,31089.158946337615,31599.110613374127,27661.612552702423,31050.55672362227,33080.74255935957,30706.430334425182,30324.701722512742,31207.08089010402,31795.013947447143,32136.69422639608,31607.31505880481,32622.48228484873,34409.38561892175,38449.497015885514,39880.3853577252,47112.06899293765,34724.99119790061,31186.720071009586,30432.60117792916,26583.88755825005,26789.809502016455,25669.84672140322,24814.9136640601,25003.408107271738,25361.021443563804,26853.593943009044,26617.46755381195,27303.973110600313,26219.78727486301,28164.62366627915,28084.67199924264,28960.00283387042,29129.70172251275,29711.30394522809,30110.207279301103,30620.80950201645,30134.55672362227,31238.71283608947,30739.935891213543,31444.79089232307,30856.158946337615,30999.556723622267,30881.38200146169,31150.63477985587,32149.66450312598,32557.86894855667,34651.88006213339,31766.110613374127,33103.17005991434,29250.9433873302,31048.080890104018,32584.09200368074,30939.430334425182,30345.352278191578,30052.79838843973,31854.285335534707,29669.11810949079,30807.207279301107,31711.39311503841,32451.073393987357,34139.30756268815,37687.41895965191,41781.02841728738,46230.70843503977,34759.1175870977,30408.03979206064,30510.552844965667,28983.43395188524,27186.04367071725,26194.55672362227,26048.274221957985,25994.41922084846,26675.322554921477,25093.010329987083,26131.16644245428,26555.642275972532,28343.527000352165,28325.225888994493,28892.954500906926,29593.76116905296,24368.173938570944,31117.092003680737,30748.140336644232,30164.63477985587,30515.110613374123,29397.051166833913,30829.237002571215,31339.26672584132,30593.60505658576,30953.062280410635,31496.887558250044,32127.917281520156,32818.47117127201,31749.616170162488,31944.71283608947,32344.393115038412,32053.06228041063,32391.86894855667,32275.965614483648,31577.411724731795,30531.400611155073,32215.83922528656,32654.04367071724,31356.76116905296,30594.954500906922,30670.683112819366,31808.86894855667,31032.18866960772,35429.9692319437,38554.67173804609,40729.57119346251,43915.541208995855,34050.78675246992,30290.021182367258,29919.348399534978,27287.34478207492,27218.26672584132,24901.16644245428,28013.83922528656,26140.244498687876,25712.448944118565,26859.84672140322,26943.54561004555,26388.865331096607,28493.303945228094,27297.593943009044,28360.92477763682,28607.448944118565,30331.58644689238,29242.906167943434,30489.06228041063,31017.664503125972,29838.08089010402,31742.995337753753,29916.731445782854,30259.080890104015,31521.965614483648,32481.29644911142,30366.92477763682,32117.742559359576,33186.32617238154,32965.64589343259,32702.121726950845,31748.88755825005,30838.158946337615,31472.761169052963,32501.5195042355,31804.23700257122,30762.080890104018,30596.177556031,30849.43033442518,31138.158946337615,30419.63477985587,31491.04367071725,31920.29644911143,33071.32617238154,37408.94312613366,40664.99869401727,44125.318153871776,33073.82397185669,30470.545348849002,30187.203400644503,27210.947004790265,25223.87644467333,26445.315058804816,24056.564219738935,26086.750055476237,25648.118109490788,25652.515886775444,26525.021443563804,26619.29283165137,27667.750055476237,27304.545610045552,28701.906167943438,28097.575333315657,23077.4156033884,28830.225888994493,29854.935891213543,29861.731445782854,29631.430334425186,30148.032557140526,28859.671999242644,29905.605056585762,30150.285335534707,30516.98422417703,32095.74255935958,32396.344782074924,32486.4414480019,33086.12172695085,31448.664503125976,33864.92839509688,32529.742559359576,31506.41172473179,30753.255612264602,31718.06228041063,27591.34116461486,31878.664503125976,30547.55672362227,30496.08089010402,31099.93589121354,30487.935891213543,32296.947004790265,35071.74617681964,35943.58256823577,39526.81285827997,44170.19176467469,33822.708696236325,30119.370626688422,29975.47478873207,26471.441448001904,25525.430334425182,24118.593943009044,24801.16644245428,26139.653389549254,25201.040053257188,27320.285335534707,26426.67199924264,25026.45644023523,27055.67199924264,28941.88755825005,27474.828111709838,27040.46755381195,27613.84672140322,28168.322554921477,28162.798388439733,30297.58644689238,29687.3336684982,29764.2556122646,29175.653389549254,30213.85783497994,31235.26672584132,30568.80950201645,31163.41172473179,33023.32617238154,31973.266725841317,33209.500894542114,32683.77228262968,32978.422838308514,31557.18866960772,31427.586446892372,32078.965614483648,31950.66450312598,30258.80950201645,30456.60505658576,31057.333668498195,30844.58644689238,30059.70172251275,31843.441448001904,33129.10311725746,34005.512008118836,37988.497015885514,38867.95785717044,44629.99843282072,31982.541470192402,29646.56395854239,28020.00645133048,24093.92477763682,23139.9136640601,24630.720332206132,26028.080890104018,25010.62366627915,24329.106995914066,25804.46755381195,26471.00283387042,25290.408107271738,27305.225888994493,25844.660885665922,27830.527000352165,26860.9917202937,28162.750055476237,26269.13671918417,28426.05116683391,28547.973110600313,28657.973110600313,31562.54922750561,30924.839225286556,29575.08089010402,30013.080890104018,30027.605056585762,31383.790892323064,30928.586446892372,25783.028939680466,32326.69422639608,32170.917281520153,32072.790892323064,32861.374505345026,31927.489780965392,32275.218392877825,31176.032557140526,31599.76116905296,30320.906167943434,31189.110613374127,30587.2556122646,29313.322554921477,30925.46005769529,30115.382001461687,31329.04367071725,34009.512008118836,35820.10673471753,37557.51924303896,41866.102594864366,32499.600916732612,31175.11035217758,28331.25922972466,25888.26672584132,23062.96199702359,24298.069776527296,24157.389497578355,24053.96199702359,25390.943387330204,23950.378384001633,24587.106995914066,24834.980606716977,25819.13671918417,25862.34116461486,26672.9917202937,26835.527000352165,28068.87644467333,27492.41922084846,28035.322554921477,29132.303945228094,28158.720332206132,28625.274221957985,28708.750055476237,27212.70921862941,29177.274221957985,30243.333668498202,31191.616170162484,30269.906167943438,30192.2556122646,30659.38200146169,31501.01394744714,31403.110613374123,31861.140336644232,32368.12172695084,31747.887558250044,32474.21839287783,31587.965614483648,32327.519504235497,30039.303945228097,29315.322554921473,29785.527000352165,29823.605056585762,31421.26672584132,30393.634779855867,32756.705339972803,35552.45617903867,39257.4634139588,42076.35537325856,31698.113969637638,29872.099238600855,26292.47117127201,24089.62366627915,24237.274221957985,24318.70172251275,22420.07727264396,24451.738941899515,22925.12560560745,23973.980606716977,24477.233385111154,24910.66088566592,25317.185052147666,25985.21477541777,25332.582829432322,26664.768665169624,26236.78727486301,27175.118109490788,27438.118109490788,27684.19616572439,27753.816998133116,25900.07727264396,29155.701722512746,29116.876444673333,29955.80950201645,30803.01394744714,30142.255612264595,25040.872827213272,31355.538113928884,31256.586446892372,31037.237002571215,30606.984224177035,30432.55672362227,31068.76116905296,31913.09200368074,31551.790892323064,30165.00283387042,29548.002833870425,28985.497277082057,29623.87644467333,30128.430334425186,30339.809502016455,29904.50839065878,33386.560341082324,35404.69034773948,39073.81285827997,38900.09897740431,31806.396471301923,28549.913402863553,24830.285335534707,22123.155328877558,22450.010329987083,21855.42671696512,21542.270604497928,22802.42671696512,22966.12560560745,23760.028939680466,24116.50477319872,24609.106995914066,24733.50477319872,25920.768665169624,25228.106995914066,25548.359774308246,26347.389497578355,27354.973110600313,26854.34116461486,26154.582829432322,28416.575333315657,28654.225888994493,28930.527000352165,28789.35227819158,28292.515886775444,29496.129223067514,29163.400611155077,29114.750055476234,30821.538113928887,31777.616170162488,31832.742559359573,29608.225888994493,31222.66450312598,30492.857834979943,31015.80950201645,32801.80200589979,29961.55672362227,25269.95088344687,30495.3336684982,29020.575333315657,29514.828111709834,30204.935891213543,29764.237002571215,31567.422838308514,32754.608674045827,34103.72756712625,37148.72368846965,39816.58592449929,29842.1995219879,26449.27034330138,27588.638397315928,21614.028939680466,21705.980606716977,20766.54199258549,21711.095882337344,21443.638658512475,21836.54199258549,24004.582829432322,23141.63116239581,25571.46755381195,25337.21477541777,24844.106995914066,28432.140336644232,24769.553106162217,25940.185052147666,26117.96199702359,25653.408107271738,25964.359774308246,27000.263108381267,27692.41922084846,27813.768665169624,27310.088386220683,29412.430334425182,28428.41922084846,29437.400611155077,29615.653389549254,29990.303945228094,30288.779778746346,29497.430334425186,30409.857834979946,29864.605056585762,29919.177556031,29401.225888994497,30013.779778746346,30681.460057695287,29597.478667388674,29421.22588899449,27500.118109490788,30551.50839065878,28499.84672140322,29135.2556122646,29541.460057695287,30196.04367071725,33449.0956211408,36348.72368846965,40185.266203448235,30067.976466863824,25729.909785403495,24671.76116905296,21218.028939680466,20200.523382892105,19954.638658512475,21191.144215300836,21912.300327768033,22947.727828322793,22871.854217519885,23544.330051038138,23494.348660731524,24204.20366184105,24423.902550483377,24254.07727264396,23491.79477097967,26183.185052147666,26997.069776527296,26228.96199702359,28466.38200146169,27083.690608936027,27729.943387330204,28443.05116683391,28060.41922084846,28184.41922084846,28050.16644245428,29322.051166833906,30187.935891213547,30341.857834979943,27914.846721403224,29240.67199924264,31325.965614483648,30115.3336684982,30117.20727930111,30033.303945228094,30145.12922306751,30449.207279301103,29100.0994997974,29476.35227819158,26289.582829432322,28902.0994997974,29003.12922306751,28024.448944118565,29449.88755825005,28791.55672362227,34425.010068790536,37545.73480204637,40429.74203696649,28900.121465754302,26162.746176819634,23963.188669607724,20791.601439125705,19939.590325548983,20285.668381782583,19720.530879008773,20594.06615906724,21598.192548264327,23545.155328877558,24026.233385111154,23035.222271534432,22726.36727042491,24611.058662950574,25185.359774308246,25245.28171807465,24836.02893968047,25404.185052147666,25706.8356078265,25026.378384001633,26533.564219738935,27135.34116461486,25571.12560560745,29000.653389549254,26354.612552702427,29800.50839065878,29247.400611155077,30472.984224177035,31187.013947447143,29756.95450090693,30505.08089010402,30424.207279301107,30011.080890104018,30571.857834979943,29623.575333315657,28561.24449868788,29930.255612264602,29014.62366627915,28525.069776527293,31524.72394966619,29069.448944118565,29009.35227819158,29276.50839065878,29258.158946337615,31366.7536729363,34488.73868070297,37719.764525316474,40666.84981647019,28930.073132790807,23873.29644911143,23211.828111709838,20171.047549373856,19693.71671474607,21375.854217519885,20770.523382892105,20771.765047709567,21681.79477097967,24558.84672140322,22469.378384001633,24171.932273753482,23499.12560560745,23048.79477097967,23329.69810505269,24203.50477319872,25595.311441344755,26059.9136640601,25523.835607826502,26346.9136640601,26131.612552702427,27345.84672140322,27021.118109490788,28036.448944118565,29085.303945228094,29911.15894633761,29622.430334425182,30310.28533553471,31647.218392877832,29344.051166833913,30365.3336684982,29532.177556031,29821.653389549258,30422.080890104018,30783.887558250055,29051.147832760893,30611.333668498202,28678.099499797405,28697.545610045552,28916.973110600313,30152.110613374127,28233.225888994493,29508.06228041063,31995.831729169895,35666.924516440275,37712.89091451357,40766.89814943368,25567.84646020667,23841.831729169895,21968.37088788497,20538.6794953593,19573.367270424907,19009.337547154806,20574.192548264327,19955.385880118294,21623.144215300836,20911.337547154806,22394.396993695016,22854.523382892105,24713.244498687876,24482.408107271738,23892.20366184105,24308.854217519885,25530.865331096607,24313.378384001633,25641.437830541843,25110.185052147666,25487.010329987083,26065.040053257188,26348.24449868788,26673.118109490788,27540.147832760893,27976.05116683391,28200.225888994493,30001.489780965396,28890.460057695287,29845.935891213543,30373.712836089468,28919.40061115508,31245.441448001904,29039.35227819158,28763.099499797398,30142.761169052963,29926.76116905296,30121.237002571215,28837.79838843973,29633.906167943434,29396.38200146169,29578.110613374123,27551.67199924264,30387.77228262968,31233.05478429397,31357.415342191853,36844.41508099531,39276.94648239718,25246.225627797947,23433.43395188524,21073.515886775444,19063.620048819088,19272.54199258549,19450.017826103744,19839.891436906655,19882.162824994222,21115.5717158556,19951.98810283364,21543.095882337344,21202.54199258549,21580.969493140256,23039.20366184105,23921.63116239581,23900.058662950574,24734.040053257188,25104.612552702427,27393.742559359576,25270.21477541777,25276.29283165137,25996.84672140322,25824.9917202937,27734.12922306751,27349.322554921477,27845.828111709838,28533.63477985587,28345.508390658782,29102.013947447143,28086.828111709838,28798.3336684982,28674.683112819363,28953.76116905296,29619.237002571215,28907.032557140526,29111.71283608947,30883.97672806037,30208.47117127201,29116.71283608947,28948.237002571215,28230.63477985587,28591.06228041063,28915.995337753757,31348.14395410429,31033.67923416276,33630.50063334557,33357.16592006119,21219.668120586037,19756.35227819158,18477.757551592902,17731.415603388403,16683.307823884697,16443.772543826228,17530.620048819088,20821.292831651368,18931.590325548983,20865.690608936024,21040.20366184105,21999.292831651368,21313.408107271738,22242.21477541777,23703.3336684982,22005.58282943232,23548.750055476237,22881.45644023523,24967.984224177035,23087.816998133116,25348.567837198992,23398.720332206132,26757.415342191856,24599.798388439733,27065.742559359576,26630.63477985587,25831.828111709838,25260.54561004555,27277.608674045823,26551.857834979943,27356.140336644232,26200.35227819158,27383.616170162488,26516.653389549254,26846.809502016455,25707.400611155077,27251.83922528656,26789.83922528656,25641.303945228094,26323.460057695287,25645.2556122646,27713.073393987353,26022.71283608947,26666.861452440004,29188.90228928683,27455.017564907197,26324.32978984159,26911.16979871779,28501.66398073288,27735.671476849544,30795.043148324155,29446.593420615947,29465.972588207223,23800.61229150588,25678.218131681286,33890.59703807601,32121.184529754573,31702.961474630498,29556.45230038208,30466.09535994425,36083.228984061454,31926.143692907746,31147.783135009857,32712.396471301923,33496.47452753552,33918.60091673261,32688.337024761713,34960.18452975457,38058.043148324155,38238.59703807601,37272.050644440824,38008.827589316745,39470.58592449929,35158.96897074716,34493.143692907746,38696.682590426266,36816.35925191516,41500.60815165273,36380.7273059297,39564.23648017812,39329.95397851383,37229.21425302468,42545.33676356517,36367.02841728738,41291.4853799157,31004.344520878374,37245.53397407573,45069.63037880617,44150.04676578422,41788.05426190088,30415.95423971038,29639.19590452784,32635.723688469647,30618.392853841866,27649.013686250597,50394.76012426677
