34,29212.856925228174,17754.04660198794,24482.42430877,27528.043832758547,30497.785375508785,31008.419319223714,28560.402679180435,30615.900184407295,31713.091532571467,33954.99336371624,31707.861914774454,30378.716046106303,30997.952873766502,31582.792585371975,35003.59624766151,34196.3666298645,36715.69663683364,32631.182491563515,34861.0771128451,31997.945663903316,38598.438179583885,38110.887984997826,38515.055483255535,33352.945663903316,39559.75154650975,42145.88299545154,40349.9046250411,41528.01222407642,41422.41654999433,38746.887984997826,41770.89020531472,41687.005014213224,41126.42375985751,38855.7204867401,41316.37828036149,37629.77317609932,45743.31339159281,39551.347220591844,45579.01444439332,45876.96896489729,43312.18915251421,42493.34223104556,40443.31838113909,34530.163082290856,26772.105952297843,34269.622317884874,13812.608995983479,6434.571275263137,13531.798123830757,18068.647265616317,19927.594576257106,21706.862463686954,22575.297849374514,21299.45813776904,20776.35053873372,22296.25957974168,24472.481987675506,24877.039392124756,26225.74987510535,23443.534677034713,25941.87910373023,27604.544107214802,26754.582376847637,28598.094301800862,25958.199680519283,25544.64227607003,26191.398238546648,27674.505837581964,28797.338339324247,28297.627856343657,26838.123141253614,27301.757084968536,25903.56573680436,28699.819204507832,27052.635066206843,27218.82641437102,27119.23795015212,26340.245160015307,27112.64227607003,28729.132571433696,26938.840834097395,28001.910163499877,26462.840834097395,25921.008332355108,25154.7787145581,28305.26180005858,25050.656695796406,25082.572946667548,24618.092081483966,24777.328909144162,23992.970062722274,20621.862463686954,15042.14976038946,25646.495858489383,17448.266789604866,19349.78592442128,22711.855253823767,23890.092081483966,23318.068231577505,24277.297849374518,25617.93179308944,24518.702175292427,26241.092081483966,27218.44371804267,26483.69496542924,28108.039392124756,27166.64948593322,27840.44371804267,29168.192470656097,31141.33833932425,33423.27844010184,33218.675556156566,29631.55131707799,28420.886313593415,30687.300069691417,29581.276219784955,31254.216320562555,30946.269009921765,29613.718815335702,29818.115931390428,30647.307279554603,30278.436508179482,32209.69718574614,30316.833624234205,30510.154201023262,30766.910163499877,31806.307279554603,30818.711605472516,30302.391028683458,31786.300069691417,30276.993912628735,29415.199680519283,31417.05603216803,30496.74987510535,30734.108721527242,28588.123141253614,29540.55131707799,32051.92680354314,30539.797574918266,24337.101511664056,21963.864684003856,24147.721035652597,28497.393249000354,28925.300069691417,27419.123141253614,26056.33611900735,25941.656695796406,25169.831403917306,25465.831403917306,27207.137560979987,28980.321699280976,28399.93179308944,29142.44371804267,29325.123141253614,28364.092081483966,32053.544107214802,29045.77150469491,31495.871893867043,29724.046601987946,30678.039392124756,31201.955642995898,30008.123141253614,32496.223530425745,31021.398238546644,23999.807554010848,31560.115931390425,30090.764294831723,31190.635066206843,30948.680545702868,31385.52025730834,32078.87189386704,32156.1924706561,32778.74987510535,33331.704395609326,33517.97949290236,32578.115931390428,32860.5441072148,31857.11593139043,32645.627856343657,31565.596796574013,33074.505837581964,33351.10151166405,31969.795354601378,32161.269009921765,32726.505837581964,33966.25459019539,34910.59180702771,34647.46479871974,29831.235180922722,29621.39546931725,29267.637286523735,29498.864684003856,27592.008332355108,26725.137560979987,23977.235729835218,27910.611216300385,26990.175830612825,26789.587366393924,30224.680545702868,27700.5418868979,30058.527467171527,30387.245160015307,30524.245160015307,31035.12314125361,31895.59679657401,29874.374388640186,30544.008332355108,30999.44371804267,28258.625636026758,29445.09929134715,29763.458137769045,33279.467567949134,32599.59679657401,34087.666125976495,37252.75209542224,34492.58237684763,32931.43650817948,32691.718815335702,32527.44371804267,34129.58958671082,34976.58237684764,33365.35275905063,35057.42208845311,34012.10872152724,33737.67333583968,33599.71160547252,33024.27621978495,34219.18526079291,33181.795354601374,33332.87189386704,33222.94843313271,31978.757084968536,33319.18526079291,36867.56074725807,38300.34055964115,38934.93845404013,37469.620097567975,33766.40489949734,30881.232960605823,29286.666125976495,26397.41265827302,25508.5418868979,27389.93179308944,27260.97727258546,28449.527467171527,26435.350538733725,28356.7787145581,28993.656695796406,28457.221310108846,29565.572946667548,28075.02996194467,30072.053811851132,31928.558526941175,30053.496407401883,30557.21410024566,30717.336119007352,31016.771504694916,31290.168620749635,30883.05381185113,30291.13756097999,31938.726025198892,33341.1924706561,32169.405448409834,30884.053811851132,34114.070451894404,32929.35996891381,33595.955642995905,34412.1924706561,33719.51304744515,33163.7188153357,33573.11593139042,33813.59679657401,36459.216320562555,32294.924583226253,34053.1924706561,33967.71160547252,33715.35275905063,32768.558526941175,31186.604006437195,34079.30006969141,34002.06324203122,35959.010552672,37318.79036505508,38993.90739427048,42024.62952774807,35711.947884220215,31709.103731980947,29964.941223269525,26459.816984190933,26124.702175292427,27590.092081483966,26128.144770843173,26549.02275208148,26906.869673550143,27249.625636026758,28926.656695796406,26070.998902175023,28671.740444925264,29920.69496542924,30054.69496542924,28198.869673550147,31063.970062722274,30494.45813776904,31961.924583226253,30986.16862074964,30146.34332887054,30012.503617265065,30958.01554221829,32079.809774327743,30523.61842616357,32635.44371804267,33144.8408340974,33073.48198767551,31153.534677034713,35235.429298316296,31908.970062722274,31893.771504694912,34618.26900992177,33564.558526941175,34746.429298316296,31875.6040064372,33993.833624234205,33953.993912628735,32348.20689038247,35358.58237684764,34352.26180005858,33287.94843313271,36150.888533910314,38507.30229000831,39284.785375508785,43626.270681326176,36027.146442247584,32696.82142482472,29217.345549187437,25619.7787145581,26889.015542218294,26331.34332887054,27300.297849374518,27393.18304047601,26345.472557495417,27733.90073331979,28768.939002952626,27855.785924421285,27514.350538733725,29137.58015653074,28014.946212815812,28761.946212815812,31263.008332355108,28622.029961944667,29147.625636026754,29726.541886897896,32016.527467171527,30687.85525382377,29342.106501210343,30047.580156530734,30914.015542218294,35450.09430180087,31912.886313593415,32433.32890914416,30554.7787145581,31734.93179308944,30495.740444925264,31552.733235062075,32305.405448409838,32211.328909144162,34228.070451894404,33011.8408340974,32994.8408340974,33382.7188153357,33191.43650817948,34226.1924706561,33388.51304744515,33641.09430180087,33730.070451894404,33724.467567949134,35579.93401340634,36623.20190083618,41709.44316913017,45138.0194339396,35966.50528866947,33791.00556312571,30473.773725011808,27337.809774327747,25662.305059237704,22772.96784240537,25547.15198070636,27081.82419405412,27251.946212815812,27166.427077999397,28445.06102171432,26906.472557495417,29844.93179308944,26317.800344147658,29706.656695796406,29117.900733319795,30211.49640740188,30108.41986813621,30648.214100245656,30685.85525382377,29844.778714558102,29763.29784937452,30407.297849374518,29774.939002952626,32507.6040064372,31069.053811851132,31599.64948593322,32099.29063951133,36345.087091937676,31606.970062722274,32600.28342964814,33328.757084968536,31149.771504694912,32750.92458322625,32054.367178777,32485.206890382473,33241.07766175759,33195.283429648145,34533.94843313271,33813.87189386704,33016.833624234205,32180.16141088645,32970.35275905063,35983.04882230484,39258.89796409041,41813.00778344262,45274.53135889283,34931.435959266986,31744.225750742633,30458.773725011804,27868.08487162078,26795.534677034713,25675.427077999397,25750.350538733725,26108.190250339198,27941.458137769045,27811.46534763223,27818.10650121034,29869.16862074964,26979.953422679,28168.46534763223,27703.671115522782,29874.0155422183,28231.266789604866,31367.687755566054,29059.66390565959,29470.09929134715,28771.068231577505,28539.427077999393,30871.092081483966,31026.374388640186,31971.970062722274,31164.611216300385,30712.17583061282,32398.80256446456,31898.20689038247,32301.687755566054,31425.61121630039,29286.022752081477,31372.252369878493,34726.94843313271,31170.733235062075,30717.137560979983,31480.45092790586,34601.14699116007,33842.795354601374,33743.59679657401,32296.726025198892,31752.76429483172,31752.161410886452,33864.10872152724,35138.651706250115,39163.455368539646,41181.57239775505,45935.56241866248,36957.49807880628,31939.821424824724,29819.498627718778,27391.328909144162,26246.02275208148,25023.556306624276,25836.266789604866,27248.580156530734,28091.656695796406,26792.068231577505,28727.855253823767,27932.46534763223,27819.785924421285,27912.69496542924,28325.747654788454,28925.541886897903,28791.785924421285,29456.740444925264,28240.83140391731,30541.893523456598,29586.02275208148,31565.489197538696,29414.625636026758,35998.010552672,31859.29063951133,31089.85525382377,30599.015542218298,30992.252369878493,31780.489197538693,31000.69496542924,31650.450927905855,31000.1303511168,29828.061021714315,30307.25957974168,31618.489197538696,31822.367178777004,32601.283429648138,33304.00112249192,32416.565736804365,33234.23795015212,31812.08487162078,31125.367178777004,33734.826414371026,36235.2473803322,40388.24239078591,41482.96951380978,46188.64616779134,34417.160861973956,32150.180271246616,30002.460358085944,26886.970062722274,25968.221310108846,27069.21410024566,25178.953422679,27214.419868136207,27624.939002952626,25970.556306624276,28812.175830612825,28191.06102171432,27098.831403917306,27850.46534763223,29915.893523456605,29136.259579741676,30450.8935234566,30699.374388640186,29152.503617265065,30251.214100245663,28861.946212815812,30638.053811851132,29973.25957974168,29296.663905659592,33020.43650817948,29620.305059237708,31296.93179308944,31192.61121630039,31341.97006272227,31143.33611900735,31883.16862074964,30809.458137769045,30729.65669579641,31735.64948593322,32187.72602519889,31546.611216300385,33675.59679657401,33623.07766175759,32361.726025198892,31375.649485933223,31847.04660198795,31864.924583226253,32770.27621978495,35741.09430180087,38180.38603913716,40974.0149933058,47128.074343615706,35822.10096275156,31717.783155191886,29750.26180005858,26918.1303511168,25685.02275208148,24937.632845889944,25488.190250339198,27205.5418868979,28853.970062722274,25871.396018229745,27936.221310108846,28348.25957974168,28385.90073331979,28143.106501210343,29716.175830612825,30008.73323506208,29756.374388640186,26133.28120933124,29052.50361726507,30732.45092790586,30517.694965429237,30590.336119007352,30089.85525382377,30385.41265827302,30727.412658273024,31290.252369878497,30452.17583061283,30939.534677034713,31087.41265827302,32061.367178777,31864.168620749642,30601.412658273017,30938.175830612825,29212.38880836656,30740.53467703471,32785.321699280976,31761.206890382466,31046.65669579641,33129.7188153357,32313.924583226253,32693.039392124756,31219.97006272227,30777.168620749635,33743.22353042575,34704.06324203122,37612.39324900035,42054.160861973956,47534.15088288138,35687.42153954061,31754.180271246612,30338.094301800862,27016.046601987946,25655.82419405412,26833.015542218294,26162.266789604866,27629.816984190933,28566.93179308944,27934.862463686957,28149.221310108846,30415.955642995898,29621.527467171527,30817.642276070026,29327.015542218298,29033.740444925264,29751.656695796406,30721.93179308944,31759.924583226257,29383.061021714315,30057.816984190933,31773.72602519889,31432.405448409834,30512.977272585456,30006.86246368696,31100.252369878493,30674.656695796402,30175.61842616357,33486.26180005858,32328.084871620784,30497.82419405412,31725.52746717153,31791.046601987946,32214.88631359342,32735.405448409838,31926.527467171527,32503.764294831723,31991.046601987942,32176.283429648138,31462.649485933216,32577.199680519283,32073.00112249192,36191.20911069937,38150.70661592622,41160.014993305806,44717.0194339396,34218.077112845094,31741.302290008305,24317.02275208148,28118.039392124756,26699.527467171527,25293.946212815812,26126.702175292427,26701.099291347153,28211.572946667548,27621.90073331979,27905.7787145581,27533.98448244865,28352.45813776904,27144.068231577505,27771.625636026758,29952.687755566054,29035.618426163575,30306.092081483966,30426.93179308944,29587.259579741676,31028.924583226253,30212.015542218298,31215.970062722277,29514.939002952626,31328.711605472516,31096.931793089436,31216.21410024566,31330.32890914416,31088.374388640186,33212.39823854665,33456.63506620684,31119.611216300385,31363.649485933216,27421.953422679,31003.893523456598,32813.64227607003,30577.694965429244,30171.7787145581,31145.374388640186,31830.726025198892,32090.680545702868,31535.08487162078,32525.14699116008,34257.22353042575,38514.22575074263,40033.10595229785,47216.4331900376,34552.31394050529,31172.347769504326,30590.2473803322,26568.527467171527,26804.290639511328,25670.663905659592,24796.31226910089,25103.518036991438,25252.82419405412,26745.266789604866,26456.068231577505,27427.862463686957,26275.11371107353,28064.5418868979,28002.503617265065,28937.137560979987,29017.778714558102,29569.49640740188,30107.57294666755,30271.29063951133,29927.8935234566,31031.367178777004,30706.489197538696,31304.604006437195,30746.611216300385,30795.8935234566,30703.733235062075,31003.130351116804,31970.405448409834,32344.840834097395,34217.429298316296,31684.649485933216,32837.19968051928,29030.58736639392,30786.374388640186,32265.962852859087,30719.694965429244,30416.458137769037,30076.702175292427,31746.809774327747,29606.74765478845,30810.572946667548,31388.321699280976,32298.276219784955,33827.98670276554,37733.988923082434,41615.68720665356,46248.52414902965,34638.512498532655,30519.39324900035,30452.28564996503,28769.18526079291,27002.00112249192,26137.8935234566,25964.221310108846,26031.10650121034,26642.18304047601,25287.235729835218,26015.709385155613,26497.22851997203,27995.61842616357,28369.25957974168,28788.175830612825,29403.328909144162,24543.807554010844,31044.962852859087,30603.92458322625,30071.1303511168,30351.649485933216,29055.099291347153,30661.84804396058,31128.123141253614,30342.855253823767,31199.687755566058,31388.527467171527,32167.80256446456,32574.55852694118,31666.44371804267,31730.367178777,31917.321699280976,32001.687755566054,32006.8408340974,32091.764294831723,31407.008332355108,30040.419868136214,31990.565736804358,32525.00112249192,31141.328909144162,30591.175830612825,30558.092081483966,31893.84083409739,30994.886313593415,35314.25459019539,38390.38603913717,40782.85470491127,44102.46202949034,34136.87855481773,30304.706615926225,29776.850264277477,27256.359968913814,27199.123141253614,24899.709385155613,27954.56573680436,26045.946212815812,25632.381598503373,26705.663905659592,26947.305059237704,26371.350538733725,28296.49640740188,27127.266789604866,28231.90073331979,28474.381598503373,30250.168620749635,29059.21410024566,30264.68775556605,30691.405448409834,29597.374388640183,31658.03939212476,29650.053811851132,30038.374388640183,31451.764294831723,32290.39823854664,30263.900733319788,32149.642276070026,33110.67333583968,32694.718815335706,32367.23795015212,31584.527467171527,30632.611216300385,31298.328909144166,32190.52025730834,31628.84804396058,30583.374388640186,30560.29784937452,30721.69496542924,31028.611216300385,30378.1303511168,31400.001122491925,31817.39823854665,33077.67333583968,37435.469788266026,40477.41210936052,44054.34001072866,33004.251820966,30361.187481109802,30070.965073175976,27227.07766175759,25297.939002952626,26303.08487162078,23967.991692311836,25932.740444925264,25748.74765478845,25697.029961944667,26363.82419405412,26463.907943182978,27493.740444925264,27336.305059237704,28659.21410024566,28064.580156530734,22924.61620584667,28591.25957974168,29741.489197538693,29595.053811851136,29435.69496542924,30045.41265827302,28877.50361726506,29735.85525382377,30026.809774327747,30224.45092790585,31843.642276070033,32318.359968913814,32326.28342964814,32962.23795015212,31350.405448409834,33764.39102868346,32326.642276070037,31211.00833235511,30396.53467703471,31539.687755566054,27320.869673550143,31766.405448409834,30547.893523456598,30234.37438864019,30777.489197538693,30341.489197538693,32074.07766175759,34773.1325714337,35905.56074725807,39399.6633567471,44162.1414527013,33803.641727157534,29910.02719271528,29625.048822304838,26561.28342964814,25618.69496542924,23980.266789604866,24619.709385155613,26154.816984190933,25041.51082712825,27351.809774327747,26159.503617265065,24824.479767358604,26934.503617265065,28866.527467171527,27389.97727258546,26845.068231577505,27581.663905659592,28061.18304047601,27924.702175292427,30039.16862074964,29544.77150469491,29600.53467703471,29209.816984190933,30030.252369878493,31099.123141253614,30408.290639511328,31084.008332355108,32805.67333583968,31822.12314125361,33058.833624234205,32520.91737336306,32884.59679657401,31090.886313593415,31397.16862074964,32051.764294831723,31761.405448409834,30099.29063951133,30227.855253823767,31000.77150469491,30804.168620749635,29749.7787145581,31626.283429648145,32888.55131707799,33954.42208845311,37948.22575074264,38789.54854784859,44786.294531232634,31947.579607618238,29729.87411418393,27821.627856343657,23870.900733319788,22919.31226910089,24458.465347632227,25812.374388640186,24932.5418868979,24256.159190569546,25654.068231577505,26453.137560979987,25330.518036991438,27343.25957974168,25649.915153046164,27623.61842616357,26500.549096761086,28109.740444925264,26333.434287862583,28166.099291347153,28354.862463686957,28453.862463686957,31278.795354601374,30873.56573680436,29378.374388640186,29789.374388640183,29900.855253823775,31051.604006437203,30605.168620749635,25738.92236290935,32088.680545702864,31855.80256446456,31849.604006437203,32673.63506620684,31712.245160015307,32194.16141088645,30838.412658273017,31306.328909144162,30230.21410024566,30988.64948593322,30327.534677034713,29119.183040476015,30687.97006272227,29919.733235062078,31394.00112249192,34041.42208845311,35635.04161244165,37347.40267918044,41794.31616082219,32299.129802204305,30986.531907805314,28049.024972398383,25603.123141253614,23031.273999468052,24262.785924421285,24005.831403917306,23871.273999468052,25220.58736639392,23773.242939698408,24531.159190569546,24908.960632542185,25789.434287862583,25757.869673550143,26484.549096761086,26723.61842616357,27801.939002952626,27330.10650121034,27764.18304047601,28997.49640740188,28009.46534763223,28680.221310108846,28507.740444925264,27160.87688341333,28970.221310108846,30111.77150469491,30966.443718042665,30130.214100245663,29789.534677034713,30458.733235062078,31282.72602519889,31193.649485933223,31779.924583226253,32145.237950152117,31448.527467171523,32167.161410886452,31562.764294831723,32146.52025730834,29850.496407401875,29178.18304047601,29656.61842616357,29821.855253823767,31348.123141253614,30387.1303511168,32497.269009921765,35413.362189230706,39068.34277995804,42096.71327687692,31356.022203168985,29919.943443586417,26119.558526941175,24040.5418868979,24179.221310108846,24160.778714558095,22282.884093276516,24319.15198070636,22964.845823643678,24013.960632542185,24426.35774859691,24623.915153046164,25483.396018229745,25973.67111552278,25294.678325385965,26621.427077999397,26064.11371107353,27178.74765478845,27210.74765478845,27729.98448244865,27645.38880836656,25756.884093276516,28932.7787145581,29030.939002952622,29946.290639511328,30616.72602519889,29940.53467703471,24881.448707588956,31046.20689038247,31160.16862074964,30864.848043960577,30402.450927905855,30176.8935234566,30842.328909144162,31854.962852859087,31384.6040064372,30196.137560979987,29339.137560979987,28945.343328870535,29259.939002952622,29644.69496542924,30123.29063951133,29639.93179308944,33285.38381882027,35382.072672211296,38990.6633567471,38978.82586545852,31942.694416516744,28635.19469097299,24959.809774327747,21974.12092093671,22434.235729835218,21862.20467006557,21566.731014745175,22699.20467006557,22933.845823643678,23616.92236290935,24063.44149772577,24454.159190569546,24640.44149772577,25815.427077999397,25117.159190569546,25448.556306624276,26091.831403917306,27230.862463686957,26780.869673550143,25996.678325385965,28252.580156530734,28589.25957974168,28887.61842616357,28774.458137769045,28272.02996194467,29371.336119007356,28892.419868136214,28980.740444925268,30896.20689038247,31407.44371804267,31623.642276070033,29267.25957974168,30951.405448409834,30358.252369878493,30880.290639511328,32827.1924706561,29873.893523456605,25091.685535249155,30386.771504694912,28989.580156530734,29388.977272585464,29985.489197538693,29709.84804396058,31291.59679657401,32724.345549187437,34151.44593835955,37292.838064867996,40103.93346449384,29960.35719968441,26499.61343661728,27341.62064648047,21567.92236290935,21619.960632542185,20763.814763874034,21623.57072635065,21318.73822460836,21849.814763874034,23977.678325385965,23177.64005575313,25533.068231577505,25273.67111552278,24599.159190569546,28206.924583226253,24498.40322809293,25660.396018229745,25923.273999468052,25463.518036991438,25739.556306624276,26892.632845889944,27539.10650121034,27923.427077999397,27217.472557495417,29254.69496542924,28278.106501210346,29064.41986813621,29580.816984190933,29779.49640740188,30117.015542218294,29462.69496542924,30454.252369878497,29851.85525382377,29676.297849374518,29203.259579741683,29728.015542218294,30358.970062722277,29581.656695796402,29322.25957974168,27322.74765478845,30267.931793089436,28373.663905659592,28989.534677034713,29582.970062722274,30071.00112249192,33275.453148222754,36592.838064867996,40090.887984997826,29799.235180922722,25793.70439560933,24678.328909144162,20949.92236290935,20404.1281307999,19896.73822460836,21036.53245671781,21804.00611203821,22862.563516487462,22939.762074514823,23575.28120933124,23337.96784240537,24026.082651303877,24191.72380488199,24080.884093276516,23623.211879928756,25875.396018229745,27078.785924421285,26323.273999468056,28228.733235062078,26977.190250339198,27592.587366393924,28300.099291347153,28107.10650121034,28035.106501210343,27844.709385155616,29201.099291347153,29990.489197538693,30046.252369878497,27759.663905659592,29029.503617265065,31019.76429483172,29972.771504694916,30034.572946667548,29910.496407401883,30061.33611900735,30184.572946667548,29028.06102171432,29421.458137769045,26271.67832538597,28765.06102171432,28893.336119007352,27807.381598503373,29356.527467171527,28590.8935234566,34248.11815170731,37442.42652908689,40335.407119814234,28998.120372024216,26149.1325714337,23869.886313593415,20809.364958460097,19831.776494241196,20300.013321901395,19716.22629965513,20675.29562905761,21403.494187084976,23427.120920936715,23903.35774859691,23080.76928437801,22702.654475479503,24481.197460202384,25006.556306624276,25122.319478964077,24861.92236290935,25368.396018229745,25467.07544144069,24757.242939698404,26399.991692311836,27096.869673550143,25459.845823643678,28831.816984190933,26403.953422679,29669.93179308944,29088.419868136214,30160.450927905855,31077.726025198896,29727.175830612825,30027.374388640186,30428.572946667544,29940.374388640183,30341.25236987849,29548.580156530737,28608.94621281581,29702.53467703471,28893.541886897903,28451.78592442129,31373.955642995898,28975.38159850337,28638.458137769045,28954.93179308944,29102.611216300385,31350.230740288935,34485.03440257846,37595.70162637993,40817.91904476747,28873.15864165705,23817.398238546648,23136.97727258546,19909.608995983483,19703.975052268557,21370.762074514823,20654.1281307999,20833.936782635723,21570.211879928756,24499.663905659592,22510.242939698404,24121.998902175023,23548.845823643678,22937.211879928756,23188.288419194425,24350.44149772577,25672.594576257106,25883.31226910089,25488.07544144069,26262.31226910089,26066.953422679,27200.663905659592,27131.74765478845,28059.381598503373,28777.49640740188,29637.611216300385,29464.694965429237,30162.809774327743,31464.161410886452,29069.099291347156,30317.77150469491,29481.29784937452,29864.816984190933,30238.374388640186,30640.527467171527,29027.02275208148,30416.771504694912,28508.06102171432,28587.305059237708,28732.862463686957,30158.64948593322,28167.25957974168,29536.687755566054,31700.46756794913,35458.783155191886,37734.90018440729,40935.88077513463,25498.546327531694,23714.46756794913,21919.144770843173,20443.601786120293,19448.654475479503,18842.37937818647,20511.494187084976,19918.341108553635,21433.53245671781,20847.37937818647,22167.929572772537,22713.1281307999,24458.946212815812,24327.518036991438,23855.082651303877,24224.762074514823,25395.350538733725,24114.242939698404,25565.79313428447,25027.396018229745,25345.235729835218,26027.51082712825,26419.946212815812,26546.74765478845,27411.02275208148,28056.099291347153,27967.25957974168,29798.245160015307,28912.970062722274,29731.489197538693,30188.367178777,28853.41986813621,31047.28342964814,28988.458137769045,28606.06102171432,30222.328909144162,29852.328909144166,30119.84804396058,28478.702175292427,29645.214100245656,29374.733235062078,29527.64948593322,27560.503617265065,30056.917373363063,30928.589586710823,31537.498627718778,36798.38104959088,39176.8425055018,25158.14200161378,23024.18526079291,20846.029961944667,19013.05159153423,19226.81476387403,19472.33389869045,19903.135340663088,19822.219089791943,21208.089861167064,19787.058801397416,21544.57072635065,21220.814763874034,21553.372168323283,22908.082651303877,23822.64005575313,23781.197460202384,24733.51082712825,24817.953422679,27454.64227607003,25195.67111552278,25152.907943182978,25955.663905659592,25808.549096761086,27472.33611900735,26954.18304047601,27687.97727258546,28208.1303511168,28204.93179308944,29065.72602519889,28025.97727258546,28821.77150469491,28539.092081483966,28805.328909144162,29360.848043960585,28886.41265827302,29098.367178777,30589.352759050624,30110.558526941175,28840.367178777,28776.84804396058,27995.1303511168,28504.687755566054,28841.039392124756,31222.414878589916,30886.484207992395,33508.7160461063,33393.474228899824,21234.8957437735,19624.45813776904,18458.838613780492,17635.61620584667,16532.104280893436,16348.034951490952,17453.05159153423,20874.907943182974,18792.776494241196,20617.190250339198,21203.082651303877,21934.907943182978,21296.518036991438,22085.67111552278,23507.77150469491,21948.678325385965,23550.740444925264,22837.479767358604,24850.450927905855,22998.38880836656,25219.481987675506,23528.465347632227,26769.498627718778,24509.702175292427,26921.64227607003,26582.1303511168,25789.97727258546,25089.305059237704,27248.345549187437,26213.252369878493,27316.924583226253,26002.45813776904,27249.44371804267,26318.816984190933,26631.290639511328,25445.419868136207,27064.56573680436,26534.56573680436,25567.49640740188,26376.970062722274,25421.534677034713,27520.276219784955,25899.367178777,26780.742665242164,29196.60622675409,27212.21632056256,26443.163631203344,27082.08210239138,28151.170292154038,27548.26846100927,30596.76596623613,29255.031633349074,29018.62730743116,24025.8358445511,25558.04383275855,33726.52192871274,32019.160861973956,31734.03884321226,29199.754315739137,30605.335570094852,35835.51471884956,31584.297300462018,31183.388259454063,32622.694416516744,33175.93124417694,33737.129802204305,32582.144221930677,34899.160861973956,37986.765966236126,38315.52192871274,36943.86413509136,37838.74211632967,39441.93346449384,35007.13701206749,34409.297300462014,38495.856925228174,36720.32115036848,41454.110392931645,36154.328360231666,39447.61288770479,38950.94067435703,37254.435959266986,42253.02664380279,36299.68720665356,41072.402130267954,30887.24239078591,36809.481438763,45078.28732136945,44059.2562615998,41717.35443045503,30389.05825248492,29491.866904320745,32434.838064867996,30499.204121153074,27748.608447070987,50269.85859663259
