35,28412.577819996484,17364.379531940467,23559.820437952218,27276.733883909787,29724.34600420956,30491.24998118293,27875.334641428522,29955.54941304388,31026.555094434392,33361.26702535449,31152.148276765773,29768.038997161253,30334.94108033778,30630.841269717464,34101.26513155765,33427.858313889024,36141.478009376166,31951.347898006403,33907.56456341859,31210.44581482988,37860.09012967594,37139.48369076669,37620.078766894905,32808.44581482988,38783.794485408675,41190.91323399739,39415.39903052109,40569.1071738475,40571.604333152245,37725.48369076669,40763.40849950529,40946.611908339604,40082.09959866014,37838.888614638476,40131.203196874136,36694.28028193238,44677.74580730305,38560.29732610394,44357.03198258612,45363.13558080011,42171.12232422223,41841.72686933465,39668.316264072346,33815.786910221315,26025.545625450195,33788.60054555856,13505.051693126912,6161.371396140881,13220.132565778827,17842.452829405018,19467.061162111117,21125.869116057846,22256.27214613279,20857.371956753104,20150.66381342669,21824.871009854684,23830.78256201541,24134.884266432564,25704.59051596214,22787.174229309312,25197.784455812252,26960.594303555823,25869.995439833925,27922.200742465076,25408.984077052883,24873.88237263573,25416.485023951303,26940.193167277717,28146.5980911495,27442.89184161993,26135.181804496675,26692.08578147004,25441.080100079518,27962.897523010448,26170.38710712783,26406.39278851835,26285.38521333099,25801.880478838884,26564.88237263573,27924.601878743182,26380.38331953415,27212.69032658246,25883.38331953415,25154.97839566236,24436.571577993738,27618.795818593295,24427.872903651525,24406.575365587414,24014.27593372647,24088.17801690299,23316.577259384256,20114.869116057846,14742.238057789662,25046.052253739133,16668.366275362583,18765.066843501638,22182.373850549942,23181.27593372647,22750.865328464166,23473.27214613279,24857.176123106154,23699.769305437527,25573.27593372647,26302.381425737305,25821.27403992963,27268.884266432564,26287.377638143626,26958.381425737305,28387.488811544987,30416.5980911495,32556.711158347694,32404.713052144536,28907.089569063723,27633.27972132015,30105.196954871397,28756.786349609094,30562.89941680729,30236.291084101194,28753.684645191934,29028.686538988775,29694.692220379296,29577.88616022941,31381.19884866824,29416.888054026247,29464.08767526688,29966.69032658246,30804.692220379296,30074.189379684038,29727.989758443407,30934.196954871397,29427.987864646566,28805.984077052886,30655.79960618697,29850.59051596214,29955.19127348088,27951.181804496675,28975.089569063723,31333.60566633686,30143.411726486753,23805.696007972976,21336.793924796453,23640.609453930545,27983.914567182015,28238.196954871397,26806.181804496675,25361.67328241089,25326.872903651525,24334.96324528764,24803.96324528764,26290.17233551247,28179.682751395092,27446.176123106154,28400.381425737305,28486.18180449668,27482.27593372647,31314.594303555823,27980.07631248584,30681.289190304353,28764.379531940467,29898.88426643257,30217.586728368464,29254.18180449668,31718.39468231519,30325.485023951303,23456.55264002533,30699.686538988775,29198.58104697794,30194.38710712783,30351.28350891383,30379.18369829352,31224.289190304353,31171.488811544987,32079.59051596214,32283.694114176138,32579.997333630767,31615.686538988775,31934.594303555823,31137.686538988775,31942.89184161993,30743.985970849724,32111.193167277717,32454.696007972976,31153.486917748145,31381.291084101194,31768.193167277717,33200.30055308539,34099.415514080436,34081.14638296893,29256.739565300308,28940.839375920623,28755.311915866438,28410.793924796453,26709.97839566236,25948.17233551247,23278.460404592377,27013.97650186552,26066.573471790576,25861.565896603217,29511.28350891383,26762.66949481721,29154.678963801416,29591.880478838888,29744.880478838888,30129.18180449668,30781.985970849724,28944.074418688997,29640.97839566236,30253.38142573731,27637.967032881323,28773.77119923437,28907.371956753104,32337.79203099961,31598.985970849724,33161.29297789803,36330.51532470075,33554.995439833925,32021.88616022941,31645.684645191937,31599.38142573731,33143.49070534183,33992.995439833925,32481.588622165305,34146.89562921361,32981.19127348088,32820.788243405936,32464.189379684038,32140.786349609094,33142.99354603708,32265.48691774815,32444.289190304353,32243.09146286056,31223.085781470043,32732.99354603708,36037.50964331022,37386.522899888114,38091.95054932198,36709.67573681996,33080.25945016713,30287.814756561696,28570.292977898032,25641.475554967103,24980.66949481721,26772.176123106154,26488.07252489216,27741.678963801412,25951.66381342669,27493.571577993738,28110.872903651525,27426.46987357658,28667.575365587418,27352.46419218606,29230.87479744837,30932.584834571622,29334.773093031206,29435.974608068682,29798.6732824109,30215.076312485846,30352.078206282684,29915.874797448374,29346.17233551247,31035.179910699837,32942.48881154499,31195.980289459207,30094.87479744837,33114.79013720277,32092.083887673205,32749.586728368464,33447.48881154499,33055.68843278562,32326.684645191934,32530.686538988775,33044.985970849724,35469.89941680729,31444.680857598258,33255.48881154499,32953.18937968404,32795.588622165305,32050.584834571622,30179.481236357624,33351.1969548714,32910.294871694874,35009.903204400965,36556.91646097886,38136.04467855177,41273.095811066465,35009.370623568495,30958.620816711584,29181.59619735266,25776.97271427184,25420.769305437527,26853.27593372647,25506.667601020374,25815.96892667816,26122.364381565745,26397.967032881323,28209.872903651525,25325.558321415854,27684.170441715632,29176.27403992963,29277.27403992963,27438.364381565745,29904.57725938426,29599.371956753104,30980.680857598258,30334.078206282677,29457.168547918795,29046.26835853911,29918.473661170265,30948.477448763944,29517.471767373416,31696.381425737312,32207.38331953415,32203.782562015414,30246.174229309316,34142.39089472151,31104.577259384263,31024.076312485846,33675.29108410119,32716.584834571626,33805.39089472151,30849.48123635762,33011.88805402625,32827.987864646566,31471.47934256079,34271.995439833925,33462.795818593295,32406.09146286056,35287.204530058756,37570.12176361001,38378.34600420956,42648.495053547726,35343.871570466916,31833.82233174906,28483.093356657402,24913.571577993738,26173.47366117026,25668.168547918795,26497.27214613279,26616.068737298476,25530.362487768907,26875.270252335948,27849.671388614053,27227.066843501638,26810.66381342669,28388.070631095317,27292.166654121953,27861.166654121953,30253.978395662365,27925.46419218606,28347.967032881323,29098.669494817208,31086.67896380142,29798.373850549946,28307.266464742268,29244.070631095317,29902.473661170265,34693.20074246508,30988.279721320152,31511.178016902995,29575.57157799374,30831.176123106154,29474.17044171563,30621.675176207733,31497.980289459207,31287.178016902995,33088.79013720277,31884.383319534154,32150.38331953415,32362.684645191937,32546.886160229406,33149.48881154499,32574.688432785617,32629.200742465076,32731.790137202774,32754.792030999608,34486.10093184476,35717.90888579149,40672.66058644523,44082.6024393554,35421.47232798565,33154.332747631684,29856.001121224443,26530.47744876394,24803.76741164069,22105.652450645648,24820.162866528273,26154.46797977974,26508.166654121953,26432.466085982902,27622.370062956266,25970.362487768907,28862.176123106154,25665.057374517433,28963.87290365153,28184.270252335948,29179.77309303121,29120.970820475,29600.97460806868,29869.37385054995,28928.571577993738,28895.27214613279,29425.272146132793,28921.671388614053,31759.481236357624,30266.87479744837,30531.37763814363,31118.776880624893,35314.70547695718,30807.577259384263,31642.281615116994,32236.085781470043,30376.076312485842,31880.680857598258,31018.579153181094,31335.479342560782,32236.285402710673,32225.28161511699,33729.09146286056,32926.28919030435,32167.888054026247,31095.582940774784,32075.5886221653,35089.304340679075,38043.62460430527,40798.257556370285,44447.80774198656,34464.16532093733,30886.319491053793,29701.001121224443,27117.78066821857,26002.174229309312,24976.466085982902,24849.66381342669,25397.56400280638,27297.371956753104,26786.867222261004,26881.266464742268,28965.078206282677,26306.661919629852,27319.867222261004,26904.863434667324,29035.47366117026,27476.366275362583,30442.778774421735,28216.368169159425,28681.77119923437,27952.865328464162,27658.466085982902,30188.275933726472,29918.074418689,30934.577259384263,30355.976501865523,29846.573471790576,31571.982183256045,30835.479342560786,31306.77877442174,30359.97650186552,28481.96892667816,30501.375744346784,33801.09146286056,30237.67517620774,29856.17233551247,30442.87669124521,33634.59240975898,32902.486917748145,32624.98597084972,31322.17991069984,30885.581046977943,31053.58294077478,32973.19127348088,34347.30244688223,38162.72630872243,40306.85452629534,45128.713612756765,36289.977062477745,31278.82233174906,29225.697901769818,26842.17801690299,25460.96892667816,24367.660025833007,25148.366275362583,26579.070631095317,27096.872903651525,25856.865328464166,27849.373850549942,27024.867222261004,26967.066843501638,27161.27403992963,27256.665707223532,27957.66949481721,27997.066843501638,28707.170441715632,27519.96324528764,29581.774986828055,28731.96892667816,30559.277827523314,28390.967032881326,35024.903204400965,30880.776880624897,30068.373850549946,29725.47366117026,30248.375744346788,30801.277827523314,29821.27403992963,30641.876691245205,30198.677070004574,29073.37006295627,29573.871009854684,31060.27782752331,31118.579153181094,31891.281615116994,32206.483130154465,31482.080100079518,32291.38521333099,30872.78066821857,30450.579153181097,32812.39278851835,35390.80528757749,39474.23483080821,40539.85642009218,45389.011150820865,33823.8621014827,31340.423089267795,29248.296765491716,26269.577259384256,25323.46987357658,26427.974608068682,24511.661919629852,26546.970820475,26934.671388614053,25171.660025833007,27812.573471790576,27332.370062956266,26432.96324528764,26911.867222261004,29000.774986828048,28539.871009854684,29273.774986828048,29695.074418689004,28276.26835853911,29321.974608068682,27760.166654121953,29633.874797448374,29024.871009854687,28416.36816915942,31898.88616022941,28541.767411640692,30324.176123106157,30381.976501865523,30566.577259384263,30141.673282410895,31032.078206282684,29770.371956753108,29794.872903651532,30893.37763814363,31529.17991069984,30631.976501865523,32519.985970849724,32742.285402710673,31562.179910699837,30324.37763814363,30932.379531940467,30978.680857598254,31849.786349609094,34751.20074246508,37158.41930167412,40135.75282187819,45929.91891538792,35112.97516868091,31023.421195470954,29041.795818593295,26330.677070004574,24847.96892667816,24399.46229838922,24685.56400280638,26442.66949481721,28221.577259384256,25053.560215212696,26939.46987357658,27392.871009854684,27501.270252335948,27233.266464742268,28821.573471790576,28974.675176207733,28742.074418688997,25222.356806378382,28127.26835853911,29780.876691245205,29699.274039929627,29543.673282410888,29097.373850549942,29612.475554967103,29714.4755549671,30492.37574434679,29812.573471790576,29853.174229309316,30054.475554967103,31139.5791531811,30901.078206282684,29739.4755549671,29902.57347179058,28405.064949704796,29894.174229309316,31749.682751395103,30785.479342560786,29989.87290365153,32220.684645191937,31419.680857598254,31680.884266432575,30448.577259384267,29921.078206282677,32852.39468231519,33995.294871694874,36772.91456718201,41177.8621014827,46825.72118794413,35026.17478992154,31326.423089267795,29492.200742465073,26385.379531940463,25124.46797977974,26272.47366117026,25503.366275362583,26727.97271427184,27634.176123106154,27079.869116057846,27261.46987357658,29620.586728368464,28786.678963801416,29829.88237263573,28469.47366117026,28153.170441715632,28756.872903651525,29740.176123106154,30728.680857598258,28659.370062956266,29063.97271427184,30873.179910699837,30613.98028945921,29431.072524892155,29135.86911605785,30290.37574434679,29791.87290365153,29339.471767373416,32548.795818593295,31511.78066821857,29575.46797977974,30812.678963801416,30822.37953194047,31258.279721320152,31833.980289459203,31129.678963801416,31617.581046977946,31188.379531940463,31133.28161511699,30654.37763814363,31706.984077052883,31221.483130154465,35179.404151299386,37217.618922914735,40199.75282187819,43822.6024393554,33722.56456341859,30942.12176361001,23775.96892667816,27556.884266432564,26243.678963801412,24706.166654121953,25441.769305437527,25958.77119923437,27369.575365587414,26655.270252335948,26963.571577993738,26720.567790400055,27570.371956753104,26494.865328464166,27041.967032881323,29154.778774421728,28156.47176737342,29276.27593372647,29426.176123106154,28665.871009854684,30218.680857598258,29102.47366117026,30215.577259384263,28423.671388614053,30510.189379684038,30304.176123106157,30068.974608068685,30370.178016903,30193.074418689,32277.485023951303,32436.387107127826,30028.976501865523,30435.37763814363,26659.661919629852,29956.774986828055,31869.882372635726,29593.274039929627,29302.571577993735,30229.074418689,30758.179910699837,31048.28350891383,30633.780668218566,31592.59240975898,33287.39468231519,37467.3194910538,39014.54562545019,46280.51967290666,33950.46664659512,30566.01816539601,29821.805287577492,25914.678963801412,25920.776880624886,24868.368169159425,24162.26267714859,24272.258889554905,24516.46797977974,25917.366275362583,25816.865328464166,26570.869116057846,25488.761730250168,27359.66949481721,27170.26835853911,28047.17233551247,28165.571577993738,28629.77309303121,29281.575365587414,29719.77688062489,28977.774986828048,30131.579153181097,29878.27782752331,30514.481236357624,29767.97650186552,29890.77498682805,29837.675176207737,30283.677070004578,31158.980289459203,31425.383319534147,33219.39089472151,30612.377638143622,31961.984077052886,28111.56589660322,29777.074418689,31489.08199387636,29832.27403992963,29584.3719567531,29053.769305437527,30743.47744876394,28774.66570722353,29871.575365587418,30419.6827513951,31383.786349609094,32922.49259913867,36757.41740787728,40860.057935129655,45347.312476478655,34353.967593493544,29872.914567182015,29782.206423855598,28056.993546037083,26332.483130154462,25523.774986828048,25135.46987357658,25125.266464742268,25814.068737298476,24297.460404592377,25212.26457094543,25747.96513908448,27336.47176737342,27463.871009854684,27925.573471790576,28566.17801690299,23649.55264002533,30174.08199387636,29853.680857598258,29347.677070004574,29493.377638143626,28321.77119923437,29883.878585042046,30231.18180449668,29475.37385054995,30097.77877442173,30413.678963801416,31282.982183256045,31685.584834571622,30863.38142573731,30967.5791531811,31127.6827513951,30955.77877442174,31106.38331953415,31189.58104697794,30560.978395662365,29412.970820474995,31045.080100079518,31670.483130154462,30317.178016902995,29638.57347179058,29854.27593372647,31008.38331953415,30183.27972132015,34333.30055308539,37432.41930167412,39747.65301125787,43317.50073493825,33621.06361652017,29638.618922914742,29097.803393780654,26587.0838876732,26373.181804496675,24104.26457094543,27257.080100079518,25365.166654121953,25231.569684196897,25977.368169159425,26081.76741164069,25630.66381342669,27509.77309303121,26483.366275362583,27345.270252335948,27556.569684196897,29270.078206282677,28259.974608068682,29511.77877442173,29933.980289459207,28891.074418688997,30551.88426643257,28913.874797448367,29275.074418688997,30473.58104697794,31439.4850239513,29283.270252335948,31168.882372635733,32258.788243405936,31731.68464519194,31635.385213330992,30560.67896380142,29867.97650186552,30530.178016902995,31401.183698293516,30785.878585042054,29695.074418688997,29762.27214613279,29889.274039929627,30118.976501865523,29495.677070004574,30609.483130154465,31034.485023951307,32313.78824340594,36381.71683973822,39885.75471567502,43263.802060596034,32468.65490505471,29882.9183547757,29442.006802614967,26612.285402710673,24524.671388614053,25558.78066821857,23333.06305590796,25318.170441715632,24821.665707223532,24750.46419218606,25642.46797977974,25829.76551784385,26691.170441715632,26547.76741164069,27760.974608068682,27178.070631095317,22330.54695863481,27833.871009854684,29042.27782752331,28803.874797448367,28703.27403992963,29219.475554967103,28070.26835853911,29082.373850549942,29218.47744876394,29356.876691245205,30917.882372635726,31535.0838876732,31296.28161511699,32018.385213330992,30553.980289459207,32854.98975844341,31383.88237263573,30403.97839566237,29790.174229309316,30729.77877442174,26513.364381565745,30879.980289459203,29543.774986828048,29351.074418688997,30243.277827523318,29682.27782752331,31404.285402710673,34127.60187874318,35232.50964331022,38477.64732986735,43611.30111369761,32859.16153334365,29486.81854415538,29126.304340679075,25677.28161511699,24852.27403992963,23516.366275362583,23925.26457094543,25365.97271427184,24313.76362404701,26508.47744876394,25476.26835853911,24233.857753276803,26167.26835853911,27901.678963801412,26717.07252489216,26247.865328464166,26839.368169159425,27156.068737298476,27235.769305437527,29139.078206282677,28703.07631248584,28884.174229309312,28366.97271427184,29054.375744346784,30235.18180449668,29658.776880624893,30165.97839566236,32005.788243405932,30975.181804496675,32176.888054026247,31644.185592090358,31922.985970849724,30355.27972132015,30336.078206282684,31168.581046977946,30953.980289459207,29225.77688062489,29505.373850549946,30203.07631248584,29913.078206282677,29115.571577993738,30876.28161511699,32008.089569063723,33133.89562921361,37088.3194910538,37823.44392103304,43748.905658810036,31415.34979180324,29228.213999042964,27186.89184161993,23168.270252335948,22455.26267714859,23677.867222261004,25243.074418688997,24259.66949481721,23614.658132036173,24843.865328464166,25644.17233551247,24448.258889554905,26365.871009854684,25037.260783351747,27026.47176737342,26002.16476032511,27246.170441715632,25688.9613514908,27475.77119923437,27620.869116057846,27790.869116057846,30567.486917748145,30037.080100079518,28601.074418688997,29127.074418688997,29104.373850549942,30382.481236357624,29903.078206282677,24982.756048859643,31343.283508913835,30855.982183256045,31226.481236357624,31519.38710712783,30777.880478838884,31323.582940774784,30067.475554967103,30636.178016903,29359.974608068682,30031.37763814363,29608.174229309312,28127.068737298476,29979.577259384267,29221.675176207733,30472.483130154465,33162.89562921361,34772.80907517117,36826.33464142852,41363.39145533373,31737.956230712498,30653.52858127863,27397.89373541677,25105.181804496675,22520.861540870483,23539.066843501638,23357.96324528764,23299.861540870483,24457.565896603217,23121.955670100277,23730.658132036173,24114.15718513775,24954.9613514908,25094.364381565745,25653.16476032511,25926.47176737342,27019.671388614053,26692.266464742268,26952.068737298476,27980.77309303121,27322.867222261004,27816.46987357658,27830.170441715632,26449.859647073645,28333.46987357658,29360.07631248584,30186.38142573731,29374.974608068682,29112.174229309312,29696.675176207733,30516.17991069984,30271.377638143626,30973.680857598258,31354.38521333099,30452.67896380142,31248.582940774784,30824.581046977943,31062.18369829352,29051.77309303121,28379.068737298476,28911.47176737342,28968.373850549942,30549.18180449668,29428.677070004574,31745.291084101194,34595.00869641181,38476.447708626714,41638.39334913057,30992.248087386084,29235.521006091272,25766.584834571622,23468.66949481721,23447.46987357658,23702.571577993738,21741.35491258154,23713.162866528273,22242.953776303435,23438.15718513775,23864.159078934594,24116.260783351747,24516.560215212696,25161.863434667324,24505.358700175224,25966.466085982902,25403.761730250168,26274.665707223532,26389.665707223532,26864.567790400055,26823.064949704796,24979.35491258154,28183.571577993738,28203.671388614053,29088.77688062489,29722.179910699837,29155.174229309312,24146.951882506597,30412.479342560786,30087.078206282677,30102.878585042046,29626.876691245205,29491.774986828048,30130.178016902995,30936.081993876356,30620.481236357624,29140.172335512467,28452.17233551247,28026.168547918795,28512.671388614053,28924.27403992963,29375.776880624886,28928.176123106154,32311.494492935504,34476.71494594138,38355.64732986735,38344.67194922628,31224.553200637554,27996.413620283598,24368.47744876394,21531.256995758064,21978.460404592377,21236.55453382217,20915.750367469125,22186.55453382217,22263.953776303435,22828.756048859643,23265.456616998697,23665.658132036173,23936.456616998697,25138.466085982902,24360.658132036173,24664.660025833007,25411.96324528764,26519.869116057846,26020.364381565745,25133.358700175224,27472.070631095317,27672.871009854684,28089.47176737342,27926.371956753104,27328.46419218606,28516.67328241089,28230.970820475,28129.170441715632,29916.479342560786,30592.38142573731,30589.88237263573,28591.871009854684,30147.980289459207,29266.375744346784,29961.77688062489,31734.488811544987,29034.774986828048,24383.85396568312,29724.07631248584,28252.070631095317,28627.07252489216,29452.27782752331,28857.878585042046,30699.985970849724,31812.093356657402,33114.30623447591,36455.73767150346,39114.38009255269,29353.438239642524,25865.90131060413,27093.396576112027,20969.756048859643,21117.15718513775,20178.047905533233,21164.650556848806,20792.245632977025,21179.047905533233,23228.358700175224,22508.95756389712,24944.865328464166,24463.863434667324,24045.658132036173,27385.680857598254,23788.05548072059,25019.560215212696,25061.861540870483,24611.258889554905,25001.660025833007,26250.46229838922,26778.266464742268,26877.466085982902,26428.362487768907,28541.27403992963,27450.266464742268,28406.970820475,28893.97271427184,28889.77309303121,29242.47366117026,28598.27403992963,29414.375744346784,28930.373850549942,28852.27214613279,28506.871009854684,28953.47366117026,29678.577259384256,28778.872903651525,28586.871009854684,26682.665707223532,29564.176123106154,27566.368169159425,28254.174229309312,28766.577259384256,29372.483130154465,32710.801499983816,35715.73767150346,39394.48369076669,29330.739565300308,25151.694114176138,24021.17801690299,20505.756048859643,19949.752261265963,19316.245632977025,20569.249420570704,21194.05358692375,22309.155291340907,22313.656238239328,22791.356806378382,22511.652450645648,23465.85585947996,23538.255101961222,23385.35491258154,22774.049799330074,25168.560215212696,26196.066843501638,25433.861540870483,27606.675176207733,26162.56400280638,26639.565896603217,27402.77119923437,27212.266464742268,27243.266464742268,27266.26457094543,28279.77119923437,29383.27782752331,29198.375744346784,27108.368169159425,28391.26835853911,30440.58104697794,29226.07631248584,29524.57536558742,29165.77309303121,29214.673282410895,29564.575365587418,28125.370062956266,28623.371956753104,25541.358700175224,27968.370062956266,28139.67328241089,27295.569684196897,28715.678963801416,27874.774986828048,33419.611347727376,36568.74524669083,39807.18425890574,28503.536156465994,25538.601878743182,23245.27972132015,20280.65434444249,19255.646769255127,19797.548852431653,19087.040330345873,19976.34733739418,21006.848284292602,22758.256995758064,23207.159078934594,22313.151503747227,21943.948094912914,23741.059268314275,24462.660025833007,24444.757942656484,24024.756048859643,24667.560215212696,24964.360593972066,24168.955670100277,25526.06305590796,26290.364381565745,24738.953776303435,27991.97271427184,25337.661919629852,28745.176123106154,28177.970820475,29482.876691245205,30270.179910699837,28742.573471790576,29447.074418688997,29626.575365587418,29038.074418688997,29668.375744346784,28901.07063109532,27609.166654121953,29009.174229309312,28219.66949481721,27665.066843501638,30578.586728368464,27999.569684196897,27856.371956753104,28318.176123106154,28367.97650186552,30614.88994782309,33829.313809663276,36973.048466145454,40013.3895615369,28231.937292744096,23365.485023951303,22553.07252489216,19577.051693126912,19187.147716153548,20762.656238239328,20157.752261265963,20335.746579875442,21036.049799330074,23863.368169159425,21718.955670100277,23469.558321415854,22730.953776303435,22317.049799330074,22537.85207188628,23605.456616998697,24797.061162111117,25161.26267714859,24818.360593972066,25471.26267714859,25233.661919629852,26447.368169159425,26247.665707223532,27221.569684196897,28137.77309303121,28770.97650186552,28733.27403992963,29488.47744876394,30637.58294077478,28223.77119923437,29409.076312485835,28825.27214613279,28881.97271427184,29382.074418689,29779.678963801416,28268.96892667816,29512.07631248584,27857.370062956266,27635.76741164069,28030.869116057846,29035.377638143626,27525.871009854684,28744.778774421728,30918.79203099961,34743.42119547096,36713.549413043875,39936.98842525879,25056.51911229443,23290.79203099961,21296.667601020374,20035.556427619013,18877.948094912914,18313.64487545829,19904.848284292602,19229.243739180183,20713.249420570704,20274.64487545829,21531.251314367546,22009.752261265963,23753.166654121953,23678.258889554905,23058.85585947996,23441.656238239328,24696.66381342669,23376.955670100277,24840.562109009537,24407.560215212696,24806.460404592377,25244.76362404701,25435.166654121953,25895.665707223532,26664.96892667816,27236.77119923437,27309.871009854684,29010.880478838888,28022.577259384256,28918.277827523307,29305.579153181097,27881.970820475,30161.28161511699,28152.371956753104,27783.370062956266,29442.178016902995,29106.17801690299,29338.878585042046,27738.769305437527,28806.974608068682,28475.675176207733,28633.377638143626,26861.26835853911,29477.185592090358,30231.490705341825,30748.697901769818,36219.84884490482,38515.587288980685,24531.021952989693,22678.993546037083,20350.46419218606,18589.949988709755,18689.047905533233,18913.748473672284,19259.247526773863,19216.54506483797,20370.351124987857,19235.445254217655,21025.650556848806,20786.047905533233,20868.149609950386,22423.85585947996,23169.95756389712,23183.059268314275,24041.76362404701,24310.661919629852,26588.88237263573,24439.863434667324,24520.76551784385,25320.368169159425,25117.16476032511,26720.67328241089,26284.068737298476,26869.07252489216,27568.677070004574,27618.176123106154,28344.179910699833,27152.07252489216,27940.076312485835,27865.27593372647,27880.17801690299,28654.878585042046,28073.475554967103,28342.579153181097,29961.5886221653,29274.584834571622,28159.579153181097,27988.878585042046,27262.677070004574,27729.778774421728,28198.884266432564,30615.40036370571,30171.70737075402,32985.03899716125,32760.566457215435,20901.69979556666,19356.371956753104,17994.458510795535,17335.54695863481,16161.34165600366,16096.034648955349,16966.949988709755,20130.76551784385,18436.646769255127,20156.56400280638,20573.85585947996,21415.76551784385,20711.258889554905,21471.863434667324,23100.076312485835,21465.358700175224,22998.170441715632,22087.857753276803,24257.876691245205,22575.064949704796,24635.78256201541,22771.867222261004,25968.697901769818,23880.769305437527,26377.88237263573,26124.677070004574,25291.07252489216,24558.76741164069,26475.093356657402,25634.375744346784,26606.680857598254,25350.371956753104,26517.381425737305,25744.97271427184,26077.776880624886,24801.970820475,26499.080100079518,26055.080100079518,24862.77309303121,25504.577259384256,24985.174229309312,26943.786349609094,25160.579153181097,26223.09525045424,28452.40604509623,26778.89941680729,25778.50774951339,26495.13502018789,27535.282175729215,27164.57024480912,30146.785016424474,28536.668161632595,28577.171002327857,23442.812862764862,24908.733883909783,32974.387667740055,31290.862101482704,30916.163427140495,28463.44013343936,30040.95244311882,35041.89240223215,31009.551306840716,30360.344110412723,32019.553200637554,32802.45528381408,33186.9562307125,31912.9467617283,34268.8621014827,37212.785016424474,37536.387667740055,36255.07308550438,37142.37441116217,38384.38009255269,34415.4514962204,33599.551306840716,37808.577819996484,35821.96191210302,40640.395242927414,35294.45717761092,38721.180471312065,38151.87535806059,36357.16532093733,41593.09770486331,35349.057935129655,40201.613802136446,30399.234830808207,36292.06172272333,44038.41039330213,43126.504522531926,40914.79259161184,29726.724414925586,28932.71873353506,31983.737671503466,29924.833694530105,27197.330853834843,49648.78178944302
