36,27913.26611297029,16980.81204846342,23263.6426417842,26652.818438662787,29189.28676260968,29753.409181404757,27245.22270890947,29630.105978719756,30347.13800556986,32552.505261955084,30342.499573349724,28802.547262827888,29764.65900600626,30069.760073567926,33484.49458633838,32850.85615411825,35072.36718053196,31133.297438226386,33301.191383653364,30519.185695048014,37193.835504478855,36504.39920738207,36715.771450778644,32070.185695048014,37723.160058397276,40566.165747002626,38332.58567987736,39568.931585029175,39746.41557160413,37086.39920738207,39960.63905796087,40273.45827407094,39261.888882562365,37260.026963985496,39380.8091662341,35819.57999127201,43749.549367609914,37964.67607182232,43673.17143560799,44118.09171927973,41629.01698996281,41025.44261144289,38737.78282798936,33245.117355930466,25611.084627486343,32947.39422037073,13115.95511689789,6043.102470749694,12912.747293169192,17329.561522267908,19093.008494981405,20751.253332571556,21676.87041355828,20199.76934599661,19752.42344084479,21420.264008188256,23277.429129450145,23792.338737505175,24959.673967040297,22203.98215673665,24839.439805066846,26305.695318273698,25471.301723643723,27233.13161537049,24927.237669943504,24348.328061888475,25098.74300775186,26411.08891290368,27489.716669507106,26904.38143997199,25505.024859203462,26127.147277998538,24749.11525114843,27657.413466822094,25760.85475093023,25963.88677778034,25801.84407531353,25218.31738627177,25734.328061888475,27280.73802074051,25855.833399696825,26736.572899478626,25275.833399696825,24723.205643093395,23875.56721087327,27095.503858767064,23812.274683804957,23832.58856210667,23403.891764791682,23481.003507970054,22729.599237723374,19807.253332571556,14410.67825245763,24402.621992144803,16318.737319146501,18400.040521831514,21830.78002161331,22676.891764791682,22259.231981338147,23092.87041355828,24374.992832353353,23186.354400133227,24915.891764791682,25729.82272408012,25063.88108917498,26712.338737505175,25615.801372846716,26487.82272408012,27751.764358985263,29924.716669507106,31978.690331262354,31630.70100687905,28283.168629231943,27000.91311602509,29282.11026413708,28245.45048068355,29982.424142438795,29558.977169725305,28183.540872628517,28330.55154824522,29033.583575095327,28778.34941312188,30667.120939753786,28926.360088738584,28992.157953615242,29259.572899478626,30074.583575095327,29312.067561670276,28883.269696793614,30201.11026413708,28790.259021176913,27998.237669943504,29950.525210000465,29147.673967040297,29399.078237286976,27429.024859203462,28239.168629231943,30624.759371973916,29461.99353394737,23358.604926328735,20892.49318315036,23207.780723207325,27433.509547372418,27568.11026413708,26260.024859203462,24777.4768189283,24696.274683804957,23791.120238159776,24178.120238159776,25856.971481119952,27402.530197011816,26972.992832353353,27731.82272408012,27825.024859203462,26888.891764791682,30494.695318273698,27648.093899915024,29856.966494108605,28177.81204846342,29220.338737505175,29655.65261580689,28628.024859203462,30967.89745339704,29639.74300775186,23011.46045470624,29934.55154824522,28712.62058895678,29656.85475093023,29585.934467258496,29957.035534820163,30646.966494108605,30785.764358985263,31247.673967040297,31739.594250712027,31980.312399260423,31089.55154824522,31358.695318273698,30356.55154824522,31274.381439971985,30068.24834556021,31374.088912903677,31855.60492632873,30326.75368336856,30656.9771697253,31123.088912903677,32397.030547808816,33539.01488518077,33397.48889773303,28693.850465512896,28417.74939795123,28030.094601509038,28299.49318315036,26035.205643093395,25486.971481119952,22745.60422473472,26614.194967476695,25515.57788648997,25314.53518402316,28579.934467258496,26234.455467694897,28459.508845778408,28961.31738627177,29098.31738627177,29531.024859203462,30397.24834556021,28330.08322429832,28991.205643093395,29675.82272408012,26973.141589393184,28149.365075749927,28310.76934599661,31820.482507533656,31019.24834556021,32387.987845342006,35328.9138176191,32878.301723643715,31253.34941312188,30992.540872628517,30956.822724080117,32429.775034601964,33200.301723643715,31680.663291423596,33509.402791205386,32352.078237286976,32025.46115630025,31925.067561670272,31444.450480683547,32369.291048027015,31633.75368336856,31759.966494108605,31559.179304848643,30707.147277998538,31880.291048027015,35379.88179076899,36812.95652008591,37374.71238408977,36083.15436979192,32539.46255948827,29631.610614934092,28068.98784534201,25279.68962966834,24527.455467694897,26071.992832353353,25955.07254868162,27234.508845778408,25343.42344084479,27083.56721087327,27602.274683804957,27000.65760281823,28091.58856210667,26891.62557596813,28695.28535942166,30472.641940190188,28601.375751366628,28935.18429185999,29322.476818928295,29650.093899915024,29824.104575531725,29410.28535942166,28909.97148111995,30522.01418358676,31874.764358985263,30553.216318710096,29534.28535942166,32438.47183191695,31378.136602381834,32016.65261580689,32976.76435898526,32189.56222386192,31624.540872628517,31814.551548245217,32327.248345560205,34836.424142438795,30818.51952139511,32548.764358985263,32367.067561670276,32097.66329142359,31153.641940190188,29697.72165651845,32662.11026413708,32354.99852095871,34321.4454936722,35840.520222989115,37397.57928967799,40482.867531328964,34257.425545626815,30424.844776907536,28553.705993890406,25272.173616243286,24755.354400133227,26190.891764791682,25001.444792078193,25418.152265009885,25530.7266435298,25943.141589393184,27511.274683804957,24912.49248155635,27165.960805503244,28666.88108917498,28759.88108917498,26844.7266435298,29296.599237723374,28914.769345996607,30529.51952139511,29641.104575531725,28692.950129886547,28542.849062324876,29291.67895405164,30312.70030528504,28974.668278434936,31088.822724080124,31498.83339969682,31615.42912945014,29661.98215673665,33550.87610216363,30208.599237723378,30336.09389991502,32980.9771697253,31974.641940190184,33154.87610216363,30486.72165651845,32251.36008873858,32283.25902117691,30819.71098090175,33686.301723643715,32765.50385876706,31684.179304848643,34596.15296660389,36797.35011471588,37694.286762609685,41997.46326108229,34614.93088343517,31351.653317400902,28111.18998046535,24460.56721087327,25686.67895405164,25154.950129886543,25857.87041355828,25942.051197448214,25187.715967913093,26463.859737941573,27323.466143311598,26630.040521831514,26139.42344084479,27792.061873064915,26701.939454269843,27195.939454269843,29779.205643093395,27388.62557596813,27834.14158939318,28373.455467694897,30607.508845778408,29207.78002161331,27935.838386708172,28569.061873064915,29524.67895405164,33856.13161537048,30468.913116025087,30892.003507970054,28893.56721087327,30350.992832353353,29017.960805503248,29947.487494545003,30860.216318710096,30519.00350797005,32550.471831916955,31591.833399696825,31325.833399696825,31722.540872628513,31736.349413121876,32675.76435898526,31914.562223861914,32070.131615370483,32046.471831916955,32259.482507533656,34023.232682932154,35143.477520522305,40003.06896485829,43393.40489598742,34653.33515368185,32485.212033292766,29106.33375049383,26071.700305285045,24420.343724516522,21498.35938714457,24413.918103036434,25629.646927201535,25776.939454269843,25904.63625158483,26953.758670379902,25588.715967913093,28354.992832353353,25016.987143747996,28256.274683804957,27791.859737941573,28671.375751366628,28598.162940626586,29078.18429185999,29323.78002161331,28501.567210873265,28453.87041355828,28925.870413558278,28339.466143311594,31034.72165651845,29862.28535942166,30084.801372846716,30351.397102600036,34538.658304412245,30321.599237723374,30935.923791641788,31654.147277998534,29722.093899915024,31225.51952139511,30430.609913340082,30986.710980901746,31839.945142875204,31434.92379164179,32970.17930484864,32218.966494108605,31474.36008873858,30536.631264573483,31326.663291423596,34400.05189904222,37534.866128140944,40046.45188387157,43742.23478771419,33765.59565390005,30275.13730397585,29038.33375049383,26593.41845383344,25356.98215673665,24528.63625158483,24498.42344084479,24780.52450840646,26560.76934599661,26382.242656954855,26549.838386708172,28259.104575531725,25610.412765228084,26983.242656954855,26395.221305721447,28439.67895405164,26840.7373191465,29694.407778216737,27685.747994763202,28215.365075749927,27439.231981338147,27288.63625158483,29519.891764791682,29404.08322429832,30377.59923772337,29644.194967476695,29099.57788648997,30866.226994326807,30324.710980901753,30795.407778216733,29808.194967476695,27935.152265009885,29920.790697230015,32950.17930484864,29531.487494545,29190.97148111995,29971.29603503837,32895.68464265699,32182.75368336856,32167.248345560205,30651.014183586754,30144.62058895678,30671.631264573483,32206.078237286973,33880.04122342551,37598.775736195974,39766.83480288484,44358.36788212597,35782.86184272361,30722.6533174009,28640.615601945436,26159.003507970054,25012.152265009885,23907.40208961138,24703.7373191465,26003.061873064915,26572.274683804957,25337.231981338147,27264.78002161331,26479.242656954855,26415.040521831514,26577.88108917498,26763.43411646149,27419.455467694897,27436.040521831514,27922.960805503244,26971.120238159776,28968.38642698333,28248.152265009885,30084.90244040838,27873.14158939318,34288.4454936722,30164.397102600036,29436.78002161331,29131.67895405164,29533.79069723001,30287.902440408387,29510.88108917498,30237.296035038366,29621.498170161703,28544.758670379902,28800.264008188256,30205.90244040838,30362.60991334008,31163.923791641795,31550.73233213515,30813.11525114843,31525.844075313526,30316.41845383344,29674.60991334008,32169.886777780335,34685.557236850575,38710.32377647114,39863.84547850155,44497.05400382426,33009.87750535166,30857.05758764758,28547.009196575415,25822.599237723374,24810.65760281823,25612.18429185999,23873.412765228084,26042.162940626586,26336.466143311598,24538.40208961138,27406.57788648997,26958.758670379902,25666.120238159776,26345.242656954855,28462.38642698333,27847.264008188256,28763.38642698333,29265.08322429832,27620.849062324873,28826.18429185999,27285.939454269843,29162.28535942166,28471.264008188256,27878.747994763202,31416.34941312188,28105.343724516522,29794.992832353353,29611.194967476695,29921.599237723374,29616.476818928295,30426.10457553172,29306.769345996607,29186.274683804957,30129.801372846716,30766.014183586754,30009.194967476695,31855.248345560205,31884.9451428752,30895.014183586758,29845.801372846716,30358.812048463424,30411.51952139511,31111.45048068355,34150.13161537048,36547.03623641418,39326.925194829804,45346.197773852735,34529.851167106906,30460.046912030877,28365.503858767064,25839.498170161703,24320.152265009885,23721.614900351426,24075.52450840646,25888.455467694897,27600.599237723374,24516.50315717305,26171.65760281823,26990.264008188256,27017.859737941573,26566.838386708172,28249.57788648997,28423.487494545,28229.08322429832,24613.683941062984,27574.849062324873,29182.296035038366,29119.88108917498,29217.4768189283,28530.78002161331,29029.68962966834,29069.68962966834,29788.79069723001,29142.57788648997,29303.98215673665,29681.68962966834,30367.609913340075,30098.104575531725,29196.68962966834,29527.577886489973,27779.02984621481,29349.98215673665,31157.530197011816,29989.71098090175,29491.27468380496,31599.54087262852,30773.519521395112,30995.338737505175,29773.599237723374,29510.104575531725,32117.89745339704,33179.9985209587,36057.509547372414,40549.87750535166,45762.410584592784,34380.649031983565,30621.05758764758,29133.13161537049,25547.81204846342,24517.646927201535,25608.67895405164,24751.7373191465,26134.173616243286,27130.992832353353,26473.253332571556,26592.65760281823,29030.65261580689,28300.508845778408,29429.328061888475,28120.67895405164,27503.960805503244,28390.274683804957,29139.992832353353,30177.51952139511,28016.758670379902,28545.173616243286,30380.014183586758,29889.2163187101,28837.07254868162,28432.253332571556,29448.79069723001,29319.274683804953,28618.66827843494,31780.50385876706,30861.418453833438,28883.64692720153,30228.508845778408,30079.81204846342,30618.91311602509,31108.2163187101,30585.508845778408,30963.620588956783,30544.81204846342,30569.92379164179,30016.801372846716,31101.237669943504,30767.732332135154,34606.95083148055,36606.834101290835,39556.925194829804,43036.40489598742,33002.19138365337,30395.35011471589,23439.152265009885,27080.338737505175,25716.508845778408,24188.939454269843,24871.354400133227,25533.365075749927,26878.58856210667,26179.859737941573,26540.56721087327,26093.545859639864,27012.76934599661,25819.231981338147,26573.141589393184,28457.407778216737,27620.66827843494,28539.891764791682,28901.992832353353,27945.264008188256,29571.51952139511,28651.67895405164,29862.599237723374,27976.466143311598,29966.067561670272,29654.992832353353,29505.18429185999,29979.003507970054,29627.08322429832,31784.74300775186,31887.85475093023,29524.194967476695,29967.801372846716,26086.412765228084,29479.38642698333,30982.328061888475,29117.88108917498,28815.56721087327,29459.08322429832,30329.014183586758,30634.934467258496,30076.41845383344,31109.684642656997,32682.89745339704,37006.13730397585,38306.08462748634,45488.60204409942,33532.30312683174,29832.42983104415,29235.557236850575,25363.508845778408,25581.397102600036,24487.747994763202,23654.817035474764,23963.79568424136,24136.646927201535,25414.7373191465,25262.231981338147,26100.253332571556,24957.311697666413,26659.455467694897,26499.849062324873,27593.971481119952,27360.56721087327,28168.375751366628,28639.58856210667,29018.397102600036,28430.38642698333,29701.60991334008,29249.902440408383,29806.72165651845,29153.194967476695,29354.38642698333,29140.487494545,29520.498170161703,30535.216318710096,30776.833399696825,32768.87610216363,30195.801372846716,31172.237669943504,27529.53518402316,29281.08322429832,30806.12592676513,29294.88108917498,28765.76934599661,28532.354400133227,30250.700305285045,28089.43411646149,29228.58856210667,30053.530197011816,30854.45048068355,32274.785710218664,36143.02556079747,40202.65401899491,44586.76147675595,33587.8084646401,29207.50954737242,29049.1636422206,27344.291048027022,25803.732332135154,24904.38642698333,24734.65760281823,24616.838386708172,25244.051197448214,23981.60422473472,24658.827711091468,25169.13091377648,26670.66827843494,26784.264008188256,27443.57788648997,28052.003507970054,23395.46045470624,29664.125926765133,29085.51952139511,28737.498170161703,29038.801372846716,27628.365075749927,29242.306710655066,29878.024859203462,28817.78002161331,29558.407778216737,29773.508845778408,30555.226994326804,30957.641940190188,30242.82272408012,30230.60991334008,30447.530197011816,30424.407778216737,30457.833399696825,30542.62058895678,29818.205643093395,28677.162940626586,30461.115251148432,30941.732332135154,29942.003507970054,29056.57788648997,29153.891764791682,30408.833399696825,29690.91311602509,33834.03054780881,36893.03623641418,38955.026262391475,42581.49528793239,32768.68604584502,29115.834101290835,28542.546561233874,26182.136602381834,25989.024859203462,23596.827711091468,26611.11525114843,24795.939454269843,24530.556535256565,25555.747994763202,25745.343724516522,25205.42344084479,27068.375751366628,25813.7373191465,26774.859737941573,27012.556535256565,28881.104575531725,27797.18429185999,28934.407778216737,29291.2163187101,28408.08322429832,30123.338737505175,28318.28535942166,28658.08322429832,29909.62058895678,30799.74300775186,28593.859737941573,30486.328061888475,31672.461156300255,31276.54087262852,31005.84407531353,30078.508845778408,29268.194967476695,29876.003507970054,30689.035534820163,30092.306710655066,29182.08322429832,29081.87041355828,29449.881089174985,29514.194967476695,28933.498170161703,30022.732332135154,30245.74300775186,31894.461156300247,36008.722358112456,39060.93587044651,42333.20276086408,31922.036938008187,29320.530898605823,28626.36577734394,25866.9451428752,24217.466143311598,24968.41845383344,22995.019170598105,24614.960805503244,24338.43411646149,24330.62557596813,25353.646927201535,25237.333048899818,26260.960805503244,25889.343724516522,27227.18429185999,26618.061873064915,21908.42842785613,27166.264008188256,28448.902440408383,28147.28535942166,28116.88108917498,28667.68962966834,27377.849062324873,28358.78002161331,28633.700305285045,28853.296035038366,30324.328061888475,30967.136602381834,30566.92379164179,31211.84407531353,29863.2163187101,32192.269696793614,30681.328061888475,29767.205643093395,29014.98215673665,30032.407778216737,25942.7266435298,30287.2163187101,28881.38642698333,28777.08322429832,29510.902440408383,28946.902440408383,30640.9451428752,33541.73802074051,34394.88179076899,37921.99423554137,42624.697423055724,32484.574302666646,28836.631966167493,28516.051899042224,25310.92379164179,24369.88108917498,22839.7373191465,23441.827711091468,24887.173616243286,23911.322373283117,25933.700305285045,25092.849062324873,23625.189278871338,25754.849062324873,27552.508845778408,26183.07254868162,25766.231981338147,26300.747994763202,26783.051197448214,26762.354400133227,28531.104575531725,28126.093899915024,28333.98215673665,27824.173616243286,28696.79069723001,29543.024859203462,29076.397102600036,29496.205643093395,31298.461156300255,30390.024859203462,31559.360088738584,30957.04621043687,31313.24834556021,29731.91311602509,29851.104575531725,30548.62058895678,30174.2163187101,28630.397102600036,28778.78002161331,29413.093899915024,29383.104575531725,28539.56721087327,30295.92379164179,31283.168629231943,32212.40279120539,36411.13730397585,37236.175019431306,42941.123044535816,30896.308113843086,28526.20634468741,26542.38143997199,22768.859737941573,21945.817035474764,23252.242656954855,24599.08322429832,23922.455467694897,22986.39141399468,24260.231981338147,25034.971481119952,24008.79568424136,25855.264008188256,24474.806359858063,26472.66827843494,25417.92877865314,26734.960805503244,25111.109562543075,26869.365075749927,27092.253332571556,26992.253332571556,29958.75368336856,29439.11525114843,27942.08322429832,28517.08322429832,28453.78002161331,29684.72165651845,29254.104575531725,24513.279670816304,30597.934467258496,30203.226994326804,30472.72165651845,31000.85475093023,30159.31738627177,30633.631264573483,29232.68962966834,29708.003507970054,28973.18429185999,29324.801372846716,28845.98215673665,27707.051197448214,29480.599237723374,28505.487494545,29885.732332135154,32270.40279120539,34243.578588083976,35880.22270890947,40586.54297741054,31174.74441093988,30176.98854693602,26961.392115588693,24483.024859203462,21985.210630104742,23146.040521831514,22733.120238159776,22895.210630104742,23988.53518402316,22749.077535692963,23136.39141399468,23502.886076186325,24351.109562543075,24594.7266435298,25255.92877865314,25409.66827843494,26496.466143311598,26096.838386708172,26353.051197448214,27533.375751366628,26626.242656954855,27194.65760281823,27121.960805503244,25846.19995448804,27488.65760281823,28871.093899915024,29569.82272408012,28825.18429185999,28600.98215673665,29135.487494545,29966.014183586758,29768.801372846716,30117.51952139511,30856.84407531353,29834.508845778408,30785.631264573483,30115.62058895678,30607.035534820163,28486.375751366628,27805.051197448214,28387.668278434936,28426.78002161331,29860.024859203462,28891.498170161703,31187.9771697253,33825.376452960634,37660.196370664715,40791.55365302725,30491.39850578806,28718.945844469206,25167.641940190188,22944.455467694897,22855.65760281823,23264.56721087327,21368.673265446283,23195.918103036434,21954.06686007626,22868.886076186325,23332.89675180303,23363.806359858063,23983.50315717305,24727.221305721447,24171.694616679688,25548.63625158483,24995.311697666413,25771.43411646149,26024.43411646149,26284.545859639864,26410.02984621481,24403.673265446283,27733.56721087327,27489.466143311598,28450.397102600036,29179.014183586758,28556.98215673665,23581.056184459558,29676.71098090175,29647.104575531725,29560.306710655066,29080.296035038366,28929.38642698333,29339.003507970054,30429.125926765133,29954.72165651845,28740.97148111995,28041.971481119952,27572.950129886543,28020.466143311598,28477.88108917498,28833.397102600036,28181.992832353353,31790.79638583537,33973.711682495756,37458.99423554137,37501.13301855851,30931.127329953153,27461.00420956407,23893.700305285045,21097.785008624654,21428.60422473472,21005.47113032294,20444.247643966195,21536.47113032294,21736.06686007626,22498.279670816304,22915.582873501313,23273.39141399468,23575.582873501313,24618.63625158483,23902.39141399468,24216.40208961138,24861.120238159776,25950.253332571556,25529.7266435298,24626.694616679688,26771.061873064915,26996.264008188256,27524.66827843494,27320.76934599661,26684.62557596813,27954.4768189283,27720.162940626586,27646.960805503244,29321.71098090175,29887.82272408012,30032.328061888475,28078.264008188256,29624.2163187101,28969.79069723001,29263.397102600036,31158.764358985263,28302.38642698333,23991.16792763793,28856.093899915024,27656.061873064915,28080.07254868162,28615.902440408383,28166.306710655066,29956.24834556021,31222.189980465344,32427.06257465892,35833.8397898962,38441.47892371034,28751.142992581204,25380.4348180555,26298.908129013747,20597.279670816304,20869.886076186325,19826.933765664486,20697.348711527866,20353.72095492444,20797.933765664486,22763.694616679688,22152.088211309667,24302.231981338147,23957.221305721447,23562.39141399468,26897.51952139511,23483.976468131295,24333.50315717305,24657.210630104742,24299.79568424136,24540.40208961138,25578.614900351426,26161.838386708172,26392.63625158483,25671.715967913093,27870.88108917498,26828.838386708172,27585.162940626586,28104.173616243286,28276.375751366628,28587.67895405164,27752.88108917498,28912.79069723001,28343.78002161331,28257.87041355828,27889.264008188256,28389.67895405164,29187.599237723374,28263.274683804957,28060.264008188256,26058.43411646149,28958.992832353353,27080.747994763202,27769.98215673665,28227.599237723374,28815.732332135154,31977.535885617166,35095.8397898962,38765.39920738207,28836.850465512896,24625.594250712027,23456.003507970054,19997.279670816304,19320.2583195829,18901.72095492444,20018.742306157845,20723.96579251459,21727.875400569625,21834.380738377975,22405.683941062984,22180.35938714457,23011.178603254633,23192.774333007954,23070.673265446283,22376.944441281186,24863.50315717305,25819.040521831514,24940.210630104742,27038.487494545,25681.52450840646,26315.53518402316,26984.365075749927,26617.838386708172,26610.838386708172,26465.827711091468,28041.365075749927,28640.902440408383,28535.79069723001,26695.747994763202,27680.849062324873,29579.62058895678,28685.093899915024,28659.58856210667,28458.375751366628,28515.4768189283,28908.58856210667,27650.758670379902,27873.76934599661,25082.694616679688,27357.758670379902,27577.4768189283,26630.556535256565,28195.508845778408,27429.38642698333,33075.791398824025,35882.882492363,39113.70241006708,28044.031249402833,25234.738020740515,22863.91311602509,19778.37006276127,18979.32736029446,19430.439103472832,18883.891063197672,19605.630562979473,20567.135900787824,22443.785008624654,22800.89675180303,21971.854049336216,21523.034833226156,23256.9978193647,23837.40208961138,24089.29034643301,23650.279670816304,24141.50315717305,24443.705292296392,23628.077535692963,25113.019170598105,25794.7266435298,24169.06686007626,27396.173616243286,24993.412765228084,28183.992832353353,27591.162940626586,28872.296035038366,29758.014183586758,28315.57788648997,28839.08322429832,29010.58856210667,28454.08322429832,29045.79069723001,28209.061873064915,27090.939454269843,28456.98215673665,27401.455467694897,27146.040521831514,30057.65261580689,27481.556535256565,27440.76934599661,27673.992832353353,27839.194967476695,29877.370764355284,33178.10527712574,36118.60064091139,39472.53230179385,27786.637654772854,23051.74300775186,22028.07254868162,19125.955116897887,18756.832698102815,20395.380738377975,19813.2583195829,19939.22629273279,20567.944441281186,23206.747994763202,21388.077535692963,22877.49248155635,22396.06686007626,21903.944441281186,22040.15725202123,23185.582873501313,24179.008494981405,24563.817035474764,24408.705292296392,24982.817035474764,24585.412765228084,26146.747994763202,25532.43411646149,26610.556535256565,27377.375751366628,28248.194967476695,27854.88108917498,28855.700305285045,30081.631264573483,27724.365075749927,28811.093899915024,28198.87041355828,28271.173616243286,28967.08322429832,29136.508845778408,27655.152265009885,29090.093899915024,27194.758670379902,27282.343724516522,27454.253332571556,28657.801372846716,26788.264008188256,28304.407778216737,30305.482507533656,34183.04691203088,36244.105978719745,39436.925896423825,24553.935168852506,22890.48250753366,20988.444792078193,19474.481805939646,18452.034833226156,18034.31668467776,19745.135900787824,19010.71027930774,20311.742306157845,19920.31668467776,21183.752981774545,21737.2583195829,23435.939454269843,23150.79568424136,22636.178603254633,23056.380738377975,24250.42344084479,22921.077535692963,24429.513832789755,23891.50315717305,24171.60422473472,24731.322373283117,24989.939454269843,25366.43411646149,26051.152265009885,26600.365075749927,26763.264008188256,28564.31738627177,27293.599237723374,28344.902440408383,28774.60991334008,27373.162940626586,29476.92379164179,27664.76934599661,27269.758670379902,28917.003507970054,28558.003507970054,28660.306710655066,27335.354400133227,28191.18429185999,28011.487494545,28112.801372846716,26413.849062324873,28916.04621043687,29730.775034601967,30075.615601945436,35326.80277603473,37850.31949105381,23969.451182277557,22334.291048027022,20005.62557596813,18192.045508842853,18288.933765664486,18576.23696834949,18924.731630541144,18693.41775223943,19889.651914212875,18903.518819801102,20442.348711527866,20274.933765664486,20396.843373719516,22008.178603254633,22743.088211309667,22704.9978193647,23539.322373283117,23688.412765228084,26197.328061888475,23990.221305721447,24190.333048899818,24777.747994763202,24364.92877865314,26224.4768189283,25858.051197448214,26338.07254868162,26943.498170161703,27042.992832353353,27654.014183586758,26816.07254868162,27433.093899915024,27287.891764791682,27415.003507970054,28124.306710655066,27457.68962966834,27748.60991334008,29258.663291423596,28978.641940190188,27543.60991334008,27433.306710655066,26813.498170161703,27161.407778216737,27653.338737505175,30080.92948024715,29697.66898002895,32283.547262827884,32066.202059270072,20160.626277562136,18842.76934599661,17564.59354911802,16881.42842785613,15715.598536129366,15533.859036347563,16602.045508842853,19766.333048899818,18130.32736029446,19771.52450840646,20117.178603254633,20854.333048899818,20255.79568424136,20962.221305721447,22519.093899915024,20881.694616679688,22373.960805503244,21648.189278871338,23671.296035038366,21902.02984621481,24108.429129450145,22074.242656954855,25363.615601945436,23315.354400133227,25942.328061888475,25401.498170161703,24548.07254868162,23872.343724516522,25898.18998046535,25043.79069723001,25754.51952139511,24860.76934599661,25896.82272408012,25015.173616243286,25531.397102600036,24483.162940626586,25848.11525114843,25513.11525114843,24405.375751366628,24973.599237723374,24424.98215673665,26046.45048068355,24830.60991334008,25545.200656082052,27799.961507097258,26258.424142438795,25349.87111515229,26182.424844032812,27063.59066688871,26454.223410503477,29370.106680313762,28113.11166732511,27809.627680750164,22889.59993931739,24521.81843866279,32292.521626177146,30666.87750535166,30180.584978283354,28006.15366819791,29127.723059706477,34360.0483152189,30215.11665433645,29734.276086992984,31008.127329953153,31982.239073131524,32320.74441093987,31078.69103285636,33408.87750535166,36422.106680313766,36550.52162617715,35254.739423928535,36237.44689686023,37696.47892371034,33394.21772189812,32939.116654336445,36783.26611297029,34921.77643778999,39474.56432864396,34506.249748748225,37685.68105883368,37104.95223466858,35588.59565390005,40453.878206945665,34498.65401899491,39348.46894968764,29404.32377647114,35227.67537022832,43026.64973357758,42187.5166391658,39871.14938278057,28745.765060579273,28338.733033729164,31085.839789896196,29271.71737110112,26406.201357676062,48715.75220432728
