37,28073.307686607815,17006.46263592652,23588.808552973078,26690.56577570597,29555.14975112717,30117.669493062247,27712.664774169796,29638.59524421438,30751.337732693068,32696.89695849831,30645.446746518646,29380.234015336788,29984.506261112307,30139.531010728264,33739.64946233875,33070.75847616432,35683.332436223776,31359.39724728673,33530.57521349088,30740.125001511213,37406.91641164497,36756.07492470246,37210.43143468759,32217.125001511213,38347.48565281196,40752.93586479163,38931.079643594916,40018.143877081035,40132.77263284169,37395.07492470246,40518.31712439272,40486.76261747994,39600.15389244279,37440.718414717325,39731.62413514595,36339.62943161524,44261.19279873611,38172.85689705131,44002.3860767713,44504.856319474464,41802.123846357536,41212.71783714049,39140.33185864693,33485.49566817371,25658.10025189526,33002.27764052257,13225.824442380956,6089.330605215507,12888.324731169374,17460.972940076696,19374.061923178768,20967.10140704893,21770.497400904227,20351.472651288273,20044.40841780215,21659.34890320849,23573.858629781822,23906.08137632543,25151.898113651983,22403.769646679742,25055.106125941384,26556.39310597111,25680.541603666847,27692.23459291362,24898.056626709473,24550.833880165865,25270.18037478925,26555.24460827537,27798.888098290234,27185.071360963677,25731.759631317997,26208.279373253077,25059.53688477439,27608.813849442366,26064.45262056477,26147.195109043456,26050.205124405205,25289.586384006303,26144.833880165865,27572.38309060936,25954.957628245644,26774.873364036026,25559.957628245647,24846.31413823078,24115.42315205636,27339.591102898758,23975.59639936805,24268.918144375486,23720.99239322335,23796.26463899887,23046.165640535044,20015.10140704893,14490.042470032105,24577.966488453727,16680.73016280959,18738.804411657453,22132.720147447835,23105.99239322335,22480.606414729802,23552.497400904227,24722.017142839308,23602.126156664883,25396.99239322335,25873.710132086082,25560.744897063792,27115.081376325426,26056.21513976696,26836.710132086082,28156.675367108375,30120.888098290234,32169.595821791216,31832.84331795078,28591.7743655722,27336.487385542474,29619.739600594497,28465.35362210094,30257.061345601927,29804.97236249985,28536.13087555734,28742.3783717169,29395.120860195588,29310.32887248499,30967.987096754056,29139.57636864455,29270.52686941264,29628.873364036026,30383.120860195588,29519.749615956243,29237.799115188158,30689.739600594497,29168.551619028593,28345.056626709473,30194.086095217885,29385.89811365198,29679.99711211581,27758.759631317997,28599.7743655722,30906.87808292848,29772.670070639084,23515.615852514715,21235.343606739196,23634.373075247615,27830.04131487843,27846.739600594497,26481.759631317997,25288.645898599963,24912.59639936805,24242.334168954283,24596.334168954283,26098.522150520184,27852.883379397776,27424.017142839308,28048.710132086082,28093.759631317997,27251.99239322335,30917.39310597111,27763.041892455265,30207.72486634029,28505.46263592652,29614.081376325426,29958.40312133286,28889.759631317997,31404.44260520302,29969.180374789248,23250.94819046073,30340.378371716906,29050.66063285417,29952.45262056477,30052.982377861605,30142.00712747756,30900.724866340293,30838.67536710838,31564.898113651987,32140.368356355153,32409.789099826405,31279.378371716906,31658.39310597111,30894.378371716906,31494.071360963677,30421.304122869034,31906.24460827537,32278.615852514715,30916.427870948817,31048.97236249985,31509.24460827537,32916.20984329766,33978.165062958215,33963.19925035907,29048.308264184656,29043.283514568702,28593.69482025504,28536.343606739196,26528.31413823078,25589.522150520184,22916.962924714942,26813.06664207122,25753.67064821592,25534.68066357767,29253.982377861605,26485.15090628084,28805.388387078652,29155.586384006303,29442.586384006303,29702.759631317997,30614.304122869034,28640.7943962957,29298.31413823078,29787.710132086082,27199.82916127341,28527.373652824444,28725.47265128827,32235.096110579634,31469.304122869034,32891.21985865942,35914.14031334226,33192.54160366685,31523.32887248499,31425.13087555734,31196.710132086082,32738.922863267948,33617.54160366685,32041.65061749242,33805.566353282804,32770.99711211581,32516.601118260507,32258.749615956247,31835.353622100945,32796.29410750728,31912.427870948817,32104.724866340293,32119.021861731766,30915.279373253077,32338.29410750728,35630.39782486357,37165.1302979805,37953.74374191011,36457.03544083229,32945.90697386006,29872.066064494386,28427.219858659417,25324.94289399144,24651.15090628084,26509.017142839308,26317.54690013614,27434.388387078652,25526.40841780215,27355.42315205636,27831.59639936805,27326.20040551275,28450.918144375482,26927.457917034066,28806.843895527614,30823.155625173298,28876.621148984006,29046.819145911657,29365.645898599963,29870.04189245526,30050.289388614823,29727.843895527614,29243.52215052018,30783.512135158435,32213.67536710838,30871.561634390346,29735.843895527614,32865.84861442007,31731.03187709352,32199.403121332864,33106.67536710838,32577.625867876468,32037.130875557337,32320.378371716906,32746.304122869038,35032.06134560192,31168.635883238214,32639.675367108382,32470.74961595625,32475.65061749242,31431.1556251733,30098.685382470125,32898.73960059449,32719.46735481898,34681.55633792105,36218.28881103799,37876.97650381547,40828.65890012366,34812.36720120147,30756.85805220498,28999.64060213067,25559.57164975209,25067.126156664883,26612.99239322335,25246.90341012128,25750.076657432972,25817.48266665002,26163.82916127341,27821.59639936805,25035.690678939423,27367.274654360623,28829.744897063792,29119.744897063792,27242.48266665002,29543.165640535044,29093.472651288266,30805.635883238214,29845.289388614823,29071.027158201057,28786.002408585107,29489.695397831878,30724.190390150998,29321.447901672313,31481.710132086082,31786.957628245647,31983.858629781826,29819.769646679746,33954.947612883894,30756.165640535048,30636.041892455265,33302.97236249985,32408.155625173295,33359.947612883894,30496.685382470125,32592.57636864456,32668.551619028603,31132.437886310563,34030.54160366685,33168.591102898754,32223.021861731766,34964.729585232744,37424.98180028476,38278.14975112716,42535.55990165983,35150.49094928126,31578.056049132636,28417.269357891328,24700.42315205636,25803.695397831878,25311.027158201057,26200.497400904227,26166.051907817015,25387.235170490458,26815.249904744665,27683.3984024404,26911.804411657453,26540.40841780215,28077.299403976576,27107.779662041496,27610.779662041496,29988.31413823078,27450.457917034066,27990.829161273406,28677.15090628084,30746.388387078656,29363.720147447835,28215.754912425535,28929.299403976576,29719.695397831878,34169.23459291362,30820.48738554247,31236.26463899887,29231.423152056363,30373.017142839308,29348.27465436062,30288.893394759525,31036.561634390346,30845.26463899887,32943.84861442007,31606.95762824565,31820.957628245644,32047.130875557337,31906.32887248499,32929.67536710838,32215.625867876468,32211.23459291362,32477.84861442007,32453.096110579638,34482.25934252958,35595.29882639974,40400.055471555796,43992.52513668212,35157.58994774509,32817.41727801022,29611.28409214553,26312.190390151,24722.87866050532,21829.923440844777,24722.284669722372,25969.95290935319,26191.779662041496,26181.705413193624,27434.225155128708,25926.235170490458,28537.017142839308,25274.56693085964,28572.59639936805,28022.249904744665,29048.621148984006,28765.324153592534,29520.819145911657,29519.720147447835,28672.42315205636,28617.497400904227,29225.497400904223,28679.3984024404,31279.68538247012,29820.843895527618,30354.21513976696,30684.116141303133,34794.85333331252,30447.16564053504,31331.734881702043,31972.27937325308,30036.04189245526,31503.63588323821,30627.413136694606,31044.437886310567,32002.229874021163,31924.734881702043,33198.021861731766,32343.724866340293,31734.576368644557,30913.90812901373,31753.650617492425,34705.70483561679,37941.353044524105,40525.659477700494,44251.2181259289,34063.674211954705,30648.684804893288,29508.28409214553,26765.611133622257,25730.769646679742,24793.705413193627,24717.40841780215,25162.43316741811,27095.47265128827,26502.853910889364,26879.75491242554,28632.289388614827,25902.16092164259,26966.853910889364,26727.35891857024,28736.695397831878,27178.73016280958,30022.363637462695,27949.977658969146,28372.373652824444,27761.606414729802,27457.705413193624,29776.99239322335,29747.7943962957,30625.165640535044,29993.06664207122,29481.67064821592,31271.80913054991,30630.437886310567,31031.363637462695,30227.066642071215,28156.076657432972,30109.967643607393,33439.021861731766,29893.89339475953,29689.522150520184,30211.09139168718,33035.145609811545,32636.427870948817,32267.304122869038,31089.51213515843,30423.66063285417,30638.908129013733,32667.997112115812,34077.45733945722,37943.57579106771,40183.26348384519,44924.985364023545,36055.20868814399,31036.056049132636,29042.863348674276,26516.26463899887,25182.076657432972,24156.913425483028,24894.73016280958,26175.299403976576,26962.59639936805,25671.606414729802,27532.720147447835,26810.853910889364,26834.804411657453,26850.744897063792,27066.655913961713,27554.15090628084,27772.804411657453,28162.274654360623,27133.334168954283,29244.86864514357,28613.076657432972,30393.239889382916,28000.82916127341,34714.55633792105,30565.116141303126,29809.720147447835,29421.695397831878,30034.967643607397,30726.239889382912,29786.74489706379,30597.091391687176,29879.140890919087,28703.225155128708,29186.348903208494,30576.239889382912,30529.413136694602,31555.73488170204,31781.93287862969,31118.536884774392,31810.205124405213,30615.611133622257,30064.41313669461,32515.19510904346,35125.828583696566,39284.689523785746,40181.51098000476,45117.66361901611,33538.253468483446,31083.155047596458,28907.71485097854,26056.165640535044,25004.20040551275,25967.819145911657,24061.160921642593,26214.324153592534,26616.3984024404,24905.913425483028,27754.67064821592,27090.225155128708,26054.334168954283,26801.853910889364,28682.86864514357,28227.34890320849,29125.86864514357,29562.7943962957,27873.0024085851,29091.819145911657,27605.779662041496,29403.843895527614,28734.34890320849,28083.977658969146,31676.328872484988,28263.87866050532,30137.01714283931,29912.06664207122,30122.16564053504,29715.645898599967,30769.289388614823,29603.47265128827,29520.59639936805,30355.215139766962,31063.512135158428,30451.06664207122,32239.304122869034,32423.22987402117,30963.51213515843,30031.215139766962,30511.462635926524,30693.635883238218,31415.35362210095,34229.23459291362,36850.66005527733,39660.040737301584,45788.67835327031,35003.96119198443,30788.907551436896,28738.591102898758,26122.140890919087,24652.076657432972,24031.2104208745,24288.43316741811,26207.15090628084,27920.165640535044,24852.938175098985,26682.200405512755,27126.34890320849,27462.249904744665,26868.75491242554,28473.67064821592,28736.89339475953,28589.7943962957,25025.492682011773,27911.0024085851,29471.091391687176,29475.74489706379,29433.645898599967,28771.720147447835,29297.942893991436,29465.942893991436,30066.967643607397,29349.670648215924,29721.769646679746,29945.942893991443,30660.41313669461,30534.28938861482,29310.94289399144,29544.670648215924,27989.556915497884,29588.769646679746,31328.883379397776,30336.437886310567,29871.596399368053,31910.13087555734,30932.635883238214,31531.081376325426,29985.165640535048,29751.289388614823,32379.44260520302,33596.467354818975,36560.04131487843,40966.253468483446,46647.975348661785,34788.91169275252,30856.155047596458,29522.23459291362,26099.46263592652,24866.95290935319,25805.695397831878,25106.73016280958,26562.57164975209,27488.017142839308,26883.101407048925,26917.20040551275,29361.40312133286,28602.388387078652,29683.833880165865,28179.695397831878,27940.274654360623,28602.59639936805,29623.017142839308,30434.635883238214,28246.225155128708,28758.57164975209,30526.51213515843,30262.561634390346,29208.54690013614,28624.101407048925,29856.967643607393,29555.596399368045,28988.447901672313,32082.591102898758,31263.611133622253,29381.95290935319,30447.388387078652,30335.46263592652,30772.487385542478,31179.56163439035,30613.38838707865,31074.66063285417,30763.462635926524,30632.73488170204,30211.21513976696,31400.056626709473,30808.93287862969,34996.68008600084,37020.61055604541,40031.040737301584,43523.52513668212,33477.57521349088,30834.981800284768,23602.076657432972,27127.081376325426,25820.388387078652,24465.779662041496,25207.126156664883,25544.373652824448,26993.918144375482,26446.249904744665,26700.42315205636,26545.928159737232,27426.47265128827,26252.606414729802,26885.82916127341,28613.363637462695,27974.447901672316,29032.99239322335,29095.017142839308,28264.34890320849,29773.635883238214,29059.695397831878,30027.16564053504,28274.3984024404,30212.749615956243,30012.017142839304,29837.819145911657,30227.264638998873,29846.794396295703,31838.18037478926,32140.452620564774,29695.066642071222,30083.215139766955,26375.16092164259,29682.868645143568,31473.83388016586,29303.74489706379,28988.42315205636,29990.794396295703,30421.512135158435,30898.982377861605,30290.61113362226,31208.145609811545,33028.44260520302,37253.68480489329,38739.10025189525,46008.77735173414,33569.8474592664,30423.511557581594,29469.828583696573,25535.388387078652,25842.116141303133,24782.977658969146,23774.259920106415,24165.76492778729,24348.95290935319,25731.73016280958,25376.606414729802,26311.101407048925,24968.136172026636,26934.15090628084,26813.0024085851,27683.522150520184,27841.42315205636,28419.621148984006,28934.918144375482,29241.11614130313,28669.86864514357,29768.41313669461,29347.239889382912,30135.685382470125,29423.06664207122,29555.86864514357,29491.89339475953,29773.140890919087,30795.561634390342,31098.957628245644,33002.947612883894,30371.215139766955,31567.05662670947,27813.68066357767,29695.794396295703,31037.784380933957,29477.74489706379,29162.472651288266,28693.126156664883,30298.190390150998,28394.655913961713,29497.918144375482,30378.883379397776,31131.35362210095,32638.170359427502,36340.41255911777,40700.70897693241,45176.83686632781,33971.971207346185,29539.041314878425,29575.97708139231,27800.29410750728,26099.93287862969,25122.86864514357,25027.20040551275,25027.75491242554,25548.051907817015,24199.962924714942,24892.507416265977,25530.581665113845,27008.447901672316,27201.34890320849,27548.67064821592,28428.26463899887,23475.94819046073,29826.784380933954,29404.635883238214,29108.140890919087,29255.21513976696,28044.373652824444,29527.338887846738,29923.759631317997,29258.720147447835,29806.363637462695,30118.388387078652,31130.80913054991,31162.155625173298,30383.710132086082,30670.413136694606,30939.883379397776,30738.36363746269,30775.957628245647,30894.66063285417,30231.314138230784,29147.324153592534,30817.53688477439,31374.93287862969,30198.264638998866,29239.67064821592,29114.99239322335,30706.957628245647,29852.487385542474,33968.20984329766,37242.66005527734,39622.06548691754,42968.30239013852,33115.4514654111,29302.610556045423,28630.581087537008,26305.031877093516,26095.759631317997,23763.507416265977,26729.53688477439,24993.779662041496,24767.175655896797,25737.977658969146,25819.87866050532,25487.40841780215,27152.621148984006,26147.73016280958,27052.249904744665,27281.175655896797,28957.289388614823,27907.819145911657,29159.363637462695,29566.561634390346,28614.7943962957,30459.081376325426,28705.843895527614,29148.7943962957,29947.66063285417,31003.180374789255,28869.24990474466,30667.833880165865,31863.60111826051,31448.13087555734,31305.205124405205,30297.388387078656,29554.06664207122,29958.26463899887,31099.00712747756,30311.338887846738,29463.7943962957,29423.497400904227,29581.744897063796,29904.06664207122,29286.140890919087,30324.93287862969,30622.180374789255,31809.60111826051,36205.3383102699,39651.28823346115,42943.47563745021,32181.312983077107,29487.53630719755,29051.026580624228,26254.229874021163,24377.3984024404,25383.611133622257,23231.30941933833,24934.274654360623,24544.655913961713,24636.457917034066,25580.95290935319,25450.63116434576,26379.274654360623,26232.87866050532,27491.819145911657,26860.299403976576,22122.205701982046,27507.34890320849,28754.239889382912,28563.843895527614,28272.744897063792,28962.94289399144,27531.0024085851,28692.720147447835,28917.190390151,29022.091391687176,30591.833880165865,31110.031877093516,31035.734881702043,31753.205124405205,30100.561634390346,32469.799115188158,30984.83388016587,30050.31413823078,29456.76964667974,30332.3636374627,26191.48266665002,30461.561634390346,29237.86864514357,29119.7943962957,29802.239889382912,29184.239889382912,30853.229874021166,33757.38309060936,34775.39782486357,38351.32299843886,43186.35188937043,32785.17921963558,29177.56105681351,28904.704835616787,25568.73488170204,24616.744897063792,23201.73016280958,23717.507416265977,25081.571649752095,24210.383668186194,26198.190390151,25372.002408585104,23896.61643009155,26022.0024085851,27725.388387078652,26302.54690013614,25879.606414729802,26515.977658969146,27130.051907817015,27054.126156664883,28939.289388614823,28454.041892455265,28572.769646679742,28118.57164975209,28997.967643607393,29963.759631317997,29221.11614130313,29891.31413823078,31570.60111826051,30656.759631317997,31986.576368644557,31116.254623637124,31513.30412286903,29921.487385542474,30091.289388614823,30754.660632854167,30518.561634390342,28961.11614130313,29092.720147447835,29755.041892455265,29562.289388614823,28617.42315205636,30365.73488170204,31393.774365572208,32702.566353282804,36728.68480489329,37704.877505351644,43695.94588015338,31188.6447434463,28884.96706603056,26845.071360963677,22922.249904744665,22107.259920106415,23442.853910889364,24878.7943962957,24036.15090628084,23356.665929323466,24759.606414729802,25387.522150520184,24279.76492778729,26189.34890320849,24713.01242394685,26709.447901672316,25731.53216588193,26992.274654360623,25398.08667279472,27128.373652824448,27209.101407048925,27413.101407048925,30258.427870948814,29635.53688477439,27992.7943962957,28673.7943962957,28764.720147447835,29923.685382470125,29363.289388614823,24833.393683547947,30926.982377861605,30436.80913054991,30745.68538247013,31193.452620564774,30606.586384006303,30936.908129013733,29700.942893991443,30069.26463899887,29165.819145911657,29573.21513976696,29163.769646679746,27937.051907817015,29686.165640535044,28669.89339475953,30370.93287862969,32823.566353282804,34416.3235760157,36334.66477416979,40830.08965895666,31720.486230388797,30426.872786459193,27143.31885712324,24832.759631317997,22240.11142241068,23265.804411657453,22895.334168954287,22988.11142241068,24203.68066357767,22879.344184316033,23418.665929323466,23701.542181243683,24545.08667279472,24684.48266665002,25374.53216588193,25617.447901672316,26696.3984024404,26148.75491242554,26713.051907817015,27698.621148984006,26974.853910889364,27566.20040551275,27463.274654360623,26103.863926251117,27843.20040551275,28915.041892455265,29931.710132086082,28964.819145911657,28658.769646679742,29492.89339475953,30230.51213515843,29802.21513976696,30586.635883238218,30887.20512440521,30373.38838707865,30991.90812901373,30334.66063285417,30814.007127477562,28588.621148984006,28112.051907817015,28465.447901672316,28694.720147447835,30122.759631317997,29192.140890919087,31436.97236249985,34267.27407678378,38104.372497670774,41271.33715511623,30699.42199690269,28920.88280182094,25413.155625173295,23315.15090628084,23206.200405512755,23256.42315205636,21371.24518585221,23560.284669722372,21975.09668815647,23035.542181243683,23485.78967740325,23710.01242394685,24290.938175098985,24970.35891857024,24241.740178171334,25691.705413193624,25186.136172026636,26034.655913961713,26115.655913961713,26514.928159737232,26520.556915497888,24699.24518585221,27697.42315205636,27628.3984024404,28923.11614130313,29414.51213515843,28848.769646679742,23915.84919199691,29885.437886310563,30077.289388614823,29607.338887846738,29386.091391687176,29102.86864514357,29762.26463899887,30633.784380933954,30124.685382470125,29016.522150520184,28363.522150520184,27771.027158201057,28132.3984024404,28651.74489706379,29036.11614130313,28550.017142839308,32042.417855587064,34271.09081411034,37862.32299843886,37941.54044851317,30975.090236533506,27657.91756679865,24080.190390151,21289.517431627726,21736.962924714942,20965.195686620296,20621.65119506926,22011.195686620296,21953.09668815647,22647.393683547947,23130.467932395815,23433.665929323466,23624.467932395815,24636.705413193624,23853.665929323466,24491.913425483028,25184.334168954283,26134.101407048925,25736.48266665002,24957.740178171334,27083.299403976576,27426.34890320849,27722.447901672313,27611.47265128827,27161.457917034066,27905.645898599963,27661.324153592534,27770.274654360623,29368.437886310563,30212.710132086082,30313.833880165865,28135.34890320849,29836.561634390346,29198.967643607393,29641.11614130313,31417.67536710838,28650.86864514357,23968.121437772425,29324.04189245526,27908.299403976576,28262.54690013614,28788.239889382912,28518.338887846738,30399.304122869034,31506.269357891328,32825.95233177635,36296.06076802509,39101.604681999284,29275.135016872962,25773.308841761493,26316.690101362583,20698.393683547947,20894.542181243683,19892.32945006183,20982.675944685216,20375.032454670356,20858.32945006183,23059.740178171334,22170.591680475598,24452.606414729802,24183.35891857024,23623.665929323466,27127.635883238214,23723.319434700075,24738.938175098985,24863.11142241068,24394.76492778729,24928.913425483028,25917.2104208745,26500.75491242554,26821.705413193624,26082.235170490458,28093.744897063792,27145.75491242554,27985.324153592534,28303.57164975209,28581.621148984006,28924.695397831878,28376.74489706379,29122.967643607393,28661.720147447835,28469.497400904227,28164.34890320849,28649.695397831878,29254.165640535044,28295.59639936805,28207.34890320849,26448.655913961713,29022.017142839308,27312.977658969146,28006.769646679742,28402.165640535044,29011.93287862969,32331.333591377443,35519.06076802509,39317.07492470246,29094.308264184656,24952.368356355153,23887.26463899887,20295.393683547947,19576.898691228824,19232.032454670356,20123.52744698948,20891.071938540517,22065.29468508412,22040.418433163904,22481.492682011773,22334.923440844777,23124.36893393199,23258.269935468164,23250.24518585221,22589.576946221394,24735.938175098985,25859.804411657453,25214.11142241068,27133.89339475953,25789.43316741811,26389.68066357767,27222.373652824444,26850.75491242554,27057.75491242554,26800.507416265977,28325.373652824444,28951.239889382912,29003.967643607393,26814.977658969146,28023.0024085851,29934.66063285417,28811.041892455265,28843.918144375482,28697.621148984006,28811.645898599963,29169.918144375482,27845.225155128708,28227.47265128827,25248.740178171334,27506.225155128708,27707.645898599963,26783.175655896797,28368.388387078652,27556.86864514357,33088.62057140717,36439.050752663345,39542.14917355032,28238.862771097447,25353.38309060936,23164.487385542478,20103.17093700434,19185.180952366092,19447.453198141608,18899.339465423578,19857.25520121396,20689.378949293743,22564.517431627726,22838.789677403245,22036.799692764995,21836.354199677786,23442.814427019202,24173.913425483028,24098.64117970751,23775.393683547947,24442.938175098985,24592.987674330892,23837.344184316033,25362.30941933833,25849.48266665002,24579.09668815647,27751.57164975209,25309.160921642593,28450.017142839308,27859.324153592534,29119.091391687176,29779.51213515843,28531.67064821592,29009.7943962957,29179.918144375482,28637.7943962957,29320.967643607393,28479.299403976576,27379.779662041496,28672.769646679742,27766.15090628084,27430.804411657453,30247.40312133286,27819.175655896797,27559.47265128827,27937.017142839308,28025.06664207122,30188.823864804115,33562.94231641461,36668.47149613459,39921.842162797104,27903.011268793183,23095.180374789255,22329.54690013614,19275.824442380952,18965.304700445875,20436.418433163904,19971.898691228824,20017.156202750135,20799.576946221394,23565.977658969146,21599.344184316033,23279.690678939423,22561.09668815647,21982.576946221394,22305.873941612866,23330.467932395815,24602.061923178764,24737.259920106415,24638.987674330892,25322.259920106415,25010.160921642593,26166.977658969146,25915.655913961713,26929.175655896797,27910.621148984006,28234.06664207122,28449.744897063792,29014.190390151,30154.908129013733,27861.373652824444,29166.04189245526,28492.497400904227,28827.57164975209,29061.7943962957,29279.388387078652,27972.076657432972,29456.041892455265,27502.225155128708,27489.87866050532,27766.101407048925,28981.21513976696,27132.34890320849,28236.363637462695,30703.09611057963,34463.90755143689,36574.595244214375,40012.69366510137,24768.635305661384,23143.096110579634,21330.90341012128,19699.44318277986,18764.354199677786,18166.93345620653,19848.378949293743,19049.78495851079,20780.52744698948,20017.933456206527,21515.77494314904,21762.89869122882,23566.779662041496,23343.76492778729,22768.36893393199,23166.4184331639,24357.40841780215,23037.344184316033,24562.185671258543,24102.938175098985,24324.962924714942,25071.383668186194,25356.779662041496,25450.655913961713,26472.076657432972,26827.373652824444,26951.34890320849,28801.5863840063,27553.165640535044,28527.239889382912,28988.41313669461,27626.324153592534,29750.73488170204,27761.47265128827,27594.225155128708,29036.26463899887,28663.26463899887,28851.338887846738,27428.126156664883,28329.819145911657,28304.89339475953,28264.215139766955,26530.0024085851,29102.25462363712,29913.922863267937,30596.863348674276,35852.5209953665,38503.545167405624,24202.00654990073,22566.294107507285,20207.457917034066,18394.60169583735,18601.32945006183,18776.4036989097,19102.279950829918,19025.958205822484,20132.750193533087,19161.98295543844,20880.675944685216,20333.32945006183,20675.552196605437,22131.36893393199,22871.591680475598,22879.814427019202,23825.383668186194,23772.160921642593,26403.833880165865,24184.35891857024,24323.63116434576,24910.977658969146,24594.53216588193,26584.645898599963,26066.051907817015,26669.54690013614,27285.140890919087,27249.017142839308,27897.51213515843,26854.54690013614,27593.041892455265,27500.99239322335,27521.26463899887,28366.338887846738,27821.94289399144,28115.41313669461,29633.65061749242,29003.155625173295,27768.41313669461,27570.338887846738,26860.140890919087,27328.363637462695,27807.081376325426,30215.185093681706,30076.10082947209,32740.234015336784,32435.822709650438,20823.110844833842,19116.472651288273,17882.71542855538,17151.20570198205,15824.512712735275,15764.596976944893,16889.60169583735,19851.63116434576,18188.180952366092,19794.43316741811,20246.36893393199,20899.63116434576,20539.76492778729,21163.35891857024,22748.041892455265,21165.740178171334,22574.274654360623,21872.616430091555,23787.091391687176,22144.556915497888,24378.858629781822,22411.853910889364,25709.863348674276,23446.126156664883,26111.833880165865,25675.140890919087,24854.54690013614,24085.87866050532,26120.269357891328,25329.967643607393,26224.635883238214,25046.472651288273,26197.710132086082,25255.57164975209,25824.11614130313,24534.324153592534,26020.53688477439,25614.53688477439,24497.621148984006,25193.165640535044,24535.769646679742,26493.35362210094,24944.41313669461,25845.51685405089,28225.927582160395,26426.061345601927,25574.15032870401,26537.714273401707,27577.876927774807,26855.317701969565,29534.248172014148,28511.045456194053,28193.416700433394,23208.818568334827,24691.56577570597,32628.59466663754,30980.25346848345,30555.426715795144,28354.38251303252,29606.99123806968,34636.21340703645,30527.84274037394,30151.90225496761,31460.090236533506,32304.362482309025,32643.4862303888,31506.248749590995,33565.253468483446,36752.24817201415,36711.59466663754,35398.68894620891,36410.8621935206,37992.60468199929,33680.86748998989,33063.84274037393,37312.30768660781,35481.22871886749,39958.584651275785,34862.60997846858,38207.6541812312,37377.98594160038,35874.674211954705,40732.906396283215,35020.70897693241,39624.0101136395,29872.689523785746,35566.20396925153,43567.564620552286,42572.79738245764,40305.2381566524,29228.328294908155,28508.58580642947,31608.06076802509,29634.541026090006,27007.16978185067,49539.89522576779
