38,27620.108716067352,16878.786000567045,23202.648633607634,26689.848850949682,29004.437779258005,29696.27164635918,27193.198158968953,29358.00966534472,30391.62947548925,32551.131076792757,30179.48570331582,28876.206680079755,29477.167277132747,29762.254604137568,33345.25780674459,32696.114034571146,35012.196043072174,31050.311049306183,33084.995825730126,30557.350452253188,37069.7849713805,36686.8158532167,36636.545351091445,31870.350452253188,37950.7934924913,40306.438865968244,38469.889340606926,39742.644401814076,39661.334496741816,36845.8158532167,39900.2556908478,40040.82757693452,39237.15132162138,37004.08635534196,39284.81053471291,35887.24396712998,43733.45911079686,37631.103397563566,43334.084239445176,44095.74345253671,41230.63056219948,40750.72641031511,38482.836098045314,33356.3004122986,25563.26312524837,32970.58795664546,12983.948930858858,5971.922280816218,12905.12890337229,17222.472892887767,18962.31528109974,20596.98301530208,21600.38024737916,20373.29292037434,19761.537859167187,21234.856285350255,23287.183232644125,23592.96917568748,24880.85096684646,22122.340844432154,24809.0565026923,26401.59750694281,25381.121468971716,27198.56662510661,24751.881848682664,24343.095905639308,24836.318483706753,26324.073544913907,27522.344047039165,26734.462255880186,25455.833924624854,25892.667791726024,24688.047981581498,27272.082066024712,25622.279080759745,25906.89889090427,25744.40581071157,25158.222635591133,25769.095905639308,27367.090587135517,25692.532540663393,26462.763639841643,25321.532540663393,24570.262038538138,23901.118266364705,27039.29612298135,23743.72955539843,24038.86480646106,23415.12678747551,23478.087384528502,22787.73807650923,19942.98301530208,14360.661386511998,24158.319570416985,16195.673110229818,18507.935091244268,21863.16619042252,22849.12678747551,22415.236475205726,23224.38024737916,24336.214114480328,23170.0703423069,24921.12678747551,25740.659270615222,25089.253517427336,26721.96917568748,25622.912730518867,26567.659270615222,27833.0650238031,29611.344047039165,31732.369610371577,31470.242880419755,28227.414331822372,27093.873327571862,29242.82008501026,28130.929772740477,29785.95533607289,29587.112947860915,28042.143829697117,28430.01709974529,28940.63690988982,28758.84244573566,30650.693355058436,28718.715715783837,29018.5410617742,29099.763639841647,30024.63690988982,29170.32700481756,28846.501658827194,30113.82008501026,28861.62838877902,27970.881848682664,29845.042663077707,29231.850966846465,29409.200274865732,27292.833924624854,28191.414331822372,30657.83712723187,29366.63159138603,23283.38344998617,21077.422852933178,23215.58366732822,27700.94149645829,27530.82008501026,26180.833924624854,24821.904209408065,24707.72955539843,23854.275878152737,24245.275878152737,25718.467574383976,27444.270559648943,26945.214114480328,27718.659270615222,27901.833924624854,26860.12678747551,30382.597506942817,27572.30144148515,29854.239677812744,28042.786000567045,29176.969175687485,29621.104426750113,28516.833924624854,31002.772160952452,29384.318483706753,22870.385565882953,29962.017099745295,28588.484616605587,29584.27908075975,29434.619867668214,29751.707194673032,30497.239677812744,30667.06502380311,31095.850966846465,31598.510179938,31914.994739019894,30934.017099745295,31267.597506942817,30437.017099745295,31157.462255880186,30077.75511873084,31442.07354491391,31776.383449986177,30428.19175375493,30723.112947860915,31163.07354491391,32514.479298101796,33454.37813148239,33525.61243326764,28816.468661094204,28656.38133408939,28079.718918390845,28137.422852933178,26061.262038538138,25488.467574383976,22660.96597308047,26402.388768489964,25562.991536412883,25144.49845622018,28776.61986766821,26143.157669311717,28506.52401955259,28894.222635591133,29005.222635591133,29480.833924624858,30177.75511873084,28422.42817143697,28822.26203853814,29574.659270615222,26771.022418249086,28078.94361235507,28258.29292037434,31867.549582885003,31024.75511873084,32532.986217909092,35317.29080447757,32919.121468971716,31163.84244573566,30953.14382969712,30877.659270615222,32294.938293851286,33462.121468971716,31648.97769679829,33316.208795976534,32377.200274865732,32053.803042788655,31855.327004817562,31312.929772740477,32395.248198923542,31549.19175375493,31666.239677812744,31687.28760187055,30454.667791726024,31851.248198923546,35246.670994333035,36863.783884670265,37372.53362737363,36100.14811901437,32770.63799660005,29720.02882346311,27971.98621790909,24983.95213346588,24439.157669311717,26107.214114480328,25713.554901388794,26977.52401955259,25191.537859167187,26867.118266364705,27577.72955539843,26990.33232332135,28075.86480646106,26727.712513176823,28472.602825446607,30619.231156701935,28480.816882403247,28971.51549844179,29102.904209408065,29627.30144148515,29681.174711533324,29413.602825446607,28804.46757438398,30398.96065457668,31805.06502380311,30551.135308586316,29441.602825446607,32425.67631283683,31466.794521677853,31939.104426750113,32557.06502380311,32170.89036979347,31604.143829697117,31801.0170997453,32119.75511873084,34414.95533607289,30819.397289600765,32481.065023803112,32290.327004817562,32065.977696798287,31133.231156701935,29670.571943610405,32565.82008501026,32319.85948795727,34378.701876169245,35770.814766506475,37494.82649022428,40645.40478152502,34321.79028988429,30525.823287617273,28712.470776990987,25316.64222839361,24836.0703423069,26132.12678747551,24895.28439926354,25160.895688297263,25334.79984018164,25861.022418249086,27593.72955539843,24817.00537602748,27151.594304335802,28390.253517427336,28679.253517427336,26719.79984018164,29184.738076509235,29034.292920374344,30447.39728960077,29635.174711533324,28614.721034287624,28449.63370728281,29499.078863417704,30265.825403514053,28860.205593369523,30857.659270615226,31369.532540663397,31329.18323264413,29612.340844432158,33529.025620856104,30305.738076509235,30293.30144148515,32774.112947860915,31821.231156701935,32931.025620856104,30249.571943610405,32046.715715783834,32390.628388779016,30890.698673562227,33763.121468971716,32753.296122981355,31722.28760187055,34620.31316520297,36864.25992264136,37860.437779258005,41949.05547350575,34932.22692490838,31353.521903655812,27944.160871918724,24275.118266364705,25569.0788634177,24807.721034287628,25782.38024737916,25727.808361292446,25042.926570133466,26291.506977330984,27370.030939359887,26476.935091244268,26133.537859167187,27741.68163134062,26574.84776423945,27172.84776423945,29529.26203853814,27138.712513176826,27712.022418249086,28239.157669311717,30236.52401955259,29133.16619042252,27722.760437234636,28629.68163134062,29319.0788634177,33771.566625106614,30428.873327571862,30862.087384528502,28911.118266364705,30204.21411448033,28961.594304335806,29982.777479456243,30727.135308586316,30621.087384528506,32503.67631283683,31381.532540663393,31223.532540663397,31665.14382969712,31775.842445735663,32415.065023803112,31665.890369793473,31946.566625106614,32099.67631283683,32137.549582885003,34066.65395211143,35044.321686313764,40000.16195862896,43540.46122669364,34762.57623292765,32691.32488892078,29282.741279116246,25995.82540351405,24414.19707225872,21482.298238878135,24392.1012241431,25507.459053273175,25964.84776423945,25758.585783224997,26958.419650326166,25452.926570133466,28324.21411448033,25040.568741003393,28252.72955539843,27545.506977330984,28625.816882403247,28397.768958345438,29197.51549844179,29053.16619042252,28312.118266364705,28294.38024737916,28929.380247379162,28319.030939359887,30956.571943610405,29713.602825446607,30000.91273051887,30254.563422499603,34382.74980022705,30062.73807650923,30753.74659762004,31510.667791726028,29619.30144148515,31046.39728960077,30299.61134655741,30773.698673562223,31568.49313771639,31585.74659762004,32949.28760187055,32161.239677812748,31187.715715783837,30541.357886653765,31309.97769679829,34456.22583819815,37574.569827713625,40331.764726551875,43636.90638282853,33519.345133749404,30269.211998583552,29254.74127911625,26770.30996259595,25392.340844432154,24454.585783224997,24346.537859167187,24735.625186172005,26534.29292037434,26144.109745253903,26479.760437234632,28355.174711533324,25546.664589119013,26536.109745253903,26250.363205157555,28447.0788634177,26768.673110229814,29783.436692547773,27668.546380277992,27912.94361235507,27361.23647520573,27093.585783224997,29399.126787475514,29160.42817143697,30356.73807650924,29586.388768489967,29151.991536412883,30846.00857863449,30211.698673562227,30537.436692547773,29906.38876848997,27912.895688297263,29891.039460470696,32831.28760187055,29535.777479456243,29044.46757438398,30085.476095494785,32706.72423689464,32275.19175375493,31889.755118730838,30731.96065457668,30143.484616605587,30445.357886653765,32202.200274865732,33788.352568149974,37492.355770756985,39856.3674944748,44639.61351997788,35609.75940804809,30707.521903655812,28624.256720034347,26330.087384528502,24851.895688297263,23751.791319070835,24694.673110229814,25861.68163134062,26626.72955539843,25310.236475205726,27258.16619042252,26390.109745253903,26344.935091244268,26520.253517427336,26779.41112921536,27325.157669311717,27291.935091244268,27872.594304335802,26915.275878152737,28893.690152451425,28151.895688297263,29929.000057523688,27668.022418249086,34136.701876169245,30215.563422499607,29403.16619042252,28942.0788634177,29631.039460470696,30134.00005752369,29263.253517427336,30090.47609549478,29344.65074950442,28461.41965032617,28817.856285350255,30148.00005752369,30495.61134655741,30940.74659762004,31276.445213658582,30815.0479815815,31537.405810711567,30205.30996259595,29749.61134655741,32158.898890904275,34736.66247322223,38859.28548597377,39729.24076452297,44712.47826891525,33272.8605746675,30835.87121167508,28498.73275800544,25789.73807650923,24628.33232332135,25685.51549844179,23962.664589119013,25858.768958345438,26235.030939359887,24487.791319070835,27271.991536412883,26767.419650326166,25695.275878152737,26437.109745253903,28279.690152451425,27768.856285350255,28693.690152451425,28903.42817143697,27727.63370728281,28498.51549844179,27274.84776423945,28968.602825446607,28463.856285350255,27748.546380277992,31210.84244573566,28032.19707225872,29671.21411448033,29524.388768489967,29876.738076509235,29343.904209408065,30293.174711533324,29279.292920374344,29148.72955539843,30292.912730518874,30784.960654576684,29886.388768489967,31952.75511873084,31965.49313771639,30709.96065457668,29670.91273051887,30129.786000567045,30256.39728960077,31292.929772740477,34198.566625106614,36540.12467157873,39449.581551431445,45502.05867611276,34747.886137999914,30425.997941626905,28536.29612298135,25859.650749504417,24190.895688297263,23911.83924312865,24159.625186172005,25661.157669311717,27481.73807650923,24548.878646075653,26439.33232332135,26932.856285350255,27053.506977330984,26364.760437234632,28233.991536412883,28355.777479456243,28108.42817143697,24611.30675998894,27484.63370728281,29106.476095494785,28849.253517427336,29087.904209408065,28521.16619042252,28979.95213346588,28978.95213346588,29794.0394604707,29091.991536412883,29272.340844432154,29434.95213346588,30387.611346557413,30152.174711533324,29042.95213346588,29331.991536412883,27700.061821196094,29100.340844432154,30976.270559648947,30047.698673562227,29409.72955539843,31532.143829697117,30663.397289600765,31147.969175687485,29687.738076509235,29348.174711533324,32140.772160952452,33217.85948795726,36173.9414964583,40817.8605746675,45986.10660017058,34349.71148399028,30577.871211675083,29153.566625106614,25678.786000567045,24469.459053273175,25562.0788634177,24824.673110229814,26081.64222839361,27077.214114480328,26528.98301530208,26635.33232332135,28964.104426750113,28185.52401955259,29237.09590563931,27721.0788634177,27575.594304335802,27984.72955539843,29065.21411448033,30104.39728960077,27918.419650326166,28434.64222839361,30302.96065457668,30018.135308586316,28758.554901388794,28261.98301530208,29592.039460470696,29144.72955539843,28575.205593369523,31913.296122981355,30685.30996259595,28966.45905327317,30093.52401955259,30214.786000567045,30533.873327571862,30834.135308586312,30309.524019552588,31011.484616605583,30317.786000567045,30501.74659762004,29818.91273051887,30786.881848682668,30618.445213658582,34553.138511193334,36583.95001756909,39421.581551431445,43080.46122669364,33406.99582573013,30453.25992264136,23401.895688297263,26783.96917568748,25580.52401955259,24021.84776423945,24756.0703423069,25176.94361235507,26577.86480646106,26002.506977330984,26500.118266364705,26200.371726268357,27116.29292037434,26018.236475205726,26435.022418249086,28363.436692547773,27495.205593369523,28568.126787475514,28723.21411448033,27815.856285350255,29298.39728960077,28628.0788634177,29763.738076509235,27933.030939359887,29696.32700481756,29586.21411448033,29508.515498441793,29969.08738452851,29558.42817143697,31512.31848370675,31770.27908075975,29393.388768489967,29994.91273051887,25937.664589119013,29422.690152451425,31105.09590563931,29197.253517427336,28562.118266364705,29557.428171436975,30081.96065457668,30471.619867668214,29940.30996259595,30905.72423689464,32658.772160952452,36957.211998583545,38567.26312524837,45867.407984132034,33283.95642278312,29853.600709549828,29445.662473222234,25289.52401955259,25316.5634224996,24309.546380277992,23631.013897138284,23706.267357041932,23889.459053273175,25318.673110229814,25237.236475205726,26012.98301530208,24909.577262114195,26557.157669311717,26477.63370728281,27512.467574383976,27252.118266364705,27952.816882403247,28491.86480646106,28859.563422499603,28244.690152451425,29477.61134655741,29112.000057523688,29825.571943610405,29083.388768489967,29353.690152451425,29096.777479456243,29376.65074950442,30460.135308586316,30655.532540663397,32438.0256208561,29867.91273051887,31223.881848682668,27734.49845622018,29198.42817143697,30773.921251629676,28972.253517427336,28825.292920374344,28334.0703423069,29922.825403514053,28110.41112921536,29077.86480646106,29978.270559648947,30832.929772740477,32234.811563899457,36130.25140153056,40146.93938056151,45007.08955794897,33851.3930578072,29177.941496458294,29204.18643525114,27419.248198923542,25772.44521365858,24820.690152451425,24657.33232332135,24688.760437234632,25124.808361292446,23942.96597308047,24537.887167186458,25126.149148200908,26543.205593369523,26839.856285350255,27338.991536412883,27819.087384528502,23107.385565882953,29284.921251629676,28969.39728960077,28569.650749504417,28843.91273051887,27772.94361235507,29043.34936554296,29599.833924624858,28838.16619042252,29404.436692547773,29769.52401955259,30688.008578634493,30971.231156701935,30162.659270615222,30155.61134655741,30415.270559648947,30350.436692547773,30365.532540663397,30422.484616605587,29904.26203853814,28657.768958345438,30295.047981581498,30878.445213658582,29685.087384528506,28991.991536412883,29085.126787475514,30297.532540663397,29578.873327571862,33757.479298101796,36925.12467157873,39210.66887843626,42424.675283650286,32771.559190706044,29175.950017569103,28553.789203174056,26095.794521677846,25829.833924624854,23622.887167186458,26506.047981581498,24753.84776423945,24345.24499631653,25507.546380277992,25557.19707225872,25071.537859167187,26954.816882403247,25634.673110229814,26552.506977330984,26784.24499631653,28689.174711533324,27452.51549844179,28765.436692547773,29041.135308586316,28199.42817143697,29938.969175687485,28378.602825446607,28649.42817143697,29812.484616605587,30701.318483706753,28712.506977330984,30211.09590563931,31509.803042788655,31095.14382969712,30843.40581071157,30013.52401955259,29286.388768489967,29763.087384528506,30598.707194673032,30083.34936554296,29064.42817143697,29051.38024737916,29361.253517427336,29530.388768489967,28780.65074950442,29969.445213658582,30247.318483706753,31671.803042788655,35942.98942051611,39065.454821479616,42685.286572684,31993.542148484434,29417.688036554642,28667.361089260776,25997.49313771639,23953.030939359887,25114.30996259595,22798.18855114792,24605.594304335802,24373.41112921536,24274.712513176823,25137.459053273175,25119.323802210543,26099.594304335802,25880.19707225872,27113.51549844179,26515.68163134062,21657.765755738423,26973.856285350255,28239.000057523685,28162.602825446607,27821.253517427336,28448.95213346588,27279.63370728281,28233.16619042252,28529.825403514053,28736.47609549478,30186.09590563931,30827.79452167785,30696.74659762004,31160.40581071157,29697.135308586316,31998.501658827194,30559.09590563931,29750.26203853814,29074.340844432154,29919.436692547773,25915.79984018164,30151.135308586316,28930.690152451425,28759.42817143697,29343.000057523688,28927.000057523688,30561.49313771639,33485.09058713552,34347.670994333035,37854.04906829173,42778.84993765992,32800.59859365305,28770.775363559453,28293.225838198145,25327.74659762004,24201.253517427336,22873.673110229814,23428.887167186458,24703.64222839361,23772.45053216237,25816.82540351405,24992.63370728281,23754.743395013025,25666.63370728281,27277.52401955259,25996.554901388794,25553.236475205726,26080.546380277992,26759.808361292446,26636.0703423069,28408.174711533324,28227.30144148515,28099.340844432154,27671.64222839361,28584.039460470696,29445.833924624858,28968.563422499603,29411.26203853814,31244.803042788655,30322.833924624858,31401.715715783837,30860.580464721206,31323.75511873084,29627.873327571862,29702.174711533324,30290.484616605587,30128.135308586316,28652.563422499603,28627.16619042252,29369.30144148515,29240.174711533324,28421.118266364705,30158.74659762004,31260.414331822376,32414.208795976538,36542.211998583545,37391.47718220501,43232.94578577553,30748.18431935436,28651.67951544384,26663.462255880186,22715.506977330984,21990.013897138284,23265.109745253903,24637.42817143697,23722.157669311717,22960.91804902266,24402.236475205726,25074.467574383976,23918.267357041932,25701.856285350255,24396.140627090106,26295.205593369523,25288.974494191276,26529.594304335802,24922.40260810456,26810.94361235507,27067.98301530208,26967.98301530208,29742.19175375493,29278.047981581498,27883.42817143697,28325.42817143697,28403.16619042252,29479.571943610405,29141.174711533324,24422.95745196967,30606.619867668214,30142.008578634493,30579.571943610405,30919.27908075975,30106.222635591133,30520.357886653765,29298.95213346588,29846.087384528506,28862.51549844179,29365.91273051887,28808.340844432154,27700.808361292446,29184.738076509235,28546.777479456243,29746.445213658582,32450.208795976538,34114.40901331858,36104.19815896895,40543.396260414214,31466.153437518158,30030.40369481479,26751.33552592836,24677.833924624854,21992.489935109377,23064.935091244268,22702.275878152737,22674.489935109377,23793.49845622018,22570.782797960033,22999.91804902266,23489.481413998576,24370.40260810456,24412.79984018164,25063.974494191276,25252.205593369523,26483.030939359887,25950.760437234632,26534.808361292446,27592.816882403247,26540.109745253903,27229.33232332135,27142.594304335802,25803.6166650612,27419.33232332135,28734.30144148515,29668.659270615222,28623.51549844179,28385.340844432154,28798.777479456243,29818.96065457668,29607.91273051887,30206.39728960077,30690.40581071157,29985.52401955259,30621.357886653765,30013.484616605587,30378.707194673032,28302.816882403247,27627.808361292446,28191.205593369523,28430.16619042252,29832.833924624858,28924.65074950442,31120.112947860915,33844.234359308946,37531.223722301365,40739.26953046239,30529.398376311,28563.91061462209,25101.231156701935,22963.157669311717,23006.33232332135,23127.118266364705,21172.433489940762,23220.1012241431,21843.909527911856,22792.481413998576,23328.354684046746,23416.140627090106,24139.878646075653,24559.363205157555,24031.180030037114,25310.585783224997,24722.577262114195,25696.41112921536,25820.41112921536,26099.371726268357,26310.061821196094,24306.433489940762,27529.118266364705,27481.030939359887,28436.563422499603,28938.96065457668,28495.340844432154,23430.03625786368,29616.698673562227,29489.174711533324,29325.349365542956,28998.476095494785,28850.690152451425,29518.087384528506,30065.921251629676,29961.571943610405,28588.467574383976,27935.467574383976,27454.721034287628,27891.030939359887,28219.253517427336,28632.563422499603,28280.21411448033,31852.684833947635,33931.11615046793,37370.04906829173,37681.40157891801,31011.756205441074,27446.5048614342,23840.82540351405,21071.394086993758,21342.96597308047,20834.258835931127,20288.337641825143,21542.258835931127,21698.909527911856,22385.95745196967,22821.219432984122,23288.91804902266,23395.219432984122,24247.585783224997,23688.91804902266,24183.791319070835,24885.275878152737,25921.98301530208,25467.79984018164,24576.180030037114,26862.68163134062,26843.856285350255,27451.205593369523,27231.29292037434,26664.712513176823,27712.904209408065,27618.768958345438,27400.594304335802,29148.698673562227,29753.659270615222,29958.09590563931,27824.856285350255,29357.135308586316,28886.039460470696,29176.563422499603,31022.06502380311,28370.690152451425,23875.996854916673,28947.30144148515,27517.68163134062,28021.554901388794,28668.000057523685,28090.349365542956,30027.75511873084,31161.160871918728,32660.099108246322,35949.59539104604,38426.15664012516,28805.857372060487,25531.82860612106,26340.645431000623,20685.95745196967,20644.481413998576,19718.20239076251,20557.42496882996,20144.1544667047,20769.20239076251,22509.180030037114,21913.656068008208,24298.236475205726,23753.363205157555,23497.91804902266,26585.39728960077,23377.695470955216,24411.878646075653,24545.489935109377,24108.267357041932,24477.791319070835,25588.83924312865,26080.760437234632,26314.585783224997,25702.926570133466,27814.253517427336,26911.760437234632,27631.768958345438,28048.64222839361,28281.816882403247,28568.0788634177,27891.253517427336,28859.039460470696,28284.16619042252,28104.38024737916,27772.856285350255,28201.0788634177,29186.73807650923,28199.72955539843,28115.856285350255,26148.41112921536,28995.21411448033,27023.546380277992,27622.340844432154,28164.73807650923,28860.44521365858,32210.915933125885,35101.59539104604,38829.8158532167,28994.468661094204,24794.51017993799,23549.087384528502,20210.95745196967,19299.210911873313,18803.1544667047,19858.901006801054,20803.822200907038,21725.608143950398,21746.044778974487,22291.30675998894,22078.298238878135,22848.87012496485,22982.52081694558,22782.433489940762,22237.07566081069,24598.878646075653,25610.935091244268,24756.489935109377,27026.777479456243,25603.625186172005,26008.49845622018,26958.94361235507,26513.760437234632,26502.760437234632,26290.887167186458,27602.94361235507,28593.000057523688,28637.039460470696,26553.546380277992,27587.63370728281,29287.484616605587,28512.301441485146,28865.86480646106,28279.816882403247,28407.904209408065,28769.86480646106,27511.419650326166,27974.29292037434,24912.180030037114,27300.419650326166,27449.904209408065,26550.24499631653,27966.52401955259,27420.690152451425,32788.456937376395,36126.088471238734,39193.07783423115,27990.896775007495,25242.090587135513,22866.873327571862,19791.17150892631,18808.678428733605,19244.6390257866,18608.70931056981,19515.94040974806,20340.377044772147,22223.394086993758,22680.354684046746,21803.861603854046,21529.28971776733,23054.442011051564,23759.791319070835,23823.830722017843,23545.95745196967,24169.878646075653,24325.05330008529,23690.782797960033,25243.18855114792,25728.79984018164,24214.909527911856,27387.64222839361,24777.664589119013,28198.21411448033,27514.768958345438,28716.476095494785,29533.96065457668,28028.991536412883,28790.42817143697,28726.86480646106,28453.42817143697,28877.039460470696,28178.68163134062,26958.84776423945,28331.340844432154,27458.157669311717,26952.935091244268,29903.104426750113,27363.24499631653,27320.29292037434,27684.21411448033,27726.388768489964,29930.58898583201,33172.592188439026,36302.57303032064,39522.52299036605,27777.420737036395,23081.318483706753,21970.554901388794,19152.94893085886,18791.115063757694,20107.044778974487,19815.210911873317,19793.59110172879,20443.07566081069,23203.546380277992,21393.782797960033,22839.00537602748,22198.909527911856,21744.07566081069,22155.1235848685,23037.219432984122,24177.31528109974,24667.013897138284,24148.05330008529,25047.013897138284,24664.664589119013,25927.546380277992,25629.41112921536,26499.24499631653,27394.816882403247,27999.388768489964,27939.253517427336,28836.82540351405,29810.357886653765,27656.94361235507,28767.30144148515,28017.38024737916,28321.64222839361,28866.42817143697,29176.52401955259,27567.895688297263,29073.30144148515,27182.419650326166,27083.19707225872,27335.98301530208,28517.91273051887,26817.856285350255,28086.436692547773,30406.549582885003,33971.997941626905,36317.009665344725,39481.999028337144,24722.03734457391,22896.549582885003,20913.28439926354,19704.1321059793,18543.28971776733,17929.80515868543,19599.377044772147,18833.281196656528,20316.901006801054,19708.805158685434,21121.77427684923,21586.210911873317,23203.84776423945,22968.267357041932,22610.87012496485,22897.044778974487,24248.537859167187,22982.782797960033,24189.75191612383,23799.878646075653,24075.96597308047,24622.45053216237,24860.84776423945,25286.41112921536,26092.895688297263,26366.94361235507,26753.856285350255,28475.222635591133,27297.73807650923,28303.000057523685,28733.61134655741,27346.768958345438,29553.74659762004,27490.29292037434,27200.419650326166,28801.087384528502,28430.087384528502,28602.34936554296,27251.0703423069,28130.51549844179,27976.777479456243,28093.912730518867,26234.63370728281,28750.580464721206,29778.938293851283,30200.256720034347,35562.74768433027,38227.47506630824,24064.347249646176,22152.248198923542,19996.712513176823,18067.162987815507,18263.20239076251,18528.464371776965,18848.027736752876,18835.89248569025,19932.686949844414,18867.979812695066,20395.42496882996,20133.20239076251,20529.98833380587,21905.87012496485,22582.656068008208,22698.442011051564,23620.45053216237,23597.664589119013,26133.095905639308,23862.363205157555,23926.323802210543,24532.546380277992,24474.974494191276,26172.904209408065,25830.808361292446,26179.554901388794,27021.650749504417,26987.214114480328,27634.96065457668,26665.554901388794,27293.301441485146,27206.12678747551,27320.087384528502,27996.349365542956,27610.95213346588,27763.61134655741,29320.977696798287,28573.231156701935,27452.61134655741,27353.349365542956,26832.650749504417,27132.436692547773,27563.96917568748,30058.39197109698,29695.62307027523,32237.20668007976,32410.869095778304,20276.12999008252,18816.29292037434,17548.092703032293,16953.765755738423,15731.320599603534,15643.089500425283,16664.162987815507,19784.323802210543,18033.678428733605,19825.625186172,19962.87012496485,21085.323802210543,20290.26735704193,20988.363205157555,22303.301441485146,20878.180030037114,22306.594304335802,21665.743395013025,23598.47609549478,21885.061821196094,23937.183232644125,22249.109745253903,25290.256720034347,23248.0703423069,25774.095905639308,25157.650749504417,24486.554901388794,23980.19707225872,25814.160871918724,25002.039460470693,26048.39728960077,24613.29292037434,25838.659270615222,24913.64222839361,25227.5634224996,24211.768958345438,25663.047981581498,25328.047981581498,24313.816882403247,24888.73807650923,24353.340844432154,26017.929772740477,24727.61134655741,25603.0341419669,27584.011781241505,26164.955336072886,25287.797724284857,26090.372812978585,27298.117237178158,26317.615635874652,29265.427142250424,28053.655038821656,27692.964943893923,22758.15555341493,24411.848850949682,32229.64972031787,30408.8605746675,29995.471863701216,28077.73064210866,29031.406897421803,34164.8328954383,30194.8829353929,29689.56450920983,31187.756205441074,31995.71680249407,32266.153437518155,31192.787087277276,33408.8605746675,36229.427142250424,36553.64972031787,35196.92554094692,35989.53682998064,37458.15664012516,33452.97026239772,32756.882935392903,36773.108716067356,34920.773247662684,39591.14280051057,34532.59007254224,37620.3312941348,37037.97346500473,35627.345133749404,40249.2780515732,34503.93938056151,39117.7008469827,29379.28548597377,35309.68592065787,42927.12896089598,42045.42182374663,39842.92022244312,28880.48250070881,28283.862690564274,31217.595391046038,29376.761523944864,26554.451618872597,49154.05124171219
