39,28748.686058129737,17274.907554946825,23955.26623835243,27205.523027805197,29998.740415480934,30643.858620812032,27989.974114534933,30400.270305764734,31017.153456237735,33454.50807223104,31164.09367567013,29741.8178632309,30500.308351737665,30791.1711234201,34232.8803554067,33635.820574839105,36207.54882981217,32036.368132305266,34466.2920403594,31714.877643798496,37998.7662174879,37736.43198028517,37677.9999165419,33080.87764379849,39025.60996618386,41423.02436274477,39586.31648656227,40538.415668906906,40940.474093670404,38042.43198028517,40882.455070683936,41029.98496096773,40425.90480160957,37990.864044028436,40285.2974635758,36953.90209000137,44953.4210921233,38969.55154142037,44868.43875930567,45323.831421271905,42697.437403501564,42044.14392387997,39808.82870966371,34129.09909888654,26377.01487211607,33779.21866002174,13522.080117629122,6145.264924277378,13314.94017770335,17803.25674772372,19744.218701750786,21509.455112412987,22136.25945933192,20794.39668764949,20428.29750530485,21884.08282923732,23880.71190186575,24454.476847007652,25716.94831252795,22829.749947838685,25470.339618690083,27116.203746176616,26260.380376271216,28192.537983379352,25457.61407532522,25200.849130183316,25711.927933737385,27153.027116082016,28339.459179825288,27675.98771430498,26470.26081513602,26738.379020467117,25583.495869994116,28074.870864777986,26364.41842224415,26711.30157271715,26639.790705419815,25710.22141335898,26607.849130183316,28122.714613473956,26480.162988595483,27428.085540845517,26100.162988595483,25447.730924852214,24585.671144284614,27815.105919636084,24586.71054606165,24559.92657793328,24035.51489298058,24291.00538148735,23515.554294757618,20373.455112412987,14913.960556493917,25241.211881001236,17117.513537176488,19037.101852223786,22552.024404473817,23336.51489298058,23081.199678764315,23908.259459331915,25148.377664663014,23876.317884095417,25723.51489298058,26518.53527177115,26200.88717615625,27638.47684700765,26535.27983812248,27174.53527177115,28812.18336738605,30583.459179825284,32943.99042591319,32602.618142737527,29201.63445411578,27858.77032662925,30194.282549730684,29140.967335514415,30907.498581602318,30205.53662757525,29161.202390372513,29272.83010719685,29785.71325766985,29866.10456383198,31632.91026655502,29747.732280656317,29865.00673729145,30268.085540845514,30986.71325766985,30282.771682433347,29987.497225798215,31296.282549730684,29520.86950897388,29051.614075325215,30962.361353284752,30100.948312527948,30363.39939925768,28319.260815136015,29070.63445411578,31680.970047122624,30412.578740960493,24021.96869131852,21708.478202811755,24003.225480771296,28606.52031619699,28418.282549730684,27020.26081513602,25558.436089426516,25410.71054606165,24678.70919025755,25130.70919025755,26553.12223101435,28309.57467354818,27877.377664663014,28528.53527177115,28737.260815136015,27781.51489298058,31557.203746176616,28365.240436345448,30757.908910750913,29120.907554946814,30128.476847007645,30604.69287887928,29485.26081513601,31949.929289541484,30670.92793373738,23744.393976041283,30747.830107196845,29715.809728406282,30526.418422244147,30628.025760277917,30700.88853196035,31618.908910750913,31616.183367386046,32108.94831252795,32774.34097449418,32822.00809309555,31948.83010719685,32280.203746176616,31301.830107196845,32264.98771430498,31125.241792149547,32488.02711608202,32926.968691318514,31345.555650561713,31877.536627575246,32076.027116082016,33603.67521169692,34618.83417460916,34543.465958845794,29588.406178278197,29464.543406595767,29118.441512642927,29196.478202811748,27071.730924852214,26205.12223101435,23573.767615021046,27336.103208027882,26276.298861108946,26191.787993811617,29792.025760277917,26968.180655777847,29279.319239899516,29813.22141335898,30016.22141335898,30510.26081513601,31395.241792149547,29360.612719521116,29912.730924852214,30349.535271771147,27883.964623906213,29108.945600919746,29273.396687649485,32664.85048598742,32043.24179214955,33408.164344399585,36385.97140292673,33891.38037627122,32292.10456383198,32046.202390372517,31938.535271771154,33544.811084210385,34325.38037627122,32667.32059570362,34446.243147953646,33463.39939925769,33089.59505233876,32924.771682433355,32466.967335514415,33669.75265944688,32503.55565056171,32827.90891075092,32834.262170940114,31781.379020467113,33046.75265944688,36419.08825245372,37817.482270224056,38708.44693585932,37313.19556962297,33765.9972049337,30709.38308787943,29045.164344399585,26065.78934961572,25325.180655777847,26998.377664663014,26726.985002696783,27918.319239899516,26069.29750530485,28032.671144284614,28399.710546061644,27970.906199142715,28989.92657793328,27805.02304866971,29474.338262885984,31357.06516205495,29457.573317744078,29943.475491203553,30150.436089426512,30453.24043634545,30857.868153169777,30188.33826288598,29781.122231014346,31404.633098311682,32997.18336738605,31493.358641676547,30459.338262885976,33485.22276916308,32244.75130364278,33009.69287887929,33650.18336738605,33227.457824021185,32624.202390372513,32987.830107196845,33142.24179214955,35701.49858160232,31818.94695672385,33537.18336738605,33040.77168243335,33169.32059570361,32341.065162054954,30674.67250008872,33546.282549730684,33373.79206122392,35312.75401525099,37000.14803302132,38911.701013703896,41965.6493679609,35423.90073419727,31529.991781717294,29551.831463000948,26223.847774379217,25577.317884095417,27160.51489298058,25769.552938953515,26235.59234073055,26368.885820352145,26778.964623906213,28373.710546061648,25501.27712651428,27983.494514190017,29551.88717615625,29600.887176156248,27740.885820352145,30233.554294757614,29839.396687649478,31565.946956723845,30659.868153169784,29544.86679736568,29261.004025683247,30210.16163279138,31508.41706644004,29845.533915967044,32016.535271771147,32604.162988595483,32485.71190186575,30578.749947838678,34583.67385589282,31309.55429475761,31284.24043634545,34010.53662757525,33253.06516205495,34175.67385589282,31396.672500088713,33371.73228065632,33389.86950897389,31696.044783264377,34556.38037627122,33875.10591963609,32813.262170940114,35693.79341702802,38180.30564012945,39023.74041548093,43709.19828123116,36080.21459260943,32349.89395517676,28821.88988776445,25222.671144284614,26488.16163279138,25602.866797365685,26496.259459331915,26599.729569048115,25848.258103527813,27263.631742507583,28113.80837260218,27546.10185222378,26975.297505304843,28629.357285872447,27689.239080541345,28222.23908054135,30536.730924852214,28111.02304866971,28710.964623906213,29274.18065577785,31431.319239899516,29960.024404473817,28704.37630885892,29464.35728587245,30455.161632791383,34866.537983379356,31421.770326629245,31795.005381487343,30080.671144284614,31084.377664663014,29960.494514190017,30984.063806250848,31607.358641676547,31446.00538148735,33722.22276916308,32386.162988595486,32296.162988595486,32721.202390372517,32841.10456383198,33412.18336738605,32862.457824021185,32977.537983379356,33261.22276916308,33268.850485987416,35164.40075506178,36282.637165723994,41159.1738350283,45075.846376846064,36130.66567933917,33677.3463977106,30253.26352674422,26871.417066440048,25274.69016727108,22188.53120435885,25181.98364689268,26511.278482318383,26818.239080541345,26863.650765494047,28054.76897082515,26325.258103527813,29264.377664663014,25811.963268102114,29106.710546061644,28663.63174250758,29705.573317744085,29457.22005755488,29991.475491203553,30136.02440447381,29249.67114428461,29350.259459331915,29792.25945933192,29257.80837260218,31956.672500088716,30699.33826288598,31113.279838122475,31495.82875139275,35671.10727544019,30995.55429475761,32055.39804345358,32651.37902046712,30764.24043634545,32182.94695672385,31490.18201158195,31687.044783264384,32659.65347710225,32622.398043453584,33929.262170940114,33270.90891075092,32454.732280656317,31537.437445230622,32513.320595703623,35468.930645345594,38912.24721536596,41592.369488109354,45308.0039839542,34813.74312708914,31440.95237994026,30377.26352674422,27453.084185041414,26363.74994783868,25162.65076549405,25214.29750530485,25666.160276987277,27623.39668764948,27100.827395588647,27307.37630885891,29216.86815316978,26529.669788480514,27616.827395588647,27139.571961939982,29510.161632791376,27808.513537176477,30903.456468217082,28673.141254000817,28962.945600919746,28266.19967876432,28028.650765494043,30380.51489298058,30313.612719521116,31385.554294757607,30741.103208027882,30184.298861108946,32001.986358500886,31214.044783264384,31498.456468217086,30691.10320802788,28821.592340730545,30856.65212129815,34096.262170940114,30624.063806250848,30280.122231014346,30897.965979710316,33884.57602935228,33400.55565056171,33042.24179214955,31811.63309831168,31142.809728406282,31431.437445230615,33207.39939925769,34747.302928521254,38781.01216050787,41031.565141190425,46008.74990610963,36783.2349714,31866.89395517676,29643.59640814285,27157.005381487346,25859.59234073055,24743.04207165618,25542.513537176485,26828.35728587245,27508.710546061648,26156.199678764315,28352.024404473814,27346.827395588647,27234.10185222378,27309.887176156248,27753.925222129183,28414.180655777847,28297.10185222378,28854.494514190013,27876.70919025755,29996.20103456841,29256.59234073054,31034.142609804912,28851.964623906213,35386.75401525099,31107.828751392746,30305.024404473814,30063.161632791376,30467.652121298146,31359.142609804916,30256.887176156244,31073.96597971032,30621.691523075184,29463.76897082515,29851.08282923732,31303.142609804912,31357.18201158195,32101.39804345358,32407.300216913052,31760.495869994113,32507.79070541981,31155.084185041414,30582.182011581946,33280.30157271715,35994.244503757756,40195.83688621736,41336.19285801476,46261.533874238,34472.07600848777,31889.345041906497,29680.41977804825,26596.554294757614,25619.906199142715,26568.47549120355,24812.669788480514,26777.22005755488,27120.80837260218,25363.04207165618,28294.298861108946,27564.76897082515,26573.70919025755,27347.827395588647,29330.201034568418,28702.082829237315,29578.201034568414,29967.612719521116,28548.004025683247,29806.475491203546,28186.239080541345,30242.338262885984,29432.082829237315,28621.141254000817,32294.10456383198,28971.690167271085,30723.377664663014,30620.103208027882,30889.55429475761,30438.43608942651,31485.868153169777,30258.396687649485,30159.710546061648,31188.27983812248,31677.633098311682,30919.103208027882,33034.24179214955,33221.65347710225,31776.633098311682,30546.27983812248,31249.907554946814,31464.94695672385,32227.967335514415,35286.537983379356,37504.089608257826,40967.80019604853,47352.90751321777,35835.60725457566,31452.717325082165,29447.105919636084,26772.691523075184,25193.59234073055,24645.39533184538,24841.160276987284,26747.180655777847,28453.554294757614,25364.904843338612,27447.906199142715,27686.082829237315,27907.631742507583,27546.37630885891,29083.298861108946,29416.063806250848,29362.612719521116,25420.374953054816,28449.00402568325,30059.965979710316,30182.88717615625,29931.436089426512,29490.024404473814,29977.78934961571,30138.789349615712,30813.652121298146,30048.298861108946,30201.74994783868,30596.789349615716,31318.182011581954,31048.86815316978,29934.78934961571,30411.298861108946,28860.474135399447,30310.74994783868,31970.574673548188,31101.04478326438,30539.710546061648,32650.202390372517,31644.946956723852,32232.476847007652,30880.554294757607,30258.868153169777,33261.929289541484,34431.79206122392,37498.520316196984,42135.07600848776,47641.26077340696,35739.88171121079,31771.345041906497,30071.537983379352,26606.907554946818,25341.278482318383,26440.16163279138,25606.513537176485,27166.847774379217,27980.377664663014,27428.45511241298,27488.906199142715,29793.692878879283,29241.319239899512,30163.849130183313,28807.16163279138,28481.494514190013,29049.710546061644,30055.37766466301,31211.94695672385,28895.768970825153,29433.847774379214,31340.633098311686,30942.358641676547,29872.98500269678,29298.455112412983,30694.652121298146,30112.71054606165,29506.53391596705,32908.10591963609,31867.084185041414,30081.278482318387,31236.31923989952,31056.907554946818,31552.77032662925,32072.358641676547,31467.319239899512,31910.80972840628,31520.907554946818,31568.398043453588,30887.279838122482,31842.614075325222,31742.300216913056,35680.06787366315,37754.36406489295,40879.80019604853,45027.846376846064,34300.2920403594,31473.30564012946,24244.59234073055,27759.47684700765,26450.319239899516,25108.239080541345,25668.317884095417,26282.94560091975,27671.92657793328,26976.631742507583,27366.671144284614,27144.415710635945,27954.39668764948,26761.199678764315,27439.964623906213,29364.456468217082,28550.533915967048,29456.51489298058,29793.377664663014,28904.082829237315,30532.94695672385,29649.161632791376,30735.55429475761,28862.80837260218,30604.771682433347,30536.377664663018,30376.475491203546,30884.00538148735,30638.61271952112,32820.92793373738,32803.41842224415,30379.103208027882,30747.27983812248,26896.669788480514,30311.201034568414,32165.849130183316,29931.887176156248,29663.671144284614,30651.612719521116,31061.63309831168,31419.025760277917,31084.084185041414,31967.576029352284,33900.929289541484,38163.95237994025,40005.01487211606,47250.358599947496,34578.78252886617,30784.91297816323,30376.244503757756,26207.319239899516,26214.82875139275,25222.141254000817,24241.120875210247,24654.865441561582,24614.278482318383,26458.51353717648,26177.199678764315,26964.455112412983,25656.80701679808,27522.180655777847,27374.00402568325,28424.12223101435,28344.671144284614,29013.573317744078,29511.92657793328,29911.828751392753,29293.201034568414,30503.182011581946,30168.142609804912,30792.67250008872,30252.103208027886,30144.201034568418,30168.063806250848,30522.69152307518,31485.35864167655,31807.16298859548,33587.67385589282,31090.27983812248,32247.61407532522,28398.787993811617,30336.612719521116,31685.123586818452,30145.887176156248,29673.39668764948,29294.317884095417,31213.417066440044,29020.925222129183,30042.92657793328,30897.57467354818,31810.96733551441,33428.43880103472,37540.46189143349,41432.09503147422,46331.57327601503,34909.09638727833,30135.520316196995,30277.42113385236,28406.75265944688,26516.30021691305,25738.201034568418,25580.906199142715,25459.376308858915,26163.72956904812,24810.767615021046,25472.748592034583,26046.33690708188,27534.533915967048,27782.082829237315,28141.298861108946,28878.005381487346,23941.393976041283,30324.123586818445,30103.94695672385,29525.69152307518,29729.27983812248,28640.94560091975,30029.59369653465,30710.26081513601,29795.02440447381,30375.456468217082,30830.319239899512,31508.986358500882,31977.06516205495,31255.535271771154,31170.182011581946,31480.574673548184,31468.45646821708,31580.162988595483,31405.809728406282,30819.730924852218,29860.22005755488,31486.495869994113,31932.300216913052,30720.00538148735,29980.298861108946,30092.51489298058,31331.162988595483,30636.770326629245,34842.67521169692,38072.089608257826,40579.66296773096,43988.081431704166,34113.978181947234,30262.364064892958,29492.616786933424,27043.751303642784,26780.26081513602,24391.748592034586,27176.495869994116,25537.239080541345,25229.04342746028,26326.141254000817,26376.69016727108,25908.297505304847,27804.57331774408,26700.51353717648,27712.631742507583,27853.04342746028,29648.86815316978,28502.47549120355,29783.456468217082,30085.358641676547,29188.612719521116,31093.476847007645,29232.338262885984,29562.612719521112,30779.80972840628,31706.92793373738,29596.631742507583,31530.849130183316,32597.595052338755,32162.202390372513,31901.79070541981,31101.319239899516,30114.10320802788,30782.00538148735,31679.888531960354,31116.59369653465,30048.612719521116,30039.259459331915,30288.88717615625,30642.103208027882,29642.69152307518,31040.300216913045,31259.92793373738,32753.59505233875,37080.87357638619,40558.42791287286,44071.120833481196,32835.29068455529,30350.775749845663,29652.146677217224,26981.65347710225,25026.80837260218,25750.084185041414,23741.846418575118,25582.494514190017,25155.925222129183,25290.023048669715,26067.278482318383,25908.06245044675,26876.494514190017,26681.69016727108,28141.47549120355,27469.35728587245,22467.510825568283,28019.082829237315,29273.142609804912,29073.338262885984,28993.887176156248,29381.789349615712,28507.00402568325,29232.024404473814,29559.417066440044,29824.965979710316,31329.849130183316,31827.75130364278,31688.39804345358,32329.79070541981,30670.35864167655,33160.497225798215,31724.849130183316,30645.730924852218,29958.74994783868,31126.456468217082,26798.885820352145,31239.358641676547,29869.201034568414,29862.612719521116,30275.142609804912,29828.142609804912,31604.65347710225,34482.71461347396,35605.08825245372,39227.77981725796,44377.806975069034,33702.48769344046,29827.638521528097,29526.93064534559,26092.398043453584,25209.887176156248,23711.513537176485,24213.748592034583,25541.847774379217,24684.434733622416,26735.417066440048,25804.00402568325,24598.68881146698,26562.00402568325,28428.319239899516,26814.985002696783,26404.199678764315,27126.141254000817,27509.72956904811,27614.317884095413,29527.86815316978,29051.240436345448,29112.74994783868,28668.84777437921,29712.652121298146,30576.26081513601,29767.82875139275,30383.73092485221,32363.595052338747,31406.26081513602,32453.732280656317,31932.516248784683,32272.241792149547,30710.77032662924,30766.86815316978,31415.809728406282,31269.358641676547,29480.82875139275,29668.024404473814,30403.240436345448,30102.86815316978,29373.671144284617,31108.39804345358,32416.63445411578,33377.243147953646,37578.95237994025,38570.24992697417,44916.51349544743,31990.9958491296,29328.932001149697,27433.98771430498,23551.631742507583,22513.120875210254,23926.82739558865,25407.612719521116,24670.180655777847,23913.414354831846,25165.199678764315,25864.12223101435,24764.865441561582,26691.082829237315,25153.493158385914,27268.533915967048,26103.611363717013,27543.494514190017,26000.081473433216,27702.945600919746,27865.45511241298,28045.45511241298,30966.555650561713,30372.495869994113,28932.612719521116,29212.612719521116,29383.024404473814,30599.672500088713,30289.868153169784,25361.92386632508,31619.025760277917,31276.986358500882,31516.672500088716,31999.418422244147,31195.221413358977,31584.437445230615,30292.789349615712,30779.005381487346,29729.475491203546,30230.279838122482,29849.74994783868,28581.72956904811,30275.554294757614,29504.063806250848,30786.30021691305,33298.243147953646,35498.49993740642,37478.974114534925,42071.80561926493,32222.33008633233,30987.36542069706,27670.615431129314,25342.26081513602,22561.94424511565,23984.101852223783,23570.709190257552,23650.94424511565,24762.787993811617,23419.198322960216,23826.414354831846,24325.100496419684,25282.081473433216,25479.88582035215,25852.611363717017,26101.533915967048,27448.80837260218,26922.37630885891,27357.729569048115,28403.573317744078,27456.827395588647,28008.906199142715,28011.494514190017,26803.31652829131,28465.906199142715,29671.240436345448,30550.53527177115,29515.475491203546,29442.749947838678,29911.063806250848,30816.63309831168,30574.27983812248,31216.94695672385,31656.790705419815,30946.319239899516,31680.437445230622,31015.80972840628,31577.88853196035,29442.573317744074,28762.729569048115,29102.53391596705,29339.024404473814,30909.260815136015,29917.69152307518,32273.536627575246,35069.77439404156,39255.505360622825,42268.43333608926,31600.2309039877,29729.85455339973,25956.065162054947,23728.180655777847,23740.906199142715,23930.671144284614,21862.747236230483,24150.983646892684,22483.57060613588,23774.100496419684,24109.728213244016,24200.493158385914,25014.904843338612,25576.571961939982,24956.002669879148,26192.65076549405,25551.80701679808,26634.925222129183,26748.925222129183,27075.41571063595,27106.474135399447,25177.747236230483,28508.671144284614,28415.80837260218,29441.82875139275,30162.63309831168,29504.74994783868,24523.942889311547,30593.04478326438,30457.868153169777,30483.593696534652,29903.965979710316,29799.20103456841,30403.00538148735,31328.123586818445,30980.67250008872,29511.12223101435,29003.12223101435,28480.866797365677,28847.80837260218,29490.887176156248,29644.82875139275,29282.377664663014,32866.06651785905,34961.24585956185,38967.779817257964,38970.9401359743,31599.525739413402,28214.20645778483,24543.417066440048,21772.23772473725,22091.767615021054,21434.021692865615,21082.040715852083,22370.021692865615,22460.57060613588,23076.923866325084,23565.51218137238,24002.414354831846,24246.51218137238,25287.65076549405,24453.414354831846,24998.04207165618,25724.70919025755,26671.455112412983,26282.885820352145,25358.002669879148,27786.357285872447,27908.082829237315,28283.533915967048,28232.39668764948,27636.02304866971,28561.436089426512,28470.22005755488,28336.494514190017,30261.044783264377,30881.535271771147,30943.849130183313,28884.082829237315,30283.358641676547,29891.652121298146,30337.828751392753,31964.183367386042,29265.201034568414,24495.433377818314,29880.240436345448,28368.357285872447,28888.985002696783,29561.142609804912,29146.59369653465,30837.241792149547,32220.88988776445,33601.558362169926,36921.778461453854,40120.03931831893,29755.366776501163,26371.126298426654,27150.557006365816,21257.923866325087,21271.100496419684,20341.82468398045,21149.903487534517,20819.47142379125,21231.82468398045,23389.002669879148,22781.82603978455,25120.199678764315,24734.571961939982,24209.414354831846,27601.94695672385,24021.33555127778,25207.904843338612,25412.944245115646,24991.865441561582,25309.04207165618,26331.39533184538,26948.37630885891,27262.65076549405,26749.258103527813,28656.887176156248,27735.37630885891,28656.22005755488,28965.847774379214,29301.573317744074,29477.16163279138,28709.887176156248,29617.652121298146,29221.024404473814,29065.259459331915,28772.082829237315,29334.16163279138,29965.55429475761,29121.710546061648,29061.08282923732,26901.925222129183,29947.37766466301,27978.141254000817,28564.74994783868,29004.554294757614,29745.30021691305,33181.98907010909,36276.77846145386,40422.43198028516,29771.406178278197,25583.340974494182,24362.00538148735,20738.923866325084,20088.668432676415,19544.47142379125,20568.726857439913,21364.70783445345,22283.47277959535,22446.786638007514,23024.374953054816,22921.53120435885,23634.06109464265,23664.610007912917,23606.747236230483,22883.45240080478,25511.904843338612,26528.10185222378,25690.944245115646,27876.063806250848,26356.16027698728,27086.787993811617,27735.94560091975,27369.37630885891,27404.37630885891,27223.74859203458,28678.945600919746,29559.142609804912,29558.652121298146,27261.141254000817,28467.00402568325,30380.80972840628,29447.240436345448,29638.92657793328,29167.573317744078,29411.43608942651,29559.926577933278,28488.768970825146,28805.39668764948,25506.002669879148,28301.76897082515,28348.436089426516,27504.04342746028,28951.319239899516,28243.201034568418,34058.85319759562,37254.2893287512,40531.02029533246,28750.876287994397,25943.714613473956,23519.770326629252,20365.158921183185,19552.64805388585,19940.138542392615,19407.31381668312,20254.236368933147,21018.550227345317,22983.23772473725,23456.728213244016,22505.21734594668,22245.687455662883,24088.59098492645,24597.042071656182,24678.551583149412,24158.92386632508,24924.904843338612,25088.63038670348,24310.198322960212,26084.846418575115,26560.885820352145,25109.57060613588,28152.847774379214,25672.669788480514,29287.377664663014,28519.22005755488,29703.965979710316,30482.633098311686,29141.298861108946,29794.612719521116,30078.926577933278,29315.612719521116,30006.652121298146,29105.357285872447,28077.239080541345,29309.74994783868,28358.180655777847,27886.10185222378,30851.69287887928,28312.04342746028,28277.39668764948,28443.377664663014,28769.103208027882,30759.35999748065,34158.06922946726,37545.95644735257,41016.1779024406,28836.052918088997,23677.92793373739,22764.985002696783,19635.080117629117,19328.961912298015,20791.786638007517,20341.668432676415,20436.78528220342,21167.45240080478,24049.141254000817,22235.198322960216,23711.277126514284,23165.57060613588,22601.45240080478,22937.80566099398,23730.51218137238,25048.218701750782,25309.120875210247,25071.63038670348,25768.120875210247,25590.669788480514,26745.141254000813,26424.925222129183,27392.04342746028,28360.57331774408,28984.103208027882,28993.887176156248,29647.417066440044,30969.437445230615,28648.945600919746,29729.240436345448,28871.259459331915,29317.84777437921,29675.612719521116,30031.319239899512,28545.592340730545,29966.240436345448,28024.76897082515,28043.69016727108,28363.45511241298,29572.27983812248,27662.082829237315,28974.456468217082,31354.850485987416,35039.71732508216,37288.27030576473,40905.001272345995,25463.226836575395,23569.85048598742,21454.55293895352,20201.64940968995,19218.687455662883,18455.020337061516,20222.550227345317,19434.843706966916,20939.726857439913,20469.020337061516,21812.35457426425,22223.668432676415,23963.23908054135,23872.865441561582,23272.06109464265,23787.786638007514,25100.29750530485,23643.198322960216,25118.53256016295,24637.904843338612,25031.767615021046,25450.434733622416,25790.239080541345,26057.925222129183,26887.59234073055,27510.945600919746,27519.082829237315,29386.22141335898,28416.554294757614,29192.142609804912,29612.182011581946,28128.22005755488,30482.398043453577,28483.39668764948,28150.76897082515,29696.005381487346,29230.005381487346,29370.59369653465,28089.317884095413,28999.47549120355,28904.063806250848,28837.27983812248,27242.004025683247,29774.516248784683,30628.811084210378,31516.59640814285,36915.68199071743,39340.8246422514,24884.168411811897,22821.752659446887,20747.02304866972,18742.31517248722,18852.82468398045,18963.41299902775,19480.09914061558,19453.88310874395,20499.491802581815,19446.74588042638,21018.903487534517,20863.82468398045,21120.589629122347,22583.06109464265,23187.82603978455,23437.59098492645,24339.434733622416,24334.669788480518,26777.849130183316,24618.571961939982,24632.06245044675,25197.141254000817,25201.611363717017,27207.436089426516,26567.729569048115,27223.985002696783,27711.691523075184,27863.377664663014,28563.633098311682,27429.985002696783,28093.240436345448,28096.51489298058,28252.005381487346,28789.59369653465,28379.789349615712,28537.18201158195,30094.32059570361,29725.065162054947,28340.18201158195,28236.59369653465,27644.691523075184,28025.456468217082,28522.47684700765,30879.812440014488,30560.73499226453,33374.8178632309,33236.919757183736,21076.22412496719,19580.39668764949,18250.139898196718,17480.510825568286,16232.35321846015,16256.430666210119,17223.31517248722,20559.06245044675,18676.64805388585,20419.160276987284,20723.06109464265,21639.06245044675,20821.865441561586,21662.571961939986,23090.240436345455,21567.00266987915,22988.494514190017,22395.688811466985,24469.965979710316,22490.474135399454,24919.711901865754,22979.82739558865,26175.596408142854,24168.317884095417,26585.849130183313,26136.691523075184,25424.985002696783,24651.69016727108,26786.88988776445,25882.652121298146,26716.94695672385,25575.39668764948,26704.53527177115,25895.847774379217,26310.82875139275,25199.22005755488,26634.495869994116,26144.495869994116,25128.57331774408,25838.554294757618,25201.74994783868,26853.967335514415,25457.18201158195,26353.517604588786,28804.695590487492,27188.498581602318,26258.46053562939,26997.6996578998,28170.529806825703,27384.1751908324,30283.471382062206,28941.684702325634,28665.626277562136,23499.755371055093,25105.523027805197,33141.550185616274,31375.076008487766,31131.1154102648,28700.9944933255,29922.074652683663,35352.1194776771,31011.898022589066,30571.112698656598,32194.5257394134,33014.01622792016,33195.33008633233,31884.191502210662,34483.07600848777,37435.4713820622,37707.55018561626,36297.116766068895,36978.156167845926,38667.03931831893,34446.7607942715,33785.89802258906,38098.68605812974,36007.21323680533,40640.061052913596,35629.64394474449,38879.7648616838,38287.470026258095,36574.74312708913,41554.27708478523,35579.09503147423,40376.61267779207,30287.836886217367,36288.3504651229,44535.08278750826,43462.33686535283,41013.98224935953,29919.384443683528,29098.50129321053,32059.778461453865,30334.660256122763,27415.718680886268,50735.34771178564
