40,29010.98319235805,17589.69670508209,24160.39975180966,27333.635475502513,29994.21415601439,30586.185285557345,28327.296643034504,30235.18940990835,31392.148166398292,33612.06155502716,31344.197658610366,29839.598356343457,30590.916567056436,31058.581858939433,34556.40863619718,33851.45812840925,36258.64848424104,32110.867074844362,34244.412760548184,31431.548864131386,38326.22716475291,37554.60724073098,37953.30965177303,33130.548864131386,39127.52887806186,41756.39277447866,40025.49588325382,40670.10343422272,40753.12405597776,38006.60724073098,41119.76047740371,41382.73573129768,40759.49175890281,38062.90482968892,40557.13230467977,37117.63198683702,45253.822978354314,39021.508256306835,44825.25667089546,45582.89721667243,42666.32678486257,42168.29379005452,39812.03744460663,34205.91720274195,26583.88357224839,33826.81821831781,13729.898798281389,6321.815039890242,13327.704318098593,18003.890549579373,19694.163392431285,21253.1056515172,22156.750321645166,20940.085029762166,20346.477478793255,21977.758570347178,24068.341375210053,24432.329002157036,25596.283634295967,22851.068532358142,25433.994294040032,27112.589471955926,26271.581223253914,28224.20939597786,25428.663710274035,25212.676083327053,25686.990169689023,27162.597720657937,28343.895309615888,27645.940677476952,26351.68020767806,26833.651337221017,25502.69258073108,28220.899433966893,26348.308380402003,26755.26713689194,26484.655461572023,25954.023164497074,26723.676083327053,28231.201147275853,26554.002542742044,27259.61834241297,26060.002542742044,25522.704953784098,24663.754445996172,27946.91180701991,24498.411489177153,24630.06028365613,24171.056159305124,24382.3743700181,23647.71320248611,20556.105651517202,14951.997782705534,25604.16878815332,17119.12627327223,19103.122148921226,22525.73794859215,23443.056159305124,22910.799813857237,24014.750321645166,25136.72145118812,23786.770943400195,25749.056159305124,26527.349623912065,26183.403240475145,27489.329002157036,26474.043786252107,27273.349623912065,28698.296007348985,30703.895309615888,32836.80044954275,32572.453368372735,29209.957174880976,27810.361996965083,30230.9035583179,29128.64721287001,30916.552352796876,30424.279509944958,29061.65958592303,29221.312504753012,29592.271261242946,29771.98192098701,31624.556477147882,29609.634839816994,29887.304256050997,30151.61834241297,31036.271261242946,30313.291882997975,29852.622466763976,31189.9035583179,29683.969547933993,28940.663710274035,30666.21764467987,30113.283634295967,30284.944801827958,28263.68020767806,29112.957174880976,31593.506984935815,30404.796325191754,24261.57709890291,21829.258888189936,24227.812822595777,28390.77570343672,28675.9035583179,27051.68020767806,25532.742072943154,25346.411489177153,24459.48160314426,24860.48160314426,26529.415613528163,28240.00666709305,27762.72145118812,28449.349623912065,28628.68020767806,27695.056159305124,31553.589471955926,28285.386743071118,30868.626591114982,28987.696705082082,30076.329002157036,30323.977796636005,29390.68020767806,31715.920055721923,30402.990169689023,23456.225257696373,30795.312504753012,29467.019040146068,30549.308380402003,30576.66783462504,30741.33312650804,31493.626591114982,31567.296007348985,32127.283634295967,32610.92418007293,32966.23414208389,31784.312504753012,32359.589471955926,31351.31250475301,32069.940677476952,30906.316629104018,32252.59772065794,32729.577098902908,31396.643088519006,31672.27950994496,32127.59772065794,33787.544104094864,34657.102162851705,34985.54473978038,29918.594231992447,29599.92894010946,29233.461617074747,29143.25888818993,27060.704953784098,26288.415613528163,23364.50222489929,27262.05203495412,26232.407364826147,26076.79568950623,29660.66783462504,26913.436235283192,29221.700829433088,29816.023164497074,29945.023164497074,30220.68020767806,31227.316629104014,29230.733824241135,29847.704953784098,30250.349623912065,27688.78744080422,28923.42386223017,28972.085029762166,32725.605969359956,31973.316629104014,33567.93242877494,36459.436870968704,34054.58122325392,32270.98192098701,31987.659585923026,31988.349623912065,33486.948926178964,34350.58122325392,32879.63071546599,34514.24651513691,33431.94480182796,33005.30013169999,32955.291882997975,32408.647212870004,33573.928304423935,32435.643088519002,32777.62659111498,32649.610093710962,31613.65133722102,32827.928304423935,36417.47811447877,38091.048546288635,38854.18116120633,37579.664981645066,33696.44987970724,30822.440995319717,29055.93242877494,25954.72557553913,25128.436235283192,26800.72145118812,26760.08090541116,28126.700829433088,26067.477478793255,27666.754445996172,28267.411489177153,27877.76681904919,28932.06028365613,27431.80806255925,29438.064408007136,31385.324877806022,29329.076781060157,29685.399116124136,30127.742072943147,30436.38674307112,30674.0396619011,30128.064408007136,29655.415613528163,31280.027288848087,32904.29600734898,31563.357872614077,30326.064408007136,33450.95305052997,32374.998418391035,32923.977796636005,33739.29600734898,33266.96542358299,32549.659585923033,32823.312504753005,33297.31662910401,35624.552352796876,31664.35374826307,33699.29600734898,33360.291882997975,33204.63071546599,32254.324877806026,30474.684332029065,33521.9035583179,33254.58534760492,35326.858190456835,37045.428622266685,38792.5571128334,42018.185921242846,35853.70210080412,31530.730335575656,29621.242390785905,25946.74619729416,25559.770943400195,26941.056159305124,25493.783316453213,26089.4403596342,26250.47335444225,26678.78744080422,28457.411489177153,25477.184014186314,27876.762694698184,29520.403240475145,29494.40324047514,27658.47335444225,30407.71320248611,29716.085029762166,31316.35374826307,30517.0396619011,29510.1097758682,29080.444483985204,30167.072656709148,31091.378494369106,29852.41973787916,31910.349623912065,32432.00254274204,32527.34137521005,30494.06853235814,34499.614218061964,31215.713202486102,31231.38674307112,33867.27950994496,32867.32487780602,34155.614218061964,31206.68433202906,33274.634839816994,33267.96954793399,31658.03141319909,34817.58122325392,33676.91180701991,32703.610093710955,35733.51523363782,38228.05679499064,39317.21415601438,43709.52475371085,36298.02856021911,32392.052670639634,28998.263012540934,25224.754445996172,26424.072656709148,25754.1097758682,26454.750321645166,26611.7750677512,25841.820435612266,27171.097402815183,28214.08915411317,27354.12214892122,26994.477478793255,28482.42798658118,27500.456857038225,27940.45685703822,30422.7049537841,27922.80806255925,28631.78744080422,29205.4362352832,31240.70082943309,29951.737948592137,28574.791565155225,29530.42798658118,30139.072656709148,34955.20939597786,31242.361996965083,31803.3743700181,29804.75444599617,31090.721451188117,29723.762694698184,31085.394991773126,31749.35787261408,31535.3743700181,33555.95305052997,32347.00254274204,32465.002542742037,32808.65958592303,32675.98192098701,33485.29600734898,32765.965423582984,33006.20939597786,33076.95305052997,33209.60596935995,35230.87468786086,36304.81694694678,41523.44163100522,45479.471137147775,36367.6897277511,33745.64372420452,30173.53997974386,26984.378494369106,25175.118024570213,22103.559965813376,25042.151019378267,26284.11390021921,26647.45685703822,26598.46098138923,27827.432110932186,26227.820435612266,29234.72145118812,25751.857554771323,29021.411489177153,28542.097402815183,29394.076781060154,29412.093278464177,29995.399116124132,30015.73794859215,29167.754445996172,29190.75032164517,29751.750321645162,29246.08915411317,31781.68433202907,30653.064408007132,30956.043786252107,31241.382618720112,35599.84169305281,31173.71320248611,31923.01491579507,32450.651337221017,30514.38674307112,32064.35374826307,31415.36612131609,31812.03141319909,32492.320753455024,32637.014915795062,33848.61009371096,33079.62659111498,32497.634839816994,31455.671958976047,32486.63071546599,35609.84994175482,38993.03617323561,41815.796960877255,45384.099309871715,35164.07392808018,31498.073292394667,30226.53997974386,27499.68845638007,26076.068532358142,25165.46098138923,25119.477478793255,25523.14277067625,27436.085029762166,26867.452732687216,27107.791565155225,29167.0396619011,26336.824559963272,27516.452732687216,27197.14689502726,29243.072656709148,27829.126273272228,30676.035537550095,28518.779192102207,28862.423862230175,28306.799813857233,27978.46098138923,30222.056159305124,30201.73382424114,31226.71320248611,30651.052034954122,30022.40736482615,31980.010791444056,31125.03141319909,31599.03553755009,30903.052034954122,28872.440359634198,30840.390867422124,34052.61009371096,30449.394991773133,30198.415613528163,30805.717326837115,33938.93655312595,33203.643088519006,33211.31662910401,31619.027288848083,31072.01904014607,31329.671958976047,33128.94480182796,35060.19702292485,38973.02380018259,41288.15229074929,46473.72335824466,37180.32202482605,31945.052670639634,29567.230017732887,26937.3743700181,25633.440359634198,24449.171641133296,25351.126273272228,26586.42798658118,27244.411489177153,26075.799813857237,27988.73794859215,27278.452732687216,27195.12214892122,27174.403240475145,27510.130397623234,28193.436235283192,28215.12214892122,28588.762694698184,27761.481603144257,29874.729699890137,29092.440359634198,30852.7090781351,28494.78744080422,35322.858190456835,31105.38261872011,30415.737948592145,29857.072656709148,30498.390867422124,31271.709078135103,30235.40324047514,31091.71732683711,30481.04791060311,29193.432110932186,29642.758570347178,31202.7090781351,31412.36612131609,31969.014915795062,32413.33725085905,31787.69258073108,32557.655461572027,31145.688456380067,30676.366121316092,33063.26713689194,36091.17640116981,40443.9619349175,41416.80520957927,46548.07456376568,34709.76396606921,31929.713838171632,29571.2382664349,26652.71320248611,25566.76681904919,26487.399116124136,24584.824559963276,26844.093278464177,27080.08915411317,25245.171641133296,28031.407364826147,27497.432110932186,26502.48160314426,27180.452732687216,29313.729699890133,28655.758570347178,29492.729699890133,29986.73382424114,28493.4444839852,29570.399116124132,28279.456857038225,30062.064408007136,29268.75857034718,28631.779192102207,32402.981920987007,28981.118024570216,30557.72145118812,30566.052034954122,30670.713202486113,30382.742072943143,31337.039661901104,30144.08502976217,30075.41148917715,31238.0437862521,31585.027288848083,30904.05203495412,33079.31662910401,33108.32075345502,31736.027288848083,30557.043786252103,31177.696705082086,31423.35374826307,32231.647212870004,35400.20939597786,37936.40800051167,40965.16466380231,47429.3515309686,35966.66910599607,31498.060919341646,29513.91180701991,26606.047910603113,25116.4403596342,24385.15514372927,24880.14277067625,26680.436235283192,28425.71320248611,25233.836933016293,27248.76681904919,27672.758570347178,27778.097402815183,27314.791565155225,29018.407364826147,29223.39499177313,29004.73382424114,25229.86167912233,28351.444483985204,30024.717326837115,29932.40324047514,29822.742072943154,29334.73794859215,29907.725575539127,29955.72557553913,30658.39086742212,29928.407364826147,30137.068532358142,30360.72557553913,31341.36612131609,31183.0396619011,29980.725575539123,30053.407364826144,28535.469230091243,30094.068532358142,31852.00666709305,31110.03141319909,30532.411489177153,32545.65958592303,31661.353748263067,32034.329002157032,30793.713202486106,30238.039661901104,33217.92005572192,34265.58534760492,37374.77570343672,42421.76396606921,48185.33503356458,36014.33852223007,31818.71383817163,29947.20939597786,26530.696705082082,25215.11390021921,26295.072656709148,25484.126273272228,27060.74619729416,27882.72145118812,27233.105651517195,27320.76681904919,29815.977796636005,29199.700829433088,30238.676083327053,28774.072656709148,28383.762694698184,29047.411489177153,30129.72145118812,30918.353748263075,28903.432110932186,29390.746197294156,31272.027288848083,30820.357872614073,29700.08090541116,29225.105651517195,30399.390867422124,30256.41148917715,29573.419737879165,32892.91180701991,31739.688456380074,29727.113900219207,31255.70082943309,31147.696705082086,31493.36199696508,31803.357872614077,31290.70082943309,31956.01904014607,31411.696705082086,31485.014915795065,30787.043786252107,31985.663710274035,31714.337250859047,35827.18464987182,38106.07741674567,40993.16466380231,45133.471137147775,34626.412760548184,31545.05679499064,24006.4403596342,27775.329002157036,26417.700829433088,25033.456857038225,25558.770943400195,26266.423862230175,27572.06028365613,26806.097402815183,27260.754445996172,26972.44860833621,27860.085029762166,26542.799813857237,27071.78744080422,29284.035537550095,28348.419737879165,29545.056159305124,29814.72145118812,28865.758570347178,30312.35374826307,29459.072656709148,30458.713202486106,28695.08915411317,30783.291882997975,30392.721451188117,30426.399116124136,30720.3743700181,30519.73382424114,32668.990169689023,32679.308380401995,30415.05203495412,30802.043786252107,26903.824559963272,30371.729699890137,32124.676083327056,29885.40324047514,29651.754445996165,30571.73382424114,31133.027288848083,31499.66783462504,31054.688456380074,31907.936553125946,33750.92005572192,38216.07329239466,39881.883572248385,47725.01269850059,34832.73097126116,31032.416249213682,30158.176401169818,26250.700829433088,26337.382618720112,25098.779192102207,24249.485727495266,24655.179889835308,24634.11390021921,26106.126273272228,25768.799813857237,26830.105651517195,25504.15926808028,27390.436235283192,27301.4444839852,28333.415613528163,28291.75444599617,28703.076781060154,29384.06028365613,29749.382618720112,29112.729699890133,30272.36612131609,29863.709078135103,30681.68433202906,29935.05203495412,30166.729699890137,30108.39499177313,30444.047910603113,31296.357872614073,31617.00254274204,33771.614218061964,31374.043786252103,32186.66371027404,28449.79568950623,30146.73382424114,31675.345499561055,30042.40324047514,29819.085029762166,29468.77094340019,31137.37849436911,28962.13039762323,30205.06028365613,30914.006667093046,31862.647212870004,33515.60184500895,37449.75508168168,41764.127544643256,46865.73160694667,35176.057430676155,30215.77570343672,30124.168152467806,28525.928304423935,26489.337250859047,25497.729699890137,25448.76681904919,25362.791565155225,26132.7750677512,24695.50222489929,25397.138646325246,25967.13452197424,27316.41973787917,27717.758570347178,28135.407364826147,28712.3743700181,24028.225257696373,30296.34549956106,29960.35374826307,29692.047910603113,29548.043786252103,28564.423862230175,30016.370245667094,30496.68020767806,29622.737948592145,30313.035537550095,30632.70082943309,31637.010791444056,31955.324877806022,31206.34962391206,31157.36612131609,31506.00666709305,31235.03553755009,31285.00254274204,31552.01904014607,30818.704953784098,29606.093278464174,31319.69258073108,32107.337250859047,30593.374370018097,29967.407364826144,30053.056159305124,31415.00254274204,30628.361996965083,34987.544104094864,38237.40800051167,40755.82995568531,44642.48351020079,34198.0863011332,30243.077416745673,29411.523482339835,27054.99841839104,26481.68020767806,24375.138646325246,27414.69258073108,25457.456857038225,25127.10152716619,26160.779192102207,26348.118024570213,25937.477478793255,27678.076781060154,26561.126273272228,27501.097402815183,27851.10152716619,29624.0396619011,28512.399116124136,29742.035537550095,30197.357872614077,28935.73382424114,30770.329002157036,29182.064408007136,29536.73382424114,30777.01904014607,31699.990169689023,29523.097402815187,31400.676083327053,32552.300131699994,32125.659585923033,32106.655461572023,31000.700829433095,30112.05203495411,30786.374370018097,31642.333126508038,30997.370245667094,29901.733824241135,29845.750321645162,30338.40324047514,30413.05203495412,29672.04791060311,30996.337250859047,31227.990169689023,32839.30013169999,37242.759206032686,40672.81758263229,44675.14055338178,33083.48287451529,30374.08154109668,29759.498736233803,26792.320753455024,24941.08915411317,25780.68845638007,23551.81631126126,25386.762694698184,24880.130397623234,24801.80806255925,26034.113900219207,26107.465105740237,27087.762694698184,26721.118024570213,28066.399116124136,27378.42798658118,22414.266501206435,27909.758570347178,29265.709078135103,29071.064408007136,28802.40324047514,29473.725575539127,28137.444483985204,29146.737948592145,29431.378494369106,29628.717326837115,31224.676083327053,31751.998418391035,31694.014915795065,32291.655461572027,30723.357872614077,33267.622466763976,31652.676083327053,30611.704953784094,29935.06853235814,31007.035537550095,26696.47335444225,31185.357872614077,29994.729699890133,29708.73382424114,30600.7090781351,29897.7090781351,31513.320753455024,34691.20114727585,35773.47811447878,39495.87119919536,44843.814093966794,33907.76809042022,29958.746832979676,29399.84994175483,26156.014915795065,25216.403240475145,23715.126273272228,24183.138646325246,25475.74619729416,24506.812186910254,26734.378494369106,25687.444483985204,24292.18813853732,26393.444483985204,28325.700829433088,26914.08090541116,26280.799813857237,26843.779192102204,27551.7750677512,27601.770943400195,29316.039661901097,28944.386743071118,29162.068532358142,28625.746197294156,29585.390867422124,30430.68020767806,29784.382618720112,30290.704953784098,32034.30013169999,31225.680207678055,32519.634839816994,31779.986045338017,32257.316629104014,30480.36199696508,30794.039661901104,31485.019040146075,31226.357872614077,29608.382618720112,29779.73794859215,30397.386743071114,30253.039661901104,29288.75444599617,31177.014915795065,32279.957174880976,33607.24651513691,37936.07329239466,38773.89594530141,45379.78109915874,32017.519993674345,29570.779827787726,27386.940677476952,23457.097402815183,22626.485727495266,23874.45273268722,25302.73382424114,24637.436235283196,23749.518722303314,24946.799813857237,25987.415613528163,24672.179889835308,26619.758570347178,25031.832808665284,27222.41973787917,26112.803938208242,27554.762694698184,25861.828684314278,27657.42386223017,27719.105651517195,27842.105651517195,30750.643088519002,30332.692580731076,28910.733824241135,29313.73382424114,29405.737948592152,30523.684332029065,30073.0396619011,25253.200511590338,31585.66783462504,31082.010791444056,31306.684332029065,31958.308380402003,30969.023164497074,31426.67195897605,30295.725575539127,30683.374370018097,29803.399116124136,30288.043786252103,29845.068532358146,28577.775067751198,30270.713202486106,29425.39499177313,30925.337250859047,33855.24651513691,35489.482238829776,37590.2966430345,42399.884207933894,32712.139917696273,31031.007302778573,27858.59359630693,25359.68020767806,22487.49397619728,23865.12214892122,23327.48160314426,23531.49397619728,24472.79568950623,23326.869927824344,23868.518722303314,24138.192262888326,25111.828684314278,25307.47335444225,26070.803938208242,25993.41973787917,27308.08915411317,26830.791565155225,27286.7750677512,28360.076781060154,27391.452732687216,27965.76681904919,27906.762694698184,26695.8410573673,28337.76681904919,29638.386743071118,30367.349623912065,29691.399116124132,29345.068532358142,29920.39499177313,30836.027288848083,30707.0437862521,31181.353748263075,31587.655461572023,30846.700829433084,31662.671958976047,31038.01904014607,31516.33312650804,29363.076781060157,28578.775067751205,29046.41973787917,29361.73794859215,30803.68020767806,29932.047910603113,32302.27950994496,35129.15165506378,39258.20178296136,42535.53712676388,31781.53236672736,29632.39562745865,25798.32487780603,23750.436235283196,23640.76681904919,23790.754445996172,21993.20876029235,23931.151019378267,22562.21700899436,23441.192262888326,23970.845181718305,24202.832808665284,24793.836933016293,25348.14689502726,24659.514597952308,26062.46098138923,25578.159268080275,26548.130397623234,26561.130397623234,27043.44860833621,26982.469230091243,25157.20876029235,28451.754445996172,28359.08915411317,29309.382618720112,29979.027288848083,29384.068532358142,24391.564090164382,30536.03141319909,30432.0396619011,30376.370245667094,29766.717326837115,29638.72969989013,30388.374370018097,31392.345499561063,30879.684332029068,29512.415613528163,28837.415613528163,28411.1097758682,28800.08915411317,29198.40324047514,29594.382618720112,29123.72145118812,32852.25476383892,35056.10628720271,38984.87119919537,39518.3591439851,31945.495247568313,28398.44924402173,24729.378494369106,21733.526971005325,22054.50222489929,21387.878176526356,20958.241755100396,22208.878176526356,22444.21700899436,23111.200511590338,23667.19638723933,23968.518722303314,24147.19638723933,25309.46098138923,24494.518722303314,24762.171641133296,25691.48160314426,26758.105651517195,26240.47335444225,25309.514597952308,27591.42798658118,27876.758570347178,28401.419737879165,28315.085029762166,27725.80806255925,28743.742072943154,28407.093278464177,28502.762694698184,30185.03141319909,30886.349623912065,30904.67608332705,28945.758570347178,30339.357872614077,29843.39086742212,30361.382618720116,32267.29600734899,29221.72969989013,24495.88230087736,29758.386743071118,28436.42798658118,28945.08090541116,29641.7090781351,29052.370245667094,30930.316629104018,32329.263012540938,33688.502860584806,37373.94131316247,40346.96669495402,29653.93718881147,26511.205271626855,27323.572974551902,21251.200511590338,21440.192262888326,20390.592960621423,21151.907046983397,20840.60945802545,21273.592960621423,23325.514597952308,22850.52284665432,24922.799813857237,24551.14689502726,24083.518722303314,27567.35374826307,23963.204635941343,25161.836933016293,25329.49397619728,24762.179889835308,25171.171641133296,26427.155143729266,26866.791565155225,27256.46098138923,26628.820435612266,28650.40324047514,27612.791565155225,28586.093278464177,29006.746197294156,29338.076781060157,29657.072656709148,28729.40324047514,29736.390867422124,29294.73794859215,29024.750321645166,28824.758570347178,29136.072656709148,30053.713202486106,28885.411489177153,28777.758570347178,26894.130397623234,29864.721451188117,28002.779192102207,28520.068532358142,29019.713202486106,29769.337250859047,33401.87056350986,36459.941313162475,40560.60724073098,30018.59423199245,25708.92418007293,24348.3743700181,20607.200511590338,19963.89467393038,19400.60945802545,20566.91529568541,21271.551717111364,22275.539344058343,22382.865803473334,22971.86167912233,22896.559965813376,23515.535219707337,23606.87405217535,23592.20876029235,22853.245879451402,25392.836933016293,26624.12214892122,25565.49397619728,27605.39499177313,26247.14277067625,27051.79568950623,27669.423862230175,27303.791565155225,27426.791565155225,27301.138646325246,28708.42386223017,29511.709078135103,29510.390867422124,27132.779192102207,28552.444483985204,30347.019040146068,29455.386743071118,29630.06028365613,29244.076781060154,29263.742072943147,29682.06028365613,28535.432110932186,29036.085029762166,25597.514597952308,28258.432110932186,28525.742072943154,27516.10152716619,28911.700829433088,28405.729699890133,34155.46574142575,37529.55298848239,40853.60311637997,29028.618978098486,26076.201147275853,23687.361996965083,20454.212884643355,19521.60120932344,19936.919420036415,19111.981285301506,20234.597084972433,20912.92354438742,23113.526971005325,23290.845181718305,22609.233506398385,22083.258252504424,23992.5104736013,24436.171641133296,24707.853430420317,24178.200511590338,24764.836933016293,25197.16751678229,24342.86992782434,25855.81631126126,26499.47335444225,24918.21700899436,28139.74619729416,25534.824559963276,29260.72145118812,28514.093278464177,29748.717326837115,30579.027288848083,29111.407364826147,29689.73382424114,29750.060283656127,29355.73382424114,29864.390867422127,29087.42798658118,27867.45685703822,29223.068532358142,28435.436235283196,28011.12214892122,30760.977796636005,28343.10152716619,28214.085029762166,28579.72145118812,28816.05203495412,31006.287758646973,34357.11453590472,37806.862950493356,41254.23128910392,28867.610729396478,23825.990169689027,22859.08090541116,19634.898798281385,19329.927668738426,20997.865803473338,20366.89467393038,20418.935917440438,21094.245879451402,24054.779192102207,22019.869927824344,23712.184014186314,23017.21700899436,22586.245879451402,22691.22938204738,23663.19638723933,24915.163392431285,25286.485727495266,25073.16751678229,25720.485727495266,25399.824559963276,26651.779192102207,26217.130397623234,27383.10152716619,28419.076781060154,29129.052034954115,28822.403240475145,29706.378494369106,30895.671958976047,28585.42386223017,29823.386743071118,29025.750321645162,29230.74619729416,29730.73382424114,29999.700829433088,28542.440359634194,29848.386743071118,28211.432110932186,27994.118024570213,28348.105651517195,29691.043786252107,27557.758570347178,29204.035537550088,31341.605969359953,35456.060919341646,37826.189409908344,41181.23953780593,25609.74270862867,23689.605969359953,21653.783316453213,20204.53109535633,19102.258252504424,18372.948290493456,20183.92354438742,19396.956539195467,21017.91529568541,20462.948290493456,21767.568214515388,22311.89467393038,24140.456857038225,23851.179889835308,23157.535219707337,23758.865803473334,25036.477478793255,23496.869927824344,25055.489851846272,24817.836933016293,24904.50222489929,25437.812186910254,25678.456857038225,26105.130397623234,26909.440359634198,27409.423862230175,27630.758570347178,29391.023164497074,27958.71320248611,29156.709078135103,29467.36612131609,28230.093278464177,30399.014915795065,28393.085029762166,28185.432110932186,29587.3743700181,29294.3743700181,29511.370245667094,28055.770943400195,28950.399116124136,28888.39499177313,29103.043786252107,27090.4444839852,29734.986045338017,30836.948926178964,31428.230017732887,36986.19353425935,39885.24778650794,25184.72208687364,23128.92830442394,20641.80806255925,18767.911171334403,18921.592960621427,19127.58883627042,19423.26237685543,19200.613582376456,20463.90292263239,19468.278874259453,21048.907046983397,20838.592960621427,21176.58058756841,22678.535219707337,23426.52284665432,23440.5104736013,24348.812186910254,24317.824559963276,26874.676083327053,24717.14689502726,24691.465105740237,25566.779192102207,25209.803938208242,27047.742072943154,26655.7750677512,27261.08090541116,27937.047910603113,27844.72145118812,28441.027288848083,27415.08090541116,28178.386743071118,28234.056159305124,28212.3743700181,28988.370245667094,28449.725575539127,28656.36612131609,30232.630715465988,29735.324877806026,28503.36612131609,28160.370245667094,27762.047910603113,28183.03553755009,28658.329002157036,31009.878812211864,30842.494611882797,33769.59835634346,33702.06567937817,21323.882936562877,19650.085029762173,18250.849306069314,17550.266501206435,16242.638328482495,16215.022528811567,17205.911171334406,20588.465105740237,18397.60120932344,20300.14277067625,20667.535219707337,21647.465105740237,20924.179889835308,21799.14689502726,23110.386743071118,21488.514597952308,23072.762694698184,22331.18813853732,24468.717326837115,22570.469230091243,24938.341375210053,22962.45273268722,25987.23001773289,24086.770943400195,26608.676083327053,26119.047910603113,25543.08090541116,24721.118024570213,26782.263012540934,25796.390867422124,26777.35374826307,25683.085029762166,26778.349623912065,25947.74619729416,26209.382618720112,25090.093278464177,26772.69258073108,26217.69258073108,25183.076781060154,25755.71320248611,25288.068532358142,27177.64721287001,25529.36612131609,26457.915931370917,28937.837568701812,27154.552352796876,26462.825195648795,27373.6272268005,28532.284905667002,27865.37151703813,30557.264283911976,29318.05330632515,29019.032684570117,23643.788076489738,24959.635475502513,33300.57837027394,31749.763966069215,31400.421009250203,29072.590107641445,30155.83408003632,35612.21066734889,31432.842328738327,30893.561237184404,32295.49524756831,32929.813458281285,33345.13991769627,32141.875323546374,34574.76396606921,37858.264283911965,37863.57837027394,36578.35089528309,37307.00793846408,39076.96669495402,34869.50762062133,33952.84232873833,38310.98319235804,36468.098674186214,41116.19004559385,35813.46637711127,38962.29727872001,38557.334397879065,36972.07392808018,42059.83884007283,35949.127544643256,40814.38865012766,30579.961934917505,36641.433382303214,44765.41339623369,43810.78934786076,41363.87595923188,29974.370881352617,29472.412124862676,32478.94131316247,30628.970183619513,27755.990805374546,50837.22843612393
