41,28591.06754353569,17244.139762284824,23665.05768280541,26975.155702976535,29659.131383130785,30371.4984031814,27798.654182986178,30084.87454317417,31065.11314324647,33159.21420339831,31147.626823159706,29711.770443041605,30151.391263068115,30722.26588307053,34210.468003374204,33470.98168328744,36026.9421635381,31826.877583154885,34049.84414336698,31155.25676312837,37797.91784369235,37214.180763610406,37507.44064354774,32812.256763128375,38724.034103747785,41150.62148398638,39462.02498380562,40351.633643909256,40490.5143438731,37756.180763610406,40667.75598392614,40839.499143969515,40280.64884381285,37840.92088367307,40028.266623858646,36653.43760356703,44783.05612440093,38625.15340378393,44385.208864225,45112.82664427079,42098.60324410208,41652.59412415992,39378.61540402495,33806.04930365138,26105.382143125964,33629.021943824904,13236.570621930528,6266.731740908626,13196.234001687106,17822.81834194499,19633.30162205104,21440.035662152266,22187.02958219083,20747.15496218842,20103.546302084782,21770.781862176365,23698.133682323387,24314.005262345076,25590.867722424613,22633.650402217336,25234.879882347486,26850.36012247281,25947.607842487276,27865.09720255476,25423.130642342665,24917.259062320976,25564.50374235472,26829.112402458355,28095.852522521018,27369.990062441484,26146.635202313744,26543.002222364357,25430.763622292052,27925.228662513786,26210.12456238123,26484.363162453534,26324.37836235713,25784.512862296873,26402.259062320976,27838.344922569217,26548.632162333026,27099.993102422202,25814.632162333026,25201.89204227036,24366.405722183597,27627.357082492097,24398.528062200465,24522.898122231796,23947.521982239028,24208.14280226554,23336.6443222559,20320.035662152266,14812.597981756999,25108.993843210323,16916.916362116113,18902.540222123345,22399.901162212518,23348.521982239028,22973.54326210406,23637.02958219083,25087.39660224144,23717.910282154677,25490.521982239028,26378.885962308923,25766.77578221493,27374.005262345076,26298.39356226072,27064.885962308923,28462.99614240292,30465.852522521014,32755.201302687314,32421.947502711417,29097.49462241256,27660.014382287234,30111.604802506554,28956.62608237159,30687.974862537885,30272.49158243184,28940.754502349897,28992.500702374,29747.7393024463,29638.75146236918,31260.351002530653,29613.497662393278,29676.74842238846,29944.993102422202,30788.7393024463,30066.62000241015,29593.36924241497,31123.604802506554,29575.62304239087,28853.130642342665,30646.849482540296,29913.867722424613,30048.36620243425,28069.635202313744,28924.49462241256,31469.837322617423,30369.82516269455,23949.231702494508,21456.61088246799,23822.32972266563,28288.944462730706,28390.604802506554,26920.635202313744,25503.277302205286,25453.528062200465,24483.92244207755,24987.92244207755,26326.90420219324,28041.008302325798,27771.39660224144,28411.885962308923,28649.635202313744,27584.521982239028,31269.36012247281,28279.27122224385,30737.745382407742,28949.139762284824,29962.005262345076,30338.375322376407,29332.635202313744,31561.109362477633,30339.50374235472,23494.94372194258,30589.500702374,29222.1367223041,30314.12456238123,30345.506782335437,30646.381402337844,31351.745382407742,31268.99614240292,31903.867722424613,32519.4855024704,32664.354042511375,31671.500702373996,32018.36012247281,31282.500702373996,31963.99006244148,30782.876842366768,32176.112402458348,32494.231702494504,31281.249942378818,31610.49158243184,31853.112402458348,33357.22258255234,34519.31756274275,34363.88062313561,29519.394303048837,29411.519683046427,29095.69978269696,28982.61088246799,26908.89204227036,26018.90420219324,23270.803142041397,27082.14584224626,26133.151922207697,25990.167122111292,29428.506782335433,26901.784902157087,29173.51590227759,29754.512862296873,29914.512862296873,30209.635202313744,31166.876842366768,29177.525022219746,29603.89204227036,30348.885962308923,27618.414842125752,28782.656482178776,28902.154962188415,32587.864682443895,31827.876842366768,33337.23778245594,36284.44294274034,33628.60784248727,31920.751462369182,31681.754502349893,31639.885962308927,33264.74234242702,34008.60784248727,32409.121522400503,34159.48246248967,33029.36620243425,32765.37228239568,32924.62000241014,32178.626082371586,33270.86164246317,32246.24994237882,32478.74538240774,32521.240822436655,31462.002222364354,32671.86164246317,36172.20434266803,37841.42774283675,38606.12226318862,37190.44672350918,33676.2294033019,30810.819082733105,28665.237782455944,25801.772742234207,25025.784902157087,26723.39660224144,26368.778822195647,27703.51590227759,25851.546302084782,27631.405722183597,28148.528062200465,27702.5341421619,28805.898122231796,27545.295542089603,29315.274262224568,31133.629122352308,29245.402682202875,29667.399642222157,29830.27730220529,30294.27122224385,30617.01742226795,29993.274262224568,29371.904202193236,31092.889002289645,32687.996142402917,31450.638242294463,30236.274262224568,33441.118482419784,32056.256022340258,32686.375322376396,33555.99614240292,32973.246902398096,32316.754502349893,32510.500702373996,33085.876842366764,35356.974862537885,31544.262102301687,33356.99614240292,32975.62000241014,33001.12152240051,31992.629122352308,30409.011342306512,33147.604802506554,33079.98398248004,35130.467262586084,36680.6906627548,38642.00904311391,41928.15644376465,35471.831983444106,31300.806922810232,29450.10632249691,25864.653442198054,25334.910282154677,26859.521982239028,25546.038702132984,25887.161042149855,26215.170162092014,26560.414842125756,28097.528062200465,25435.182322014887,27897.158002169133,29257.77578221493,29433.775782214925,27493.170162092014,30047.644322255896,29644.154962188408,31120.26210230169,30359.017422267952,29445.411802145034,28938.537182142623,30120.026542210107,31036.518942258306,29633.280342186008,31777.88596230892,32241.632162333026,32351.13368232339,30546.65040221734,34286.61696242943,31120.6443222559,31114.27122224385,33706.49158243184,32839.62912235231,33993.61696242943,31065.01134230651,33055.497662393274,32983.62304239087,31602.265142282413,34281.60784248727,33747.35708249209,32464.240822436663,35356.58960260296,37935.180022822286,38956.131383130785,43498.65796375502,35786.20508345615,32222.803882829514,28669.987022460766,25046.405722183597,26325.026542210107,25644.411802145034,26329.02958219083,26531.286422147445,25690.423962067907,27101.283382166723,27907.531102181183,27279.540222123345,26865.546302084782,28414.032622171544,27386.665602120935,27761.665602120935,30259.892042270363,27819.2955420896,28405.41484212576,29044.784902157084,31237.51590227759,29777.901162212514,28471.790982118524,29455.032622171544,30035.02654221011,34379.09720255475,31233.014382287234,31602.142802265542,29766.405722183594,30920.39660224144,29656.158002169133,30683.023502229385,31620.638242294463,31392.14280226554,33347.118482419784,32105.63216233303,32114.63216233303,32775.7545023499,32459.751462369175,33418.99614240292,32626.246902398096,32577.097202554753,32840.118482419784,33064.86468244389,34987.97182255716,36120.70586265839,41175.47712331636,44863.76814384901,36080.703563465795,33626.907982962075,30121.846442559578,26730.51894225831,25014.164082130574,22161.06910194017,25119.17320207273,26143.787942137806,26596.665602120935,26454.041742113703,27700.408762164312,26114.423962067907,29075.39660224144,25705.809222002834,28847.528062200465,28273.283382166723,29471.402682202875,29153.90724217396,29840.399642222153,29851.90116221252,29214.405722183597,29021.02958219083,29631.02958219082,29048.531102181187,31771.011342306512,30403.274262224568,30607.393562260724,31264.895082251085,35271.96270261501,30812.6443222559,31762.760582311334,32368.00222236435,30561.271222243853,31896.262102301687,31136.39052228,31711.265142282416,32520.252982359532,32365.760582311334,33646.24082243666,33084.74538240774,32055.49766239328,31425.882922328205,32216.121522400506,35068.71498260055,38652.29932285844,41560.4832032778,45273.257503916495,34869.34262337662,31271.68458279336,30018.84644255958,27212.387482299284,26074.650402217336,25035.041742113703,25039.546302084782,25444.420922087193,27320.15496218842,26696.289462128167,27048.790982118524,29000.01742226795,26303.80010206068,27419.289462128167,26934.79706207996,29238.026542210107,27505.916362116113,30570.64128227518,28285.662562140213,28689.656482178776,28127.54326210406,27845.041742113703,30282.521982239028,30114.525022219743,31331.6443222559,30469.145842246264,29866.151922207693,31669.384442318562,31069.265142282413,31239.64128227518,30667.14584224626,28536.161042149855,30596.647362236617,33842.24082243666,30276.02350222939,30000.904202193233,30752.02046224867,33549.613922448705,33114.24994237882,32772.876842366764,31293.88900228964,30838.1367223041,31194.882922328205,33026.36620243425,34558.96878257644,38597.17090288013,40830.489283239236,46077.370723991204,36843.569063526054,31701.803882829514,29376.977902518607,26885.14280226554,25708.161042149855,24474.053902036576,25085.916362116113,26540.032622171544,27129.528062200465,25996.54326210406,27906.901162212518,27139.289462128167,26964.540222123345,27053.77578221493,27481.29250210888,28137.784902157087,28052.540222123345,28535.158002169133,27666.92244207755,29744.148882226975,29069.161042149855,30694.268182263128,28454.41484212575,34942.467262586084,30939.89508225108,30272.901162212514,29877.026542210107,30153.647362236614,31009.268182263128,30159.775782214925,30994.02046224867,30332.769702253492,29128.408762164312,29631.78186217637,31105.268182263128,31176.390522280002,31856.760582311334,32192.75754233061,31607.763622292056,32254.378362357125,31061.38748229928,30400.390522280002,33002.36316245353,35771.0880826126,40002.528802988585,40986.23548326334,46167.00066395987,34411.47408333565,31764.302362839153,29521.730182504143,26529.6443222559,25506.5341421619,26440.399642222157,24435.80010206068,26516.907242173955,26805.531102181187,25065.053902036576,28014.151922207697,27370.408762164312,26403.92244207755,27131.289462128167,28995.148882226975,28477.781862176365,29449.148882226975,29780.52502221975,28239.537182142623,29554.399642222157,28081.665602120935,29817.27426222457,29298.78186217637,28597.662562140213,32130.75146236918,28701.16408213057,30537.396602241435,30355.145842246264,30681.644322255903,30266.277302205286,31186.017422267952,30057.154962188415,30003.528062200465,30976.39356226072,31456.88900228964,30718.14584224626,32736.876842366768,32838.25298235953,31483.88900228964,30347.39356226072,31076.139762284824,31218.262102301687,32054.626082371586,34895.09720255475,37598.809962790954,40568.61770321755,47029.86008405869,35721.82286350195,31583.556162815054,29284.357082492097,26280.76970225349,25129.161042149855,24327.5493420655,24861.420922087193,26364.784902157087,28168.6443222559,25195.928522038987,27187.5341421619,27539.781862176365,27738.283382166723,27219.790982118524,28896.151922207697,28974.023502229385,28837.525022219746,25136.185361995602,28408.537182142623,29976.02046224867,29788.775782214925,29766.277302205286,29365.901162212518,29849.772742234207,29881.772742234207,30390.647362236617,30019.151922207697,30013.650402217336,30396.77274223421,31197.390522280002,30964.01742226795,29931.772742234207,30137.151922207697,28640.79402209924,30053.650402217332,31867.008302325794,30926.265142282413,30205.52806220046,32298.754502349897,31509.26210230169,32076.005262345076,30517.644322255903,29980.01742226795,32961.109362477626,34019.98398248004,37094.944462730695,41959.47408333565,47509.355524087616,35610.07362349713,31553.302362839157,29922.09720255476,26460.139762284824,25178.787942137806,26081.026542210107,25366.916362116113,26724.653442198054,27844.39660224144,27172.035662152266,27243.5341421619,29461.375322376407,29011.51590227759,29988.259062320976,28581.026542210107,28232.158002169133,28908.528062200465,29937.39660224144,30909.26210230169,28745.408762164312,29299.653442198058,30906.88900228964,30592.638242294463,29621.77882219564,29236.03566215226,30236.64736223662,29874.52806220047,29553.280342186008,32573.357082492093,31671.387482299288,29823.787942137802,30887.515902277588,30896.13976228482,31322.01438228723,31796.638242294463,31291.51590227759,31708.136722304105,31158.13976228482,31353.760582311337,30684.393562260724,31748.13064234267,31556.75754233062,35395.84036259814,37722.06072278613,40804.61770321755,44597.76814384901,34081.84414336698,31274.180022822286,24063.161042149855,27517.005262345076,26237.51590227759,24837.665602120935,25477.910282154677,26037.656482178776,27368.898122231796,26836.283382166723,27231.405722183597,26814.913322135395,27600.15496218842,26485.54326210406,27258.414842125756,29151.64128227518,28194.280342186004,29284.521982239028,29668.39660224144,28850.781862176365,30410.26210230169,29337.026542210107,30492.6443222559,28684.531102181187,30431.620002410153,30236.39660224144,30393.399642222157,30741.14280226554,30204.525022219746,32406.50374235472,32638.12456238123,30234.14584224626,30538.39356226072,26680.80010206068,30056.148882226975,31840.25906232098,29710.775782214932,29508.405722183594,30398.525022219746,30962.889002289638,31285.506782335433,30874.387482299284,31761.613922448712,33529.109362477626,38121.68458279336,39651.382143125964,47197.35856406833,34609.46496339349,30804.56224277649,30090.088082612598,26124.51590227759,26274.89508225108,24964.662562140213,24115.298582070318,24375.806182022116,24575.787942137806,26154.916362116113,25904.54326210406,26559.035662152266,25370.92548205827,27341.784902157087,27063.537182142623,28208.90420219324,28135.405722183597,28667.402682202875,29369.898122231796,29700.89508225108,29176.148882226975,30205.390522280002,29872.268182263128,30630.01134230651,29833.145842246264,29987.148882226975,29830.02350222939,30315.769702253485,31261.638242294466,31651.632162333022,33543.61696242943,30902.39356226072,32183.13064234267,28398.16712211129,29918.525022219746,31588.509822316155,29969.77578221493,29543.15496218841,29205.910282154673,30638.518942258313,28795.29250210888,29931.898122231793,30760.008302325798,31697.626082371582,33317.488542451116,37336.06376276685,41575.23244328262,46355.12300397675,34757.83806340554,30079.9444627307,29992.33580262706,28228.861642463176,26337.757542330615,25658.148882226975,25202.5341421619,25351.790982118524,25716.286422147445,24569.803142041397,25410.04478209442,25813.668642101653,27374.280342186008,27590.781862176365,28072.151922207697,28513.14280226554,23630.94372194258,30179.509822316155,29892.26210230169,29328.76970225349,29606.39356226072,28347.656482178776,29856.76666227277,30410.635202313744,29543.901162212518,30300.641282275184,30561.51590227759,31392.38444231857,31918.629122352308,30978.885962308923,31010.390522280002,31201.008302325794,31134.64128227518,31205.632162333026,31341.136722304098,30636.89204227036,29416.907242173955,31161.763622292052,31589.757542330615,30586.14280226554,29672.151922207697,29849.521982239028,31205.632162333026,30297.014382287234,34666.22258255234,37994.809962790954,40427.49232321995,43924.89656382731,34018.471043354926,29956.060722786133,29458.341882588502,26745.256022340254,26591.635202313744,24249.04478209442,27021.763622292052,25391.665602120935,24929.659522159494,26130.662562140213,26152.164082130574,25656.546302084782,27476.402682202875,26436.916362116113,27508.283382166723,27689.659522159494,29531.01742226795,28397.399642222157,29549.64128227518,29912.638242294463,28893.525022219746,30912.005262345076,29092.274262224568,29464.525022219746,30542.1367223041,31299.50374235472,29456.28338216672,31263.25906232098,32233.372282395685,32124.754502349893,31707.37836235713,30914.51590227759,29972.14584224626,30627.14280226554,31640.381402337844,30738.766662272767,29995.52502221975,29709.029582190826,30068.775782214925,30295.145842246257,29792.76970225349,30796.757542330615,31072.50374235472,32447.372282395685,36980.43990275962,40471.36390324165,43981.01890384419,32927.23852324406,30124.4368627789,29707.085042631883,26642.25298235954,24669.531102181187,25656.387482299284,23423.04782207514,25394.158002169133,24989.29250210888,25019.295542089603,25812.787942137806,25865.41788210647,26815.158002169133,26539.164082130574,27909.399642222157,27122.032622171544,22320.705121870273,27666.781862176365,28918.268182263128,28966.274262224568,28769.77578221493,29267.772742234207,28044.537182142623,28979.901162212518,29412.51894225831,29567.02046224867,31036.259062320973,31584.256022340254,31438.760582311334,32060.37836235713,30583.638242294463,32869.36924241497,31384.259062320973,30556.892042270363,29893.650402217336,30665.64128227518,26669.170162092014,30944.638242294463,29863.14888222697,29548.525022219746,30292.268182263128,29711.268182263128,31495.252982359532,34463.34492256922,35456.20434266803,39161.25372314765,44314.64580383213,33698.850223328416,29785.31148278131,29085.71498260055,25974.760582311334,25055.77578221493,23552.916362116113,24009.04478209442,25288.653442198054,24520.67168208237,26651.51894225831,25688.537182142623,24094.558462007655,26271.537182142623,28125.51590227759,26784.778822195647,26246.54326210406,26984.662562140213,27222.286422147445,27315.910282154677,29322.01742226795,28835.27122224385,28888.650402217336,28488.653442198054,29268.647362236617,30337.635202313744,29774.89508225108,30267.892042270363,32207.37228239569,31128.635202313744,32151.49766239328,31760.127602361947,32121.87684236676,30384.014382287234,30691.01742226795,31249.1367223041,30919.638242294463,29390.89508225108,29592.901162212514,30177.271222243853,29974.01742226795,29047.405722183597,30932.760582311334,32186.494622412556,33197.48246248969,37638.68458279336,38571.51056310427,44705.63668388998,31802.623783178984,29276.32060272347,27265.990062441484,23423.283382166723,22532.298582070318,23822.289462128167,25110.525022219746,24444.784902157087,23679.307702012477,24933.54326210406,25882.90420219324,24543.806182022116,26576.781862176365,24925.55238204622,26892.280342186008,26021.91940209683,27278.158002169133,25672.17624205345,27648.656482178776,27603.035662152266,27816.035662152266,30547.249942378818,30204.763622292052,28635.525022219746,29110.525022219746,29082.901162212518,30396.011342306512,29937.01742226795,25097.686881985963,31257.506782335437,31034.384442318562,31215.011342306516,31956.124562381225,30907.512862296873,31282.882922328205,30143.772742234207,30548.142802265542,29698.39964222216,30159.39356226072,29677.650402217336,28385.286422147445,30018.6443222559,29223.023502229385,30775.757542330615,33280.48246248968,35271.5804826608,37212.65418298618,42115.04018370922,32282.360863260932,30748.66634290905,27725.736262465587,25122.635202313744,22357.050862055858,23576.540222123345,23322.92244207755,23305.050862055858,24586.167122111292,23273.93764198114,23776.307702012477,24080.934602000423,24903.17624205345,24994.170162092014,25772.91940209683,25872.280342186008,27207.531102181187,26615.790982118524,27102.286422147445,28106.402682202875,27253.289462128167,27777.5341421619,27749.158002169133,26425.304662031755,28111.5341421619,29400.27122224385,30308.885962308923,29478.399642222157,29270.650402217336,29744.02350222939,30536.889002289645,30295.39356226072,30809.26210230169,31502.37836235713,30718.51590227759,31278.882922328205,30672.136722304098,31270.38140233784,29215.402682202875,28503.286422147445,28927.280342186008,29052.901162212518,30569.635202313744,29694.76970225349,31819.49158243184,34870.83124265598,39050.002963152474,42299.78638373333,31451.75220315729,29573.681542812643,25745.629122352308,23564.784902157087,23520.5341421619,23452.405722183597,21893.439161971502,23683.17320207273,22270.19144195704,23365.934602000423,23819.680802024526,24149.55238204622,24610.928522038987,25260.79706207996,24626.931562019705,25934.041742113703,25513.92548205827,26423.29250210888,26665.29250210888,26849.913322135395,26934.794022099242,24987.439161971502,28209.405722183597,28170.531102181187,29262.89508225108,29757.88900228964,29167.650402217336,24099.44524193294,30379.26514228241,30408.01742226795,30159.76666227277,29808.02046224867,29517.148882226975,30197.14280226554,31138.50982231615,30716.011342306512,29280.904202193233,28657.90420219324,28242.411802145034,28694.531102181187,29080.77578221493,29521.89508225108,29025.39660224144,32770.23474247522,34915.693702735516,38811.25372314765,38843.954323460974,31864.36694322237,28395.57136271865,24362.51894225831,21580.059981998013,21972.803142041397,21416.68992196668,20843.448281913657,22062.68992196668,22326.19144195704,22935.686881985963,23513.31074199319,23960.307702012477,23995.31074199319,25116.041742113703,24411.307702012477,24805.053902036576,25607.92244207755,26505.035662152266,26137.170162092014,25185.931562019705,27548.032622171544,27769.781862176365,28183.280342186008,28198.15496218842,27538.295542089603,28492.277302205286,28217.907242173955,28284.158002169133,30053.265142282413,30710.885962308923,30738.259062320976,28728.781862176365,30339.638242294463,29646.647362236617,30074.89508225108,31929.99614240292,29048.148882226975,24429.06606195945,29743.27122224385,28303.032622171544,28822.778822195647,29427.268182263128,28841.76666227277,30653.876842366768,31955.98702246076,33396.46118262465,36933.64810302474,40136.56298356461,29693.271963031966,26299.72106256199,27063.855562501736,20896.686881985963,21080.934602000423,20214.07822188233,21123.322901916068,20708.5827818534,21172.07822188233,23331.931562019705,22632.683842005245,24805.54326210406,24520.79706207996,24085.307702012477,27558.26210230169,23968.063021978734,25076.928522038987,25217.050862055858,24963.806182022116,25294.053902036576,26270.5493420655,26759.790982118524,27084.041742113703,26553.423962067907,28580.77578221493,27395.790982118524,28430.907242173955,28782.653442198054,29032.402682202875,29255.026542210107,28535.77578221493,29628.647362236617,29070.901162212518,28929.02958219083,28690.781862176365,28996.026542210107,29611.6443222559,28759.528062200465,28702.781862176365,26765.29250210888,29707.39660224144,27689.662562140213,28381.650402217336,28803.6443222559,29626.757542330615,32858.595682564395,36229.64810302474,40266.180763610406,29899.394303048837,25245.4855024704,24098.14280226554,20527.686881985963,19816.19448193776,19443.5827818534,20466.075181901608,21248.316821954628,22235.188401976324,22333.561501988373,22959.185361995602,22720.06910194017,23497.812261983552,23433.313781973913,23476.439161971502,22835.82442190643,25365.928522038987,26316.540222123345,25609.050862055858,27654.023502229385,26117.420922087193,26739.167122111292,27560.656482178776,27277.790982118524,27391.790982118524,27126.04478209442,28528.656482178776,29227.268182263128,29333.647362236617,27110.662562140213,28334.537182142623,30363.1367223041,29328.27122224385,29393.898122231796,28910.402682202875,29307.27730220529,29602.898122231796,28182.408762164312,28672.15496218842,25500.931562019705,28054.408762164312,28339.277302205286,27269.659522159494,28732.51590227759,28058.148882226975,33903.07592268973,37218.63290312114,40513.80462361764,28902.65114300546,25987.344922569217,23476.014382287234,20210.81530196427,19309.830501867866,19867.451321894376,19159.09342178592,20116.454361875098,20977.827461887147,22825.059981998013,23253.680802024526,22509.696001928118,22024.95284188474,23858.555422026937,24579.053902036576,24409.433082010066,24120.686881985963,24777.928522038987,24940.677762043808,24225.93764198114,25840.04782207514,26452.170162092014,24795.19144195704,28203.653442198054,25619.80010206068,28928.39660224144,28313.907242173955,29421.02046224867,30520.889002289645,28988.151922207697,29696.525022219743,29735.898122231796,29058.525022219746,29694.647362236617,28931.03262217154,27825.665602120935,29172.650402217336,28346.784902157087,27779.540222123345,30538.375322376407,28258.65952215949,28190.15496218842,28426.39660224144,28445.14584224626,30632.24386241738,33989.44598272105,37404.50144316211,40925.293983685115,28573.898863019916,23574.50374235472,22732.778822195647,19490.57062193053,19263.20360187992,20713.561501988373,20230.19448193776,20222.955881865455,21057.82442190643,23863.662562140213,21803.93764198114,23524.182322014887,22866.19144195704,22240.82442190643,22811.31986193535,23615.31074199319,24878.30162205104,25145.298582070318,24769.677762043808,25659.298582070318,25347.80010206068,26490.662562140213,26296.29250210888,27237.659522159494,28257.402682202875,28772.14584224626,28763.77578221493,29408.51894225831,30692.882922328205,28428.656482178776,29674.27122224385,28892.029582190826,29457.65344219805,29550.525022219743,29826.51590227759,28275.161042149855,29712.27122224385,27847.408762164312,27854.164082130574,28184.035662152266,29460.39356226072,27471.781862176365,28883.64128227518,31373.86468244389,35067.55616281505,37300.87454317416,41026.04626367066,25416.935342788543,23638.864682443895,21449.038702132984,20129.436121990784,18963.95284188474,18269.084301843766,20073.827461887147,19304.836581829306,20939.075181901608,20324.084301843766,21623.821381925707,22150.19448193776,23899.665602120935,23772.806182022116,23234.812261983552,23761.561501988373,24945.546302084782,23378.93764198114,24798.67472206309,24476.928522038987,24894.803142041397,25401.67168208237,25647.665602120935,25762.29250210888,26761.161042149855,27256.656482178776,27308.781862176365,29255.512862296873,27894.6443222559,28942.268182263128,29373.390522280002,28053.907242173955,30249.760582311334,28337.15496218842,28048.408762164312,29537.14280226554,29208.14280226554,29247.76666227277,27977.910282154677,28926.399642222157,28900.023502229385,28746.39356226072,27088.537182142623,29582.127602361947,30484.742342427024,31102.977902518604,36779.25068316693,39523.7985436562,24904.054642824696,22938.861642463176,20605.295542089603,18770.699041908836,18776.07822188233,18961.702081889554,19511.32898187751,19244.958921846177,20461.946761923296,19270.833541848588,20993.322901916068,20700.07822188233,21012.94980190402,22385.812261983552,23176.683842005245,23178.555422026937,24182.67168208237,24403.80010206068,26640.259062320976,24500.79706207996,24604.41788210647,25358.662562140213,25052.91940209683,26942.277302205286,26541.286422147445,27005.778822195647,27754.76970225349,27721.39660224144,28424.88900228964,27299.778822195647,28086.27122224385,27986.521982239028,27961.14280226554,28691.76666227277,28112.772742234207,28503.390522280002,30029.12152240051,29473.629122352308,28276.390522280002,28235.76666227277,27491.76970225349,27868.64128227518,28334.005262345076,30988.34796254994,30509.708902639108,33385.77044304161,33301.59034339108,21008.724102542707,19389.15496218842,18027.056942017298,17374.705121870276,16101.215761802794,15959.854821713614,17052.699041908836,20336.41788210647,18521.830501867866,20232.420922087193,20522.812261983552,21534.41788210647,20751.806182022116,21493.79706207996,22898.27122224385,21400.931562019705,22886.158002169133,22426.558462007655,24237.02046224867,22496.794022099242,24669.133682323387,22821.289462128167,26131.977902518607,23998.910282154677,26486.259062320976,26095.76970225349,25229.778822195647,24523.164082130574,26499.987022460766,25709.647362236617,26662.26210230169,25327.15496218842,26577.885962308923,25871.653442198054,25962.89508225108,24887.907242173955,26559.763622292052,26007.763622292052,24893.402682202875,25440.6443222559,24957.650402217336,26873.62608237159,25396.390522280002,26365.733222484865,28548.586562622244,26953.974862537885,26158.458142643933,26848.403422990996,28153.183803591128,27487.082743439285,30060.303103627273,28738.46192341277,28467.581223448924,23475.072882709006,24990.15570297653,33183.54778366102,31241.474083335645,31278.596423352516,28665.01816305607,29792.868463212726,34939.41328372127,31075.62074319827,30431.385183106682,31928.36694322237,32643.98776324888,33125.360863260925,31869.62986314042,34192.47408333565,37305.30310362728,37630.54778366102,36071.20204347544,37157.324383492305,38634.56298356461,34186.49536320067,33705.62074319826,37645.0675435357,36022.59946333323,40325.53258375742,35357.73396327298,38585.31222356943,38244.69748350436,36318.34262337662,41287.90264378875,35416.23244328262,40303.24534399362,30288.528802988585,36172.72484333083,44027.50218395023,43227.38896387552,40873.287903723685,29640.424702856028,29062.186102783722,32054.64810302474,30296.281082974125,27426.161782937976,50528.23392485887
