42,28503.632090184663,17419.259183023212,23682.027098142433,26970.733218389953,29634.257045091937,30678.803925728524,27873.265957558826,30221.154371351873,30873.649915118433,33019.2905570282,30987.85526259856,29695.579207779854,30165.29424049426,30564.177425286474,34025.45870910602,33462.664056586145,36038.515274976875,31877.088893014123,33995.80915472936,31236.37386029972,37709.03910167886,37302.01081874343,37662.04801414575,32803.37386029972,38714.35235189989,41044.78764632953,39248.54878691314,40430.52573297854,40501.27796109526,37627.01081874343,40763.708026524066,41068.605352784,40116.19834128979,37983.97362334112,40173.97885234195,36787.1134924835,44772.69543059112,38520.600123783166,44477.222940759166,45084.003451811324,42205.18051635602,41854.37695136927,39600.91860300503,33775.02496021115,26148.4906755075,33739.614265250886,13422.431018567082,6184.960666666405,13231.229354553008,17642.730127320396,19702.59025817801,21376.684019451193,22176.81497612669,20767.93179133447,20274.954845269072,21825.51586737338,23802.390139698713,24332.33880282868,25667.483900971893,22698.530008841095,25426.221987620895,26906.147596816263,25929.44670556957,28071.175879751696,25384.45561803646,25025.50695490649,25485.87154199755,26997.848488062948,28068.811292660634,27430.666194517416,26275.857400529836,26637.404281166422,25615.908737399866,28214.161738283976,26332.586574711953,26796.08211847851,26458.754726789768,25778.6751069843,26559.50695490649,28020.474988505004,26275.922878867583,27102.60071617967,25956.922878867583,25199.960074269904,24384.165421750033,27781.21307515401,24488.34771529556,24596.829117594403,23927.47867197106,24193.193704685465,23542.66096551659,20321.684019451193,14850.841713527345,25150.40214323515,16876.436247567915,18857.08580194457,22447.763639256656,23512.47867197106,22999.02032360682,23749.81497612669,25022.36185676328,23854.56720424341,25673.47867197106,26428.091030945398,25830.646824048872,27497.338802828675,26445.427335101027,27165.091030945398,28740.535237841923,30528.811292660634,32703.751043323715,32301.582891245896,28799.067977010796,27764.142367815428,30172.51218390732,29062.053835543084,30832.99358620616,30212.133455348547,28793.105172413114,29126.937020335303,29723.43256410186,29654.170650750864,31408.344031829507,29654.00249867305,29749.23612908861,29970.600716179673,30919.43256410186,30135.184792218577,29954.951161803016,31094.51218390732,29551.11931388083,28903.45561803646,30748.87677099838,29766.48390097189,30185.016640140762,28203.857400529836,28945.067977010796,31552.138684349375,30484.400597700373,23980.09625994623,21525.381227231825,24049.802380193752,28439.64836958365,28532.512183907318,26951.857400529836,25672.11408488,25500.34771529556,24709.305290892415,24897.305290892415,26174.698160918906,28174.27332449093,27780.361856763277,28377.091030945398,28580.857400529836,27689.47867197106,31421.147596816263,28297.2450415555,30663.301607426358,28910.259183023212,29991.33880282868,30361.82020512752,29388.857400529836,31771.913966400698,30317.871541997552,23497.846942528176,30658.937020335303,29381.32466136096,30512.586574711953,30395.806063659802,30547.68924845202,31513.301607426358,31458.535237841923,31960.483900971893,32586.264412024044,32841.27855349176,31801.9370203353,32154.147596816263,31318.937020335303,32043.66619451742,30818.287465958645,32141.84848806295,32753.09625994623,31292.703389919738,31690.133455348547,32127.84848806295,33751.29269495948,34656.06429354474,34636.02341467637,29584.228762156505,29449.34557736429,29371.283782492592,28937.381227231825,27009.9600742699,26185.698160918906,23212.057519009137,27222.128226347715,26383.997269672218,26036.669877983477,29610.806063659802,26892.450389035628,29256.609628646554,29848.675106984305,29693.675106984305,30479.857400529836,31102.287465958645,29247.413193633307,29669.960074269904,30263.091030945398,27681.968986736785,28812.399052165594,29017.93179133447,32588.54937930964,31863.28746595865,33401.96530327073,36065.18110875252,33709.44670556957,32050.170650750864,32029.105172413114,31886.091030945394,33332.36708576411,34196.44670556957,32571.6520530497,34498.32989036179,33301.01664014076,32895.88568346527,32691.184792218577,32359.053835543087,33320.614857647386,32392.703389919738,32869.30160742636,32407.899824932978,31532.404281166422,32744.614857647382,36312.685564985964,37940.50850044127,38613.45348010518,37461.91705747025,33816.96316533945,30673.53155437587,28940.965303270732,25897.712302386622,25107.450389035628,26918.361856763277,26723.581345711125,27798.609628646554,25950.954845269072,27577.165421750033,28061.34771529556,27700.216758620067,28902.829117594403,27422.721214853507,29283.17956321775,31155.98835720533,29384.230900087783,29598.29637842553,30021.11408488,30430.245041555503,30670.076889477685,30138.179563217753,29679.698160918906,31100.02555260765,32841.53523784192,31453.79192219209,30248.17956321775,33505.717531387454,32298.57243324424,32759.82020512752,33585.53523784192,33038.76886825749,32464.105172413114,32791.9370203353,33182.287465958645,35651.99358620617,31614.441476568743,33413.53523784192,33028.18479221858,33017.65205304971,32144.988357205326,30560.20784615318,33436.512183907325,33251.79715119292,35279.65728205053,36953.48021750583,38735.0747515464,41954.53464544542,35612.07106808035,31313.793467726864,29577.97944473845,26117.46453050334,25565.56720424341,26756.478671971057,25538.618541113443,26081.80083465897,26192.604399645727,26694.968986736785,28249.34771529556,25542.342486294732,27903.86631299672,29421.646824048876,29545.646824048872,27640.604399645727,30086.660965516592,29763.931791334475,31196.441476568743,30367.076889477685,29487.034465074536,29203.151280282316,30253.880454464437,31023.544150308804,29752.048606542256,31825.091030945398,32352.92287886758,32415.39013969871,30651.530008841095,34427.250270556324,31082.66096551659,31153.2450415555,33749.13345534854,32956.98835720534,34106.250270556324,31033.20784615318,32990.00249867305,33331.11931388083,31642.375998230997,34431.44670556957,33765.21307515401,32613.89982493298,35680.83957559607,38209.20939168795,39023.25704509193,43452.00190627655,36159.48699204144,32434.858946064607,28842.731672855167,25201.165421750033,26442.880454464437,25631.034465074532,26422.81497612669,26594.91764986675,25898.772551723538,27050.9831282045,28027.282236957813,27382.085801944566,27021.954845269072,28558.74949778894,27262.202617152347,27971.202617152347,30293.960074269904,27960.72121485351,28598.968986736785,29186.450389035628,31314.609628646554,30129.763639256656,28649.31943236013,29347.749497788944,30110.880454464437,34570.175879751696,31215.142367815428,31768.193704685465,29920.165421750033,30938.361856763277,29749.866312996724,30851.945932802184,31703.79192219209,31399.193704685462,33411.717531387454,32267.92287886758,32267.92287886758,32591.105172413114,32594.170650750864,33399.53523784192,32641.768868257488,32745.175879751692,32994.717531387454,33166.54937930964,34978.05906454391,36229.15282581709,41358.26227409276,45124.446113173064,35934.01973121032,33511.43410963663,30194.94224933613,26896.544150308808,25074.735356321224,22124.963757735957,25065.538921307976,26431.384910697878,26778.202617152347,26531.553062775696,27700.099943412282,26286.772551723538,29232.36185676328,25663.92656233364,29112.34771529556,28364.9831282045,29467.23090008778,29338.632682581163,29928.296378425526,29835.763639256656,28956.165421750033,29173.814976126683,29772.814976126687,29106.28223695781,31869.207846153182,30540.179563217745,30853.427335101027,31195.894595932157,35415.25549955716,30950.66096551659,31830.974215737617,32643.404281166426,30547.2450415555,32006.441476568743,31293.49281343877,31741.37599823099,32599.637911581995,32321.974215737613,33829.89982493298,32995.30160742636,32230.00249867305,31534.156509283148,32289.652053049707,35324.95639080384,38608.457163571235,41769.13131741727,45211.17528735519,34771.341893898236,31427.611174181333,30156.94224933613,27407.55829177652,26103.53000884109,25169.553062775696,25146.954845269072,25561.838030061288,27394.93179133447,26992.852171529004,27084.31943236013,29200.076889477685,26425.122997346883,27582.852171529004,27032.188475684634,29065.880454464437,27672.43624756791,30710.72644385434,28372.2680954901,29009.399052165594,28175.020323606823,27854.553062775693,30285.47867197106,30061.41319363331,31243.66096551659,30511.128226347715,30084.997269672218,31650.62377011427,31111.375998230993,31282.726443854335,30530.12822634771,28755.800834658967,30547.59548717884,33955.89982493298,30498.945932802188,30110.698160918906,30764.011411139938,33733.31574889408,33091.70338991974,32870.287465958645,31718.025552607647,30964.32466136096,31202.15650928315,33217.01664014076,34818.12454288166,38729.4058267012,41037.000360741775,45956.554015913964,36681.099351015786,31783.858946064607,29691.928107868414,27137.193704685465,25602.80083465897,24438.2911494247,25404.43624756791,26642.74949778894,27252.34771529556,26121.02032360682,27913.763639256656,27177.852171529004,27154.085801944566,27034.646824048872,27644.786693191258,27990.450389035628,28088.085801944566,28708.86631299672,27733.30529089242,29641.062748009965,29017.80083465897,30793.31051989325,28695.96898673679,35298.65728205053,31181.894595932154,30283.763639256656,29976.880454464434,30299.595487178845,31094.310519893243,30311.64682404888,31139.011411139938,30375.777780724376,29188.09994341229,29685.51586737338,31061.31051989325,31124.492813438774,32116.974215737617,32354.039694075367,31638.908737399874,32324.754726789775,31058.55829177652,30657.492813438774,33045.082118478516,35728.372314764936,40186.14914235104,41185.83220866396,46322.07261361512,34472.327752430516,31739.391685233488,29494.628999115102,26589.66096551659,25597.216758620067,26575.296378425526,24529.122997346883,26624.63268258116,27139.282236957813,25325.2911494247,28174.997269672218,27455.099943412282,26431.305290892415,27033.852171529004,29310.062748009965,28643.51586737338,29593.062748009965,29907.413193633307,28414.151280282313,29515.296378425533,28046.202617152347,29861.17956321775,29426.51586737338,28507.268095490093,32273.17065075086,28869.735356321224,30597.361856763284,30641.12822634771,30621.660965516585,30330.11408488,31342.07688947768,30037.931791334468,29979.347715295564,31009.42733510103,31643.025552607654,30796.128226347715,33046.287465958645,33048.63791158199,31542.025552607654,30823.427335101027,31091.25918302321,31264.441476568747,32021.053835543087,35273.175879751696,37697.72798938911,40717.051697611794,47208.28319009609,35814.26750309359,31572.559837311303,29472.21307515401,26682.777780724373,25117.80083465897,24521.88936693132,24899.838030061288,26591.450389035628,28153.66096551659,25356.174334216917,27186.216758620067,27548.51586737338,27671.9831282045,27504.31943236013,28874.997269672218,29205.945932802184,29088.41319363331,25353.277007956982,28491.151280282316,30037.011411139938,29729.646824048876,30100.11408488,29378.763639256653,30026.712302386622,29972.71230238662,30809.59548717884,30049.99726967222,30056.5300088411,30318.712302386622,31331.492813438774,31075.07688947769,29986.712302386622,30188.997269672218,28724.253954022388,30182.530008841095,32095.273324490932,31055.375998230993,30220.34771529556,32641.105172413114,31680.441476568743,32089.338802828675,30619.66096551659,30293.076889477685,33056.9139664007,34288.79715119292,37380.64836958365,42123.327752430516,47583.881407602705,35770.50113350916,31632.39168523349,29932.175879751692,26578.259183023212,25223.384910697878,26366.880454464437,25623.43624756791,26910.46453050334,28052.361856763277,27284.68401945119,27462.216758620067,29488.82020512752,29177.609628646554,30231.506954906494,28679.880454464437,28265.86631299672,29003.34771529556,29924.36185676328,30914.441476568743,28736.099943412282,29409.46453050334,31193.025552607654,30932.79192219209,29848.581345711125,29297.684019451186,30362.595487178838,30017.347715295557,29587.048606542256,32617.21307515401,31769.558291776528,30099.384910697878,30937.609628646554,30952.259183023216,31419.142367815435,31864.791922192093,31327.609628646554,31773.324661360963,31349.259183023212,31420.974215737613,30648.42733510103,31698.455618036463,31420.039694075367,35566.07320601163,37779.96161980467,41066.051697611794,44836.446113173064,34182.80915472936,31335.20939168796,24238.80083465897,27654.338802828675,26286.609628646554,24907.202617152347,25588.56720424341,26302.399052165594,27524.829117594403,26752.9831282045,27352.165421750033,27016.50172590566,27733.93179133447,26609.02032360682,27157.968986736785,29615.726443854335,28262.048606542252,29529.47867197106,29412.36185676328,28682.51586737338,30314.441476568743,29393.880454464437,30539.66096551659,28835.282236957813,30406.184792218577,30415.361856763277,30302.29637842553,30813.19370468547,30314.41319363331,32600.871541997556,32625.586574711957,30250.12822634772,30701.427335101023,26833.122997346883,30373.06274800996,31935.506954906494,29909.64682404888,29552.165421750033,30411.41319363331,31074.025552607647,31423.8060636598,30910.558291776528,31923.315748894078,33807.913966400694,38342.61117418134,39868.4906755075,47267.81592926496,34506.52418744376,30815.4288806358,30247.37231476494,25993.609628646554,26344.894595932154,25055.268095490097,24241.655736515757,24382.99204067139,24598.384910697878,26145.43624756791,25946.02032360682,26709.68401945119,25465.239812554664,27307.450389035628,27296.151280282313,28350.698160918906,28427.165421750033,28726.23090008778,29304.829117594403,29742.894595932154,29209.062748009965,30491.492813438774,30054.310519893243,30618.20784615318,30014.128226347715,30062.062748009965,29852.945932802188,30467.777780724373,31282.79192219209,31626.92287886758,33572.250270556324,30956.42733510103,32213.455618036463,28445.66987798348,30173.41319363331,31593.740585322055,30012.646824048876,29865.931791334468,29381.56720424341,30835.544150308804,28862.78669319126,29987.8291175944,30696.27332449093,31744.053835543087,33406.19893368629,37390.896141466925,41602.89768700171,46483.25490716065,34748.94011140485,30131.64836958365,29973.67142351825,28205.614857647386,26509.039694075367,25614.062748009965,25235.216758620067,25419.31943236013,25838.91764986675,24550.057519009137,25291.487584437946,26071.1371388146,27365.048606542252,27602.51586737338,28132.997269672218,28671.193704685465,23847.846942528176,30356.740585322055,29887.441476568743,29376.777780724373,29621.427335101027,28584.399052165594,29929.843259062123,30591.857400529836,29792.763639256656,30210.726443854335,30757.609628646558,31579.62377011427,31734.988357205326,31082.091030945398,31155.492813438774,31342.27332449093,31256.726443854343,31297.922878867583,31504.324661360955,30772.960074269904,29396.63268258116,31386.90873739987,31843.039694075364,30516.193704685465,29899.99726967222,30064.478671971057,31425.92287886758,30543.14236781543,34870.29269495948,37987.72798938911,40550.93488240402,44179.4974500431,33821.39323076827,30055.96161980468,29535.540466842755,26754.57243324424,26548.857400529836,24335.487584437946,27242.908737399866,25624.202617152347,24950.333573827847,26251.268095490097,26222.735356321224,25654.95484526907,27584.23090008778,26627.43624756791,27527.9831282045,27587.333573827847,29460.076889477685,28575.296378425526,29666.726443854335,30062.79192219209,28957.413193633314,30966.33880282868,29043.17956321775,29529.41319363331,30818.32466136096,31647.871541997545,29439.98312820451,31202.506954906494,32337.885683465272,31927.10517241311,31881.75472678977,31070.609628646554,30038.12822634771,30720.193704685465,31715.68924845202,31110.843259062123,29990.41319363331,29882.814976126687,30088.646824048876,30385.128226347715,29727.777780724373,30929.039694075367,31284.871541997552,32786.88568346527,37170.24658709027,40574.88354553399,44381.679743588626,32857.76673032621,30451.31206542802,29794.437793102687,26671.637911581987,24792.282236957813,25803.55829177652,23523.422106100195,25477.86631299672,25016.786693191258,24954.721214853507,26102.384910697878,25799.90350839904,26969.86631299672,26647.735356321224,27930.296378425526,27451.74949778894,22362.351398761617,27893.51586737338,29116.310519893246,28934.17956321775,28805.646824048876,29387.712302386622,28032.151280282313,29149.763639256656,29373.544150308808,29629.011411139934,31137.506954906497,31604.572433244237,31401.974215737617,32206.754726789768,30690.791922192093,32983.951161803016,31589.506954906494,30604.9600742699,29914.53000884109,30854.72644385433,26707.604399645727,31051.79192219209,29854.06274800997,29630.413193633314,30282.310519893243,29860.310519893246,31467.637911581987,34402.474988505004,35547.685564985964,39272.439338637465,44429.26381962754,33732.678198053865,30027.19525022024,29240.956390803847,26130.974215737617,25034.646824048872,23579.436247567915,23925.487584437946,25491.46453050334,24716.071660476853,26641.544150308808,25725.151280282316,24250.692931918074,26301.151280282313,28082.609628646554,26897.581345711125,26284.02032360682,26860.268095490097,27426.91764986675,27416.56720424341,29417.07688947768,28949.2450415555,28966.530008841095,28548.46453050334,29259.59548717884,30446.857400529836,29806.894595932154,30247.960074269904,32056.88568346527,31134.857400529832,32502.002498673053,31842.521096374207,32226.287465958645,30373.142367815428,30620.07688947769,31343.324661360963,31201.791922192086,29469.894595932154,29614.763639256656,30440.2450415555,29984.076889477685,29141.165421750033,31144.974215737617,32253.067977010796,33546.3298903618,37576.61117418134,38844.54201237753,45060.460254640784,31799.92074093631,29499.998815206993,27401.66619451742,23359.983128204505,22489.655736515757,23888.852171529004,25325.413193633307,24472.450389035628,23636.459301502513,24992.02032360682,25968.698160918906,24539.99204067139,26669.51586737338,25043.82388859357,27014.048606542252,26103.370769230165,27399.86631299672,25825.47344297023,27686.399052165594,27844.68401945119,27749.68401945119,30860.703389919738,30266.90873739987,28796.41319363331,29112.41319363331,29117.763639256656,30442.20784615318,30098.076889477685,25093.74426878811,31537.8060636598,31001.623770114275,31259.207846153175,32022.586574711957,31155.6751069843,31312.156509283148,30229.71230238662,30573.193704685465,29704.29637842553,30356.427335101027,29696.5300088411,28588.91764986675,30155.660965516592,29311.945932802184,30710.039694075367,33507.3298903618,35447.036010609314,37434.26595755882,42073.22139522439,32462.94902387174,31304.004044207824,27620.4980424396,25303.857400529836,22363.35662776245,23670.085801944566,23395.305290892415,23389.35662776245,24721.669877983477,23270.97789920367,23777.459301502513,24276.04337754142,25141.47344297023,25250.604399645727,25775.370769230165,26036.048606542252,27250.282236957813,26716.31943236013,27235.91764986675,28368.23090008778,27408.852171529004,27858.216758620067,27771.86631299672,26651.524779840263,28341.216758620067,29536.2450415555,30379.091030945398,29573.29637842553,29345.530008841095,29956.94593280218,30846.025552607654,30392.42733510103,31144.441476568743,31566.75472678977,30818.609628646554,31576.15650928315,30934.324661360963,31435.68924845202,29237.23090008778,28476.91764986675,28926.048606542252,29253.763639256656,30891.857400529836,29748.777780724373,32104.133455348547,35003.269641024875,39130.2057082219,42410.053243146576,31577.972077806342,29690.676652519083,25910.98835720533,23617.450389035628,23652.216758620067,23878.165421750033,21949.445160034797,23904.538921307976,22358.14605128149,23489.04337754142,23962.875225463606,24117.82388859357,24590.174334216917,25425.188475684634,24805.10885587917,25910.553062775696,25670.239812554664,26534.786693191258,26444.786693191258,26985.50172590566,26995.253954022384,25137.445160034797,28362.165421750033,28305.282236957813,29166.894595932154,29932.02555260765,29312.530008841095,24436.3142033593,30406.375998230997,30308.076889477685,30304.84325906212,29807.011411139934,29694.062748009965,30196.193704685465,31157.740585322055,30825.20784615318,29560.698160918906,28865.698160918906,28317.034465074532,28712.282236957813,29235.646824048876,29532.894595932154,29250.36185676328,32855.03078160848,35045.41473916809,38922.439338637465,39343.25336162588,31766.818067196247,28145.232445622558,24502.544150308808,21608.1601927492,21971.05751900914,21335.678790450358,20922.248725021553,22205.678790450358,22386.14605128149,23038.74426878811,23481.393823164763,24062.459301502513,24020.393823164763,25092.553062775696,24597.459301502513,24797.2911494247,25654.305290892415,26453.68401945119,26226.604399645727,25276.10885587917,27751.74949778894,27833.51586737338,28215.048606542252,28209.93179133447,27714.72121485351,28387.11408488,28506.63268258116,28269.86631299672,30051.375998230993,30941.0910309454,30717.506954906494,28570.51586737338,30486.79192219209,29664.59548717884,30131.894595932154,31975.53523784192,29087.062748009965,24589.029236073708,29956.2450415555,28610.74949778894,28803.581345711125,29570.310519893246,29020.843259062123,30867.287465958645,32306.731672855167,33587.78823872603,37170.39691423431,40229.23030769128,29727.04646861098,26335.82543412835,26921.745814322883,21259.74426878811,21256.04337754142,20218.767322722713,21201.13190981377,20927.16910521609,21334.767322722713,23294.10885587917,22659.80974712586,24764.02032360682,24656.188475684634,24093.459301502513,27449.44147656874,24049.094714411454,25053.174334216917,25327.35662776245,24734.99204067139,25292.291149424702,26268.88936693132,26759.31943236013,27152.553062775693,26532.772551723538,28554.646824048876,27621.31943236013,28574.63268258116,28869.46453050334,29151.23090008778,29331.880454464437,28737.646824048876,29641.59548717884,29248.763639256656,29099.814976126687,28621.51586737338,29234.880454464437,29936.66096551659,29108.34771529556,28761.51586737338,26744.786693191258,29737.36185676328,27836.268095490097,28401.530008841095,28856.66096551659,29680.039694075367,33127.708618920566,36390.39691423431,40534.01081874343,29983.2287621565,25547.264412024044,24281.193704685465,20527.744268788112,20037.080572943738,19420.16910521609,20473.83280106046,21315.26286648927,22460.211529619235,22301.627453580324,22887.277007956982,22547.963757735957,23560.86108399589,23580.328344827016,23564.445160034797,22849.599170644895,25331.174334216917,26374.085801944566,25543.35662776245,27686.945932802184,26334.838030061288,26701.669877983477,27699.399052165594,27260.31943236013,27385.31943236013,27244.487584437946,28559.399052165594,29515.310519893246,29525.59548717884,27158.268095490093,28394.151280282313,30481.32466136096,29571.245041555496,29504.829117594403,29191.23090008778,29356.114084879995,29762.829117594403,28410.099943412282,28760.93179133447,25568.10885587917,28053.099943412282,28293.11408488,27452.333573827847,28853.609628646554,28145.06274800997,33723.63422811594,37335.72430592306,40760.66037312009,28928.331435896576,25848.474988505004,23554.14236781543,20398.795605658146,19538.4682139694,19883.183246683802,19180.43993103397,20144.117768346056,21174.533692307148,23066.1601927492,23237.875225463606,22490.547833774865,22134.65050751493,23947.758410255825,24495.291149424702,24566.576116710294,24259.74426878811,24870.174334216917,25043.940703801352,24279.97789920367,25747.422106100195,26368.604399645727,24999.14605128149,28156.46453050334,25511.122997346883,29069.36185676328,28373.63268258116,29553.011411139934,30420.02555260765,29138.997269672218,29591.413193633314,29692.829117594407,29059.41319363331,29863.595487178845,28879.74949778894,27776.202617152347,29161.530008841095,28354.450389035628,27801.085801944566,30493.82020512752,28329.333573827847,28137.93179133447,28306.36185676328,28598.128226347715,30755.834346595235,34194.11563041477,37524.73844739077,41119.389547302206,28804.630544649885,23557.871541997552,22722.58134571113,19475.431018567084,19185.884137930494,20864.62745358033,20178.08057294374,20402.585029177182,21285.599170644895,23699.2680954901,21903.977899203674,23634.342486294732,22918.14605128149,22417.599170644895,22785.19738815152,23636.393823164763,25113.59025817801,25122.655736515757,24885.940703801352,25614.655736515757,25319.122997346883,26671.268095490093,26427.786693191258,27350.333573827847,28338.23090008778,28742.128226347715,28893.646824048876,29694.544150308808,30721.156509283148,28381.399052165594,29587.2450415555,28826.814976126687,29188.46453050334,29660.413193633307,29943.609628646554,28422.80083465897,29784.2450415555,28011.099943412282,28053.735356321224,28154.68401945119,29475.427335101027,27638.51586737338,28942.726443854335,31352.54937930964,35153.5598373113,37605.15437135186,41242.0904385489,25453.8448045969,23576.54937930964,21559.618541113443,20159.510638372547,19142.650507514933,18296.636366047213,20161.53369230715,19234.3372572939,21052.83280106046,20368.636366047213,21794.664648982645,22151.080572943738,23949.202617152347,23845.99204067139,23288.86108399589,23651.627453580324,24802.954845269072,23424.97789920367,24935.0061821391,24585.174334216917,24966.057519009137,25469.071660476853,25803.202617152347,26137.786693191258,26905.80083465897,27278.399052165594,27573.51586737338,29277.675106984305,28110.66096551659,29157.310519893246,29610.492813438774,28307.63268258116,30355.974215737617,28441.93179133447,28211.099943412282,29610.193704685465,29220.193704685465,29254.843259062123,28138.56720424341,28907.29637842553,28792.945932802184,29016.427335101027,27089.151280282313,29599.521096374207,30673.36708576411,31275.928107868414,36794.50481697521,39660.79132979558,24936.09257648018,22906.614857647386,20635.72121485351,18568.482355437118,18790.767322722713,19167.416877099367,19297.000953138275,19343.51955083943,20480.781464190426,19407.40273563165,21063.13190981377,20831.767322722713,20953.71598585268,22443.86108399589,23307.80974712586,23296.758410255825,24360.071660476853,24344.122997346883,26628.50695490649,24502.188475684634,24552.90350839904,25320.268095490097,25035.370769230165,27027.11408488,26608.91764986675,26985.581345711125,27910.777780724373,27611.361856763277,28430.025552607647,27305.581345711125,28265.245041555496,27975.478671971057,28134.193704685465,28743.84325906212,28194.712302386622,28418.492813438774,30019.652053049704,29422.98835720533,28339.492813438774,28150.84325906212,27527.777780724373,27985.726443854335,28541.338802828675,30859.40951016726,30614.087347479344,33554.57920777985,33528.64100265155,21128.759955790603,19416.93179133447,18095.22567108695,17378.351398761617,16084.6222245795,16160.944387267413,17035.482355437118,20378.90350839904,18413.4682139694,20200.83803006129,20635.861083995893,21404.90350839904,20775.99204067139,21448.188475684634,23058.2450415555,21534.10885587917,22942.866312996724,22338.692931918078,24226.011411139934,22349.253954022384,24729.390139698713,22983.852171529004,26184.928107868414,24155.56720424341,26442.50695490649,26234.777780724373,25151.581345711125,24520.735356321224,26639.731672855167,25674.59548717884,26549.44147656874,25399.93179133447,26667.091030945398,25649.46453050334,26167.894595932154,24991.63268258116,26460.908737399866,26163.908737399866,24909.23090008778,25612.66096551659,24966.53000884109,26944.05383554308,25420.492813438774,26321.563520777356,28451.905053933813,27010.99358620616,26190.853717063786,26938.032327143264,28184.945340405684,27310.30469849591,30129.19311228897,28907.58966578151,28671.837437664795,23434.699706453688,24954.73321838995,33015.55769938002,31386.327752430516,30999.51004597605,28782.878316533162,29887.285328027374,35110.63731918549,30947.98621927406,30489.425197169752,31844.818067196247,32652.53309991065,32893.94902387174,31898.789784260814,34236.327752430516,37465.19311228896,37317.55769938002,36115.55247037919,37150.73476392472,38459.23030769128,34348.869404066274,33702.986219274055,37813.63209018466,35998.44456763829,40514.88509106877,35398.36494783284,38557.99667727572,38045.15068788581,36539.341893898236,41126.366493367605,35467.89768700171,40393.43720070619,30282.14914235104,36217.56138284608,44062.53987444625,43256.161145887476,40844.52050397771,29828.57397877901,29037.078435012463,32200.396914234316,30364.85003359773,27602.602261714455,50588.50054111265
