43,29236.525523553326,17795.188272889267,24521.155221142515,27655.4499124665,30416.884563800795,31194.464683769867,28620.227078174892,30914.38180948857,31922.21055230152,34021.95091220872,31854.216060925977,30335.195780998154,31133.832986696238,31327.527278123336,34972.00799793773,34350.01350656219,36880.219814980424,32760.827478071777,34758.92512365644,32224.1902723737,38654.65446631472,38368.04855779337,38650.996980688826,33555.1902723737,39964.62316913799,42115.358020420725,40336.286163388344,41464.14069475358,41315.7263233471,38562.04855779338,41647.00073474327,41819.497980431035,40961.36903766965,38654.10013489793,41247.56057478451,37708.551312105614,45832.77614588165,39561.037540544465,45441.09287170347,46073.284408818334,43237.68400892145,42791.34700317182,40302.4666832543,34502.85151205405,26864.4959809466,34427.84049480513,13883.127433105801,6285.7478680160875,13661.003998968865,18130.293181668392,20179.842004460726,21803.002244398856,22775.110907232433,21401.416615805334,20847.562084440102,22296.94515866984,24582.296935722843,25057.545558566726,26171.457175660977,23390.748112930516,26075.239849993824,27733.343004202943,26800.508752765534,28592.948912724285,26085.851267139627,25844.602644295745,26233.322724275124,27716.177255640352,28822.22883274491,28202.317215650663,26942.51977001445,27406.099889983514,26019.271147170562,28723.145958463618,26836.959929973204,27324.788672786155,27086.017015702222,26489.65973002476,27283.602644295745,28817.114661286876,27071.074101431237,28048.762884233878,26633.074101431237,25917.022524326683,25079.028032951137,28426.89733561973,25080.888072940827,25226.913861493107,24560.996735774403,24848.633941472486,23982.85677576409,20801.002244398856,15186.138450354721,25772.796180895042,17449.58787299238,19651.670747273674,23241.35953007632,24048.996735774403,23549.116415856894,24503.110907232433,25693.6910272015,24360.696535825955,26257.996735774403,27090.131187160252,26588.053821503418,28067.54555856673,27253.24535861829,27992.131187160256,29425.20855281709,31368.228832744902,33535.134941214696,33124.07785548568,29838.985718525484,28608.88256431637,30967.06308418232,29906.182764264813,31666.088872734595,31232.54004994227,29450.934141420927,30021.87705569191,30549.70579850486,30461.488472837715,32394.0059984533,30443.4313871087,30654.0428042545,31156.762884233878,31800.70579850486,30892.29142709839,30584.680009952583,31855.06308418232,30405.7370956816,29501.85126713963,31514.783164161694,30958.457175660977,30969.234341369367,28959.51977001445,29807.985718525484,32690.000489828846,31365.21781549599,24655.591627046826,22091.954421348746,24569.886318370805,29161.63218690247,29103.063084182322,27479.51977001445,26231.276655795024,26079.888072940827,25283.47921015881,25688.47921015881,27020.80519865953,28908.99122714994,28455.6910272015,29192.131187160252,29493.51977001445,28420.996735774403,32354.343004202943,29212.3853186286,31826.59713567129,29824.188272889267,30924.54555856673,31383.57134711901,30216.51977001445,32573.73158705714,31299.322724275124,24247.5988902413,31477.87705569191,30254.742604306055,31280.959929973207,31239.768392858336,31451.46268428543,32306.597135671283,32300.20855281709,32920.45717566098,33567.648712775845,33888.45166703651,32760.877055691915,33122.34300420294,32099.87705569191,32959.31721565066,31794.794181410616,33149.17725564035,33513.59162704683,32124.265638546112,32476.54004994227,32902.177255640345,34507.25462129719,35465.103644037954,35723.273146654996,30451.27865527945,30209.58436385235,29648.91210692309,29745.954421348746,27616.02252432668,26841.80519865953,23913.064838752332,27889.079610055698,27054.970947222122,26740.19929013819,30394.768392858336,27655.390827253053,30118.105398607975,30550.659730024763,30497.65973002476,31133.51977001445,31966.794181410613,30158.44240435761,30506.02252432668,31203.13118716025,28520.36503870078,29520.63945009694,29798.416615805334,33513.01150707776,32561.794181410613,34244.48296421325,37032.409352610855,34588.508752765534,32853.48847283771,32841.93414142092,32628.131187160256,34302.15146708807,35161.50875276553,33282.514261389995,35321.20304419263,34164.23434136937,33913.1256785358,33774.29142709839,33047.18276426481,34370.56583849454,33298.26563854611,33375.59713567128,33399.928632796466,32323.099889983518,33690.56583849454,37296.58060979791,39050.181009694796,39559.547558051156,38257.88831785525,34587.17925512478,31527.326478329567,29719.482964213254,26544.608152920206,25778.390827253057,27600.6910272015,27331.49949008663,28667.10539860797,26690.562084440106,28560.028032951137,28951.888072940827,28480.77941010725,29464.913861493107,28284.950667294303,30104.830987211804,32168.628432848025,30176.58236436793,30525.136695784713,30752.276655795027,31272.385318628596,31457.328232899577,31003.830987211804,30268.805198659535,31947.57685574346,33597.20855281709,32216.965438597665,31201.830987211804,34295.06859280678,33173.15697571253,33722.57134711901,34683.208552817094,34070.8199699629,33278.93414142092,33620.87705569191,33955.794181410616,36641.088872734595,32504.048312878956,34369.208552817094,33911.29142709839,33855.514261389995,32937.628432848025,31225.43689573315,34256.063084182315,34149.42587848424,36357.974701276566,37802.57510117345,39804.02452381111,42959.48320912768,36506.14244932358,32333.543803996712,30169.285918473928,26652.193781513728,26147.696535825955,27759.996735774403,26232.44791298207,26680.30795297176,27000.6449587214,27215.365038700773,28997.888072940827,26239.42763305425,28703.862284388546,30180.053821503418,30263.053821503414,28270.6449587214,31009.856775764085,30592.416615805334,32178.048312878956,31332.32823289958,30366.91937011756,29951.225078690466,30892.66523864922,32036.551067191187,30517.722324378235,32725.13118716025,33300.07410143124,33212.29693572284,31335.74811293051,35428.84575851518,32107.85677576409,32044.385318628592,34625.54004994227,33733.628432848025,35143.84575851518,31999.43689573315,34111.4313871087,34130.7370956816,32611.49398146217,35316.50875276553,34643.897335619724,33638.928632796466,36613.834741266255,39211.015261132205,40256.8845638008,44782.70604341928,37133.61390645908,33136.0981354135,29532.87154706745,25663.028032951137,27021.66523864922,26524.91937011756,27249.110907232433,27303.61366154466,26439.702044450416,27946.167992961447,28830.33374152404,28119.67074727368,27629.562084440106,29283.556575815648,28141.976455846583,28741.97645584658,31136.02252432668,28687.9506672943,29234.36503870078,29961.390827253053,31972.105398607975,30645.35953007632,29422.282164419485,30196.556575815644,30981.66523864922,35592.948912724285,31980.88256431637,32486.63394147248,30773.028032951137,32028.691027201494,30511.862284388546,31559.219570066005,32698.96543859766,32307.633941472475,34385.06859280678,33177.07410143124,33234.07410143124,33519.93414142092,33527.48847283771,34459.208552817094,33466.8199699629,33433.948912724285,33856.06859280678,33884.01150707776,35981.64320415138,37194.80344408951,42441.34500368737,46234.78340907612,37191.39107216748,34614.28416390391,30864.337495578482,27532.55106719119,25764.753621554974,22757.904598814202,25783.090627304613,27031.83649583627,27416.97645584658,27298.893581565288,28599.47370153435,26998.702044450416,30001.691027201494,26439.95617591876,29835.888072940823,29285.167992961447,30457.582364367925,30234.250867242747,30669.136695784702,30936.35953007632,30077.028032951137,29974.110907232433,30542.110907232433,29949.333741524042,32715.43689573315,31381.8309872118,31687.245358618282,32150.468192909884,36562.30619840175,31843.856775764085,32782.82547858735,33307.09988998352,31357.385318628592,33103.04831287896,32154.799690035066,32611.49398146217,33465.71130712932,33516.82547858735,34814.928632796466,33867.59713567128,33085.4313871087,32553.685518577044,33244.514261389995,36428.14044983915,39782.42963253868,42743.23634085381,46727.223569034875,35628.70228936483,32267.683764007023,31031.337495578482,28072.354021451858,26854.748112930516,25738.893581565288,25785.562084440106,26365.256375867204,28124.416615805334,27705.05933012788,27849.28216441948,29882.32823289958,26942.61917016912,28319.05933012787,27901.17350158591,29982.66523864922,28331.58787299239,31471.411107180873,29308.530787263364,29823.639450096944,28913.116415856894,28684.89358156528,31074.996735774395,30859.442404357607,32129.856775764085,31209.07961005569,30830.970947222126,32762.908352868646,32112.493981462172,32330.411107180873,31597.07961005569,29543.307952971758,31575.302444347297,34734.928632796466,31226.219570066005,31099.80519865953,31624.773901482793,34698.40008993196,34113.26563854611,33988.794181410616,32475.576855743464,31876.74260430606,32062.68551857704,34190.23434136937,35789.19753556817,39884.67825538257,42142.12767802023,47537.74660327492,37778.74835784493,32590.0981354135,30230.534541317807,27732.633941472486,26316.307952971758,25171.676255898135,25950.587872992382,27291.556575815644,27953.888072940827,26775.116415856894,28801.35953007632,27914.059330127875,27892.670747273678,27846.053821503418,28373.504998711083,28955.39082725305,29086.670747273678,29538.862284388546,28564.479210158806,30664.525278638906,29873.307952971758,31710.939650045377,29365.365038700773,36144.974701276566,31789.468192909888,31168.359530076323,30639.66523864922,31175.3024443473,32119.93965004538,30982.05382150342,32005.77390148279,31258.162484336986,29993.47370153435,30368.94515866984,31896.93965004538,32097.79969003507,32729.825478587354,33219.37981000414,32744.271147170562,33122.01701570222,32041.354021451858,31226.799690035066,34090.788672786155,36894.61190697465,41471.921369602,42518.07059229122,47596.72081472264,35350.89933510416,32517.875301121898,30248.36879275522,27154.856775764092,26036.77941010725,27107.136695784713,25208.61917016912,27442.250867242743,27738.33374152404,25889.676255898135,28807.970947222122,28230.47370153435,27232.47921015881,27898.05933012787,29990.525278638914,29338.945158669838,30317.525278638906,30831.442404357615,29290.225078690462,30266.136695784713,28993.976455846583,30834.830987211804,30033.94515866984,29395.530787263364,33072.48847283771,29634.75362155497,31252.691027201494,31366.079610055695,31617.85677576409,31231.276655795024,32132.328232899574,30834.416615805338,30852.88807294083,32010.24535861828,32428.576855743468,31736.079610055687,33730.794181410616,33817.71130712932,32452.576855743464,31500.245358618286,32027.188272889267,32181.04831287896,33099.18276426481,36032.948912724285,38879.989472579924,41957.87905517634,48532.18676323368,36692.80544357395,32164.93238685091,30164.89733561973,27172.162484336994,25785.307952971758,25036.007753023317,25381.256375867204,27323.390827253053,29154.856775764092,25839.370547325234,28018.77941010725,28447.94515866984,28535.167992961447,28125.282164419485,29871.970947222126,30050.21957006601,29964.44240435761,25975.87330163746,29229.225078690466,30766.773901482793,30649.053821503418,30681.276655795024,30041.359530076323,30674.6081529202,30768.6081529202,31568.302444347297,30881.970947222122,31008.74811293051,31193.6081529202,32293.799690035066,31882.328232899577,30618.608152920202,31152.970947222126,29447.727833002697,31003.748112930512,32729.991227149938,31841.49398146217,31173.888072940827,33214.93414142092,32405.048312878956,32753.545558566726,31433.856775764085,30801.328232899577,33938.73158705713,35051.42587848424,38309.63218690247,43191.89933510416,49020.51826035886,36790.41686071975,32417.875301121894,30607.948912724292,27033.188272889267,25768.836495836265,26962.66523864922,26176.587872992386,27642.193781513728,28726.6910272015,28165.00224439886,28120.77941010725,30469.57134711901,29932.10539860797,31051.602644295745,29456.66523864922,29001.862284388546,29771.888072940827,30698.691027201497,31822.04831287896,29548.47370153435,30015.193781513728,31960.576855743468,31645.96543859766,30378.499490086633,29970.002244398853,31245.302444347297,30885.888072940823,30284.722324378235,33382.897335619724,32408.354021451858,30972.836495836265,31859.105398607975,31876.188272889267,32358.882564316362,32798.96543859766,32136.10539860797,32645.74260430605,32064.188272889263,32180.82547858735,31616.245358618282,32805.85126713963,32296.37981000414,36591.44615841206,38920.60088972573,42046.87905517634,46081.78340907612,34963.92512365644,32053.015261132205,24717.307952971758,28328.545558566726,26911.10539860797,25376.97645584658,26130.696535825955,26780.63945009694,28197.913861493107,27453.167992961447,28016.028032951137,27476.14220440917,28602.416615805334,27273.11641585689,28112.365038700776,29997.411107180873,29031.722324378235,30124.996735774395,30456.691027201497,29637.94515866984,31219.048312878956,30231.665238649224,31447.85677576409,29554.333741524042,31425.29142709839,31086.691027201494,31259.13669578471,31710.63394147248,31231.442404357615,33461.32272427512,33418.95992997321,31067.079610055695,31464.245358618282,27521.619170169117,31135.52527863891,33030.602644295745,30836.05382150342,30395.028032951133,31253.44240435761,31890.576855743468,32300.768392858336,31434.354021451858,32790.40008993196,34699.73158705713,39039.683764007015,40783.4959809466,48548.963928942074,35311.56232935452,31670.823724017333,30874.61190697465,26703.10539860797,26949.468192909895,25712.530787263364,24902.396335877515,25210.510507335544,25227.836495836265,26795.587872992386,26594.116415856894,27297.002244398856,26154.924878742022,28171.390827253053,28061.225078690462,28920.80519865953,28930.028032951137,29717.58236436793,30133.913861493103,30536.4681929099,29997.525278638914,31147.799690035066,30684.939650045377,31451.436895733154,30760.079610055695,30950.525278638906,30963.219570066005,31225.162484336983,32104.965438597665,32453.07410143124,34385.84575851518,31760.24535861828,32992.85126713963,29233.199290138182,30989.442404357615,32486.214061441544,30876.053821503418,30706.416615805334,30085.696535825955,31718.551067191183,29688.504998711094,30957.913861493103,31862.991227149945,32671.18276426481,34343.09438135906,38218.04655830894,42763.624923708,47669.58085471233,35702.033786490014,30966.63218690247,30844.77765553724,29057.56583849455,27183.37981000414,26168.52527863891,26038.77941010725,25934.282164419485,26633.61366154466,25119.064838752332,25964.3392501485,26755.42212442979,28033.722324378235,28368.94515866984,28865.970947222122,29586.633941472486,24473.5988902413,31055.21406144155,30753.048312878956,30336.16248433699,30518.245358618282,29186.63945009694,30838.716815753774,31273.51977001445,30515.359530076315,31114.411107180877,31502.10539860797,32578.908352868646,32688.62843284802,31788.131187160252,32023.799690035074,32295.99122714994,32162.411107180873,32329.074101431237,32340.74260430605,31632.022524326672,30384.250867242743,32278.271147170566,32594.37981000414,31485.63394147248,30701.970947222122,30681.9967357744,32110.074101431237,31321.882564316362,35618.25462129719,38924.989472579924,41737.57334660344,45507.53478623224,34787.453666520945,30850.600889725727,30184.668992703664,27639.156975712533,27366.51977001445,24828.3392501485,27908.27114717057,26066.976455846576,25662.085118680152,26897.530787263364,27070.753621554974,26421.562084440106,28447.582364367925,27247.587872992382,28257.167992961447,28566.085118680152,30491.32823289958,29256.136695784713,30539.411107180873,30902.96543859766,29954.442404357615,31777.545558566726,29931.83098721181,30424.44240435761,31429.74260430605,32440.322724275124,30108.16799296145,32068.602644295745,33328.1256785358,32837.93414142092,32647.017015702222,31673.105398607975,30907.079610055687,31498.633941472483,32589.462684285438,31716.71681575377,30725.44240435761,30695.110907232433,30940.053821503418,31302.07961005569,30531.162484336983,31714.37981000414,32017.322724275124,33432.1256785358,38072.96368402764,41663.82196944733,45412.39482622192,33861.51626087443,30909.51801544443,30390.166238391434,27385.711307129317,25453.33374152404,26446.35402145186,24007.78491873171,25994.862284388546,25761.50499871109,25697.950667294303,26408.836495836265,26445.810707283992,27546.862284388546,27425.75362155497,28622.136695784713,27874.556575815644,23184.770147428346,28630.94515866984,29781.939650045388,29743.830987211815,29420.05382150342,30168.60815292021,28837.225078690466,30144.35953007632,30159.55106719119,30581.773901482793,31795.602644295748,32597.156975712536,32180.82547858735,32937.01701570222,31581.96543859766,33876.680009952586,32499.602644295745,31501.022524326676,30629.74811293051,31557.41110718087,27515.6449587214,31814.965438597657,30534.525278638906,30556.44240435761,31266.93965004538,30707.93965004538,32279.71130712932,35413.114661286876,36786.580609797915,40346.74460379049,45539.923369086435,34377.81646082286,30518.21230687153,30088.140449839157,26757.82547858735,25611.053821503418,24073.587872992382,24496.3392501485,26040.193781513728,25196.867793013007,27420.55106719119,26439.225078690462,24899.344758772953,27155.225078690462,29013.105398607975,27429.49949008663,27021.116415856894,27712.530787263368,28100.61366154466,28131.69653582596,30026.32823289958,29689.3853186286,29853.748112930512,29308.193781513728,30235.302444347304,31255.519770014445,30555.468192909895,31059.02252432668,32969.1256785358,32044.519770014453,33277.4313871087,32609.405598556423,33212.794181410616,31436.88256431637,31418.328232899574,32095.742604306055,31960.965438597657,30274.468192909895,30541.359530076323,31079.385318628592,30971.328232899577,30216.028032951133,31857.825478587354,33206.98571852548,34346.203044192625,38656.68376400702,39612.247358102715,46136.5863633368,32751.770392342765,30263.549312621173,28044.317215650663,24024.167992961447,23129.396335877515,24556.05933012787,25917.442404357615,25048.390827253053,24411.73334162715,25700.11641585689,26446.80519865953,25264.510507335544,27346.94515866984,25770.45342160653,27751.722324378235,26807.033541575598,28125.862284388546,26552.536295887825,28625.63945009694,28370.00224439886,28572.002244398856,31455.26563854611,31044.271147170566,29502.442404357615,30112.442404357615,30072.359530076323,31211.436895733154,30963.328232899574,25852.09613592907,32511.768392858336,31903.908352868646,32117.43689573315,32729.95992997321,31774.65973002476,32389.685518577036,30888.608152920202,31514.63394147248,30370.136695784702,31171.245358618286,30443.748112930512,29183.61366154466,30931.85677576409,30049.219570066005,31511.379810004142,34363.20304419263,36468.49773551662,38264.227078174896,43286.51450630441,32979.37630086411,31767.009752507747,28309.260129921648,25757.51977001445,23102.230587314923,24353.670747273674,24020.47921015881,24064.230587314923,25228.199290138185,23903.707553074873,24383.73334162715,24848.261884491658,25687.536295887825,25902.6449587214,26522.033541575598,26606.722324378235,27977.33374152404,27443.28216441948,27892.61366154466,29073.582364367925,27980.05933012787,28669.77941010725,28660.862284388546,27272.28767304394,29066.779410107254,30265.385318628592,31101.131187160252,30208.136695784702,30025.748112930516,30682.219570065998,31501.57685574346,31367.245358618286,31888.048312878953,32265.017015702226,31683.10539860797,32351.68551857704,31596.74260430605,32373.46268428543,30146.58236436792,29263.613661544656,29778.722324378235,29869.35953007632,31599.519770014445,30593.162484336986,32992.54004994227,35986.10915266242,40128.133186644685,43592.457420575396,32228.52176949888,30242.23809542381,26694.628432848025,24250.390827253053,24294.77941010725,24260.028032951137,22342.930387366476,24361.090627304613,22926.764638803892,24131.261884491658,24561.204798762643,24821.45342160653,25413.370547325234,25967.17350158591,25418.816215908446,26588.893581565288,26247.924878742022,27082.504998711087,27292.504998711087,27654.142204409167,27783.727833002697,25944.930387366483,29015.028032951133,28996.33374152404,30040.4681929099,30740.576855743468,30013.748112930512,24937.821724532907,31240.493981462172,31200.328232899577,31179.716815753774,30868.77390148279,30480.525278638906,31093.63394147248,32079.214061441548,31626.436895733154,30352.805198659535,29609.805198659535,28988.91937011756,29482.33374152404,29930.053821503418,30241.46819290989,29769.6910272015,33770.03729563004,35996.020769756666,39862.74460379049,40042.00248931328,32704.26763803053,28989.16072976698,25179.551067191187,22016.56759306456,22429.064838752332,21887.54180451228,21451.26739311612,22824.541804512282,22962.764638803892,23588.096135929067,24061.179010210362,24653.73334162715,24756.179010210362,25796.893581565288,25119.73334162715,25395.676255898135,26420.47921015881,27065.002244398856,26870.6449587214,25900.816215908446,28286.556575815644,28506.94515866984,28806.722324378235,28916.416615805334,28351.950667294303,29366.27665579502,29067.250867242743,28999.862284388546,30798.49398146217,31503.13118716025,31550.60264429574,29462.94515866984,31156.96543859766,30458.3024443473,30858.468192909888,32938.208552817094,29985.525278638906,25051.458930230987,30561.385318628592,29079.55657581564,29465.499490086626,30203.93965004539,29682.71681575378,31428.794181410613,32835.87154706745,34529.08336411014,37983.335741008465,41322.85702067851,30583.41861528976,27055.03178700558,27662.67450132812,21648.096135929067,21711.261884491658,20854.24160456384,21627.961684543217,21352.910107438656,21807.24160456384,23960.816215908446,23129.650467345855,25437.11641585689,25316.17350158591,24798.73334162715,28151.048312878956,24658.013261647775,25785.370547325234,26077.230587314923,25579.510507335544,25903.676255898135,27159.007753023317,27393.282164419485,27771.893581565288,27302.702044450416,29441.053821503418,28180.28216441948,29296.25086724274,29724.193781513724,29885.58236436793,30141.66523864922,29544.053821503418,30475.3024443473,29871.359530076315,29779.110907232433,29282.945158669838,29830.665238649217,30597.856775764085,29587.888072940823,29546.94515866984,27366.50499871109,30463.691027201497,28398.530787263364,29241.748112930516,29602.856775764092,30304.37981000414,34013.72607843268,37250.335741008465,41382.04855779337,30412.278655279453,26115.648712775845,24784.633941472483,21068.096135929067,20408.210307387104,19900.910107438656,20916.795935980626,21775.07034737679,22886.318970220673,23043.790427356165,23470.87330163746,23318.904598814202,24098.40184450197,24339.62467879358,24173.93038736648,23449.184518834823,26078.370547325234,27030.670747273678,26216.230587314923,28457.21957006601,26907.256375867204,27603.19929013819,28253.63945009694,27931.282164419485,27996.28216441948,27959.3392501485,29296.63945009694,30212.93965004538,30097.302444347304,27845.530787263364,29081.22507869046,31043.742604306055,29988.385318628596,30138.913861493107,29902.582364367925,29958.276655795024,30337.913861493103,29180.47370153435,29426.41661580533,26212.816215908446,28758.473701534345,28988.276655795024,28073.085118680152,29531.10539860797,28918.52527863891,34696.829232641794,38329.1073980924,41790.13143207467,29511.78140959168,26736.114661286876,24015.882564316365,20940.84751308518,19798.075856001247,20357.71306169933,19607.469947479905,20601.158730282543,21534.630187418035,23333.56759306456,23875.204798762643,22973.43314167871,22819.935895990937,24592.89909018974,25168.676255898135,25092.039050200052,24657.096135929067,25397.370547325234,25793.75913017943,24980.707553074873,26442.78491873171,27209.6449587214,25655.764638803892,28906.193781513728,26275.61917016912,29782.6910272015,29003.250867242743,30492.77390148279,31087.576855743468,29747.970947222122,30483.44240435762,30497.9138614931,30012.44240435761,30444.302444347297,29788.556575815644,28731.976455846576,29978.748112930512,29041.390827253053,28457.670747273678,31187.57134711901,29006.085118680156,28910.416615805334,29202.6910272015,29258.079610055698,31634.37430137968,35028.855021194075,38494.91035235308,42295.571592033426,29377.94715815427,24159.322724275124,22909.49949008663,20149.127433105805,19749.54731313674,21091.790427356165,20781.2103073871,20805.38156457415,21668.184518834823,24445.530787263364,22491.707553074873,24149.42763305425,23497.76463880389,22987.184518834823,23497.516015960005,24170.179010210362,25654.842004460726,25880.396335877515,25493.75913017943,26193.396335877515,25912.61917016912,27352.530787263368,27002.50499871109,28092.085118680152,28905.582364367925,29719.079610055695,29586.05382150342,30269.551067191183,31559.685518577036,29048.63945009694,30394.38531862859,29567.11090723243,29895.193781513724,30362.44240435761,30657.105398607975,29068.307952971758,30703.385318628592,28453.47370153435,28613.753621554966,28904.002244398856,30191.245358618282,28470.94515866984,29576.411107180873,31948.01150707776,36026.93238685091,38433.381809488565,41964.405843470835,26148.295181152826,24149.01150707776,22072.44791298207,20637.484718783264,19590.935895990937,18700.132941730262,20709.630187418035,19772.967193167675,21537.795935980626,20847.132941730262,22394.73885025161,22709.210307387104,24718.976455846576,24316.510507335544,23731.40184450197,24236.790427356165,25481.562084440106,23943.70755307487,25497.31346159622,25155.370547325234,25466.064838752332,26082.867793013007,26307.976455846576,26590.50499871109,27563.307952971758,27883.63945009694,28275.94515866984,30214.65973002476,28671.856775764092,29887.939650045384,30179.79969003507,28665.250867242743,31204.825478587347,29093.416615805338,28796.47370153435,30320.633941472486,29855.63394147248,30085.71681575378,28777.696535825955,29643.136695784713,29487.219570066005,29661.24535861829,27494.225078690462,30273.40559855642,31533.151467088075,32182.534541317807,37697.29893520728,40508.240094908244,25474.709552559303,23501.56583849455,21221.950667294303,19188.878810261922,19215.24160456384,19430.324478845134,19802.85302170964,19753.82723315736,21078.044558824513,19780.52152458446,21372.961684543217,21306.24160456384,21644.490227407725,23149.40184450197,23770.650467345855,23959.89909018974,24868.867793013007,25058.61917016912,27457.602644295745,25118.17350158591,25335.810707283992,25843.530787263364,25809.033541575598,27769.276655795024,27320.61366154466,27850.49949008663,28601.162484336994,28384.6910272015,29135.576855743464,28040.49949008663,28981.3853186286,28659.996735774403,28759.63394147248,29584.71681575378,29055.608152920206,29207.79969003507,30811.514261389995,30251.628432848025,28986.79969003507,28995.716815753778,28471.162484336994,28588.411107180873,29048.54555856673,31858.560329870088,31493.249112672733,34328.195780998154,34681.86803792742,21509.477455588793,19991.416615805334,18718.121924481347,17825.770147428346,16503.329987469588,16586.64120466695,17650.878810261922,20751.810707283985,18937.075856001247,20549.256375867197,21005.40184450197,22143.81070728399,21310.510507335544,22233.17350158591,23527.3853186286,21913.816215908446,23562.862284388546,22894.344758772953,24904.773901482797,22921.727833002697,25342.296935722843,23479.05933012787,26778.53454131781,24422.696535825955,27043.602644295745,26675.16248433699,26004.49949008663,25168.75362155497,27329.87154706745,26386.302444347304,27185.048312878956,26018.416615805334,27209.131187160252,26402.193781513728,26728.468192909895,25571.250867242743,27242.271147170562,26686.271147170562,25560.582364367925,26307.856775764092,25697.748112930516,27603.182764264813,26170.79969003507,27067.814461338436,29335.389072683043,27765.088872734595,26817.637695526922,27829.61566102909,28599.494226376588,28068.75386646939,30969.908597783062,29613.11666077131,29407.531032177783,23952.383564058575,25732.449912466498,34013.62867776244,32032.899335104157,31691.759375093847,29191.361529560745,30606.49047232214,35966.9859634399,31917.324723759553,31422.941649529814,32885.26763803054,33473.904843728626,33877.37630086411,32793.661729509186,35100.89933510416,38078.90859778306,38358.62867776244,36855.16823787587,37951.02827786555,39369.857020678515,35310.019015186655,34382.32472375955,38761.525523553326,36790.20504367706,41598.40033484638,36242.84775799961,39606.245603532705,38979.49973500105,37453.70228936483,42443.42612339866,36366.624923708005,41178.44089470202,30895.921369601994,37123.51075224996,45165.943649014254,44242.4206147742,41943.680254867,30563.735341111584,29653.906598298636,33013.33574100847,31137.755621039407,28318.341249632926,52098.69151