703034
44,28890.98237113427,17544.000877869992,23958.709938650496,27465.48004659224,29991.653101638316,30657.444260325312,28264.67836253262,30124.045523370027,31547.032892922874,33565.40636898385,31398.248049459457,30011.068679189804,30599.864048025847,30888.66362701095,34527.4105791329,33827.62573566949,36443.78195011936,32241.648891489265,34393.01184217761,31757.853522653226,38181.95500516544,37633.7693196722,37912.980266059734,33085.853522653226,39161.34532182261,41595.50364134701,39818.5352174649,40786.917113823976,40923.92342904756,38172.7693196722,41168.514166719644,41330.90658845134,40636.93395442018,38320.55837328467,40514.12595513699,36832.37689794049,45316.03122678334,38975.339006599046,44880.6619608714,45406.85396158821,42589.88343263157,42117.073328273844,39936.29690510853,34124.36216241882,26387.05394366813,34216.93184934566,13403.462767061043,6245.44127738079,13272.705289566453,17995.26024097161,19716.441716315785,21511.02403368977,22226.81729745129,20862.017718466195,20541.635822107113,22023.01982354072,24186.79414163151,24590.990352497363,25890.376459005493,23054.612666287336,25611.789931482457,27336.368038707395,26272.16551261796,28274.553724200625,25818.190773512266,25262.99456264641,25928.188668437742,27389.570564796824,28625.359618409293,27910.97351190116,26370.595825691125,26991.38698437812,25711.399614825274,28380.960881454008,26533.98403727379,26955.971406826637,26908.988247422836,26294.998772795465,26837.99456264641,28351.351198111195,26905.992457571887,27565.5768800204,26385.992457571883,25665.203403959422,24815.418560496004,28019.764670588153,24701.015613391668,24924.4101401979,24412.808877153187,24428.604245989234,23759.40593004885,20479.02403368977,15089.893080134205,25451.039208146445,17078.03034891335,19428.429085868633,22837.01350831714,23489.808877153187,23165.03245398787,24003.81729745129,25480.60845613828,24308.823612674867,26025.808877153187,26729.996667720938,26179.813087302235,27863.99035249736,26884.00508801904,27585.996667720938,28950.18024813964,30837.359618409293,33097.53056838084,32582.5263582318,29420.37856408002,28095.800456855082,30674.562144498723,29521.785721333406,31367.956671304957,30595.775195960778,29321.58951046755,29535.585300318504,30058.572669871348,30000.98614234831,31740.557934349672,30070.98193219926,30256.38277422907,30537.5768800204,31383.57266987135,30648.578985094922,30335.178143065117,31533.562144498726,30023.182353214164,29318.190773512266,31110.756250290055,30422.376459005493,30564.574774945875,28730.595825691125,29390.37856408002,31941.342777813094,30739.929305336133,24256.564249573246,21864.768880737203,24349.334357514996,28879.92299011256,28888.562144498726,27252.595825691125,25954.614771361856,25860.015613391668,25046.237085151828,25291.237085151828,26928.616876436383,28562.593720616598,28061.608456138278,29015.996667720938,29128.595825691125,27986.808877153184,31846.368038707395,28640.40803512337,31305.779406109832,29344.000877869985,30485.99035249736,30945.384879303594,29746.595825691125,32210.967196677586,30707.188668437742,23954.460661986508,31137.5853003185,30040.397509750746,30880.98403727379,30899.79203655698,31101.59161554208,31984.779406109832,31968.18024813964,32491.3764590055,32985.5684597223,33384.161302468914,32383.585300318508,32239.368038707395,31747.5853003185,32693.97351190116,31316.18656336322,32718.570564796828,33003.564249573246,31956.18445828869,31921.77519596078,32438.570564796828,33965.75414521553,34963.92088503803,35081.252259608504,30047.46741614509,29995.667837159996,29529.72888432123,29525.768880737203,27298.203403959415,26556.616876436383,23582.243400375402,27501.20761410847,26677.414350346953,26346.431190943156,30060.79203655698,27341.623191659957,29606.602140914703,30257.99877279546,30194.99877279546,30644.595825691125,31549.18656336322,29426.412245272426,30274.203403959415,30821.99666772094,28213.228664853727,29385.81940252581,29467.017718466188,33146.77309088626,32385.18656336322,33809.77098581173,36821.12130605294,34059.16551261797,32547.98614234831,32382.58951046755,32323.996667720934,33855.1760379906,34624.16551261797,32930.38066915455,35043.96509160306,33741.574774945875,33485.78151118436,33241.57898509493,32647.78572133341,33895.169722767016,32927.18445828869,33183.77940610983,33020.37435393097,31935.38698437812,33275.169722767016,36705.13393650009,38291.10446545672,39115.84299728059,37912.18700229822,34324.423209580054,31077.722569097656,29268.77098581173,26329.209719182993,25431.62319165996,27141.60845613828,27000.416455421477,28273.602140914703,26369.63582210711,28131.418560496004,28735.015613391664,28216.22234963015,29284.4101401979,27929.234980077304,29981.011403242614,31828.389089452645,29788.81519237676,30180.21182425752,30343.614771361856,30747.40803512338,30940.40382497432,30492.011403242614,30205.616876436383,31769.60003584018,33468.180248139644,31796.199193810364,30702.011403242614,33882.77730103531,32691.391194527172,33356.3848793036,34203.180248139644,33406.58109016945,32952.58951046755,33319.585300318504,33593.18656336321,35982.95667130496,32223.597930765653,33803.180248139644,33533.57898509493,33432.38066915455,32536.389089452652,30883.19708873584,33714.56214449872,33639.766775662676,35754.94825100686,37503.918779963504,39356.056048742656,42737.942374718274,36041.59836970066,31808.309096620687,30005.363828558344,26357.21603440657,25743.823612674867,27330.808877153184,25869.62740180901,26325.224454704672,26661.034559062395,27061.228664853723,28748.015613391664,25865.448031539356,28277.621086585434,29837.81308730224,29952.81308730224,27998.034559062395,30348.40593004885,30177.01771846619,31839.59793076565,30744.40382497432,29803.625296734488,29568.82571774939,30609.213929332047,31607.20550903395,30063.218139481094,32287.996667720938,32961.99245757188,32860.7941416315,30856.612666287332,34894.97561697569,31539.40593004885,31490.40803512338,34214.775195960785,33409.38908945265,34629.97561697569,31407.19708873584,33563.98193219927,33571.18235321417,32148.201298884895,34875.16551261797,34273.76467058815,33165.37435393097,35848.545303902516,38522.30699154616,39756.653101638316,44227.7440587779,36621.59626462613,32853.705728501445,29272.37014378192,25452.418560496004,26643.213929332043,25993.625296734484,26949.817297451285,26885.42487571958,26241.038769211445,27507.82150760034,28437.618981510906,27741.42908586863,27426.63582210711,29044.420665570524,27916.62950688353,28321.62950688353,30629.20340395942,28406.2349800773,29001.228664853727,29647.623191659957,31682.602140914703,30262.013508317137,28972.829927898438,29986.420665570524,30604.21392933205,35135.553724200625,31673.800456855082,32213.60424598923,30168.418560496,31437.608456138285,30217.621086585434,31262.61056121281,32044.199193810367,31955.60424598923,34102.77730103531,32693.992457571883,32519.992457571883,33055.58951046755,33138.98614234831,34031.180248139644,33184.58109016945,33036.553724200625,33382.77730103531,33490.77309088626,35537.35330318572,36843.93562055971,41721.220683490625,45775.9276391966,36756.79458056651,34201.682572681675,30553.152882170813,27184.20550903395,25573.827822823914,22396.661083001418,25438.637927181633,26694.2265597792,27028.62950688353,27050.23076992825,28061.021928615242,26610.038769211445,29621.608456138278,26154.450136613883,29510.015613391664,28790.82150760034,30038.81519237676,29726.22024455562,30344.211824257523,30470.01350831714,29632.418560496004,29523.817297451285,30277.817297451285,29648.618981510906,32405.19708873584,31047.011403242617,31467.00508801904,31750.806772078657,35874.543198828,31387.405930048848,32226.796246706035,32892.38698437812,30996.408035123375,32495.59793076565,31701.401719899797,32006.2012988849,32959.78782640793,32995.79624670603,34327.37435393097,33342.77940610983,32728.981932199265,31954.393299601696,32680.380669154543,35871.74572491743,39319.30067632258,42148.4274197291,45958.31585077926,35445.210158117996,31898.712043725027,30820.152882170813,27885.798351780555,26505.612666287332,25502.23076992825,25372.63582210711,25908.435401092203,27729.01771846619,27386.028243838817,27535.829927898438,29639.40382497432,26745.64003225616,27982.028243838817,27503.03666413692,29593.213929332043,28052.030348913344,31037.80256192961,28815.026138764297,29444.81940252581,28628.03245398787,28500.230769928246,30770.808877153184,30715.412245272426,31539.40593004885,31037.207614108465,30504.414350346953,32107.194983661317,31513.201298884895,32038.802561929606,30999.20761410847,29050.224454704672,31129.009298168097,34381.37435393097,30775.610561212805,30497.616876436383,31270.007193093566,34113.372248856445,33500.18445828869,33323.18656336321,31954.60003584018,31408.397509750743,31815.393299601696,33622.574774945875,35308.74993506647,39314.49688718845,41819.63415596758,46674.1027993172,37792.784055193886,32183.70572850145,29940.5600394242,27318.604245989227,26021.224454704672,24899.64424240521,25679.030348913344,26974.420665570527,27773.015613391668,26455.03245398787,28256.01350831714,27697.028243838817,27587.42908586863,27435.813087302235,27979.63161195806,28625.623191659957,28363.42908586863,29136.621086585434,28153.237085151828,30160.810982227715,29555.224454704672,31212.804667004137,28927.228664853723,35550.94825100686,31403.806772078657,30928.013508317144,30471.213929332047,30798.009298168094,31801.804667004137,30728.81308730224,31546.007193093566,30945.606351063754,29814.021928615242,30152.01982354072,31614.804667004137,31730.401719899797,32302.796246706035,32781.19287858679,32276.39961482527,32783.988247422836,31488.79835178056,31010.4017198998,33602.97140682663,36280.743619842906,40809.47794151771,41861.62994581853,46814.708272510965,34932.61731537138,32294.90404444183,29694.76256551363,26970.40593004885,25802.22234963015,26794.21182425752,24849.64003225616,26945.220244555625,27327.61898151091,25644.64424240521,28450.41435034695,27995.021928615242,26809.237085151828,27527.028243838817,29571.81098222771,29182.019823540715,30008.81098222771,30225.41224527243,28919.825717749387,29778.211824257523,28469.629506883535,30452.011403242614,29677.019823540715,28925.026138764297,32518.986142348305,29358.827822823914,30889.608456138278,30975.207614108473,31278.40593004885,30993.614771361856,31603.403824974324,30506.01771846619,30384.01561339167,31447.00508801904,32172.60003584018,31343.207614108476,33396.18656336321,33321.78782640793,32044.60003584018,31068.00508801904,31493.000877869992,31607.597930765656,32519.785721333406,35574.553724200625,38202.91246473993,41503.43794510173,47863.49101089986,36215.78826534294,32146.908254590882,29729.764670588153,26933.606351063754,25417.224454704676,24745.23919022635,25189.435401092203,27075.623191659957,28670.405930048844,25822.443821390305,27488.22234963015,28016.01982354072,28149.82150760034,27773.829927898438,29283.41435034695,29556.6105612128,29548.412245272426,25639.051399658598,28658.825717749387,30511.007193093563,30343.813087302235,30315.614771361856,29832.013508317144,30216.209719182996,30435.209719182993,31044.009298168097,30615.414350346953,30609.612666287332,30782.209719182996,31735.4017198998,31605.403824974317,30281.209719182996,30632.414350346957,29129.43329601768,30481.61266628733,32219.593720616598,31334.201298884895,30638.015613391668,32752.58951046755,32026.597930765653,32456.99035249736,31052.405930048848,30687.403824974328,33348.967196677586,34627.766775662676,37660.92299011255,42795.61731537138,48474.085958721,36185.189107372746,32079.90404444183,30361.553724200625,26803.00087786999,25650.2265597792,26680.213929332043,25907.030348913344,27379.21603440657,28334.60845613828,27834.024033689766,27773.22234963015,30163.384879303598,29532.602140914703,30512.99456264641,29236.213929332043,28733.621086585434,29496.015613391664,30431.60845613828,31473.59793076565,29172.021928615246,29902.21603440657,31635.600035840183,31119.199193810367,30190.416455421477,29762.024033689766,30735.009298168094,30632.015613391668,29964.218139481098,32932.764670588156,32327.79835178055,30303.226559779196,31524.6021409147,31419.00087786999,31959.80045685508,32392.199193810367,31844.602140914703,32278.397509750746,31819.000877869985,31874.79624670603,31082.005088019043,32222.190773512266,31976.192878586786,36040.946145932336,38407.313306769734,41569.43794510173,45437.9276391966,34869.01184217761,31908.30699154616,24378.224454704676,28039.99035249736,26606.602140914703,25384.62950688354,26051.823612674863,26405.819402525813,27934.4101401979,27235.82150760034,27558.418560496004,27272.426980794102,28220.01771846619,26985.03245398787,27475.228664853723,29717.80256192961,28708.218139481098,29762.808877153184,30090.608456138278,29193.01982354072,30876.597930765653,29903.213929332043,30910.40593004885,29266.618981510903,30782.578985094922,30788.608456138278,30932.211824257527,31188.60424598923,30881.41224527243,32948.18866843774,33095.98403727379,30814.20761410847,31118.00508801904,27128.64003225616,30648.810982227715,32392.99456264641,30452.81308730224,29871.418560496,30745.412245272426,31485.600035840176,31820.79203655698,31406.798351780555,32240.372248856445,34278.967196677586,38729.71204372503,40273.05394366813,48148.689326840235,35093.807211013656,31399.11499082936,30549.743619842906,26419.602140914703,26536.80677207866,25425.026138764297,24503.838348196543,24857.84676849464,24976.2265597792,26665.030348913344,26279.03245398787,26928.02403368977,25840.840453271063,27874.623191659957,27757.825717749387,28670.616876436383,28755.418560496,29206.81519237676,29971.4101401979,30202.806772078653,29764.810982227707,30619.4017198998,30378.804667004133,31100.197088735844,30269.207614108465,30445.810982227715,30402.610561212812,30902.606351063754,31793.19919381037,32093.992457571883,33984.97561697569,31338.005088019043,32709.190773512262,28863.43119094316,30548.412245272426,32132.395404676223,30529.813087302235,30164.017718466188,29685.823612674867,31214.205509033945,29318.63161195806,30448.410140197902,31271.5937206166,32076.785721333406,33644.17182784154,37701.916674888984,42309.02657769929,47030.30532540663,35250.80510593914,30462.92299011256,30580.541093753476,28554.169722767016,26926.19287858679,25852.81098222771,25734.22234963015,25796.829927898438,26224.424875719582,25005.2434003754,25583.83413804749,26322.232875002774,27675.218139481098,27947.019823540715,28612.41435034695,29099.604245989227,24083.460661986508,30785.39540467622,30357.597930765653,29797.60635106375,29910.005088019036,28883.819402525813,30352.002982944512,30718.595825691125,30077.013508317144,30763.802561929606,30991.602140914703,31942.19498366131,32247.38908945264,31458.996667720938,31600.401719899797,31707.5937206166,31757.802561929613,31712.992457571883,31998.397509750743,31101.203403959415,29954.220244555625,31628.399614825274,32103.19287858679,30997.604245989223,30251.414350346957,30285.80887715318,31770.992457571883,30976.800456855082,35335.75414521553,38398.91246473993,40958.23752408683,44531.73142833074,34420.01394725214,30422.313306769745,29805.747829991953,27220.391194527172,27007.595825691125,24405.83413804749,27486.399614825274,25704.629506883535,25310.422770645055,26471.026138764297,26678.827822823914,26161.635822107113,27945.815192376762,26944.030348913344,27923.82150760034,28252.422770645055,29849.40382497432,28742.21182425752,29942.80256192961,30464.199193810364,29413.412245272426,31288.990352497363,29577.011403242614,30023.412245272426,31207.39750975075,32022.188668437735,29677.821507600343,31508.99456264641,33071.78151118436,32505.589510467555,32086.98824742284,31426.602140914703,30593.207614108465,31132.604245989234,32251.591615542075,31210.002982944512,30185.412245272426,30198.817297451285,30414.813087302235,30775.207614108473,30116.60635106375,31284.192878586786,31677.18866843774,33145.78151118436,37589.5179379337,41136.433734952676,44703.3284812264,33324.23331393778,30752.914569814457,29969.140251723667,27060.787826407934,25231.61898151091,26076.79835178056,23794.43750616673,25674.621086585434,25214.63161195806,25397.2349800773,26239.2265597792,26055.832032972965,27160.621086585434,27011.827822823914,28486.21182425752,27925.420665570527,22773.473292433664,28372.019823540715,29408.80466700413,29167.011403242614,29217.813087302235,29893.20971918299,28575.825717749387,29724.013508317144,29917.20550903394,29980.00719309356,31568.994562646414,32100.391194527176,31875.79624670603,32544.98824742284,31083.199193810367,33405.17814306512,31926.994562646407,31097.20340395941,30263.612666287325,31160.802561929606,26977.034559062395,31553.199193810364,30215.810982227707,30078.412245272426,30792.804667004126,30179.80466700413,32087.787826407934,34900.351198111195,36215.13393650008,39745.25015453398,45130.33058630093,34130.2185784161,30361.714148799547,29675.74572491743,26396.79624670603,25333.813087302235,23940.030348913344,24465.83413804749,26020.21603440657,24880.836243122016,27005.205509033945,26013.825717749387,24842.049294584074,26838.825717749387,28543.602140914703,27094.416455421477,26784.03245398787,27244.026138764297,27848.424875719575,27852.82361267486,29725.40382497432,29148.40803512337,29365.61266628733,28898.21603440657,29733.00929816809,30709.595825691125,30136.806772078657,30800.20340395942,32417.78151118436,31506.595825691125,32776.981932199255,32296.587405393024,32682.18656336322,31002.800456855082,30936.403824974324,31692.397509750746,31478.199193810367,29781.806772078657,30023.01350831714,30704.40803512338,30557.40382497432,29654.418560496,31370.796246706028,32656.37856408002,33861.96509160306,38097.71204372503,39144.85773280227,45707.52048194321,32099.644681340218,29959.524253157273,27809.97351190116,23639.82150760034,22813.838348196543,24278.02824383882,25407.412245272426,24796.623191659957,24074.648452554262,25280.03245398787,26163.616876436383,25102.84676849464,27014.01982354072,25471.842558345594,27553.218139481098,26427.633717032586,27712.621086585434,26249.241295300875,28054.819402525813,28133.024033689766,28309.02403368977,31103.18445828869,30627.399614825274,29161.412245272426,29502.412245272426,29574.01350831714,30925.197088735837,30472.40382497432,25435.85308371822,31762.79203655698,31540.194983661317,31595.19708873584,32551.98403727379,31542.99877279546,31973.3932996017,30801.209719182996,30870.604245989227,30079.21182425752,30679.00508801904,29956.612666287332,28909.424875719575,30557.405930048844,29642.6105612128,31244.19287858679,33895.96509160306,35963.7351995448,37998.67836253262,42938.5520580611,32579.83036683345,31524.091835009578,27978.969301752113,25534.595825691125,22888.040874285973,23907.429085868633,23906.237085151828,23624.040874285973,24940.431190943156,23562.25392574803,24221.648452554262,24562.65055762879,25358.241295300875,25498.034559062395,26148.633717032586,26213.218139481098,27603.61898151091,27023.829927898438,27479.424875719575,28705.81519237676,27817.028243838817,28303.22234963015,28047.621086585434,26818.04508443502,28607.22234963015,29974.40803512337,30943.996667720934,29811.21182425752,29564.612666287325,30047.610561212805,31108.60003584018,30773.005088019036,31308.597930765653,31791.98824742284,31160.6021409147,31980.3932996017,31220.397509750743,31710.591615542075,29611.81519237676,28697.424875719575,29455.218139481098,29596.013508317137,30994.595825691125,30176.60635106375,32706.775195960785,35586.13604157461,39690.84931250417,43091.54784791205,32083.448470474363,29872.108675605785,26232.38908945265,23956.623191659957,23859.222349630152,24014.418560496004,22179.05560980765,24164.637927181637,22688.258135897082,23823.65055762879,24286.646347479735,24567.84255834559,25060.443821390305,25630.03666413692,25071.047189509547,26486.23076992825,25767.840453271067,26866.63161195806,26836.63161195806,27282.426980794102,27411.43329601768,25411.05560980765,28762.418560496004,28575.618981510906,29673.806772078657,30296.600035840176,29735.61266628733,24509.26234604613,30963.20129888489,30724.403824974324,30706.00298294451,30141.007193093563,30053.810982227707,30766.604245989227,31677.395404676223,31139.19708873584,29888.61687643638,29074.616876436383,28614.625296734484,28851.618981510906,29598.813087302235,29907.806772078653,29441.608456138278,33156.16761769249,35431.522148082746,39432.25015453398,39852.19542259631,32382.03710307193,28959.92509518708,24820.205509033945,21904.85097864369,22343.243400375402,21616.45645183746,21253.86571416537,22463.45645183746,22773.25813589708,23369.85308371822,23684.251820673504,24231.648452554262,24432.251820673504,25437.23076992825,24728.648452554262,25046.64424240521,26108.237085151824,26815.02403368977,26447.034559062395,25707.047189509547,28033.420665570527,28024.019823540715,28596.218139481098,28475.01771846619,28048.2349800773,29012.614771361856,28733.22024455562,28920.62108658543,30515.20129888489,31006.996667720938,31227.99456264641,29121.019823540715,30677.199193810364,30224.009298168086,30622.806772078653,32428.18024813964,29661.81098222771,24775.057714882176,30255.408035123375,28617.420665570527,29067.416455421477,29952.80466700413,29355.002982944512,31077.186563363215,32572.370143781918,33959.74151476838,37705.47162629414,40955.5773189554,30446.870363249425,26751.95246115591,27345.96298652853,21441.85308371822,21625.65055762879,20533.47118735914,21563.66529315047,21125.876239538,21444.47118735914,23699.047189509547,22941.249715598977,25307.03245398787,24948.03666413692,24444.648452554262,27681.597930765653,24406.454346762934,25309.443821390305,25561.040874285973,25233.84676849464,25457.64424240521,26577.239190226348,27083.829927898438,27511.230769928246,27019.038769211445,28818.813087302235,27872.829927898438,28918.22024455562,29199.216034406567,29430.815192376755,29651.21392933204,29121.813087302235,29856.00929816809,29521.01350831714,29378.81729745128,29116.019823540715,29512.213929332043,30227.405930048848,29427.015613391668,29200.019823540715,27105.63161195806,30001.608456138274,28088.026138764297,28809.61266628733,29384.405930048844,29939.19287858679,33586.752040141,36800.47162629414,40995.7693196722,30107.467416145086,25902.5684597223,24625.604245989234,20928.853083718222,20277.861504016324,19707.876239538004,20769.8678192399,21533.458556911988,22652.65476777784,22703.652662703316,23236.051399658598,23010.661083001418,23792.053504733125,23869.855188792746,23806.05560980765,23277.466977210086,25684.443821390305,26820.42908586863,25919.040874285973,27935.610561212805,26726.435401092203,27242.431190943156,27926.819402525813,27625.829927898438,27767.829927898438,27716.83413804749,28787.819402525813,29729.80466700413,29866.009298168086,27686.026138764293,28893.825717749387,30774.39750975075,29717.40803512337,29920.4101401979,29530.815192376755,29677.614771361856,29975.4101401979,28647.021928615242,29127.01771846619,25915.047189509547,28627.021928615242,28686.614771361856,27725.422770645055,29223.602140914703,28482.81098222771,34291.33014736594,37886.45478569794,41205.16805662749,29119.07499441338,26232.351198111195,23785.800456855082,20535.656872852367,19654.67371344857,20004.469082284613,19481.48802795534,20364.072450403855,21330.070345329328,23209.85097864369,23686.646347479735,22717.663188075945,22413.270766344234,24199.445926464832,24747.64424240521,24889.848873569164,24444.85308371822,25157.443821390305,25447.0429793605,24701.253925748028,26166.43750616673,26851.034559062395,25120.25813589708,28454.21603440657,25884.64003225616,29327.60845613828,28838.22024455562,29842.00719309356,30841.600035840176,29700.414350346957,30062.412245272426,30244.4101401979,29723.412245272426,30140.009298168094,29309.420665570527,28162.629506883535,29523.61266628733,28713.623191659954,28191.42908586863,31022.384879303594,28575.422770645055,28558.01771846619,28684.608456138278,28879.20761410847,31176.97772205021,34522.724674172176,38206.04762844455,41735.55626821015,29139.87246832395,23973.188668437742,22946.416455421477,19680.46276706104,19616.671608374047,21154.652662703316,20604.861504016324,20566.874134463476,21342.466977210086,24080.026138764297,22337.25392574803,23933.448031539356,23145.25813589708,22712.466977210086,23054.061925031227,23909.251820673504,25110.441716315778,25732.838348196543,25299.0429793605,25902.838348196543,25734.64003225616,27011.026138764293,26664.63161195806,27531.422770645055,28666.815192376762,29279.20761410847,29230.813087302235,29982.20550903394,31044.3932996017,28834.819402525813,30090.408035123368,29283.817297451285,29555.21603440657,29948.412245272426,30354.602140914707,28820.224454704672,30054.408035123375,28286.021928615242,28302.827822823914,28447.024033689766,29841.005088019036,27789.019823540715,29201.80256192961,31751.773090886254,35714.908254590875,38083.04552337002,41903.75879429958,25861.112885754836,23714.773090886258,21818.62740180901,20384.45224168841,19174.270766344234,18505.67792359762,20412.070345329328,19630.88044968705,21303.867819239902,20671.67792359762,21891.863609090848,22541.861504016324,24427.629506883535,24037.84676849464,23503.053504733125,23917.652662703316,25214.635822107113,23837.25392574803,25330.439611241258,24767.443821390305,25184.243400375402,25750.836243122016,25899.629506883535,26268.63161195806,27240.224454704672,27808.819402525813,27903.01982354072,29723.998772795465,28498.405930048848,29557.80466700413,30020.401719899797,28531.22024455562,30826.796246706035,28762.01771846619,28446.021928615242,29857.604245989227,29579.604245989227,29642.002982944512,28462.82361267486,29163.21182425752,29160.6105612128,29147.005088019036,27452.825717749387,29896.587405393024,30925.17603799059,31658.5600394242,37205.64678641474,39963.961320389004,25289.106570531258,23472.169722767016,20850.2349800773,18869.266556195187,19024.47118735914,19232.869924314426,19600.87202938895,19590.47750258272,20653.06403010575,19597.27708156781,21142.66529315047,21031.471187359137,21328.667398224992,22762.053504733125,23411.249715598977,23585.445926464832,24510.836243122016,24654.64003225616,26898.99456264641,24966.03666413692,24929.832032972965,25727.026138764297,25408.633717032586,27375.614771361856,26887.424875719582,27297.416455421477,28103.606351063754,28054.60845613828,28770.600035840176,27695.416455421477,28483.40803512337,28303.808877153184,28323.604245989227,28946.002982944512,28694.209719182993,28749.401719899797,30498.380669154547,29885.389089452645,28753.401719899797,28512.002982944512,27967.606351063754,28380.80256192961,28790.99035249736,31284.954566230434,31036.53898867895,33928.068679189804,33931.007632028566,21417.555829275152,19869.017718466195,18305.247610524457,17582.473292433664,16345.085080851008,16194.500658402496,17348.266556195187,20483.832032972965,18539.67371344857,20486.435401092207,20811.053504733125,21598.832032972965,21006.846768494644,21910.036664136922,23150.40803512338,21683.047189509547,23270.621086585434,22635.049294584074,24541.007193093566,22784.43329601768,25056.794141631508,23050.02824383882,26310.5600394242,24298.823612674863,26699.99456264641,26534.606351063754,25663.416455421477,24857.827822823914,26985.370143781918,26040.009298168094,26947.597930765653,25708.017718466195,26909.996667720938,26075.21603440657,26329.806772078657,25195.220244555625,26892.399614825274,26372.399614825274,25276.815192376762,25943.405930048848,25238.612666287332,27244.785721333406,25680.4017198998,26616.36593363287,28904.94193578329,27505.956671304957,26590.138146649144,27295.277520502805,28322.372687791452,27609.99921173047,30542.366372567878,29165.20384289442,28889.197527670844,23612.726779246703,25258.480046592234,33244.5604783592,31720.617315371383,31404.21436826705,28967.866153100375,30150.838787131543,35399.54995298657,31128.04131322098,30764.65731178737,32244.037103071925,33084.83247190797,33272.83036683345,32131.8514175787,34592.61731537138,37766.36637256786,37925.5604783592,36428.9928965069,37464.58994940256,39072.5773189554,34770.84089220607,34073.04131322097,38270.98237113426,36328.81773638629,41116.543637762996,35614.82826175892,38893.17647692559,38573.58784432802,36967.210158117996,41974.93816456923,35806.026577699304,40795.90237830229,30563.477941517718,36772.018157401195,44722.50995657059,43585.72300803265,41329.34953197167,30190.501097337496,29357.513727784648,32598.47162629414,30694.680467607148,27691.686782830722,51549.951233951375
