45,27793.727365793326,16806.314616749878,23172.740731958715,26561.565982791246,29195.507053964233,29758.159592942873,27459.499799739562,29298.20923023164,30241.712857343977,32504.670474279887,30436.308504809167,29090.11924719235,29456.93724380021,29971.920698037287,33262.8359319091,32666.4315793743,35142.71082003041,31255.341596335013,33204.88556919787,30692.52359972716,36951.65189120339,36342.214447142745,36705.644636978715,32039.523599727152,37843.27133865618,39973.6333081269,38508.87424034605,39689.16277254041,39452.41095898424,37011.214447142745,39790.046952199955,40216.74912846736,39295.824603057285,37048.78425730677,39301.51023356177,35724.51227087534,43838.7874369043,37627.02315221235,43548.99527759761,44101.68090810209,41264.83911150663,40680.44201319651,38573.36857592015,33144.93316917306,25655.54014549008,33014.741874242674,13113.746843899422,6066.76224737838,12892.417965954553,17276.64756932189,19046.919555753317,20791.22463371059,21591.95990150384,20374.97644726676,19873.68791507241,21291.059176081373,23272.049884543125,23694.900972676827,24914.354962500398,22260.777898111694,24591.884426913904,26399.024047241954,25401.924772664424,27398.461491302605,24828.917518439746,24239.066430306044,24674.834789625136,26345.12332181949,27420.693131983513,26740.23914215994,25689.116067594812,26028.768606573445,24741.264979461113,27292.742769272278,25623.652786232997,25927.15641334533,25745.818243862217,25121.231887935264,25832.066430306044,27324.362216725072,25772.983701491434,26558.371508263317,25292.983701491434,24731.41389132741,24070.009538792605,26880.89168113858,23784.89371845215,24010.67862353416,23345.628986245396,23596.446982853253,22763.513165904944,20009.22463371059,14351.938138829815,24422.961043787804,16456.472820154424,18702.423182865656,22128.81098963754,22793.628986245396,22531.55554896903,23223.95990150384,24456.612440482473,23331.20808794767,24968.628986245396,25874.149159120654,25211.794443874616,26756.900972676824,25791.4800743791,26478.149159120654,27925.503874366696,29843.693131983513,32092.55147434189,31381.38601671267,28306.437691315004,27019.29807098695,29397.792406561046,28333.71896928468,30134.577311643057,29549.30532521163,28259.86788115098,28315.70242352176,28963.2060506341,28995.735515047607,30763.626948931822,28748.570057418383,28950.60314894423,29471.37150826332,30033.2060506341,29247.454237077927,29148.421145552085,30230.792406561046,28776.586603181306,28252.917518439746,29947.56076588014,29368.354962500394,29533.28877944871,27466.116067594812,28369.437691315004,30760.03130146663,29682.501837053125,23605.875135375656,21040.0571387678,23580.7003862082,27926.253650609295,27908.792406561042,26477.116067594812,24965.860626926304,24785.893718452146,23934.737552361177,24284.737552361174,25855.943355740917,27697.033338780202,27108.612440482473,27687.149159120654,27940.116067594812,26933.628986245396,30717.024047241954,27624.59589471955,29993.47078284085,28121.314616749874,29169.900972676824,29778.68587775884,28597.116067594812,30892.99095571611,29615.834789625136,23065.66411508481,30165.70242352176,28720.1822506465,29725.652786232997,29682.96715572851,29867.950609965592,30576.47078284085,30716.503874366696,31232.354962500398,31810.040593004876,32102.759315035208,31038.70242352176,30872.024047241954,30455.70242352176,31468.239142159942,30088.752060810526,31562.12332181949,31898.875135375656,30487.669331995916,30870.30532521163,31240.12332181949,32653.478037065528,33846.170921794685,33983.47396243838,29233.069609903585,29095.086155666508,28519.485291290206,28397.0571387678,26253.41389132741,25456.943355740917,22842.985738805008,26390.57934895663,25574.84408116338,25307.505911680266,28843.96715572851,26312.191542184744,28461.364254038643,28999.231887935268,29083.231887935268,29488.116067594812,30468.752060810526,28297.761352348774,29066.41389132741,29458.149159120658,26747.40663710273,28118.042630318447,28171.97644726676,31766.22259639702,31042.752060810526,32662.13986758241,35182.18746755761,32878.924772664424,31226.735515047603,31095.86788115098,30972.149159120654,32562.33841673748,33447.924772664424,31740.520420129615,33493.908226901505,32359.28877944871,32187.553511655464,31948.45423707793,31468.71896928468,32586.090230293645,31582.669331995916,31866.47078284085,31816.272233685784,30764.76860657345,32067.090230293645,35350.68384044527,36899.52563704072,37939.1099556541,36515.909369185465,33153.33230479677,29908.237104846372,28214.139867582406,25257.662077771238,24504.191542184744,26219.612440482473,25858.926809977995,27049.36425403864,25324.68791507241,27030.009538792605,27478.893718452146,27018.158450658902,28244.678623534164,26915.654823546563,28642.72826082293,30618.851335388055,28660.877172689226,28957.744806585848,29312.860626926304,29629.595894719554,29977.430437090334,29614.728260822925,28999.943355740914,30451.281525224033,31954.503874366696,30627.24843369819,29650.72826082293,32449.38805402624,31634.93406420267,31980.68587775883,32722.503874366696,32236.53696589254,31604.867881150978,32017.70242352176,32199.75206081053,34721.57731164306,30807.198796409422,32592.5038743667,32214.45423707793,32276.52042012962,31088.851335388055,29734.165704883577,32499.792406561042,32464.97440995319,34323.246396384624,36054.088192980074,38049.62287430469,41186.155518315725,34837.35610478437,30722.70764043287,28758.858589612733,25424.91026421507,24961.208087947667,26200.628986245396,24950.356999813965,25077.241179473513,25520.63827778364,25987.406637102733,27391.893718452146,24704.16774219715,27228.108813370134,28496.79444387462,28768.79444387462,26857.63827778364,29358.51316590494,28857.97644726676,30394.198796409422,29583.430437090334,28666.274270999358,28409.290816762277,29466.82753540046,30388.496620142017,28909.992993029682,31126.149159120658,31436.983701491437,31696.04988454313,29662.777898111694,33771.321870974556,30299.51316590494,30324.595894719554,32907.30532521163,32009.85133538806,32903.321870974556,30167.165704883577,32307.570057418387,32360.58660318131,30889.331162512794,33762.924772664424,32738.89168113858,31819.272233685784,34758.13057604416,37362.62491161826,38411.50705396423,42773.22170136741,35392.27337596975,31752.57527432949,28068.106776056564,24540.009538792605,25736.827535400458,25077.274270999354,25786.959901503837,25828.25772523643,25239.80373541286,26251.125359133057,27434.026084555524,26528.423182865652,26365.68791507241,27724.092267607215,26716.439728628575,27300.439728628575,29583.41389132741,27209.654823546563,27738.40663710273,28319.191542184744,30337.364254038643,29208.81098963754,27914.4562743915,28665.092267607215,29488.827535400458,33743.4614913026,30611.298070986955,30946.446982853256,28968.009538792605,30016.61244048247,29045.108813370138,29957.695169297087,30819.24843369819,30801.446982853253,32512.38805402624,31415.983701491437,31295.983701491434,31652.867881150978,31779.735515047607,32715.503874366696,31905.536965892537,31761.461491302605,31974.38805402624,32294.22259639702,34020.44494553968,35403.750023496956,40489.23303021923,44439.576416613454,35565.20719291807,33166.665257368775,29522.42839977676,26170.496620142017,24575.37354557689,21647.680660847735,24372.770643887015,25751.323908288123,25925.439728628575,25960.489365917343,27245.14190489598,25582.80373541286,28416.612440482473,24930.250471011757,28286.89371845215,27742.125359133057,28676.877172689226,28629.075721844292,29199.744806585848,29379.81098963754,28369.009538792605,28509.959901503837,28874.959901503837,28312.026084555524,31059.165704883577,29845.728260822925,29974.4800743791,30344.546257430786,34645.04784722955,30112.51316590494,31124.132613357735,31521.76860657345,29756.595894719554,31055.198796409422,30423.34770827572,30940.3311625128,31777.80169809929,31780.132613357735,33038.272233685784,32140.470782840846,31543.570057418383,30488.01679301728,31524.520420129615,34450.14712180709,38061.376725174414,40824.49776242598,44478.11313525164,34114.81938614618,30785.823460773317,29523.42839977676,26599.21534217234,25624.777898111694,24442.489365917347,24439.68791507241,24830.671369309486,26690.97644726676,26200.39009133981,26421.4562743915,28397.430437090334,25704.85337270163,26742.39009133981,26427.72100659825,28431.827535400458,26955.47282015442,29998.38079980156,27818.3073625252,28007.042630318447,27469.55554896903,27188.489365917343,29589.628986245396,29458.761352348774,30411.51316590494,29875.579348956628,29259.844081163385,30896.082976068963,30330.331162512797,30623.38079980156,29887.579348956635,28028.24117947351,29800.64553200832,33065.272233685784,29549.695169297083,29223.943355740917,30124.562803193705,32993.189504871174,32315.669331995916,32418.75206081053,30716.281525224036,30333.182250646503,30594.01679301728,32540.288779448714,34007.31257943631,38051.22781330813,40234.76249463274,45227.60021660105,36140.79354884501,31045.57527432949,28920.709677746432,26333.446982853253,25164.241179473513,23892.01883033085,24621.47282015442,25978.092267607215,26619.893718452146,25352.55554896903,27339.81098963754,26400.39009133981,26522.423182865652,26330.794443874616,26979.52245744319,27461.191542184744,27322.423182865652,27906.108813370134,26994.737552361174,28964.71171506001,28208.24117947351,30072.463528616176,27821.40663710273,34261.246396384624,30177.54625743079,29709.81098963754,29190.827535400458,29608.64553200832,30384.46352861618,29444.794443874624,30255.562803193705,29565.529711667863,28455.14190489598,28919.059176081366,30450.463528616172,30458.347708275724,31113.132613357735,31767.000247254357,30868.26497946111,31701.818243862217,30324.21534217234,29861.34770827572,32445.156413345336,34884.06439299248,39359.483253976636,40282.59703700352,45610.815311519036,33845.10066411586,31048.509091277803,28831.80895232397,25909.51316590494,24823.158450658902,25609.744806585848,23898.85337270163,26037.075721844292,26449.026084555524,24434.01883033085,27399.844081163385,26947.14190489598,25665.737552361174,26441.39009133981,28326.711715060002,27868.05917608137,28779.71171506001,29113.761352348774,27649.290816762277,28725.744806585848,27412.439728628575,29244.72826082293,28450.05917608137,28022.3073625252,31295.735515047603,28004.373545576887,29844.612440482477,29703.57934895663,30019.513165904937,29668.860626926304,30532.430437090334,29499.976447266763,29229.893718452146,30342.480074379095,30928.28152522403,30269.57934895663,31960.75206081053,32012.80169809929,30752.281525224036,29810.4800743791,30174.314616749878,30532.198796409422,31374.71896928468,34401.4614913026,36726.84000653624,40072.911406499035,46302.136935239236,35448.95900647423,30887.674548907024,28858.89168113858,25912.529711667863,24542.241179473513,23849.820281175784,24192.671369309486,25701.191542184744,27569.51316590494,24720.00228456793,26520.158450658902,26960.05917608137,27214.125359133057,26650.4562743915,28128.844081163385,28383.695169297083,28325.761352348774,24704.300108300522,27555.290816762277,29266.56280319371,29263.79444387462,29120.860626926304,28559.81098963754,29250.66207777124,29204.66207777124,29675.64553200832,29174.844081163385,29209.777898111694,29548.66207777124,30481.347708275724,30457.430437090337,29187.66207777124,29452.844081163385,27881.58864049488,29309.777898111694,30916.033338780202,30127.331162512797,29722.89371845215,31612.867881150978,30854.198796409422,31025.900972676827,29939.51316590494,29433.43043709033,32286.99095571611,33390.97440995319,36327.253650609295,41409.10066411585,46706.93838608416,35208.992098000075,30942.509091277803,29461.461491302605,25884.314616749878,24613.323908288123,25581.827535400458,24912.472820154424,26224.91026421507,27127.612440482473,26617.22463371059,26884.158450658902,28896.68587775884,28339.364254038643,29290.066430306048,27897.827535400458,27625.108813370138,28202.893718452146,29201.612440482473,30096.198796409422,28060.14190489598,28634.91026421507,30384.281525224033,29930.248433698187,29015.926809977995,28442.22463371059,29693.64553200832,29259.893718452153,28786.992993029682,31602.89168113858,30845.21534217234,29253.323908288126,30330.364254038646,30229.314616749878,30524.29807098695,31156.248433698183,30635.364254038646,30979.182250646503,30491.314616749874,30570.132613357735,30192.4800743791,31032.917518439746,30670.000247254357,34775.16366757001,37109.87309806209,40151.911406499035,44016.576416613454,33692.88556919787,30877.624911618255,23476.241179473513,26854.900972676824,25693.36425403864,24238.439728628575,24945.208087947667,25364.042630318447,26823.67862353416,26362.125359133057,26537.009538792605,26189.340454051046,27088.97644726676,25897.55554896903,26642.406637102733,28457.38079980156,27694.992993029682,28627.628986245396,28876.612440482473,27971.05917608137,29649.198796409422,28735.827535400458,29850.51316590494,28106.026084555524,29905.454237077927,29707.612440482473,29610.744806585844,29857.446982853253,29641.76135234877,31659.83478962514,31797.65278623299,29417.57934895663,29965.4800743791,25998.85337270163,29460.71171506001,31284.066430306048,29200.79444387462,28887.009538792605,29625.76135234877,30172.281525224033,30478.96715572851,30244.21534217234,31036.189504871174,32958.990955716115,37378.82346077332,39041.54014549007,46486.070752187545,33891.70356580573,30302.939281113773,29498.064392992477,25538.364254038643,25604.546257430786,24448.3073625252,23691.78718964994,23879.118104908383,23923.323908288126,25365.472820154424,25106.55554896903,26104.22463371059,25032.869918464552,26736.191542184744,26534.290816762277,27495.943355740917,27568.009538792605,27947.877172689226,28687.678623534164,29027.546257430786,28426.71171506001,29534.347708275724,29213.463528616176,30140.165704883577,29312.57934895663,29408.71171506001,29277.695169297083,29491.529711667863,30555.248433698187,30845.983701491434,32834.321870974556,30084.4800743791,31332.917518439746,27741.505911680266,29273.761352348774,30648.09952183189,29378.79444387462,28955.97644726676,28547.208087947667,30106.496620142017,28107.52245744319,29316.678623534164,29908.033338780202,30923.71896928468,32451.172959108255,36620.005464165464,40853.46467090014,45590.69949117858,34086.62083699112,29482.2536506093,29489.96511841494,27648.09023029364,25775.000247254357,24735.711715060006,24664.158450658902,24710.4562743915,25222.25772523643,24003.985738805008,24840.62173202072,25211.572094731953,26762.992993029682,26889.05917608137,27413.84408116338,28095.446982853253,23280.66411508481,29475.09952183189,28998.198796409422,28638.529711667863,28886.4800743791,27687.042630318447,29123.39734556449,29669.116067594812,28826.81098963754,29663.38079980156,29876.364254038643,30623.082976068967,30988.851335388055,30083.149159120658,30411.34770827572,30459.033338780202,30503.380799801565,30481.983701491434,30732.182250646503,30060.41389132741,28780.075721844292,30341.264979461113,30858.000247254357,29701.446982853253,29005.844081163385,29177.628986245396,30401.983701491434,29496.298070986955,33799.47803706553,37067.84000653624,39477.894860736116,43354.72532847975,33461.96829801248,29499.87309806209,28643.229850621698,26259.93406420267,25916.116067594812,23575.62173202072,26432.26497946111,24733.439728628575,24294.174996421825,25493.3073625252,25649.373545576887,25173.68791507241,27040.877172689223,25933.472820154424,26804.125359133057,27031.174996421825,28921.430437090334,27631.744806585848,28870.38079980156,29305.248433698187,28424.761352348774,30080.900972676827,28443.72826082293,28634.761352348774,29900.182250646503,30729.834789625136,28721.125359133057,30595.066430306048,31786.55351165546,31272.867881150978,31095.818243862217,30066.364254038643,29362.57934895663,29819.446982853253,30815.950609965592,30167.39734556449,29186.761352348774,29105.959901503837,29308.79444387462,29662.57934895663,29077.529711667863,29984.000247254357,30419.834789625136,31985.55351165546,36303.05510145423,39607.745948869815,43419.6095081393,32275.729403106896,29732.922735350854,29056.9320268891,26093.80169809929,24175.026084555524,25198.21534217234,22851.754098124096,24748.108813370138,24369.52245744319,24302.654823546563,25147.323908288123,25083.53900320611,26070.108813370138,26176.373545576887,27227.744806585848,26644.092267607215,21959.160487972473,27207.05917608137,28266.463528616176,28068.72826082293,27917.794443874616,28677.66207777124,27501.290816762277,28408.81098963754,28674.496620142017,28836.56280319371,30377.066430306048,30777.93406420267,30753.132613357735,31344.81824386222,29859.248433698187,32144.421145552085,30828.066430306044,29767.41389132741,29075.777898111694,29987.38079980156,25994.63827778364,30265.248433698187,29079.71171506001,28924.761352348774,29558.463528616176,29018.463528616176,30772.80169809929,33697.36221672507,34913.68384044527,38436.39123362377,43710.69223695391,33027.150301404625,29215.906189587935,28562.147121807087,25466.132613357735,24305.794443874616,22892.472820154424,23396.62173202072,24983.91026421507,23956.70446083533,25987.496620142017,25009.290816762277,23579.217379485915,25614.290816762277,27571.36425403864,26037.926809977995,25543.55554896903,26333.3073625252,26877.25772523643,26745.208087947667,28561.43043709033,27981.59589471955,28307.777898111694,27894.91026421507,28463.64553200832,29591.116067594812,29137.546257430786,29475.41389132741,31271.55351165546,30360.116067594812,31572.570057418383,31028.78515233637,31189.752060810526,29869.298070986955,29778.430437090334,30502.182250646503,30237.248433698187,28674.546257430786,28793.81098963754,29559.595894719554,29283.430437090334,28558.009538792605,30359.132613357735,31333.437691315008,32747.9082269015,36667.82346077332,37918.68905735637,44095.29513864378,31426.176138705792,28875.303287898063,26606.23914215994,22658.12535913306,22077.787189649942,23302.39009133981,24772.76135234877,23900.191542184744,23156.18428796007,24299.55554896903,25126.943355740917,24001.118104908383,25979.05917608137,24502.95264727916,26421.992993029682,25375.6051862578,26706.108813370138,25078.903009990394,26930.042630318447,26919.22463371059,27038.22463371059,29927.669331995916,29446.264979461113,27922.76135234877,28497.76135234877,28543.81098963754,29743.165704883577,29273.430437090334,24553.366291352213,30550.96715572851,30402.082976068967,30335.165704883577,31157.652786232993,30221.231887935268,30754.01679301728,29433.66207777124,29861.446982853253,28991.744806585848,29437.4800743791,28932.777898111694,27741.25772523643,29351.51316590494,28704.695169297083,29827.000247254357,32668.9082269015,34740.73347773403,36691.499799739555,41413.53607086293,31658.613582766448,30528.02926415306,27226.07368453072,24725.116067594812,22008.886464227475,23066.423182865656,22821.737552361177,22756.88646422747,24020.505911680266,22647.39938287806,23201.18428796007,23611.26701677468,24306.903009990394,24706.638277783644,25124.6051862578,25135.992993029682,26522.026084555524,26113.4562743915,26469.25772523643,27484.877172689223,26719.39009133981,27443.158450658902,27180.108813370134,25769.051921856695,27545.158450658902,28725.595894719554,29672.149159120658,28831.744806585848,28496.777898111694,29121.695169297083,30197.281525224033,29632.4800743791,30242.198796409422,30705.818243862217,30038.364254038643,30772.01679301728,30082.182250646503,30515.950609965592,28565.877172689226,27677.25772523643,28208.992993029682,28414.81098963754,30022.116067594812,28955.529711667863,31365.30532521163,34322.76656925988,38429.35814209793,41847.37061323371,31057.325050572093,28980.691094669943,25341.851335388055,23081.191542184748,22893.158450658902,23191.009538792605,21294.46556592975,23401.770643887023,21719.56484050728,22983.26701677468,23402.10155914546,23486.952647279162,24150.002284567927,24589.72100659825,24172.134650671305,25339.489365917343,24903.869918464552,25751.52245744319,26034.52245744319,26281.340454051046,26098.588640494876,24549.465565929742,27545.009538792605,27516.026084555524,28585.546257430786,29134.281525224033,28615.777898111694,23647.7302981365,29775.331162512797,29660.430437090334,29626.39734556449,29032.56280319371,28813.711715060006,29429.446982853253,30431.09952183189,30003.165704883577,28743.943355740914,27974.943355740914,27625.274270999354,28075.026084555524,28504.79444387462,28809.546257430786,28307.612440482473,31984.007501479035,34269.22055908345,38134.39123362377,38607.240284443906,31349.8783149732,27658.336379423905,23958.496620142017,21137.283562537603,21427.985738805008,20816.498657455588,20510.862664239874,21640.498657455588,21766.56484050728,22538.366291352213,22923.316654063445,23433.18428796007,23344.316654063445,24459.489365917343,23817.18428796007,24236.01883033085,25051.737552361174,25884.22463371059,25488.638277783644,24766.134650671305,26742.092267607215,27109.05917608137,27496.992993029682,27365.97644726676,26811.654823546563,27794.860626926304,27722.075721844292,27582.108813370134,29249.331162512797,29885.149159120658,30060.066430306048,28017.05917608137,29542.248433698187,28957.64553200832,29448.546257430786,30995.503874366696,28448.711715060006,23727.548294744356,28956.595894719554,27671.092267607215,28140.926809977995,28890.463528616176,28321.39734556449,30114.752060810526,31319.106776056564,32890.98166417786,36447.2350675328,39513.52881663826,29301.18543024404,25845.411854013837,26515.82549808689,20638.366291352213,20658.267016774684,19756.077759157863,20619.846118476955,20315.27630831293,20724.077759157866,22728.13465067131,21968.23392524884,24278.55554896903,24029.72100659825,23534.18428796007,26791.19879640942,23292.415928640978,24455.002284567927,24663.88646422747,24180.118104908383,24472.01883033085,25653.820281175784,26205.4562743915,26189.489365917343,25935.80373541286,27814.79444387462,26996.4562743915,27781.075721844292,28071.91026421507,28327.877172689226,28586.827535400458,28045.79444387462,28865.64553200832,28534.81098963754,28315.959901503837,27786.05917608137,28389.827535400458,29066.51316590494,28233.89371845215,28080.05917608137,26162.52245744319,29099.612440482473,27197.3073625252,27846.777898111694,28419.51316590494,29001.000247254357,32241.395308250918,35626.2350675328,39730.21444714274,29157.069609903585,24991.04059300488,23827.446982853253,20183.366291352213,19330.697206610657,18792.27630831293,20082.945393054484,20837.5813862702,21715.432474403904,21871.349745589294,22390.300108300526,22076.680660847735,22920.382837115136,23029.449020166823,22961.465565929746,22358.912301528642,24735.00228456793,25695.423182865652,24866.88646422747,26976.695169297083,25559.671369309486,26155.505911680266,26928.042630318447,26685.4562743915,26537.4562743915,26656.62173202072,27703.042630318447,28691.463528616176,28606.64553200832,26512.3073625252,27680.290816762277,29719.182250646503,28667.59589471955,28687.678623534164,28451.877172689226,28493.860626926304,28898.678623534164,27632.14190489598,28010.97644726676,24891.134650671305,27416.14190489598,27636.860626926304,26724.174996421825,28343.36425403864,27573.711715060006,33128.53492857897,36585.57323701592,39943.16480985397,28306.367433636176,25311.36221672508,22968.29807098696,19808.515203218514,18824.177033735396,19269.995030343256,18587.739589674748,19669.12739644663,20515.04466763202,22298.283562537603,22696.10155914546,21864.763389662345,21600.061213394943,23308.085013382537,23920.01883033085,23930.200833722993,23424.366291352213,24001.00228456793,24513.96919304208,23546.39938287806,25138.754098124096,25683.638277783644,24383.56484050728,27571.91026421507,24881.85337270163,28198.612440482473,27655.075721844292,28820.56280319371,29694.281525224033,28273.84408116338,29033.761352348774,29045.678623534164,28589.76135234877,28914.64553200832,28297.092267607215,27006.439728628575,28558.777898111694,27572.191542184744,27171.423182865652,29873.68587775884,27439.174996421825,27369.97644726676,27607.612440482473,27967.579348956628,30123.404599789163,33404.31983366098,36828.29195904624,40469.70152849215,28283.26815905865,23099.834789625136,22125.926809977995,19186.746843899422,18793.094304920785,20390.349745589294,19784.697206610657,19894.19357949832,20622.912301528642,23269.3073625252,21482.39938287806,22993.16774219715,22350.56484050728,21806.912301528642,22227.713752373576,23037.316654063445,24360.919555753317,24738.78718964994,24158.96919304208,25100.78718964994,24766.85337270163,25931.3073625252,25717.52245744319,26547.174996421825,27532.877172689223,28228.579348956628,28105.794443874616,28744.496620142017,29868.01679301728,27751.042630318447,28782.59589471955,28148.959901503837,28465.91026421507,28853.761352348774,28980.364254038643,27609.24117947351,29156.595894719554,27148.14190489598,27216.373545576887,27407.22463371059,28591.4800743791,26828.05917608137,28305.38079980156,30552.22259639702,34299.674548907016,36699.20923023163,40214.80080306968,25018.85655229917,23130.22259639702,21013.356999813972,19642.33319982637,18660.061213394943,17952.342491364616,19670.04466763202,18848.441765942152,20439.945393054488,19870.342491364616,21284.779935425267,21750.697206610657,23550.43972862858,23126.118104908383,22583.382837115136,23121.34974558929,24198.68791507241,23062.39938287806,24383.836826938707,24032.00228456793,24266.985738805008,24700.70446083533,25084.439728628575,25362.52245744319,26237.24117947351,26773.042630318447,26871.05917608137,28465.231887935268,27279.51316590494,28264.463528616176,28734.347708275724,27529.075721844292,29516.132613357735,27611.97644726676,27359.14190489598,28919.446982853253,28439.446982853253,28704.39734556449,27306.208087947667,28238.744806585848,28091.695169297083,28189.4800743791,26363.290816762277,29063.78515233637,29910.338416737475,30558.709677746436,36001.258867520395,38680.90007764722,24498.60836585534,22462.090230293645,20261.654823546567,18174.89575576572,18469.077759157866,18707.028121869098,18978.110850683708,18968.325945601697,19949.79648118819,18831.309399838774,20279.846118476955,20248.077759157866,20460.928847291565,22091.38283711514,22631.23392524884,22679.085013382537,23536.70446083533,23785.853372701633,26119.066430306044,23959.72100659825,23840.53900320611,24833.3073625252,24510.6051862578,26311.860626926304,26069.25772523643,26385.926809977995,27151.529711667863,26996.612440482473,27761.281525224033,26846.926809977995,27549.59589471955,27386.628986245396,27349.446982853253,28017.39734556449,27612.662077771238,27839.347708275716,29318.520420129615,28866.851335388055,27634.347708275716,27481.39734556449,26795.529711667863,27307.38079980156,27652.900972676824,30221.494582828447,29947.88238960033,32849.11924719235,33000.72011156865,20648.54422011722,19103.97644726676,17743.151196434228,17064.160487972476,15768.62376933429,15701.235962562409,16741.89575576572,19898.53900320611,18112.177033735396,19766.671369309486,19982.38283711514,21059.53900320611,20282.118104908386,21087.721006598254,22472.595894719554,20893.13465067131,22498.108813370138,21741.217379485915,23725.56280319371,21848.588640494876,24003.049884543125,22356.39009133981,25411.70967774644,23337.208087947667,25895.066430306048,25526.529711667863,24725.926809977995,24023.37354557689,25969.106776056564,25095.64553200832,25882.198796409422,24717.97644726676,25904.149159120654,25143.91026421507,25486.546257430786,24353.075721844292,25889.26497946111,25448.264979461113,24414.877172689226,25029.51316590494,24503.777898111694,26452.71896928468,24795.347708275724,25660.941318427344,28002.998209940786,26536.577311643057,25719.849298074496,26567.466708213717,27167.34681324612,26699.389196310207,29321.098626802286,28193.571199702354,27871.323013258523,22890.4025624756,24475.565982791246,32214.86698612138,30627.10066411586,30191.984843775408,27945.01997261482,29094.944498024885,34277.45334204833,30532.04377260242,29712.672511593457,31225.878314973197,32053.696311581054,32217.613582766444,31029.44087091255,33378.10066411586,36538.09862680228,36753.86698612137,35525.14100986638,36111.02518952592,37622.52881663827,33481.02722683949,32949.04377260241,36930.727365793326,35111.11720987878,39582.20515560449,34549.53085395183,37554.495725112414,37292.94246071131,35432.81938614618,40226.99006068651,34581.46467090014,39290.583670838125,29604.483253976636,35494.1337556417,43181.88149457073,42108.39441322131,39935.4367962854,29052.393270937348,28424.88964382501,31538.2350675328,29591.58252855417,26967.830714998003,49665.6437419491
