46,28948.922896124688,17816.50232142209,24160.515508581553,27461.538361768227,30139.023750556218,30871.636143752283,28641.131198567477,30523.691516152845,31762.137792147212,33650.974971735384,31468.80226095397,30247.040010163164,30752.1703113611,31209.818520560915,34841.49287973726,34089.15734854402,36340.5711053245,32363.505842554343,34350.54825213783,31818.375541356407,38420.056494112505,38089.01738131888,38244.16394212376,33538.37554135641,39460.96530570818,41878.1380164896,40089.52232650368,41114.39532209561,41267.672184098425,38471.01738131888,41364.93278649429,41625.60055209092,40881.46695410312,38557.870820514,40796.78292889955,37332.349615722254,45283.62999885733,39352.68844370537,45265.31072727103,45998.626702067464,42978.2520580806,42516.80907887609,40398.5093636866,34440.036937715675,26556.727332156595,34201.708000102175,13732.215569049677,6341.374868329249,13323.746439868632,18026.104824248556,19879.626029040297,21762.850815432415,22477.222162629412,21150.5739534296,20672.70095783767,22204.332907430544,24224.873668619093,24685.707551417403,26050.098455011215,23079.352463827352,25764.355760617218,27506.06263900746,26590.951894206337,28449.101751801078,25900.05934221759,25480.225459419282,25932.300388216656,27538.173383808586,28601.026823003707,27807.635919409902,26707.280831819844,27262.893225015905,25784.446949021534,28344.08219540427,26809.430689414592,27033.876965408963,26826.94859741647,26276.74336742116,27051.225459419285,28579.99100699995,26804.466505418346,27669.450245811404,26474.466505418342,25735.613066223224,24849.277535029978,28144.24831260596,25019.814999428665,25040.241719026228,24400.186346625662,24603.316647823598,23815.72381102435,20817.850815432415,14991.544506663187,25674.414654150027,17382.12767743523,19375.072305034664,23052.05604542773,23933.186346625662,23388.886631436173,24172.222162629416,25450.834555825473,24266.499024632234,26135.186346625662,26934.98441342022,26337.70425462754,27966.707551417407,26829.020229423975,27692.98441342022,29190.264572212905,31008.026823003707,33322.753257790755,32969.23534978888,29500.857409012155,28190.15053062191,30661.137567804835,29653.837852615346,31258.564287402394,30831.043082610653,29402.00396981703,29690.486061815158,30142.93233780953,30061.18964341553,32132.619659802956,30070.671735413656,30481.375317014026,30592.450245811404,31367.93233780953,30749.209199812343,30495.505618211966,31736.137567804835,30053.023526213845,29313.059342217595,31283.212496602206,30590.098455011215,30641.691291810464,28719.28083181985,29614.857409012155,32041.955190996196,31124.697885390186,24499.896521805775,22020.76622060783,24483.919374992438,28987.42102338737,29070.137567804835,27406.280831819848,26008.11141782829,25746.814999428665,25043.756330238233,25329.756330238237,26946.87037182923,28646.52187781891,28259.83455582548,28972.98441342022,29172.28083181985,28190.186346625665,31860.06263900746,28922.482765025292,31300.560990612532,29429.5023214221,30565.70755141741,31013.13427101497,29816.280831819848,32362.359057407084,30763.30038821666,23937.456615048744,31189.486061815158,30021.687995020602,31028.430689414592,31021.11471461816,31234.76292381797,31964.560990612532,31938.264572212905,32510.098455011215,33106.41442980765,33225.43398620446,32275.486061815158,32196.06263900746,32009.48606181516,32483.635919409902,31474.541434215716,32890.173383808586,33272.89652180577,31802.782480214784,32264.043082610653,32501.173383808586,34098.453542601266,35181.66206938644,35554.32016895585,30352.9846377626,29958.33642856279,29692.34609459,29436.76622060784,27456.613066223224,26561.87037182923,23790.03319224105,27655.130974225103,26631.759627028103,26401.83125903561,30050.11471461816,27509.147233832045,29803.557693822666,30347.743367421164,30300.743367421164,30805.28083181985,31625.541434215724,29638.00067302717,30189.613066223224,30736.984413420225,28132.720514234483,29359.981116630355,29671.5739534296,33252.28412860971,32316.541434215716,33935.525174608774,36911.01386018663,34253.95189420634,32738.189643415535,32485.003969817033,32296.984413420225,33915.74666421103,34720.95189420634,33282.61636301309,34951.60010340615,33923.691291810464,33610.31994461347,33404.209199812336,32800.83785261535,34069.469802208216,33132.78248021478,33248.56099061253,33056.339501010276,32024.89322501591,33505.469802208216,36801.56758419226,38506.94222817912,39443.58077135173,38048.79259492677,34508.04660374289,31344.069232587186,29477.525174608774,26105.88992822604,25491.147233832045,27321.834555825473,27098.518581029042,28235.557693822666,26517.700957837675,28109.277535029978,28650.81499942867,28260.44365223167,29211.241719026228,27866.9973762373,29813.297091426793,31769.652179016844,29906.46320862848,30211.648882226982,30577.111417828288,30821.482765025296,31040.964857023413,30902.29709142679,30183.870371829235,31682.798739821726,33381.26457221291,32045.095158221353,30869.29709142679,33999.80203661159,32719.41113301778,33351.13427101497,34227.2645722129,33524.96815381328,33020.00396981703,33371.48606181516,33742.54143421572,36147.56428740239,31990.039785820787,33863.26457221291,33679.209199812336,33564.61636301309,32579.652179016844,30860.336204220417,33899.137567804835,33640.0072666069,35862.52847139864,37696.9031153855,39517.48628615754,42824.50277010687,36392.29094653182,32131.81192698118,30071.544731005586,26401.166790228854,25871.499024632234,27280.186346625662,25950.66514183392,26291.202606232608,26715.645585437112,27031.720514234483,28790.81499942867,25808.902891043115,28400.388279831106,29865.70425462754,29931.704254627537,27964.645585437112,30638.72381102436,30024.573953429604,31819.039785820787,31024.96485702342,29797.90618783298,29655.257978633166,30733.407836227914,31654.372020224167,30363.925744229797,32550.98441342022,32874.46650541835,32890.8736686191,31055.352463827363,34983.39487341084,31866.723811024352,31704.482765025296,34459.04308261065,33391.65217901684,34548.39487341084,31512.33620422041,33675.671735413656,33858.023526213845,32297.85411222229,35239.95189420633,34209.24831260596,33147.339501010276,36010.06593579733,38659.052972980244,40031.023750556225,44604.90993330762,36994.53199253089,33085.99760057968,29388.8215930084,25533.277535029978,26754.407836227914,26318.90618783298,26921.222162629416,26948.554397032796,26174.163493438988,27587.740070631295,28650.629325830167,27751.07230503467,27372.700957837675,29028.036489030917,27781.42409583486,28537.42409583486,30958.613066223228,28389.9973762373,28903.72051423448,29635.14723383205,31808.557693822666,30383.056045427726,29088.775886635052,30018.03648903092,30771.407836227918,35160.10175180108,31836.150530621915,32101.3166478236,30538.277535029985,31668.83455582548,30306.38827983111,31284.593509826416,32194.095158221353,31878.316647823605,34071.80203661159,32815.46650541834,32875.46650541835,33177.00396981704,33087.189643415535,34011.26457221291,33266.96815381328,33174.10175180108,33523.80203661159,33608.28412860971,35663.749961000896,36914.97474739301,42177.93585894178,46218.190092100296,36962.12482933013,34369.649106569355,30711.3981702007,27201.37202022416,25508.01693263411,22305.80840584893,25234.45991183861,26867.961560233547,27117.42409583486,27077.479468235422,28274.091861431483,26739.163493438988,29700.83455582548,26170.66184504406,29738.814999428676,29009.740070631295,29907.463208628476,29732.684698230732,30339.648882226986,30533.05604542773,29557.27753502998,29716.22216262942,30286.22216262942,29641.62932583017,32520.336204220413,31132.297091426793,31401.020229423975,31755.427392624726,35869.306981796384,31543.723811024356,32336.63262262004,33126.89322501591,30974.482765025296,32400.039785820787,31836.20590302248,32396.85411222229,33000.59680661628,33009.63262262003,34381.339501010276,33650.56099061253,32857.671735413656,32032.170087018727,32793.61636301309,36012.417726597516,39498.77611097743,42493.56451174478,46487.339949695044,35613.141088937075,32099.274462582496,30713.3981702007,27949.391576620976,26489.352463827352,25597.479468235422,25472.700957837675,25868.349167037486,27795.573953429604,27339.368723434294,27620.77588663505,29509.964857023417,26727.218865839553,27924.368723434298,27508.404539438052,29793.407836227918,27940.127677435237,31199.90948462285,28994.609769433362,29357.981116630355,28688.88663143617,28365.47946823543,30999.186346625673,30766.000673027167,31662.723811024356,31104.130974225103,30539.759627028106,32219.577250219474,31490.85411222229,32119.909484622855,31236.130974225107,29166.202606232608,31248.53813742585,34245.339501010276,30743.593509826416,30619.87037182923,31326.77918342492,34371.58054700934,33666.78248021478,33432.54143421572,32090.79873982173,31547.687995020602,31868.17008701873,33750.691291810464,35387.93563459939,39444.60999377574,41949.19316454778,47277.434434889234,37814.330059325446,32450.99760057968,30047.378613803896,27539.316647823598,26232.202606232608,25084.736773841425,25671.127677435237,27020.036489030917,27761.814999428665,26537.886631436173,28356.05604542773,27670.368723434298,27632.07230503467,27512.70425462754,28182.183049835803,28678.147233832042,28470.072305034675,29196.388279831106,28259.756330238237,30260.945300626605,29460.202606232608,31294.66843862379,29035.720514234483,35602.52847139864,31590.42739262473,30872.05604542773,30565.40783622792,30778.538137425858,31705.668438623794,30691.70425462754,31393.779183424915,30995.075601824545,29779.091861431476,30293.332907430547,31801.66843862379,31730.20590302248,32498.63262262004,32933.81829621854,32401.446949021545,32951.94859741647,31491.391576620972,31199.20590302248,33614.87696540896,36474.65877259658,40932.779407767295,42103.6752565459,47620.00771529168,35195.121532540266,32530.59043737893,30177.489358605024,27043.72381102435,25905.44365223167,26895.64888222698,24880.21886583955,27052.684698230732,27522.629325830167,25539.73677384143,28619.759627028106,27953.09186143148,26799.75633023824,27691.368723434298,29653.94530062661,29121.332907430544,30014.9453006266,30439.000673027174,29025.257978633173,30010.648882226982,28678.42409583486,30515.29709142679,29886.332907430544,29049.609769433362,32583.18964341553,29318.016932634106,31170.834555825484,31046.130974225103,31173.723811024356,31031.111417828288,31801.964857023417,30616.573953429604,30628.81499942867,31804.02022942398,32182.798739821726,31454.1309742251,33463.54143421572,33451.59680661628,32053.798739821726,31177.02022942398,31598.5023214221,31924.039785820783,32637.837852615346,35775.10175180108,38574.62625338268,41837.359281749465,48465.58429248398,36657.847967327325,31983.10834538081,29993.24831260596,27017.075601824537,25546.202606232608,24874.515284239176,25340.349167037486,26963.147233832045,28735.723811024356,25660.38498304124,27603.44365223167,28155.332907430544,28237.740070631295,27877.77588663505,29453.759627028106,29623.593509826416,29489.000673027167,25725.717217444617,28893.25797863317,30562.77918342492,30398.70425462754,30344.11141782829,29990.05604542773,30304.889928226043,30370.88992822604,31180.538137425858,30414.75962702811,30758.35246382736,30933.88992822604,31878.20590302248,31681.964857023413,30391.889928226043,30683.759627028103,29033.59021303655,30712.35246382735,32225.521877818912,31488.854112222292,30820.81499942867,33077.00396981704,32055.03978582079,32630.70755141741,31178.723811024356,30700.964857023417,33726.359057407084,34765.0072666069,37816.421023387375,43122.12153254028,48930.36280288173,36446.5515489277,32398.59043737893,30549.101751801078,26806.5023214221,25819.961560233547,26722.407836227914,26063.127677435237,27528.166790228854,28311.83455582548,27827.85081543242,27841.44365223167,30047.13427101497,29581.557693822666,30636.225459419285,29155.407836227918,28823.388279831102,29564.814999428676,30422.834555825484,31470.03978582079,29175.09186143148,29815.16679022885,31530.79873982173,31235.095158221353,30393.518581029042,29541.85081543242,30914.53813742585,30628.81499942867,30070.925744229797,33069.24831260596,32352.391576620972,30462.961560233547,31562.557693822666,31485.5023214221,31926.15053062191,32402.095158221353,31911.557693822662,32463.687995020602,31786.502321422104,31962.63262262004,31198.02022942398,32257.059342217595,32082.818296218535,36126.7695173977,38349.32983498305,41704.35928174947,46071.1900921003,35064.54825213783,32161.05297298024,24490.202606232608,28261.707551417407,26728.557693822662,25432.42409583486,25966.499024632234,26618.981116630355,28056.241719026228,27149.74007063129,27630.277535029978,27328.313351033736,28372.573953429604,26895.886631436173,27627.720514234483,29745.909484622855,28777.925744229793,30062.186346625665,30216.83455582548,29282.332907430544,30907.03978582079,29912.40783622792,31090.723811024352,29337.629325830167,31096.209199812343,30916.834555825477,30838.648882226982,31310.316647823605,31014.000673027163,33093.30038821666,33286.43068941459,30917.130974225107,31263.02022942398,27216.218865839553,30648.945300626605,32554.225459419285,30450.70425462754,29910.27753502998,30903.000673027174,31586.79873982173,31932.11471461816,31513.39157662098,32459.58054700934,34239.359057407084,39072.27446258251,40668.7273321566,48549.17712928323,35275.67855333576,31448.736998183806,30570.65877259657,26565.557693822662,26647.427392624726,25460.60976943336,24595.8117026388,24953.847518642553,24926.961560233547,26549.127677435237,26494.886631436173,27130.85081543242,25934.570656639742,27797.147233832045,27591.25797863317,28674.87037182923,28695.277535029978,29312.463208628484,29954.241719026228,30342.427392624733,29623.945300626605,30824.205903022474,30319.66843862379,31246.336204220413,30372.130974225103,30677.945300626605,30307.593509826416,30902.075601824537,31819.095158221353,32231.466505418346,34217.39487341084,31386.020229423975,32784.059342217595,28900.831259035614,30533.000673027167,32108.929041019666,30651.70425462754,30250.573953429608,29650.499024632234,31424.372020224167,29207.1830498358,30782.241719026228,31553.52187781891,32141.837852615343,33950.22875620915,38074.14416138457,42551.86093014441,47646.545179690365,35630.919599334826,30798.42102338737,30707.54802779544,28833.469802208212,26899.818296218535,25931.9453006266,25748.44365223167,25795.77588663505,26136.554397032793,25102.03319224105,25777.293794636924,26353.23842223636,27816.925744229793,27966.332907430544,28553.759627028103,29192.316647823605,24209.456615048744,30841.929041019663,30456.039785820787,30048.075601824545,30253.020229423983,28962.981116630355,30525.26127542304,31052.28083181985,30160.05604542773,30793.909484622858,31243.557693822666,31841.577250219474,32314.65217901685,31522.984413420225,31762.205903022477,31748.521877818912,31698.909484622858,31963.466505418353,31860.687995020602,31194.613066223228,29964.684698230732,31860.44694902154,32287.818296218535,30938.316647823605,30342.759627028106,30454.18634662567,31687.46650541835,30960.15053062192,35305.453542601266,38716.62625338268,41543.00749094928,45256.35620930199,34781.307206138765,30844.329834983055,29938.176680598448,27313.41113301778,26913.280831819844,24666.293794636924,27646.446949021534,25691.42409583486,25513.795443031857,26563.60976943336,26851.01693263411,26088.700957837675,28235.46320862848,26954.127677435237,28065.740070631295,28387.795443031857,30191.964857023417,28908.648882226982,30137.909484622855,30611.095158221353,29478.00067302717,31373.70755141741,29619.297091426793,30094.000673027174,31233.687995020606,32291.300388216656,29915.7400706313,31665.225459419285,33088.31994461347,32593.00396981704,32320.94859741647,31503.557693822666,30467.130974225107,31230.31664782361,32038.762923817972,31366.26127542304,30440.00067302717,30366.222162629423,30741.70425462754,30893.130974225103,30299.07560182454,31536.81829621854,31676.30038821666,33161.31994461347,37662.199533785126,41245.84137374759,45342.89367370068,33636.4895829474,30817.385207383617,30265.844446195068,27251.596806616282,25173.629325830167,26165.391576620976,23853.10812103842,25779.388279831106,25402.183049835796,25306.997376237297,26318.961560233547,26296.534840635984,27262.388279831106,27069.01693263411,28382.64888222698,27814.036489030917,22866.010339054374,28337.332907430544,29593.66843862379,29495.297091426793,29313.70425462754,29852.889928226043,28745.257978633173,29710.056045427726,30003.372020224164,30145.779183424922,31755.22545941929,32330.411133017788,31999.63262262004,32773.94859741647,31122.095158221357,33496.505618211966,31990.225459419285,31164.613066223224,30322.352463827352,31495.909484622855,27077.645585437112,31646.095158221357,30246.9453006266,30148.000673027163,30891.66843862379,30313.66843862379,31907.59680661628,35129.99100699995,36395.56758419226,40123.56121495491,45686.65262770162,34092.17690494083,30431.03341658343,29887.41772659751,26503.632622620033,25482.70425462754,24063.127677435237,24374.293794636924,25962.166790228854,25069.052748637863,27146.372020224164,26047.25797863317,24677.95826344368,26767.25797863317,28648.557693822666,27193.518581029042,26828.886631436173,27478.60976943336,27887.554397032796,28004.499024632234,29871.964857023417,29546.482765025292,29419.352463827356,29028.166790228854,29775.53813742586,30971.28083181985,30136.42739262473,30645.61306622323,32469.319944613468,31560.280831819848,32971.671735413656,32434.245015816094,32755.54143421572,31100.150530621915,31046.964857023417,31843.6879950206,31665.095158221353,29920.42739262473,30127.05604542773,30670.482765025292,30680.96485702342,29837.27753502998,31576.632622620036,32910.857409012155,34159.60010340615,38369.2744625825,39624.893449358286,46247.20964849711,32671.987934552468,30235.476395787933,27910.635919409902,23804.74007063129,22776.8117026388,24315.368723434294,25764.000673027163,24808.147233832045,24155.254681843304,25240.886631436173,26131.87037182923,24912.847518642557,27179.332907430544,25487.329610640678,27577.925744229793,26561.94200383674,27875.388279831106,26297.274238240112,28190.981116630355,28109.85081543242,28353.85081543242,31121.78248021478,30777.44694902154,29144.000673027167,29733.000673027167,29742.05604542773,30914.33620422041,30512.964857023413,25659.12438064537,31973.11471461816,31754.577250219474,31772.336204220417,32393.430689414596,31573.743367421164,31910.17008701872,30558.889928226043,31073.316647823605,30151.648882226982,30763.02022942398,30262.352463827363,29018.5543970328,30501.723811024356,29744.59350982642,31179.818296218535,34294.60010340615,36061.62295659282,38242.131198567484,43522.593958511185,33185.027047346084,31643.388504173487,28134.118011408027,25474.280831819844,22883.922447439923,24073.07230503467,23703.756330238233,23817.922447439923,24995.83125903561,23596.82796224574,24218.254681843304,24599.01363584424,25430.274238240116,25559.645585437112,26230.94200383674,26300.925744229793,27671.629325830167,27178.77588663505,27672.554397032796,28696.46320862848,27809.368723434298,28420.44365223167,28241.388279831106,26956.440355441806,28805.443652231672,30099.482765025292,30878.984413420225,30095.648882226982,29821.352463827356,30315.593509826413,31193.798739821734,31039.02022942398,31627.039785820787,32024.948597416475,31239.557693822666,32112.170087018723,31391.687995020602,31903.76292381797,29766.463208628484,29135.554397032796,29478.925744229797,29699.05604542773,31344.280831819855,30325.075601824545,32822.04308261065,35804.3265381932,40023.857633354535,43444.076050509306,32131.15405175416,30339.46013618099,26185.65217901684,23895.147233832045,23878.44365223167,24091.277535029978,22361.23512544649,24437.45991183861,22661.345870247616,23905.01363584424,24239.495727842368,24486.329610640678,25195.384983041244,25753.404539438052,25072.199309442738,26414.479468235422,25945.57065663974,26776.1830498358,27135.1830498358,27417.313351033736,27505.59021303655,25579.235125446496,28764.277535029978,28687.629325830167,29706.42739262473,30425.798739821723,29833.352463827352,24662.8637782495,30984.854112222292,30807.964857023413,30628.261275423043,30294.779183424922,30061.94530062661,30635.316647823605,31597.929041019663,31359.336204220413,29958.870371829227,29145.870371829235,28937.906187832978,29098.629325830167,29583.70425462754,30076.427392624726,29561.83455582548,33248.71084820727,35739.717441787005,39813.561214954905,40120.82841093051,32409.655700149087,28922.17997738831,24829.37202022416,21994.36542664443,22266.033192241048,21701.938707046866,21279.678104650993,22554.938707046866,22772.345870247616,23453.124380645368,23809.069008244805,24438.254681843304,24530.069008244805,25547.479468235422,24826.254681843304,25110.736773841425,25993.756330238233,26926.85081543242,26636.645585437112,25724.199309442738,28004.03648903092,28331.332907430544,28707.925744229793,28634.573953429604,27964.997376237297,29135.111417828295,28752.684698230732,28597.388279831106,30588.85411222229,31189.984413420232,31399.225459419285,29044.33290743054,30707.095158221353,30242.538137425854,30692.427392624726,32572.264572212905,29703.945300626605,24959.99407944743,30088.48276502529,28979.03648903092,29141.518581029042,29807.66843862379,29433.26127542304,31145.54143421572,32674.8215930084,34335.89981859564,38115.50254576448,41081.70140652245,30437.447173363915,26860.04637940051,27422.84114940521,21465.124380645364,21619.01363584424,20616.251385053434,21390.32631385081,20867.472874655687,21555.251385053434,23652.199309442738,23006.310054243862,25278.886631436173,25150.40453943805,24511.254681843304,27691.039785820787,24316.179753045933,25495.38498304124,25613.922447439923,25102.847518642553,25490.736773841425,26739.515284239176,27111.77588663505,27580.479468235422,26925.163493438988,29101.70425462754,27877.77588663505,29029.684698230736,29431.166790228854,29440.463208628487,29886.407836227918,29084.70425462754,30118.538137425858,29737.05604542773,29499.22216262942,29068.332907430544,29612.407836227918,30238.723811024352,29211.81499942867,29394.332907430544,27161.1830498358,30140.83455582548,28190.60976943336,28938.352463827356,29237.723811024356,30271.81829621854,33786.69458860033,37125.50254576448,41322.01738131888,30428.9846377626,25907.41442980765,24462.316647823598,20930.124380645364,20330.160196649118,19805.472874655687,20871.437058651933,21551.6976610478,22766.531543846115,22774.77258984518,23152.717217444617,23271.80840584893,23816.476171445553,23956.883334646307,23917.235125446492,23232.73347705156,25896.38498304124,26845.07230503467,25875.922447439927,28106.593509826416,26658.349167037486,27250.83125903561,28067.981116630355,27555.77588663505,27792.77588663505,27801.293794636924,29204.98111663036,29953.66843862379,29950.53813742586,27444.60976943336,28944.25797863317,30753.687995020602,29669.482765025292,30074.241719026228,29700.463208628484,29601.11141782829,30011.241719026228,28673.091861431483,29140.5739534296,25988.19930944274,28573.09186143148,28647.11141782829,27901.795443031857,29145.557693822666,28810.945300626605,34571.40146699057,38220.43091375697,41571.962008918315,29406.31687216597,26420.99100699995,23998.150530621908,20590.290497847054,19767.362129854562,20160.492431052495,19537.323017060942,20352.306757453996,21296.54780345306,23245.36542664443,23783.495727842368,22851.56735984987,22519.89959425325,24348.14393704218,25015.736773841425,24936.606472643492,24537.124380645368,25364.384983041244,25499.681401440866,24626.82796224574,26138.108121038425,26691.645585437112,25331.34587024762,28576.166790228854,26141.218865839553,29364.83455582548,28747.684698230732,30132.77918342492,30919.798739821726,29627.75962702811,30118.00067302717,30186.24171902623,29801.00067302717,30294.538137425854,29361.036489030917,28194.42409583486,29691.352463827356,28679.147233832042,28188.07230503467,31121.13427101497,28828.79544303186,28594.573953429604,28836.834555825477,29222.130974225103,31338.153827411777,34780.82818658813,38431.45047015378,42063.11186651306,29542.206127364847,24086.300388216652,23023.518581029042,19855.21556904968,19614.603175853623,21034.772589845175,20574.160196649118,20689.71392065475,21557.73347705156,24135.60976943336,22381.82796224574,24011.902891043115,23329.345870247616,22718.73347705156,23184.51198744931,23979.069008244805,25134.6260290403,25698.8117026388,25318.681401440866,26027.8117026388,25736.218865839553,27179.60976943336,26847.1830498358,27737.795443031857,28772.46320862848,29454.130974225103,29372.70425462754,30059.372020224167,31313.170087018723,28818.981116630355,30274.482765025292,29385.222162629423,29710.166790228857,30133.000673027174,30602.55769382267,28864.20260623261,30353.482765025292,28232.091861431483,28393.01693263411,28556.85081543242,29820.02022942398,28133.332907430544,29240.909484622855,31937.284128609714,35816.10834538081,38475.691516152845,42188.22261131419,26156.978044182866,23934.28412860971,21956.66514183392,20426.420799044987,19392.89959425325,18610.880037856434,20641.54780345306,19738.990782657565,21157.437058651933,20684.880037856437,22031.919150650057,22403.160196649118,24438.42409583486,24008.847518642553,23490.476171445553,24056.772589845183,25404.700957837675,23764.82796224574,25339.867075039365,24968.384983041236,25160.03319224105,25912.052748637863,26126.42409583486,26504.1830498358,27322.202606232608,27736.981116630355,27894.332907430544,29811.743367421164,28294.72381102435,29570.66843862379,29954.205903022477,28623.684698230732,30891.632622620044,28806.573953429604,28514.091861431483,30001.3166478236,29608.3166478236,29780.261275423043,28337.499024632234,29494.648882226982,29249.593509826416,29385.02022942398,27597.25797863317,30143.245015816094,31267.74666421103,32053.378613803896,37464.7468885534,40589.33335611531,25418.70118218005,23500.46980220821,21087.997376237297,18991.38168625137,19112.251385053434,19237.196012652872,19950.954966653808,19655.52824705625,20749.270941450246,19769.176456256064,21432.32631385081,21205.251385053434,21377.085267851748,22981.476171445553,23649.310054243866,23773.14393704218,24611.052748637863,24799.21886583955,27189.225459419282,24983.40453943805,25031.534840635984,25669.60976943336,25648.942003836735,27494.11141782829,27178.554397032796,27546.518581029042,28210.075601824537,28061.83455582548,28801.798739821723,27951.518581029042,28591.482765025292,28546.186346625662,28605.3166478236,29223.26127542304,28692.88992822604,29051.205903022477,30565.61636301309,30143.652179016848,28772.205903022477,28644.261275423036,28056.075601824537,28377.90948462285,29067.707551417407,31531.805333401455,31423.789073794505,34301.04001016317,34291.03034413595,21498.860705802013,19926.573953429597,18440.551100242923,17666.01033905437,16647.860481459622,16347.876741066568,17603.38168625137,20750.53484063598,18902.362129854562,20566.349167037482,20874.476171445553,21806.534840635984,21253.84751864255,21925.404539438045,23342.482765025285,21827.199309442738,23339.388279831102,22583.958263443674,24717.77918342491,23066.590213036547,25009.873668619093,23189.368723434294,26417.378613803896,24481.499024632234,27013.225459419285,26511.075601824537,25673.518581029042,25085.01693263411,27273.8215930084,26064.53813742585,27083.039785820787,25933.573953429604,27055.98441342022,26126.166790228854,26358.427392624726,25475.684698230732,27080.446949021534,26522.446949021534,25495.463208628476,26058.72381102435,25532.352463827352,27239.837852615346,25976.20590302247,26832.303685006525,29182.25160939582,27630.56428740239,26734.085492194128,27560.4276169671,28592.83170772037,27813.994528132196,30743.554845717557,29392.864226934256,29312.58736493144,23856.58714058906,25655.53836176823,33652.62977451493,31999.12153254027,31518.658996938953,29074.929265362032,30389.062863349838,35645.83500451025,31504.173608150966,30715.541658558093,32483.655700149087,33491.78600134702,33871.027047346084,32357.61658735547,34810.121532540266,37817.55484571757,38003.62977451494,36832.71766612939,37816.25513052808,39358.70140652245,34942.82181735078,34298.173608150966,38518.9228961247,36597.473323340455,41249.558142507434,36157.26809334515,39365.99782492207,38960.496176527144,37092.141088937075,42023.98486210499,35900.860930144394,40817.08264408904,30825.77940776729,36882.82511414064,44809.41487849242,43911.320393298236,41641.48321371006,30309.127901777614,29723.681625783247,32817.50254576448,30928.89015256842,28105.16701457123,51600.78974682168
