47,28388.969897853523,17319.610404338884,23983.47100279584,27057.934440251604,29883.633876831445,30472.925879459206,27886.228155037847,29972.455593369523,31228.15845426633,33220.034462149604,31186.515021190164,29794.167015058723,30389.22473072089,30980.04815941745,34267.800175184006,33700.15674210785,36108.79332655009,31938.868163797044,34030.329889094326,31408.810448134882,37835.492763129936,37359.496187446886,37793.08704133633,32798.810448134886,38900.43162315081,41200.95106411025,39531.19391186825,40737.60134582034,40584.24991537194,38096.496187446886,40884.36534669626,41066.187063234334,40264.66419795793,38115.90533355746,40314.30934319257,36822.67447090881,44741.58079991858,38918.78305359921,44469.470505069694,45036.11565030433,42604.47564154514,41821.23793026258,39696.12592325521,34052.494475288404,26286.987019438322,33636.78134144073,13473.566385944565,6209.432618603121,13198.400087592003,17930.506958123922,19512.737820772563,21307.32182602809,22150.49668517305,20733.67325647649,20408.26582252441,21907.556112993687,23887.78526348385,24231.19612175289,25648.36926873937,22910.554400835208,25514.01955044945,27079.837842670575,26072.778414849934,28109.83441835361,25347.37269305633,25024.96183478729,25587.489836539135,27159.897270491216,28209.306416601772,27664.133269615293,26116.49154869761,26735.783551325374,25598.08069042857,28259.836130512092,26376.547552201293,26764.250413098092,26541.313265235694,25820.72754782169,26597.96183478729,28181.77499053297,26538.078978270092,27395.54584004281,26112.078978270092,25487.669832159532,24539.02639908337,27877.425272243054,24542.79039995929,24743.494973014574,24180.965259104254,24295.022974766413,23377.729259980173,20433.321826028085,14803.279519792242,25278.807023817928,17023.97039557968,19149.440681669366,22813.90754344209,23474.96525910425,22921.853252096887,23799.49668517305,25120.788687800814,23962.14525472465,25708.965259104254,26520.84469130449,26125.73097213865,27598.19612175289,26662.376117373293,27399.84469130449,28681.95841047033,30870.306416601772,32800.12299666441,32521.357283630008,29169.25212525657,27923.43383303545,30217.365844422413,29245.253837415054,31007.07041747769,30437.839554829057,29330.842979146015,29177.077266111613,29942.780127008416,29855.430408718494,31758.60013138801,29801.664695684092,29974.017838290973,30330.545840042818,30974.780127008416,30310.428696560015,29964.07555395313,31141.365844422413,29796.841266987536,28885.372693056335,30791.89384617425,30280.369268739374,30457.662983525614,28565.491548697617,29398.25212525657,31831.243564464166,30540.593282754086,24243.248700939614,21695.190985277448,24207.712138395364,28639.944713202487,28599.365844422413,26985.49154869761,25613.43725735241,25480.79039995929,24652.79553643473,24921.79553643473,26572.32011386961,28234.608692180416,27867.788687800814,28614.844691304494,28855.491548697613,27972.965259104254,31557.837842670575,28404.612116497374,31077.60526786346,28973.61040433889,30175.196121752895,30696.900694808173,29680.491548697617,32118.484700063695,30568.489836539135,23689.68352942737,31042.077266111613,29604.197833911374,30757.547552201293,30669.902406966652,30825.725835663212,31706.60526786346,31777.95841047034,32220.36926873938,32779.014413974015,33149.01270181553,32057.077266111613,31939.837842670575,31406.077266111613,32192.133269615297,31108.606980021934,32517.897270491216,32871.24870093961,31531.724123504733,31913.839554829057,32295.897270491216,33662.01098965705,34731.06185668529,34969.280734224565,29872.637301148407,29726.813872451843,29348.416711450645,29142.190985277455,27003.669832159532,26141.32011386961,23394.444105986327,27367.435545193934,26243.26068604897,26053.32353818657,29688.902406966656,27124.96868342121,29386.14011824921,29937.727547821694,29948.727547821694,30307.491548697617,31209.606980021934,29204.377829531775,30136.669832159532,30366.844691304497,27808.264110365933,29057.379541690254,29263.67325647649,32739.956698311853,32155.606980021937,33637.073841794656,36282.238427988734,33848.778414849934,32290.430408718494,32032.842979146015,31796.84469130449,33569.19269743594,34482.778414849934,32949.13498177377,34512.601843546494,33525.66298352562,33212.488124380645,32986.42869656002,32352.253837415054,33592.544127884335,32745.724123504733,32810.60526786345,32858.48641222217,31352.783551325374,32981.544127884335,36445.53556709193,38146.17557585113,38963.3961655489,37748.91218219137,34176.09731428721,30878.768141899043,28991.073841794656,25969.31840171113,25057.96868342121,26807.788687800814,26557.14354256617,27894.14011824921,26116.26582252441,27884.02639908337,28144.790399959293,27707.61554081433,28941.494973014574,27649.912679917536,29540.024686924895,31451.66640784257,29359.613828655853,29763.201258228335,30173.43725735241,30565.61211649737,30955.846403462976,30408.024686924895,30018.320113869613,31442.25726173201,33048.95841047033,31527.90411912513,30331.024686924895,33602.72241134625,32409.549264359764,33029.900694808166,33944.95841047033,33282.311553077205,32650.84297914601,32889.07726611161,33307.60698002193,35570.07041747769,31726.37440521481,33637.958410470324,33231.42869656002,33140.13498177377,32335.66640784258,30746.02126260793,33502.36584442241,33315.308128760254,35244.53899140889,37073.17900016809,39141.86987595553,42250.19562402673,35864.67960738424,31762.11786018897,29610.072129636173,26069.96697126273,25588.14525472465,26959.965259104254,25555.734396455613,25910.498397331532,26345.73610861409,26667.264110365933,28340.790399959293,25454.386390324173,27982.08582690401,29489.730972138655,29651.730972138655,27746.736108614095,30367.729259980173,29994.67325647649,31489.37440521481,30567.84640346297,29553.851539938412,29352.028111241852,30331.084114745532,31374.552688676733,30028.849827779926,32066.84469130449,32517.078978270096,32415.78526348385,30689.55440083522,34593.0161261325,31490.72925998017,31320.612116497377,33909.83955482906,33100.66640784257,34071.0161261325,31175.021262607934,33309.664695684085,33340.841266987525,31928.78697564233,34511.778414849934,33740.425272243054,32807.48641222218,35692.30299228481,38340.23500367177,39377.633876831445,43822.90190924049,36243.796750867055,32656.70528976145,28899.720699187776,25104.02639908337,26428.08411474553,25883.851539938412,26513.49668517305,26645.674968634972,25848.50182164849,27073.26239820745,28318.202970386814,27480.440681669374,26987.265822524412,28577.90925560057,27537.617252972814,28155.617252972814,30671.669832159532,28186.912679917532,28720.264110365933,29412.96868342121,31448.140118249215,30095.907543442092,28845.79382427625,29592.90925560057,30401.08411474553,34588.83441835361,31569.43383303545,31798.02297476641,30109.026399083366,31175.78868780081,30067.08582690401,31019.671544318015,31758.90411912513,31610.022974766413,33582.72241134626,32481.078978270096,32373.078978270096,32746.842979146015,32812.430408718494,33602.95841047033,32959.31155307721,32812.83441835361,33089.72241134626,33182.95669831186,35152.65784705017,36558.241852305684,41768.03788646657,45398.01562840634,36271.090465653295,34318.99386807224,30367.48127574673,26845.552688676733,25195.910967759053,22054.86010073081,25170.14867904161,26422.381253848733,26625.617252972814,26798.146966883134,27986.43896951089,26402.50182164849,29148.788687800814,25905.269246841373,29255.790399959296,28697.26239820745,29602.613828655853,29575.73268429713,30197.20125822834,30384.90754344209,29430.02639908337,29323.49668517305,29900.496685173053,29344.202970386817,32132.021262607934,30833.0246869249,31142.376117373293,31490.08240258705,35587.42013576761,31211.729259980173,32131.66812000105,32632.783551325367,30619.612116497374,32110.37440521481,31449.96354694577,31993.78697564233,32502.136693932258,32497.66812000105,34088.48641222218,33341.60526786345,32558.664695684092,31670.432120876965,32518.134981773772,35514.47956358825,39187.58643412017,41904.86302732161,45784.07163191002,35314.623603880565,31668.353859313047,30241.48127574673,27398.55097651825,26278.554400835215,25143.14696688313,25014.26582252441,25677.08925122097,27452.67325647649,27123.087539062493,27363.793824276254,29176.846403462972,26361.03153555881,27684.087539062493,27201.618965131292,29409.084114745536,27829.970395579694,30987.31668955265,28729.204682545293,29152.37954169025,28585.85325209689,28158.14696688313,30523.965259104254,30352.377829531775,31521.729259980173,30737.43554519393,30249.260686048976,31910.138406090726,31249.78697564233,31655.316689552652,30853.435545193934,28956.498397331532,30899.141830407694,34041.48641222218,30475.671544318015,30317.320113869613,31030.258973890497,34066.603555704976,33352.724123504726,33124.60698002193,31797.257261732007,31118.197833911378,31383.43212087697,33397.66298352562,34884.24527662265,39060.997292389206,41439.68816817665,46489.59792150337,37183.67618306729,31981.70528976145,29599.482987905212,27042.022974766413,25681.498397331532,24638.79724859321,25369.97039557969,26738.90925560057,27438.790399959293,26255.85325209689,28130.907543442092,27482.087539062493,27303.440681669374,27132.73097213865,27717.500109490014,28343.96868342121,28407.440681669374,28909.08582690401,27944.79553643473,30065.848115621455,29137.498397331532,30852.19954606985,28828.264110365937,35243.53899140889,31313.082402587057,30600.907543442096,30300.084114745532,30446.141830407698,31280.199546069853,30365.730972138655,31165.258973890494,30610.905831283613,29486.43896951089,29795.55611299369,31274.19954606985,31478.963546945768,32180.668120001046,32603.255549573532,31928.08069042857,32471.313265235694,31339.550976518254,30689.963546945775,33261.250413098096,35717.59670707105,40618.051583734414,41577.92245514225,46712.893348448095,34603.62531603905,32182.999004547688,29596.542415725853,26599.729259980173,25455.61554081433,26546.201258228335,24552.03153555881,26646.73268429713,27291.20297038681,25334.79724859321,28156.260686048972,27705.43896951089,26571.79553643473,27350.087539062493,29395.848115621455,28841.55611299369,29648.848115621455,30161.37782953177,28645.028111241856,29798.201258228335,28296.617252972817,30165.024686924895,29635.556112993687,28855.20468254529,32511.430408718494,29105.910967759053,30589.788687800814,30844.43554519393,30771.729259980173,30537.437257352412,31414.846403462972,30412.67325647649,30085.790399959293,31268.376117373293,31808.257261732007,30939.435545193934,33021.60698002193,33037.13669393225,31701.25726173201,30736.376117373296,31223.61040433889,31488.37440521481,32243.253837415057,35190.83441835361,37943.53043061649,41261.277309907615,47829.653925007064,36197.44189610169,31738.764717582082,29605.425272243054,26564.905831283613,25066.498397331532,24406.67839295193,25031.08925122097,26505.96868342121,28428.729259980173,25320.62067728977,27403.61554081433,27822.55611299369,27750.26239820745,27422.793824276254,29150.260686048976,29342.671544318015,29101.377829531775,25366.79896075169,28643.028111241856,30184.25897389049,30012.730972138655,29976.437257352412,29558.907543442096,30034.318401711134,30137.31840171113,30856.14183040769,30195.260686048976,30238.55440083522,30707.31840171113,31534.96354694577,31285.846403462972,30086.318401711138,30384.260686048972,28817.206394703768,30249.55440083522,32088.608692180413,31223.786975642335,30441.790399959296,32545.842979146015,31756.37440521481,32051.19612175289,30884.72925998017,30361.846403462972,33140.484700063695,34416.308128760254,37338.944713202494,42416.62531603905,47914.53506936578,36044.79503870857,31845.999004547688,29980.83441835361,26592.61040433889,25270.38125384873,26333.08411474553,25659.97039557969,27000.96697126273,28060.788687800814,27443.321826028092,27570.61554081433,29605.900694808173,29214.140118249215,30205.961834787297,28790.084114745532,28432.08582690401,29296.790399959293,30177.788687800814,31069.374405214814,28975.43896951089,29552.96697126274,31317.257261732015,30860.904119125134,29962.14354256617,29389.321826028092,30670.141830407694,30329.790399959296,29736.849827779937,32755.425272243054,31967.55097651825,30375.381253848733,31321.140118249208,31149.610404338895,31604.433833035448,32055.904119125127,31359.140118249215,31838.19783391137,31297.61040433889,31629.668120001053,30944.37611737329,31912.37269305634,31674.255549573532,35791.65613489169,38136.88357322337,41329.277309907615,45219.01562840634,34494.329889094326,31731.235003671765,24325.498397331532,27795.196121752895,26309.14011824921,24865.617252972814,25631.14525472465,26222.37954169025,27636.494973014574,26896.26239820745,27254.02639908337,27135.557825152173,27936.67325647649,26669.853252096895,27410.264110365933,29608.316689552656,28584.849827779934,29539.965259104254,29874.78868780081,28949.55611299369,30534.374405214818,29469.084114745532,30752.729259980177,28907.202970386814,30644.42869656002,30707.788687800814,30494.201258228335,30999.022974766416,30547.37782953178,32640.489836539135,32902.54755220129,30462.435545193934,30908.376117373293,26886.03153555881,30453.848115621455,32102.96183478729,30029.730972138655,29809.02639908337,30620.37782953178,31294.25726173201,31472.902406966652,31124.55097651825,32039.603555704976,33977.484700063695,38433.35385931305,40113.987019438326,47683.9476397933,34964.387604756485,31123.589858437124,30281.596707071047,26146.14011824921,26235.082402587053,25112.204682545293,24288.32525034505,24570.85667641385,24645.38125384873,26146.97039557969,26132.85325209689,26866.321826028092,25707.20810686225,27602.96868342121,27309.028111241852,28366.320113869613,28432.026399083374,29065.613828655856,29467.494973014574,29942.082402587053,29379.848115621455,30598.963546945775,30244.199546069853,31066.021262607934,30240.435545193934,30292.84811562145,30201.671544318015,30503.90583128361,31553.90411912513,31846.078978270092,33653.0161261325,31238.376117373293,32489.37269305633,28543.323538186574,30351.37782953177,31777.31497739417,30150.730972138652,29898.673256476493,29312.14525472465,31099.552688676733,29049.50010949001,30235.494973014574,30732.608692180416,31767.253837415054,33570.426984401536,37625.29614365089,41894.50988471473,47008.657349324014,35035.504748239284,30457.944713202483,30085.537279250406,28318.544127884335,26662.25554957353,25566.848115621455,25541.61554081433,25463.79382427625,26086.674968634972,24686.44410598633,25375.559537310648,26137.02982340033,27606.84982777993,27672.55611299369,28137.260686048972,28775.022974766413,24017.68352942737,30454.314977394177,29936.374405214818,29673.905831283613,29934.376117373293,28627.379541690254,30097.493260856092,30633.491548697617,29978.90754344209,30487.316689552652,30906.14011824921,31589.13840609073,32198.666407842575,31304.844691304494,31228.96354694577,31514.608692180413,31290.316689552652,31591.078978270092,31321.197833911374,30934.669832159536,29684.732684297134,31557.08069042857,32027.25554957353,30571.02297476641,29981.26068604897,30225.965259104258,31435.078978270096,30539.43383303546,34884.01098965705,38308.53043061649,40902.100738604175,44662.6047701373,34240.21274561153,30475.883573223364,29596.362420105448,27052.54926435977,26720.49154869761,24408.559537310648,27327.08069042857,25690.617252972814,25042.79211211777,26275.204682545293,26448.910967759053,25819.26582252441,27758.613828655853,26743.970395579694,27613.26239820745,27967.79211211777,29578.846403462972,28593.201258228335,29781.316689552656,30194.904119125138,29143.377829531775,30909.196121752895,29234.024686924895,29657.377829531775,30895.197833911378,31642.48983653913,29591.262398207447,31257.961834787293,32546.488124380652,32305.842979146008,31965.31326523569,30983.14011824921,30338.435545193937,30642.022974766416,31623.72583566321,31076.493260856092,30183.377829531775,29988.49668517305,30228.730972138652,30734.435545193937,29836.905831283613,30978.255549573536,31219.489836539135,32893.48812438065,37230.82585756121,40968.51159687321,44681.36877101322,33121.33502556977,30546.413287133684,29759.184136643526,26902.13669393225,24892.20297038681,25808.55097651825,23594.97210773817,25492.08582690401,25063.50010949001,25146.91267991753,26004.381253848733,26129.67668079345,26939.08582690401,26875.910967759053,28150.201258228335,27558.90925560057,22611.980668530567,28101.55611299369,29209.199546069853,29163.024686924895,29161.730972138655,29552.318401711134,28383.028111241852,29315.907543442096,29569.552688676733,29954.258973890494,31313.961834787297,31831.549264359768,31738.66812000105,32333.313265235698,30962.904119125138,33043.07555395313,31691.961834787293,30986.669832159532,30071.554400835215,30997.31668955265,26768.736108614088,31289.904119125138,29970.848115621455,29830.377829531775,30554.199546069853,29994.199546069853,31521.136693932258,34558.77499053297,35975.53556709192,39752.39787770737,45167.25162753042,33931.15502994937,30006.236715830244,29516.479563588247,26056.66812000105,25178.73097213865,23800.970395579687,24235.559537310648,25656.96697126273,24824.44239382785,26723.552688676733,25857.028111241852,24416.91610423449,26534.028111241852,28242.14011824921,26903.14354256617,26607.853252096895,27124.204682545293,27467.674968634972,27543.14525472465,29516.846403462972,29013.612116497374,29245.554400835215,28631.966971262733,29511.141830407694,30519.491548697617,29996.08240258705,30434.669832159532,32400.488124380652,31316.491548697606,32614.664695684096,32060.96012262881,32334.606980021937,30569.43383303545,30832.846403462972,31367.19783391137,31370.90411912513,29549.082402587053,29781.907543442096,30470.612116497374,30348.846403462972,29330.026399083374,31206.668120001053,32368.25212525657,33660.601843546494,37967.35385931305,39074.57616116929,45508.01391624786,31994.10245076265,29987.474427112807,27514.133269615293,23401.26239820745,22634.32525034505,24041.08753906249,25441.377829531775,24534.96868342121,23837.562961627606,25108.85325209689,25771.32011386961,24652.85667641385,26704.55611299369,25262.09096337945,27232.84982777993,26235.382966007208,27541.08582690401,25826.56124946913,27776.37954169025,27737.321826028092,28143.321826028092,30836.724123504733,30397.080690428575,28746.377829531775,29313.377829531775,29407.9075434421,30539.021262607937,30313.846403462976,25313.505245965454,31462.902406966652,31167.138406090733,31325.021262607937,32085.547552201297,31092.7275478217,31710.43212087697,30276.318401711134,30891.022974766413,29813.20125822833,30409.376117373296,29819.554400835215,28580.674968634972,30307.729259980173,29461.671544318015,30893.255549573536,33672.601843546494,35662.065281002244,37757.228155037854,42753.256764005855,32549.099026445692,31451.878436747924,27793.367556580895,25355.49154869761,22487.384678165683,23803.44068166937,23428.79553643473,23514.38467816569,24803.323538186567,23422.858388572327,24073.56296162761,24339.445818144806,25146.56124946913,25287.736108614088,25874.382966007208,25888.84982777993,27268.20297038681,26884.79382427625,27320.674968634972,28400.613828655856,27389.087539062493,28142.61554081433,28088.08582690401,26797.15039120009,28454.61554081433,29653.612116497374,30601.844691304497,29730.201258228335,29565.554400835215,29883.671544318015,30914.257261732015,30620.37611737329,31205.374405214814,31753.313265235694,30882.14011824921,31707.432120876976,30896.197833911374,31423.725835663212,29391.61382865586,28691.674968634976,29234.849827779937,29354.907543442096,30953.491548697617,29804.905831283613,32281.839554829057,35378.418423609124,39440.044735100484,42908.491050971454,31760.691592493607,29866.941288885526,25879.666407842575,23866.96868342121,23696.61554081433,23715.02639908337,21978.564673786088,23867.14867904161,22519.62410160673,23504.445818144806,24106.68010511041,24224.09096337945,24943.62067728977,25515.61896513129,24781.03324771729,25978.14696688313,25621.20810686225,26515.50010949001,26738.500109490014,27028.557825152173,27130.206394703775,25367.56467378609,28568.026399083374,28361.20297038681,29428.082402587053,30044.257261732015,29574.554400835215,24398.38981464113,30532.78697564234,30513.846403462976,30462.493260856092,29916.258973890494,29803.84811562145,30474.022974766413,31204.314977394173,31023.02126260793,29644.320113869617,28797.320113869613,28508.851539938416,28798.202970386814,29330.730972138655,29698.082402587053,29173.788687800814,32904.661271367135,35286.591570595614,39252.397877707364,39673.443608260175,32198.924167300727,28629.827569719684,24738.552688676733,21708.622389448246,22108.444105986327,21400.91781639297,21093.80238506865,22201.91781639297,22524.62410160673,23146.505245965447,23549.975532055127,23960.56296162761,24149.975532055127,25323.146966883127,24538.56296162761,24824.79724859321,25706.79553643473,26643.321826028092,26349.736108614088,25468.03324771729,27824.90925560057,27913.55611299369,28243.849827779934,28151.67325647649,27876.912679917536,28751.437257352412,28643.73268429713,28489.08582690401,30258.786975642335,30879.844691304497,31041.961834787293,29036.55611299369,30637.904119125138,29771.141830407694,30299.082402587053,32053.958410470343,29324.848115621455,24528.44753030329,29978.612116497377,28479.90925560057,28968.143542566173,29523.199546069853,29078.493260856092,30871.606980021934,32400.720699187776,33920.713850553846,37575.40301418281,40525.85104221225,29794.873300272484,26531.30470444329,27309.718987029293,21162.505245965447,21209.445818144806,20456.097812013366,21361.62581376521,20888.216667654648,21336.097812013366,23420.033247717285,22854.092675537926,25067.85325209689,24843.61896513129,24268.56296162761,27561.37440521481,24171.034959875768,25236.62067728977,25468.38467816569,24884.856676413852,25167.79724859321,26463.67839295193,27046.793824276254,27299.146966883134,26812.501821648493,28626.730972138652,27591.793824276254,28790.73268429713,29111.966971262733,29277.613828655853,29435.08411474554,28727.730972138655,29889.141830407694,29257.907543442096,29206.49668517305,28818.55611299369,29181.084114745536,30119.72925998017,28974.790399959296,28973.55611299369,26874.50010949001,29900.788687800814,27892.204682545293,28518.554400835215,29107.729259980173,29834.255549573536,33299.12813313985,36672.40301418281,40713.496187446886,30236.637301148407,25617.014413974015,24398.022974766413,20711.505245965447,19986.036672034246,19444.216667654648,20619.685241585845,21287.80067291017,22445.211531179208,22471.328674662007,22781.798960751687,22652.86010073081,23631.681817268887,23816.388102482648,23532.564673786088,23132.332098978964,25473.62067728977,26460.440681669374,25541.38467816569,27853.671544318015,26482.08925122097,26888.323538186574,27722.37954169025,27537.793824276254,27472.79382427625,27138.55953731065,28675.379541690254,29505.199546069853,29536.141830407694,27316.204682545293,28504.028111241856,30552.197833911378,29538.612116497374,29663.494973014574,29469.613828655856,29563.43725735242,29820.494973014574,28486.43896951089,28982.673256476493,25675.033247717292,28335.43896951089,28406.437257352416,27417.79211211777,28806.14011824921,28332.848115621455,33883.94642536096,37708.340162045206,41012.96647353657,29148.815584610325,26058.774990532966,23558.43383303545,20316.094387696405,19475.157239834007,19841.214955496165,19107.160664150964,20000.627525923686,21020.744669406486,23015.622389448246,23317.68010511041,22446.74295724801,22107.921240709926,24121.503533806972,24702.79724859321,24736.739532931053,24355.505245965447,24929.62067728977,25153.26753468289,24428.858388572327,26004.97210773817,26452.736108614088,24991.62410160673,28279.966971262733,25722.03153555881,29047.788687800814,28531.73268429713,29728.258973890494,30530.25726173201,29174.260686048976,29753.377829531775,29795.494973014578,29302.377829531775,29966.141830407694,29089.90925560057,27998.617252972814,29256.554400835215,28542.96868342121,28011.440681669374,30808.900694808173,28371.79211211777,28275.67325647649,28540.788687800814,28638.435545193934,30678.898982649698,34218.65099841625,37863.33844988672,41500.02247704026,28889.756156789685,23620.489836539127,22807.14354256617,19584.566385944567,19290.274383316806,20854.328674662007,20300.036672034246,20382.333811137447,20983.332098978964,23986.204682545293,22128.858388572327,23733.386390324165,23147.62410160673,22493.332098978964,22829.21324333769,23846.975532055127,24899.73782077257,25324.32525034505,24938.26753468289,25951.32525034505,25439.03153555881,26831.204682545293,26473.50010949001,27513.79211211777,28345.61382865585,29033.435545193934,29029.730972138652,29519.552688676733,30994.43212087698,28474.37954169025,29753.612116497374,29175.496685173053,29255.96697126274,29728.377829531775,30066.140118249215,28455.498397331532,29922.612116497377,27910.43896951089,28010.910967759053,28213.321826028092,29500.376117373293,27701.55611299369,29173.316689552652,31487.956698311857,35240.76471758209,37812.45559336953,41512.0819048609,25924.707001919924,23740.95669831185,21753.734396455606,20099.152103358567,19231.921240709926,18214.922952868408,20153.744669406486,19422.98238068904,21004.685241585845,20498.922952868408,21831.91952855145,22382.03667203425,24052.61725297281,23890.85667641385,23419.681817268887,23824.328674662007,25093.26582252441,23537.858388572327,25118.85496425537,24755.62067728977,24932.44410598633,25497.44239382785,25753.617252972814,25951.50010949001,26894.498397331532,27442.37954169025,27493.55611299369,29340.72754782169,28058.729259980173,29327.199546069853,29682.96354694577,28286.73268429713,30477.668120001053,28513.673256476493,28293.43896951089,29737.022974766413,29464.022974766413,29669.493260856092,28104.14525472465,29120.201258228335,28822.671544318015,29074.376117373293,27258.028111241852,29691.960122628814,30820.192697435938,31394.482987905212,37045.98530727985,39899.14133268154,25062.05843236832,23044.54412788433,20771.91267991753,18763.155527675524,18842.097812013366,19070.568098103045,19542.450954620246,19338.746381564968,20661.09609985489,19463.569810261528,21055.62581376521,20737.097812013366,21236.508670282405,22722.681817268887,23398.092675537926,23494.503533806972,24179.44239382785,24395.03153555881,26778.96183478729,24587.61896513129,24731.676680793447,25373.204682545293,25408.382966007208,27239.43725735241,26799.674968634972,27187.14354256617,27798.905831283613,27888.788687800814,28445.25726173201,27542.14354256617,28213.612116497374,28194.965259104254,28165.022974766413,28935.493260856092,28317.318401711134,28652.96354694577,30020.134981773772,29699.666407842575,28262.96354694577,28227.493260856092,27553.905831283613,28184.316689552652,28403.196121752895,31121.18756096049,30870.654422733205,33899.16701505873,33779.564176059925,21286.717274870807,19645.673256476482,18162.209819020725,17616.980668530567,16252.924665026883,15938.457803254163,17081.155527675524,20588.676680793447,18530.157239834007,20355.08925122097,20685.681817268887,21497.676680793447,20966.856676413845,21707.61896513129,23297.61211649737,21480.033247717285,23117.08582690401,22299.916104234486,24277.258973890494,22628.206394703768,24845.78526348385,23071.087539062486,26045.482987905212,24080.14525472465,26551.96183478729,26173.905831283613,25516.14354256617,24672.91096775905,26750.720699187776,25932.141830407694,26692.37440521481,25394.67325647649,26662.84469130449,25891.96697126273,26200.082402587053,24994.73268429713,26659.08069042857,26207.08069042857,25138.61382865585,25927.729259980173,25188.55440083521,27160.253837415054,25470.96354694577,26511.954986153374,28661.890421857286,27377.07041747769,26380.301280126325,27340.875012430966,28092.908757874404,27410.03274999112,30243.260188322805,28825.975034328963,28699.32646477737,23239.53385493345,25162.934440251604,33186.78819007464,31355.625316039048,30997.389316914967,28821.107587238086,29898.630452514488,35161.373907488654,31076.68988033512,30516.399589865847,32046.924167300727,32878.98188296289,33147.09902644569,32013.927591617692,34298.62531603905,37322.260188322805,37351.78819007466,36358.384180439534,37262.14818131545,38745.85104221225,34449.51330903169,33658.68988033513,37889.96989785353,35994.80188734249,40630.72533793705,35672.21616992849,38505.49789960537,38146.26532479825,36701.623603880565,41493.42991099233,35578.50988471473,40387.42135019993,30337.051583734406,36320.97845864593,44307.599633661855,43385.0733440685,41232.197336185214,29871.763005423607,29255.060144526804,32131.40301418