2804,30569.111011555044,27702.759581106642,50838.03225226498
48,29279.658133791123,17606.98153431083,24299.673529470256,27641.87784269396,30185.2310264449,31291.784414863178,28679.64991667839,30653.70535937485,31618.495914258106,33674.15607951295,31673.5472483982,30323.58934208889,30845.212545546085,31269.90556404219,34825.22589455186,34094.27722869196,36606.351152287236,32575.16121140599,34503.146839063535,32076.538007948795,38622.70433603818,38257.14170717049,38187.123226271666,33419.538007948795,39487.64376144868,41904.25259256342,40146.27620535527,41102.07600068794,41298.68072324631,38294.14170717049,41583.92713016071,41765.40146309066,40806.3552608436,38638.16018806932,40784.52261226966,37474.66737424054,45514.45177389408,39387.0390388903,45296.86142367816,45830.02877510422,43277.51748037662,42593.14992428322,40213.340888501145,34519.92302160433,26335.844989452686,34507.82035332415,13954.107815382882,6399.267973032893,13690.112947275928,18024.265926359534,20088.758740188307,21755.865517024868,22450.953812962605,21273.260794466496,20821.46099913383,22467.795701985953,24456.069830248573,24880.30699671355,26031.176607085126,23238.577016419797,25980.000015209655,27611.036977007298,26595.19508798395,28511.59960587498,25997.61397821744,25622.376811752463,26202.079070697982,27450.878866030645,28613.897346929465,28123.027736557888,26640.29775626414,27207.851144682416,25929.060589799163,28539.818291441137,26765.702274155174,27198.492829038427,26947.77208919409,26253.44662679138,26915.376811752463,28558.75771685163,27078.841904233006,27870.483588589017,26679.841904233006,25777.823423334183,25002.87475747428,28378.581124976165,24956.72588694704,25146.73512739645,24529.814182884773,24708.437386341968,23852.665312357534,20683.865517024868,15167.210483663073,25804.10063681648,17420.470239583236,19294.549295071563,23173.190979427578,23986.814182884773,23292.005147102696,24347.953812962605,25621.507201380882,24306.558535520977,26218.814182884773,27050.91171927192,26449.883997923687,28000.30699671355,27021.05134934975,27791.91171927192,29301.93944062015,31277.897346929465,33505.71562316094,33127.645808122026,29739.711514604583,28262.674552806944,30818.739235952817,29682.930200170747,31281.748476402223,30860.255662573454,29574.693033705764,29776.62321866685,30346.413773550106,30269.23718167463,32152.6694209139,30201.167366635716,30437.781329643505,30865.48358858902,31509.413773550106,30770.01849610848,30496.404533100693,31873.739235952817,30265.474348139614,29439.61397821744,31387.441494898332,30661.17660708513,30913.94868106956,28865.29775626414,29824.711514604583,32320.6180867738,31329.79467864927,24660.27414347227,22061.650940015075,24556.478456695964,29067.189956090893,28951.739235952817,27529.29775626414,26135.111923939257,25910.72588694704,25156.381943645505,25507.381943645505,26982.646831458715,28810.762848744682,28318.507201380882,29091.91171927192,29317.29775626414,28311.814182884773,32025.036977007298,28881.20021987699,31459.325477612372,29683.98153431084,30716.30699671355,31119.31623716296,29976.29775626414,32469.423013999516,30845.079070697982,24244.57290786343,31420.62321866685,30066.525682279702,31142.702274155177,31062.534922729115,31253.22794122523,32142.32547761237,32154.93944062015,32732.176607085126,33272.34395851119,33641.125272945035,32498.62321866685,32378.036977007298,31797.623218666853,32823.02773655789,31599.544163178525,33041.878866030645,33434.27414347227,31895.00925565907,32428.255662573454,32875.878866030645,34122.90658737888,35557.65504857144,35622.61706343712,30348.668397577214,30301.97537908111,29852.487697145378,29859.650940015083,27432.823423334183,26548.646831458715,23684.986666203877,27792.8932383731,26822.804942435363,26576.084202591024,30271.534922729115,27596.251554017086,29753.902478822514,30324.44662679138,30416.44662679138,31025.29775626414,31881.54416317852,29890.270034915906,30452.823423334183,31015.911719271917,28271.24231356768,29492.488720482062,29643.260794466496,33305.720755054,32556.54416317853,34094.185847534536,36862.96203007533,34411.19508798395,32809.23718167463,32685.693033705764,32242.91171927192,34153.86962558124,34899.19508798395,33530.246422124044,35053.88810648006,33983.94868106957,33713.86038513183,33506.01849610848,32955.93020017075,34182.264903022864,33130.00925565907,33358.32547761237,33356.64169956568,32130.851144682416,33476.264903022864,37035.17147519208,38900.68276991967,39590.86347035151,38317.03493033393,34828.435339668606,31584.882974587003,29612.185847534536,26392.428145892558,25627.251554017086,27341.507201380882,27327.33984995482,28410.902478822514,26460.460999133833,28198.87475747428,28923.72588694704,28344.637591009305,29292.735127396452,28282.84703612605,29877.65607190812,32059.38605220188,29959.418905443148,30393.96305341202,30739.111923939257,31026.20021987699,31200.130404838073,30720.656071908124,30239.64683145871,31969.367571303053,33426.93944062015,32280.75360829527,30913.656071908128,34117.79057009291,33008.920959721334,33560.31623716296,34425.93944062015,33584.55340362794,33204.693033705764,33492.62321866685,33827.54416317853,36212.748476402216,32418.832663783596,34018.93944062015,33821.01849610848,33729.246422124044,32877.38605220188,31057.21870077582,34269.73923595282,33880.11603249562,36015.608846324394,37807.12014105198,39891.37989697214,43216.494890921436,36484.32343093901,32240.059566462474,30122.967161968383,26332.03286845093,26062.558535520977,27578.814182884777,26261.321369056,26400.17249852876,26798.540054622157,27210.24231356768,28847.72588694704,26035.363462746685,28352.71664649763,29945.883997923687,30328.883997923687,28083.54005462216,30832.66531235753,30328.2607944665,32085.832663783596,31061.13040483808,30183.786461536547,29835.093443040438,30853.497960931476,31693.35833085364,30459.567775970387,32730.911719271928,33058.841904233006,33046.06983024857,31170.577016419797,35056.56264407735,31850.66531235753,31789.200219876988,34752.25566257346,33518.38605220188,34798.56264407735,31619.21870077581,33992.167366635724,33848.474348139614,32281.28851581473,35206.19508798395,34362.58112497617,33412.64169956568,36403.45997579715,39093.52465894302,40183.231026444904,44720.722816937,36885.78852341955,33229.603714431345,29454.571884526755,25526.87475747428,26766.497960931476,26201.786461536543,27239.953812962605,27165.479480032653,26247.60986966107,27802.02362800152,28593.18173897817,27894.54929507157,27566.460999133833,29106.409664993742,27920.85627657546,28641.856276575458,31063.823423334186,28505.847036126055,29206.242313567676,29728.251554017086,31954.90247882251,30436.190979427585,29222.163258079352,30117.40966499374,30868.497960931472,35098.59960587499,31920.674552806944,32367.437386341964,30360.87475747428,31642.507201380882,30413.716646497625,31514.042108900343,32343.753608295272,32154.437386341964,34195.79057009291,33093.841904233006,33014.841904233006,33343.693033705764,33344.23718167463,34106.93944062015,33477.55340362794,33428.59960587499,33641.79057009291,33821.720755054,35672.29262437109,37121.399401207644,42409.59345064526,46370.75053828524,37075.56059740398,34529.71973171731,30967.9856428672,27283.35833085364,25716.62835055989,22525.87988936732,25570.99590665329,27021.70740604822,27273.85627657546,27350.777221087134,28484.330609505414,26741.60986966107,29709.507201380882,26191.898370266143,29704.72588694704,29219.023628001523,30230.418905443148,29813.10268348984,30588.96305341201,30836.19097942758,29926.87475747428,29859.953812962605,30406.9538129626,29756.18173897817,32546.218700775815,31169.656071908124,31567.051349349746,31984.279275365316,36171.92506827769,31732.66531235753,32550.60473776803,33279.85114468242,31327.20021987699,32900.8326637836,31858.59549731862,32348.288515814726,33292.4651076902,33379.60473776803,34660.64169956568,33823.32547761237,33131.167366635724,32012.455867240787,32886.246422124044,36262.76695730104,39882.91993638466,42513.50515470753,46671.15505617627,35664.91891304797,32265.208436989713,30929.9856428672,28014.139645287487,26667.577016419797,25794.777221087134,25581.46099913383,26123.15401762994,28032.260794466496,27548.935332063786,27804.163258079352,29767.13040483808,27041.530814172747,28181.935332063782,27675.07496214162,29759.497960931472,28214.470239583243,31357.209460326405,28994.400424544332,29659.488720482062,28715.0051471027,28481.777221087134,30967.81418288477,30831.270034915906,31871.66531235753,31255.8932383731,30851.804942435367,32509.68379325636,31871.288515814733,32176.209460326405,31364.8932383731,29260.172498528762,31413.121164388664,34576.64169956568,30971.042108900343,30852.646831458715,31591.58625686921,34488.106792046216,34077.00925565907,33783.54416317853,32287.367571303053,31665.52568227971,31982.455867240784,33778.94868106957,35656.83677233996,39674.157102849626,42182.41685876979,47547.63862955564,37860.88605980669,32612.603714431338,30214.204328433356,27516.437386341968,26125.17249852876,25023.60062921166,25844.47023958324,27145.40966499374,28013.72588694704,26596.005147102704,28470.19097942758,27790.935332063786,27681.54929507157,27638.883997923687,28179.39118409492,28672.25155401709,28795.54929507157,29461.71664649763,28361.381943645505,30401.34909040423,29690.172498528762,31433.74436784586,28967.24231356768,36049.608846324394,31830.279275365316,31037.19097942758,30549.49796093148,30981.121164388664,31726.74436784586,30972.88399792369,31677.586256869203,31051.97229386142,30033.330609505414,30336.79570198595,31694.74436784586,31898.595497318624,32714.60473776803,33198.1488857369,32437.060589799163,33157.77208919409,31853.139645287494,31421.59549731862,33835.49282903843,36664.23204978158,41308.34293517451,42287.34704373087,47577.62938910622,35167.13759861413,32672.375788415775,30212.046217456707,27001.665312357538,26008.637591009305,27050.963053412015,24962.530814172744,27250.102683489844,27727.18173897817,25822.60062921166,28629.804942435367,28044.330609505414,26951.38194364551,27812.935332063786,29839.349090404234,29295.795701985957,30271.349090404237,30504.270034915906,28990.093443040434,30121.963053412015,28795.85627657546,30567.65607190812,30020.795701985953,29192.40042454433,32919.23718167463,29564.628350559895,31254.50720138088,31288.8932383731,31422.665312357534,31037.111923939257,32194.13040483807,30922.2607944665,30777.72588694704,31952.051349349753,32320.367571303053,31602.8932383731,33655.54416317853,33738.4651076902,32281.36757130305,31348.051349349753,32054.98153431083,32029.832663783596,32784.93020017075,35691.59960587499,38608.51541849361,41972.17969230482,48441.043147446675,36757.955874845604,32261.44560345469,29968.581124976165,27290.972293861425,25728.17249852876,24989.916851164962,25329.15401762994,26990.251554017086,28978.665312357538,25853.29364770777,27851.637591009305,28137.795701985957,28342.023628001523,27982.163258079352,29771.804942435367,30003.042108900343,29858.270034915906,26042.81931477782,28991.093443040434,30676.58625686921,30571.883997923687,30507.111923939257,30122.19097942758,30536.428145892558,30675.428145892554,31287.121164388667,30717.804942435367,30855.577016419797,31113.428145892554,32049.59549731862,31826.130404838077,30629.428145892558,30769.804942435367,29290.61911011049,30806.5770164198,32566.762848744685,31740.288515814726,30926.72588694704,33296.693033705764,32341.832663783593,32727.30699671355,31487.66531235753,30926.130404838077,33800.42301399951,35036.11603249562,38107.18995609089,43495.13759861413,49047.35936939997,36670.56983785339,32451.375788415775,30593.59960587498,27019.981534310835,25734.70740604822,26892.497960931472,26121.47023958324,27488.03286845093,28305.507201380882,27980.86551702487,28029.637591009305,30165.31623716296,29776.902478822514,30815.376811752463,29261.497960931476,28906.71664649763,29555.72588694704,30561.507201380882,31724.8326637836,29279.33060950541,29918.032868450933,31721.367571303053,31350.753608295272,30366.33984995482,29874.86551702487,31087.12116438866,30726.72588694704,30255.567775970387,33177.58112497616,32498.139645287494,30893.707406048215,31621.90247882251,31652.981534310835,32194.67455280694,32636.753608295272,32009.90247882251,32535.525682279702,31994.981534310835,32267.60473776803,31418.051349349753,32516.61397821744,32175.148885736897,36527.07393880493,38763.12938150139,41977.17969230481,45901.75053828524,35160.146839063535,32333.524658943017,24497.17249852876,28338.30699671355,26760.902478822507,25380.85627657546,26187.558535520977,26620.488720482062,28000.735127396452,27314.02362800152,27849.87475747428,27386.01438755211,28446.260794466496,27220.005147102704,27933.24231356768,29901.209460326405,29043.56777597039,30061.814182884784,30256.507201380882,29465.795701985957,30985.832663783603,30152.497960931476,31208.665312357527,29419.181738978168,31199.01849610848,31064.50720138088,31000.96305341201,31478.43738634197,31184.27003491591,33149.07907069799,33475.70227415518,31083.8932383731,31219.05134934975,27487.530814172747,30925.34909040423,32752.37681175246,30568.883997923687,30049.874757474277,31151.270034915906,31808.367571303057,32009.53492272912,31628.13964528749,32426.106792046216,34530.42301399952,38894.20843698971,40888.844989452686,48689.815221431105,35311.77004252073,31713.357307516955,30819.23204978158,26555.902478822507,26603.279275365316,25543.40042454433,24642.30288815718,24911.44251823501,25228.70740604822,26694.470239583243,26458.005147102704,27307.865517024868,26091.83779567664,27914.251554017086,27858.093443040438,28855.646831458715,28869.87475747428,29483.41890544315,30033.73512739645,30374.27927536532,29941.349090404234,30964.595497318624,30465.744367845866,31368.218700775815,30559.893238373108,30917.34909040423,30831.042108900343,30854.972293861425,32044.753608295276,32394.84190423301,34239.56264407735,31497.05134934975,32878.61397821744,29229.084202591024,30809.27003491591,32352.990774760252,30796.883997923687,30441.2607944665,30103.55853552098,31592.358330853644,29648.391184094922,30786.735127396452,31483.76284874468,32473.930200170747,34146.799810542325,38194.585233532525,42715.891191699746,47676.48051857899,35786.23513500127,31025.189956090893,30610.39016075823,28729.264903022864,27134.148885736897,26106.34909040423,25815.637591009305,25881.16325807935,26538.479480032653,24947.986666203877,25805.233073118266,26406.312128606594,27926.56777597039,28191.795701985953,28838.804942435367,29390.437386341968,24345.572907863432,30952.99077476025,30607.832663783596,30049.97229386143,30284.051349349756,29135.48872048206,30641.516441830292,31052.297756264135,30249.19097942758,30956.209460326405,31263.902478822514,32170.683793256358,32552.386052201877,31678.91171927192,31854.59549731862,31995.762848744682,31879.2094603264,32192.84190423301,32078.525682279706,31441.823423334186,30218.102683489844,32060.060589799166,32550.148885736897,31270.437386341968,30492.804942435367,30694.81418288477,31901.84190423301,30971.674552806944,35625.90658737888,38905.51541849361,41570.87271080092,45420.513371820256,35128.681746582995,31008.129381501392,30126.301864820496,27410.92095972133,27282.29775626414,24830.233073118263,27810.060589799163,25899.85627657546,25462.944572513195,26727.40042454433,26782.628350559895,26386.460999133833,28134.418905443148,27016.470239583243,28275.023628001523,28403.944572513195,30206.13040483808,28955.963053412015,30336.20946032641,30822.753608295276,29588.270034915906,31567.306996713553,29894.656071908124,30222.270034915902,31341.525682279702,32296.079070697986,30154.023628001523,32042.376811752467,33222.86038513183,32670.69303370576,32461.772089194088,31673.90247882251,30609.893238373104,31409.437386341968,32221.227941225225,31627.516441830296,30658.27003491591,30437.95381296261,30728.88399792369,31032.8932383731,30303.97229386143,31640.148885736897,31984.079070697982,33404.86038513183,38183.5061780442,41728.1098772659,45620.364501293014,33754.802895762,30966.050326013064,30471.776197750445,27216.465107690197,25445.18173897817,26236.13964528749,23995.688925149396,25874.71664649763,25463.391184094915,25510.847036126048,26395.70740604822,26322.69816559881,27385.71664649763,27280.628350559895,28568.963053412015,27895.40966499374,22993.782352980175,28541.795701985953,29704.744367845862,29552.656071908124,29407.883997923695,29967.428145892558,28826.093443040434,29803.190979427585,30112.35833085365,30373.58625686921,31817.376811752467,32252.92095972133,32026.604737768033,32792.77208919409,31559.75360829527,33665.40453310069,32256.376811752467,31264.82342333419,30592.577016419797,31351.2094603264,27297.54005462216,31838.753608295276,30309.349090404234,30277.270034915902,31088.744367845862,30433.74436784586,32109.465107690197,35239.757716851636,36549.17147519208,40367.08215591766,46031.899408812475,34490.0585431258,30489.743344509177,29952.76695730104,26614.60473776803,25419.883997923687,24077.47023958324,24475.233073118263,26002.03286845093,25068.767980637724,27368.35833085364,26315.093443040438,24943.28440725836,26807.093443040438,28925.902478822514,27443.339849954824,26829.005147102704,27644.40042454433,27940.479480032656,27913.55853552098,30072.13040483808,29375.20021987699,29773.5770164198,29213.032868450926,30131.121164388675,31140.29775626414,30286.279275365323,30997.823423334183,32847.86038513183,31886.297756264143,33172.167366635724,32617.158126186314,32783.54416317853,31206.674552806944,31269.130404838077,31996.525682279702,31918.753608295276,29970.279275365316,30288.19097942758,30831.200219876988,30818.13040483808,29960.874757474285,31609.60473776803,32943.71151460459,34317.88810648006,38599.20843698971,40004.60782298771,46773.53185271908,32859.09139636707,30085.110900602565,27899.027736557888,23793.02362800152,22936.30288815718,24355.935332063782,25670.270034915906,24998.251554017086,24233.670444250576,25612.005147102696,26071.64683145871,25088.44251823501,27125.795701985953,25640.372703196095,27622.56777597039,26567.926091614376,28026.71664649763,26535.451758684423,28296.488720482062,28435.86551702487,28518.86551702487,31406.009255659068,30896.060589799163,29294.27003491591,29692.27003491591,29861.190979427578,31140.218700775815,30697.130404838084,25733.047240793385,32041.534922729115,31743.683793256358,32049.218700775815,32736.702274155177,31707.446626791385,32351.455867240787,30806.42814589255,31313.43738634197,30223.96305341202,31009.051349349753,30232.5770164198,29039.47948003266,30781.665312357538,29874.042108900343,31341.148885736893,34291.88810648006,36379.09241970375,38493.6499166784,43642.555465510944,33294.65402523476,31923.473324802922,28374.957921518973,25867.29775626414,23056.14477718053,24168.549295071567,23863.381943645505,23891.14477718053,25214.084202591024,23756.661203801166,24297.670444250576,24746.205351770033,25566.451758684423,25684.540054622157,26347.926091614376,26252.56777597039,27767.18173897817,27398.163258079352,27870.479480032656,29090.418905443148,27960.935332063786,28550.637591009305,28391.71664649763,27165.214592219447,28910.6375910093,30157.200219876995,30994.911719271917,30156.963053412015,30013.577016419804,30358.042108900343,31481.367571303053,31258.05134934976,31639.8326637836,32179.77208919409,31463.90247882251,32193.455867240784,31648.525682279702,32150.22794122523,29867.41890544315,29232.479480032656,29658.567775970394,29693.190979427578,31385.29775626414,30371.97229386143,32921.25566257346,36215.706382711534,40190.46819290987,43854.48565047202,32264.854229902096,30210.75258495858,26471.386052201873,24094.251554017086,24040.637591009305,24319.87475747428,22400.889129816733,24258.995906653287,22944.73101884008,23949.205351770033,24487.13553673112,24742.372703196095,25208.29364770777,25937.074962141618,25343.7494997389,26532.777221087134,25998.83779567664,26999.391184094915,27164.391184094915,27514.01438755211,27626.619110110485,25663.889129816736,28988.87475747428,28919.18173897817,30044.27927536532,30590.367571303057,30023.577016419797,24817.800833879,31117.288515814726,31213.130404838077,30967.516441830292,30465.58625686921,30194.349090404234,30822.43738634197,31819.990774760245,31496.21870077582,30135.646831458715,29433.64683145871,28919.78646153655,29499.181738978175,29975.883997923695,30122.279275365316,29660.50720138089,33379.72999550341,35756.57599308311,39972.08215591766,40361.17456041176,32596.565729297028,28994.724863610354,25002.35833085364,22154.512333273924,22388.986666203877,21794.503092824518,21420.256685910128,22537.503092824518,22934.73101884008,23516.047240793385,23965.126296281705,24454.670444250576,24561.12629628171,25630.777221087134,24923.670444250576,25204.60062921166,26175.38194364551,27216.86551702487,26874.54005462216,25921.7494997389,28067.40966499374,28542.795701985957,28777.56777597039,28753.2607944665,28306.847036126048,29162.111923939257,28985.102683489844,28915.71664649763,30712.28851581473,31372.911719271924,31537.37681175247,29212.795701985957,31135.753608295272,30220.121164388667,30734.27927536532,32657.939440620157,29790.34909040423,25084.42403733619,30355.200219876995,29011.40966499374,29541.33984995482,29983.744367845866,29535.516441830296,31416.544163178525,32904.571884526755,34554.69714226213,38105.73821261613,41272.97435574443,30569.817268104453,27139.678661363305,27576.353198960598,21561.047240793385,21627.205351770033,20854.247445460718,21736.949704406237,21294.931223507418,21769.247445460718,23775.7494997389,23009.591388762252,25357.005147102696,25312.074962141614,24550.670444250576,27913.832663783593,24522.968185305057,25722.29364770777,25811.14477718053,25390.44251823501,25653.60062921166,26953.916851164966,27460.163258079352,27816.777221087137,27298.60986966107,29201.883997923695,28122.163258079352,29278.102683489848,29430.032868450937,29773.418905443148,29985.497960931476,29195.883997923695,30177.12116438867,29875.190979427585,29595.9538129626,29137.795701985953,29828.497960931476,30466.665312357538,29562.725886947042,29451.795701985953,27186.39118409492,30160.50720138089,28326.40042454433,29037.577016419804,29477.665312357538,30262.148885736897,34069.37167985942,37398.73821261613,41507.14170717049,30712.668397577214,26110.343958511192,24820.437386341968,21043.047240793385,20461.18687087121,19921.931223507418,20931.791593429585,21677.03800034397,22702.275166808948,22891.74025928949,23381.819314777815,23214.879889367323,24057.354222297276,24101.58214831284,23942.88912981673,23418.177630421804,25909.29364770777,26868.54929507157,26043.14477718053,28284.04210890034,26974.15401762994,27590.084202591028,28133.488720482062,27928.163258079352,27970.163258079352,27837.233073118266,29184.488720482066,30141.744367845862,29918.12116438867,27738.40042454433,28997.09344304044,31019.525682279702,29887.200219876995,30010.735127396452,29767.41890544315,29815.111923939254,30220.735127396456,28915.33060950541,29499.2607944665,26134.749499738904,28782.33060950541,28910.111923939257,27987.944572513195,29373.902478822514,28930.349090404234,34603.40864165705,38355.45895246047,41748.22076265882,29625.194064647265,26630.75771685163,24014.674552806944,20796.810074328405,19699.089334484066,20154.71253794126,19517.52670561638,20619.168389972394,21400.633482452933,23268.512333273924,23879.13553673112,22983.414796886776,22439.940463956827,24456.82855522723,24955.60062921166,25053.97742575447,24750.047240793385,25397.29364770777,25589.679684699986,24912.661203801166,26422.6889251494,27068.54005462216,25451.731018840084,28817.032868450937,26066.530814172747,29536.507201380886,28862.102683489848,30171.58625686921,31014.36757130305,29727.804942435363,30152.270034915913,30317.73512739645,29857.270034915906,30393.12116438866,29616.409664993735,28445.85627657546,29801.577016419804,28960.251554017086,28236.549295071574,31103.31623716296,28748.944572513195,28662.2607944665,29006.507201380886,29201.8932383731,31407.097551596802,34883.41788210646,38298.24026689431,42309.62528054986,29385.352175623913,24350.079070697982,23202.33984995482,20103.107815382886,19650.55442696461,21131.74025928949,20664.18687087121,20763.396315987957,21471.1776304218,24294.40042454433,22191.661203801166,24059.363462746685,23243.73101884008,22808.1776304218,23283.493852375104,24142.12629628171,25477.758740188314,25754.30288815718,25505.679684699986,26138.30288815718,25992.530814172747,27137.40042454433,26916.391184094915,27874.944572513195,28867.418905443148,29619.893238373104,29455.883997923687,30204.358330853644,31483.45586724079,29082.48872048206,30374.20021987699,29546.953812962605,29922.03286845094,30311.27003491591,30543.902478822518,28949.172498528762,30471.20021987699,28441.330609505414,28363.628350559895,28759.86551702487,30034.051349349753,28144.795701985957,29374.209460326405,31866.720755053997,35972.44560345469,38405.70535937486,41971.46716957321,26316.8223999975,24145.720755053997,21969.321369056,20638.433277785596,19407.940463956824,18544.15914952298,20502.633482452933,19782.001038546332,21276.791593429585,20727.15914952298,22134.72177839067,22553.18687087121,24597.85627657546,24142.44251823501,23753.354222297276,24387.74025928949,25543.46099913383,23935.661203801166,25428.223832668853,24947.293647707767,25488.986666203877,25931.76798063772,26258.85627657546,26446.391184094915,27506.172498528762,27968.488720482062,28077.795701985953,29913.44662679138,28666.665312357534,29872.74436784586,30138.595497318624,28821.102683489848,30949.604737768026,28978.2607944665,28477.330609505414,30218.437386341968,29825.437386341968,30042.516441830296,28672.55853552098,29585.96305341201,29524.042108900343,29443.051349349756,27653.093443040438,30462.15812618631,31486.86962558124,32092.204328433356,37848.62630388653,40553.309058596555,25649.217677439123,23563.264903022864,21233.847036126044,18942.87064891791,19110.247445460715,19471.326500949042,19865.8614084685,19684.85216801909,21055.02875989456,19690.5451865152,21469.949704406237,21208.247445460718,21307.48461192569,23072.354222297276,23753.591388762252,23864.82855522723,24741.76798063772,24713.530814172744,27137.376811752463,25111.074962141614,25126.698165598806,25908.40042454433,25760.926091614372,27505.111923939257,26926.47948003265,27653.33984995482,28381.97229386143,28252.507201380882,29121.367571303053,28047.33984995482,28795.20021987699,28693.814182884777,28673.43738634197,29392.516441830296,28901.42814589256,29176.595497318624,30791.246422124044,30175.386052201873,28913.59549731862,28646.516441830296,28293.97229386143,28684.209460326405,29059.30699671355,31532.213568882766,31506.855253238777,34373.58934208889,34566.07702402462,21724.134513394434,19885.260794466492,18555.056481242787,17738.782352980175,16441.377835089133,16452.736150733122,17484.87064891791,20938.698165598806,18816.089334484066,20552.15401762994,20997.354222297276,21968.698165598806,21199.44251823501,21961.07496214161,23546.200219876988,21807.7494997389,23367.716646497625,22709.28440725836,24688.586256869206,22860.619110110478,25369.069830248573,23427.935332063782,26710.204328433356,24545.558535520977,27013.376811752463,26701.972293861425,25810.33984995482,25168.62835055989,27079.571884526755,26215.121164388664,27182.832663783593,25924.260794466496,27171.91171927192,26284.03286845093,26565.279275365316,25404.102683489844,27251.060589799163,26749.060589799163,25554.418905443148,26200.665312357534,25532.577016419797,27560.93020017074,25977.595497318616,26718.50206948784,29485.00412376601,27615.748476402223,26769.241290230988,27744.03595367061,28532.59755920162,27944.937393946784,31001.992836643243,29449.31419048959,29245.709467931218,23844.95278962592,25540.87784269396,33537.695095588766,31958.13759861412,31616.988728086875,29272.747453065538,30344.793655312587,35677.020557991484,31625.635544335935,31057.30084148382,32565.56572929702,33266.188932754216,33513.65402523476,32372.003100429334,34835.13759861413,37972.99283664326,38185.69509558877,36870.332671388416,37698.183800861174,39376.97435574443,35045.328562832045,34237.635544335935,38402.65813379113,36532.44458011802,41475.41583543311,35999.1191177153,39349.36039273664,38785.64889334171,37201.91891304797,42166.42507588252,36102.89119169974,41151.331648051746,30960.342935174504,36965.75156162191,44996.85731512179,44174.37374174243,41603.71357648759,30462.226917888533,29795.43636300528,32800.73821261613,31014.18482419785,28155.789546756223,51858.1252881547
