original_column,original_row,Gene,column,row,q,target
1,1,border,1,1,A,Sho1
1,2,border,1,3,A,Sho1
1,3,border,1,5,A,Sho1
1,4,border,1,7,A,Sho1
1,5,border,1,9,A,Sho1
1,6,border,1,11,A,Sho1
1,7,border,1,13,A,Sho1
1,8,border,1,15,A,Sho1
1,9,border,1,17,A,Sho1
1,10,border,1,19,A,Sho1
1,11,border,1,21,A,Sho1
1,12,border,1,23,A,Sho1
1,13,border,1,25,A,Sho1
1,14,border,1,27,A,Sho1
1,15,border,1,29,A,Sho1
1,16,border,1,31,A,Sho1
2,1,border,3,1,A,Sho1
2,2,YGL252C,3,3,A,Sho1
2,3,YBL071W-A,3,5,A,Sho1
2,4,YLR436C,3,7,A,Sho1
2,5,YNL238W,3,9,A,Sho1
2,6,YNL020C,3,11,A,Sho1
2,7,YNL106C,3,13,A,Sho1
2,8,YKL054C,3,15,A,Sho1
2,9,YJL020C,3,17,A,Sho1
2,10,YDR166C,3,19,A,Sho1
2,11,YFR024C-A,3,21,A,Sho1
2,12,YDR229W,3,23,A,Sho1
2,13,YDL146W,3,25,A,Sho1
2,14,YNL271C,3,27,A,Sho1
2,15,YCR009C,3,29,A,Sho1
2,16,border,3,31,A,Sho1
3,1,border,5,1,A,Sho1
3,2,YEL015W,5,3,A,Sho1
3,3,YNL307C,5,5,A,Sho1
3,4,YNL271C,5,7,A,Sho1
3,5,YOL100W,5,9,A,Sho1
3,6,YNR006W,5,11,A,Sho1
3,7,YNR006W,5,13,A,Sho1
3,8,YFR004W,5,15,A,Sho1
3,9,YCR002C,5,17,A,Sho1
3,10,YNL229C,5,19,A,Sho1
3,11,YDR379W,5,21,A,Sho1
3,12,YBL085W,5,23,A,Sho1
3,13,YFR040W,5,25,A,Sho1
3,14,YBL007C,5,27,A,Sho1
3,15,YLR337C,5,29,A,Sho1
3,16,border,5,31,A,Sho1
4,1,border,7,1,A,Sho1
4,2,YBL017C,7,3,A,Sho1
4,3,YIL062C,7,5,A,Sho1
4,4,YNL094W,7,7,A,Sho1
4,5,YBR023C,7,9,A,Sho1
4,6,YDL019C,7,11,A,Sho1
4,7,YNL020C,7,13,A,Sho1
4,8,YDL113C,7,15,A,Sho1
4,9,YNR006W,7,17,A,Sho1
4,10,YCR002C,7,19,A,Sho1
4,11,YDR170C,7,21,A,Sho1
4,12,YPR154W,7,23,A,Sho1
4,13,YDL125C,7,25,A,Sho1
4,14,YGR229C,7,27,A,Sho1
4,15,YJL201W,7,29,A,Sho1
4,16,border,7,31,A,Sho1
5,1,border,9,1,A,Sho1
5,2,YOR042W,9,3,A,Sho1
5,3,YAL041W,9,5,A,Sho1
5,4,YDR368W,9,7,A,Sho1
5,5,YPR108W,9,9,A,Sho1
5,6,YFR040W,9,11,A,Sho1
5,7,YNL238W,9,13,A,Sho1
5,8,YLR436C,9,15,A,Sho1
5,9,YJL155C,9,17,A,Sho1
5,10,YDR265W,9,19,A,Sho1
5,11,YNL307C,9,21,A,Sho1
5,12,YJL042W,9,23,A,Sho1
5,13,YIR003W,9,25,A,Sho1
5,14,YDR515W,9,27,A,Sho1
5,15,YOR181W,9,29,A,Sho1
5,16,border,9,31,A,Sho1
6,1,border,11,1,A,Sho1
6,2,YNL238W,11,3,A,Sho1
6,3,YJL201W,11,5,A,Sho1
6,4,YBR102C,11,7,A,Sho1
6,5,YDL146W,11,9,A,Sho1
6,6,YDR388W,11,11,A,Sho1
6,7,YNR006W,11,13,A,Sho1
6,8,YCL024W,11,15,A,Sho1
6,9,YCL034W,11,17,A,Sho1
6,10,YDR170C,11,19,A,Sho1
6,11,YBR234C,11,21,A,Sho1
6,12,YNL084C,11,23,A,Sho1
6,13,YNL094W,11,25,A,Sho1
6,14,YPR184W,11,27,A,Sho1
6,15,YPR154W,11,29,A,Sho1
6,16,border,11,31,A,Sho1
7,1,border,13,1,A,Sho1
7,2,YKL129C,13,3,A,Sho1
7,3,YDR229W,13,5,A,Sho1
7,4,YIR006C,13,7,A,Sho1
7,5,YPR184W,13,9,A,Sho1
7,6,YLR436C,13,11,A,Sho1
7,7,YDR379W,13,13,A,Sho1
7,8,YPL246C,13,15,A,Sho1
7,9,YDR170C,13,17,A,Sho1
7,10,YGL099W,13,19,A,Sho1
7,11,YMR080C,13,21,A,Sho1
7,12,YBR200W,13,23,A,Sho1
7,13,YCL034W,13,25,A,Sho1
7,14,YDL125C,13,27,A,Sho1
7,15,YNR007C,13,29,A,Sho1
7,16,border,13,31,A,Sho1
8,1,border,15,1,A,Sho1
8,2,YER155C,15,3,A,Sho1
8,3,YLR314C,15,5,A,Sho1
8,4,YBR053C,15,7,A,Sho1
8,5,YER149C,15,9,A,Sho1
8,6,YPR108W,15,11,A,Sho1
8,7,YIL062C,15,13,A,Sho1
8,8,YDL225W,15,15,A,Sho1
8,9,YBL085W,15,17,A,Sho1
8,10,YKL051W,15,19,A,Sho1
8,11,YOR039W,15,21,A,Sho1
8,12,YLR191W,15,23,A,Sho1
8,13,YKL013C,15,25,A,Sho1
8,14,YDR229W,15,27,A,Sho1
8,15,YLR370C,15,29,A,Sho1
8,16,border,15,31,A,Sho1
9,1,border,17,1,A,Sho1
9,2,YLR144C,17,3,A,Sho1
9,3,YLR119W,17,5,A,Sho1
9,4,YDL229W,17,7,A,Sho1
9,5,YPR055W,17,9,A,Sho1
9,6,YGR250C,17,11,A,Sho1
9,7,YML035C,17,13,A,Sho1
9,8,YDL225W,17,15,A,Sho1
9,9,YKL054C,17,17,A,Sho1
9,10,YKL054C,17,19,A,Sho1
9,11,YLR206W,17,21,A,Sho1
9,12,YGL099W,17,23,A,Sho1
9,13,YCR009C,17,25,A,Sho1
9,14,YIL095W,17,27,A,Sho1
9,15,YOR039W,17,29,A,Sho1
9,16,border,17,31,A,Sho1
10,1,border,19,1,A,Sho1
10,2,YKL013C,19,3,A,Sho1
10,3,YDL229W,19,5,A,Sho1
10,4,YNL238W,19,7,A,Sho1
10,5,YCL034W,19,9,A,Sho1
10,6,YMR139W,19,11,A,Sho1
10,7,YCR088W,19,13,A,Sho1
10,8,YNL243W,19,15,A,Sho1
10,9,YOR081C,19,17,A,Sho1
10,10,YDR265W,19,19,A,Sho1
10,11,YLR025W,19,21,A,Sho1
10,12,YOR042W,19,23,A,Sho1
10,13,YAL005C,19,25,A,Sho1
10,14,YFR004W,19,27,A,Sho1
10,15,YDL226C,19,29,A,Sho1
10,16,border,19,31,A,Sho1
11,1,border,21,1,A,Sho1
11,2,YCR009C,21,3,A,Sho1
11,3,YER166W,21,5,A,Sho1
11,4,YOL100W,21,7,A,Sho1
11,5,YLL048C,21,9,A,Sho1
11,6,YLR206W,21,11,A,Sho1
11,7,YNR007C,21,13,A,Sho1
11,8,YDR166C,21,15,A,Sho1
11,9,YJL095W,21,17,A,Sho1
11,10,YKL051W,21,19,A,Sho1
11,11,YOR284W,21,21,A,Sho1
11,12,YBL071W-A,21,23,A,Sho1
11,13,YJL095W,21,25,A,Sho1
11,14,YCR002C,21,27,A,Sho1
11,15,YJR083C,21,29,A,Sho1
11,16,border,21,31,A,Sho1
12,1,border,23,1,A,Sho1
12,2,YMR139W,23,3,A,Sho1
12,3,YAR014C,23,5,A,Sho1
12,4,YML131W,23,7,A,Sho1
12,5,YDL146W,23,9,A,Sho1
12,6,YDL146W,23,11,A,Sho1
12,7,YGL060W,23,13,A,Sho1
12,8,YLR166C,23,15,A,Sho1
12,9,YGR037C,23,17,A,Sho1
12,10,YGL252C,23,19,A,Sho1
12,11,YBR102C,23,21,A,Sho1
12,12,YDR368W,23,23,A,Sho1
12,13,YLR436C,23,25,A,Sho1
12,14,YPL249C,23,27,A,Sho1
12,15,YKR082W,23,29,A,Sho1
12,16,border,23,31,A,Sho1
13,1,border,25,1,A,Sho1
13,2,YBR177C,25,3,A,Sho1
13,3,YHL002W,25,5,A,Sho1
13,4,YDL160C,25,7,A,Sho1
13,5,YBR053C,25,9,A,Sho1
13,6,YMR026C,25,11,A,Sho1
13,7,YBR023C,25,13,A,Sho1
13,8,YBR109C,25,15,A,Sho1
13,9,YDR265W,25,17,A,Sho1
13,10,YDL113C,25,19,A,Sho1
13,11,YMR026C,25,21,A,Sho1
13,12,YDR379W,25,23,A,Sho1
13,13,YPR184W,25,25,A,Sho1
13,14,YOR204W,25,27,A,Sho1
13,15,YJL095W,25,29,A,Sho1
13,16,border,25,31,A,Sho1
14,1,border,27,1,A,Sho1
14,2,YJL151C,27,3,A,Sho1
14,3,YGR178C,27,5,A,Sho1
14,4,YLL040C,27,7,A,Sho1
14,5,YGL206C,27,9,A,Sho1
14,6,YNL084C,27,11,A,Sho1
14,7,YHL002W,27,13,A,Sho1
14,8,YPL115C,27,15,A,Sho1
14,9,YDR329C,27,17,A,Sho1
14,10,YCR030C,27,19,A,Sho1
14,11,YDR379W,27,21,A,Sho1
14,12,YNL307C,27,23,A,Sho1
14,13,YNL098C,27,25,A,Sho1
14,14,YLL039C,27,27,A,Sho1
14,15,YBL039C,27,29,A,Sho1
14,16,border,27,31,A,Sho1
15,1,border,29,1,A,Sho1
15,2,YDR368W,29,3,A,Sho1
15,3,YLR119W,29,5,A,Sho1
15,4,YNL138W,29,7,A,Sho1
15,5,YHL002W,29,9,A,Sho1
15,6,YDR166C,29,11,A,Sho1
15,7,YLR324W,29,13,A,Sho1
15,8,YFR024C-A,29,15,A,Sho1
15,9,YGL242C,29,17,A,Sho1
15,10,YLL040C,29,19,A,Sho1
15,11,YKL054C,29,21,A,Sho1
15,12,YOR284W,29,23,A,Sho1
15,13,YER166W,29,25,A,Sho1
15,14,YDR329C,29,27,A,Sho1
15,15,YOR204W,29,29,A,Sho1
15,16,border,29,31,A,Sho1
16,1,border,31,1,A,Sho1
16,2,YJL042W,31,3,A,Sho1
16,3,YFR024C-A,31,5,A,Sho1
16,4,YMR109W,31,7,A,Sho1
16,5,YOL147C,31,9,A,Sho1
16,6,YLR324W,31,11,A,Sho1
16,7,YLR206W,31,13,A,Sho1
16,8,YLR144C,31,15,A,Sho1
16,9,YAR042W,31,17,A,Sho1
16,10,YNL287W,31,19,A,Sho1
16,11,YCR009C,31,21,A,Sho1
16,12,YNL106C,31,23,A,Sho1
16,13,YJL128C,31,25,A,Sho1
16,14,YGL060W,31,27,A,Sho1
16,15,YGR281W,31,29,A,Sho1
16,16,border,31,31,A,Sho1
17,1,border,33,1,A,Sho1
17,2,YNL298W,33,3,A,Sho1
17,3,YLR025W,33,5,A,Sho1
17,4,YOR042W,33,7,A,Sho1
17,5,YFR004W,33,9,A,Sho1
17,6,YGR229C,33,11,A,Sho1
17,7,YMR192W,33,13,A,Sho1
17,8,YOR229W,33,15,A,Sho1
17,9,YHR114W,33,17,A,Sho1
17,10,YLR332W,33,19,A,Sho1
17,11,YJL201W,33,21,A,Sho1
17,12,YHR064C,33,23,A,Sho1
17,13,YNL287W,33,25,A,Sho1
17,14,YOR035C,33,27,A,Sho1
17,15,YJL155C,33,29,A,Sho1
17,16,border,33,31,A,Sho1
18,1,border,35,1,A,Sho1
18,2,YMR216C,35,3,A,Sho1
18,3,YLR436C,35,5,A,Sho1
18,4,YIL033C,35,7,A,Sho1
18,5,YLR332W,35,9,A,Sho1
18,6,YIR006C,35,11,A,Sho1
18,7,YNL298W,35,13,A,Sho1
18,8,YOR204W,35,15,A,Sho1
18,9,YBL039C,35,17,A,Sho1
18,10,YFR040W,35,19,A,Sho1
18,11,YOR284W,35,21,A,Sho1
18,12,YLR332W,35,23,A,Sho1
18,13,YNL243W,35,25,A,Sho1
18,14,YJR083C,35,27,A,Sho1
18,15,YOL147C,35,29,A,Sho1
18,16,border,35,31,A,Sho1
19,1,border,37,1,A,Sho1
19,2,YNL271C,37,3,A,Sho1
19,3,YKR001C,37,5,A,Sho1
19,4,YER114C,37,7,A,Sho1
19,5,YBL071W-A,37,9,A,Sho1
19,6,YLR191W,37,11,A,Sho1
19,7,YML035C,37,13,A,Sho1
19,8,YLL048C,37,15,A,Sho1
19,9,YDL160C,37,17,A,Sho1
19,10,YKR048C,37,19,A,Sho1
19,11,YLR119W,37,21,A,Sho1
19,12,YCL034W,37,23,A,Sho1
19,13,YMR080C,37,25,A,Sho1
19,14,YGR229C,37,27,A,Sho1
19,15,YAR042W,37,29,A,Sho1
19,16,border,37,31,A,Sho1
20,1,border,39,1,A,Sho1
20,2,YLR258W,39,3,A,Sho1
20,3,YDL199C,39,5,A,Sho1
20,4,YLR370C,39,7,A,Sho1
20,5,YGL252C,39,9,A,Sho1
20,6,YIL033C,39,11,A,Sho1
20,7,YKR048C,39,13,A,Sho1
20,8,YDR507C,39,15,A,Sho1
20,9,YOR229W,39,17,A,Sho1
20,10,YPL246C,39,19,A,Sho1
20,11,YHR158C,39,21,A,Sho1
20,12,YKL117W,39,23,A,Sho1
20,13,YKR001C,39,25,A,Sho1
20,14,YOR035C,39,27,A,Sho1
20,15,YKL129C,39,29,A,Sho1
20,16,border,39,31,A,Sho1
21,1,border,41,1,A,Sho1
21,2,YGL099W,41,3,A,Sho1
21,3,YBL071W-A,41,5,A,Sho1
21,4,YNL138W,41,7,A,Sho1
21,5,YGR178C,41,9,A,Sho1
21,6,YPR055W,41,11,A,Sho1
21,7,YPR154W,41,13,A,Sho1
21,8,YLL048C,41,15,A,Sho1
21,9,YIL095W,41,17,A,Sho1
21,10,YHR158C,41,19,A,Sho1
21,11,YDR129C,41,21,A,Sho1
21,12,YER149C,41,23,A,Sho1
21,13,YLR119W,41,25,A,Sho1
21,14,YMR026C,41,27,A,Sho1
21,15,YBL085W,41,29,A,Sho1
21,16,border,41,31,A,Sho1
22,1,border,43,1,A,Sho1
22,2,YMR192W,43,3,A,Sho1
22,3,YGL060W,43,5,A,Sho1
22,4,YDL065C,43,7,A,Sho1
22,5,YCR088W,43,9,A,Sho1
22,6,YEL015W,43,11,A,Sho1
22,7,YNL094W,43,13,A,Sho1
22,8,YGL206C,43,15,A,Sho1
22,9,YAL041W,43,17,A,Sho1
22,10,YCR002C,43,19,A,Sho1
22,11,YJL201W,43,21,A,Sho1
22,12,YJR076C,43,23,A,Sho1
22,13,YDL146W,43,25,A,Sho1
22,14,YLL048C,43,27,A,Sho1
22,15,YBR200W,43,29,A,Sho1
22,16,border,43,31,A,Sho1
23,1,border,45,1,A,Sho1
23,2,YMR139W,45,3,A,Sho1
23,3,YHR158C,45,5,A,Sho1
23,4,YGR210C,45,7,A,Sho1
23,5,YDR329C,45,9,A,Sho1
23,6,YGL153W,45,11,A,Sho1
23,7,YLR206W,45,13,A,Sho1
23,8,YMR109W,45,15,A,Sho1
23,9,YML016C,45,17,A,Sho1
23,10,YLR166C,45,19,A,Sho1
23,11,YJL155C,45,21,A,Sho1
23,12,YHR158C,45,23,A,Sho1
23,13,YJL128C,45,25,A,Sho1
23,14,YGL242C,45,27,A,Sho1
23,15,YNL098C,45,29,A,Sho1
23,16,border,45,31,A,Sho1
24,1,border,47,1,A,Sho1
24,2,border,47,3,A,Sho1
24,3,border,47,5,A,Sho1
24,4,border,47,7,A,Sho1
24,5,border,47,9,A,Sho1
24,6,border,47,11,A,Sho1
24,7,border,47,13,A,Sho1
24,8,border,47,15,A,Sho1
24,9,border,47,17,A,Sho1
24,10,border,47,19,A,Sho1
24,11,border,47,21,A,Sho1
24,12,border,47,23,A,Sho1
24,13,border,47,25,A,Sho1
24,14,border,47,27,A,Sho1
24,15,border,47,29,A,Sho1
24,16,border,47,31,A,Sho1
1,1,border,2,1,B,Sho1
1,2,border,2,3,B,Sho1
1,3,border,2,5,B,Sho1
1,4,border,2,7,B,Sho1
1,5,border,2,9,B,Sho1
1,6,border,2,11,B,Sho1
1,7,border,2,13,B,Sho1
1,8,border,2,15,B,Sho1
1,9,border,2,17,B,Sho1
1,10,border,2,19,B,Sho1
1,11,border,2,21,B,Sho1
1,12,border,2,23,B,Sho1
1,13,border,2,25,B,Sho1
1,14,border,2,27,B,Sho1
1,15,border,2,29,B,Sho1
1,16,border,2,31,B,Sho1
2,1,border,4,1,B,Sho1
2,2,YDL229W,4,3,B,Sho1
2,3,YBR102C,4,5,B,Sho1
2,4,YLL039C,4,7,B,Sho1
2,5,YBL071W-A,4,9,B,Sho1
2,6,YNL098C,4,11,B,Sho1
2,7,YNR006W,4,13,B,Sho1
2,8,YBL071W-A,4,15,B,Sho1
2,9,YLR196W,4,17,B,Sho1
2,10,YJL201W,4,19,B,Sho1
2,11,YER114C,4,21,B,Sho1
2,12,YGR178C,4,23,B,Sho1
2,13,YHR064C,4,25,B,Sho1
2,14,YDL226C,4,27,B,Sho1
2,15,YDL225W,4,29,B,Sho1
2,16,border,4,31,B,Sho1
3,1,border,6,1,B,Sho1
3,2,YLR191W,6,3,B,Sho1
3,3,YER114C,6,5,B,Sho1
3,4,YIL095W,6,7,B,Sho1
3,5,YOR204W,6,9,B,Sho1
3,6,YNL229C,6,11,B,Sho1
3,7,YOL147C,6,13,B,Sho1
3,8,YLR332W,6,15,B,Sho1
3,9,YLR196W,6,17,B,Sho1
3,10,YDR507C,6,19,B,Sho1
3,11,YGR037C,6,21,B,Sho1
3,12,YDR170C,6,23,B,Sho1
3,13,YMR216C,6,25,B,Sho1
3,14,YNL298W,6,27,B,Sho1
3,15,YBR109C,6,29,B,Sho1
3,16,border,6,31,B,Sho1
4,1,border,8,1,B,Sho1
4,2,YJL164C,8,3,B,Sho1
4,3,YER008C,8,5,B,Sho1
4,4,YBR234C,8,7,B,Sho1
4,5,YER166W,8,9,B,Sho1
4,6,YGL060W,8,11,B,Sho1
4,7,YBL007C,8,13,B,Sho1
4,8,YER155C,8,15,B,Sho1
4,9,YLR330W,8,17,B,Sho1
4,10,YAL041W,8,19,B,Sho1
4,11,YHR016C,8,21,B,Sho1
4,12,YLR324W,8,23,B,Sho1
4,13,YLR191W,8,25,B,Sho1
4,14,YOL100W,8,27,B,Sho1
4,15,YKR082W,8,29,B,Sho1
4,16,border,8,31,B,Sho1
5,1,border,10,1,B,Sho1
5,2,YJL151C,10,3,B,Sho1
5,3,YNL298W,10,5,B,Sho1
5,4,YHR064C,10,7,B,Sho1
5,5,YGL206C,10,9,B,Sho1
5,6,YAL005C,10,11,B,Sho1
5,7,YNL229C,10,13,B,Sho1
5,8,YBL085W,10,15,B,Sho1
5,9,YER008C,10,17,B,Sho1
5,10,YGL206C,10,19,B,Sho1
5,11,YBR102C,10,21,B,Sho1
5,12,YCR009C,10,23,B,Sho1
5,13,YKL051W,10,25,B,Sho1
5,14,YJL020C,10,27,B,Sho1
5,15,YDL113C,10,29,B,Sho1
5,16,border,10,31,B,Sho1
6,1,border,12,1,B,Sho1
6,2,YHR064C,12,3,B,Sho1
6,3,YHR016C,12,5,B,Sho1
6,4,YOR204W,12,7,B,Sho1
6,5,YIL062C,12,9,B,Sho1
6,6,YOR039W,12,11,B,Sho1
6,7,YJL042W,12,13,B,Sho1
6,8,YNL287W,12,15,B,Sho1
6,9,YBR053C,12,17,B,Sho1
6,10,YER155C,12,19,B,Sho1
6,11,YGL099W,12,21,B,Sho1
6,12,YKL051W,12,23,B,Sho1
6,13,YLR337C,12,25,B,Sho1
6,14,YDR329C,12,27,B,Sho1
6,15,YCR030C,12,29,B,Sho1
6,16,border,12,31,B,Sho1
7,1,border,14,1,B,Sho1
7,2,YNR007C,14,3,B,Sho1
7,3,YDL146W,14,5,B,Sho1
7,4,YMR109W,14,7,B,Sho1
7,5,YDR129C,14,9,B,Sho1
7,6,YBR109C,14,11,B,Sho1
7,7,YPR055W,14,13,B,Sho1
7,8,YDL019C,14,15,B,Sho1
7,9,YHR158C,14,17,B,Sho1
7,10,YML035C,14,19,B,Sho1
7,11,YBL085W,14,21,B,Sho1
7,12,YLR330W,14,23,B,Sho1
7,13,YER155C,14,25,B,Sho1
7,14,YLR314C,14,27,B,Sho1
7,15,YOR181W,14,29,B,Sho1
7,16,border,14,31,B,Sho1
8,1,border,16,1,B,Sho1
8,2,YDL225W,16,3,B,Sho1
8,3,YIR003W,16,5,B,Sho1
8,4,YAR014C,16,7,B,Sho1
8,5,YNL084C,16,9,B,Sho1
8,6,YBL071W-A,16,11,B,Sho1
8,7,YER149C,16,13,B,Sho1
8,8,YNL020C,16,15,B,Sho1
8,9,YDL019C,16,17,B,Sho1
8,10,YGR037C,16,19,B,Sho1
8,11,YJL155C,16,21,B,Sho1
8,12,YDL065C,16,23,B,Sho1
8,13,YFL010C,16,25,B,Sho1
8,14,YBR130C,16,27,B,Sho1
8,15,YBR130C,16,29,B,Sho1
8,16,border,16,31,B,Sho1
9,1,border,18,1,B,Sho1
9,2,YDL226C,18,3,B,Sho1
9,3,YLL040C,18,5,B,Sho1
9,4,YMR080C,18,7,B,Sho1
9,5,YNL307C,18,9,B,Sho1
9,6,YLR206W,18,11,B,Sho1
9,7,YER114C,18,13,B,Sho1
9,8,YPR055W,18,15,B,Sho1
9,9,YBR023C,18,17,B,Sho1
9,10,YMR216C,18,19,B,Sho1
9,11,YGL060W,18,21,B,Sho1
9,12,YLR337C,18,23,B,Sho1
9,13,YNL238W,18,25,B,Sho1
9,14,YLR314C,18,27,B,Sho1
9,15,YAL005C,18,29,B,Sho1
9,16,border,18,31,B,Sho1
10,1,border,20,1,B,Sho1
10,2,YGR210C,20,3,B,Sho1
10,3,YIR006C,20,5,B,Sho1
10,4,YLR314C,20,7,B,Sho1
10,5,YFR040W,20,9,B,Sho1
10,6,YLR330W,20,11,B,Sho1
10,7,YIR003W,20,13,B,Sho1
10,8,YDL019C,20,15,B,Sho1
10,9,YGR281W,20,17,B,Sho1
10,10,YPL246C,20,19,B,Sho1
10,11,YGR281W,20,21,B,Sho1
10,12,YGR281W,20,23,B,Sho1
10,13,YDL160C,20,25,B,Sho1
10,14,YNL255C,20,27,B,Sho1
10,15,YKL129C,20,29,B,Sho1
10,16,border,20,31,B,Sho1
11,1,border,22,1,B,Sho1
11,2,YKR001C,22,3,B,Sho1
11,3,YGL197W,22,5,B,Sho1
11,4,YBL017C,22,7,B,Sho1
11,5,YFL010C,22,9,B,Sho1
11,6,YJR083C,22,11,B,Sho1
11,7,YJL020C,22,13,B,Sho1
11,8,YDL225W,22,15,B,Sho1
11,9,YJL164C,22,17,B,Sho1
11,10,YAR042W,22,19,B,Sho1
11,11,YIR006C,22,21,B,Sho1
11,12,YGL252C,22,23,B,Sho1
11,13,YLL040C,22,25,B,Sho1
11,14,YMR192W,22,27,B,Sho1
11,15,YOR042W,22,29,B,Sho1
11,16,border,22,31,B,Sho1
12,1,border,24,1,B,Sho1
12,2,YLR025W,24,3,B,Sho1
12,3,YLR258W,24,5,B,Sho1
12,4,YBR177C,24,7,B,Sho1
12,5,YPR154W,24,9,B,Sho1
12,6,YBR234C,24,11,B,Sho1
12,7,YJL210W,24,13,B,Sho1
12,8,YFL010C,24,15,B,Sho1
12,9,YOR035C,24,17,B,Sho1
12,10,YBR130C,24,19,B,Sho1
12,11,YDR388W,24,21,B,Sho1
12,12,YHR114W,24,23,B,Sho1
12,13,YMR216C,24,25,B,Sho1
12,14,YBR053C,24,27,B,Sho1
12,15,YIR006C,24,29,B,Sho1
12,16,border,24,31,B,Sho1
13,1,border,26,1,B,Sho1
13,2,YJL164C,26,3,B,Sho1
13,3,YKL013C,26,5,B,Sho1
13,4,YOR035C,26,7,B,Sho1
13,5,YLR144C,26,9,B,Sho1
13,6,YBL007C,26,11,B,Sho1
13,7,YDR265W,26,13,B,Sho1
13,8,YML035C,26,15,B,Sho1
13,9,YGL242C,26,17,B,Sho1
13,10,YGL197W,26,19,B,Sho1
13,11,YOR229W,26,21,B,Sho1
13,12,YFL010C,26,23,B,Sho1
13,13,YMR026C,26,25,B,Sho1
13,14,YLR166C,26,27,B,Sho1
13,15,YIR006C,26,29,B,Sho1
13,16,border,26,31,B,Sho1
14,1,border,28,1,B,Sho1
14,2,YJL210W,28,3,B,Sho1
14,3,YER149C,28,5,B,Sho1
14,4,YGL099W,28,7,B,Sho1
