Sample_ID,library_ID,F_Nextera_BC,R_Nextera_BC,F_file,R_file
0,library0,Nextera_index_D501,Nextera_index_D701,DJ-Pbs2-0_S1_L001_R1_001.fastq.gz,DJ-Pbs2-0_S1_L001_R2_001.fastq.gz
1,library1,Nextera_index_D501,Nextera_index_D702,DJ-Pbs2-1_S2_L001_R1_001.fastq.gz,DJ-Pbs2-1_S2_L001_R2_001.fastq.gz
2,library2,Nextera_index_D501,Nextera_index_D703,DJ-Pbs2-2_S3_L001_R1_001.fastq.gz,DJ-Pbs2-2_S3_L001_R2_001.fastq.gz
3,library3,Nextera_index_D502,Nextera_index_D704,DJ-Pbs2-3_S4_L001_R1_001.fastq.gz,DJ-Pbs2-3_S4_L001_R2_001.fastq.gz
4,library4,Nextera_index_D502,Nextera_index_D705,DJ-Pbs2-4_S5_L001_R1_001.fastq.gz,DJ-Pbs2-4_S5_L001_R2_001.fastq.gz
5,library5,Nextera_index_D502,Nextera_index_D706,DJ-Pbs2-5_S6_L001_R1_001.fastq.gz,DJ-Pbs2-5_S6_L001_R2_001.fastq.gz
6,library6,Nextera_index_D503,Nextera_index_D707,DJ-Pbs2-6_S7_L001_R1_001.fastq.gz,DJ-Pbs2-6_S7_L001_R2_001.fastq.gz
7,library7,Nextera_index_D503,Nextera_index_D708,DJ-Pbs2-7_S8_L001_R1_001.fastq.gz,DJ-Pbs2-7_S8_L001_R2_001.fastq.gz
8,library8,Nextera_index_D503,Nextera_index_D709,DJ-Pbs2-8_S9_L001_R1_001.fastq.gz,DJ-Pbs2-8_S9_L001_R2_001.fastq.gz
9,library9,Nextera_index_D504,Nextera_index_D710,DJ-Pbs2-9_S10_L001_R1_001.fastq.gz,DJ-Pbs2-9_S10_L001_R2_001.fastq.gz
10,library10,Nextera_index_D504,Nextera_index_D711,DJ-Pbs2-10_S11_L001_R1_001.fastq.gz,DJ-Pbs2-10_S11_L001_R2_001.fastq.gz
11,library11,Nextera_index_D504,Nextera_index_D712,DJ-Pbs2-11_S12_L001_R1_001.fastq.gz,DJ-Pbs2-11_S12_L001_R2_001.fastq.gz
12,library12,Nextera_index_D505,Nextera_index_N716,DJ-Pbs2-12_S13_L001_R1_001.fastq.gz,DJ-Pbs2-12_S13_L001_R2_001.fastq.gz
13,library13,Nextera_index_D505,Nextera_index_N718,DJ-Pbs2-13_S14_L001_R1_001.fastq.gz,DJ-Pbs2-13_S14_L001_R2_001.fastq.gz
14,library14,Nextera_index_D505,Nextera_index_N719,DJ-Pbs2-14_S15_L001_R1_001.fastq.gz,DJ-Pbs2-14_S15_L001_R2_001.fastq.gz
15,library15,Nextera_index_D506,Nextera_index_N720,DJ-Pbs2-15_S16_L001_R1_001.fastq.gz,DJ-Pbs2-15_S16_L001_R2_001.fastq.gz
16,library16,Nextera_index_D506,Nextera_index_N721,DJ-Pbs2-16_S17_L001_R1_001.fastq.gz,DJ-Pbs2-16_S17_L001_R2_001.fastq.gz
17,library17,Nextera_index_D506,Nextera_index_N722,DJ-Pbs2-17_S18_L001_R1_001.fastq.gz,DJ-Pbs2-17_S18_L001_R2_001.fastq.gz
18,library18,Nextera_index_D507,Nextera_index_N723,DJ-Pbs2-18_S19_L001_R1_001.fastq.gz,DJ-Pbs2-18_S19_L001_R2_001.fastq.gz
19,library19,Nextera_index_D507,Nextera_index_N724,DJ-Pbs2-19_S20_L001_R1_001.fastq.gz,DJ-Pbs2-19_S20_L001_R2_001.fastq.gz
20,library20,Nextera_index_D507,Nextera_index_N726,DJ-Pbs2-20_S21_L001_R1_001.fastq.gz,DJ-Pbs2-20_S21_L001_R2_001.fastq.gz
21,library21,Nextera_index_D508,Nextera_index_N727,DJ-Pbs2-21_S22_L001_R1_001.fastq.gz,DJ-Pbs2-21_S22_L001_R2_001.fastq.gz
22,library22,Nextera_index_D508,Nextera_index_N728,DJ-Pbs2-22_S23_L001_R1_001.fastq.gz,DJ-Pbs2-22_S23_L001_R2_001.fastq.gz
23,library23,Nextera_index_D508,Nextera_index_N729,DJ-Pbs2-23_S24_L001_R1_001.fastq.gz,DJ-Pbs2-23_S24_L001_R2_001.fastq.gz
24,library24,Nextera_index_S513,Nextera_index_B701,DJ-Pbs2-24_S25_L001_R1_001.fastq.gz,DJ-Pbs2-24_S25_L001_R2_001.fastq.gz
25,library25,Nextera_index_S513,Nextera_index_B702,DJ-Pbs2-25_S26_L001_R1_001.fastq.gz,DJ-Pbs2-25_S26_L001_R2_001.fastq.gz
26,library26,Nextera_index_S513,Nextera_index_B703,DJ-Pbs2-26_S27_L001_R1_001.fastq.gz,DJ-Pbs2-26_S27_L001_R2_001.fastq.gz
27,library27,Nextera_index_S515,Nextera_index_B704,DJ-Pbs2-27_S28_L001_R1_001.fastq.gz,DJ-Pbs2-27_S28_L001_R2_001.fastq.gz
29,library29,Nextera_index_S515,Nextera_index_B706,DJ-Pbs2-29_S30_L001_R1_001.fastq.gz,DJ-Pbs2-29_S30_L001_R2_001.fastq.gz
30,library30,Nextera_index_S516,Nextera_index_B707,DJ-Pbs2-30_S31_L001_R1_001.fastq.gz,DJ-Pbs2-30_S31_L001_R2_001.fastq.gz
31,library31,Nextera_index_S516,Nextera_index_B708,DJ-Pbs2-31_S32_L001_R1_001.fastq.gz,DJ-Pbs2-31_S32_L001_R2_001.fastq.gz
32,library32,Nextera_index_S516,Nextera_index_B709,DJ-Pbs2-32_S33_L001_R1_001.fastq.gz,DJ-Pbs2-32_S33_L001_R2_001.fastq.gz
33,library33,Nextera_index_S517,Nextera_index_B710,DJ-Pbs2-33_S34_L001_R1_001.fastq.gz,DJ-Pbs2-33_S34_L001_R2_001.fastq.gz
34,library34,Nextera_index_S517,Nextera_index_B711,DJ-Pbs2-34_S35_L001_R1_001.fastq.gz,DJ-Pbs2-34_S35_L001_R2_001.fastq.gz
35,library35,Nextera_index_S517,Nextera_index_B712,DJ-Pbs2-35_S36_L001_R1_001.fastq.gz,DJ-Pbs2-35_S36_L001_R2_001.fastq.gz
36,library36,Nextera_index_S518,Nextera_index_B713,DJ-Pbs2-36_S37_L001_R1_001.fastq.gz,DJ-Pbs2-36_S37_L001_R2_001.fastq.gz
37,library37,Nextera_index_S518,Nextera_index_B714,DJ-Pbs2-37_S38_L001_R1_001.fastq.gz,DJ-Pbs2-37_S38_L001_R2_001.fastq.gz
38,library38,Nextera_index_S518,Nextera_index_B715,DJ-Pbs2-38_S39_L001_R1_001.fastq.gz,DJ-Pbs2-38_S39_L001_R2_001.fastq.gz
